s,kg/s,kW
 4.0001784E+001, 7.0378135E-002, 1.7234070E-001
 4.1014488E+001, 7.0560483E-002, 1.7478703E-001
 4.2000541E+001, 7.0726402E-002, 1.7667580E-001
 4.3013245E+001, 6.9905034E-002, 1.7200488E-001
 4.4025948E+001, 6.9743819E-002, 1.7064558E-001
 4.5012001E+001, 6.9671668E-002, 1.7935968E-001
 4.6024705E+001, 6.9479511E-002, 1.7382488E-001
 4.7010758E+001, 6.8357414E-002, 1.7101304E-001
 4.8023461E+001, 6.8189439E-002, 1.6944649E-001
 4.9009515E+001, 6.9124428E-002, 1.6467931E-001
 5.0022218E+001, 6.9994932E-002, 1.7047628E-001
 5.1008271E+001, 7.1944650E-002, 1.6992695E-001
 5.2020975E+001, 7.2726861E-002, 1.7249043E-001
 5.3007028E+001, 7.3790031E-002, 1.7058657E-001
 5.4019732E+001, 7.4791939E-002, 1.6768396E-001
 5.5005785E+001, 7.4257608E-002, 1.6304828E-001
 5.6018488E+001, 7.4157344E-002, 1.6453750E-001
 5.7004542E+001, 7.3921949E-002, 1.5924294E-001
 5.8017245E+001, 7.4644536E-002, 1.6556224E-001
 5.9003298E+001, 7.6535201E-002, 1.6591309E-001
 6.0016002E+001, 7.9119601E-002, 1.7249528E-001
 6.1002055E+001, 8.0417095E-002, 1.7402211E-001
 6.2014758E+001, 8.1467459E-002, 1.7703490E-001
 6.3000812E+001, 8.2410512E-002, 1.7236373E-001
 6.4013515E+001, 8.2215421E-002, 1.7308699E-001
 6.5026218E+001, 8.3353840E-002, 1.7371188E-001
 6.6012272E+001, 8.5110854E-002, 1.8623119E-001
 6.7024975E+001, 8.6428240E-002, 1.8589609E-001
 6.8011029E+001, 8.7567007E-002, 1.7511044E-001
 6.9023732E+001, 8.8172408E-002, 1.7793385E-001
 7.0009785E+001, 8.7592636E-002, 1.7661377E-001
 7.1022489E+001, 8.5988779E-002, 1.7307306E-001
 7.2008542E+001, 8.4220877E-002, 1.7158073E-001
 7.3021245E+001, 8.0228062E-002, 1.6672831E-001
 7.4007299E+001, 7.7885681E-002, 1.6848792E-001
 7.5020002E+001, 7.7062018E-002, 1.6004006E-001
 7.6006055E+001, 7.6592904E-002, 1.7085523E-001
 7.7018759E+001, 7.8585612E-002, 1.6683414E-001
 7.8004812E+001, 7.9959812E-002, 1.7141489E-001
 7.9017515E+001, 8.2047234E-002, 1.8223046E-001
 8.0003569E+001, 8.2602137E-002, 1.7764454E-001
 8.1016272E+001, 8.0222223E-002, 1.6658271E-001
 8.2002326E+001, 7.9112726E-002, 1.6653696E-001
 8.3015029E+001, 7.8809707E-002, 1.6627879E-001
 8.4001082E+001, 7.8202548E-002, 1.6557319E-001
 8.5013786E+001, 7.6230965E-002, 1.6104233E-001
 8.6026489E+001, 7.5988110E-002, 1.6313521E-001
 8.7012542E+001, 7.7231530E-002, 1.6003573E-001
 8.8025246E+001, 7.9163030E-002, 1.7533380E-001
 8.9011299E+001, 8.0092415E-002, 1.6512987E-001
 9.0024002E+001, 8.1709167E-002, 1.7911838E-001
 9.1010056E+001, 8.4139087E-002, 1.7814262E-001
 9.2022759E+001, 8.6076491E-002, 1.9175861E-001
 9.3008813E+001, 8.8243463E-002, 1.8666294E-001
 9.4021516E+001, 9.0912003E-002, 1.9015017E-001
 9.5007569E+001, 9.2426953E-002, 1.9295991E-001
 9.6020273E+001, 9.2571173E-002, 1.9027943E-001
 9.7006326E+001, 9.4194644E-002, 1.9450717E-001
 9.8019029E+001, 9.3575828E-002, 1.8968967E-001
 9.9005083E+001, 9.3426988E-002, 1.8384679E-001
 1.0001779E+002, 9.4703630E-002, 1.8764151E-001
 1.0100384E+002, 9.4343197E-002, 1.8740654E-001
 1.0201654E+002, 9.2958704E-002, 1.8734017E-001
 1.0300260E+002, 9.1232472E-002, 1.8360760E-001
 1.0401530E+002, 8.8276799E-002, 1.8026009E-001
 1.0500135E+002, 8.5833389E-002, 1.8103996E-001
 1.0601406E+002, 8.3247760E-002, 1.6668499E-001
 1.0700011E+002, 8.0946918E-002, 1.5591120E-001
 1.0801281E+002, 8.1696844E-002, 1.6149962E-001
 1.0902552E+002, 8.4616283E-002, 1.7461406E-001
 1.1001157E+002, 8.6103624E-002, 1.7515182E-001
 1.1102427E+002, 8.9363669E-002, 1.8294434E-001
 1.1201033E+002, 9.3234282E-002, 1.9087506E-001
 1.1302303E+002, 9.5540192E-002, 1.9304770E-001
 1.1400908E+002, 9.5732678E-002, 1.8161575E-001
 1.1502179E+002, 9.1189172E-002, 1.8418257E-001
 1.1600784E+002, 8.6648877E-002, 1.8285190E-001
 1.1702054E+002, 8.6522138E-002, 1.8469810E-001
 1.1800660E+002, 8.7893061E-002, 1.8173320E-001
 1.1901930E+002, 8.8517505E-002, 1.7081482E-001
 1.2000535E+002, 9.0620836E-002, 1.7803637E-001
 1.2101806E+002, 9.1509545E-002, 1.7619277E-001
 1.2200411E+002, 9.0260152E-002, 1.7105366E-001
 1.2301681E+002, 8.8260177E-002, 1.7232226E-001
 1.2400287E+002, 8.6325771E-002, 1.8116235E-001
 1.2501557E+002, 8.5354147E-002, 1.7809585E-001
 1.2600162E+002, 8.4013622E-002, 1.6986426E-001
 1.2701433E+002, 8.5060862E-002, 1.7580919E-001
 1.2800038E+002, 8.6731280E-002, 1.7235237E-001
 1.2901308E+002, 8.5695707E-002, 1.8253341E-001
 1.3002579E+002, 8.7398803E-002, 1.8217182E-001
 1.3101184E+002, 8.9033346E-002, 1.8839657E-001
 1.3202454E+002, 9.0163061E-002, 1.7714133E-001
 1.3301060E+002, 9.1824202E-002, 1.8519113E-001
 1.3402330E+002, 9.3190835E-002, 1.8465513E-001
 1.3500935E+002, 9.4590043E-002, 1.8647519E-001
 1.3602206E+002, 9.4727863E-002, 1.9080984E-001
 1.3700811E+002, 9.3280275E-002, 1.9121933E-001
 1.3802081E+002, 9.2867101E-002, 1.8673860E-001
 1.3900687E+002, 9.0505846E-002, 1.8369024E-001
 1.4001957E+002, 8.9866348E-002, 1.8264252E-001
 1.4100562E+002, 8.8747999E-002, 1.7584283E-001
 1.4201833E+002, 8.6899110E-002, 1.7179042E-001
 1.4300438E+002, 8.5660569E-002, 1.6529559E-001
 1.4401708E+002, 8.4903309E-002, 1.6604551E-001
 1.4500314E+002, 8.3993482E-002, 1.7821748E-001
 1.4601584E+002, 8.3179437E-002, 1.7049329E-001
 1.4700189E+002, 8.3391528E-002, 1.7184195E-001
 1.4801460E+002, 8.2572970E-002, 1.6699335E-001
 1.4900065E+002, 8.3872302E-002, 1.7910674E-001
 1.5001335E+002, 8.6417074E-002, 1.8545513E-001
 1.5102606E+002, 8.6478122E-002, 1.8795936E-001
 1.5201211E+002, 8.6356628E-002, 1.7647082E-001
 1.5302481E+002, 8.8090053E-002, 1.8194659E-001
 1.5401087E+002, 8.9425713E-002, 1.8244955E-001
 1.5502357E+002, 8.8283597E-002, 1.8051614E-001
 1.5600962E+002, 8.7238689E-002, 1.7925719E-001
 1.5702233E+002, 8.8015412E-002, 1.7950218E-001
 1.5800838E+002, 8.9144252E-002, 1.8403413E-001
 1.5902108E+002, 9.0273485E-002, 1.8373683E-001
 1.6000714E+002, 8.9393900E-002, 1.7902661E-001
 1.6101984E+002, 8.8793694E-002, 1.7956639E-001
 1.6200589E+002, 8.8599338E-002, 1.7724345E-001
 1.6301860E+002, 8.5087910E-002, 1.6884155E-001
 1.6400465E+002, 8.3187506E-002, 1.7041839E-001
 1.6501735E+002, 8.2758079E-002, 1.6895939E-001
 1.6600341E+002, 8.2155833E-002, 1.6848074E-001
 1.6701611E+002, 8.5703466E-002, 1.6941959E-001
 1.6800216E+002, 8.6682060E-002, 1.7843367E-001
 1.6901487E+002, 8.8363411E-002, 1.7532463E-001
 1.7000092E+002, 8.9807101E-002, 1.7621389E-001
 1.7101362E+002, 9.1265470E-002, 1.8801460E-001
 1.7202633E+002, 9.2331773E-002, 1.8546848E-001
 1.7301238E+002, 9.1755688E-002, 1.8373866E-001
 1.7402508E+002, 9.2385749E-002, 1.8849869E-001
 1.7501114E+002, 9.2572750E-002, 1.8942597E-001
 1.7602384E+002, 9.1657957E-002, 1.8561809E-001
 1.7700989E+002, 9.1614849E-002, 1.7860576E-001
 1.7802260E+002, 9.1532982E-002, 1.7802061E-001
 1.7900865E+002, 9.1058989E-002, 1.8050401E-001
 1.8002135E+002, 9.2194823E-002, 1.8331633E-001
 1.8100741E+002, 9.0692880E-002, 1.9145258E-001
 1.8202011E+002, 8.8887377E-002, 1.7526014E-001
 1.8300616E+002, 8.9412052E-002, 1.7452884E-001
 1.8401887E+002, 8.9235316E-002, 1.7762983E-001
 1.8500492E+002, 8.9338655E-002, 1.7711595E-001
 1.8601763E+002, 8.9567882E-002, 1.8295799E-001
 1.8700368E+002, 9.0713230E-002, 1.8295240E-001
 1.8801638E+002, 9.0991405E-002, 1.7982382E-001
 1.8900244E+002, 8.8476453E-002, 1.7616777E-001
 1.9001514E+002, 8.6762919E-002, 1.8193322E-001
 1.9100119E+002, 8.5397998E-002, 1.8190584E-001
 1.9201390E+002, 8.4905847E-002, 1.7598886E-001
 1.9302660E+002, 8.4813198E-002, 1.7915746E-001
 1.9401265E+002, 8.5773693E-002, 1.8327798E-001
 1.9502536E+002, 8.5206663E-002, 1.8394023E-001
 1.9601141E+002, 8.3699417E-002, 1.7759462E-001
 1.9702411E+002, 8.2556335E-002, 1.7460626E-001
 1.9801017E+002, 7.9751429E-002, 1.6519525E-001
 1.9902287E+002, 7.9878247E-002, 1.6524313E-001
 2.0000892E+002, 8.1108966E-002, 1.6201480E-001
 2.0102163E+002, 8.0508659E-002, 1.6665421E-001
 2.0200768E+002, 8.2377051E-002, 1.7869968E-001
 2.0302038E+002, 8.4605278E-002, 1.8151965E-001
 2.0400644E+002, 8.6277487E-002, 1.8256739E-001
 2.0501914E+002, 8.7399129E-002, 1.8471620E-001
 2.0600519E+002, 8.6767444E-002, 1.8306785E-001
 2.0701790E+002, 8.6864547E-002, 1.8418908E-001
 2.0800395E+002, 8.8153750E-002, 1.7488379E-001
 2.0901665E+002, 8.6489858E-002, 1.8077569E-001
 2.1000271E+002, 8.5422131E-002, 1.7023602E-001
 2.1101541E+002, 8.4191350E-002, 1.6853727E-001
 2.1200146E+002, 8.5012652E-002, 1.7837099E-001
 2.1301417E+002, 8.8572313E-002, 1.7522621E-001
 2.1400022E+002, 9.1497147E-002, 1.8413210E-001
 2.1501292E+002, 9.5149566E-002, 1.8905204E-001
 2.1602563E+002, 9.6790821E-002, 1.8689337E-001
 2.1701168E+002, 9.6059071E-002, 1.9445680E-001
 2.1802438E+002, 9.5647714E-002, 1.9182621E-001
 2.1901044E+002, 9.4558781E-002, 1.8878240E-001
 2.2002314E+002, 9.1409971E-002, 1.8563064E-001
 2.2100919E+002, 8.9888531E-002, 1.8363096E-001
 2.2202190E+002, 8.8723896E-002, 1.8734919E-001
 2.2300795E+002, 8.6323037E-002, 1.7751599E-001
 2.2402065E+002, 8.6046454E-002, 1.7402307E-001
 2.2500671E+002, 8.5830067E-002, 1.7518916E-001
 2.2601941E+002, 8.4823972E-002, 1.7923670E-001
 2.2700546E+002, 8.5867926E-002, 1.7759259E-001
 2.2801817E+002, 8.7351278E-002, 1.8279354E-001
 2.2900422E+002, 8.6986798E-002, 1.8413841E-001
 2.3001692E+002, 8.7995232E-002, 1.8268518E-001
 2.3100298E+002, 8.8709000E-002, 1.8234120E-001
 2.3201568E+002, 9.0245327E-002, 1.8039098E-001
 2.3300173E+002, 9.1830239E-002, 1.9214221E-001
 2.3401444E+002, 9.1692656E-002, 1.9085106E-001
 2.3500049E+002, 9.0609032E-002, 1.8585944E-001
 2.3601319E+002, 8.9936540E-002, 1.8917314E-001
 2.3702590E+002, 8.8629069E-002, 1.8294733E-001
 2.3801195E+002, 8.7926972E-002, 1.8317413E-001
 2.3902465E+002, 8.8455202E-002, 1.8005891E-001
 2.4001071E+002, 8.9188941E-002, 1.8533448E-001
 2.4102341E+002, 9.0303173E-002, 1.8436777E-001
 2.4200946E+002, 8.9839063E-002, 1.8958267E-001
 2.4302217E+002, 8.8726852E-002, 1.8645508E-001
 2.4400822E+002, 8.8310295E-002, 1.8398425E-001
 2.4502092E+002, 8.8225727E-002, 1.8595109E-001
 2.4600698E+002, 8.8009272E-002, 1.7505699E-001
 2.4701968E+002, 8.7426892E-002, 1.6937514E-001
 2.4800573E+002, 8.7592362E-002, 1.7634349E-001
 2.4901844E+002, 8.7552744E-002, 1.8044373E-001
 2.5000000E+002, 8.7004593E-002, 1.8729995E-001
