s,kg/s,kW
 5.9003298E+001, 1.1089484E-001, 4.1817602E-001
 6.0016002E+001, 1.1138521E-001, 4.1275549E-001
 6.1002055E+001, 1.1220714E-001, 3.9962836E-001
 6.2014758E+001, 1.1291369E-001, 3.8578747E-001
 6.3000812E+001, 1.1308955E-001, 3.9313151E-001
 6.4013515E+001, 1.1433467E-001, 3.9992865E-001
 6.5026218E+001, 1.1440874E-001, 4.0391608E-001
 6.6012272E+001, 1.1392812E-001, 4.1976344E-001
 6.7024975E+001, 1.1177888E-001, 4.1639305E-001
 6.8011029E+001, 1.0806559E-001, 4.0349847E-001
 6.9023732E+001, 1.0764049E-001, 3.8239293E-001
 7.0009785E+001, 1.0734158E-001, 3.7417647E-001
 7.1022489E+001, 1.0619628E-001, 3.9342629E-001
 7.2008542E+001, 1.0497502E-001, 3.9157576E-001
 7.3021245E+001, 1.0352323E-001, 3.9078235E-001
 7.4007299E+001, 1.0372491E-001, 3.7839469E-001
 7.5020002E+001, 1.0631720E-001, 3.8177379E-001
 7.6006055E+001, 1.0930849E-001, 3.8994448E-001
 7.7018759E+001, 1.1014085E-001, 4.0372403E-001
 7.8004812E+001, 1.0951765E-001, 3.8830428E-001
 7.9017515E+001, 1.1160515E-001, 4.1663547E-001
 8.0003569E+001, 1.1381264E-001, 4.2395457E-001
 8.1016272E+001, 1.1422463E-001, 4.2606692E-001
 8.2002326E+001, 1.1424768E-001, 4.1335777E-001
 8.3015029E+001, 1.1522842E-001, 4.1936172E-001
 8.4001082E+001, 1.1413220E-001, 4.1377294E-001
 8.5013786E+001, 1.1274594E-001, 4.0737730E-001
 8.6026489E+001, 1.1197639E-001, 3.7360381E-001
 8.7012542E+001, 1.1060021E-001, 3.7788513E-001
 8.8025246E+001, 1.0760838E-001, 3.8229891E-001
 8.9011299E+001, 1.0456404E-001, 3.6692430E-001
 9.0024002E+001, 1.0288195E-001, 3.6438606E-001
 9.1010056E+001, 1.0295486E-001, 3.6877128E-001
 9.2022759E+001, 1.0458348E-001, 3.7680814E-001
 9.3008813E+001, 1.0672162E-001, 3.8942695E-001
 9.4021516E+001, 1.0866698E-001, 4.0689607E-001
 9.5007569E+001, 1.1047974E-001, 4.2086059E-001
 9.6020273E+001, 1.1174335E-001, 4.0764238E-001
 9.7006326E+001, 1.1301497E-001, 4.2460742E-001
 9.8019029E+001, 1.1262126E-001, 4.2957700E-001
 9.9005083E+001, 1.1091149E-001, 4.0804366E-001
 1.0001779E+002, 1.0993902E-001, 4.0739798E-001
 1.0100384E+002, 1.0857995E-001, 3.8963695E-001
 1.0201654E+002, 1.0802100E-001, 3.9378986E-001
 1.0300260E+002, 1.0648349E-001, 3.9181692E-001
 1.0401530E+002, 1.0579805E-001, 3.8812615E-001
 1.0500135E+002, 1.0594993E-001, 3.8985449E-001
 1.0601406E+002, 1.0686791E-001, 3.8571905E-001
 1.0700011E+002, 1.0853938E-001, 3.9707720E-001
 1.0801281E+002, 1.1096341E-001, 4.1924298E-001
 1.0902552E+002, 1.0954182E-001, 4.0512931E-001
 1.1001157E+002, 1.0626465E-001, 3.8308595E-001
 1.1102427E+002, 1.0745171E-001, 4.2420465E-001
 1.1201033E+002, 1.0964269E-001, 4.0961210E-001
 1.1302303E+002, 1.0900765E-001, 3.8788251E-001
 1.1400908E+002, 1.0624118E-001, 3.9495225E-001
 1.1502179E+002, 1.0382940E-001, 4.0019070E-001
 1.1600784E+002, 1.0226731E-001, 3.7469373E-001
 1.1702054E+002, 1.0011761E-001, 3.8561037E-001
 1.1800660E+002, 9.7487266E-002, 3.5718933E-001
 1.1901930E+002, 9.6833500E-002, 3.8142135E-001
 1.2000535E+002, 9.9091647E-002, 3.7611614E-001
 1.2101806E+002, 1.0413218E-001, 3.9295523E-001
 1.2200411E+002, 1.0839491E-001, 3.9422119E-001
 1.2301681E+002, 1.1071297E-001, 4.1908515E-001
 1.2400287E+002, 1.1289867E-001, 4.3729088E-001
 1.2501557E+002, 1.1218727E-001, 4.3278926E-001
 1.2600162E+002, 1.1131461E-001, 4.2354365E-001
 1.2701433E+002, 1.1090970E-001, 4.0836262E-001
 1.2800038E+002, 1.1082450E-001, 4.1930864E-001
 1.2901308E+002, 1.0989444E-001, 4.1265608E-001
 1.3002579E+002, 1.0941449E-001, 4.0636771E-001
 1.3101184E+002, 1.1120500E-001, 3.9521665E-001
 1.3202454E+002, 1.0998039E-001, 3.9544958E-001
 1.3301060E+002, 1.0844083E-001, 4.0429005E-001
 1.3402330E+002, 1.0877947E-001, 4.0345999E-001
 1.3500935E+002, 1.0853924E-001, 3.9796962E-001
 1.3602206E+002, 1.0920347E-001, 3.8559742E-001
 1.3700811E+002, 1.0948145E-001, 4.0488168E-001
 1.3802081E+002, 1.0896725E-001, 4.0109773E-001
 1.3900687E+002, 1.0990873E-001, 4.0508977E-001
 1.4001957E+002, 1.1015180E-001, 4.0437604E-001
 1.4100562E+002, 1.1037531E-001, 3.8621621E-001
 1.4201833E+002, 1.1130684E-001, 4.0368848E-001
 1.4300438E+002, 1.1200450E-001, 4.2701853E-001
 1.4401708E+002, 1.1171348E-001, 4.1387348E-001
 1.4500314E+002, 1.1110410E-001, 3.9985764E-001
 1.4601584E+002, 1.1050325E-001, 4.0785073E-001
 1.4700189E+002, 1.0902311E-001, 4.1471845E-001
 1.4801460E+002, 1.0688711E-001, 4.0126247E-001
 1.4900065E+002, 1.0673191E-001, 3.9523521E-001
 1.5001335E+002, 1.0694040E-001, 3.8377444E-001
 1.5102606E+002, 1.0931208E-001, 3.9783419E-001
 1.5201211E+002, 1.1055532E-001, 4.1359926E-001
 1.5302481E+002, 1.1168131E-001, 4.1176890E-001
 1.5401087E+002, 1.1169415E-001, 4.1730860E-001
 1.5502357E+002, 1.0898208E-001, 4.1284571E-001
 1.5600962E+002, 1.0647937E-001, 4.0258451E-001
 1.5702233E+002, 1.0207486E-001, 3.9303522E-001
 1.5800838E+002, 1.0216080E-001, 3.8354553E-001
 1.5902108E+002, 1.0305174E-001, 3.9177025E-001
 1.6000714E+002, 1.0325914E-001, 3.8306912E-001
 1.6101984E+002, 1.0465080E-001, 3.9364273E-001
 1.6200589E+002, 1.0575822E-001, 3.9891896E-001
 1.6301860E+002, 1.0761123E-001, 4.1258381E-001
 1.6400465E+002, 1.0912459E-001, 4.1643640E-001
 1.6501735E+002, 1.0869790E-001, 4.0996701E-001
 1.6600341E+002, 1.0677955E-001, 4.2371106E-001
 1.6701611E+002, 1.0442559E-001, 4.0179758E-001
 1.6800216E+002, 1.0411411E-001, 3.9519438E-001
 1.6901487E+002, 1.0544109E-001, 3.9004681E-001
 1.7000092E+002, 1.0681100E-001, 3.9747536E-001
 1.7101362E+002, 1.0826554E-001, 4.0616222E-001
 1.7202633E+002, 1.0803227E-001, 3.9444059E-001
 1.7301238E+002, 1.0714871E-001, 3.8893390E-001
 1.7402508E+002, 1.0623090E-001, 4.0994037E-001
 1.7501114E+002, 1.0594041E-001, 4.0155314E-001
 1.7602384E+002, 1.0588063E-001, 3.9620509E-001
 1.7700989E+002, 1.0682697E-001, 4.0761439E-001
 1.7802260E+002, 1.0824681E-001, 4.0006231E-001
 1.7900865E+002, 1.0831817E-001, 4.1024930E-001
 1.8002135E+002, 1.0826100E-001, 4.0216618E-001
 1.8100741E+002, 1.0893830E-001, 4.1572934E-001
 1.8202011E+002, 1.0739563E-001, 3.9831420E-001
 1.8300616E+002, 1.0764308E-001, 4.0159281E-001
 1.8401887E+002, 1.0807209E-001, 3.9032037E-001
 1.8500492E+002, 1.0753194E-001, 3.9537275E-001
 1.8601763E+002, 1.0845105E-001, 4.0695552E-001
 1.8700368E+002, 1.0958210E-001, 4.0734726E-001
 1.8801638E+002, 1.1036146E-001, 3.9395041E-001
 1.8900244E+002, 1.0898244E-001, 4.0489055E-001
 1.9001514E+002, 1.0559816E-001, 3.8413646E-001
 1.9100119E+002, 1.0537285E-001, 4.0487172E-001
 1.9201390E+002, 1.0770471E-001, 4.2190319E-001
 1.9302660E+002, 1.0966526E-001, 4.0685344E-001
 1.9401265E+002, 1.1058871E-001, 3.9228815E-001
 1.9502536E+002, 1.1265362E-001, 4.1481708E-001
 1.9601141E+002, 1.1339997E-001, 4.3139877E-001
 1.9702411E+002, 1.1206612E-001, 4.1903244E-001
 1.9801017E+002, 1.1013661E-001, 4.1584339E-001
 1.9902287E+002, 1.0701351E-001, 4.0512656E-001
 2.0000000E+002, 1.0305371E-001, 3.8848165E-001
