s,kg/s,kW
 1.1300525E+002, 1.1606512E-001, 9.7016303E-001
 1.1400461E+002, 1.1500471E-001, 9.5674355E-001
 1.1500398E+002, 1.1481847E-001, 9.5938004E-001
 1.1601645E+002, 1.1603209E-001, 9.6715146E-001
 1.1700763E+002, 1.1884917E-001, 9.7948185E-001
 1.1801683E+002, 1.2021521E-001, 9.9986850E-001
 1.1900792E+002, 1.1973065E-001, 1.0093993E+000
 1.2001112E+002, 1.1908823E-001, 1.0078925E+000
 1.2101433E+002, 1.1991058E-001, 9.9925213E-001
 1.2200135E+002, 1.1909149E-001, 9.5403261E-001
 1.2300455E+002, 1.1972489E-001, 9.7561033E-001
 1.2400776E+002, 1.2098581E-001, 1.0275705E+000
 1.2501096E+002, 1.2160357E-001, 9.6426865E-001
 1.2601417E+002, 1.2218385E-001, 9.9415561E-001
 1.2700119E+002, 1.2103964E-001, 9.8625947E-001
 1.2800440E+002, 1.2042230E-001, 9.7558903E-001
 1.2900760E+002, 1.1977517E-001, 9.6228626E-001
 1.3001080E+002, 1.2010558E-001, 9.7912842E-001
 1.3101401E+002, 1.2030502E-001, 9.9619392E-001
 1.3200103E+002, 1.2002683E-001, 9.7620806E-001
 1.3300424E+002, 1.2005897E-001, 9.7481782E-001
 1.3400744E+002, 1.2075824E-001, 1.0077825E+000
 1.3501065E+002, 1.2075701E-001, 1.0011641E+000
 1.3601385E+002, 1.1802091E-001, 9.9283487E-001
 1.3700087E+002, 1.1779025E-001, 9.5863672E-001
 1.3800408E+002, 1.1844305E-001, 9.6405708E-001
 1.3900728E+002, 1.1958113E-001, 9.8255215E-001
 1.4001049E+002, 1.2049077E-001, 9.8699895E-001
 1.4101369E+002, 1.1979909E-001, 9.7741981E-001
 1.4201528E+002, 1.1931561E-001, 9.9096467E-001
 1.4301201E+002, 1.1902496E-001, 9.9007667E-001
 1.4400874E+002, 1.1768420E-001, 9.4588797E-001
 1.4500547E+002, 1.1633731E-001, 9.7380977E-001
 1.4600221E+002, 1.1727690E-001, 9.5091516E-001
 1.4701674E+002, 1.1838138E-001, 9.6300446E-001
 1.4801484E+002, 1.1932833E-001, 1.0185592E+000
 1.4900750E+002, 1.1949971E-001, 1.0046934E+000
 1.5000000E+002, 1.1816797E-001, 9.6681686E-001
