s,kg/s,kW
 3.4012661E+001, 1.2341460E-001, 9.7534314E-001
 3.5016155E+001, 1.2278661E-001, 9.9373085E-001
 3.6002347E+001, 1.2314083E-001, 9.9115361E-001
 3.7005842E+001, 1.2506436E-001, 1.0188882E+000
 3.8009336E+001, 1.2582191E-001, 1.0147226E+000
 3.9012830E+001, 1.2591409E-001, 1.0261078E+000
 4.0016324E+001, 1.2537286E-001, 1.0256186E+000
 4.1002517E+001, 1.2520387E-001, 1.0347701E+000
 4.2006011E+001, 1.2546368E-001, 9.9837839E-001
 4.3009505E+001, 1.2528037E-001, 9.8641705E-001
 4.4012999E+001, 1.2437464E-001, 9.9857912E-001
 4.5016493E+001, 1.2211520E-001, 9.9501444E-001
 4.6002686E+001, 1.2236992E-001, 9.6527144E-001
 4.7006180E+001, 1.2535337E-001, 1.0430512E+000
 4.8009674E+001, 1.2579065E-001, 1.0536612E+000
 4.9013168E+001, 1.2361770E-001, 1.0262026E+000
 5.0016662E+001, 1.2057709E-001, 9.6342609E-001
 5.1002855E+001, 1.1930468E-001, 9.9637592E-001
 5.2006349E+001, 1.1889224E-001, 9.8838192E-001
 5.3009843E+001, 1.2000526E-001, 1.0396897E+000
 5.4013337E+001, 1.1896541E-001, 1.0110483E+000
 5.5016832E+001, 1.1947528E-001, 9.7478856E-001
 5.6003024E+001, 1.2062706E-001, 1.0300080E+000
 5.7006518E+001, 1.2232512E-001, 1.0185501E+000
 5.8010012E+001, 1.2280556E-001, 1.0117479E+000
 5.9013507E+001, 1.2426884E-001, 1.0157545E+000
 6.0017001E+001, 1.2579747E-001, 1.0428979E+000
 6.1003193E+001, 1.2465442E-001, 9.9046350E-001
 6.2006688E+001, 1.2425267E-001, 9.8810201E-001
 6.3010182E+001, 1.2499592E-001, 1.0351774E+000
 6.4013676E+001, 1.2603554E-001, 1.0357573E+000
 6.5017170E+001, 1.2628306E-001, 1.0179511E+000
 6.6003363E+001, 1.2495214E-001, 1.0219307E+000
 6.7006857E+001, 1.2620482E-001, 1.0598501E+000
 6.8010351E+001, 1.2550313E-001, 1.0137642E+000
 6.9013845E+001, 1.2378889E-001, 1.0000437E+000
 7.0000038E+001, 1.2243592E-001, 1.0244419E+000
 7.1003532E+001, 1.2251297E-001, 9.9596630E-001
 7.2001809E+001, 1.2430469E-001, 9.8029044E-001
 7.3013384E+001, 1.2615036E-001, 9.9936647E-001
 7.4009396E+001, 1.2685888E-001, 1.0083512E+000
 7.5005408E+001, 1.2701333E-001, 1.0666960E+000
 7.6001420E+001, 1.2650425E-001, 1.0210204E+000
 7.7012995E+001, 1.2638052E-001, 1.0538266E+000
 7.8007450E+001, 1.2618533E-001, 1.0296996E+000
 7.9000350E+001, 1.2554767E-001, 9.7763250E-001
 8.0010368E+001, 1.2466470E-001, 1.0019760E+000
 8.1001516E+001, 1.2532745E-001, 1.0310073E+000
 8.2002737E+001, 1.2530367E-001, 9.7963394E-001
 8.3003958E+001, 1.2568995E-001, 9.9893759E-001
 8.4005179E+001, 1.2564458E-001, 1.0209801E+000
 8.5006400E+001, 1.2586673E-001, 1.0655485E+000
 8.6007621E+001, 1.2503226E-001, 1.0125603E+000
 8.7008842E+001, 1.2531185E-001, 9.9245728E-001
 8.8008522E+001, 1.2622705E-001, 1.0327092E+000
 8.9008203E+001, 1.2631493E-001, 1.0032908E+000
 9.0007884E+001, 1.2543640E-001, 1.0274997E+000
 9.1007564E+001, 1.2574452E-001, 1.0220242E+000
 9.2007245E+001, 1.2730333E-001, 1.0173965E+000
 9.3006926E+001, 1.2676265E-001, 1.0451946E+000
 9.4006606E+001, 1.2532624E-001, 1.0121006E+000
 9.5006287E+001, 1.2504536E-001, 1.0288778E+000
 9.6005968E+001, 1.2591675E-001, 1.0460684E+000
 9.7000210E+001, 1.2633851E-001, 1.0447293E+000
 9.8006297E+001, 1.2516650E-001, 1.0287157E+000
 9.9012383E+001, 1.2441254E-001, 1.0092478E+000
 1.0000323E+002, 1.2437170E-001, 1.0143802E+000
 1.0100931E+002, 1.2522663E-001, 1.0125657E+000
 1.0200016E+002, 1.2663778E-001, 1.0028305E+000
 1.0300624E+002, 1.2643368E-001, 9.8813074E-001
 1.0401233E+002, 1.2655791E-001, 9.7423527E-001
 1.0500317E+002, 1.2750148E-001, 1.0533157E+000
 1.0600926E+002, 1.2686002E-001, 1.0327719E+000
 1.0700010E+002, 1.2624002E-001, 1.0476187E+000
 1.0800619E+002, 1.2699438E-001, 1.0151480E+000
 1.0901227E+002, 1.2645010E-001, 1.0248935E+000
 1.1000769E+002, 1.2594594E-001, 1.0146740E+000
 1.1101378E+002, 1.2558312E-001, 1.0330781E+000
 1.1200309E+002, 1.2442238E-001, 1.0082679E+000
 1.1300918E+002, 1.2417147E-001, 1.0056306E+000
 1.1401527E+002, 1.2424535E-001, 1.0311328E+000
 1.1500458E+002, 1.2451406E-001, 1.0284076E+000
 1.1601067E+002, 1.2528090E-001, 1.0334688E+000
 1.1701676E+002, 1.2479841E-001, 9.9757905E-001
 1.1800608E+002, 1.2349154E-001, 9.8113174E-001
 1.1901216E+002, 1.2441457E-001, 9.8878184E-001
 1.2000148E+002, 1.2593128E-001, 1.0042123E+000
 1.2100757E+002, 1.2684992E-001, 1.0600976E+000
 1.2201365E+002, 1.2600543E-001, 1.0163621E+000
 1.2300297E+002, 1.2486204E-001, 1.0043440E+000
 1.2400906E+002, 1.2611893E-001, 1.0314367E+000
 1.2501515E+002, 1.2675482E-001, 1.0291440E+000
 1.2601277E+002, 1.2625323E-001, 9.8635434E-001
 1.2700860E+002, 1.2640236E-001, 1.0190934E+000
 1.2800442E+002, 1.2609303E-001, 1.0596011E+000
 1.2901533E+002, 1.2460785E-001, 1.0090850E+000
 1.3001116E+002, 1.2319940E-001, 1.0113027E+000
 1.3100698E+002, 1.2374632E-001, 1.0154415E+000
 1.3200281E+002, 1.2432780E-001, 1.0346147E+000
 1.3301523E+002, 1.2388345E-001, 1.0224536E+000
 1.3401105E+002, 1.2553630E-001, 1.0161021E+000
 1.3500688E+002, 1.2661958E-001, 1.0157173E+000
 1.3601431E+002, 1.2782363E-001, 9.9066599E-001
 1.3700013E+002, 1.2897091E-001, 1.0483659E+000
 1.3800090E+002, 1.2937307E-001, 1.0544186E+000
 1.3900166E+002, 1.2852745E-001, 1.0412026E+000
 1.4000094E+002, 1.2671745E-001, 1.0052020E+000
 1.4100320E+002, 1.2682585E-001, 1.0196540E+000
 1.4200546E+002, 1.2590115E-001, 1.0161401E+000
 1.4300771E+002, 1.2504063E-001, 1.0074198E+000
 1.4400997E+002, 1.2426336E-001, 1.0498987E+000
 1.4501223E+002, 1.2195602E-001, 1.0142536E+000
 1.4600792E+002, 1.2120410E-001, 9.7518820E-001
 1.4700629E+002, 1.2380247E-001, 1.0516478E+000
 1.4801437E+002, 1.2449800E-001, 1.0622031E+000
 1.4900784E+002, 1.2203877E-001, 9.7809817E-001
 1.5000424E+002, 1.1909408E-001, 1.0248538E+000
 1.5100063E+002, 1.1946070E-001, 9.9428236E-001
 1.5201310E+002, 1.2057285E-001, 1.0117318E+000
 1.5300949E+002, 1.2252040E-001, 1.0028579E+000
 1.5400588E+002, 1.2363561E-001, 1.0178590E+000
 1.5500388E+002, 1.2532792E-001, 1.0060228E+000
 1.5600432E+002, 1.2646443E-001, 1.0428419E+000
 1.5700447E+002, 1.2585756E-001, 1.0212212E+000
 1.5801574E+002, 1.2449811E-001, 1.0113081E+000
 1.5901113E+002, 1.2358774E-001, 9.9725232E-001
 1.6000791E+002, 1.2389912E-001, 9.9882122E-001
 1.6101255E+002, 1.2439276E-001, 1.0213168E+000
 1.6200150E+002, 1.2515210E-001, 9.9650610E-001
 1.6300615E+002, 1.2590483E-001, 1.0245560E+000
 1.6401079E+002, 1.2567724E-001, 1.0321968E+000
 1.6500131E+002, 1.2458853E-001, 1.0350060E+000
 1.6600281E+002, 1.2372762E-001, 1.0063641E+000
 1.6700757E+002, 1.2604382E-001, 1.0217325E+000
 1.6801503E+002, 1.2759704E-001, 1.0183355E+000
 1.6900700E+002, 1.2707056E-001, 1.0458865E+000
 1.7001601E+002, 1.2561441E-001, 1.0188850E+000
 1.7100488E+002, 1.2414009E-001, 9.8861818E-001
 1.7201079E+002, 1.2541577E-001, 1.0226194E+000
 1.7301671E+002, 1.2512809E-001, 1.0186689E+000
 1.7400558E+002, 1.2415055E-001, 9.8534831E-001
 1.7501149E+002, 1.2386471E-001, 1.0006905E+000
 1.7601258E+002, 1.2504815E-001, 9.9955308E-001
 1.7700599E+002, 1.2619425E-001, 9.8506683E-001
 1.7800245E+002, 1.2607967E-001, 1.0087277E+000
 1.7901114E+002, 1.2625283E-001, 1.0359599E+000
 1.8000133E+002, 1.2719604E-001, 1.0529405E+000
 1.8101506E+002, 1.2791559E-001, 1.0490138E+000
 1.8201365E+002, 1.2602461E-001, 1.0379188E+000
 1.8301224E+002, 1.2406816E-001, 1.0100816E+000
 1.8401084E+002, 1.2416360E-001, 9.9508737E-001
 1.8501095E+002, 1.2525492E-001, 1.0249744E+000
 1.8600954E+002, 1.2567862E-001, 1.0348787E+000
 1.8700814E+002, 1.2334018E-001, 9.8092580E-001
 1.8801172E+002, 1.2210101E-001, 1.0399707E+000
 1.8900033E+002, 1.2180524E-001, 1.0029823E+000
 1.9000725E+002, 1.2016421E-001, 1.0111850E+000
 1.9101416E+002, 1.1985926E-001, 1.0009201E+000
 1.9200277E+002, 1.2014103E-001, 1.0141243E+000
 1.9300969E+002, 1.2140318E-001, 9.8634856E-001
 1.9400002E+002, 1.2271297E-001, 1.0084051E+000
 1.9500435E+002, 1.2414951E-001, 1.0456651E+000
 1.9600869E+002, 1.2210167E-001, 1.0076056E+000
 1.9701302E+002, 1.2072122E-001, 1.0035838E+000
 1.9800090E+002, 1.1977808E-001, 9.9117747E-001
 1.9900523E+002, 1.2076721E-001, 9.7242712E-001
 2.0000000E+002, 1.2269762E-001, 1.0249458E+000
