s,kg/s,kW
 1.3002319E+002, 1.1685543E-001, 6.3131135E-001
 1.3101005E+002, 1.1760629E-001, 6.5930248E-001
 1.3202288E+002, 1.1749399E-001, 6.5331817E-001
 1.3301791E+002, 1.1565937E-001, 6.1567801E-001
 1.3400396E+002, 1.1403992E-001, 6.6581384E-001
 1.3500544E+002, 1.1203637E-001, 6.5535800E-001
 1.3600933E+002, 1.1119514E-001, 6.2141085E-001
 1.3701578E+002, 1.1259320E-001, 6.7898450E-001
 1.3801374E+002, 1.1326719E-001, 6.4422135E-001
 1.3902436E+002, 1.1497706E-001, 6.6483959E-001
 1.4001823E+002, 1.1677341E-001, 6.5227607E-001
 1.4100934E+002, 1.1867289E-001, 7.0143188E-001
 1.4202205E+002, 1.2026126E-001, 6.9050924E-001
 1.4300810E+002, 1.2078881E-001, 6.7344064E-001
 1.4402080E+002, 1.1903283E-001, 6.5903830E-001
 1.4500686E+002, 1.1666056E-001, 6.4207245E-001
 1.4601956E+002, 1.1658327E-001, 6.5172602E-001
 1.4700561E+002, 1.1637429E-001, 6.2662009E-001
 1.4801832E+002, 1.1716078E-001, 6.4919589E-001
 1.4900437E+002, 1.1843115E-001, 6.6821680E-001
 1.5000000E+002, 1.2106482E-001, 6.7473600E-001
