s,kg/s,kW
 1.1300208E+002, 1.0543194E-001, 6.7376705E-001
 1.1401434E+002, 1.0525973E-001, 6.7289128E-001
 1.1501205E+002, 1.0508656E-001, 6.5512144E-001
 1.1600634E+002, 1.0462859E-001, 6.5210685E-001
 1.1700063E+002, 1.0437964E-001, 6.7758850E-001
 1.1801369E+002, 1.0443080E-001, 6.8687105E-001
 1.1900798E+002, 1.0432836E-001, 6.6564785E-001
 1.2000227E+002, 1.0487055E-001, 6.7403204E-001
 1.2101533E+002, 1.0572659E-001, 6.7652081E-001
 1.2200962E+002, 1.0507729E-001, 6.4645562E-001
 1.2300392E+002, 1.0414480E-001, 6.8331332E-001
 1.2401697E+002, 1.0366886E-001, 6.4420394E-001
 1.2501126E+002, 1.0405096E-001, 6.7585383E-001
 1.2600556E+002, 1.0433935E-001, 6.7048736E-001
 1.2701861E+002, 1.0476466E-001, 6.8693672E-001
 1.2801290E+002, 1.0420406E-001, 6.6210841E-001
 1.2900720E+002, 1.0404973E-001, 6.6366144E-001
 1.3000149E+002, 1.0440952E-001, 6.6142808E-001
 1.3101455E+002, 1.0598126E-001, 6.7794991E-001
 1.3200884E+002, 1.0691247E-001, 6.7446547E-001
 1.3300313E+002, 1.0676237E-001, 6.6509055E-001
 1.3401619E+002, 1.0666693E-001, 6.8737540E-001
 1.3501048E+002, 1.0612891E-001, 6.7723897E-001
 1.3600477E+002, 1.0533079E-001, 6.6918043E-001
 1.3701783E+002, 1.0566009E-001, 6.7872737E-001
 1.3801212E+002, 1.0560982E-001, 6.6349299E-001
 1.3900642E+002, 1.0502950E-001, 6.5543930E-001
 1.4000071E+002, 1.0525148E-001, 6.6270151E-001
 1.4101376E+002, 1.0569997E-001, 6.9026291E-001
 1.4200806E+002, 1.0581930E-001, 6.7377288E-001
 1.4300235E+002, 1.0672314E-001, 7.0482793E-001
 1.4401540E+002, 1.0685359E-001, 6.5391291E-001
 1.4500970E+002, 1.0646650E-001, 6.6087678E-001
 1.4601337E+002, 1.0558971E-001, 6.8182564E-001
 1.4700391E+002, 1.0488595E-001, 6.7352863E-001
 1.4801509E+002, 1.0561193E-001, 6.6151410E-001
 1.4900563E+002, 1.0605195E-001, 6.7307697E-001
 1.5000000E+002, 1.0588303E-001, 6.8046892E-001
