s,kg/s,kW
 5.9007270E+001, 1.2728167E-001, 6.4559494E-001
 6.0005320E+001, 1.3235282E-001, 6.9711440E-001
 6.1017004E+001, 1.3302558E-001, 6.8378426E-001
 6.2022878E+001, 1.3246372E-001, 6.6499643E-001
 6.3008931E+001, 1.3321169E-001, 6.6843455E-001
 6.4021634E+001, 1.3257511E-001, 6.4846002E-001
 6.5007688E+001, 1.3390460E-001, 7.0189057E-001
 6.6012085E+001, 1.3666068E-001, 6.9769840E-001
 6.7009043E+001, 1.3866469E-001, 6.9795390E-001
 6.8015496E+001, 1.3821179E-001, 7.1210637E-001
 6.9007706E+001, 1.3488107E-001, 6.6292825E-001
 7.0026027E+001, 1.3358719E-001, 6.6882292E-001
 7.1018238E+001, 1.3504096E-001, 6.6084274E-001
 7.2010448E+001, 1.3641284E-001, 7.1943628E-001
 7.3002659E+001, 1.3596979E-001, 6.8981967E-001
 7.4004866E+001, 1.3603046E-001, 6.9244576E-001
 7.5014421E+001, 1.3695076E-001, 7.1497565E-001
 7.6014880E+001, 1.3794445E-001, 7.2745670E-001
 7.7019375E+001, 1.3895297E-001, 6.9377420E-001
 7.8018530E+001, 1.3750331E-001, 6.6141787E-001
 7.9005433E+001, 1.3818763E-001, 6.9422513E-001
 8.0012061E+001, 1.3882928E-001, 7.2742321E-001
 8.1003675E+001, 1.3642175E-001, 7.0846918E-001
 8.2008998E+001, 1.3404141E-001, 6.8250767E-001
 8.3014321E+001, 1.3334013E-001, 6.6584244E-001
 8.4019644E+001, 1.2999647E-001, 6.7803157E-001
 8.5024967E+001, 1.2644189E-001, 6.7265721E-001
 8.6005157E+001, 1.2716299E-001, 6.6929199E-001
 8.7025650E+001, 1.2846332E-001, 6.7636810E-001
 8.8014061E+001, 1.2730258E-001, 6.5182508E-001
 8.9020002E+001, 1.2787339E-001, 6.7874328E-001
 9.0016362E+001, 1.2865043E-001, 6.7296710E-001
 9.1012783E+001, 1.3038874E-001, 7.1624671E-001
 9.2011682E+001, 1.3001567E-001, 6.7140566E-001
 9.3017946E+001, 1.3028952E-001, 6.9396854E-001
 9.4011745E+001, 1.2976525E-001, 6.9112442E-001
 9.5005543E+001, 1.2838136E-001, 6.7956760E-001
 9.6024187E+001, 1.2965622E-001, 6.6003539E-001
 9.7000361E+001, 1.3124147E-001, 6.8008094E-001
 9.8013064E+001, 1.3347031E-001, 6.9623514E-001
 9.9000603E+001, 1.3518694E-001, 7.1312888E-001
 1.0000267E+002, 1.3511645E-001, 7.1417754E-001
 1.0100271E+002, 1.3586187E-001, 7.0577409E-001
 1.0201312E+002, 1.3572766E-001, 7.0908369E-001
 1.0302582E+002, 1.3481074E-001, 6.9649131E-001
 1.0401187E+002, 1.3173662E-001, 6.6450637E-001
 1.0502458E+002, 1.2968312E-001, 6.8779392E-001
 1.0601063E+002, 1.2699326E-001, 6.7038050E-001
 1.0702077E+002, 1.2729186E-001, 6.6928041E-001
 1.0801520E+002, 1.2832261E-001, 6.6093500E-001
 1.0900806E+002, 1.2876000E-001, 6.3575662E-001
 1.1000245E+002, 1.3265329E-001, 6.5408415E-001
 1.1100385E+002, 1.3364965E-001, 6.9078697E-001
 1.1200524E+002, 1.3489656E-001, 7.1436397E-001
 1.1301338E+002, 1.3649835E-001, 7.2709653E-001
 1.1400579E+002, 1.3677271E-001, 7.1669423E-001
 1.1501657E+002, 1.3852296E-001, 6.9993250E-001
 1.1600208E+002, 1.3759191E-001, 6.8557363E-001
 1.1701286E+002, 1.3354556E-001, 6.5445633E-001
 1.1802365E+002, 1.3115832E-001, 6.6530174E-001
 1.1900832E+002, 1.3197701E-001, 6.6571176E-001
 1.2002102E+002, 1.3490678E-001, 6.7833643E-001
 1.2101564E+002, 1.3618233E-001, 6.8942426E-001
 1.2202618E+002, 1.3822619E-001, 7.1992184E-001
 1.2301134E+002, 1.3961141E-001, 7.3722298E-001
 1.2401493E+002, 1.3736811E-001, 7.2927266E-001
 1.2501853E+002, 1.3340245E-001, 6.8160797E-001
 1.2601735E+002, 1.3036903E-001, 6.6762255E-001
 1.2701616E+002, 1.3053391E-001, 7.0634867E-001
 1.2801975E+002, 1.3205030E-001, 6.8340346E-001
 1.2900561E+002, 1.3547717E-001, 7.0171575E-001
 1.3001020E+002, 1.3619436E-001, 6.9294525E-001
 1.3101479E+002, 1.3727909E-001, 7.1417839E-001
 1.3201939E+002, 1.3878590E-001, 7.2534743E-001
 1.3302398E+002, 1.3885513E-001, 7.1958938E-001
 1.3402331E+002, 1.3473527E-001, 6.6906257E-001
 1.3500936E+002, 1.2995241E-001, 6.7689626E-001
 1.3602391E+002, 1.2711464E-001, 6.7563457E-001
 1.3700527E+002, 1.2702054E-001, 6.5809203E-001
 1.3800198E+002, 1.2639255E-001, 6.7025689E-001
 1.3901488E+002, 1.2561269E-001, 6.5755364E-001
 1.4002648E+002, 1.2607040E-001, 6.8397652E-001
 1.4101254E+002, 1.2914989E-001, 6.9520682E-001
 1.4202524E+002, 1.3210319E-001, 7.0748202E-001
 1.4301129E+002, 1.3554157E-001, 7.2026101E-001
 1.4401805E+002, 1.3885134E-001, 7.2076895E-001
 1.4500030E+002, 1.4046077E-001, 7.3515895E-001
 1.4600649E+002, 1.4069694E-001, 7.0037871E-001
 1.4701269E+002, 1.3844038E-001, 6.8864916E-001
 1.4801889E+002, 1.3697291E-001, 6.8568370E-001
 1.4900114E+002, 1.3796118E-001, 6.7177751E-001
 1.5001865E+002, 1.3874533E-001, 6.9813531E-001
 1.5100878E+002, 1.3932242E-001, 7.0368578E-001
 1.5200101E+002, 1.3828127E-001, 7.1192116E-001
 1.5301631E+002, 1.3655644E-001, 6.7803873E-001
 1.5400633E+002, 1.3403144E-001, 6.7048754E-001
 1.5501904E+002, 1.3374930E-001, 6.7936564E-001
 1.5600016E+002, 1.3591196E-001, 6.6803257E-001
 1.5700263E+002, 1.3628834E-001, 7.0629447E-001
 1.5800013E+002, 1.3812240E-001, 7.0913679E-001
 1.5901850E+002, 1.3850250E-001, 6.9031007E-001
 1.6001709E+002, 1.3862567E-001, 7.0787754E-001
 1.6100143E+002, 1.3785176E-001, 7.1538455E-001
 1.6201100E+002, 1.3622453E-001, 7.0498083E-001
 1.6302058E+002, 1.3376460E-001, 6.6439672E-001
 1.6400492E+002, 1.3175496E-001, 6.6261337E-001
 1.6501450E+002, 1.2896045E-001, 6.5359818E-001
 1.6600674E+002, 1.2506235E-001, 6.5178400E-001
 1.6700154E+002, 1.2288320E-001, 6.3584650E-001
 1.6802002E+002, 1.2444435E-001, 6.7702638E-001
 1.6901482E+002, 1.2594193E-001, 6.9004799E-001
 1.7000962E+002, 1.2845298E-001, 6.8992721E-001
 1.7102573E+002, 1.3223308E-001, 7.0843650E-001
 1.7200149E+002, 1.3447687E-001, 7.1409798E-001
 1.7301330E+002, 1.3181551E-001, 6.9466592E-001
 1.7402511E+002, 1.2671334E-001, 6.5463395E-001
 1.7501163E+002, 1.2449464E-001, 6.5899440E-001
 1.7602344E+002, 1.2477523E-001, 6.5423982E-001
 1.7700995E+002, 1.2463540E-001, 6.9029553E-001
 1.7802176E+002, 1.2385303E-001, 6.6436704E-001
 1.7900828E+002, 1.2440603E-001, 6.7537314E-001
 1.8002009E+002, 1.2455953E-001, 6.9439849E-001
 1.8100661E+002, 1.2283336E-001, 6.7244217E-001
 1.8201842E+002, 1.2092423E-001, 6.4113800E-001
 1.8300493E+002, 1.2019553E-001, 6.5168741E-001
 1.8401674E+002, 1.1980688E-001, 6.4113901E-001
 1.8500326E+002, 1.2012912E-001, 6.6280984E-001
 1.8601507E+002, 1.2128858E-001, 6.7151982E-001
 1.8700791E+002, 1.2244640E-001, 6.7408446E-001
 1.8800617E+002, 1.2476792E-001, 6.9241008E-001
 1.8902476E+002, 1.2553357E-001, 6.9247967E-001
 1.9000178E+002, 1.2362513E-001, 6.7042377E-001
 1.9101448E+002, 1.2146266E-001, 6.6947665E-001
 1.9201376E+002, 1.1988019E-001, 6.7083714E-001
 1.9300949E+002, 1.1876293E-001, 6.6395794E-001
 1.9400302E+002, 1.2139000E-001, 6.8745575E-001
 1.9501730E+002, 1.2373495E-001, 6.7719320E-001
 1.9600622E+002, 1.2578329E-001, 7.2145457E-001
 1.9702049E+002, 1.2674217E-001, 7.1554349E-001
 1.9800942E+002, 1.2714147E-001, 6.8260380E-001
 1.9902369E+002, 1.2808073E-001, 6.8052208E-001
 2.0000000E+002, 1.2968181E-001, 6.8327343E-001
