s,kg/s,kW
 2.7301597E+002, 7.9507105E-002, 4.8749762E-001
 2.7400838E+002, 7.8995429E-002, 4.7432395E-001
 2.7500079E+002, 7.9346800E-002, 4.7615159E-001
 2.7601628E+002, 8.0882532E-002, 4.8208640E-001
 2.7700869E+002, 8.2647821E-002, 5.1159785E-001
 2.7800110E+002, 8.3148611E-002, 5.1110575E-001
 2.7901659E+002, 8.2694771E-002, 4.8637657E-001
 2.8000439E+002, 8.2488126E-002, 4.7275912E-001
 2.8101988E+002, 8.2909280E-002, 4.7977706E-001
 2.8200998E+002, 8.2362322E-002, 4.6646904E-001
 2.8300728E+002, 8.1973757E-002, 4.6379027E-001
 2.8401152E+002, 8.0842164E-002, 4.9200719E-001
 2.8501804E+002, 8.0659479E-002, 4.8612514E-001
 2.8602228E+002, 8.0608825E-002, 4.9974385E-001
 2.8700142E+002, 8.1097544E-002, 5.0027333E-001
 2.8800566E+002, 8.1906784E-002, 4.8695612E-001
 2.8900990E+002, 8.2835446E-002, 4.8412198E-001
 2.9001414E+002, 8.2408610E-002, 4.7855256E-001
 2.9101838E+002, 8.2355710E-002, 4.9367522E-001
 2.9202262E+002, 8.2165471E-002, 4.7849689E-001
 2.9300176E+002, 8.0926293E-002, 4.7718346E-001
 2.9400600E+002, 7.9907345E-002, 4.8437340E-001
 2.9501024E+002, 7.9494513E-002, 4.7620671E-001
 2.9601448E+002, 7.8859502E-002, 4.7584766E-001
 2.9701872E+002, 7.8312462E-002, 4.8431596E-001
 2.9802296E+002, 7.7850474E-002, 4.8883848E-001
 2.9900943E+002, 7.8529826E-002, 4.7484049E-001
 3.0000000E+002, 7.9116095E-002, 4.7634045E-001
