s,kg/s,kW
 4.0002098E+001, 1.4841947E-001, 1.0442222E+000
 4.1011081E+001, 1.5203599E-001, 9.9840052E-001
 4.2016155E+001, 1.5527567E-001, 1.0595886E+000
 4.3023368E+001, 1.5645136E-001, 1.0451028E+000
 4.4011334E+001, 1.5942386E-001, 9.6668441E-001
 4.5015985E+001, 1.6218045E-001, 1.0337043E+000
 4.6002973E+001, 1.5898231E-001, 1.0542141E+000
 4.7000461E+001, 1.5720713E-001, 1.0495830E+000
 4.8016849E+001, 1.6025801E-001, 1.0897292E+000
 4.9000762E+001, 1.6216390E-001, 1.1087540E+000
 5.0013651E+001, 1.5712713E-001, 1.0231857E+000
 5.1018906E+001, 1.5290433E-001, 9.8739216E-001
 5.2023535E+001, 1.4961869E-001, 9.5759414E-001
 5.3017311E+001, 1.4963912E-001, 9.9794226E-001
 5.4003073E+001, 1.5057621E-001, 1.0529391E+000
 5.5001419E+001, 1.4869516E-001, 1.0079468E+000
 5.6013876E+001, 1.5104072E-001, 1.0449789E+000
 5.7017781E+001, 1.5071767E-001, 1.0305512E+000
 5.8021685E+001, 1.5167297E-001, 1.0313130E+000
 5.9011851E+001, 1.5102021E-001, 1.0265803E+000
 6.0018792E+001, 1.4588886E-001, 9.9806730E-001
 6.1003356E+001, 1.4817689E-001, 1.0159698E+000
 6.2010296E+001, 1.5628685E-001, 1.0561234E+000
 6.3017237E+001, 1.6010692E-001, 1.0818797E+000
 6.4016310E+001, 1.6077695E-001, 1.0982147E+000
 6.5010138E+001, 1.5894556E-001, 1.0558087E+000
 6.6003965E+001, 1.6087957E-001, 1.0799066E+000
 6.7019878E+001, 1.5978482E-001, 1.1216195E+000
 6.8013706E+001, 1.6051408E-001, 1.0978343E+000
 6.9007550E+001, 1.6314083E-001, 1.0726332E+000
 7.0009813E+001, 1.6752366E-001, 1.0790389E+000
 7.1012077E+001, 1.7043810E-001, 1.0799681E+000
 7.2008963E+001, 1.6780224E-001, 1.0932509E+000
 7.3004930E+001, 1.6719713E-001, 1.1007475E+000
 7.4010823E+001, 1.6690275E-001, 1.0637250E+000
 7.5008169E+001, 1.6262606E-001, 1.0517928E+000
 7.6014815E+001, 1.5643103E-001, 1.0036282E+000
 7.7009192E+001, 1.5079604E-001, 1.0265520E+000
 7.8003048E+001, 1.5367089E-001, 1.0214447E+000
 7.9005185E+001, 1.5694723E-001, 1.0899488E+000
 8.0000836E+001, 1.6573836E-001, 1.1204279E+000
 8.1004178E+001, 1.6455000E-001, 1.0954491E+000
 8.2018453E+001, 1.6332229E-001, 1.0823226E+000
 8.3010679E+001, 1.6065989E-001, 1.0723665E+000
 8.4009791E+001, 1.5971817E-001, 1.0282618E+000
 8.5005638E+001, 1.5486580E-001, 1.0001253E+000
 8.6007994E+001, 1.5016129E-001, 1.0330013E+000
 8.7010350E+001, 1.4892970E-001, 1.0086853E+000
 8.8014049E+001, 1.5039261E-001, 1.0516234E+000
 8.9015838E+001, 1.4488398E-001, 1.0351610E+000
 9.0017627E+001, 1.4149013E-001, 1.0136601E+000
 9.1014316E+001, 1.4515055E-001, 1.0179475E+000
 9.2019004E+001, 1.5278719E-001, 1.0178282E+000
 9.3011134E+001, 1.5994141E-001, 1.0708119E+000
 9.4001171E+001, 1.6022372E-001, 1.1248764E+000
 9.5014221E+001, 1.5249657E-001, 1.0485341E+000
 9.6019005E+001, 1.5412727E-001, 1.0609359E+000
 9.7001946E+001, 1.5404807E-001, 1.0582775E+000
 9.8006729E+001, 1.4988950E-001, 1.0540281E+000
 9.9011513E+001, 1.4896373E-001, 1.0681353E+000
 1.0001630E+002, 1.5101125E-001, 1.0315571E+000
 1.0102108E+002, 1.5184007E-001, 1.0187877E+000
 1.0200402E+002, 1.5046417E-001, 1.0235949E+000
 1.0300880E+002, 1.4910668E-001, 1.0687043E+000
 1.0401521E+002, 1.4680351E-001, 1.0398861E+000
 1.0500599E+002, 1.5279424E-001, 1.0424778E+000
 1.0601888E+002, 1.5608270E-001, 1.0903428E+000
 1.0700206E+002, 1.5577588E-001, 1.0453630E+000
 1.0801396E+002, 1.5904324E-001, 1.0809604E+000
 1.0900211E+002, 1.6375815E-001, 1.0429301E+000
 1.1002092E+002, 1.5905892E-001, 1.1068906E+000
 1.1100905E+002, 1.5465010E-001, 1.0570840E+000
 1.1201964E+002, 1.5185035E-001, 1.0391133E+000
 1.1300777E+002, 1.4814793E-001, 1.0295712E+000
 1.1401836E+002, 1.4086959E-001, 9.7871390E-001
 1.1500650E+002, 1.4129943E-001, 1.0114572E+000
 1.1601709E+002, 1.4310253E-001, 1.0076849E+000
 1.1700522E+002, 1.4485435E-001, 1.0520594E+000
 1.1801581E+002, 1.5202399E-001, 1.0739948E+000
 1.1900394E+002, 1.5462485E-001, 1.0873391E+000
 1.2001453E+002, 1.5706371E-001, 1.0897871E+000
 1.2100113E+002, 1.5715377E-001, 1.0835104E+000
 1.2200403E+002, 1.5262637E-001, 1.0523899E+000
 1.2300292E+002, 1.5087069E-001, 1.0560356E+000
 1.2401786E+002, 1.5264046E-001, 1.0419103E+000
 1.2501295E+002, 1.5287802E-001, 1.0375987E+000
 1.2600803E+002, 1.5778632E-001, 1.0288346E+000
 1.2701271E+002, 1.6001146E-001, 1.0769015E+000
 1.2801165E+002, 1.5978316E-001, 1.0218739E+000
 1.2900228E+002, 1.6112684E-001, 1.0731795E+000
 1.3000564E+002, 1.5861873E-001, 1.0445002E+000
 1.3100864E+002, 1.5841496E-001, 1.0160652E+000
 1.3200631E+002, 1.6369166E-001, 1.0292942E+000
 1.3301858E+002, 1.7035346E-001, 1.0645594E+000
 1.3400383E+002, 1.7270948E-001, 1.0929889E+000
 1.3501628E+002, 1.7075350E-001, 1.1201366E+000
 1.3600571E+002, 1.6522721E-001, 1.0603422E+000
 1.3701816E+002, 1.5856803E-001, 9.8860063E-001
 1.3801719E+002, 1.5826456E-001, 1.0503044E+000
 1.3901938E+002, 1.6252302E-001, 1.1310997E+000
 1.4000327E+002, 1.6506288E-001, 1.0757011E+000
 1.4100952E+002, 1.6392251E-001, 1.0886353E+000
 1.4201578E+002, 1.6631211E-001, 1.1114217E+000
 1.4301888E+002, 1.6340281E-001, 1.0324624E+000
 1.4400226E+002, 1.6206165E-001, 1.0816792E+000
 1.4500750E+002, 1.6070267E-001, 1.0685371E+000
 1.4601492E+002, 1.5293370E-001, 1.0647693E+000
 1.4700170E+002, 1.5293050E-001, 1.0274184E+000
 1.4800583E+002, 1.6229942E-001, 1.1008237E+000
 1.4901992E+002, 1.6545252E-001, 1.1175551E+000
 1.5001578E+002, 1.5689857E-001, 1.0543699E+000
 1.5101165E+002, 1.5432174E-001, 1.0522719E+000
 1.5201517E+002, 1.5347061E-001, 1.0277956E+000
 1.5300544E+002, 1.5712641E-001, 1.0113710E+000
 1.5400484E+002, 1.6440621E-001, 1.1482265E+000
 1.5502063E+002, 1.6752711E-001, 1.1334343E+000
 1.5601386E+002, 1.7049996E-001, 1.0932374E+000
 1.5700708E+002, 1.7324459E-001, 1.0888794E+000
 1.5800031E+002, 1.7356503E-001, 1.0785635E+000
 1.5901610E+002, 1.6960832E-001, 1.0849257E+000
 1.6000933E+002, 1.6628008E-001, 1.0966240E+000
 1.6100044E+002, 1.6512865E-001, 1.0733156E+000
 1.6200259E+002, 1.6424344E-001, 1.0482478E+000
 1.6300667E+002, 1.6409178E-001, 1.0881752E+000
 1.6401994E+002, 1.6246533E-001, 1.0412565E+000
 1.6501118E+002, 1.5593858E-001, 1.0440298E+000
 1.6600242E+002, 1.5207844E-001, 1.0772836E+000
 1.6700154E+002, 1.5441752E-001, 1.0454919E+000
 1.6801387E+002, 1.5529887E-001, 1.0818445E+000
 1.6900686E+002, 1.5611012E-001, 1.0901487E+000
 1.7000404E+002, 1.5531890E-001, 1.0478026E+000
 1.7100962E+002, 1.5344373E-001, 1.0548894E+000
 1.7200053E+002, 1.5304810E-001, 1.0590149E+000
 1.7301697E+002, 1.5686980E-001, 1.0910019E+000
 1.7401137E+002, 1.5960092E-001, 1.0603942E+000
 1.7500620E+002, 1.6206061E-001, 1.0550535E+000
 1.7601118E+002, 1.6178208E-001, 1.0589973E+000
 1.7701616E+002, 1.5966995E-001, 1.0187843E+000
 1.7802114E+002, 1.5136178E-001, 9.9544686E-001
 1.7900660E+002, 1.5066339E-001, 9.8140851E-001
 1.8000314E+002, 1.5740335E-001, 1.0555023E+000
 1.8102135E+002, 1.6138263E-001, 1.0813634E+000
 1.8201789E+002, 1.5450204E-001, 1.0761203E+000
 1.8301443E+002, 1.5170696E-001, 1.0731060E+000
 1.8401097E+002, 1.5223885E-001, 1.0803824E+000
 1.8500566E+002, 1.4802307E-001, 1.0808503E+000
 1.8601843E+002, 1.4970727E-001, 1.0593881E+000
 1.8700967E+002, 1.4999688E-001, 1.0337695E+000
 1.8801915E+002, 1.5076489E-001, 1.0235592E+000
 1.8901013E+002, 1.5528524E-001, 1.0375337E+000
 1.9000111E+002, 1.5951285E-001, 1.0410025E+000
 1.9101273E+002, 1.6250632E-001, 1.1304824E+000
 1.9200371E+002, 1.6207890E-001, 1.1161042E+000
 1.9300295E+002, 1.6475549E-001, 1.1039978E+000
 1.9400218E+002, 1.6373110E-001, 1.0721418E+000
 1.9500142E+002, 1.6302545E-001, 1.0683952E+000
 1.9600065E+002, 1.5683575E-001, 1.0505804E+000
 1.9700669E+002, 1.5620721E-001, 1.0555083E+000
 1.9800503E+002, 1.5868493E-001, 1.0804905E+000
 1.9900892E+002, 1.6053632E-001, 1.0265159E+000
 2.0001129E+002, 1.6133413E-001, 1.0342165E+000
 2.0101367E+002, 1.5985800E-001, 1.0621353E+000
 2.0201604E+002, 1.5702076E-001, 1.0542114E+000
 2.0301842E+002, 1.5730011E-001, 1.0909629E+000
 2.0402080E+002, 1.5879036E-001, 1.0719353E+000
 2.0500138E+002, 1.6263821E-001, 1.0307104E+000
 2.0601570E+002, 1.6404206E-001, 1.0844143E+000
 2.0701166E+002, 1.6245508E-001, 1.1145221E+000
 2.0800335E+002, 1.5907796E-001, 1.0772134E+000
 2.0900777E+002, 1.5813046E-001, 1.0491045E+000
 2.1001220E+002, 1.5976566E-001, 1.0896047E+000
 2.1101663E+002, 1.5547620E-001, 1.0646483E+000
 2.1202106E+002, 1.5241090E-001, 1.0294392E+000
 2.1301860E+002, 1.4964675E-001, 1.0272172E+000
 2.1400148E+002, 1.5170269E-001, 1.0576950E+000
 2.1500573E+002, 1.5223939E-001, 1.0714675E+000
 2.1600998E+002, 1.5196252E-001, 1.0455966E+000
 2.1702064E+002, 1.5503396E-001, 1.0517775E+000
 2.1800359E+002, 1.5831832E-001, 1.0875361E+000
 2.1901222E+002, 1.5538865E-001, 1.0660622E+000
 2.2000614E+002, 1.4470199E-001, 9.6717789E-001
 2.2100007E+002, 1.4037939E-001, 9.9289892E-001
 2.2201710E+002, 1.4437787E-001, 1.0242290E+000
 2.2301103E+002, 1.4746885E-001, 1.0471404E+000
 2.2401313E+002, 1.5046616E-001, 1.1179201E+000
 2.2500416E+002, 1.5360964E-001, 1.0697985E+000
 2.2601192E+002, 1.5356973E-001, 1.0724784E+000
 2.2700601E+002, 1.5215612E-001, 1.0694935E+000
 2.2802038E+002, 1.5374879E-001, 1.0716524E+000
 2.2901079E+002, 1.5459010E-001, 1.0380937E+000
 2.3001712E+002, 1.4959032E-001, 1.0064285E+000
 2.3100157E+002, 1.4610852E-001, 1.0469934E+000
 2.3200789E+002, 1.5023430E-001, 1.0560603E+000
 2.3301422E+002, 1.5919299E-001, 1.0814274E+000
 2.3402054E+002, 1.6254330E-001, 1.0995855E+000
 2.3500499E+002, 1.6207050E-001, 1.0989805E+000
 2.3601131E+002, 1.5956179E-001, 1.0938630E+000
 2.3701764E+002, 1.5200984E-001, 1.0260880E+000
 2.3801858E+002, 1.5028655E-001, 1.0884577E+000
 2.3901333E+002, 1.5047686E-001, 1.0905004E+000
 2.4000807E+002, 1.4796836E-001, 1.0388076E+000
 2.4100282E+002, 1.4909806E-001, 1.0566955E+000
 2.4201873E+002, 1.5297030E-001, 1.0139291E+000
 2.4301347E+002, 1.5495080E-001, 1.0150194E+000
 2.4400822E+002, 1.5463652E-001, 1.0690262E+000
 2.4500741E+002, 1.5580990E-001, 1.0720344E+000
 2.4601735E+002, 1.5414446E-001, 1.0672381E+000
 2.4700028E+002, 1.5782577E-001, 1.0735602E+000
 2.4800607E+002, 1.6048663E-001, 1.0962088E+000
 2.4901186E+002, 1.5797643E-001, 1.0631366E+000
 2.5000000E+002, 1.5703688E-001, 1.0911748E+000
