s,kg/s,kW
 5.9009968E+001, 1.4456603E-001, 9.5086577E-001
 6.0007926E+001, 1.4656912E-001, 9.5496809E-001
 6.1012557E+001, 1.4655095E-001, 1.0030292E+000
 6.2004446E+001, 1.4834829E-001, 1.0141395E+000
 6.3017226E+001, 1.4721253E-001, 9.7937537E-001
 6.4017605E+001, 1.4976620E-001, 1.0038361E+000
 6.5017984E+001, 1.5445866E-001, 1.0026156E+000
 6.6015019E+001, 1.6032371E-001, 1.0376756E+000
 6.7009476E+001, 1.6279011E-001, 1.0383407E+000
 6.8022199E+001, 1.6180910E-001, 1.0578981E+000
 6.9004480E+001, 1.6093842E-001, 1.0360819E+000
 7.0001895E+001, 1.5905452E-001, 9.7941354E-001
 7.1017514E+001, 1.6023585E-001, 9.7522184E-001
 7.2011054E+001, 1.5940407E-001, 1.0142291E+000
 7.3004595E+001, 1.5884326E-001, 1.0592341E+000
 7.4005578E+001, 1.5281293E-001, 1.0297910E+000
 7.5015418E+001, 1.4626059E-001, 9.6090217E-001
 7.6019858E+001, 1.4725140E-001, 9.6314285E-001
 7.7010464E+001, 1.4932267E-001, 9.8750382E-001
 7.8000288E+001, 1.5192521E-001, 1.0261896E+000
 7.9017449E+001, 1.5353997E-001, 1.0436451E+000
 8.0000486E+001, 1.5365610E-001, 1.0421610E+000
 8.1018219E+001, 1.5349651E-001, 1.0403710E+000
 8.2014750E+001, 1.5381864E-001, 9.7658425E-001
 8.3011280E+001, 1.5384595E-001, 9.7218728E-001
 8.4007810E+001, 1.5501453E-001, 1.0578406E+000
 8.5021303E+001, 1.4753632E-001, 9.8833651E-001
 8.6000871E+001, 1.4579229E-001, 9.5742026E-001
 8.7020120E+001, 1.4620552E-001, 9.4340248E-001
 8.8010533E+001, 1.4890974E-001, 1.0200687E+000
 8.9014103E+001, 1.5161969E-001, 1.0430305E+000
 9.0013996E+001, 1.5213839E-001, 1.0275298E+000
 9.1016687E+001, 1.5316655E-001, 1.0224736E+000
 9.2018310E+001, 1.5399841E-001, 1.0112331E+000
 9.3009637E+001, 1.5427609E-001, 9.7737346E-001
 9.4008007E+001, 1.5396129E-001, 1.0083361E+000
 9.5008312E+001, 1.5233833E-001, 9.6286807E-001
 9.6013541E+001, 1.4976865E-001, 1.0020767E+000
 9.7018620E+001, 1.4666588E-001, 9.8417922E-001
 9.8011135E+001, 1.4226625E-001, 9.7640741E-001
 9.9001556E+001, 1.3780600E-001, 9.6502949E-001
 1.0001501E+002, 1.4014991E-001, 9.5875809E-001
 1.0101526E+002, 1.4499859E-001, 9.7875780E-001
 1.0202082E+002, 1.4599492E-001, 9.6959418E-001
 1.0301610E+002, 1.4343225E-001, 1.0072914E+000
 1.0402069E+002, 1.4175978E-001, 9.9305079E-001
 1.0500016E+002, 1.3800785E-001, 9.4116349E-001
 1.0600817E+002, 1.3903720E-001, 9.7296508E-001
 1.0700297E+002, 1.4150496E-001, 9.7771302E-001
 1.0801491E+002, 1.4445113E-001, 1.0166161E+000
 1.0900531E+002, 1.4774503E-001, 1.0325223E+000
 1.1000559E+002, 1.4826782E-001, 1.0094027E+000
 1.1100587E+002, 1.4916384E-001, 9.7098991E-001
 1.1200082E+002, 1.4896183E-001, 9.9679596E-001
 1.1302114E+002, 1.4572927E-001, 9.6658238E-001
 1.1402020E+002, 1.4637782E-001, 1.0053142E+000
 1.1501926E+002, 1.4894207E-001, 1.0131921E+000
 1.1601833E+002, 1.5003616E-001, 9.7784973E-001
 1.1701739E+002, 1.5099820E-001, 1.0014582E+000
 1.1802283E+002, 1.4920851E-001, 9.8766366E-001
 1.1900488E+002, 1.4447259E-001, 9.7526313E-001
 1.2001216E+002, 1.4021065E-001, 9.2406896E-001
 1.2101670E+002, 1.3899948E-001, 9.6216446E-001
 1.2202124E+002, 1.3858330E-001, 9.2306113E-001
 1.2301004E+002, 1.4070297E-001, 9.8932272E-001
 1.2401064E+002, 1.4186096E-001, 1.0009651E+000
 1.2501123E+002, 1.4271045E-001, 1.0061783E+000
 1.2601182E+002, 1.4085192E-001, 9.9312640E-001
 1.2701241E+002, 1.3974645E-001, 9.8132777E-001
 1.2801630E+002, 1.4171051E-001, 9.9584126E-001
 1.2902305E+002, 1.4210789E-001, 9.8431445E-001
 1.3000757E+002, 1.4352038E-001, 9.8036599E-001
 1.3101701E+002, 1.4489250E-001, 9.8761876E-001
 1.3200321E+002, 1.4575354E-001, 1.0083112E+000
 1.3302170E+002, 1.4442441E-001, 9.9329276E-001
 1.3402060E+002, 1.4490137E-001, 1.0048543E+000
 1.3502083E+002, 1.4612670E-001, 9.6138591E-001
 1.3600616E+002, 1.4946924E-001, 9.8659979E-001
 1.3701276E+002, 1.4892226E-001, 1.0148092E+000
 1.3801937E+002, 1.4681907E-001, 9.5982398E-001
 1.3901832E+002, 1.4702185E-001, 9.7414586E-001
 1.4001062E+002, 1.4879052E-001, 9.9911106E-001
 1.4100291E+002, 1.4722170E-001, 1.0333150E+000
 1.4201828E+002, 1.4711791E-001, 1.0096526E+000
 1.4301726E+002, 1.5086790E-001, 1.0666725E+000
 1.4401907E+002, 1.5090146E-001, 1.0028926E+000
 1.4501881E+002, 1.4705742E-001, 9.8760318E-001
 1.4600238E+002, 1.4580287E-001, 9.8914176E-001
 1.4701599E+002, 1.4606529E-001, 1.0133283E+000
 1.4800757E+002, 1.4289269E-001, 1.0053104E+000
 1.4902118E+002, 1.3920833E-001, 1.0057587E+000
 1.5001681E+002, 1.3875145E-001, 9.7384318E-001
 1.5101886E+002, 1.3765158E-001, 9.4776371E-001
 1.5202090E+002, 1.3691340E-001, 9.8280865E-001
 1.5300116E+002, 1.3738776E-001, 9.7865061E-001
 1.5400320E+002, 1.4144999E-001, 9.8622780E-001
 1.5500524E+002, 1.4603247E-001, 9.8605549E-001
 1.5600382E+002, 1.5079927E-001, 9.9627419E-001
 1.5701677E+002, 1.5190995E-001, 1.0645137E+000
 1.5800054E+002, 1.5241296E-001, 1.0299018E+000
 1.5900571E+002, 1.5383396E-001, 1.0158172E+000
 1.6001087E+002, 1.5237335E-001, 9.8670319E-001
 1.6100942E+002, 1.4913090E-001, 9.7361381E-001
 1.6201739E+002, 1.4675793E-001, 9.7485269E-001
 1.6300246E+002, 1.4898807E-001, 9.7129289E-001
 1.6401043E+002, 1.5125103E-001, 1.0121439E+000
 1.6501138E+002, 1.5231649E-001, 1.0303525E+000
 1.6601111E+002, 1.5424174E-001, 1.0384567E+000
 1.6700878E+002, 1.5462780E-001, 1.0533212E+000
 1.6801412E+002, 1.5237425E-001, 1.0070319E+000
 1.6900164E+002, 1.5054293E-001, 9.8408134E-001
 1.7001161E+002, 1.5197829E-001, 9.9462244E-001
 1.7101408E+002, 1.5146476E-001, 9.9402309E-001
 1.7201335E+002, 1.5326517E-001, 1.0065393E+000
 1.7300781E+002, 1.5370358E-001, 1.0062199E+000
 1.7401163E+002, 1.5235637E-001, 1.0188588E+000
 1.7501348E+002, 1.4739970E-001, 9.8353378E-001
 1.7601533E+002, 1.4560394E-001, 9.6502354E-001
 1.7701718E+002, 1.4752110E-001, 1.0099905E+000
 1.7800777E+002, 1.4801657E-001, 1.0166016E+000
 1.7900369E+002, 1.5043042E-001, 1.0028184E+000
 1.8001776E+002, 1.5078064E-001, 1.0133514E+000
 1.8101016E+002, 1.4617375E-001, 1.0037656E+000
 1.8200255E+002, 1.4130989E-001, 9.7308169E-001
 1.8301858E+002, 1.3917898E-001, 9.2655918E-001
 1.8402107E+002, 1.3970716E-001, 9.2134062E-001
 1.8500312E+002, 1.4109074E-001, 9.6092143E-001
 1.8601831E+002, 1.4371590E-001, 1.0090355E+000
 1.8702088E+002, 1.4789478E-001, 1.0756547E+000
 1.8801342E+002, 1.5293650E-001, 1.0678885E+000
 1.8900596E+002, 1.5207447E-001, 1.0678152E+000
 1.9000110E+002, 1.4892430E-001, 1.0010725E+000
 1.9101643E+002, 1.4755293E-001, 9.5678570E-001
 1.9200824E+002, 1.4697857E-001, 1.0005997E+000
 1.9300297E+002, 1.4583097E-001, 9.5279110E-001
 1.9402301E+002, 1.4534899E-001, 9.9265545E-001
 1.9501869E+002, 1.4384260E-001, 1.0055078E+000
 1.9601437E+002, 1.4390585E-001, 9.8499637E-001
 1.9700378E+002, 1.4464532E-001, 1.0090736E+000
 1.9800783E+002, 1.4551523E-001, 9.5264752E-001
 1.9901187E+002, 1.4833789E-001, 9.5493662E-001
 2.0000000E+002, 1.4884512E-001, 1.0330161E+000
