s,kg/s,kW
 5.4019732E+001, 8.0717998E-002, 2.0588787E-001
 5.5005785E+001, 8.1648246E-002, 2.0398079E-001
 5.6018488E+001, 8.0641541E-002, 1.9863462E-001
 5.7004542E+001, 7.9439136E-002, 1.9280209E-001
 5.8017245E+001, 7.6179672E-002, 1.7864705E-001
 5.9003298E+001, 7.5581709E-002, 1.8125635E-001
 6.0016002E+001, 7.6274826E-002, 1.8047965E-001
 6.1002055E+001, 7.7842586E-002, 1.8169786E-001
 6.2014758E+001, 7.9565781E-002, 1.8751969E-001
 6.3000812E+001, 7.9215573E-002, 1.8437005E-001
 6.4013515E+001, 7.8915547E-002, 1.8123270E-001
 6.5026218E+001, 7.8467868E-002, 1.8093909E-001
 6.6012272E+001, 7.9860209E-002, 1.7565915E-001
 6.7024975E+001, 8.1548661E-002, 1.8300975E-001
 6.8011029E+001, 8.4095228E-002, 1.8124163E-001
 6.9023732E+001, 8.5558644E-002, 1.8811832E-001
 7.0009785E+001, 8.7466686E-002, 1.9335179E-001
 7.1022489E+001, 8.9067116E-002, 2.0141445E-001
 7.2008542E+001, 8.8455931E-002, 1.9413087E-001
 7.3021245E+001, 8.7008346E-002, 1.9173427E-001
 7.4007299E+001, 8.7100110E-002, 1.9543461E-001
 7.5020002E+001, 8.5544156E-002, 1.9317928E-001
 7.6006055E+001, 8.4772187E-002, 1.9276438E-001
 7.7018759E+001, 8.4680005E-002, 1.9159885E-001
 7.8004812E+001, 8.2362475E-002, 1.8535497E-001
 7.9017515E+001, 7.9311943E-002, 1.7951138E-001
 8.0003569E+001, 8.0095260E-002, 1.8526426E-001
 8.1016272E+001, 8.2478258E-002, 1.9059633E-001
 8.2002326E+001, 8.3350987E-002, 1.9334934E-001
 8.3015029E+001, 8.2002913E-002, 1.9272339E-001
 8.4001082E+001, 7.9789510E-002, 1.9206872E-001
 8.5013786E+001, 7.9618738E-002, 1.8370152E-001
 8.6026489E+001, 8.0438111E-002, 1.8669870E-001
 8.7012542E+001, 8.1087609E-002, 1.9105088E-001
 8.8025246E+001, 8.3775530E-002, 1.9178905E-001
 8.9011299E+001, 8.4878419E-002, 1.9900032E-001
 9.0024002E+001, 8.5648180E-002, 1.9197749E-001
 9.1010056E+001, 8.6825465E-002, 1.8981463E-001
 9.2022759E+001, 8.8709507E-002, 1.8798754E-001
 9.3008813E+001, 8.9882791E-002, 1.9906825E-001
 9.4021516E+001, 8.8060121E-002, 2.0182396E-001
 9.5007569E+001, 8.6678871E-002, 2.0146415E-001
 9.6020273E+001, 8.6553373E-002, 2.0107145E-001
 9.7006326E+001, 8.6209366E-002, 1.9851135E-001
 9.8019029E+001, 8.6203657E-002, 2.0070662E-001
 9.9005083E+001, 8.5432790E-002, 1.8955884E-001
 1.0001779E+002, 8.3886453E-002, 1.8760904E-001
 1.0100384E+002, 8.3686853E-002, 1.9379727E-001
 1.0201654E+002, 8.5504352E-002, 1.9574434E-001
 1.0300260E+002, 8.7837949E-002, 2.0124462E-001
 1.0401530E+002, 8.6554918E-002, 2.0716671E-001
 1.0500135E+002, 8.6701202E-002, 2.0457780E-001
 1.0601406E+002, 8.6607277E-002, 2.0440833E-001
 1.0700011E+002, 8.7071321E-002, 2.0131046E-001
 1.0801281E+002, 8.8213458E-002, 2.0429455E-001
 1.0902552E+002, 9.1390048E-002, 2.0556236E-001
 1.1001157E+002, 9.2544280E-002, 1.9828533E-001
 1.1102427E+002, 9.2575126E-002, 2.0513608E-001
 1.1201033E+002, 9.4125523E-002, 1.9799793E-001
 1.1302303E+002, 9.5224981E-002, 2.0456855E-001
 1.1400908E+002, 9.4549352E-002, 2.1379286E-001
 1.1502179E+002, 9.3922266E-002, 2.0304577E-001
 1.1600784E+002, 9.4952451E-002, 2.0394040E-001
 1.1702054E+002, 9.7659539E-002, 2.0976556E-001
 1.1800660E+002, 1.0138449E-001, 2.1468079E-001
 1.1901930E+002, 1.0277964E-001, 2.1401106E-001
 1.2000535E+002, 1.0153374E-001, 2.0579516E-001
 1.2101806E+002, 9.9650481E-002, 2.1348399E-001
 1.2200411E+002, 9.6169184E-002, 2.0536899E-001
 1.2301681E+002, 8.9653517E-002, 1.8301912E-001
 1.2400287E+002, 8.5676885E-002, 1.7999903E-001
 1.2501557E+002, 8.4830999E-002, 1.9189342E-001
 1.2600162E+002, 8.7519097E-002, 1.9146467E-001
 1.2701433E+002, 9.0035498E-002, 1.8926593E-001
 1.2800038E+002, 9.2618928E-002, 2.0014876E-001
 1.2901308E+002, 9.2741902E-002, 2.0227157E-001
 1.3002579E+002, 9.1115797E-002, 1.9468424E-001
 1.3101184E+002, 8.9605683E-002, 1.9946183E-001
 1.3202454E+002, 8.9825113E-002, 1.9956074E-001
 1.3301060E+002, 9.0022730E-002, 2.0525291E-001
 1.3402330E+002, 9.1471553E-002, 1.9979712E-001
 1.3500935E+002, 9.1401002E-002, 1.9998227E-001
 1.3602206E+002, 9.0862867E-002, 2.0129657E-001
 1.3700811E+002, 8.8896878E-002, 1.9672798E-001
 1.3802081E+002, 8.8315459E-002, 1.9899083E-001
 1.3900687E+002, 8.9578567E-002, 2.0955478E-001
 1.4001957E+002, 8.9609226E-002, 2.0311962E-001
 1.4100562E+002, 9.0671977E-002, 2.1167736E-001
 1.4201833E+002, 9.1289204E-002, 2.0852992E-001
 1.4300438E+002, 9.0751601E-002, 2.0738107E-001
 1.4401708E+002, 9.2467737E-002, 2.1308930E-001
 1.4500314E+002, 9.4621665E-002, 2.0106931E-001
 1.4601584E+002, 9.8159669E-002, 2.0440685E-001
 1.4700189E+002, 1.0103045E-001, 2.1588877E-001
 1.4801460E+002, 1.0193166E-001, 2.0671348E-001
 1.4900065E+002, 1.0032752E-001, 2.1589184E-001
 1.5001335E+002, 9.0810435E-002, 2.0039901E-001
 1.5102606E+002, 8.9008750E-002, 1.9257429E-001
 1.5201211E+002, 8.9891449E-002, 1.8525990E-001
 1.5302481E+002, 9.3103066E-002, 1.9647371E-001
 1.5401087E+002, 9.6999731E-002, 2.0042215E-001
 1.5502357E+002, 1.0113878E-001, 2.0871639E-001
 1.5600962E+002, 1.0445158E-001, 2.1051946E-001
 1.5702233E+002, 1.0426786E-001, 2.1102065E-001
 1.5800838E+002, 1.0316160E-001, 2.0511842E-001
 1.5902108E+002, 1.0352685E-001, 2.0734146E-001
 1.6000714E+002, 1.0265832E-001, 2.0018360E-001
 1.6101984E+002, 1.0061528E-001, 2.0321806E-001
 1.6200589E+002, 9.8321407E-002, 2.0294948E-001
 1.6301860E+002, 9.5312102E-002, 1.9248400E-001
 1.6400465E+002, 9.1877387E-002, 2.0146444E-001
 1.6501735E+002, 9.0600129E-002, 1.9533647E-001
 1.6600341E+002, 9.2857782E-002, 1.8611924E-001
 1.6701611E+002, 9.8337664E-002, 2.0598161E-001
 1.6800216E+002, 1.0332838E-001, 2.1390677E-001
 1.6901487E+002, 1.0689168E-001, 2.1606714E-001
 1.7000092E+002, 1.0963346E-001, 2.2628316E-001
 1.7101362E+002, 1.1034731E-001, 2.2661280E-001
 1.7202633E+002, 1.0759752E-001, 2.1929275E-001
 1.7301238E+002, 1.0593488E-001, 2.1271180E-001
 1.7402508E+002, 1.0112010E-001, 2.0403776E-001
 1.7501114E+002, 9.4109945E-002, 1.9246780E-001
 1.7602384E+002, 8.7033172E-002, 1.9041095E-001
 1.7700989E+002, 8.6365244E-002, 2.0488754E-001
 1.7802260E+002, 8.6135340E-002, 1.9981045E-001
 1.7900865E+002, 8.6345605E-002, 1.9563335E-001
 1.8002135E+002, 8.6083949E-002, 2.0626467E-001
 1.8100741E+002, 8.8388419E-002, 2.0541488E-001
 1.8202011E+002, 8.8953498E-002, 2.0278769E-001
 1.8300616E+002, 8.7575789E-002, 2.0526791E-001
 1.8401887E+002, 8.6777841E-002, 1.9048213E-001
 1.8500492E+002, 8.5087857E-002, 1.9189364E-001
 1.8601763E+002, 8.3106519E-002, 1.9262781E-001
 1.8700368E+002, 8.4013717E-002, 1.9056440E-001
 1.8801638E+002, 8.6887217E-002, 2.0040034E-001
 1.8900244E+002, 8.7874940E-002, 1.9048341E-001
 1.9001514E+002, 8.6904769E-002, 1.8996407E-001
 1.9100119E+002, 8.9613529E-002, 2.0283291E-001
 1.9201390E+002, 9.2837052E-002, 2.0118593E-001
 1.9302660E+002, 9.6440736E-002, 1.9770227E-001
 1.9401265E+002, 9.6373936E-002, 1.9939536E-001
 1.9502536E+002, 9.5139615E-002, 1.9677940E-001
 1.9601141E+002, 9.4408285E-002, 1.9295049E-001
 1.9702411E+002, 9.4439719E-002, 1.9588057E-001
 1.9801017E+002, 9.2754355E-002, 1.9438712E-001
 1.9902287E+002, 9.3672012E-002, 2.0230816E-001
 2.0000892E+002, 9.3461351E-002, 1.9676374E-001
 2.0102163E+002, 9.2087306E-002, 2.0059266E-001
 2.0200768E+002, 8.9292720E-002, 1.9792793E-001
 2.0302038E+002, 8.6326278E-002, 1.9219983E-001
 2.0400644E+002, 8.5815243E-002, 1.9205036E-001
 2.0501914E+002, 8.4425628E-002, 1.8992883E-001
 2.0600519E+002, 8.2079060E-002, 1.8726606E-001
 2.0701790E+002, 7.9880827E-002, 1.8924365E-001
 2.0800395E+002, 7.8519773E-002, 1.8094720E-001
 2.0901665E+002, 7.6771038E-002, 1.8608668E-001
 2.1000271E+002, 7.5249543E-002, 1.8476226E-001
 2.1101541E+002, 7.3836382E-002, 1.7387516E-001
 2.1200146E+002, 7.6401580E-002, 1.8504712E-001
 2.1301417E+002, 7.9310807E-002, 1.9097968E-001
 2.1400022E+002, 8.0161922E-002, 1.9309089E-001
 2.1501292E+002, 7.9883538E-002, 1.9185498E-001
 2.1602563E+002, 7.9251688E-002, 1.8398041E-001
 2.1701168E+002, 8.0931502E-002, 1.8497806E-001
 2.1802438E+002, 8.2004387E-002, 1.8615039E-001
 2.1901044E+002, 8.1532413E-002, 1.9080687E-001
 2.2002314E+002, 8.4966149E-002, 1.9814979E-001
 2.2100919E+002, 8.7254854E-002, 2.0437789E-001
 2.2202190E+002, 8.8926934E-002, 2.0195903E-001
 2.2300795E+002, 9.0368349E-002, 2.0202291E-001
 2.2402065E+002, 8.9618177E-002, 1.9577468E-001
 2.2500671E+002, 8.6553917E-002, 1.9452708E-001
 2.2601941E+002, 8.8370843E-002, 1.9045325E-001
 2.2700546E+002, 9.0073349E-002, 1.9547562E-001
 2.2801817E+002, 8.9120951E-002, 1.9951701E-001
 2.2900422E+002, 8.6159062E-002, 1.8947524E-001
 2.3001692E+002, 8.5171026E-002, 1.8850288E-001
 2.3100298E+002, 8.7102128E-002, 1.9711235E-001
 2.3201568E+002, 8.8538893E-002, 2.0157886E-001
 2.3300173E+002, 8.8101678E-002, 1.9211964E-001
 2.3401444E+002, 8.6130831E-002, 1.9250476E-001
 2.3500049E+002, 8.5905905E-002, 1.9738247E-001
 2.3601319E+002, 8.6021221E-002, 1.8654798E-001
 2.3702590E+002, 8.3843352E-002, 1.8269803E-001
 2.3801195E+002, 8.3560797E-002, 1.8122318E-001
 2.3902465E+002, 8.5990203E-002, 1.9557220E-001
 2.4001071E+002, 8.6456236E-002, 1.8275385E-001
 2.4102341E+002, 8.3835332E-002, 1.8279364E-001
 2.4200946E+002, 8.4875878E-002, 1.9352969E-001
 2.4302217E+002, 8.6455481E-002, 1.9162397E-001
 2.4400822E+002, 8.6330424E-002, 1.9005746E-001
 2.4502092E+002, 8.3078603E-002, 1.8903202E-001
 2.4600698E+002, 8.0442973E-002, 1.7613325E-001
 2.4701968E+002, 8.1086936E-002, 1.8307085E-001
 2.4800573E+002, 8.0884088E-002, 1.8821663E-001
 2.4901844E+002, 7.9568236E-002, 1.8957224E-001
 2.5000449E+002, 8.2323349E-002, 1.9251695E-001
 2.5101719E+002, 8.5555675E-002, 1.9297634E-001
 2.5200325E+002, 8.6901012E-002, 1.9071672E-001
 2.5301595E+002, 8.9614028E-002, 1.9231472E-001
 2.5400200E+002, 9.2357838E-002, 2.0826305E-001
 2.5501471E+002, 9.4592729E-002, 2.1436762E-001
 2.5600076E+002, 9.2954086E-002, 2.0640534E-001
 2.5701346E+002, 9.0800576E-002, 1.9672120E-001
 2.5802617E+002, 8.8447618E-002, 1.9720230E-001
 2.5901222E+002, 8.9726753E-002, 2.0581782E-001
 2.6002492E+002, 9.1958918E-002, 2.1220150E-001
 2.6101098E+002, 9.3393124E-002, 2.1532836E-001
 2.6202368E+002, 9.4638304E-002, 2.1514805E-001
 2.6300973E+002, 9.4538797E-002, 2.0790298E-001
 2.6402244E+002, 9.2799864E-002, 2.0784679E-001
 2.6500849E+002, 9.0519233E-002, 2.0159716E-001
 2.6602119E+002, 8.7926900E-002, 1.9783619E-001
 2.6700725E+002, 8.5940304E-002, 1.9319329E-001
 2.6801995E+002, 8.5152314E-002, 1.9324823E-001
 2.6900600E+002, 8.4954272E-002, 1.9457810E-001
 2.7001871E+002, 8.8476066E-002, 1.9668847E-001
 2.7100476E+002, 9.1079617E-002, 1.9070897E-001
 2.7201746E+002, 9.2409299E-002, 1.9682544E-001
 2.7300352E+002, 9.3259518E-002, 2.0230175E-001
 2.7401622E+002, 9.4152134E-002, 1.9725746E-001
 2.7500227E+002, 9.4204430E-002, 2.0068170E-001
 2.7601498E+002, 9.5159744E-002, 2.0549409E-001
 2.7700103E+002, 9.5868645E-002, 2.0192803E-001
 2.7801373E+002, 9.5752971E-002, 1.9485520E-001
 2.7902644E+002, 9.2972262E-002, 1.9116822E-001
 2.8001249E+002, 9.0640918E-002, 1.8849572E-001
 2.8102519E+002, 9.2178882E-002, 2.0385567E-001
 2.8201125E+002, 9.4198039E-002, 2.0728756E-001
 2.8302395E+002, 9.4991622E-002, 2.0208332E-001
 2.8401000E+002, 9.3690764E-002, 1.9979473E-001
 2.8502271E+002, 9.5538814E-002, 2.0137359E-001
 2.8600876E+002, 9.7727603E-002, 2.0325192E-001
 2.8702146E+002, 9.8889188E-002, 2.1005085E-001
 2.8800752E+002, 9.9729992E-002, 2.0745058E-001
 2.8902022E+002, 9.6694785E-002, 2.0880246E-001
 2.9000627E+002, 9.3541068E-002, 2.0246631E-001
 2.9101898E+002, 9.1342813E-002, 1.9420973E-001
 2.9200503E+002, 9.3211274E-002, 1.9202049E-001
 2.9301773E+002, 9.5634120E-002, 1.9946710E-001
 2.9400379E+002, 9.6459874E-002, 2.0809561E-001
 2.9501649E+002, 9.3910779E-002, 2.0469548E-001
 2.9600254E+002, 9.1537229E-002, 1.9654493E-001
 2.9701525E+002, 9.3322377E-002, 2.0695774E-001
 2.9800130E+002, 9.6713910E-002, 2.0927717E-001
 2.9901400E+002, 9.8100089E-002, 2.0545179E-001
 3.0000000E+002, 9.8308831E-002, 2.1034130E-001
