s,kg/s,kW
 1.1300011E+002, 8.6975920E-002, 3.9022893E-001
 1.1401877E+002, 8.6951957E-002, 3.9842083E-001
 1.1501196E+002, 8.7124463E-002, 3.9667166E-001
 1.1600515E+002, 8.6649414E-002, 3.7790351E-001
 1.1702381E+002, 8.6431609E-002, 3.8927318E-001
 1.1801636E+002, 8.6009688E-002, 3.8660398E-001
 1.1900122E+002, 8.5881238E-002, 3.8271538E-001
 1.2000899E+002, 8.5346570E-002, 3.8225926E-001
 1.2101675E+002, 8.5296919E-002, 3.8730670E-001
 1.2200161E+002, 8.5601989E-002, 3.8942342E-001
 1.2300938E+002, 8.5697723E-002, 3.8390846E-001
 1.2401714E+002, 8.6243700E-002, 3.9812232E-001
 1.2500200E+002, 8.6001102E-002, 3.9855481E-001
 1.2600977E+002, 8.5864636E-002, 3.9571534E-001
 1.2701753E+002, 8.4740427E-002, 3.8451619E-001
 1.2800239E+002, 8.2906724E-002, 3.6656167E-001
 1.2901016E+002, 8.3233445E-002, 3.8423878E-001
 1.3001792E+002, 8.4758489E-002, 3.8569173E-001
 1.3100279E+002, 8.5258597E-002, 3.9001036E-001
 1.3201055E+002, 8.6629490E-002, 4.0196023E-001
 1.3301832E+002, 8.7749944E-002, 4.0813494E-001
 1.3400318E+002, 8.7923975E-002, 3.9119295E-001
 1.3501094E+002, 8.7810643E-002, 3.9882031E-001
 1.3601871E+002, 8.7575493E-002, 4.0252540E-001
 1.3700357E+002, 8.7583388E-002, 3.9237984E-001
 1.3801133E+002, 8.6866724E-002, 3.8019235E-001
 1.3901910E+002, 8.7042438E-002, 3.8530243E-001
 1.4000396E+002, 8.6931225E-002, 3.7824238E-001
 1.4101172E+002, 8.6844787E-002, 3.8678560E-001
 1.4201949E+002, 8.8359596E-002, 4.0002641E-001
 1.4300435E+002, 8.9206889E-002, 4.0648352E-001
 1.4401211E+002, 8.9381578E-002, 3.9227780E-001
 1.4501033E+002, 8.9456739E-002, 3.9954880E-001
 1.4601901E+002, 8.9130201E-002, 3.9539703E-001
 1.4700711E+002, 8.8708305E-002, 3.9073784E-001
 1.4800550E+002, 8.9197397E-002, 3.9486666E-001
 1.4900183E+002, 8.9850763E-002, 3.9379488E-001
 1.5000000E+002, 9.0247787E-002, 3.9818379E-001
