s,kg/s,kW
 5.9003298E+001, 7.9668204E-002, 1.6228372E-001
 6.0016002E+001, 8.0346653E-002, 1.6829355E-001
 6.1002055E+001, 8.0479678E-002, 1.6533640E-001
 6.2014758E+001, 7.9776765E-002, 1.6443154E-001
 6.3000812E+001, 8.0399305E-002, 1.5641164E-001
 6.4013515E+001, 8.0256812E-002, 1.5138519E-001
 6.5026218E+001, 8.0121208E-002, 1.5708488E-001
 6.6012272E+001, 8.0952939E-002, 1.5789108E-001
 6.7024975E+001, 8.1027554E-002, 1.6931409E-001
 6.8011029E+001, 8.2578642E-002, 1.6479432E-001
 6.9023732E+001, 8.3839564E-002, 1.6277972E-001
 7.0009785E+001, 8.4152988E-002, 1.6385493E-001
 7.1022489E+001, 8.5129708E-002, 1.6646918E-001
 7.2008542E+001, 8.6605025E-002, 1.6404328E-001
 7.3021245E+001, 8.7196576E-002, 1.7657956E-001
 7.4007299E+001, 8.6796770E-002, 1.7755717E-001
 7.5020002E+001, 8.4214099E-002, 1.7367198E-001
 7.6006055E+001, 8.4672036E-002, 1.7065087E-001
 7.7018759E+001, 8.3696687E-002, 1.6341771E-001
 7.8004812E+001, 8.3914704E-002, 1.6400790E-001
 7.9017515E+001, 8.2737980E-002, 1.6356074E-001
 8.0003569E+001, 7.9694827E-002, 1.6245731E-001
 8.1016272E+001, 7.9466621E-002, 1.5613760E-001
 8.2002326E+001, 7.7745844E-002, 1.5736488E-001
 8.3015029E+001, 7.9524884E-002, 1.5988294E-001
 8.4001082E+001, 7.9016444E-002, 1.6610542E-001
 8.5013786E+001, 7.9094948E-002, 1.6989891E-001
 8.6026489E+001, 8.0644997E-002, 1.7272458E-001
 8.7012542E+001, 8.1724286E-002, 1.7569258E-001
 8.8025246E+001, 8.3382541E-002, 1.7546970E-001
 8.9011299E+001, 8.3120237E-002, 1.7536095E-001
 9.0024002E+001, 8.3421536E-002, 1.6467364E-001
 9.1010056E+001, 8.1566871E-002, 1.6449239E-001
 9.2022759E+001, 7.9288704E-002, 1.6059493E-001
 9.3008813E+001, 7.7940742E-002, 1.6254135E-001
 9.4021516E+001, 7.7589304E-002, 1.5674296E-001
 9.5007569E+001, 7.7586711E-002, 1.5951358E-001
 9.6020273E+001, 7.8615927E-002, 1.5769728E-001
 9.7006326E+001, 8.0221866E-002, 1.6151048E-001
 9.8019029E+001, 8.0319612E-002, 1.6142883E-001
 9.9005083E+001, 8.2272535E-002, 1.6794414E-001
 1.0001779E+002, 8.3832627E-002, 1.6889954E-001
 1.0100384E+002, 8.4388554E-002, 1.7315840E-001
 1.0201654E+002, 8.5495153E-002, 1.7576403E-001
 1.0300260E+002, 8.5595261E-002, 1.7134003E-001
 1.0401530E+002, 8.6000365E-002, 1.7265827E-001
 1.0500135E+002, 8.5604821E-002, 1.7865255E-001
 1.0601406E+002, 8.5824860E-002, 1.7150540E-001
 1.0700011E+002, 8.4375067E-002, 1.7089040E-001
 1.0801281E+002, 8.4397364E-002, 1.6005721E-001
 1.0902552E+002, 8.2998316E-002, 1.5970164E-001
 1.1001157E+002, 8.3119122E-002, 1.6790625E-001
 1.1102427E+002, 8.3711059E-002, 1.6578956E-001
 1.1201033E+002, 8.3532859E-002, 1.6694712E-001
 1.1302303E+002, 8.3785437E-002, 1.7450877E-001
 1.1400908E+002, 8.3688619E-002, 1.7462264E-001
 1.1502179E+002, 8.3631477E-002, 1.6977878E-001
 1.1600784E+002, 8.3108944E-002, 1.6663229E-001
 1.1702054E+002, 8.3205838E-002, 1.6885352E-001
 1.1800660E+002, 8.3102569E-002, 1.7385591E-001
 1.1901930E+002, 8.4111587E-002, 1.7212871E-001
 1.2000535E+002, 8.4828224E-002, 1.7249399E-001
 1.2101806E+002, 8.6245115E-002, 1.6965232E-001
 1.2200411E+002, 8.6979525E-002, 1.7224011E-001
 1.2301681E+002, 8.8427943E-002, 1.8072277E-001
 1.2400287E+002, 8.8140858E-002, 1.7678343E-001
 1.2501557E+002, 8.7762450E-002, 1.8467106E-001
 1.2600162E+002, 8.6012529E-002, 1.7188679E-001
 1.2701433E+002, 8.4755209E-002, 1.6983264E-001
 1.2800038E+002, 8.3937199E-002, 1.6813848E-001
 1.2901308E+002, 8.3785464E-002, 1.6237132E-001
 1.3002579E+002, 8.2810843E-002, 1.6426541E-001
 1.3101184E+002, 8.2085604E-002, 1.6690823E-001
 1.3202454E+002, 8.1594745E-002, 1.6727005E-001
 1.3301060E+002, 8.1288920E-002, 1.7147766E-001
 1.3402330E+002, 8.0964792E-002, 1.6782904E-001
 1.3500935E+002, 8.0681841E-002, 1.6839356E-001
 1.3602206E+002, 8.0400978E-002, 1.6777506E-001
 1.3700811E+002, 8.0388982E-002, 1.6774198E-001
 1.3802081E+002, 7.9778415E-002, 1.6808563E-001
 1.3900687E+002, 7.8707137E-002, 1.6819219E-001
 1.4001957E+002, 7.8129697E-002, 1.6830315E-001
 1.4100562E+002, 7.6840357E-002, 1.6578710E-001
 1.4201833E+002, 7.6796320E-002, 1.6107176E-001
 1.4300438E+002, 7.5307729E-002, 1.5987676E-001
 1.4401708E+002, 7.5130983E-002, 1.5867532E-001
 1.4500314E+002, 7.6111053E-002, 1.6464369E-001
 1.4601584E+002, 7.6046712E-002, 1.6551316E-001
 1.4700189E+002, 7.7744395E-002, 1.6757128E-001
 1.4801460E+002, 7.7912790E-002, 1.7226568E-001
 1.4900065E+002, 7.8386749E-002, 1.6786640E-001
 1.5001335E+002, 7.9295070E-002, 1.6771193E-001
 1.5102606E+002, 7.9954000E-002, 1.6400494E-001
 1.5201211E+002, 8.0911969E-002, 1.7495812E-001
 1.5302481E+002, 8.0801735E-002, 1.7581804E-001
 1.5401087E+002, 8.0153487E-002, 1.6956800E-001
 1.5502357E+002, 8.0284479E-002, 1.7391056E-001
 1.5600962E+002, 7.9853718E-002, 1.6759866E-001
 1.5702233E+002, 8.1288349E-002, 1.6807120E-001
 1.5800838E+002, 8.2493874E-002, 1.6935696E-001
 1.5902108E+002, 8.2325565E-002, 1.7055633E-001
 1.6000714E+002, 8.4217809E-002, 1.7505103E-001
 1.6101984E+002, 8.2945802E-002, 1.7684688E-001
 1.6200589E+002, 8.3166841E-002, 1.6903606E-001
 1.6301860E+002, 8.3707309E-002, 1.7320435E-001
 1.6400465E+002, 8.4375330E-002, 1.6826238E-001
 1.6501735E+002, 8.3450979E-002, 1.6678298E-001
 1.6600341E+002, 8.2887207E-002, 1.7554444E-001
 1.6701611E+002, 8.3398262E-002, 1.7611365E-001
 1.6800216E+002, 8.2349767E-002, 1.7648277E-001
 1.6901487E+002, 8.3218149E-002, 1.6765793E-001
 1.7000092E+002, 8.2561805E-002, 1.7476383E-001
 1.7101362E+002, 8.3328191E-002, 1.6859753E-001
 1.7202633E+002, 8.0064238E-002, 1.7218223E-001
 1.7301238E+002, 7.9758828E-002, 1.6858178E-001
 1.7402508E+002, 7.9208979E-002, 1.6287147E-001
 1.7501114E+002, 7.7283167E-002, 1.5591624E-001
 1.7602384E+002, 7.6471841E-002, 1.5970808E-001
 1.7700989E+002, 7.5645042E-002, 1.5565905E-001
 1.7802260E+002, 7.6270424E-002, 1.6202457E-001
 1.7900865E+002, 7.6926909E-002, 1.6469035E-001
 1.8002135E+002, 7.6579387E-002, 1.6296132E-001
 1.8100741E+002, 7.5755563E-002, 1.6219223E-001
 1.8202011E+002, 7.7302048E-002, 1.6262222E-001
 1.8300616E+002, 7.7773990E-002, 1.6777951E-001
 1.8401887E+002, 7.8345086E-002, 1.6933832E-001
 1.8500492E+002, 7.7318777E-002, 1.6666533E-001
 1.8601763E+002, 7.6586124E-002, 1.6423363E-001
 1.8700368E+002, 7.6917524E-002, 1.6388938E-001
 1.8801638E+002, 7.7689747E-002, 1.6641711E-001
 1.8900244E+002, 7.8207157E-002, 1.6492736E-001
 1.9001514E+002, 8.0869172E-002, 1.7299206E-001
 1.9100119E+002, 8.3964749E-002, 1.6600108E-001
 1.9201390E+002, 8.5494498E-002, 1.7316251E-001
 1.9302660E+002, 8.6101506E-002, 1.7327557E-001
 1.9401265E+002, 8.6066910E-002, 1.7469623E-001
 1.9502536E+002, 8.6525063E-002, 1.7098565E-001
 1.9601141E+002, 8.5167252E-002, 1.7086327E-001
 1.9702411E+002, 8.5666019E-002, 1.7225394E-001
 1.9801017E+002, 8.5426951E-002, 1.7045151E-001
 1.9902287E+002, 8.5285314E-002, 1.7160175E-001
 2.0000000E+002, 8.4192063E-002, 1.7390756E-001
