s,kg/s,kW
 1.1302303E+002, 6.3725402E-002, 1.5924944E-001
 1.1400908E+002, 6.3856249E-002, 1.5326661E-001
 1.1502179E+002, 6.2757504E-002, 1.5835634E-001
 1.1600784E+002, 6.3053967E-002, 1.5125446E-001
 1.1702054E+002, 6.3360940E-002, 1.5980885E-001
 1.1800660E+002, 6.2888694E-002, 1.6715130E-001
 1.1901930E+002, 6.3293486E-002, 1.6428235E-001
 1.2000535E+002, 6.3242438E-002, 1.5929714E-001
 1.2101806E+002, 6.3184233E-002, 1.5791336E-001
 1.2200411E+002, 6.3295575E-002, 1.6112640E-001
 1.2301681E+002, 6.3089865E-002, 1.6102857E-001
 1.2400287E+002, 6.2913469E-002, 1.5579340E-001
 1.2501557E+002, 6.3359351E-002, 1.5762829E-001
 1.2600162E+002, 6.2926234E-002, 1.6637732E-001
 1.2701433E+002, 6.3551928E-002, 1.6131020E-001
 1.2800038E+002, 6.3122342E-002, 1.6380919E-001
 1.2901308E+002, 6.4323084E-002, 1.6547997E-001
 1.3002579E+002, 6.3967790E-002, 1.6424912E-001
 1.3101184E+002, 6.4230413E-002, 1.6198550E-001
 1.3202454E+002, 6.4123711E-002, 1.6240463E-001
 1.3301060E+002, 6.4718634E-002, 1.5842121E-001
 1.3402330E+002, 6.4650180E-002, 1.6636484E-001
 1.3500935E+002, 6.5060916E-002, 1.6274648E-001
 1.3602206E+002, 6.4289077E-002, 1.6398890E-001
 1.3700811E+002, 6.3564793E-002, 1.5859028E-001
 1.3802081E+002, 6.3341228E-002, 1.5670920E-001
 1.3900687E+002, 6.4054958E-002, 1.6429602E-001
 1.4001957E+002, 6.4821727E-002, 1.6178246E-001
 1.4100562E+002, 6.4811873E-002, 1.6393404E-001
 1.4201833E+002, 6.4766965E-002, 1.6801472E-001
 1.4300438E+002, 6.4449528E-002, 1.5713137E-001
 1.4401708E+002, 6.4435856E-002, 1.5452186E-001
 1.4500314E+002, 6.4126469E-002, 1.6370232E-001
 1.4601584E+002, 6.4067909E-002, 1.6151257E-001
 1.4700189E+002, 6.3376920E-002, 1.5722820E-001
 1.4801460E+002, 6.3638545E-002, 1.5762741E-001
 1.4900065E+002, 6.3004743E-002, 1.5915671E-001
 1.5000000E+002, 6.3761763E-002, 1.6513780E-001
