s,kg/s,kW
 3.4014532E+001, 8.7039427E-002, 3.7597348E-001
 3.5021266E+001, 8.7340067E-002, 3.8477752E-001
 3.6004030E+001, 8.9053455E-002, 4.0015915E-001
 3.7010764E+001, 9.0302476E-002, 4.0458556E-001
 3.8017498E+001, 9.0721226E-002, 4.2010894E-001
 3.9000262E+001, 9.1025838E-002, 4.2460948E-001
 4.0006996E+001, 9.1358076E-002, 4.0420463E-001
 4.1008777E+001, 9.2353415E-002, 4.0629063E-001
 4.2000522E+001, 9.2420279E-002, 4.1921634E-001
 4.3013826E+001, 9.2306037E-002, 3.9379929E-001
 4.4005570E+001, 9.2546684E-002, 3.8524784E-001
 4.5018874E+001, 9.1672543E-002, 3.8500714E-001
 4.6010619E+001, 9.1586668E-002, 4.1449510E-001
 4.7010987E+001, 9.1850423E-002, 4.0523827E-001
 4.8013771E+001, 9.2265388E-002, 4.0878007E-001
 4.9016555E+001, 9.2937115E-002, 4.2044846E-001
 5.0019339E+001, 9.3311658E-002, 4.2204260E-001
 5.1000787E+001, 9.3085846E-002, 4.1452757E-001
 5.2003570E+001, 9.1757509E-002, 4.0389779E-001
 5.3006354E+001, 9.1510108E-002, 4.0003246E-001
 5.4009138E+001, 9.1541526E-002, 3.9779136E-001
 5.5011922E+001, 9.2112434E-002, 3.8346410E-001
 5.6014706E+001, 9.2532807E-002, 3.8846525E-001
 5.7017489E+001, 9.2688159E-002, 3.9869517E-001
 5.8020273E+001, 9.2882965E-002, 4.2168762E-001
 5.9005988E+001, 9.2873695E-002, 4.1410595E-001
 6.0015173E+001, 9.2779310E-002, 4.0796718E-001
 6.1000888E+001, 9.3177143E-002, 4.2402371E-001
 6.2010073E+001, 9.2987203E-002, 4.0203451E-001
 6.3019257E+001, 9.2354148E-002, 4.1466515E-001
 6.4004972E+001, 9.1344034E-002, 4.1682630E-001
 6.5014157E+001, 9.0634469E-002, 4.0121725E-001
 6.6023341E+001, 8.9892969E-002, 3.8862775E-001
 6.7009057E+001, 9.0425302E-002, 3.8783308E-001
 6.8013472E+001, 9.1364042E-002, 3.9413935E-001
 6.9004458E+001, 9.3406951E-002, 4.1804318E-001
 7.0016529E+001, 9.5251299E-002, 4.3376863E-001
 7.1007515E+001, 9.5438947E-002, 4.1644736E-001
 7.2019586E+001, 9.5082576E-002, 4.2159294E-001
 7.3010572E+001, 9.4226257E-002, 4.2918217E-001
 7.4001558E+001, 9.3512988E-002, 4.0729238E-001
 7.5013629E+001, 9.2840540E-002, 4.0231952E-001
 7.6004615E+001, 9.2051471E-002, 3.9939959E-001
 7.7016685E+001, 9.1872412E-002, 3.9176260E-001
 7.8007671E+001, 9.2397772E-002, 3.9094467E-001
 7.9019742E+001, 9.3149340E-002, 4.1174612E-001
 8.0010728E+001, 9.3633068E-002, 3.8439521E-001
 8.1001714E+001, 9.3919157E-002, 4.0379061E-001
 8.2013785E+001, 9.2837011E-002, 4.1184430E-001
 8.3004771E+001, 9.0762199E-002, 4.2324578E-001
 8.4016842E+001, 8.9670657E-002, 3.9477422E-001
 8.5005720E+001, 9.0041243E-002, 3.9454457E-001
 8.6007480E+001, 9.0033995E-002, 4.0039588E-001
 8.7008295E+001, 9.0156298E-002, 4.0327706E-001
 8.8009110E+001, 8.9653448E-002, 4.0514434E-001
 8.9018265E+001, 8.9870267E-002, 3.9204736E-001
 9.0004484E+001, 9.0765163E-002, 4.1947313E-001
 9.1013639E+001, 9.1796047E-002, 4.0646074E-001
 9.2022794E+001, 9.2381045E-002, 4.1106756E-001
 9.3009013E+001, 9.3126945E-002, 4.2152891E-001
 9.4018168E+001, 9.2882657E-002, 4.2678954E-001
 9.5004388E+001, 9.1071542E-002, 4.2222471E-001
 9.6013542E+001, 8.9694417E-002, 3.9694185E-001
 9.7022697E+001, 8.8173731E-002, 3.9869520E-001
 9.8008917E+001, 8.7028985E-002, 3.9163284E-001
 9.9018072E+001, 8.7266059E-002, 3.8993354E-001
 1.0002264E+002, 8.7172317E-002, 3.8963491E-001
 1.0100657E+002, 8.6471808E-002, 4.0505508E-001
 1.0200932E+002, 8.7122108E-002, 4.0914457E-001
 1.0300652E+002, 8.8282424E-002, 4.0234935E-001
 1.0400372E+002, 8.9574256E-002, 4.0454075E-001
 1.0500092E+002, 9.1026767E-002, 4.2568703E-001
 1.0602079E+002, 9.1408590E-002, 4.0729667E-001
 1.0701799E+002, 9.1350343E-002, 4.1354793E-001
 1.0801519E+002, 9.1273281E-002, 4.1203430E-001
 1.0901239E+002, 9.1453769E-002, 4.0685719E-001
 1.1000959E+002, 9.0985886E-002, 4.0405587E-001
 1.1100680E+002, 8.9880446E-002, 3.9908851E-001
 1.1200400E+002, 8.9185228E-002, 3.7979669E-001
 1.1300120E+002, 8.9695732E-002, 4.0058058E-001
 1.1401439E+002, 9.0659455E-002, 4.0106621E-001
 1.1501849E+002, 9.0758204E-002, 4.0242163E-001
 1.1600666E+002, 9.0529914E-002, 4.1347910E-001
 1.1700061E+002, 9.0793302E-002, 4.1501115E-001
 1.1801664E+002, 9.0551367E-002, 4.1389568E-001
 1.1900616E+002, 8.9035396E-002, 4.0005603E-001
 1.2000232E+002, 8.8600720E-002, 3.9432187E-001
 1.2100672E+002, 9.0261539E-002, 4.0844961E-001
 1.2200748E+002, 9.1922995E-002, 4.0776871E-001
 1.2300823E+002, 9.2399971E-002, 4.0738554E-001
 1.2400899E+002, 9.2562562E-002, 4.1629833E-001
 1.2500745E+002, 9.2922870E-002, 4.0949930E-001
 1.2600584E+002, 9.2470669E-002, 4.0323589E-001
 1.2701794E+002, 9.1817206E-002, 3.8562310E-001
 1.2800850E+002, 9.0978296E-002, 4.0904130E-001
 1.2902059E+002, 8.9452268E-002, 4.0029782E-001
 1.3001115E+002, 8.9233936E-002, 3.9717982E-001
 1.3100171E+002, 9.1221624E-002, 4.0271682E-001
 1.3201381E+002, 9.2563765E-002, 4.0489712E-001
 1.3300437E+002, 9.3353651E-002, 4.0471898E-001
 1.3401646E+002, 9.3608038E-002, 4.1403939E-001
 1.3500702E+002, 9.3240867E-002, 4.2568721E-001
 1.3601912E+002, 9.3381313E-002, 4.2301637E-001
 1.3700537E+002, 9.3024890E-002, 4.3161817E-001
 1.3800024E+002, 9.2430759E-002, 4.0631807E-001
 1.3901600E+002, 9.3092791E-002, 3.9424483E-001
 1.4001734E+002, 9.3278262E-002, 4.0748294E-001
 1.4101867E+002, 9.2984994E-002, 4.0664907E-001
 1.4202001E+002, 9.2826110E-002, 4.0960014E-001
 1.4300004E+002, 9.2501427E-002, 3.9028705E-001
 1.4402055E+002, 9.2627356E-002, 4.0930418E-001
 1.4500485E+002, 9.2922929E-002, 4.1509835E-001
 1.4600554E+002, 9.2263538E-002, 4.0151248E-001
 1.4701093E+002, 9.1613145E-002, 4.1798648E-001
 1.4801541E+002, 9.1340668E-002, 4.1032750E-001
 1.4900917E+002, 9.0561271E-002, 4.1257045E-001
 1.5000293E+002, 9.0292533E-002, 3.8843627E-001
 1.5101980E+002, 8.9746240E-002, 4.0536091E-001
 1.5201356E+002, 8.9703025E-002, 4.1513675E-001
 1.5300732E+002, 8.9213907E-002, 4.0132653E-001
 1.5400108E+002, 8.8654931E-002, 3.9677141E-001
 1.5501795E+002, 8.8545986E-002, 4.1555466E-001
 1.5601171E+002, 8.9353240E-002, 4.1260074E-001
 1.5700548E+002, 9.0915737E-002, 4.0049227E-001
 1.5802235E+002, 9.1747756E-002, 4.0664641E-001
 1.5901611E+002, 9.2533204E-002, 4.1239567E-001
 1.6000987E+002, 9.2378195E-002, 4.2730420E-001
 1.6100363E+002, 9.1485855E-002, 4.2486163E-001
 1.6202050E+002, 9.1261104E-002, 4.1703464E-001
 1.6301426E+002, 9.1321025E-002, 4.1668634E-001
 1.6400802E+002, 9.2124852E-002, 4.1839025E-001
 1.6500178E+002, 9.2452921E-002, 3.9553240E-001
 1.6601865E+002, 9.2394531E-002, 4.0159523E-001
 1.6701241E+002, 9.2506192E-002, 3.8935183E-001
 1.6800617E+002, 9.1848407E-002, 4.0527146E-001
 1.6902305E+002, 9.0856220E-002, 3.9686099E-001
 1.7001681E+002, 9.0629562E-002, 3.9802039E-001
 1.7101057E+002, 9.1010755E-002, 4.0676248E-001
 1.7200433E+002, 9.1665104E-002, 4.0198956E-001
 1.7302120E+002, 9.2118608E-002, 4.0955693E-001
 1.7401950E+002, 9.1743641E-002, 4.1624057E-001
 1.7500936E+002, 9.1473729E-002, 4.0684073E-001
 1.7601585E+002, 9.0800110E-002, 3.9118479E-001
 1.7702234E+002, 9.0693712E-002, 4.0341706E-001
 1.7800595E+002, 9.1113477E-002, 4.0568253E-001
 1.7901244E+002, 9.1472241E-002, 4.0129963E-001
 1.8000700E+002, 9.0983215E-002, 3.9992282E-001
 1.8101211E+002, 9.0537463E-002, 4.1575172E-001
 1.8200694E+002, 8.9957497E-002, 4.1202171E-001
 1.8300177E+002, 8.9876613E-002, 3.9619659E-001
 1.8401921E+002, 9.1156429E-002, 4.1083474E-001
 1.8501403E+002, 9.1949605E-002, 4.3082570E-001
 1.8600886E+002, 9.1022103E-002, 4.0798377E-001
 1.8701952E+002, 9.0292554E-002, 4.0136961E-001
 1.8801435E+002, 9.0254379E-002, 4.1886617E-001
 1.8900918E+002, 9.0496920E-002, 4.1973207E-001
 1.9000401E+002, 8.9995015E-002, 3.9180932E-001
 1.9102371E+002, 8.9364049E-002, 3.9358590E-001
 1.9200911E+002, 8.9450395E-002, 3.7842220E-001
 1.9301162E+002, 9.0612332E-002, 3.9969676E-001
 1.9401412E+002, 9.1903164E-002, 4.2433188E-001
 1.9501662E+002, 9.2880535E-002, 4.1023503E-001
 1.9601912E+002, 9.3470521E-002, 4.2316252E-001
 1.9702162E+002, 9.3364241E-002, 4.2304339E-001
 1.9800184E+002, 9.4329829E-002, 4.1538952E-001
 1.9900434E+002, 9.4461017E-002, 4.1415987E-001
 2.0000000E+002, 9.3746412E-002, 4.0105889E-001
