s,kg/s,kW
 5.8017245E+001, 6.3257973E-002, 1.6590354E-001
 5.9003298E+001, 6.4954227E-002, 1.6764962E-001
 6.0016002E+001, 6.5418599E-002, 1.7407606E-001
 6.1002055E+001, 6.5326689E-002, 1.7240893E-001
 6.2014758E+001, 6.5891960E-002, 1.6830705E-001
 6.3000812E+001, 6.5549782E-002, 1.8052600E-001
 6.4013515E+001, 6.6745552E-002, 1.7274899E-001
 6.5026218E+001, 6.6833027E-002, 1.7641681E-001
 6.6012272E+001, 6.7175888E-002, 1.8656462E-001
 6.7024975E+001, 6.7659587E-002, 1.8224046E-001
 6.8011029E+001, 6.6921413E-002, 1.8114055E-001
 6.9023732E+001, 6.6524812E-002, 1.7444437E-001
 7.0009785E+001, 6.5923530E-002, 1.6874593E-001
 7.1022489E+001, 6.6321393E-002, 1.7158650E-001
 7.2008542E+001, 6.6624072E-002, 1.7823928E-001
 7.3021245E+001, 6.6195281E-002, 1.8215548E-001
 7.4007299E+001, 6.6006350E-002, 1.7170826E-001
 7.5020002E+001, 6.6248639E-002, 1.7230708E-001
 7.6006055E+001, 6.5416610E-002, 1.7319311E-001
 7.7018759E+001, 6.5475664E-002, 1.7134908E-001
 7.8004812E+001, 6.5192710E-002, 1.7008890E-001
 7.9017515E+001, 6.5635336E-002, 1.7088852E-001
 8.0003569E+001, 6.5370833E-002, 1.7115247E-001
 8.1016272E+001, 6.4804454E-002, 1.7706746E-001
 8.2002326E+001, 6.5663973E-002, 1.6905553E-001
 8.3015029E+001, 6.4929527E-002, 1.7993675E-001
 8.4001082E+001, 6.5533773E-002, 1.8088068E-001
 8.5013786E+001, 6.5479493E-002, 1.8224151E-001
 8.6026489E+001, 6.6308529E-002, 1.6982476E-001
 8.7012542E+001, 6.7238434E-002, 1.7782362E-001
 8.8025246E+001, 6.7640222E-002, 1.9277080E-001
 8.9011299E+001, 6.8186899E-002, 1.8619750E-001
 9.0024002E+001, 6.7225990E-002, 1.7559369E-001
 9.1010056E+001, 6.7262570E-002, 1.7915314E-001
 9.2022759E+001, 6.7797099E-002, 1.8050885E-001
 9.3008813E+001, 6.7346174E-002, 1.8484762E-001
 9.4021516E+001, 6.6506443E-002, 1.7886416E-001
 9.5007569E+001, 6.5487174E-002, 1.8505249E-001
 9.6020273E+001, 6.5785355E-002, 1.8401240E-001
 9.7006326E+001, 6.6090016E-002, 1.8584918E-001
 9.8019029E+001, 6.6344934E-002, 1.8104237E-001
 9.9005083E+001, 6.6398989E-002, 1.6919192E-001
 1.0001779E+002, 6.6905835E-002, 1.7521310E-001
 1.0100384E+002, 6.7280968E-002, 1.8307154E-001
 1.0201654E+002, 6.8144183E-002, 1.7334350E-001
 1.0300260E+002, 6.8221952E-002, 1.6902994E-001
 1.0401530E+002, 6.8176809E-002, 1.7512334E-001
 1.0500135E+002, 6.7900638E-002, 1.7545807E-001
 1.0601406E+002, 6.7925436E-002, 1.7563929E-001
 1.0700011E+002, 6.7870075E-002, 1.7404203E-001
 1.0801281E+002, 6.7452685E-002, 1.7685957E-001
 1.0902552E+002, 6.6997669E-002, 1.7994579E-001
 1.1001157E+002, 6.6487346E-002, 1.8056315E-001
 1.1102427E+002, 6.7043909E-002, 1.6860293E-001
 1.1201033E+002, 6.6464003E-002, 1.7065219E-001
 1.1302303E+002, 6.6857832E-002, 1.7456656E-001
 1.1400908E+002, 6.6688523E-002, 1.7447172E-001
 1.1502179E+002, 6.6622460E-002, 1.7879214E-001
 1.1600784E+002, 6.7271857E-002, 1.7997682E-001
 1.1702054E+002, 6.7158520E-002, 1.9215289E-001
 1.1800660E+002, 6.7150198E-002, 1.7922860E-001
 1.1901930E+002, 6.6481118E-002, 1.7631904E-001
 1.2000535E+002, 6.6231572E-002, 1.7563400E-001
 1.2101806E+002, 6.6690094E-002, 1.7474391E-001
 1.2200411E+002, 6.6783939E-002, 1.7875383E-001
 1.2301681E+002, 6.7310517E-002, 1.7810688E-001
 1.2400287E+002, 6.7850407E-002, 1.8489019E-001
 1.2501557E+002, 6.8393135E-002, 1.9096880E-001
 1.2600162E+002, 6.8407365E-002, 1.9239143E-001
 1.2701433E+002, 6.8760634E-002, 1.9278589E-001
 1.2800038E+002, 6.8676714E-002, 1.9093486E-001
 1.2901308E+002, 6.8543748E-002, 1.8394839E-001
 1.3002579E+002, 6.8348914E-002, 1.7891217E-001
 1.3101184E+002, 6.8600488E-002, 1.7323108E-001
 1.3202454E+002, 6.8161471E-002, 1.7309660E-001
 1.3301060E+002, 6.8318930E-002, 1.8351831E-001
 1.3402330E+002, 6.7728440E-002, 1.6662554E-001
 1.3500935E+002, 6.7618716E-002, 1.6720143E-001
 1.3602206E+002, 6.8360264E-002, 1.7599460E-001
 1.3700811E+002, 6.8333311E-002, 1.7734539E-001
 1.3802081E+002, 6.7990031E-002, 1.8621124E-001
 1.3900687E+002, 6.7761012E-002, 1.8392930E-001
 1.4001957E+002, 6.6887924E-002, 1.7986284E-001
 1.4100562E+002, 6.6321001E-002, 1.7743365E-001
 1.4201833E+002, 6.6478643E-002, 1.6882004E-001
 1.4300438E+002, 6.6673620E-002, 1.6454975E-001
 1.4401708E+002, 6.7256859E-002, 1.6641202E-001
 1.4500314E+002, 6.8555645E-002, 1.8101013E-001
 1.4601584E+002, 6.9210475E-002, 1.7987907E-001
 1.4700189E+002, 6.9223852E-002, 1.8336434E-001
 1.4801460E+002, 6.9557134E-002, 1.8291033E-001
 1.4900065E+002, 6.9163375E-002, 1.7924901E-001
 1.5001335E+002, 6.8042514E-002, 1.7738022E-001
 1.5102606E+002, 6.8359567E-002, 1.7680380E-001
 1.5201211E+002, 6.8625943E-002, 1.8077442E-001
 1.5302481E+002, 6.8547330E-002, 1.8577779E-001
 1.5401087E+002, 6.8836316E-002, 1.7924785E-001
 1.5502357E+002, 6.8756148E-002, 1.7950781E-001
 1.5600962E+002, 6.8035145E-002, 1.6889203E-001
 1.5702233E+002, 6.7599942E-002, 1.7432536E-001
 1.5800838E+002, 6.7596323E-002, 1.7518836E-001
 1.5902108E+002, 6.7100807E-002, 1.8010178E-001
 1.6000714E+002, 6.8410335E-002, 1.8690325E-001
 1.6101984E+002, 6.8548985E-002, 1.9456970E-001
 1.6200589E+002, 6.7714319E-002, 1.8932463E-001
 1.6301860E+002, 6.7651158E-002, 1.7762338E-001
 1.6400465E+002, 6.7801366E-002, 1.8220710E-001
 1.6501735E+002, 6.8177330E-002, 1.8348590E-001
 1.6600341E+002, 6.7531879E-002, 1.8681740E-001
 1.6701611E+002, 6.6596749E-002, 1.9109229E-001
 1.6800216E+002, 6.6540209E-002, 1.7908826E-001
 1.6901487E+002, 6.5928986E-002, 1.7472280E-001
 1.7000092E+002, 6.6156645E-002, 1.7491252E-001
 1.7101362E+002, 6.7043137E-002, 1.7571747E-001
 1.7202633E+002, 6.7140393E-002, 1.7845951E-001
 1.7301238E+002, 6.7062982E-002, 1.8045289E-001
 1.7402508E+002, 6.7247152E-002, 1.8618845E-001
 1.7501114E+002, 6.7584816E-002, 1.7659362E-001
 1.7602384E+002, 6.7856076E-002, 1.7869307E-001
 1.7700989E+002, 6.7736463E-002, 1.7876295E-001
 1.7802260E+002, 6.7221647E-002, 1.7524073E-001
 1.7900865E+002, 6.6383620E-002, 1.7336367E-001
 1.8002135E+002, 6.5715046E-002, 1.7674254E-001
 1.8100741E+002, 6.5965050E-002, 1.7961796E-001
 1.8202011E+002, 6.6507303E-002, 1.7717358E-001
 1.8300616E+002, 6.6990462E-002, 1.7992576E-001
 1.8401887E+002, 6.7006196E-002, 1.7608728E-001
 1.8500492E+002, 6.6316699E-002, 1.6961427E-001
 1.8601763E+002, 6.5726077E-002, 1.8095747E-001
 1.8700368E+002, 6.6305789E-002, 1.7450587E-001
 1.8801638E+002, 6.6176861E-002, 1.8696992E-001
 1.8900244E+002, 6.7305658E-002, 1.8438392E-001
 1.9001514E+002, 6.7191985E-002, 1.8488023E-001
 1.9100119E+002, 6.7236170E-002, 1.7827218E-001
 1.9201390E+002, 6.8144510E-002, 1.8202737E-001
 1.9302660E+002, 6.8653709E-002, 1.8347649E-001
 1.9401265E+002, 6.8480339E-002, 1.8466985E-001
 1.9502536E+002, 6.8694439E-002, 1.7224939E-001
 1.9601141E+002, 6.7598350E-002, 1.6541349E-001
 1.9702411E+002, 6.6595622E-002, 1.6618333E-001
 1.9801017E+002, 6.7377196E-002, 1.8013589E-001
 1.9902287E+002, 6.8582960E-002, 1.8360813E-001
 2.0000892E+002, 6.8691205E-002, 1.8588172E-001
 2.0102163E+002, 6.8511247E-002, 1.7602898E-001
 2.0200768E+002, 6.8188125E-002, 1.8266569E-001
 2.0302038E+002, 6.7391756E-002, 1.8258166E-001
 2.0400644E+002, 6.7226965E-002, 1.7938906E-001
 2.0501914E+002, 6.7189303E-002, 1.7807835E-001
 2.0600519E+002, 6.7696567E-002, 1.8183367E-001
 2.0701790E+002, 6.8100441E-002, 1.8020618E-001
 2.0800395E+002, 6.7613048E-002, 1.7543490E-001
 2.0901665E+002, 6.7360141E-002, 1.7318548E-001
 2.1000271E+002, 6.7627191E-002, 1.7576706E-001
 2.1101541E+002, 6.8032327E-002, 1.8356551E-001
 2.1200146E+002, 6.7661844E-002, 1.8640723E-001
 2.1301417E+002, 6.7899573E-002, 1.8507327E-001
 2.1400022E+002, 6.8171817E-002, 1.8032558E-001
 2.1501292E+002, 6.8106695E-002, 1.8164853E-001
 2.1602563E+002, 6.8003719E-002, 1.7728800E-001
 2.1701168E+002, 6.7814881E-002, 1.7115927E-001
 2.1802438E+002, 6.8063130E-002, 1.7926680E-001
 2.1901044E+002, 6.8738954E-002, 1.7884486E-001
 2.2002314E+002, 6.8253497E-002, 1.7662094E-001
 2.2100919E+002, 6.8444309E-002, 1.8185107E-001
 2.2202190E+002, 6.8605874E-002, 1.7687822E-001
 2.2300795E+002, 6.7934205E-002, 1.8002294E-001
 2.2402065E+002, 6.8027698E-002, 1.7764773E-001
 2.2500671E+002, 6.8549977E-002, 1.7906185E-001
 2.2601941E+002, 6.9543343E-002, 1.8592424E-001
 2.2700546E+002, 7.0770654E-002, 1.9014586E-001
 2.2801817E+002, 7.1063737E-002, 1.8418899E-001
 2.2900422E+002, 7.0953743E-002, 1.8061565E-001
 2.3001692E+002, 7.0370541E-002, 1.8382155E-001
 2.3100298E+002, 6.9353923E-002, 1.8043770E-001
 2.3201568E+002, 6.8313703E-002, 1.8263007E-001
 2.3300173E+002, 6.8036530E-002, 1.7933014E-001
 2.3401444E+002, 6.7807080E-002, 1.7850027E-001
 2.3500049E+002, 6.6836902E-002, 1.6891870E-001
 2.3601319E+002, 6.6359874E-002, 1.6578001E-001
 2.3702590E+002, 6.7199424E-002, 1.7961325E-001
 2.3801195E+002, 6.7783467E-002, 1.8169098E-001
 2.3902465E+002, 6.8441639E-002, 1.8664335E-001
 2.4001071E+002, 6.8545121E-002, 1.7206086E-001
 2.4102341E+002, 6.8770348E-002, 1.7178787E-001
 2.4200946E+002, 6.8596077E-002, 1.6998075E-001
 2.4302217E+002, 6.8015992E-002, 1.7884078E-001
 2.4400822E+002, 6.7996861E-002, 1.8301718E-001
 2.4502092E+002, 6.7703847E-002, 1.8002704E-001
 2.4600698E+002, 6.7424034E-002, 1.7505117E-001
 2.4701968E+002, 6.7605590E-002, 1.7886651E-001
 2.4800573E+002, 6.7414138E-002, 1.7879829E-001
 2.4901844E+002, 6.7588254E-002, 1.7531101E-001
 2.5000000E+002, 6.7833132E-002, 1.8215576E-001
