s,kg/s,kW
 5.4018536E+001, 1.2788924E-001, 1.0689258E+000
 5.5017559E+001, 1.1638211E-001, 1.0581915E+000
 5.6016583E+001, 1.1781728E-001, 1.0660043E+000
 5.7015606E+001, 1.2525819E-001, 1.0645157E+000
 5.8014630E+001, 1.4032219E-001, 1.0957870E+000
 5.9013653E+001, 1.5779176E-001, 1.1829322E+000
 6.0012677E+001, 1.6875464E-001, 1.1789076E+000
 6.1011700E+001, 1.7954022E-001, 1.2062470E+000
 6.2010724E+001, 1.8331014E-001, 1.2370095E+000
 6.3010143E+001, 1.7526576E-001, 1.1799433E+000
 6.4007297E+001, 1.6321749E-001, 1.1662158E+000
 6.5008496E+001, 1.5754394E-001, 1.1411451E+000
 6.6002014E+001, 1.6443334E-001, 1.1562385E+000
 6.7007454E+001, 1.6841586E-001, 1.1763062E+000
 6.8012894E+001, 1.6800753E-001, 1.1812394E+000
 6.9018334E+001, 1.6326741E-001, 1.1424892E+000
 7.0001917E+001, 1.6175355E-001, 1.2184661E+000
 7.1001126E+001, 1.5969853E-001, 1.2199020E+000
 7.2018598E+001, 1.5747354E-001, 1.1965056E+000
 7.3020473E+001, 1.5574704E-001, 1.1965255E+000
 7.4022347E+001, 1.5263392E-001, 1.1589833E+000
 7.5000922E+001, 1.5830805E-001, 1.2371307E+000
 7.6015877E+001, 1.6079516E-001, 1.1797150E+000
 7.7006067E+001, 1.5759236E-001, 1.1649388E+000
 7.8018762E+001, 1.5735412E-001, 1.1895703E+000
 7.9008952E+001, 1.6373658E-001, 1.2352893E+000
 8.0021647E+001, 1.6263150E-001, 1.1893805E+000
 8.1011837E+001, 1.5932740E-001, 1.1778729E+000
 8.2002027E+001, 1.5522330E-001, 1.1663182E+000
 8.3014722E+001, 1.5083850E-001, 1.1659804E+000
 8.4004912E+001, 1.4688050E-001, 1.1970575E+000
 8.5017607E+001, 1.4795633E-001, 1.1668189E+000
 8.6007797E+001, 1.5037126E-001, 1.1641238E+000
 8.7000296E+001, 1.5682904E-001, 1.1996236E+000
 8.8016285E+001, 1.6057647E-001, 1.1906354E+000
 8.9003007E+001, 1.6372959E-001, 1.1761317E+000
 9.0001173E+001, 1.6392975E-001, 1.1692944E+000
 9.1007659E+001, 1.6435338E-001, 1.1790636E+000
 9.2014144E+001, 1.6061251E-001, 1.1767068E+000
 9.3006057E+001, 1.5118208E-001, 1.0967407E+000
 9.4006629E+001, 1.4930814E-001, 1.1364304E+000
 9.5015352E+001, 1.4567554E-001, 1.0826580E+000
 9.6000400E+001, 1.4942604E-001, 1.1503481E+000
 9.7013815E+001, 1.5210084E-001, 1.1507526E+000
 9.8000578E+001, 1.4906102E-001, 1.1078715E+000
 9.9000489E+001, 1.4339632E-001, 1.0991667E+000
 1.0001886E+002, 1.4154053E-001, 1.1144984E+000
 1.0101354E+002, 1.4785903E-001, 1.1782569E+000
 1.0200822E+002, 1.5131067E-001, 1.2123780E+000
 1.0302092E+002, 1.5014437E-001, 1.2195797E+000
 1.0401894E+002, 1.5449495E-001, 1.2583868E+000
 1.0501016E+002, 1.4616026E-001, 1.1921231E+000
 1.0600295E+002, 1.3837088E-001, 1.1388304E+000
 1.0700455E+002, 1.4167820E-001, 1.0976017E+000
 1.0801727E+002, 1.4692487E-001, 1.0745458E+000
 1.0901047E+002, 1.4679522E-001, 1.0933725E+000
 1.1000315E+002, 1.4997665E-001, 1.1251935E+000
 1.1101839E+002, 1.5612533E-001, 1.1221946E+000
 1.1201108E+002, 1.6133599E-001, 1.1600611E+000
 1.1300376E+002, 1.6355325E-001, 1.1687789E+000
 1.1401901E+002, 1.6371314E-001, 1.1877347E+000
 1.1501169E+002, 1.6635150E-001, 1.2119142E+000
 1.1600437E+002, 1.6254429E-001, 1.1467680E+000
 1.1701962E+002, 1.5712624E-001, 1.1586871E+000
 1.1801230E+002, 1.5775507E-001, 1.1863162E+000
 1.1901400E+002, 1.6230176E-001, 1.1611298E+000
 1.2000304E+002, 1.6733513E-001, 1.2242566E+000
 1.2101359E+002, 1.6774376E-001, 1.1637696E+000
 1.2201768E+002, 1.5868335E-001, 1.1798742E+000
 1.2301103E+002, 1.4878740E-001, 1.1296319E+000
 1.2401469E+002, 1.4471607E-001, 1.1134288E+000
 1.2500669E+002, 1.5218217E-001, 1.1685835E+000
 1.2600075E+002, 1.6137788E-001, 1.1867922E+000
 1.2700515E+002, 1.6379762E-001, 1.1866731E+000
 1.2800955E+002, 1.5653389E-001, 1.1515951E+000
 1.2901395E+002, 1.5527442E-001, 1.1532242E+000
 1.3001835E+002, 1.6167812E-001, 1.1692532E+000
 1.3100042E+002, 1.7025146E-001, 1.1999970E+000
 1.3200482E+002, 1.6855978E-001, 1.2515879E+000
 1.3300922E+002, 1.6455996E-001, 1.2024065E+000
 1.3401362E+002, 1.6656564E-001, 1.2304836E+000
 1.3501802E+002, 1.6692193E-001, 1.1761321E+000
 1.3600010E+002, 1.6948603E-001, 1.2128635E+000
 1.3700450E+002, 1.7183969E-001, 1.2079814E+000
 1.3800062E+002, 1.6706614E-001, 1.1845049E+000
 1.3901544E+002, 1.5886340E-001, 1.1480192E+000
 1.4001441E+002, 1.5789680E-001, 1.1746371E+000
 1.4100453E+002, 1.6067126E-001, 1.1790675E+000
 1.4200380E+002, 1.5816559E-001, 1.2141606E+000
 1.4300308E+002, 1.5182568E-001, 1.1790767E+000
 1.4400235E+002, 1.5959769E-001, 1.1842137E+000
 1.4501708E+002, 1.6733654E-001, 1.2340463E+000
 1.4602077E+002, 1.6543081E-001, 1.2187330E+000
 1.4700572E+002, 1.5671273E-001, 1.1863922E+000
 1.4801768E+002, 1.4909479E-001, 1.1409233E+000
 1.4901583E+002, 1.4197397E-001, 1.1312268E+000
 1.5001399E+002, 1.3428917E-001, 1.1435899E+000
 1.5101214E+002, 1.2883389E-001, 1.1386376E+000
 1.5201029E+002, 1.3812049E-001, 1.1459928E+000
 1.5300845E+002, 1.3809064E-001, 1.1033886E+000
 1.5400226E+002, 1.5123896E-001, 1.1699011E+000
 1.5500620E+002, 1.6795301E-001, 1.1881933E+000
 1.5601738E+002, 1.7848822E-001, 1.2008876E+000
 1.5700749E+002, 1.7618378E-001, 1.1696324E+000
 1.5801063E+002, 1.6815334E-001, 1.1478746E+000
 1.5901368E+002, 1.6255944E-001, 1.1578695E+000
 1.6001673E+002, 1.5523933E-001, 1.1491140E+000
 1.6100483E+002, 1.5365771E-001, 1.1319682E+000
 1.6200494E+002, 1.5974652E-001, 1.1575830E+000
 1.6302026E+002, 1.6978650E-001, 1.1742241E+000
 1.6401184E+002, 1.6809924E-001, 1.1923664E+000
 1.6500935E+002, 1.6951696E-001, 1.2372517E+000
 1.6600478E+002, 1.6564692E-001, 1.1461920E+000
 1.6700562E+002, 1.5473256E-001, 1.1098019E+000
 1.6800147E+002, 1.4298974E-001, 1.1182762E+000
 1.6900954E+002, 1.3138345E-001, 1.0990881E+000
 1.7000063E+002, 1.3170746E-001, 1.1359969E+000
 1.7100713E+002, 1.4161341E-001, 1.1391248E+000
 1.7201364E+002, 1.5118734E-001, 1.1310619E+000
 1.7301139E+002, 1.5369191E-001, 1.1682330E+000
 1.7402227E+002, 1.5646153E-001, 1.1670320E+000
 1.7500909E+002, 1.5903202E-001, 1.1952010E+000
 1.7601997E+002, 1.5429759E-001, 1.1591437E+000
 1.7701633E+002, 1.4796308E-001, 1.1225479E+000
 1.7800863E+002, 1.4754476E-001, 1.1503137E+000
 1.7902164E+002, 1.5498058E-001, 1.1519809E+000
 1.8001164E+002, 1.6220094E-001, 1.2126011E+000
 1.8100163E+002, 1.7028667E-001, 1.2259260E+000
 1.8201465E+002, 1.7921455E-001, 1.2385260E+000
 1.8300992E+002, 1.6939330E-001, 1.2172622E+000
 1.8400375E+002, 1.6201153E-001, 1.1776409E+000
 1.8502018E+002, 1.5985162E-001, 1.2031939E+000
 1.8601401E+002, 1.5967435E-001, 1.1934713E+000
 1.8700633E+002, 1.5703343E-001, 1.1757769E+000
 1.8800287E+002, 1.6131900E-001, 1.1893725E+000
 1.8902313E+002, 1.5651068E-001, 1.1806387E+000
 1.9001518E+002, 1.4993144E-001, 1.1435381E+000
 1.9101404E+002, 1.4844998E-001, 1.1455481E+000
 1.9201501E+002, 1.4453828E-001, 1.1082504E+000
 1.9301599E+002, 1.4778793E-001, 1.1333293E+000
 1.9401696E+002, 1.4960740E-001, 1.1167285E+000
 1.9501793E+002, 1.5139978E-001, 1.1422597E+000
 1.9601891E+002, 1.4878553E-001, 1.1777478E+000
 1.9702143E+002, 1.4617544E-001, 1.2237365E+000
 1.9800486E+002, 1.4690350E-001, 1.1638255E+000
 1.9900293E+002, 1.5014035E-001, 1.1395627E+000
 2.0001659E+002, 1.5741866E-001, 1.1904398E+000
 2.0100773E+002, 1.6423202E-001, 1.2031625E+000
 2.0201371E+002, 1.6747431E-001, 1.2007387E+000
 2.0300563E+002, 1.6868925E-001, 1.2067285E+000
 2.0400119E+002, 1.7072105E-001, 1.2341253E+000
 2.0500096E+002, 1.5886390E-001, 1.1850581E+000
 2.0601505E+002, 1.5009199E-001, 1.1763936E+000
 2.0701269E+002, 1.5281667E-001, 1.1382816E+000
 2.0801755E+002, 1.5781777E-001, 1.1612702E+000
 2.0900984E+002, 1.6266146E-001, 1.2024654E+000
 2.1000605E+002, 1.6700122E-001, 1.1974707E+000
 2.1100527E+002, 1.6957602E-001, 1.1953346E+000
 2.1200864E+002, 1.6817549E-001, 1.2156146E+000
 2.1301201E+002, 1.6462846E-001, 1.1668409E+000
 2.1400113E+002, 1.6249387E-001, 1.2038878E+000
 2.1500211E+002, 1.6302985E-001, 1.2486673E+000
 2.1601330E+002, 1.6387910E-001, 1.2389154E+000
 2.1700623E+002, 1.6149033E-001, 1.2001195E+000
 2.1802062E+002, 1.4924163E-001, 1.1371760E+000
 2.1900201E+002, 1.4787530E-001, 1.1532737E+000
 2.2001893E+002, 1.5110041E-001, 1.1724285E+000
 2.2101687E+002, 1.5860046E-001, 1.1864574E+000
 2.2201480E+002, 1.5966121E-001, 1.1840527E+000
 2.2301273E+002, 1.5899612E-001, 1.1918937E+000
 2.2401141E+002, 1.6502352E-001, 1.2349431E+000
 2.2500789E+002, 1.6989319E-001, 1.2009921E+000
 2.2600247E+002, 1.7321946E-001, 1.2579145E+000
 2.2700357E+002, 1.6446172E-001, 1.2223534E+000
 2.2800467E+002, 1.5348958E-001, 1.1864201E+000
 2.2900577E+002, 1.5370944E-001, 1.1824052E+000
 2.3001988E+002, 1.6775483E-001, 1.1984504E+000
 2.3100608E+002, 1.7665652E-001, 1.1898316E+000
 2.3200840E+002, 1.7853668E-001, 1.1972599E+000
 2.3300344E+002, 1.7928022E-001, 1.2172650E+000
 2.3401848E+002, 1.8028217E-001, 1.2414409E+000
 2.3500698E+002, 1.7522803E-001, 1.1802475E+000
 2.3601795E+002, 1.6802380E-001, 1.1353467E+000
 2.3700644E+002, 1.5781813E-001, 1.1430566E+000
 2.3801741E+002, 1.5868331E-001, 1.1690063E+000
 2.3900590E+002, 1.6311554E-001, 1.1559406E+000
 2.4001687E+002, 1.6528775E-001, 1.1399049E+000
 2.4100537E+002, 1.5643697E-001, 1.2134287E+000
 2.4201633E+002, 1.5277012E-001, 1.1528160E+000
 2.4300483E+002, 1.5067586E-001, 1.1784216E+000
 2.4401579E+002, 1.4694077E-001, 1.1395816E+000
 2.4500429E+002, 1.4577321E-001, 1.1148636E+000
 2.4601525E+002, 1.4889159E-001, 1.1471709E+000
 2.4700375E+002, 1.5653626E-001, 1.1598094E+000
 2.4801921E+002, 1.6404293E-001, 1.1572887E+000
 2.4900770E+002, 1.6304538E-001, 1.1829927E+000
 2.5001107E+002, 1.6517162E-001, 1.1529289E+000
 2.5101833E+002, 1.6825470E-001, 1.1677568E+000
 2.5200416E+002, 1.6445610E-001, 1.2285279E+000
 2.5301356E+002, 1.5762855E-001, 1.1915384E+000
 2.5400368E+002, 1.5306948E-001, 1.1648945E+000
 2.5501736E+002, 1.5808176E-001, 1.1784460E+000
 2.5600748E+002, 1.6417204E-001, 1.1894942E+000
 2.5700490E+002, 1.6306663E-001, 1.2163885E+000
 2.5800411E+002, 1.6051151E-001, 1.2216917E+000
 2.5900124E+002, 1.5677995E-001, 1.1835792E+000
 2.6000878E+002, 1.5901499E-001, 1.1821734E+000
 2.6101155E+002, 1.6807870E-001, 1.2109034E+000
 2.6200261E+002, 1.6862283E-001, 1.1843559E+000
 2.6301511E+002, 1.5910791E-001, 1.1578881E+000
 2.6402214E+002, 1.5527987E-001, 1.1871388E+000
 2.6500850E+002, 1.5551430E-001, 1.1256112E+000
 2.6602480E+002, 1.5269713E-001, 1.0927049E+000
 2.6702161E+002, 1.5826114E-001, 1.2007959E+000
 2.6800564E+002, 1.5940424E-001, 1.1695336E+000
 2.6900040E+002, 1.5907272E-001, 1.1662136E+000
 2.7000319E+002, 1.6968343E-001, 1.1962663E+000
 2.7101451E+002, 1.7461542E-001, 1.1918075E+000
 2.7200539E+002, 1.7459287E-001, 1.2253266E+000
 2.7300845E+002, 1.7268377E-001, 1.1805259E+000
 2.7402091E+002, 1.7125030E-001, 1.1766447E+000
 2.7500799E+002, 1.6201798E-001, 1.1597004E+000
 2.7600030E+002, 1.5096378E-001, 1.1152939E+000
 2.7700528E+002, 1.5146231E-001, 1.0911391E+000
 2.7802098E+002, 1.5514263E-001, 1.1178794E+000
 2.7900107E+002, 1.6300205E-001, 1.1274723E+000
 2.8000936E+002, 1.6523162E-001, 1.1650075E+000
 2.8100828E+002, 1.6722679E-001, 1.1689878E+000
 2.8200327E+002, 1.6841237E-001, 1.1998807E+000
 2.8301845E+002, 1.6107107E-001, 1.1256554E+000
 2.8400310E+002, 1.6720262E-001, 1.2243233E+000
 2.8501504E+002, 1.7338382E-001, 1.2379199E+000
 2.8600394E+002, 1.7289993E-001, 1.2278407E+000
 2.8700918E+002, 1.6760541E-001, 1.1863636E+000
 2.8802097E+002, 1.6752568E-001, 1.1975433E+000
 2.8901635E+002, 1.5936310E-001, 1.1459061E+000
 2.9001263E+002, 1.5938027E-001, 1.1892952E+000
 2.9100648E+002, 1.5697475E-001, 1.1595851E+000
 2.9201436E+002, 1.5654612E-001, 1.1292069E+000
 2.9301709E+002, 1.6560073E-001, 1.2148712E+000
 2.9402085E+002, 1.5999211E-001, 1.2376262E+000
 2.9500750E+002, 1.5305614E-001, 1.1752615E+000
 2.9601902E+002, 1.5409752E-001, 1.1660354E+000
 2.9700843E+002, 1.5364101E-001, 1.1298999E+000
 2.9801982E+002, 1.4861049E-001, 1.1477685E+000
 2.9900923E+002, 1.5429008E-001, 1.1487181E+000
 3.0000000E+002, 1.6281086E-001, 1.1595405E+000
