s,kg/s,kW
 5.8008257E+001, 1.0819063E-001, 7.2183053E-001
 5.9014458E+001, 1.1002375E-001, 7.4478765E-001
 6.0001309E+001, 1.1043865E-001, 7.3857603E-001
 6.1007510E+001, 1.1082617E-001, 7.2860926E-001
 6.2013712E+001, 1.1089336E-001, 7.2547784E-001
 6.3000563E+001, 1.1133091E-001, 7.1831052E-001
 6.4006764E+001, 1.1033075E-001, 7.6438909E-001
 6.5012966E+001, 1.0912158E-001, 7.2118767E-001
 6.6019167E+001, 1.0831899E-001, 7.0054105E-001
 6.7006018E+001, 1.0900342E-001, 7.4010184E-001
 6.8012220E+001, 1.0810404E-001, 7.3729050E-001
 6.9018421E+001, 1.0811830E-001, 7.3399721E-001
 7.0005272E+001, 1.0808746E-001, 7.4355932E-001
 7.1011473E+001, 1.0870789E-001, 7.3377347E-001
 7.2017675E+001, 1.0857176E-001, 7.1777731E-001
 7.3004526E+001, 1.1112065E-001, 7.6098912E-001
 7.4010727E+001, 1.1147607E-001, 7.5923594E-001
 7.5016929E+001, 1.0922864E-001, 7.4430263E-001
 7.6003780E+001, 1.0758160E-001, 7.3735129E-001
 7.7009981E+001, 1.0567819E-001, 7.3222024E-001
 7.8016182E+001, 1.0535004E-001, 7.1496415E-001
 7.9003034E+001, 1.0549347E-001, 7.1577278E-001
 8.0009235E+001, 1.0734555E-001, 7.4266217E-001
 8.1015436E+001, 1.0945557E-001, 7.5453304E-001
 8.2002288E+001, 1.1062093E-001, 7.5632115E-001
 8.3010243E+001, 1.1152270E-001, 7.2657268E-001
 8.4001756E+001, 1.1168407E-001, 7.5534582E-001
 8.5010664E+001, 1.1070460E-001, 7.0852434E-001
 8.6003916E+001, 1.0959904E-001, 7.1742213E-001
 8.7018042E+001, 1.1020376E-001, 7.3171584E-001
 8.8013034E+001, 1.1158984E-001, 7.5746328E-001
 8.9008026E+001, 1.0931682E-001, 7.4371010E-001
 9.0003018E+001, 1.0659262E-001, 7.2953134E-001
 9.1017144E+001, 1.0489309E-001, 6.7301724E-001
 9.2012136E+001, 1.0557624E-001, 6.8950550E-001
 9.3007127E+001, 1.0956870E-001, 7.3052810E-001
 9.4002119E+001, 1.1157585E-001, 7.4009882E-001
 9.5016245E+001, 1.1080572E-001, 7.5155569E-001
 9.6011237E+001, 1.0932827E-001, 7.6057708E-001
 9.7006229E+001, 1.1010462E-001, 7.6644569E-001
 9.8001221E+001, 1.0837208E-001, 7.5035334E-001
 9.9015347E+001, 1.0689349E-001, 7.2463486E-001
 1.0001034E+002, 1.0520754E-001, 7.1876413E-001
 1.0100533E+002, 1.0540290E-001, 6.9632631E-001
 1.0200032E+002, 1.0623762E-001, 7.2208255E-001
 1.0301445E+002, 1.0838034E-001, 7.1851729E-001
 1.0400944E+002, 1.1094723E-001, 7.7914158E-001
 1.0500443E+002, 1.1199117E-001, 7.4698567E-001
 1.0601856E+002, 1.0980183E-001, 7.4351424E-001
 1.0701355E+002, 1.0683847E-001, 7.2223882E-001
 1.0800854E+002, 1.0594234E-001, 7.2763317E-001
 1.0900353E+002, 1.0834609E-001, 7.1501314E-001
 1.1001766E+002, 1.1179733E-001, 7.3833281E-001
 1.1101265E+002, 1.1263302E-001, 7.6253649E-001
 1.1200764E+002, 1.1272873E-001, 7.6191789E-001
 1.1300263E+002, 1.1258256E-001, 7.8545171E-001
 1.1401676E+002, 1.1065601E-001, 7.2209968E-001
 1.1501175E+002, 1.0920782E-001, 7.5248498E-001
 1.1600674E+002, 1.0876297E-001, 7.1540355E-001
 1.1700174E+002, 1.0885080E-001, 7.5042910E-001
 1.1801586E+002, 1.0897408E-001, 7.4750675E-001
 1.1901085E+002, 1.1049126E-001, 7.4629210E-001
 1.2000585E+002, 1.1095412E-001, 7.4611268E-001
 1.2100084E+002, 1.1114914E-001, 7.3214267E-001
 1.2201496E+002, 1.1091074E-001, 7.5538832E-001
 1.2300996E+002, 1.1015758E-001, 7.3632891E-001
 1.2400495E+002, 1.0970128E-001, 7.1960878E-001
 1.2501907E+002, 1.0781847E-001, 7.0840267E-001
 1.2601407E+002, 1.0622122E-001, 7.0007290E-001
 1.2700906E+002, 1.0600557E-001, 7.4142567E-001
 1.2800405E+002, 1.0798453E-001, 7.2539520E-001
 1.2901818E+002, 1.0898702E-001, 7.4272810E-001
 1.3001317E+002, 1.0903309E-001, 7.3585550E-001
 1.3100816E+002, 1.0813490E-001, 7.2666479E-001
 1.3200315E+002, 1.0921757E-001, 7.5372013E-001
 1.3301728E+002, 1.0995834E-001, 7.2737905E-001
 1.3401227E+002, 1.1006702E-001, 7.6003125E-001
 1.3500726E+002, 1.0820738E-001, 7.5745003E-001
 1.3600225E+002, 1.0763775E-001, 7.2605220E-001
 1.3701638E+002, 1.0896870E-001, 7.3560970E-001
 1.3801137E+002, 1.1010250E-001, 7.4597228E-001
 1.3900636E+002, 1.0952576E-001, 7.2659572E-001
 1.4000135E+002, 1.0811300E-001, 7.3694727E-001
 1.4101548E+002, 1.0855471E-001, 7.5214767E-001
 1.4201047E+002, 1.0859784E-001, 7.2267764E-001
 1.4300546E+002, 1.0840129E-001, 7.8152578E-001
 1.4400045E+002, 1.0808661E-001, 7.5428892E-001
 1.4501458E+002, 1.0835609E-001, 7.6370711E-001
 1.4600957E+002, 1.0807910E-001, 7.4261015E-001
 1.4700456E+002, 1.0654778E-001, 7.2495334E-001
 1.4801869E+002, 1.0714970E-001, 7.1356873E-001
 1.4901368E+002, 1.0722097E-001, 7.1049229E-001
 1.5000867E+002, 1.0689091E-001, 7.4199930E-001
 1.5100367E+002, 1.0792604E-001, 7.3721328E-001
 1.5201779E+002, 1.0832768E-001, 7.2317950E-001
 1.5301278E+002, 1.0761360E-001, 7.3612940E-001
 1.5400778E+002, 1.0708704E-001, 7.4454002E-001
 1.5500277E+002, 1.0739798E-001, 7.2123141E-001
 1.5601689E+002, 1.0827061E-001, 7.2412223E-001
 1.5701189E+002, 1.0891853E-001, 7.7705128E-001
 1.5800688E+002, 1.0899792E-001, 7.4342688E-001
 1.5900187E+002, 1.0805540E-001, 7.1198416E-001
 1.6001600E+002, 1.0863762E-001, 7.5458130E-001
 1.6101099E+002, 1.0958101E-001, 7.4704719E-001
 1.6200598E+002, 1.0978797E-001, 7.2754751E-001
 1.6300097E+002, 1.0843279E-001, 7.2578894E-001
 1.6401510E+002, 1.0692638E-001, 7.3343493E-001
 1.6501009E+002, 1.0560644E-001, 6.8514802E-001
 1.6600508E+002, 1.0673973E-001, 7.1085991E-001
 1.6700007E+002, 1.0721197E-001, 7.6062431E-001
 1.6801420E+002, 1.0765439E-001, 7.3930854E-001
 1.6900919E+002, 1.0871672E-001, 7.2142280E-001
 1.7000418E+002, 1.0820955E-001, 7.1979611E-001
 1.7101831E+002, 1.0696485E-001, 7.1212362E-001
 1.7201330E+002, 1.0521033E-001, 7.3882832E-001
 1.7300829E+002, 1.0658221E-001, 7.2996690E-001
 1.7400328E+002, 1.0717035E-001, 7.3782658E-001
 1.7501741E+002, 1.0742439E-001, 7.2180500E-001
 1.7601240E+002, 1.0768569E-001, 7.2234767E-001
 1.7700739E+002, 1.0837915E-001, 7.1731142E-001
 1.7800238E+002, 1.0883344E-001, 7.5728472E-001
 1.7901651E+002, 1.0992304E-001, 7.6514047E-001
 1.8001150E+002, 1.0981327E-001, 7.6772161E-001
 1.8100649E+002, 1.0947879E-001, 7.5967276E-001
 1.8200149E+002, 1.0988341E-001, 7.5004679E-001
 1.8301561E+002, 1.1074982E-001, 7.1181124E-001
 1.8401060E+002, 1.1137670E-001, 7.2163723E-001
 1.8500560E+002, 1.1104736E-001, 7.9269011E-001
 1.8600059E+002, 1.0998181E-001, 7.3960492E-001
 1.8701471E+002, 1.0891928E-001, 7.2723725E-001
 1.8800971E+002, 1.1056364E-001, 7.1875326E-001
 1.8900470E+002, 1.1174065E-001, 7.1369042E-001
 1.9000894E+002, 1.1118831E-001, 7.1942589E-001
 1.9100743E+002, 1.1033255E-001, 7.2103753E-001
 1.9200592E+002, 1.1055172E-001, 7.4091139E-001
 1.9300440E+002, 1.1128376E-001, 7.4736852E-001
 1.9400289E+002, 1.1120862E-001, 7.3770393E-001
 1.9500138E+002, 1.1016866E-001, 7.3484768E-001
 1.9601708E+002, 1.0987864E-001, 7.6747644E-001
 1.9700008E+002, 1.0980328E-001, 7.2987536E-001
 1.9800373E+002, 1.0885492E-001, 7.3789015E-001
 1.9900738E+002, 1.0747254E-001, 7.3899738E-001
 2.0001103E+002, 1.0668558E-001, 7.3386130E-001
 2.0101468E+002, 1.0709052E-001, 7.3533536E-001
 2.0201833E+002, 1.0716355E-001, 7.3641902E-001
 2.0300305E+002, 1.0804513E-001, 7.3303037E-001
 2.0400670E+002, 1.1038094E-001, 7.6588535E-001
 2.0501035E+002, 1.1207646E-001, 7.4816724E-001
 2.0601401E+002, 1.1225656E-001, 7.6349660E-001
 2.0701766E+002, 1.1081757E-001, 7.5252877E-001
 2.0800237E+002, 1.1016071E-001, 7.4417001E-001
 2.0900602E+002, 1.0816956E-001, 7.3159095E-001
 2.1000968E+002, 1.0824700E-001, 7.4509579E-001
 2.1101333E+002, 1.0822827E-001, 7.4657515E-001
 2.1201698E+002, 1.0851879E-001, 7.4350341E-001
 2.1300170E+002, 1.0904688E-001, 7.4623198E-001
 2.1400535E+002, 1.0911966E-001, 7.3878839E-001
 2.1500900E+002, 1.0847094E-001, 7.1120953E-001
 2.1601265E+002, 1.0793747E-001, 7.0437525E-001
 2.1701630E+002, 1.0793819E-001, 7.0631418E-001
 2.1800102E+002, 1.0892835E-001, 7.6003969E-001
 2.1900467E+002, 1.0871612E-001, 7.3303475E-001
 2.2000832E+002, 1.0781905E-001, 7.4648912E-001
 2.2101197E+002, 1.0561368E-001, 7.2194978E-001
 2.2201563E+002, 1.0571447E-001, 7.1454833E-001
 2.2300034E+002, 1.0534950E-001, 7.2853114E-001
 2.2400399E+002, 1.0543763E-001, 7.4285087E-001
 2.2501143E+002, 1.0209263E-001, 7.1697608E-001
 2.2601130E+002, 1.0078083E-001, 7.2348414E-001
 2.2701116E+002, 1.0357336E-001, 7.2506225E-001
 2.2801103E+002, 1.0435813E-001, 7.0490785E-001
 2.2901089E+002, 1.0455851E-001, 7.2759698E-001
 2.3000175E+002, 1.0418142E-001, 7.6276941E-001
 2.3101259E+002, 1.0187771E-001, 7.4721881E-001
 2.3200472E+002, 1.0047544E-001, 7.2781462E-001
 2.3301556E+002, 1.0384858E-001, 7.7017511E-001
 2.3400769E+002, 1.0596148E-001, 7.2738984E-001
 2.3501853E+002, 1.0891079E-001, 7.5369810E-001
 2.3601066E+002, 1.0908826E-001, 7.8133542E-001
 2.3700279E+002, 1.0734910E-001, 7.6091342E-001
 2.3801363E+002, 1.0646862E-001, 7.5996133E-001
 2.3900576E+002, 1.0460575E-001, 7.3385677E-001
 2.4001660E+002, 1.0436412E-001, 7.4604394E-001
 2.4100873E+002, 1.0504834E-001, 7.2236118E-001
 2.4200085E+002, 1.0610862E-001, 7.2785845E-001
 2.4301170E+002, 1.0811256E-001, 7.4299899E-001
 2.4400382E+002, 1.1009045E-001, 7.5716712E-001
 2.4501467E+002, 1.0999334E-001, 7.2731491E-001
 2.4600679E+002, 1.0926094E-001, 7.3672878E-001
 2.4701764E+002, 1.0780442E-001, 7.2411525E-001
 2.4800976E+002, 1.0754980E-001, 6.9722939E-001
 2.4900189E+002, 1.0789875E-001, 7.1253070E-001
 2.5000000E+002, 1.0768360E-001, 7.4740411E-001
