s,kg/s,kW
 1.3002579E+002, 9.7305331E-002, 3.9108922E-001
 1.3101184E+002, 9.8118217E-002, 3.8045277E-001
 1.3202454E+002, 9.9082062E-002, 3.7962872E-001
 1.3301060E+002, 1.0092494E-001, 4.0071579E-001
 1.3402330E+002, 1.0226494E-001, 4.0659457E-001
 1.3500935E+002, 1.0243448E-001, 3.7954903E-001
 1.3602206E+002, 1.0106388E-001, 3.9227696E-001
 1.3700811E+002, 9.8832035E-002, 3.9207758E-001
 1.3802081E+002, 9.8532358E-002, 3.8364456E-001
 1.3900687E+002, 9.8858616E-002, 3.9155310E-001
 1.4001957E+002, 9.9909981E-002, 3.9479567E-001
 1.4100562E+002, 1.0002192E-001, 3.9364443E-001
 1.4201833E+002, 9.9400116E-002, 3.9061080E-001
 1.4300438E+002, 9.8779040E-002, 3.7599709E-001
 1.4401708E+002, 9.7026654E-002, 3.8114704E-001
 1.4500314E+002, 9.5506874E-002, 3.6743545E-001
 1.4601584E+002, 9.5318941E-002, 3.7157469E-001
 1.4700189E+002, 9.6405587E-002, 3.8039196E-001
 1.4801460E+002, 9.7661345E-002, 3.8718529E-001
 1.4900065E+002, 9.8495391E-002, 3.8519819E-001
 1.5000000E+002, 1.0015806E-001, 3.9205754E-001
