s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s,kg/s,kg/s
 3.1000048E+001, 4.9462941E+001, 0.0000000E+000,-8.3431010E+000,-4.0950910E+001, 1.6823613E-002,-3.6493944E-004, 0.0000000E+000, 0.0000000E+000,-4.2807499E-001, 1.8538858E-001, 6.9911133E-002, 1.0065000E-003, 0.0000000E+000, 0.0000000E+000, 1.2881579E-002
 3.2000221E+001, 4.9485143E+001, 0.0000000E+000,-7.8276727E+000,-4.1833645E+001, 1.4554361E-002,-3.6562731E-004, 0.0000000E+000, 0.0000000E+000,-8.1261641E-001,-1.6198586E-001, 6.9911133E-002, 1.0065000E-003, 0.0000000E+000, 0.0000000E+000, 1.4102960E-002
 3.3000107E+001, 4.9082239E+001, 0.0000000E+000,-7.7254867E+000,-4.0026228E+001, 2.4577388E-002,-3.6338651E-004, 0.0000000E+000, 0.0000000E+000, 6.8558600E-001, 1.3547379E+000, 6.9911133E-002, 1.0065000E-003, 0.0000000E+000, 0.0000000E+000, 1.5324240E-002
 3.4000023E+001, 4.9546891E+001, 0.0000000E+000,-7.3273070E+000,-4.0779161E+001, 1.9500564E-002,-3.5380173E-004, 0.0000000E+000, 0.0000000E+000, 8.1429018E-001, 1.4595701E+000, 6.9911133E-002, 1.0065000E-003, 0.0000000E+000, 0.0000000E+000, 1.6545487E-002
 3.5000156E+001, 4.9611800E+001, 0.0000000E+000,-7.0504180E+000,-4.2350082E+001, 2.1710263E-002,-3.5626663E-004, 0.0000000E+000, 0.0000000E+000,-3.9150410E-001, 2.3265444E-001, 6.9911133E-002, 1.0065000E-003, 0.0000000E+000, 0.0000000E+000, 1.7766723E-002
 3.6000198E+001, 4.9796389E+001, 0.0000000E+000,-6.9040311E+000,-4.2374388E+001, 4.0586829E-003,-3.5208596E-004, 0.0000000E+000, 0.0000000E+000,-1.0285792E-001, 5.2167630E-001, 6.9911133E-002, 1.0065000E-003, 0.0000000E+000, 0.0000000E+000, 1.8988203E-002
 3.7000221E+001, 4.8984563E+001, 0.0000000E+000,-6.3307166E+000,-4.1881592E+001, 1.3376225E-002,-3.3998762E-004, 0.0000000E+000, 0.0000000E+000, 1.6868608E-001, 7.8529024E-001, 6.9911133E-002, 1.0065000E-003, 0.0000000E+000, 0.0000000E+000, 2.0209443E-002
 3.8000008E+001, 4.9770576E+001, 0.0000000E+000,-6.2454932E+000,-4.4163304E+001, 1.9139988E-002,-3.4185191E-004, 0.0000000E+000, 0.0000000E+000,-1.2393071E+000,-6.1942304E-001, 6.9911133E-002, 1.0065000E-003, 0.0000000E+000, 0.0000000E+000, 2.1430695E-002
 3.9000023E+001, 4.8977462E+001, 0.0000000E+000,-5.9296985E+000,-4.2041813E+001, 2.1255204E-002,-3.4022591E-004, 0.0000000E+000, 0.0000000E+000, 3.8839284E-001, 1.0268649E+000, 6.9911133E-002, 1.0065000E-003, 0.0000000E+000, 0.0000000E+000, 2.2651808E-002
 4.0000198E+001, 4.9632891E+001, 0.0000000E+000,-5.6989173E+000,-4.3337837E+001,-1.6620013E-003,-3.3419071E-004, 0.0000000E+000, 0.0000000E+000,-1.7168205E-002, 5.9414080E-001, 6.9911133E-002, 1.0065000E-003, 0.0000000E+000, 0.0000000E+000, 2.3873283E-002
 4.1000095E+001, 4.9174408E+001, 0.0000000E+000,-5.5256799E+000,-4.2712055E+001, 3.0868540E-003,-3.2735742E-004, 0.0000000E+000, 0.0000000E+000, 3.3354562E-001, 9.3943269E-001, 6.9911133E-002, 1.0065000E-003, 0.0000000E+000, 0.0000000E+000, 2.5094559E-002
 4.2000050E+001, 4.9785684E+001, 0.0000000E+000,-5.2682018E+000,-4.4087197E+001,-5.8891502E-003,-3.2220453E-004, 0.0000000E+000, 0.0000000E+000,-2.2833255E-001, 4.2407423E-001, 6.9911133E-002, 1.0065000E-003, 0.0000000E+000, 0.0000000E+000, 2.6315821E-002
 4.3000122E+001, 4.9447464E+001, 0.0000000E+000,-4.7255575E+000,-4.4070837E+001, 5.0089049E-003,-3.2852632E-004, 0.0000000E+000, 0.0000000E+000, 3.7985671E-003, 6.5574961E-001, 6.9911133E-002, 1.0065000E-003, 0.0000000E+000, 0.0000000E+000, 2.7537071E-002
 4.4000076E+001, 4.8686949E+001, 0.0000000E+000,-4.4242867E+000,-4.2583921E+001,-1.3607339E-002,-3.2406177E-004, 0.0000000E+000, 0.0000000E+000, 1.0456952E+000, 1.6648096E+000, 6.9911133E-002, 1.0065000E-003, 0.0000000E+000, 0.0000000E+000, 2.8758472E-002
 4.5000156E+001, 4.8697406E+001, 0.0000000E+000,-4.1247933E+000,-4.5543799E+001,-9.7774124E-003,-3.2406244E-004, 0.0000000E+000, 0.0000000E+000,-1.5654872E+000,-9.8128758E-001, 6.9911133E-002, 1.0065000E-003, 0.0000000E+000, 0.0000000E+000, 2.9979683E-002
 4.6000084E+001, 4.9109170E+001, 0.0000000E+000,-4.0454082E+000,-4.3230260E+001,-1.4486245E-002,-3.1827760E-004, 0.0000000E+000, 0.0000000E+000, 1.2263196E+000, 1.8186971E+000, 6.9911133E-002, 1.0065000E-003, 0.0000000E+000, 0.0000000E+000, 3.1201059E-002
 4.7000202E+001, 4.8794483E+001, 0.0000000E+000,-3.7177754E+000,-4.5939291E+001,-3.1068684E-002,-3.0737770E-004, 0.0000000E+000, 0.0000000E+000,-1.4208949E+000,-8.9395984E-001, 6.9911133E-002, 1.0065000E-003, 0.0000000E+000, 0.0000000E+000, 3.2422319E-002
 4.8000179E+001, 4.7451027E+001, 0.0000000E+000,-3.3042760E+000,-4.3075435E+001,-1.8319672E-002,-3.1538643E-004, 0.0000000E+000, 0.0000000E+000, 5.0759484E-001, 1.0526810E+000, 6.9911133E-002, 1.0065000E-003, 0.0000000E+000, 0.0000000E+000, 3.3643730E-002
 4.9000000E+001, 4.6966832E+001, 0.0000000E+000,-3.0381905E+000,-4.3158298E+001,-1.4600468E-002,-3.1466150E-004, 0.0000000E+000, 0.0000000E+000, 2.8713078E-001, 7.5542864E-001, 6.9911133E-002, 1.0065000E-003, 0.0000000E+000, 0.0000000E+000, 3.4864836E-002
 5.0000072E+001, 4.4526722E+001, 0.0000000E+000,-2.4448094E+000,-4.4989863E+001,-3.3374502E-002,-3.0631282E-004, 0.0000000E+000, 0.0000000E+000,-3.3716519E+000,-2.9416305E+000, 6.9911133E-002, 1.0065000E-003, 0.0000000E+000, 0.0000000E+000, 3.6086152E-002
 5.1000137E+001, 4.2660367E+001, 0.0000000E+000,-2.1607860E+000,-3.9751817E+001,-1.8549874E-002,-2.9335448E-004, 0.0000000E+000, 0.0000000E+000, 2.7221205E-001, 7.2892111E-001, 6.9911133E-002, 1.0065000E-003, 0.0000000E+000, 0.0000000E+000, 3.7307465E-002
 5.2000156E+001, 3.2796867E+001, 0.0000000E+000,-1.3820779E+000,-3.4399343E+001,-9.5211649E-003,-2.8674044E-004, 0.0000000E+000, 0.0000000E+000,-3.3372436E+000,-2.9943618E+000, 6.9911133E-002, 1.0065000E-003, 0.0000000E+000, 0.0000000E+000, 3.8528903E-002
 5.3000248E+001, 2.3110553E+001, 0.0000000E+000,-7.9097635E-001,-2.3787874E+001,-2.6453479E-003,-2.8513322E-004, 0.0000000E+000, 0.0000000E+000,-1.7358246E+000,-1.4712286E+000, 6.9911133E-002, 1.0065000E-003, 0.0000000E+000, 0.0000000E+000, 3.9750193E-002
 5.4000069E+001, 1.0178553E+001, 0.0000000E+000,-2.5505494E-001,-1.1794237E+001, 7.0339486E-003,-3.1095146E-004, 0.0000000E+000, 0.0000000E+000,-1.9872513E+000,-1.8640161E+000, 6.9911133E-002, 1.0065000E-003, 0.0000000E+000, 0.0000000E+000, 4.0971598E-002
 5.5000042E+001, 7.5613885E+000, 0.0000000E+000,-1.5088305E-001,-8.1095755E+000, 1.0156179E-002,-2.9827846E-004, 0.0000000E+000, 0.0000000E+000,-7.6494092E-001,-6.8921221E-001, 6.9911133E-002, 1.0065000E-003, 0.0000000E+000, 0.0000000E+000, 4.2192695E-002
 5.6000435E+001, 6.4378931E+000, 0.0000000E+000,-1.0330418E-001,-6.9223404E+000, 1.0576619E-002,-3.0912707E-004, 0.0000000E+000, 0.0000000E+000,-6.5086200E-001,-5.7748402E-001, 6.9911133E-002, 1.0065000E-003, 0.0000000E+000, 0.0000000E+000, 4.3414360E-002
 5.7000175E+001, 5.2283581E+000, 0.0000000E+000,-6.7428361E-002,-6.0923804E+000, 1.1286952E-002,-2.9865981E-004, 0.0000000E+000, 0.0000000E+000,-9.7492025E-001,-9.2046235E-001, 6.9911133E-002, 1.0065000E-003, 0.0000000E+000, 0.0000000E+000, 4.4635727E-002
 5.8000214E+001, 4.0049964E+000, 0.0000000E+000,-4.1934068E-002,-4.5562150E+000, 9.0034892E-003,-2.9462877E-004, 0.0000000E+000, 0.0000000E+000,-6.2263367E-001,-5.8444383E-001, 6.9911133E-002, 1.0065000E-003, 0.0000000E+000, 0.0000000E+000, 4.5856917E-002
 5.9000465E+001, 2.4135039E+000, 0.0000000E+000,-2.1504178E-002,-3.5462147E+000, 6.6265414E-003,-3.0128666E-004, 0.0000000E+000, 0.0000000E+000,-1.1755464E+000,-1.1478897E+000, 6.9911133E-002, 1.0065000E-003, 0.0000000E+000, 0.0000000E+000, 4.7078366E-002
 6.0000183E+001, 1.1669892E+000, 0.0000000E+000,-9.8972888E-003,-2.2275501E+000, 1.2038254E-002,-2.9412986E-004, 0.0000000E+000, 0.0000000E+000,-1.0740022E+000,-1.0587141E+000, 6.9911133E-002, 1.0065000E-003, 0.0000000E+000, 0.0000000E+000, 4.8299716E-002
 6.1000088E+001, 2.4961318E-001, 0.0000000E+000,-2.7222645E-003,-1.1517615E+000, 2.0233844E-002,-3.2357310E-004, 0.0000000E+000, 0.0000000E+000,-8.9407909E-001,-8.8496027E-001, 6.9911133E-002, 1.0065000E-003, 0.0000000E+000, 0.0000000E+000, 4.9520891E-002
 6.2001179E+001, 8.6170123E-003, 0.0000000E+000, 3.5598226E-004,-5.1024578E-001, 2.7017063E-002,-3.6273111E-004, 0.0000000E+000, 0.0000000E+000,-4.7845537E-001,-4.7461845E-001, 6.9911133E-002, 1.0065000E-003, 0.0000000E+000, 0.0000000E+000, 5.0743122E-002
 6.3000755E+001, 5.2923000E-006, 0.0000000E+000, 1.1571703E-003,-1.4017265E-001, 2.7936350E-002,-3.8016202E-004, 0.0000000E+000, 0.0000000E+000,-1.1386761E-001,-1.1145400E-001, 6.9911133E-002, 1.0065000E-003, 0.0000000E+000, 0.0000000E+000, 5.1964838E-002
 6.4001030E+001, 0.0000000E+000, 0.0000000E+000, 1.2748650E-003,-5.4844777E-002, 2.7083978E-002,-3.9643724E-004, 0.0000000E+000, 0.0000000E+000,-2.8926307E-002,-2.6882371E-002, 6.9911133E-002, 1.0065000E-003, 0.0000000E+000, 0.0000000E+000, 5.3186153E-002
 6.5000549E+001, 0.0000000E+000, 0.0000000E+000, 1.2582812E-003,-2.8247305E-002, 2.5309315E-002,-4.0300901E-004, 0.0000000E+000, 0.0000000E+000,-3.9769050E-003,-2.0827169E-003, 6.9911133E-002, 1.0065000E-003, 0.0000000E+000, 0.0000000E+000, 5.4407311E-002
 6.6000107E+001, 0.0000000E+000, 0.0000000E+000, 1.2094748E-003,-3.3619804E-002, 2.5171776E-002,-3.9144840E-004, 0.0000000E+000, 0.0000000E+000,-9.5467675E-003,-7.6300020E-003, 6.9911133E-002, 1.0065000E-003, 0.0000000E+000, 0.0000000E+000, 5.5627941E-002
 6.7000496E+001, 0.0000000E+000, 0.0000000E+000, 1.1725779E-003,-2.6471198E-002, 2.4098041E-002,-3.9518604E-004, 0.0000000E+000, 0.0000000E+000,-3.5284825E-003,-1.5957655E-003, 6.9911133E-002, 1.0065000E-003, 0.0000000E+000, 0.0000000E+000, 5.6849203E-002
 6.8000816E+001, 0.0000000E+000, 0.0000000E+000, 1.1301848E-003,-2.6793590E-002, 2.3159880E-002,-3.8708414E-004, 0.0000000E+000, 0.0000000E+000,-4.8308240E-003,-2.8906091E-003, 6.9911133E-002, 1.0065000E-003, 0.0000000E+000, 0.0000000E+000, 5.8070956E-002
 6.9000549E+001, 0.0000000E+000, 0.0000000E+000, 1.1076448E-003,-2.6374633E-002, 2.2357642E-002,-3.9302387E-004, 0.0000000E+000, 0.0000000E+000,-5.2034679E-003,-3.3023700E-003, 6.9911133E-002, 1.0065000E-003, 0.0000000E+000, 0.0000000E+000, 5.9292203E-002
 7.0001251E+001, 0.0000000E+000, 0.0000000E+000, 1.0668160E-003,-2.4770871E-002, 2.3282500E-002,-3.8589693E-004, 0.0000000E+000, 0.0000000E+000,-2.6953051E-003,-8.0745134E-004, 6.9911133E-002, 1.0065000E-003, 0.0000000E+000, 0.0000000E+000, 6.0513900E-002
 7.1000664E+001, 0.0000000E+000, 0.0000000E+000, 1.0394172E-003,-2.3990084E-002, 2.1611075E-002,-4.0055321E-004, 0.0000000E+000, 0.0000000E+000,-3.6954173E-003,-1.7401451E-003, 6.9911133E-002, 1.0065000E-003, 0.0000000E+000, 0.0000000E+000, 6.1735132E-002
 7.2001411E+001, 0.0000000E+000, 0.0000000E+000, 1.0007224E-003,-2.4977513E-002, 2.1001945E-002,-3.7633284E-004, 0.0000000E+000, 0.0000000E+000,-5.3206779E-003,-3.3511780E-003, 6.9911133E-002, 1.0065000E-003, 0.0000000E+000, 0.0000000E+000, 6.2956612E-002
 7.3000610E+001, 0.0000000E+000, 0.0000000E+000, 9.8121637E-004,-2.1127721E-002, 2.0524948E-002,-3.7888876E-004, 0.0000000E+000, 0.0000000E+000,-1.9312431E-003,-4.4474474E-007, 6.9911133E-002, 1.0065000E-003, 0.0000000E+000, 0.0000000E+000, 6.4177817E-002
 7.4001274E+001, 0.0000000E+000, 0.0000000E+000, 9.4879742E-004,-2.1437529E-002, 1.9940271E-002,-4.1054616E-004, 0.0000000E+000, 0.0000000E+000,-2.9733430E-003,-9.5900673E-004, 6.9911133E-002, 1.0065000E-003, 0.0000000E+000, 0.0000000E+000, 6.5398972E-002
 7.5001549E+001, 0.0000000E+000, 0.0000000E+000, 9.2300721E-004,-1.7955047E-002, 1.9966414E-002,-4.2287359E-004, 0.0000000E+000, 0.0000000E+000, 5.4474491E-004, 2.5115004E-003, 6.9911133E-002, 1.0065000E-003, 0.0000000E+000, 0.0000000E+000, 6.6620582E-002
 7.6001144E+001, 0.0000000E+000, 0.0000000E+000, 9.0715621E-004,-2.1152947E-002, 1.8980869E-002,-4.3148254E-004, 0.0000000E+000, 0.0000000E+000,-3.7290399E-003,-1.6964045E-003, 6.9911133E-002, 1.0065000E-003, 0.0000000E+000, 0.0000000E+000, 6.7842313E-002
 7.7000526E+001, 0.0000000E+000, 0.0000000E+000, 8.8777376E-004,-1.9168717E-002, 1.8809871E-002,-3.8214102E-004, 0.0000000E+000, 0.0000000E+000,-1.8220767E-003, 1.4678708E-004, 6.9911133E-002, 1.0065000E-003, 0.0000000E+000, 0.0000000E+000, 6.9062712E-002
 7.8000450E+001, 0.0000000E+000, 0.0000000E+000, 8.7125031E-004,-1.9062102E-002, 1.8277477E-002,-4.0521027E-004, 0.0000000E+000, 0.0000000E+000,-2.3463113E-003,-3.1858549E-004, 6.9911133E-002, 1.0065000E-003, 0.0000000E+000, 0.0000000E+000, 7.0283715E-002
 7.9000458E+001, 0.0000000E+000, 0.0000000E+000, 8.4554065E-004,-2.0058227E-002, 1.8630933E-002,-3.5394517E-004, 0.0000000E+000, 0.0000000E+000,-3.0059741E-003,-9.3569802E-004, 6.9911133E-002, 1.0065000E-003, 0.0000000E+000, 0.0000000E+000, 7.1504891E-002
 8.0000000E+001, 0.0000000E+000, 0.0000000E+000, 8.3828307E-004,-1.7123457E-002, 1.7830411E-002,-3.7706257E-004, 0.0000000E+000, 0.0000000E+000,-8.7398162E-004, 1.1681751E-003, 6.9911133E-002, 1.0065000E-003, 0.0000000E+000, 0.0000000E+000, 7.2725999E-002
