s,,,,C,C,C,C,C,C,C,C,C
 2.1300044E+003, 7.2160243E+002, 1.0562106E+003, 1.1606444E+003, 7.2032842E+002, 7.0861475E+002, 7.1218007E+002, 1.1065848E+003, 9.9980227E+002, 9.7669544E+002, 1.1674089E+003, 1.1680189E+003, 1.1600671E+003
 2.1400069E+003, 7.2616805E+002, 1.0374602E+003, 1.1585960E+003, 7.3845883E+002, 7.1800448E+002, 7.3059299E+002, 1.1265375E+003, 1.0179267E+003, 9.9518960E+002, 1.1631154E+003, 1.1803739E+003, 1.1894384E+003
 2.1500026E+003, 7.2891342E+002, 1.0619803E+003, 1.1592760E+003, 7.2437024E+002, 7.2001805E+002, 7.3046799E+002, 1.0736390E+003, 1.0198124E+003, 1.0194533E+003, 1.1714573E+003, 1.1625232E+003, 1.1575962E+003
 2.1600007E+003, 7.3062207E+002, 1.0338798E+003, 1.1671949E+003, 7.3942661E+002, 7.1838886E+002, 7.2469584E+002, 1.0838473E+003, 1.0264542E+003, 1.0195236E+003, 1.1599569E+003, 1.1588173E+003, 1.1434314E+003
 2.1700019E+003, 7.3917467E+002, 1.0478267E+003, 1.1660742E+003, 7.3216905E+002, 7.2268016E+002, 7.3654889E+002, 1.1165162E+003, 1.0485467E+003, 1.0204564E+003, 1.1685469E+003, 1.1697864E+003, 1.1763339E+003
 2.1800030E+003, 7.3406328E+002, 1.0791379E+003, 1.1588712E+003, 7.3968657E+002, 7.2833927E+002, 7.3643951E+002, 1.1385590E+003, 1.0253436E+003, 9.9335847E+002, 1.1564032E+003, 1.1661602E+003, 1.1418577E+003
 2.1900044E+003, 7.3237959E+002, 1.0746686E+003, 1.1599348E+003, 7.2613651E+002, 7.2425630E+002, 7.4699828E+002, 1.1098597E+003, 1.0575184E+003, 1.0406676E+003, 1.1644100E+003, 1.1517236E+003, 1.1624838E+003
 2.2000036E+003, 7.3517346E+002, 1.0694817E+003, 1.1492845E+003, 7.3946683E+002, 7.2540565E+002, 7.4909253E+002, 1.0779842E+003, 1.0786320E+003, 1.0663782E+003, 1.1468031E+003, 1.1488431E+003, 1.1671937E+003
 2.2100051E+003, 7.3108193E+002, 1.0639675E+003, 1.1315781E+003, 7.3942064E+002, 7.2308940E+002, 7.4183074E+002, 1.1452745E+003, 1.0404874E+003, 1.0143769E+003, 1.1299003E+003, 1.1445273E+003, 1.1559229E+003
 2.2200028E+003, 7.2972130E+002, 1.0626970E+003, 1.1172590E+003, 7.1862319E+002, 7.2401356E+002, 7.5122638E+002, 1.1297618E+003, 1.0505816E+003, 1.0245515E+003, 1.1122619E+003, 1.1429311E+003, 1.1583119E+003
 2.2300047E+003, 7.3419627E+002, 1.0727054E+003, 1.1262895E+003, 7.1919767E+002, 7.2673838E+002, 7.5734719E+002, 1.1380707E+003, 1.0540178E+003, 1.0296380E+003, 1.1126424E+003, 1.1516778E+003, 1.1465568E+003
 2.2400068E+003, 7.3519725E+002, 1.0891260E+003, 1.1263175E+003, 7.2337726E+002, 7.2485769E+002, 7.5336037E+002, 1.1487298E+003, 1.0382937E+003, 1.0149138E+003, 1.1063790E+003, 1.1364755E+003, 1.1369645E+003
 2.2500053E+003, 7.4647359E+002, 1.1107084E+003, 1.1606823E+003, 7.2237040E+002, 7.3016928E+002, 7.6025781E+002, 1.1262679E+003, 1.0729600E+003, 1.0842327E+003, 1.1105244E+003, 1.1375147E+003, 1.1586661E+003
 2.2600063E+003, 7.3912087E+002, 1.0966540E+003, 1.1158963E+003, 7.4813313E+002, 7.4191138E+002, 7.4877483E+002, 1.1402555E+003, 1.0889278E+003, 1.0666860E+003, 1.1215052E+003, 1.1433121E+003, 1.1465795E+003
 2.2700015E+003, 7.3928674E+002, 1.1342531E+003, 1.1117392E+003, 7.4431386E+002, 7.3332897E+002, 7.4980124E+002, 1.1962917E+003, 1.0769660E+003, 1.0327275E+003, 1.1058753E+003, 1.1325832E+003, 1.1356072E+003
 2.2800045E+003, 7.4656373E+002, 1.1008239E+003, 1.1546465E+003, 7.3249602E+002, 7.3638329E+002, 7.5950778E+002, 1.1949982E+003, 1.0943221E+003, 1.0474219E+003, 1.1056496E+003, 1.1515360E+003, 1.1581529E+003
 2.2900021E+003, 7.5443360E+002, 1.1522669E+003, 1.1549673E+003, 7.4871190E+002, 7.4138463E+002, 7.5944689E+002, 1.1772046E+003, 1.1474037E+003, 1.0890171E+003, 1.1343285E+003, 1.1492093E+003, 1.1659644E+003
 2.3000040E+003, 7.5819299E+002, 1.1168859E+003, 1.1210882E+003, 7.5472259E+002, 7.4810888E+002, 7.6509650E+002, 1.2290792E+003, 1.1443267E+003, 1.0695025E+003, 1.1246465E+003, 1.1461285E+003, 1.1562699E+003
 2.3100068E+003, 7.5473395E+002, 1.1220189E+003, 1.1164126E+003, 7.4677753E+002, 7.5012851E+002, 7.7708406E+002, 1.1687160E+003, 1.1162144E+003, 1.1094612E+003, 1.1129371E+003, 1.1312851E+003, 1.1475877E+003
 2.3200040E+003, 7.4996059E+002, 1.1697000E+003, 1.1334452E+003, 7.5084143E+002, 7.4533360E+002, 7.5679560E+002, 1.2072093E+003, 1.1353197E+003, 1.0760394E+003, 1.1064409E+003, 1.1334587E+003, 1.1434955E+003
 2.3300029E+003, 7.5484796E+002, 1.1280344E+003, 1.1072144E+003, 7.4892370E+002, 7.4519671E+002, 7.6962056E+002, 1.2103709E+003, 1.1341182E+003, 1.0901782E+003, 1.1020123E+003, 1.1377004E+003, 1.1507768E+003
 2.3400063E+003, 7.5847010E+002, 1.1530255E+003, 1.1179683E+003, 7.4270177E+002, 7.4724067E+002, 7.6957956E+002, 1.2430179E+003, 1.1150351E+003, 1.1095075E+003, 1.1088514E+003, 1.1339398E+003, 1.1505341E+003
 2.3500061E+003, 7.6109702E+002, 1.1633081E+003, 1.1377620E+003, 7.5253905E+002, 7.5962308E+002, 7.7783608E+002, 1.2169523E+003, 1.1390651E+003, 1.1210357E+003, 1.1265504E+003, 1.1263281E+003, 1.1413444E+003
 2.3600001E+003, 7.5619860E+002, 1.1715989E+003, 1.1411295E+003, 7.5515296E+002, 7.5808660E+002, 7.8364641E+002, 1.1776607E+003, 1.2237526E+003, 1.1123117E+003, 1.1218835E+003, 1.1368228E+003, 1.1393049E+003
 2.3700024E+003, 7.6082036E+002, 1.2023664E+003, 1.1264938E+003, 7.5300813E+002, 7.5400347E+002, 7.8185517E+002, 1.2134562E+003, 1.1993013E+003, 1.1176608E+003, 1.1121655E+003, 1.1328840E+003, 1.1335378E+003
 2.3800017E+003, 7.6077743E+002, 1.1921703E+003, 1.1138149E+003, 7.5273542E+002, 7.5502372E+002, 7.7496591E+002, 1.2513469E+003, 1.1837827E+003, 1.1198413E+003, 1.1040905E+003, 1.1363743E+003, 1.1276729E+003
 2.3900026E+003, 7.6673189E+002, 1.1599057E+003, 1.1131207E+003, 7.5634880E+002, 7.6064206E+002, 7.8377745E+002, 1.2557966E+003, 1.2042782E+003, 1.1326822E+003, 1.1017495E+003, 1.1348857E+003, 1.1181641E+003
 2.4000058E+003, 7.6236154E+002, 1.1757124E+003, 1.1012336E+003, 7.4732439E+002, 7.5912226E+002, 7.8260795E+002, 1.2734130E+003, 1.1623573E+003, 1.1030739E+003, 1.1014127E+003, 1.1288381E+003, 1.1154789E+003
 2.4100031E+003, 7.5328352E+002, 1.1869266E+003, 1.0907258E+003, 7.5699988E+002, 7.5250114E+002, 7.8296596E+002, 1.2290026E+003, 1.1574513E+003, 1.1788579E+003, 1.0817233E+003, 1.1042464E+003, 1.0873456E+003
 2.4200061E+003, 7.6371551E+002, 1.2392420E+003, 1.1015576E+003, 7.5837467E+002, 7.5290267E+002, 7.6505366E+002, 1.2533044E+003, 1.1719933E+003, 1.1786185E+003, 1.0834917E+003, 1.0972145E+003, 1.0897995E+003
 2.4300034E+003, 7.6558899E+002, 1.1946265E+003, 1.0937983E+003, 7.7406667E+002, 7.4902769E+002, 7.7353759E+002, 1.2725372E+003, 1.1582785E+003, 1.1302558E+003, 1.0877026E+003, 1.1082952E+003, 1.0762453E+003
 2.4400025E+003, 7.5371736E+002, 1.1873427E+003, 1.0762673E+003, 7.6605892E+002, 7.5736726E+002, 7.7200174E+002, 1.2654623E+003, 1.1353745E+003, 1.1426500E+003, 1.0775513E+003, 1.0902622E+003, 1.0480191E+003
 2.4500035E+003, 7.6890953E+002, 1.2199131E+003, 1.1132497E+003, 7.5817569E+002, 7.5453531E+002, 7.7995412E+002, 1.2394808E+003, 1.1902658E+003, 1.2113839E+003, 1.1039326E+003, 1.0952768E+003, 1.0936065E+003
 2.4600051E+003, 7.6993915E+002, 1.2076400E+003, 1.0703968E+003, 7.8030599E+002, 7.5869675E+002, 7.7297095E+002, 1.2688139E+003, 1.1815070E+003, 1.1877122E+003, 1.0955766E+003, 1.0990726E+003, 1.0922204E+003
 2.4700038E+003, 7.7370108E+002, 1.2086072E+003, 1.0799829E+003, 7.8254979E+002, 7.6338783E+002, 7.7025640E+002, 1.2942709E+003, 1.1812305E+003, 1.1254207E+003, 1.0836555E+003, 1.1051992E+003, 1.0887399E+003
 2.4800053E+003, 7.8525590E+002, 1.2081907E+003, 1.0855381E+003, 7.7211242E+002, 7.7515735E+002, 7.9443179E+002, 1.2448379E+003, 1.2038499E+003, 1.2331370E+003, 1.0999949E+003, 1.0998320E+003, 1.0781297E+003
 2.4900012E+003, 7.8612440E+002, 1.1879684E+003, 1.0459380E+003, 7.8109082E+002, 7.8191575E+002, 7.8728747E+002, 1.2576651E+003, 1.1898891E+003, 1.1946122E+003, 1.0741909E+003, 1.0936865E+003, 1.0825863E+003
 2.5000046E+003, 7.8233218E+002, 1.1979340E+003, 1.0684642E+003, 7.7760046E+002, 7.7578458E+002, 7.9071000E+002, 1.2280449E+003, 1.2063189E+003, 1.2089444E+003, 1.0709763E+003, 1.0749510E+003, 1.0722221E+003
 2.5100053E+003, 7.7946717E+002, 1.2076637E+003, 1.0717967E+003, 7.8161297E+002, 7.7829635E+002, 7.8532756E+002, 1.2287720E+003, 1.1940336E+003, 1.2382404E+003, 1.0529086E+003, 1.0776839E+003, 1.0578296E+003
 2.5200043E+003, 7.8427253E+002, 1.2276971E+003, 1.0661767E+003, 7.8698308E+002, 7.7674291E+002, 7.9362971E+002, 1.2658959E+003, 1.1848535E+003, 1.1991967E+003, 1.0610972E+003, 1.0770421E+003, 1.0795985E+003
 2.5300042E+003, 7.8715691E+002, 1.2378656E+003, 1.0678752E+003, 7.6980400E+002, 7.7898127E+002, 8.1227866E+002, 1.2778217E+003, 1.2322766E+003, 1.2232816E+003, 1.0530200E+003, 1.0736178E+003, 1.0739648E+003
 2.5400003E+003, 8.0083906E+002, 1.2452593E+003, 1.0615466E+003, 7.8336119E+002, 7.7907868E+002, 8.1527408E+002, 1.2748873E+003, 1.2326597E+003, 1.2230851E+003, 1.0531563E+003, 1.0857195E+003, 1.0844215E+003
 2.5500065E+003, 7.9604247E+002, 1.2253848E+003, 1.0573307E+003, 7.7837901E+002, 7.9890530E+002, 8.2248823E+002, 1.2114469E+003, 1.2308360E+003, 1.2621690E+003, 1.0650848E+003, 1.0699600E+003, 1.0450687E+003
 2.5600030E+003, 7.9905159E+002, 1.2340954E+003, 1.0723763E+003, 7.9676427E+002, 7.9372431E+002, 8.1252690E+002, 1.2497048E+003, 1.2284314E+003, 1.2317790E+003, 1.0491225E+003, 1.0733513E+003, 1.0598062E+003
 2.5700026E+003, 8.0005467E+002, 1.2705837E+003, 1.0702382E+003, 7.8181506E+002, 8.0401757E+002, 8.3384981E+002, 1.2392113E+003, 1.2381001E+003, 1.2635139E+003, 1.0534908E+003, 1.0697586E+003, 1.0579344E+003
 2.5800057E+003, 8.0937614E+002, 1.2424724E+003, 1.0503167E+003, 7.9747517E+002, 7.9505278E+002, 8.2001594E+002, 1.2429281E+003, 1.2511888E+003, 1.2580414E+003, 1.0440602E+003, 1.0631009E+003, 1.0582176E+003
 2.5900057E+003, 8.0661355E+002, 1.2487330E+003, 1.0734079E+003, 8.0550159E+002, 8.1054159E+002, 8.3257571E+002, 1.2062972E+003, 1.2858557E+003, 1.2567072E+003, 1.0643680E+003, 1.0677646E+003, 1.0688711E+003
 2.6000007E+003, 8.1587877E+002, 1.2632063E+003, 1.0472395E+003, 8.1743347E+002, 8.0921448E+002, 8.1703978E+002, 1.2660591E+003, 1.2801769E+003, 1.2500313E+003, 1.0483337E+003, 1.0590718E+003, 1.0736551E+003
 2.6100021E+003, 8.1752826E+002, 1.2546586E+003, 1.0722523E+003, 8.0648813E+002, 8.0895929E+002, 8.3764184E+002, 1.2319639E+003, 1.2761673E+003, 1.2650993E+003, 1.0633313E+003, 1.0447273E+003, 1.0472436E+003
 2.6200055E+003, 8.2582225E+002, 1.2383863E+003, 1.0400077E+003, 8.1991697E+002, 8.1513270E+002, 8.3805392E+002, 1.2303203E+003, 1.2796082E+003, 1.2602572E+003, 1.0669113E+003, 1.0513078E+003, 1.0476560E+003
 2.6300038E+003, 8.2817157E+002, 1.2413905E+003, 1.0197776E+003, 8.2988122E+002, 8.1194467E+002, 8.3092000E+002, 1.2661900E+003, 1.2571762E+003, 1.2189929E+003, 1.0265048E+003, 1.0452196E+003, 1.0577088E+003
 2.6400047E+003, 8.3359751E+002, 1.2500947E+003, 1.0265357E+003, 8.0936797E+002, 8.2479860E+002, 8.5927626E+002, 1.2297390E+003, 1.2673299E+003, 1.2886836E+003, 1.0314781E+003, 1.0326719E+003, 1.0238746E+003
 2.6500062E+003, 8.3391357E+002, 1.2534736E+003, 1.0268709E+003, 8.2840494E+002, 8.3030778E+002, 8.5371608E+002, 1.2379406E+003, 1.2770438E+003, 1.2823718E+003, 1.0364870E+003, 1.0302363E+003, 1.0143931E+003
 2.6600063E+003, 8.4474995E+002, 1.2513815E+003, 1.0325949E+003, 8.3824712E+002, 8.2510488E+002, 8.4772622E+002, 1.2700260E+003, 1.2499936E+003, 1.2514773E+003, 1.0347837E+003, 1.0482475E+003, 1.0370226E+003
 2.6700025E+003, 8.4702921E+002, 1.2630424E+003, 1.0202479E+003, 8.2927431E+002, 8.3313590E+002, 8.6235988E+002, 1.2611834E+003, 1.2846447E+003, 1.2653138E+003, 1.0188234E+003, 1.0470507E+003, 1.0237230E+003
 2.6800027E+003, 8.5660262E+002, 1.2785283E+003, 1.0245840E+003, 8.2645034E+002, 8.3904968E+002, 8.8574919E+002, 1.2413036E+003, 1.2892252E+003, 1.2858799E+003, 1.0399364E+003, 1.0483997E+003, 1.0134258E+003
 2.6900057E+003, 8.6279095E+002, 1.2398780E+003, 1.0379470E+003, 8.4739967E+002, 8.4118293E+002, 8.7249827E+002, 1.2607320E+003, 1.2629528E+003, 1.2826204E+003, 1.0274128E+003, 1.0388984E+003, 1.0160115E+003
 2.7000017E+003, 8.4438139E+002, 1.2683497E+003, 9.9928859E+002, 8.3492300E+002, 8.5120052E+002, 8.8334438E+002, 1.2616384E+003, 1.2631447E+003, 1.2866686E+003, 1.0286278E+003, 1.0204922E+003, 9.9646808E+002
 2.7100024E+003, 8.6545345E+002, 1.2520715E+003, 1.0079374E+003, 8.2638940E+002, 8.4556832E+002, 8.8574276E+002, 1.2459741E+003, 1.2533654E+003, 1.2807664E+003, 1.0211902E+003, 1.0104278E+003, 9.7484343E+002
 2.7200033E+003, 8.5882039E+002, 1.2403506E+003, 9.8206069E+002, 8.3739991E+002, 8.5962296E+002, 8.8942441E+002, 1.2190236E+003, 1.2322549E+003, 1.2659653E+003, 1.0029594E+003, 9.8838933E+002, 9.6852992E+002
 2.7300017E+003, 8.6993363E+002, 1.2625659E+003, 9.6803136E+002, 8.5023272E+002, 8.5861917E+002, 8.8990740E+002, 1.2370707E+003, 1.2442767E+003, 1.2948791E+003, 9.8843171E+002, 9.9461468E+002, 9.7046303E+002
 2.7400001E+003, 8.7903574E+002, 1.2647364E+003, 9.8857208E+002, 8.6233252E+002, 8.6737869E+002, 8.8396789E+002, 1.2459877E+003, 1.2309014E+003, 1.2875653E+003, 9.8597891E+002, 1.0024050E+003, 9.7406420E+002
 2.7500030E+003, 8.8361893E+002, 1.2616149E+003, 9.8179368E+002, 8.5714690E+002, 8.6759362E+002, 9.0764927E+002, 1.2451969E+003, 1.2409881E+003, 1.2794006E+003, 9.8983974E+002, 9.9792740E+002, 9.5556713E+002
 2.7600055E+003, 8.8505504E+002, 1.2298086E+003, 9.4915709E+002, 8.5872389E+002, 8.8149512E+002, 9.2396274E+002, 1.2242945E+003, 1.2339106E+003, 1.2720203E+003, 9.8502495E+002, 9.8451456E+002, 9.5633354E+002
 2.7700004E+003, 9.1329002E+002, 1.2306360E+003, 9.6644315E+002, 8.6744858E+002, 8.8770886E+002, 9.3273595E+002, 1.2151339E+003, 1.2381741E+003, 1.2731890E+003, 9.7794078E+002, 9.7886250E+002, 9.6870866E+002
 2.7800053E+003, 9.2343458E+002, 1.2392287E+003, 9.9217792E+002, 8.8416843E+002, 9.0013943E+002, 9.4204293E+002, 1.2132514E+003, 1.2355013E+003, 1.2662378E+003, 9.7454230E+002, 9.8437575E+002, 9.6421233E+002
 2.7900046E+003, 9.3318662E+002, 1.2220753E+003, 9.5565417E+002, 8.8983354E+002, 9.2384325E+002, 9.7812859E+002, 1.2164235E+003, 1.2305943E+003, 1.2498366E+003, 9.5618812E+002, 9.8249249E+002, 9.8411524E+002
 2.8000010E+003, 9.2978205E+002, 1.2284183E+003, 9.4185894E+002, 9.0652418E+002, 9.2391339E+002, 9.6046590E+002, 1.2073984E+003, 1.2171473E+003, 1.2569303E+003, 9.3594030E+002, 9.6956807E+002, 9.5613400E+002
 2.8100053E+003, 9.5992918E+002, 1.2119349E+003, 9.1690345E+002, 9.0947507E+002, 9.2800539E+002, 9.7086571E+002, 1.2017430E+003, 1.2137962E+003, 1.2489297E+003, 9.2571201E+002, 9.4822108E+002, 9.4089114E+002
 2.8200048E+003, 9.5244921E+002, 1.2106024E+003, 9.2113742E+002, 9.2258775E+002, 9.4757610E+002, 9.8727272E+002, 1.1906573E+003, 1.2155958E+003, 1.2385137E+003, 9.3695181E+002, 9.4129084E+002, 9.1821385E+002
 2.8300061E+003, 9.8969023E+002, 1.2206743E+003, 9.3556567E+002, 9.3664121E+002, 9.5792158E+002, 1.0184758E+003, 1.2099580E+003, 1.2267768E+003, 1.2447105E+003, 9.3731401E+002, 9.3458430E+002, 9.1873734E+002
 2.8400022E+003, 9.8390483E+002, 1.2148555E+003, 9.1916908E+002, 9.4683958E+002, 9.7331554E+002, 1.0239797E+003, 1.2042263E+003, 1.2260945E+003, 1.2549172E+003, 9.4225265E+002, 9.2300208E+002, 9.1399898E+002
 2.8500024E+003, 1.0081524E+003, 1.2237783E+003, 9.0222773E+002, 9.5376869E+002, 9.9637152E+002, 1.0425509E+003, 1.2112609E+003, 1.2173866E+003, 1.2298518E+003, 9.5209375E+002, 9.1445991E+002, 8.7729087E+002
 2.8600062E+003, 1.0209055E+003, 1.1650923E+003, 9.1591710E+002, 9.6224362E+002, 1.0060238E+003, 1.0720175E+003, 1.1915371E+003, 1.2062850E+003, 1.2315039E+003, 9.4197882E+002, 9.1850686E+002, 8.9297479E+002
 2.8700080E+003, 1.0443081E+003, 1.1855717E+003, 9.0559114E+002, 9.9267146E+002, 1.0281467E+003, 1.0804276E+003, 1.1805713E+003, 1.1804746E+003, 1.1748219E+003, 9.4786061E+002, 9.0173130E+002, 8.8029719E+002
 2.8800068E+003, 1.0700239E+003, 1.1771662E+003, 8.9953747E+002, 1.0289198E+003, 1.0626825E+003, 1.0933224E+003, 1.1637827E+003, 1.1754827E+003, 1.1634184E+003, 9.2795350E+002, 9.0127213E+002, 8.8103101E+002
 2.8900029E+003, 1.1256786E+003, 1.1446006E+003, 9.0570181E+002, 1.1003761E+003, 1.0915446E+003, 1.1089835E+003, 1.1683911E+003, 1.1707498E+003, 1.1538993E+003, 9.0489560E+002, 8.9623278E+002, 8.8006844E+002
 2.9000000E+003, 1.1901278E+003, 1.1282539E+003, 8.7643560E+002, 1.1635494E+003, 1.1479765E+003, 1.1495738E+003, 1.1309369E+003, 1.1338218E+003, 1.1287053E+003, 8.9041126E+002, 8.8734395E+002, 8.6519622E+002
 2.9100029E+003, 1.2239636E+003, 1.0724158E+003, 8.4914168E+002, 1.2103864E+003, 1.1994262E+003, 1.1838572E+003, 1.0921658E+003, 1.1013093E+003, 1.0984046E+003, 8.5692155E+002, 8.6190194E+002, 8.5650584E+002
 2.9200004E+003, 1.2466578E+003, 1.0122765E+003, 8.1223210E+002, 1.2517250E+003, 1.2561529E+003, 1.2171375E+003, 1.0491920E+003, 1.0522241E+003, 1.0583343E+003, 8.2323899E+002, 8.2594638E+002, 8.4920371E+002
 2.9300040E+003, 1.2266994E+003, 9.0770856E+002, 7.5827445E+002, 1.2610933E+003, 1.2594396E+003, 1.2243419E+003, 9.4972056E+002, 9.8057565E+002, 9.8687281E+002, 7.5931314E+002, 7.7518814E+002, 8.0734319E+002
 2.9400073E+003, 1.0873777E+003, 8.1561858E+002, 7.0288544E+002, 1.1506515E+003, 1.1474693E+003, 1.1643707E+003, 8.5219724E+002, 8.7469827E+002, 8.7063880E+002, 7.2064804E+002, 7.2392222E+002, 7.3774877E+002
 2.9500092E+003, 9.7838607E+002, 7.7039252E+002, 6.7124334E+002, 1.0236078E+003, 1.0355339E+003, 1.0398355E+003, 7.9346094E+002, 7.9895046E+002, 8.0117301E+002, 6.8364368E+002, 6.7385853E+002, 6.9175513E+002
 2.9600011E+003, 8.3484188E+002, 6.8838710E+002, 6.3059161E+002, 9.1059096E+002, 9.1212472E+002, 8.9799999E+002, 7.3162691E+002, 7.3429642E+002, 7.3860843E+002, 6.5566735E+002, 6.4759796E+002, 6.6371301E+002
 2.9700063E+003, 7.1721601E+002, 6.3667197E+002, 5.8879079E+002, 7.7803090E+002, 7.7156692E+002, 7.5558009E+002, 6.6338794E+002, 6.6576156E+002, 6.7524865E+002, 6.1077674E+002, 5.9666368E+002, 6.1379409E+002
 2.9800003E+003, 6.1242311E+002, 5.7363788E+002, 5.4138726E+002, 6.6335714E+002, 6.7159034E+002, 6.4741465E+002, 5.9620938E+002, 6.0515078E+002, 6.0523912E+002, 5.6325044E+002, 5.6041487E+002, 5.7469244E+002
 2.9900079E+003, 5.1664519E+002, 5.0758104E+002, 4.9720017E+002, 5.6771483E+002, 5.7645522E+002, 5.4296704E+002, 5.3347743E+002, 5.4122544E+002, 5.4348710E+002, 5.1988614E+002, 5.1407608E+002, 5.2813237E+002
 3.0000038E+003, 4.6039521E+002, 4.5419741E+002, 4.5851178E+002, 4.9746028E+002, 4.9503036E+002, 4.6952655E+002, 4.8345872E+002, 4.7655952E+002, 4.9033503E+002, 4.7739149E+002, 4.7297120E+002, 4.8225116E+002
 3.0100057E+003, 4.1232145E+002, 4.1330308E+002, 4.2333150E+002, 4.3072712E+002, 4.4635088E+002, 4.2140183E+002, 4.3812171E+002, 4.3431909E+002, 4.4493200E+002, 4.3860140E+002, 4.2937967E+002, 4.4473594E+002
 3.0200075E+003, 3.6948732E+002, 3.8481433E+002, 3.8310712E+002, 3.8335096E+002, 4.0447281E+002, 3.7979092E+002, 4.0223709E+002, 3.9373190E+002, 4.0005383E+002, 4.0476540E+002, 3.9344637E+002, 4.0869749E+002
 3.0300100E+003, 3.2839825E+002, 3.5508894E+002, 3.5506122E+002, 3.4112993E+002, 3.5860604E+002, 3.4330686E+002, 3.6698285E+002, 3.6800801E+002, 3.7253056E+002, 3.7502990E+002, 3.6684037E+002, 3.7788097E+002
 3.0400082E+003, 2.9720425E+002, 3.2276016E+002, 3.2794378E+002, 3.1200476E+002, 3.2114968E+002, 3.0824927E+002, 3.3946722E+002, 3.3615701E+002, 3.3831285E+002, 3.4536138E+002, 3.3576994E+002, 3.4950888E+002
 3.0500114E+003, 2.7827964E+002, 3.0589470E+002, 3.1356272E+002, 2.8372095E+002, 2.9719041E+002, 2.8307480E+002, 3.2137196E+002, 3.1541258E+002, 3.1190706E+002, 3.3004920E+002, 3.1472675E+002, 3.2343534E+002
 3.0600056E+003, 2.6825524E+002, 2.9229616E+002, 2.9607553E+002, 2.6896318E+002, 2.7835519E+002, 2.6318483E+002, 3.0200883E+002, 2.9694468E+002, 3.0574492E+002, 3.0737124E+002, 2.9716815E+002, 3.0905090E+002
 3.0700035E+003, 2.5547911E+002, 2.7803192E+002, 2.8353942E+002, 2.6184836E+002, 2.6462126E+002, 2.5173796E+002, 2.8986813E+002, 2.7897615E+002, 2.7958480E+002, 2.9625537E+002, 2.8597984E+002, 2.9311737E+002
 3.0800030E+003, 2.4693283E+002, 2.7474897E+002, 2.8187319E+002, 2.5958052E+002, 2.5752279E+002, 2.4591761E+002, 2.8458874E+002, 2.7395623E+002, 2.7660451E+002, 2.8594139E+002, 2.7845202E+002, 2.8487673E+002
 3.0900055E+003, 2.3988581E+002, 2.6632065E+002, 2.6842442E+002, 2.4849483E+002, 2.5456966E+002, 2.3012174E+002, 2.7489725E+002, 2.6718747E+002, 2.6752012E+002, 2.7917254E+002, 2.6902132E+002, 2.7952320E+002
 3.1000087E+003, 2.3465149E+002, 2.5302458E+002, 2.6081683E+002, 2.3190174E+002, 2.4329047E+002, 2.3142216E+002, 2.6280178E+002, 2.5924237E+002, 2.6048317E+002, 2.7227349E+002, 2.6282853E+002, 2.6821858E+002
 3.1100024E+003, 2.2156636E+002, 2.4576468E+002, 2.5729683E+002, 2.2590498E+002, 2.3635412E+002, 2.2190011E+002, 2.5268615E+002, 2.4785757E+002, 2.5207648E+002, 2.5868997E+002, 2.5479768E+002, 2.6094477E+002
 3.1200032E+003, 2.1476719E+002, 2.3545579E+002, 2.4209636E+002, 2.1704106E+002, 2.2574514E+002, 2.1640952E+002, 2.4323635E+002, 2.3907733E+002, 2.3917264E+002, 2.5068440E+002, 2.4320356E+002, 2.5272784E+002
 3.1300117E+003, 2.0815315E+002, 2.3077878E+002, 2.3356144E+002, 2.1032922E+002, 2.1908155E+002, 2.0543364E+002, 2.2980822E+002, 2.3335405E+002, 2.3012058E+002, 2.4427412E+002, 2.3516201E+002, 2.4113179E+002
 3.1400038E+003, 2.0546518E+002, 2.2005719E+002, 2.2729887E+002, 2.0175064E+002, 2.1444241E+002, 2.0341740E+002, 2.2330507E+002, 2.2367548E+002, 2.2586370E+002, 2.3393118E+002, 2.2619527E+002, 2.3328140E+002
 3.1500178E+003, 1.9819022E+002, 2.2025620E+002, 2.2282375E+002, 2.0002197E+002, 2.0558008E+002, 1.9962385E+002, 2.1874570E+002, 2.2277162E+002, 2.2039617E+002, 2.3062172E+002, 2.1684797E+002, 2.2107652E+002
 3.1600179E+003, 1.9351037E+002, 2.1463788E+002, 2.1532258E+002, 1.9563861E+002, 2.0124637E+002, 1.8844539E+002, 2.2221676E+002, 2.1451983E+002, 2.1610613E+002, 2.2316279E+002, 2.1481522E+002, 2.2038346E+002
 3.1700180E+003, 1.8755232E+002, 2.0422617E+002, 2.0984672E+002, 1.8926177E+002, 1.9431950E+002, 1.8665500E+002, 2.1291872E+002, 2.0744062E+002, 2.0596259E+002, 2.1407074E+002, 2.0902296E+002, 2.1340082E+002
 3.1800093E+003, 1.8483971E+002, 2.0079037E+002, 2.0386941E+002, 1.8625593E+002, 1.8979948E+002, 1.7761589E+002, 2.0602206E+002, 2.0172153E+002, 2.0049277E+002, 2.0811121E+002, 2.0254111E+002, 2.1172433E+002
 3.1900056E+003, 1.8367019E+002, 1.9316944E+002, 1.9977759E+002, 1.8328671E+002, 1.8467507E+002, 1.7985062E+002, 2.0209904E+002, 1.9757735E+002, 1.8907784E+002, 2.0454950E+002, 1.9490500E+002, 2.0904442E+002
