s,,,,C,C,C,C,C,C,C,C,C
 1.0600038E+003, 3.3132084E+002, 3.7683242E+002, 4.8746906E+002, 3.3231452E+002, 3.3246695E+002, 3.3212007E+002, 3.7457333E+002, 3.7095985E+002, 3.8112170E+002, 5.1560518E+002, 4.7718163E+002, 4.5213104E+002
 1.0700038E+003, 3.2969458E+002, 3.6537691E+002, 4.6638579E+002, 3.2953182E+002, 3.2936546E+002, 3.3040731E+002, 3.7336148E+002, 3.6833325E+002, 3.7418124E+002, 5.2163310E+002, 4.6193483E+002, 4.4948212E+002
 1.0800004E+003, 3.2518783E+002, 3.6887707E+002, 4.7050896E+002, 3.2891105E+002, 3.2706876E+002, 3.2658952E+002, 3.6274147E+002, 3.6563953E+002, 3.7301620E+002, 5.2483169E+002, 4.6009511E+002, 4.4673425E+002
 1.0900035E+003, 3.2275038E+002, 3.6748721E+002, 4.7520992E+002, 3.2271293E+002, 3.2740012E+002, 3.2485549E+002, 3.6314617E+002, 3.6479649E+002, 3.7411821E+002, 5.2477235E+002, 4.5648753E+002, 4.4184876E+002
 1.1000034E+003, 3.2087928E+002, 3.6166122E+002, 4.7364631E+002, 3.2335893E+002, 3.2439359E+002, 3.2029454E+002, 3.6569405E+002, 3.5998218E+002, 3.6565667E+002, 5.1731375E+002, 4.5456735E+002, 4.4893577E+002
 1.1100016E+003, 3.2032727E+002, 3.6364152E+002, 4.7133331E+002, 3.2260469E+002, 3.2200690E+002, 3.1602698E+002, 3.6317355E+002, 3.6263740E+002, 3.6617549E+002, 5.2040763E+002, 4.5361928E+002, 4.4689800E+002
 1.1200001E+003, 3.2051761E+002, 3.6491153E+002, 4.6680800E+002, 3.2298520E+002, 3.2128033E+002, 3.1733673E+002, 3.6551724E+002, 3.6418276E+002, 3.6625230E+002, 5.1030998E+002, 4.5523438E+002, 4.4312962E+002
 1.1300028E+003, 3.2126805E+002, 3.6538724E+002, 4.7662503E+002, 3.2333545E+002, 3.2124658E+002, 3.1882773E+002, 3.6790063E+002, 3.6417636E+002, 3.6531381E+002, 4.9971459E+002, 4.6160268E+002, 4.3521327E+002
 1.1400035E+003, 3.2127679E+002, 3.5715713E+002, 4.7965525E+002, 3.2437995E+002, 3.2208893E+002, 3.2142407E+002, 3.6176587E+002, 3.6181158E+002, 3.6606847E+002, 5.1814289E+002, 4.6302476E+002, 4.5265481E+002
 1.1500005E+003, 3.1552806E+002, 3.6381594E+002, 4.7303136E+002, 3.2272162E+002, 3.1801812E+002, 3.1333022E+002, 3.5925560E+002, 3.5866736E+002, 3.6429656E+002, 4.9797089E+002, 4.5777243E+002, 4.6215578E+002
 1.1600026E+003, 3.1966212E+002, 3.6104530E+002, 4.7454789E+002, 3.1832802E+002, 3.1948514E+002, 3.1929245E+002, 3.6098717E+002, 3.6283577E+002, 3.6920842E+002, 5.0151590E+002, 4.5863581E+002, 4.5157137E+002
 1.1700024E+003, 3.2185139E+002, 3.6338595E+002, 4.7715386E+002, 3.2194281E+002, 3.2102034E+002, 3.1882890E+002, 3.6161424E+002, 3.6005173E+002, 3.6997042E+002, 5.0794392E+002, 4.5974213E+002, 4.4991724E+002
 1.1800027E+003, 3.1592885E+002, 3.6627659E+002, 4.7946453E+002, 3.2138032E+002, 3.1812011E+002, 3.1816980E+002, 3.6391355E+002, 3.6221426E+002, 3.7293457E+002, 5.2966855E+002, 4.5870352E+002, 4.6504589E+002
 1.1900006E+003, 3.1749465E+002, 3.6514248E+002, 4.8099654E+002, 3.2013765E+002, 3.1874898E+002, 3.1392765E+002, 3.6053452E+002, 3.6019280E+002, 3.6513248E+002, 5.1504092E+002, 4.5724477E+002, 4.6990285E+002
 1.2000025E+003, 3.2344947E+002, 3.6507501E+002, 4.9006424E+002, 3.1955502E+002, 3.2118592E+002, 3.2201406E+002, 3.5962041E+002, 3.6256728E+002, 3.7443667E+002, 5.2183730E+002, 4.7689729E+002, 4.6831857E+002
 1.2100002E+003, 3.2142154E+002, 3.7004974E+002, 4.9550933E+002, 3.2398087E+002, 3.2212094E+002, 3.1881076E+002, 3.6375630E+002, 3.6755141E+002, 3.7335533E+002, 5.1423768E+002, 4.8530596E+002, 4.6880541E+002
 1.2200011E+003, 3.2775195E+002, 3.7054054E+002, 5.1645985E+002, 3.2937094E+002, 3.2538049E+002, 3.2154051E+002, 3.7663283E+002, 3.7067844E+002, 3.7274513E+002, 5.8317567E+002, 4.7620524E+002, 4.5976238E+002
 1.2300003E+003, 3.2375050E+002, 3.6775146E+002, 4.8592164E+002, 3.3200518E+002, 3.2625052E+002, 3.2330547E+002, 3.7374283E+002, 3.6541198E+002, 3.6642957E+002, 5.7788802E+002, 4.7150833E+002, 4.6808054E+002
 1.2400015E+003, 3.2549871E+002, 3.7403732E+002, 4.8762130E+002, 3.2758524E+002, 3.2283776E+002, 3.1853226E+002, 3.7186822E+002, 3.7165689E+002, 3.7212120E+002, 5.4839077E+002, 4.7184863E+002, 4.4681659E+002
 1.2500021E+003, 3.3295918E+002, 3.7372158E+002, 4.8296319E+002, 3.2939620E+002, 3.3405628E+002, 3.2943448E+002, 3.7473325E+002, 3.7477608E+002, 3.7295009E+002, 5.3283544E+002, 4.7407913E+002, 4.4556464E+002
 1.2600034E+003, 3.3114961E+002, 3.7558586E+002, 4.9713783E+002, 3.3300942E+002, 3.3070349E+002, 3.3081466E+002, 3.7097821E+002, 3.7478042E+002, 3.7566485E+002, 5.3053620E+002, 4.7709753E+002, 4.5952048E+002
 1.2700012E+003, 3.2833416E+002, 3.7306484E+002, 4.8383311E+002, 3.3312257E+002, 3.2926963E+002, 3.2378582E+002, 3.7334342E+002, 3.7643624E+002, 3.7444957E+002, 5.2891458E+002, 4.7750167E+002, 4.6678694E+002
 1.2800042E+003, 3.3199553E+002, 3.7664446E+002, 4.8251318E+002, 3.3609533E+002, 3.3297548E+002, 3.2374659E+002, 3.7995182E+002, 3.7373500E+002, 3.7375710E+002, 5.1707769E+002, 4.6984287E+002, 4.6337198E+002
 1.2900003E+003, 3.3218040E+002, 3.7312402E+002, 4.8276254E+002, 3.3799833E+002, 3.3318958E+002, 3.2965764E+002, 3.7955704E+002, 3.6971018E+002, 3.7167618E+002, 5.1569460E+002, 4.7413640E+002, 4.5847190E+002
 1.3000011E+003, 3.3076281E+002, 3.7672841E+002, 4.8006882E+002, 3.3298112E+002, 3.2996844E+002, 3.2817892E+002, 3.7690407E+002, 3.6848191E+002, 3.8119247E+002, 5.2812618E+002, 4.6826915E+002, 4.5861169E+002
 1.3100021E+003, 3.3348651E+002, 3.7841747E+002, 4.8916985E+002, 3.3165547E+002, 3.3421878E+002, 3.3247001E+002, 3.7900677E+002, 3.7393284E+002, 3.7917330E+002, 5.2552228E+002, 4.6336111E+002, 4.5895470E+002
 1.3200013E+003, 3.3574017E+002, 3.7981470E+002, 4.9248481E+002, 3.3364667E+002, 3.3734983E+002, 3.3140559E+002, 3.7898740E+002, 3.8046349E+002, 3.8005399E+002, 5.3410684E+002, 4.8171234E+002, 4.6152020E+002
 1.3300034E+003, 3.3505017E+002, 3.7968486E+002, 4.9841917E+002, 3.3588892E+002, 3.3495960E+002, 3.3711969E+002, 3.7766586E+002, 3.7825606E+002, 3.8352960E+002, 5.3166111E+002, 4.8439697E+002, 4.7357869E+002
 1.3400013E+003, 3.3085211E+002, 3.7908305E+002, 5.0022144E+002, 3.3552519E+002, 3.3519989E+002, 3.3267201E+002, 3.7929953E+002, 3.7818179E+002, 3.7698051E+002, 5.3014443E+002, 4.8352997E+002, 4.8579194E+002
 1.3500002E+003, 3.3726455E+002, 3.8658946E+002, 5.0980501E+002, 3.3514665E+002, 3.3590375E+002, 3.3154640E+002, 3.8212000E+002, 3.8077101E+002, 3.8236947E+002, 5.5502770E+002, 4.9031389E+002, 4.7516634E+002
 1.3600021E+003, 3.4028399E+002, 3.8762967E+002, 5.0523736E+002, 3.3889364E+002, 3.4193871E+002, 3.3787436E+002, 3.8880828E+002, 3.8068750E+002, 3.8866888E+002, 5.4221662E+002, 4.9773191E+002, 4.9741358E+002
 1.3700006E+003, 3.4285350E+002, 3.9050557E+002, 5.0411313E+002, 3.4228810E+002, 3.4457686E+002, 3.4030757E+002, 3.9178825E+002, 3.8233827E+002, 3.8739897E+002, 5.4831756E+002, 5.0017366E+002, 4.7870290E+002
 1.3800008E+003, 3.4378320E+002, 3.8721525E+002, 4.9377557E+002, 3.4749216E+002, 3.4508431E+002, 3.4075305E+002, 3.9231194E+002, 3.8572296E+002, 3.8660036E+002, 5.2405525E+002, 4.8320323E+002, 4.7757519E+002
 1.3900006E+003, 3.4417797E+002, 3.8690808E+002, 4.9544358E+002, 3.4739055E+002, 3.4453565E+002, 3.4344019E+002, 3.8755150E+002, 3.8259185E+002, 3.8928759E+002, 5.2216351E+002, 4.8472001E+002, 4.8282416E+002
 1.4000015E+003, 3.4322822E+002, 3.8501461E+002, 5.0661986E+002, 3.4592849E+002, 3.4399324E+002, 3.4372358E+002, 3.8727503E+002, 3.8431347E+002, 3.8799006E+002, 5.3381558E+002, 4.9481925E+002, 4.7237755E+002
 1.4100013E+003, 3.4565664E+002, 3.8912191E+002, 5.1233795E+002, 3.4477581E+002, 3.4312163E+002, 3.4315239E+002, 3.8638675E+002, 3.8424469E+002, 3.9553940E+002, 5.4464188E+002, 4.9870570E+002, 4.8772181E+002
 1.4200032E+003, 3.4455983E+002, 3.8723160E+002, 5.1634927E+002, 3.4493211E+002, 3.4797700E+002, 3.4635425E+002, 3.8895516E+002, 3.8665317E+002, 3.9078001E+002, 5.4262039E+002, 4.9729169E+002, 5.0047127E+002
 1.4300029E+003, 3.4731632E+002, 3.9221049E+002, 5.2015358E+002, 3.4796728E+002, 3.4594345E+002, 3.4266649E+002, 3.9185382E+002, 3.8708184E+002, 3.9130686E+002, 5.5530834E+002, 4.9757815E+002, 4.8700259E+002
 1.4400012E+003, 3.5003800E+002, 3.9303107E+002, 5.0519335E+002, 3.4980965E+002, 3.5041472E+002, 3.4962151E+002, 3.9047322E+002, 3.9224892E+002, 3.9572553E+002, 5.3958532E+002, 4.9961041E+002, 4.8361764E+002
 1.4500020E+003, 3.4943017E+002, 3.9002027E+002, 5.0367514E+002, 3.5009874E+002, 3.4880550E+002, 3.4767797E+002, 3.9241862E+002, 3.8772611E+002, 3.9425184E+002, 5.3231530E+002, 4.9093413E+002, 4.8610071E+002
 1.4600014E+003, 3.4948995E+002, 3.9673691E+002, 5.1987158E+002, 3.5112161E+002, 3.4875707E+002, 3.5048418E+002, 3.9372645E+002, 3.8790768E+002, 3.9343591E+002, 5.3462504E+002, 5.1045067E+002, 4.9497626E+002
 1.4700011E+003, 3.5340915E+002, 3.9180351E+002, 4.9139918E+002, 3.5455660E+002, 3.5083398E+002, 3.5037018E+002, 4.0007409E+002, 3.9023710E+002, 3.9363152E+002, 5.2748943E+002, 4.9700714E+002, 4.8392609E+002
 1.4800025E+003, 3.5066714E+002, 3.9055207E+002, 5.1000700E+002, 3.5515585E+002, 3.5145694E+002, 3.5220385E+002, 3.9307557E+002, 3.8978324E+002, 3.8905759E+002, 5.2752026E+002, 4.9680691E+002, 4.9010163E+002
 1.4900024E+003, 3.5280000E+002, 3.9308057E+002, 5.1046741E+002, 3.5469546E+002, 3.5339233E+002, 3.5090083E+002, 3.9354464E+002, 3.9303170E+002, 3.9507273E+002, 5.4173331E+002, 5.0957541E+002, 4.9657158E+002
 1.5000008E+003, 3.5249971E+002, 3.9771384E+002, 5.2182243E+002, 3.5560102E+002, 3.5406404E+002, 3.5053476E+002, 3.9439880E+002, 3.9235445E+002, 3.9358537E+002, 5.5139503E+002, 5.1316797E+002, 5.0169311E+002
 1.5100031E+003, 3.5429671E+002, 3.9640341E+002, 5.2099235E+002, 3.5916789E+002, 3.5385064E+002, 3.5182945E+002, 3.9787878E+002, 3.9946956E+002, 3.9576795E+002, 5.4836110E+002, 5.1662776E+002, 5.0527712E+002
 1.5200008E+003, 3.5919618E+002, 3.9799349E+002, 5.0904550E+002, 3.5642161E+002, 3.5849920E+002, 3.5503925E+002, 3.9894643E+002, 4.0126206E+002, 3.9729433E+002, 5.3424640E+002, 5.0885219E+002, 5.0314329E+002
 1.5300028E+003, 3.5801808E+002, 3.9496308E+002, 5.0798904E+002, 3.5989275E+002, 3.5962436E+002, 3.5891677E+002, 4.0258546E+002, 3.9762174E+002, 3.9438474E+002, 5.2180303E+002, 5.0416768E+002, 5.0264523E+002
 1.5400019E+003, 3.5830567E+002, 3.9428043E+002, 5.1023338E+002, 3.6300030E+002, 3.5741450E+002, 3.5645422E+002, 3.9884729E+002, 3.9717559E+002, 3.9360193E+002, 5.1873957E+002, 5.0518177E+002, 5.1393409E+002
 1.5500024E+003, 3.5724294E+002, 3.9753872E+002, 5.2176572E+002, 3.6165103E+002, 3.5478980E+002, 3.5348923E+002, 4.0107354E+002, 3.9632303E+002, 3.8728660E+002, 5.3615389E+002, 5.0820793E+002, 5.1328716E+002
 1.5600030E+003, 3.5955541E+002, 3.9477104E+002, 5.1193200E+002, 3.6281343E+002, 3.5727983E+002, 3.5717723E+002, 4.0335827E+002, 3.9676486E+002, 3.9293212E+002, 5.2891043E+002, 5.0481258E+002, 5.0509523E+002
 1.5700017E+003, 3.5561919E+002, 3.9406942E+002, 5.1279729E+002, 3.6100523E+002, 3.5653501E+002, 3.5430627E+002, 3.9880291E+002, 3.9477621E+002, 3.9197560E+002, 5.2323617E+002, 5.0478899E+002, 5.0338340E+002
 1.5800019E+003, 3.5694088E+002, 3.9764412E+002, 5.2685921E+002, 3.6032290E+002, 3.5640785E+002, 3.5529849E+002, 4.0190456E+002, 3.9575923E+002, 3.9181882E+002, 5.2875856E+002, 5.1334387E+002, 5.1410841E+002
 1.5900026E+003, 3.6110753E+002, 3.9833103E+002, 5.3297377E+002, 3.6370690E+002, 3.5945421E+002, 3.5584878E+002, 4.0552747E+002, 3.9910654E+002, 3.9016104E+002, 5.4459056E+002, 5.3040615E+002, 5.0511786E+002
 1.6000024E+003, 3.6274589E+002, 3.9995038E+002, 5.1616177E+002, 3.6462125E+002, 3.5929147E+002, 3.6062154E+002, 3.9999335E+002, 3.9904699E+002, 4.0129231E+002, 5.4895903E+002, 5.2619173E+002, 4.9996875E+002
 1.6100027E+003, 3.5881296E+002, 3.9414665E+002, 5.0480727E+002, 3.6127309E+002, 3.6141082E+002, 3.6182820E+002, 3.9624986E+002, 3.9928058E+002, 3.9706082E+002, 5.2610606E+002, 5.0927225E+002, 4.8942410E+002
 1.6200009E+003, 3.5769121E+002, 3.9254653E+002, 5.0585805E+002, 3.6087858E+002, 3.5723357E+002, 3.5646083E+002, 3.9659467E+002, 3.9402732E+002, 3.8890975E+002, 5.2543914E+002, 4.9336129E+002, 4.9347123E+002
 1.6300018E+003, 3.5735135E+002, 3.9425122E+002, 4.9875518E+002, 3.6074318E+002, 3.5895881E+002, 3.5425160E+002, 3.9615662E+002, 3.9328495E+002, 3.9228881E+002, 5.0954685E+002, 5.0075513E+002, 5.0834921E+002
 1.6400015E+003, 3.5514446E+002, 3.9106879E+002, 4.9314089E+002, 3.5841440E+002, 3.5809286E+002, 3.5601239E+002, 3.9506214E+002, 3.9111813E+002, 3.8994669E+002, 5.1142127E+002, 4.9084500E+002, 4.9000303E+002
 1.6500001E+003, 3.5670984E+002, 3.9160199E+002, 5.0108499E+002, 3.5429121E+002, 3.5584966E+002, 3.5767355E+002, 3.8953262E+002, 3.8908920E+002, 3.9408128E+002, 5.1641826E+002, 4.8846051E+002, 4.9313385E+002
 1.6600030E+003, 3.5548066E+002, 3.9045330E+002, 5.0460839E+002, 3.5553215E+002, 3.5557208E+002, 3.5674981E+002, 3.9226065E+002, 3.9212058E+002, 3.9412626E+002, 5.1008777E+002, 4.9885689E+002, 5.0104854E+002
 1.6700002E+003, 3.5458274E+002, 3.9150986E+002, 4.9664888E+002, 3.5713704E+002, 3.5551790E+002, 3.5376256E+002, 3.9268991E+002, 3.9218522E+002, 3.9175089E+002, 5.0436349E+002, 4.9239687E+002, 5.0727667E+002
 1.6800010E+003, 3.5373455E+002, 3.8957857E+002, 4.9908679E+002, 3.5784154E+002, 3.5466042E+002, 3.5200205E+002, 3.9500700E+002, 3.8926570E+002, 3.8610123E+002, 5.0057754E+002, 4.9675086E+002, 4.9751094E+002
 1.6900002E+003, 3.5287336E+002, 3.8753392E+002, 4.8640574E+002, 3.5547107E+002, 3.5470301E+002, 3.5091843E+002, 3.9152672E+002, 3.8753489E+002, 3.8563118E+002, 5.0513317E+002, 4.9839639E+002, 5.0502935E+002
 1.7000022E+003, 3.5076132E+002, 3.8567141E+002, 4.9603818E+002, 3.5362391E+002, 3.5362429E+002, 3.4970376E+002, 3.9095132E+002, 3.8754770E+002, 3.8384144E+002, 5.0123656E+002, 4.8983757E+002, 4.8984909E+002
 1.7100020E+003, 3.5279190E+002, 3.8624090E+002, 4.9006955E+002, 3.4970236E+002, 3.5494783E+002, 3.5286776E+002, 3.8625376E+002, 3.8895008E+002, 3.8608087E+002, 4.9845451E+002, 4.8664068E+002, 4.9342130E+002
 1.7200012E+003, 3.5304282E+002, 3.8956189E+002, 5.0062684E+002, 3.5188548E+002, 3.5466903E+002, 3.5255875E+002, 3.8866456E+002, 3.8858533E+002, 3.8728058E+002, 5.0759511E+002, 5.0576450E+002, 4.9582982E+002
 1.7300003E+003, 3.5083802E+002, 3.9114261E+002, 4.9704633E+002, 3.5538057E+002, 3.5298464E+002, 3.5179271E+002, 3.9165396E+002, 3.9061218E+002, 3.8636298E+002, 5.1173863E+002, 5.0412944E+002, 4.9470760E+002
 1.7400008E+003, 3.5258153E+002, 3.8914910E+002, 4.9223435E+002, 3.5424840E+002, 3.5158842E+002, 3.5163122E+002, 3.9011997E+002, 3.8973667E+002, 3.9037078E+002, 5.0009217E+002, 5.0492284E+002, 4.8979633E+002
 1.7500006E+003, 3.5335591E+002, 3.8523941E+002, 4.8845173E+002, 3.5559474E+002, 3.5298280E+002, 3.5196633E+002, 3.9297192E+002, 3.8810199E+002, 3.8163243E+002, 4.8765328E+002, 4.9683845E+002, 4.8244156E+002
 1.7600010E+003, 3.4887014E+002, 3.8299998E+002, 4.8434578E+002, 3.5683843E+002, 3.5139165E+002, 3.4837887E+002, 3.8942467E+002, 3.8653443E+002, 3.7800971E+002, 4.9868952E+002, 4.9387099E+002, 4.6863913E+002
 1.7700041E+003, 3.4791459E+002, 3.8170148E+002, 4.7562163E+002, 3.5263189E+002, 3.4585833E+002, 3.4739310E+002, 3.8431715E+002, 3.8447396E+002, 3.8179336E+002, 4.7915339E+002, 4.8601425E+002, 4.7993958E+002
 1.7800037E+003, 3.4670201E+002, 3.8047173E+002, 4.7017708E+002, 3.5268991E+002, 3.4511674E+002, 3.4409291E+002, 3.8285540E+002, 3.8345653E+002, 3.7923444E+002, 4.8942466E+002, 4.6503028E+002, 4.6428786E+002
 1.7900016E+003, 3.4406349E+002, 3.7729013E+002, 4.7518582E+002, 3.4736934E+002, 3.4540020E+002, 3.4557552E+002, 3.7584902E+002, 3.7771653E+002, 3.8082288E+002, 4.8049689E+002, 4.6231386E+002, 4.6813342E+002
 1.8000030E+003, 3.4266390E+002, 3.7740112E+002, 4.7143389E+002, 3.4651946E+002, 3.4391113E+002, 3.4131531E+002, 3.7368535E+002, 3.7181710E+002, 3.8604549E+002, 4.7218907E+002, 4.6729850E+002, 4.6669639E+002
 1.8100017E+003, 3.4136692E+002, 3.7393801E+002, 4.5970687E+002, 3.4259694E+002, 3.4150367E+002, 3.4176701E+002, 3.7078572E+002, 3.7574630E+002, 3.8282381E+002, 4.7114147E+002, 4.7133693E+002, 4.5834162E+002
 1.8200037E+003, 3.4038561E+002, 3.7206169E+002, 4.6408185E+002, 3.4009765E+002, 3.3898689E+002, 3.4160491E+002, 3.6858179E+002, 3.7147059E+002, 3.7933261E+002, 4.5960060E+002, 4.7056408E+002, 4.6079630E+002
 1.8300031E+003, 3.3880585E+002, 3.7327756E+002, 4.7208786E+002, 3.3639459E+002, 3.3968056E+002, 3.4453816E+002, 3.6708794E+002, 3.7443651E+002, 3.7708983E+002, 4.8817165E+002, 4.7377872E+002, 4.6316448E+002
 1.8400004E+003, 3.4059528E+002, 3.7094636E+002, 4.6786032E+002, 3.3491500E+002, 3.3995152E+002, 3.4638617E+002, 3.6782065E+002, 3.7381607E+002, 3.7693109E+002, 4.7679063E+002, 4.7292961E+002, 4.4814695E+002
 1.8500040E+003, 3.3828400E+002, 3.6862770E+002, 4.6808210E+002, 3.3336264E+002, 3.3789996E+002, 3.4722381E+002, 3.6462963E+002, 3.7107471E+002, 3.7693094E+002, 4.6755036E+002, 4.7010796E+002, 4.5090389E+002
 1.8600017E+003, 3.3649736E+002, 3.6885068E+002, 4.6892423E+002, 3.3295418E+002, 3.3662635E+002, 3.4219944E+002, 3.6583673E+002, 3.7349296E+002, 3.7210759E+002, 4.7277611E+002, 4.6557152E+002, 4.6108856E+002
 1.8700022E+003, 3.3666026E+002, 3.6956030E+002, 4.6146282E+002, 3.3510106E+002, 3.3810372E+002, 3.3981220E+002, 3.6924832E+002, 3.7371062E+002, 3.6642122E+002, 4.6513416E+002, 4.7256541E+002, 4.6237864E+002
 1.8800034E+003, 3.3710557E+002, 3.6704561E+002, 4.5437008E+002, 3.3404103E+002, 3.3695555E+002, 3.4152155E+002, 3.6817012E+002, 3.7013969E+002, 3.6558756E+002, 4.7193562E+002, 4.5402822E+002, 4.4735780E+002
 1.8900004E+003, 3.3472197E+002, 3.6552301E+002, 4.6065760E+002, 3.3250356E+002, 3.3768529E+002, 3.3862517E+002, 3.6797976E+002, 3.6678341E+002, 3.6452003E+002, 4.5597581E+002, 4.5824855E+002, 4.6101644E+002
 1.9000010E+003, 3.3426888E+002, 3.6445707E+002, 4.5517411E+002, 3.3596345E+002, 3.3559479E+002, 3.3415441E+002, 3.7012913E+002, 3.6554787E+002, 3.5719988E+002, 4.5527897E+002, 4.6120655E+002, 4.6111916E+002
 1.9100021E+003, 3.3342621E+002, 3.6291014E+002, 4.5056397E+002, 3.3702296E+002, 3.3368580E+002, 3.3158431E+002, 3.6651839E+002, 3.6555869E+002, 3.5845999E+002, 4.5347209E+002, 4.4956715E+002, 4.5380710E+002
 1.9200011E+003, 3.3265651E+002, 3.6188953E+002, 4.5144993E+002, 3.3688855E+002, 3.3397564E+002, 3.2952011E+002, 3.6494904E+002, 3.6297285E+002, 3.6020372E+002, 4.4543011E+002, 4.5369215E+002, 4.5475526E+002
 1.9300012E+003, 3.3122924E+002, 3.6412418E+002, 4.5859865E+002, 3.3864128E+002, 3.3172672E+002, 3.2784254E+002, 3.6641452E+002, 3.6233476E+002, 3.6030032E+002, 4.5910126E+002, 4.5169780E+002, 4.4928356E+002
 1.9400015E+003, 3.3382558E+002, 3.6441688E+002, 4.5488133E+002, 3.3703589E+002, 3.3238749E+002, 3.2746918E+002, 3.6049633E+002, 3.6627116E+002, 3.6568444E+002, 4.5881077E+002, 4.5668839E+002, 4.5889261E+002
 1.9500025E+003, 3.3116643E+002, 3.6454703E+002, 4.5218930E+002, 3.3214545E+002, 3.3169916E+002, 3.3281170E+002, 3.6088311E+002, 3.6820052E+002, 3.6551359E+002, 4.6010860E+002, 4.5456017E+002, 4.6065819E+002
 1.9600009E+003, 3.3345425E+002, 3.6472194E+002, 4.4779187E+002, 3.3258593E+002, 3.3197450E+002, 3.3441786E+002, 3.6250415E+002, 3.6496925E+002, 3.6696309E+002, 4.6224530E+002, 4.4827248E+002, 4.5220112E+002
 1.9700019E+003, 3.3259380E+002, 3.6182960E+002, 4.4670239E+002, 3.3292120E+002, 3.3436787E+002, 3.3343834E+002, 3.6445223E+002, 3.6285470E+002, 3.6318529E+002, 4.5385084E+002, 4.4757689E+002, 4.4134857E+002
 1.9800001E+003, 3.3092547E+002, 3.6199876E+002, 4.4914395E+002, 3.3297207E+002, 3.3256418E+002, 3.3244167E+002, 3.5939408E+002, 3.6130098E+002, 3.6432993E+002, 4.6288449E+002, 4.5220219E+002, 4.3653522E+002
 1.9900002E+003, 3.3035923E+002, 3.6073355E+002, 4.5140017E+002, 3.3121877E+002, 3.2968829E+002, 3.3278340E+002, 3.5996640E+002, 3.6009827E+002, 3.6826036E+002, 4.4820270E+002, 4.5298819E+002, 4.5563165E+002
 2.0000006E+003, 3.3030737E+002, 3.5850891E+002, 4.5406620E+002, 3.3083476E+002, 3.3090636E+002, 3.2889670E+002, 3.5891461E+002, 3.6329835E+002, 3.6465896E+002, 4.6313194E+002, 4.4801981E+002, 4.4446647E+002
 2.0100014E+003, 3.2918766E+002, 3.6229033E+002, 4.5608380E+002, 3.2821810E+002, 3.3024183E+002, 3.3314367E+002, 3.5913028E+002, 3.6251555E+002, 3.6443318E+002, 4.5839138E+002, 4.5629889E+002, 4.5786714E+002
 2.0200034E+003, 3.3180451E+002, 3.6228465E+002, 4.6373662E+002, 3.3028058E+002, 3.3153606E+002, 3.3232638E+002, 3.6459006E+002, 3.6380206E+002, 3.5958167E+002, 4.5620109E+002, 4.7473809E+002, 4.5892278E+002
 2.0300042E+003, 3.3339003E+002, 3.6383342E+002, 4.6176224E+002, 3.3120291E+002, 3.3380552E+002, 3.3401304E+002, 3.6739835E+002, 3.6522295E+002, 3.5897562E+002, 4.5419900E+002, 4.6967637E+002, 4.6278440E+002
 2.0400040E+003, 3.3069400E+002, 3.6211958E+002, 4.5558594E+002, 3.3250379E+002, 3.3323314E+002, 3.3118538E+002, 3.6670290E+002, 3.6681660E+002, 3.5866397E+002, 4.4927265E+002, 4.6160330E+002, 4.5608841E+002
 2.0500009E+003, 3.3130193E+002, 3.6077652E+002, 4.5304983E+002, 3.2932235E+002, 3.3405637E+002, 3.3050385E+002, 3.6550993E+002, 3.6436224E+002, 3.5762905E+002, 4.5381348E+002, 4.5617654E+002, 4.4829662E+002
 2.0600008E+003, 3.3089105E+002, 3.6212386E+002, 4.4261205E+002, 3.3239544E+002, 3.3242453E+002, 3.2960842E+002, 3.6843329E+002, 3.6123822E+002, 3.5524105E+002, 4.5163817E+002, 4.5073038E+002, 4.3998313E+002
 2.0700046E+003, 3.3003111E+002, 3.6018341E+002, 4.5661523E+002, 3.3625548E+002, 3.3041825E+002, 3.2791382E+002, 3.6709630E+002, 3.5955758E+002, 3.5533170E+002, 4.4373022E+002, 4.4668074E+002, 4.5635432E+002
 2.0800025E+003, 3.2821980E+002, 3.6356189E+002, 4.5491442E+002, 3.3485225E+002, 3.2787423E+002, 3.2593296E+002, 3.6532557E+002, 3.5877969E+002, 3.5569400E+002, 4.5011646E+002, 4.5841499E+002, 4.6325718E+002
 2.0900002E+003, 3.2868677E+002, 3.5957252E+002, 4.5118650E+002, 3.3681620E+002, 3.2866730E+002, 3.2531622E+002, 3.6641751E+002, 3.6051973E+002, 3.5702389E+002, 4.5662580E+002, 4.4302860E+002, 4.6337646E+002
 2.1000013E+003, 3.2928900E+002, 3.6323500E+002, 4.4831089E+002, 3.3692315E+002, 3.2520315E+002, 3.2486690E+002, 3.6115246E+002, 3.6059490E+002, 3.6428031E+002, 4.5317928E+002, 4.4829913E+002, 4.5924750E+002
 2.1100052E+003, 3.2769728E+002, 3.6013812E+002, 4.5507255E+002, 3.3267347E+002, 3.2642859E+002, 3.2900476E+002, 3.5694055E+002, 3.6168415E+002, 3.6696274E+002, 4.6376333E+002, 4.4411338E+002, 4.4939974E+002
 2.1200004E+003, 3.3192546E+002, 3.6194317E+002, 4.5045924E+002, 3.3233380E+002, 3.2769532E+002, 3.2988591E+002, 3.5565966E+002, 3.6368492E+002, 3.6742859E+002, 4.6051115E+002, 4.4734159E+002, 4.5060906E+002
