s,,,,C,C,C,C,C,C,C,C,C
 2.1300022E+003, 5.0195593E+002, 5.5692752E+002, 7.4093093E+002, 4.9995403E+002, 5.0355158E+002, 5.0080532E+002, 5.5440228E+002, 5.5677794E+002, 5.5858038E+002, 7.2300424E+002, 7.5970332E+002, 6.8614991E+002
 2.1400054E+003, 5.0066326E+002, 5.6222188E+002, 7.1853065E+002, 5.0078160E+002, 5.0316594E+002, 5.0306329E+002, 5.5296745E+002, 5.5863775E+002, 5.6025859E+002, 7.2075927E+002, 7.6987885E+002, 6.8737789E+002
 2.1500067E+003, 5.0458458E+002, 5.5036895E+002, 7.1409852E+002, 4.9826571E+002, 5.0315228E+002, 5.0658817E+002, 5.5363173E+002, 5.5748007E+002, 5.5973557E+002, 7.0221735E+002, 7.4737769E+002, 6.9589804E+002
 2.1600031E+003, 5.0045875E+002, 5.6124546E+002, 7.2080532E+002, 5.0022207E+002, 5.0055840E+002, 5.0014708E+002, 5.5653102E+002, 5.5951536E+002, 5.5965093E+002, 7.1075499E+002, 7.6107650E+002, 6.9588839E+002
 2.1700065E+003, 4.9770647E+002, 5.6427158E+002, 6.9022304E+002, 5.0263984E+002, 5.0248382E+002, 5.0140083E+002, 5.5403365E+002, 5.5675341E+002, 5.5806933E+002, 7.0421833E+002, 7.6103760E+002, 7.0050974E+002
 2.1800031E+003, 5.0079598E+002, 5.5910337E+002, 7.1954982E+002, 5.0137441E+002, 5.0034544E+002, 4.9997782E+002, 5.5865007E+002, 5.5936754E+002, 5.5538016E+002, 7.0442570E+002, 7.4449100E+002, 6.8279983E+002
 2.1900047E+003, 5.0229742E+002, 5.5588031E+002, 7.2111895E+002, 5.0438938E+002, 4.9984182E+002, 4.9884848E+002, 5.5924286E+002, 5.5530356E+002, 5.5857710E+002, 7.1129824E+002, 7.6646224E+002, 6.9573642E+002
 2.2000036E+003, 5.0418017E+002, 5.6466995E+002, 7.1603312E+002, 5.0470025E+002, 5.0314298E+002, 4.9921768E+002, 5.6464085E+002, 5.6108737E+002, 5.6068041E+002, 7.3414701E+002, 7.6540953E+002, 6.8538775E+002
 2.2100042E+003, 5.0417953E+002, 5.6132402E+002, 7.2177830E+002, 5.0661376E+002, 5.0744952E+002, 5.0637669E+002, 5.5850146E+002, 5.6092310E+002, 5.6436389E+002, 7.0783977E+002, 7.5532093E+002, 6.9456377E+002
 2.2200037E+003, 5.0422327E+002, 5.5646321E+002, 7.2105604E+002, 5.0527680E+002, 5.0361056E+002, 5.0382145E+002, 5.6135331E+002, 5.6026721E+002, 5.6036729E+002, 7.2067285E+002, 7.6895921E+002, 6.8701931E+002
 2.2300022E+003, 5.0562348E+002, 5.6621891E+002, 7.2576487E+002, 5.0583321E+002, 5.0545959E+002, 5.0352435E+002, 5.6157844E+002, 5.6094145E+002, 5.6234156E+002, 7.3382126E+002, 7.7952525E+002, 6.9654094E+002
 2.2400016E+003, 5.0484878E+002, 5.6174484E+002, 6.9120406E+002, 5.0312319E+002, 5.0816469E+002, 5.0893496E+002, 5.5941195E+002, 5.6385246E+002, 5.6733720E+002, 7.0721737E+002, 7.4965184E+002, 6.9052610E+002
 2.2500027E+003, 5.0605914E+002, 5.5773184E+002, 7.3263188E+002, 5.0619521E+002, 5.0836785E+002, 5.0833090E+002, 5.6015373E+002, 5.6185477E+002, 5.6262313E+002, 7.1016206E+002, 7.7556271E+002, 6.9446032E+002
 2.2600005E+003, 5.0549185E+002, 5.6265022E+002, 7.5199372E+002, 5.0534412E+002, 5.0577599E+002, 5.0772763E+002, 5.5874471E+002, 5.6293850E+002, 5.6531307E+002, 7.2899397E+002, 7.7445071E+002, 7.0642635E+002
 2.2700039E+003, 5.0876179E+002, 5.5893337E+002, 7.1799839E+002, 5.0492090E+002, 5.0795560E+002, 5.0865106E+002, 5.6007093E+002, 5.6292339E+002, 5.6479560E+002, 7.2142364E+002, 7.6762390E+002, 7.0231248E+002
 2.2800046E+003, 5.0304634E+002, 5.6326782E+002, 7.0721087E+002, 5.0757906E+002, 5.0694607E+002, 5.0414396E+002, 5.5727994E+002, 5.6016980E+002, 5.6148658E+002, 6.9987570E+002, 7.6218296E+002, 7.0937737E+002
 2.2900007E+003, 5.0321072E+002, 5.5947385E+002, 7.2661947E+002, 5.0633006E+002, 5.0561267E+002, 5.0562703E+002, 5.6039104E+002, 5.6109469E+002, 5.6477924E+002, 7.1684082E+002, 7.6292277E+002, 7.0412709E+002
 2.3000055E+003, 5.0570145E+002, 5.6306879E+002, 7.3092610E+002, 5.0295343E+002, 5.0550311E+002, 5.0680233E+002, 5.5744748E+002, 5.6348903E+002, 5.6513756E+002, 7.1746894E+002, 7.7254761E+002, 7.0676535E+002
 2.3100060E+003, 5.0643921E+002, 5.6246762E+002, 7.3594384E+002, 5.0417810E+002, 5.0706377E+002, 5.0870014E+002, 5.6102145E+002, 5.6537260E+002, 5.6714099E+002, 7.1900938E+002, 7.7952014E+002, 7.2263241E+002
 2.3200037E+003, 5.0958482E+002, 5.6444873E+002, 7.2411306E+002, 5.0887323E+002, 5.0798823E+002, 5.0607651E+002, 5.6623396E+002, 5.6558286E+002, 5.6412645E+002, 7.1143113E+002, 7.6837322E+002, 7.0929161E+002
 2.3300018E+003, 5.0604780E+002, 5.5876291E+002, 7.3242024E+002, 5.0734809E+002, 5.0868006E+002, 5.0857128E+002, 5.5977603E+002, 5.6194658E+002, 5.6352490E+002, 7.1288316E+002, 7.4977301E+002, 7.0997303E+002
 2.3400001E+003, 5.0417277E+002, 5.6000874E+002, 7.3311257E+002, 5.0551545E+002, 5.0675133E+002, 5.0402182E+002, 5.6193149E+002, 5.5832799E+002, 5.6092189E+002, 7.0718107E+002, 7.4733923E+002, 6.8933134E+002
 2.3500018E+003, 5.0156991E+002, 5.5921673E+002, 7.3825134E+002, 5.0537288E+002, 5.0332957E+002, 5.0143012E+002, 5.5925172E+002, 5.5935997E+002, 5.6031738E+002, 7.0907553E+002, 7.5956528E+002, 7.2489527E+002
 2.3600031E+003, 5.0261645E+002, 5.5014662E+002, 6.9987004E+002, 5.0895387E+002, 5.0265736E+002, 4.9996064E+002, 5.5895658E+002, 5.5570946E+002, 5.5242034E+002, 7.1449026E+002, 7.3996306E+002, 6.8857948E+002
 2.3700062E+003, 5.0011499E+002, 5.5564361E+002, 7.1686625E+002, 5.0179815E+002, 5.0098984E+002, 4.9668419E+002, 5.5652243E+002, 5.5377650E+002, 5.5521762E+002, 7.1494628E+002, 7.3516790E+002, 6.8756840E+002
 2.3800047E+003, 5.0301976E+002, 5.5318041E+002, 7.3390862E+002, 5.0391189E+002, 5.0301887E+002, 5.0409620E+002, 5.5651906E+002, 5.5592720E+002, 5.5963219E+002, 7.0995458E+002, 7.6576433E+002, 6.9676515E+002
 2.3900047E+003, 5.0333891E+002, 5.5058302E+002, 7.0902545E+002, 5.0276637E+002, 5.0171701E+002, 4.9875549E+002, 5.5767505E+002, 5.5635557E+002, 5.6046129E+002, 7.1252891E+002, 7.4691997E+002, 6.9234718E+002
 2.4000015E+003, 5.0428133E+002, 5.5742181E+002, 7.2559140E+002, 5.0278310E+002, 5.0347327E+002, 5.0237669E+002, 5.5576503E+002, 5.5764243E+002, 5.6171287E+002, 7.1680314E+002, 7.5143147E+002, 7.0063220E+002
 2.4100065E+003, 5.0247067E+002, 5.5497849E+002, 7.1445110E+002, 5.0196845E+002, 5.0506946E+002, 5.0599938E+002, 5.5868856E+002, 5.5927413E+002, 5.5759903E+002, 6.9355110E+002, 7.4244125E+002, 6.9671744E+002
 2.4200067E+003, 5.0213439E+002, 5.4885906E+002, 7.2415772E+002, 5.0812755E+002, 5.0185677E+002, 4.9841245E+002, 5.5785915E+002, 5.5487293E+002, 5.5083517E+002, 6.9639383E+002, 7.3476133E+002, 6.9842330E+002
 2.4300031E+003, 4.9774640E+002, 5.5498647E+002, 7.0949288E+002, 5.0726521E+002, 4.9983665E+002, 4.9475102E+002, 5.5643078E+002, 5.5141579E+002, 5.4846402E+002, 6.9645002E+002, 7.6079092E+002, 7.0839234E+002
 2.4400038E+003, 5.0375720E+002, 5.5098066E+002, 7.0837128E+002, 5.0542766E+002, 5.0042036E+002, 4.9493031E+002, 5.5855805E+002, 5.5841844E+002, 5.5530061E+002, 7.1372125E+002, 7.3806863E+002, 6.8050414E+002
 2.4500003E+003, 5.0014788E+002, 5.5669566E+002, 7.0737981E+002, 5.0121359E+002, 5.0317396E+002, 5.0164105E+002, 5.5481975E+002, 5.5647311E+002, 5.5620039E+002, 7.0041129E+002, 7.5067515E+002, 7.1307013E+002
 2.4600045E+003, 5.0005718E+002, 5.4918227E+002, 7.2856704E+002, 5.0460070E+002, 5.0244019E+002, 4.9966861E+002, 5.5480404E+002, 5.5596976E+002, 5.5127224E+002, 6.9878744E+002, 7.3466599E+002, 6.8671110E+002
 2.4700002E+003, 4.9982554E+002, 5.5843519E+002, 6.8785061E+002, 4.9980815E+002, 5.0087291E+002, 4.9894093E+002, 5.5493428E+002, 5.5517029E+002, 5.6061341E+002, 6.9616815E+002, 7.3363052E+002, 6.8632573E+002
 2.4800041E+003, 5.0108685E+002, 5.4995682E+002, 6.9061677E+002, 5.0510608E+002, 5.0374815E+002, 4.9985193E+002, 5.4868232E+002, 5.5307623E+002, 5.5673084E+002, 6.8777530E+002, 7.2132613E+002, 6.9442352E+002
 2.4900051E+003, 4.9646123E+002, 5.5250190E+002, 6.9882629E+002, 5.0206576E+002, 4.9893519E+002, 4.9776739E+002, 5.4872964E+002, 5.4892487E+002, 5.5022492E+002, 6.9761402E+002, 7.1883538E+002, 6.7549696E+002
 2.5000053E+003, 4.9871145E+002, 5.4679486E+002, 7.0160888E+002, 4.9886023E+002, 4.9912641E+002, 4.9802615E+002, 5.4753849E+002, 5.5168916E+002, 5.5131209E+002, 6.8744821E+002, 7.2879370E+002, 6.9131889E+002
 2.5100051E+003, 4.9979420E+002, 5.4725268E+002, 7.2300560E+002, 5.0044371E+002, 4.9946124E+002, 4.9679669E+002, 5.4642198E+002, 5.4993995E+002, 5.5257658E+002, 6.9263496E+002, 7.2394148E+002, 6.7721646E+002
 2.5200003E+003, 4.9525389E+002, 5.4602530E+002, 6.8411780E+002, 4.9733748E+002, 4.9867745E+002, 4.9639729E+002, 5.4355042E+002, 5.4941738E+002, 5.5346113E+002, 6.9265482E+002, 7.1127075E+002, 6.8573467E+002
 2.5300011E+003, 4.9190920E+002, 5.4121289E+002, 7.0098688E+002, 4.9729940E+002, 4.9545174E+002, 4.9486964E+002, 5.4139382E+002, 5.4375097E+002, 5.4624597E+002, 6.8429206E+002, 7.1388542E+002, 6.6646785E+002
 2.5400012E+003, 4.9511367E+002, 5.4276768E+002, 7.0846982E+002, 4.9035918E+002, 4.9322715E+002, 4.9432541E+002, 5.4173159E+002, 5.4637615E+002, 5.4953515E+002, 6.9443696E+002, 7.3640839E+002, 6.7798602E+002
 2.5500052E+003, 4.9491637E+002, 5.4296151E+002, 7.0201734E+002, 4.9484890E+002, 4.9615053E+002, 4.9514108E+002, 5.4705903E+002, 5.4862018E+002, 5.4934417E+002, 6.9779594E+002, 7.4428281E+002, 6.7094737E+002
 2.5600046E+003, 4.9777091E+002, 5.5443942E+002, 7.0243910E+002, 4.9413808E+002, 4.9667404E+002, 4.9883312E+002, 5.4959944E+002, 5.5068385E+002, 5.5216541E+002, 7.0319573E+002, 7.4702750E+002, 6.7768584E+002
 2.5700076E+003, 4.9948469E+002, 5.4997012E+002, 7.0627364E+002, 4.9800489E+002, 4.9908514E+002, 5.0037417E+002, 5.5267755E+002, 5.5462804E+002, 5.5542092E+002, 6.9737819E+002, 7.3626963E+002, 6.8450055E+002
 2.5800004E+003, 4.9479899E+002, 5.5213948E+002, 7.0645353E+002, 4.9865030E+002, 5.0014228E+002, 4.9942219E+002, 5.4789123E+002, 5.4960032E+002, 5.5033570E+002, 6.9422002E+002, 7.4075722E+002, 6.8467235E+002
 2.5900051E+003, 4.9672856E+002, 5.4847973E+002, 7.0166567E+002, 4.9966436E+002, 4.9931666E+002, 4.9402952E+002, 5.4950252E+002, 5.5206855E+002, 5.4804511E+002, 6.9716993E+002, 7.2260801E+002, 6.7241792E+002
 2.6000069E+003, 4.9587999E+002, 5.5208167E+002, 7.2714385E+002, 4.9771396E+002, 4.9853238E+002, 4.9655635E+002, 5.4403168E+002, 5.5060053E+002, 5.5428695E+002, 7.0588282E+002, 7.3916882E+002, 6.7981991E+002
 2.6100018E+003, 4.9876630E+002, 5.5458763E+002, 7.0596658E+002, 4.9649371E+002, 4.9968422E+002, 4.9877799E+002, 5.5316904E+002, 5.5599954E+002, 5.5831856E+002, 7.0112371E+002, 7.3184123E+002, 6.9723687E+002
 2.6200015E+003, 4.9821964E+002, 5.4986761E+002, 6.9767411E+002, 5.0337850E+002, 5.0323839E+002, 4.9219328E+002, 5.5591888E+002, 5.5428748E+002, 5.4791192E+002, 6.9469958E+002, 7.2738895E+002, 6.7687786E+002
 2.6300023E+003, 4.9901019E+002, 5.4952521E+002, 7.3721119E+002, 5.0076794E+002, 4.9816870E+002, 4.9410221E+002, 5.5503277E+002, 5.5433635E+002, 5.4942664E+002, 6.9848711E+002, 7.2714445E+002, 6.8037434E+002
 2.6400027E+003, 4.9817462E+002, 5.4900629E+002, 6.9459215E+002, 5.0112299E+002, 4.9792777E+002, 4.9758607E+002, 5.4702632E+002, 5.5315150E+002, 5.5318143E+002, 6.9185008E+002, 7.4465023E+002, 6.9194316E+002
 2.6500052E+003, 4.9788641E+002, 5.4822074E+002, 7.0303825E+002, 5.0005786E+002, 4.9831923E+002, 4.9571241E+002, 5.4640328E+002, 5.5117804E+002, 5.5365051E+002, 6.8243256E+002, 7.3644367E+002, 6.8595756E+002
 2.6600012E+003, 4.9745488E+002, 5.5126141E+002, 7.1026569E+002, 4.9767926E+002, 5.0039567E+002, 4.9896965E+002, 5.4644413E+002, 5.5260691E+002, 5.5452727E+002, 6.7299760E+002, 7.2386713E+002, 6.8923727E+002
 2.6700015E+003, 5.0152596E+002, 5.4603227E+002, 6.9258659E+002, 5.0004040E+002, 5.0140482E+002, 4.9770134E+002, 5.4985481E+002, 5.5288239E+002, 5.5100594E+002, 6.9918858E+002, 7.2315175E+002, 6.6948089E+002
 2.6800062E+003, 4.9593124E+002, 5.4685395E+002, 7.2043464E+002, 4.9854787E+002, 4.9877023E+002, 4.9876071E+002, 5.4627165E+002, 5.4495873E+002, 5.5116382E+002, 6.8665222E+002, 7.2828566E+002, 6.8763605E+002
 2.6900002E+003, 4.9650438E+002, 5.4829338E+002, 7.1030285E+002, 4.9484038E+002, 4.9686141E+002, 4.9538770E+002, 5.4901108E+002, 5.5245966E+002, 5.5163156E+002, 7.1021629E+002, 7.3900228E+002, 6.8423791E+002
 2.7000068E+003, 4.9534626E+002, 5.5210731E+002, 7.1934691E+002, 4.9400188E+002, 4.9765672E+002, 4.9793524E+002, 5.4442650E+002, 5.5162045E+002, 5.5558435E+002, 6.9474123E+002, 7.4556809E+002, 6.8926424E+002
 2.7100009E+003, 5.0423820E+002, 5.5323943E+002, 7.0168438E+002, 4.9717154E+002, 5.0093510E+002, 5.0171154E+002, 5.5158379E+002, 5.5825055E+002, 5.6020788E+002, 6.9219451E+002, 7.4036243E+002, 6.9216975E+002
 2.7200047E+003, 5.0090398E+002, 5.5542353E+002, 7.1578910E+002, 5.0243018E+002, 5.0079332E+002, 5.0013886E+002, 5.5474539E+002, 5.5599122E+002, 5.5724473E+002, 6.9739929E+002, 7.3817694E+002, 6.8927024E+002
 2.7300040E+003, 5.0218206E+002, 5.5145769E+002, 7.0209414E+002, 5.0199870E+002, 5.0331577E+002, 5.0177784E+002, 5.5155017E+002, 5.5497308E+002, 5.5738542E+002, 6.9390299E+002, 7.5847630E+002, 6.8245322E+002
 2.7400065E+003, 4.9896069E+002, 5.6228529E+002, 7.1380817E+002, 4.9664841E+002, 5.0176394E+002, 5.0428144E+002, 5.5274220E+002, 5.5683342E+002, 5.5854818E+002, 7.1106152E+002, 7.7151042E+002, 6.9271394E+002
 2.7500029E+003, 5.0787823E+002, 5.6085833E+002, 7.1336083E+002, 5.0150476E+002, 5.0476865E+002, 5.0649399E+002, 5.6285160E+002, 5.6203659E+002, 5.6338570E+002, 7.2037208E+002, 7.5428132E+002, 6.9865004E+002
 2.7600072E+003, 5.0649324E+002, 5.5848047E+002, 7.2949268E+002, 5.0641652E+002, 5.0846937E+002, 5.0921698E+002, 5.5729555E+002, 5.6202808E+002, 5.6227274E+002, 7.1358966E+002, 7.4459974E+002, 6.9463039E+002
 2.7700026E+003, 5.0463463E+002, 5.5739561E+002, 6.9843495E+002, 5.0248046E+002, 5.0717061E+002, 5.0698257E+002, 5.5959822E+002, 5.5988812E+002, 5.6387438E+002, 7.0987103E+002, 7.4552527E+002, 7.0218260E+002
 2.7800065E+003, 5.0316881E+002, 5.5785529E+002, 7.1029460E+002, 5.0224420E+002, 5.0683911E+002, 5.0489848E+002, 5.5547884E+002, 5.5945935E+002, 5.6517749E+002, 7.2179995E+002, 7.5605142E+002, 7.0185166E+002
 2.7900048E+003, 5.0448482E+002, 5.5821306E+002, 6.9785184E+002, 5.0205801E+002, 5.0636174E+002, 5.0535451E+002, 5.5104982E+002, 5.5794726E+002, 5.6520121E+002, 6.9628764E+002, 7.4076470E+002, 6.9346661E+002
 2.8000041E+003, 5.0515712E+002, 5.5643840E+002, 7.1190806E+002, 5.0100624E+002, 5.0549891E+002, 5.0993508E+002, 5.5255971E+002, 5.5558094E+002, 5.6409323E+002, 6.9222343E+002, 7.4753391E+002, 6.9685260E+002
 2.8100002E+003, 5.0320076E+002, 5.5329983E+002, 7.2730983E+002, 5.0115618E+002, 5.0168557E+002, 5.0498116E+002, 5.5428183E+002, 5.5763723E+002, 5.6271741E+002, 7.0737530E+002, 7.3788652E+002, 7.0227421E+002
 2.8200008E+003, 5.0471112E+002, 5.5935172E+002, 7.2118520E+002, 5.0226130E+002, 5.0434278E+002, 5.0331261E+002, 5.6003988E+002, 5.5880894E+002, 5.5952539E+002, 7.1631196E+002, 7.4742426E+002, 6.9701505E+002
 2.8300051E+003, 5.0011241E+002, 5.6052290E+002, 7.1741137E+002, 4.9865291E+002, 5.0557943E+002, 5.0498916E+002, 5.5175179E+002, 5.5946855E+002, 5.6337006E+002, 7.0838018E+002, 7.4108587E+002, 6.9501683E+002
 2.8400027E+003, 5.0590856E+002, 5.5545993E+002, 7.3243379E+002, 5.0222399E+002, 5.0729692E+002, 5.0509271E+002, 5.5656109E+002, 5.5981888E+002, 5.6290365E+002, 6.9978213E+002, 7.4360255E+002, 6.9810002E+002
 2.8500020E+003, 5.0056325E+002, 5.6008648E+002, 7.1123287E+002, 5.0668668E+002, 5.0248782E+002, 5.0024393E+002, 5.5523622E+002, 5.5442117E+002, 5.5871699E+002, 7.1254368E+002, 7.4231479E+002, 6.9333433E+002
 2.8600025E+003, 5.0353132E+002, 5.5404711E+002, 7.2529117E+002, 4.9921009E+002, 5.0059848E+002, 5.0423934E+002, 5.5374287E+002, 5.5941545E+002, 5.6308235E+002, 7.1900597E+002, 7.5595927E+002, 6.9141208E+002
 2.8700010E+003, 4.9987303E+002, 5.5872580E+002, 7.3116743E+002, 4.9814718E+002, 5.0387137E+002, 5.0442850E+002, 5.5183151E+002, 5.5742899E+002, 5.6038024E+002, 7.0556458E+002, 7.5500020E+002, 7.0007982E+002
 2.8800021E+003, 5.0407642E+002, 5.6057317E+002, 7.3397279E+002, 5.0057048E+002, 5.0369741E+002, 5.0242300E+002, 5.5799716E+002, 5.5831779E+002, 5.6747183E+002, 7.1600876E+002, 7.4407102E+002, 7.0071436E+002
 2.8900052E+003, 5.0455306E+002, 5.6429833E+002, 7.2373919E+002, 5.0212252E+002, 5.0806310E+002, 5.0679824E+002, 5.5860209E+002, 5.6016287E+002, 5.6702693E+002, 7.1355064E+002, 7.5467938E+002, 7.1234059E+002
 2.9000062E+003, 5.0681062E+002, 5.5754554E+002, 7.2597410E+002, 5.0396079E+002, 5.0796646E+002, 5.0827088E+002, 5.5698590E+002, 5.6098795E+002, 5.6598673E+002, 6.9902093E+002, 7.4163292E+002, 6.9807017E+002
 2.9100053E+003, 5.0495160E+002, 5.6115894E+002, 7.0076114E+002, 5.0286602E+002, 5.0839223E+002, 5.1104727E+002, 5.5380727E+002, 5.6073214E+002, 5.6334604E+002, 7.1150578E+002, 7.5215780E+002, 6.9890881E+002
 2.9200054E+003, 5.0700996E+002, 5.5630203E+002, 7.0229846E+002, 5.0258609E+002, 5.0835579E+002, 5.1051236E+002, 5.5293271E+002, 5.6055372E+002, 5.6599671E+002, 6.9633844E+002, 7.3067369E+002, 7.0058775E+002
 2.9300052E+003, 5.0271080E+002, 5.5421359E+002, 7.3797916E+002, 5.0150678E+002, 5.0562353E+002, 5.0538733E+002, 5.4898883E+002, 5.5655857E+002, 5.6356408E+002, 6.8715068E+002, 7.1960631E+002, 7.0114016E+002
 2.9400072E+003, 5.0382011E+002, 5.6105816E+002, 7.1448124E+002, 5.0147905E+002, 5.0548078E+002, 5.0526472E+002, 5.5234284E+002, 5.5842489E+002, 5.6845838E+002, 7.0034312E+002, 7.4421301E+002, 7.1234569E+002
 2.9500019E+003, 5.0411069E+002, 5.5826056E+002, 7.1457737E+002, 4.9896046E+002, 5.0690071E+002, 5.0862938E+002, 5.5108536E+002, 5.5792935E+002, 5.6613298E+002, 7.0711690E+002, 7.5075319E+002, 6.9622958E+002
 2.9600037E+003, 5.0225970E+002, 5.5830386E+002, 7.4217881E+002, 4.9838438E+002, 5.0240572E+002, 5.1092958E+002, 5.5000277E+002, 5.5556537E+002, 5.6976171E+002, 6.8514141E+002, 7.6340370E+002, 7.2068731E+002
 2.9700064E+003, 5.0434370E+002, 5.6370357E+002, 7.1606825E+002, 4.9928281E+002, 5.0478898E+002, 5.0664888E+002, 5.5178160E+002, 5.5991501E+002, 5.6887062E+002, 7.0828062E+002, 7.5649965E+002, 7.0908935E+002
 2.9800002E+003, 5.0652666E+002, 5.5500064E+002, 7.1407828E+002, 4.9630217E+002, 5.0278387E+002, 5.1159606E+002, 5.5244789E+002, 5.6116999E+002, 5.7298395E+002, 7.0250581E+002, 7.4301966E+002, 7.0679501E+002
 2.9900078E+003, 4.9983131E+002, 5.5533095E+002, 7.2818629E+002, 4.9708609E+002, 5.0220714E+002, 5.0962732E+002, 5.4490495E+002, 5.5863407E+002, 5.6477930E+002, 6.8024539E+002, 7.3184307E+002, 7.0477984E+002
 3.0000044E+003, 5.0532606E+002, 5.5591036E+002, 6.9008223E+002, 4.9992802E+002, 5.0254145E+002, 5.0558940E+002, 5.4946765E+002, 5.5608087E+002, 5.6413833E+002, 6.8514013E+002, 7.3246312E+002, 7.0164498E+002
 3.0100053E+003, 5.0140225E+002, 5.5619777E+002, 7.0023605E+002, 4.9393915E+002, 4.9971472E+002, 5.0963316E+002, 5.4309039E+002, 5.5418318E+002, 5.6730692E+002, 6.7377605E+002, 7.3014850E+002, 7.0983371E+002
 3.0200041E+003, 5.0074499E+002, 5.5291323E+002, 6.9263546E+002, 4.9281411E+002, 4.9983106E+002, 5.0999784E+002, 5.4808646E+002, 5.5635591E+002, 5.6350984E+002, 6.9585999E+002, 7.2005073E+002, 6.8271479E+002
 3.0300037E+003, 4.9682205E+002, 5.5017030E+002, 7.0590817E+002, 4.9551195E+002, 4.9909332E+002, 5.0716013E+002, 5.4381742E+002, 5.4896517E+002, 5.6115272E+002, 6.7310037E+002, 7.3177570E+002, 7.0471618E+002
 3.0400045E+003, 4.9589050E+002, 5.5026776E+002, 6.9251774E+002, 4.9486376E+002, 4.9713364E+002, 5.0146363E+002, 5.4834382E+002, 5.4848528E+002, 5.5600708E+002, 6.8707074E+002, 7.0720743E+002, 6.9707705E+002
 3.0500063E+003, 4.9766338E+002, 5.5153418E+002, 6.8604604E+002, 4.9051345E+002, 4.9768104E+002, 5.0420079E+002, 5.3877332E+002, 5.4928009E+002, 5.6753597E+002, 6.8010114E+002, 7.1339895E+002, 7.0220661E+002
 3.0600032E+003, 4.9836930E+002, 5.4230687E+002, 6.9470111E+002, 4.8970630E+002, 4.9718407E+002, 5.0712455E+002, 5.3736185E+002, 5.4901053E+002, 5.6313032E+002, 6.6995657E+002, 6.9937744E+002, 6.8952149E+002
 3.0700028E+003, 4.9137959E+002, 5.4925880E+002, 7.1035369E+002, 4.8958201E+002, 4.9651506E+002, 4.9591195E+002, 5.3553156E+002, 5.4341593E+002, 5.5845179E+002, 6.7566399E+002, 7.2782446E+002, 6.9658191E+002
 3.0800031E+003, 4.9304299E+002, 5.4253924E+002, 7.1217568E+002, 4.8808905E+002, 4.9490834E+002, 5.0224004E+002, 5.3694752E+002, 5.4472187E+002, 5.5288577E+002, 6.7717823E+002, 7.2927526E+002, 6.9461788E+002
 3.0900031E+003, 4.9435967E+002, 5.4538867E+002, 6.7710732E+002, 4.8350509E+002, 4.9016963E+002, 5.0187268E+002, 5.3833402E+002, 5.4437149E+002, 5.6056308E+002, 6.7535378E+002, 7.1055110E+002, 6.8972549E+002
 3.1000022E+003, 4.9210312E+002, 5.4716234E+002, 6.8066938E+002, 4.8650590E+002, 4.9248447E+002, 5.0326283E+002, 5.3491242E+002, 5.4306077E+002, 5.5979277E+002, 6.8266826E+002, 6.9775072E+002, 6.8028599E+002
 3.1100018E+003, 4.9471492E+002, 5.4633621E+002, 6.9226975E+002, 4.8647283E+002, 4.9252435E+002, 5.0262775E+002, 5.3364165E+002, 5.4402811E+002, 5.5953914E+002, 6.5361719E+002, 7.0544795E+002, 6.9796554E+002
 3.1200055E+003, 4.9512635E+002, 5.4949835E+002, 6.9259177E+002, 4.8890921E+002, 4.9367917E+002, 5.0057438E+002, 5.3896421E+002, 5.4548645E+002, 5.5770497E+002, 6.8443800E+002, 7.2290038E+002, 6.9276044E+002
 3.1300056E+003, 4.9290080E+002, 5.4218599E+002, 6.8618440E+002, 4.8558059E+002, 4.9443903E+002, 5.0649002E+002, 5.3161103E+002, 5.4567384E+002, 5.5833148E+002, 6.7372765E+002, 6.9451175E+002, 6.8846069E+002
 3.1400039E+003, 4.9370076E+002, 5.3603643E+002, 6.9151288E+002, 4.8503251E+002, 4.9281798E+002, 4.9855099E+002, 5.2814886E+002, 5.4193232E+002, 5.5028288E+002, 6.6811105E+002, 6.8664166E+002, 6.8722258E+002
 3.1500003E+003, 4.8974660E+002, 5.4256783E+002, 7.0064278E+002, 4.8533980E+002, 4.9209650E+002, 4.9607303E+002, 5.3295296E+002, 5.3982829E+002, 5.4957859E+002, 6.7592094E+002, 6.9590859E+002, 6.8993950E+002
 3.1600044E+003, 4.9043194E+002, 5.4048933E+002, 6.7502097E+002, 4.7876555E+002, 4.9112367E+002, 4.9766885E+002, 5.2995997E+002, 5.4309195E+002, 5.5307817E+002, 6.7505882E+002, 7.0083835E+002, 6.8341983E+002
 3.1700078E+003, 4.8757209E+002, 5.3895693E+002, 6.9371123E+002, 4.8426959E+002, 4.9275494E+002, 4.9394656E+002, 5.2928777E+002, 5.4108677E+002, 5.4777882E+002, 6.7208117E+002, 6.9303347E+002, 6.7997772E+002
 3.1800049E+003, 4.8876716E+002, 5.3792065E+002, 6.6846861E+002, 4.8160923E+002, 4.8957969E+002, 4.9279205E+002, 5.2970609E+002, 5.4064119E+002, 5.4971167E+002, 6.6809378E+002, 6.8609557E+002, 6.8464570E+002
 3.1900056E+003, 4.8393731E+002, 5.3591020E+002, 6.7694571E+002, 4.8060309E+002, 4.9031596E+002, 4.9525268E+002, 5.2956700E+002, 5.3548755E+002, 5.4714083E+002, 6.7047415E+002, 6.9325935E+002, 6.8416139E+002
