s,,,,C,C,C,C,C,C,C,C,C
 2.1300031E+003, 5.3628125E+002, 5.9278817E+002, 7.9228049E+002, 5.2906750E+002, 5.3653650E+002, 5.3591773E+002, 5.9537856E+002, 5.9892099E+002, 6.0891717E+002, 7.7330492E+002, 7.8255949E+002, 8.0418212E+002
 2.1400019E+003, 5.3214539E+002, 5.9629584E+002, 7.7998243E+002, 5.3945606E+002, 5.3194543E+002, 5.2648233E+002, 6.1018666E+002, 6.0461935E+002, 5.9853096E+002, 7.9150088E+002, 7.7737914E+002, 8.3288205E+002
 2.1500079E+003, 5.3344975E+002, 5.9832334E+002, 7.7323763E+002, 5.3878329E+002, 5.3613948E+002, 5.2577789E+002, 5.9246484E+002, 5.9853264E+002, 6.0727516E+002, 8.1987117E+002, 7.7575191E+002, 7.9496467E+002
 2.1600093E+003, 5.2532950E+002, 6.0697033E+002, 7.9586455E+002, 5.3144330E+002, 5.3152642E+002, 5.3592918E+002, 5.9593000E+002, 5.9611761E+002, 6.0081997E+002, 7.8858370E+002, 7.8364854E+002, 8.2157252E+002
 2.1700043E+003, 5.3504821E+002, 5.9938443E+002, 8.0771106E+002, 5.3774937E+002, 5.2945634E+002, 5.1995265E+002, 6.0336774E+002, 6.0091204E+002, 6.0599606E+002, 8.3842923E+002, 7.8281522E+002, 7.5779976E+002
 2.1800017E+003, 5.3520869E+002, 6.0662400E+002, 7.6545725E+002, 5.3090702E+002, 5.3515847E+002, 5.3755874E+002, 5.9926400E+002, 5.9812880E+002, 6.1377159E+002, 7.9957632E+002, 7.8542785E+002, 8.0719553E+002
 2.1900004E+003, 5.3711828E+002, 6.0214763E+002, 7.7808183E+002, 5.4193283E+002, 5.3594706E+002, 5.3662216E+002, 6.0448496E+002, 6.0148872E+002, 6.0176819E+002, 7.9727948E+002, 7.8843679E+002, 7.9572800E+002
 2.2000057E+003, 5.3391605E+002, 5.9743989E+002, 7.8972078E+002, 5.3621377E+002, 5.3675659E+002, 5.4057913E+002, 6.0485283E+002, 5.9721843E+002, 6.0003625E+002, 8.0179190E+002, 7.8347882E+002, 7.7805681E+002
 2.2100068E+003, 5.3185308E+002, 6.0251088E+002, 7.9164324E+002, 5.3140610E+002, 5.3153119E+002, 5.3298681E+002, 6.0398412E+002, 6.0137840E+002, 6.1215151E+002, 7.7501655E+002, 7.8659626E+002, 8.1226376E+002
 2.2200036E+003, 5.3485401E+002, 6.0801016E+002, 8.0828170E+002, 5.4099023E+002, 5.3430773E+002, 5.3471307E+002, 6.1244060E+002, 6.0098964E+002, 5.9955352E+002, 8.0174269E+002, 7.8982354E+002, 8.0701149E+002
 2.2300005E+003, 5.3760370E+002, 5.9931362E+002, 7.8822847E+002, 5.4047150E+002, 5.3715130E+002, 5.3388344E+002, 6.0589385E+002, 5.9511560E+002, 5.9633885E+002, 7.8189495E+002, 7.7787222E+002, 8.1156789E+002
 2.2400014E+003, 5.3381208E+002, 6.0726397E+002, 7.9846888E+002, 5.3654444E+002, 5.3293069E+002, 5.2612404E+002, 6.0712388E+002, 5.9947753E+002, 6.0504135E+002, 8.0277464E+002, 7.9618423E+002, 7.9413935E+002
 2.2500032E+003, 5.3857178E+002, 6.0578137E+002, 7.8460917E+002, 5.4146863E+002, 5.3366505E+002, 5.3401556E+002, 6.0301597E+002, 6.0145266E+002, 6.1118310E+002, 7.9515581E+002, 7.7864324E+002, 7.9121411E+002
 2.2600005E+003, 5.3899665E+002, 6.0363181E+002, 7.7988158E+002, 5.4303109E+002, 5.3752574E+002, 5.3553146E+002, 6.0505378E+002, 6.0057821E+002, 6.0857238E+002, 7.7911957E+002, 7.8182477E+002, 8.1483671E+002
 2.2700035E+003, 5.3727405E+002, 6.0132583E+002, 7.7898125E+002, 5.4164544E+002, 5.3249486E+002, 5.3463406E+002, 6.1038728E+002, 6.0302967E+002, 6.0619555E+002, 8.0547244E+002, 7.7974687E+002, 7.8454074E+002
 2.2800053E+003, 5.3101226E+002, 6.0786791E+002, 7.9519434E+002, 5.4159590E+002, 5.3659885E+002, 5.3394343E+002, 6.0062102E+002, 5.9953954E+002, 6.0631769E+002, 8.1289366E+002, 7.9140072E+002, 7.6858670E+002
 2.2900061E+003, 5.3219493E+002, 6.0512761E+002, 7.5576832E+002, 5.3959561E+002, 5.3415928E+002, 5.3254541E+002, 6.0080835E+002, 5.9812028E+002, 6.0843340E+002, 7.8638781E+002, 7.6457435E+002, 8.0002953E+002
 2.3000041E+003, 5.3379341E+002, 5.9271730E+002, 7.9370031E+002, 5.3381601E+002, 5.3130776E+002, 5.3454991E+002, 5.9341925E+002, 5.9565256E+002, 6.0585286E+002, 8.1507344E+002, 7.5703230E+002, 7.3750457E+002
 2.3100046E+003, 5.2795697E+002, 6.0321717E+002, 8.0628156E+002, 5.2384483E+002, 5.2871885E+002, 5.3638847E+002, 5.9020721E+002, 5.9328496E+002, 6.0847169E+002, 7.7464827E+002, 7.8942190E+002, 8.2175980E+002
 2.3200043E+003, 5.3020795E+002, 6.0369014E+002, 7.8602819E+002, 5.3310543E+002, 5.2840321E+002, 5.2452777E+002, 6.0669454E+002, 5.9243685E+002, 5.9577362E+002, 7.9081626E+002, 8.0430593E+002, 8.0002870E+002
 2.3300001E+003, 5.3333144E+002, 6.0414825E+002, 8.1362572E+002, 5.3603079E+002, 5.3267644E+002, 5.2910680E+002, 6.0718639E+002, 5.9483865E+002, 6.0675960E+002, 8.1155698E+002, 7.8249827E+002, 7.5464757E+002
 2.3400036E+003, 5.3904437E+002, 5.9502926E+002, 7.8907995E+002, 5.3501633E+002, 5.3602218E+002, 5.3591456E+002, 6.1083227E+002, 5.9857208E+002, 6.0738514E+002, 7.9332212E+002, 7.7305868E+002, 7.8853928E+002
 2.3500004E+003, 5.3592191E+002, 5.9373732E+002, 7.9463059E+002, 5.3699205E+002, 5.3554927E+002, 5.3750553E+002, 5.9780688E+002, 5.9746305E+002, 6.0971271E+002, 7.6780652E+002, 7.7803708E+002, 8.2953632E+002
 2.3600036E+003, 5.3333240E+002, 5.9608508E+002, 7.9831406E+002, 5.3740097E+002, 5.3308539E+002, 5.3133926E+002, 6.1156901E+002, 5.9861666E+002, 5.9861104E+002, 8.1926908E+002, 7.7391674E+002, 7.6085151E+002
 2.3700006E+003, 5.2826710E+002, 5.9434990E+002, 7.9828052E+002, 5.3728596E+002, 5.3284105E+002, 5.3255179E+002, 5.9512111E+002, 5.9775864E+002, 6.0459177E+002, 7.7053261E+002, 7.7979016E+002, 8.2796159E+002
 2.3800030E+003, 5.3336575E+002, 6.0765417E+002, 7.6251659E+002, 5.3748920E+002, 5.2675355E+002, 5.2664819E+002, 6.0359492E+002, 5.9640956E+002, 5.9770722E+002, 8.1263551E+002, 7.6655447E+002, 7.7964538E+002
 2.3900026E+003, 5.3459141E+002, 6.0767174E+002, 7.9945605E+002, 5.3427800E+002, 5.3482850E+002, 5.3941024E+002, 5.9856998E+002, 6.0221934E+002, 6.1186951E+002, 7.9767906E+002, 7.6995636E+002, 8.0615518E+002
 2.4000000E+003, 5.3923401E+002, 6.0035658E+002, 7.8314600E+002, 5.3885413E+002, 5.3675221E+002, 5.4160753E+002, 6.1017434E+002, 6.0059574E+002, 6.1073728E+002, 7.5486566E+002, 7.8747588E+002, 8.5025386E+002
 2.4100014E+003, 5.3095362E+002, 6.0491667E+002, 7.8875890E+002, 5.4386128E+002, 5.3280507E+002, 5.3578395E+002, 6.0466312E+002, 5.9475192E+002, 5.9150248E+002, 7.8698985E+002, 7.7656396E+002, 7.8543528E+002
 2.4200061E+003, 5.3547317E+002, 6.0706677E+002, 8.0132382E+002, 5.2978319E+002, 5.3237385E+002, 5.3243704E+002, 6.0274804E+002, 5.9513434E+002, 6.0688399E+002, 7.7067742E+002, 7.8170791E+002, 7.9813552E+002
 2.4300020E+003, 5.3682920E+002, 6.0045507E+002, 8.2043814E+002, 5.4385421E+002, 5.3544133E+002, 5.3118423E+002, 6.0705946E+002, 5.9345369E+002, 5.9342147E+002, 7.6426364E+002, 7.7630604E+002, 8.1805850E+002
 2.4400022E+003, 5.3757742E+002, 5.9188890E+002, 7.9656157E+002, 5.4308829E+002, 5.3245806E+002, 5.3178165E+002, 6.0973964E+002, 5.9752818E+002, 5.9871119E+002, 8.0873017E+002, 7.7759235E+002, 7.6255469E+002
 2.4500010E+003, 5.3213656E+002, 6.0312694E+002, 7.6334971E+002, 5.3060613E+002, 5.3615138E+002, 5.3571832E+002, 5.9499050E+002, 6.0248106E+002, 6.0704877E+002, 7.8782839E+002, 7.6990918E+002, 7.9855012E+002
 2.4600006E+003, 5.2903099E+002, 6.1064751E+002, 7.7488043E+002, 5.3231063E+002, 5.2941687E+002, 5.2940742E+002, 6.0377583E+002, 6.0036113E+002, 6.0001026E+002, 8.0375015E+002, 7.6880632E+002, 7.8922353E+002
 2.4700043E+003, 5.3840510E+002, 5.9401455E+002, 7.9998680E+002, 5.3715044E+002, 5.3269622E+002, 5.3446130E+002, 6.0573851E+002, 6.0507793E+002, 6.1137794E+002, 8.0928154E+002, 7.6124934E+002, 7.6204757E+002
 2.4800050E+003, 5.3120679E+002, 6.0409207E+002, 7.7126830E+002, 5.3598361E+002, 5.3569509E+002, 5.3819645E+002, 5.8946727E+002, 5.9057268E+002, 6.0782145E+002, 8.1249032E+002, 7.5946356E+002, 7.7951594E+002
 2.4900038E+003, 5.2951093E+002, 6.0718661E+002, 8.1206053E+002, 5.3144527E+002, 5.2868989E+002, 5.3054333E+002, 5.9897131E+002, 6.0106037E+002, 6.1121344E+002, 7.8853231E+002, 7.8439003E+002, 8.0664482E+002
 2.5000078E+003, 5.3803350E+002, 6.1018744E+002, 7.7376764E+002, 5.3613484E+002, 5.3050732E+002, 5.3622889E+002, 6.1473334E+002, 6.0229321E+002, 6.1389700E+002, 8.2256031E+002, 7.8909992E+002, 7.6313751E+002
 2.5100044E+003, 5.3862082E+002, 6.0864411E+002, 8.0469978E+002, 5.3572273E+002, 5.4071214E+002, 5.4550235E+002, 6.0039228E+002, 6.0057009E+002, 6.1674540E+002, 8.2380237E+002, 7.8958526E+002, 7.8547822E+002
 2.5200066E+003, 5.3564717E+002, 6.0612187E+002, 7.9582726E+002, 5.4054894E+002, 5.3530067E+002, 5.3665864E+002, 6.0958816E+002, 6.0604139E+002, 6.1249545E+002, 7.7305972E+002, 7.8983408E+002, 8.0901501E+002
 2.5300056E+003, 5.3635000E+002, 6.0597558E+002, 7.7519225E+002, 5.3743984E+002, 5.3500353E+002, 5.3687715E+002, 6.1201333E+002, 6.0491106E+002, 6.0216131E+002, 8.0962684E+002, 7.9474884E+002, 7.7881464E+002
 2.5400070E+003, 5.3147520E+002, 6.1002679E+002, 8.0793715E+002, 5.3233653E+002, 5.3468620E+002, 5.3946039E+002, 6.1124307E+002, 6.0626141E+002, 6.1175284E+002, 8.0060099E+002, 7.9290186E+002, 8.2202028E+002
 2.5500045E+003, 5.4208697E+002, 5.9458591E+002, 7.8312453E+002, 5.4651134E+002, 5.3716539E+002, 5.3350523E+002, 6.1276008E+002, 6.0383633E+002, 6.0917983E+002, 7.8432162E+002, 7.8863367E+002, 8.4049356E+002
 2.5600026E+003, 5.3590626E+002, 6.0462993E+002, 8.1139793E+002, 5.4028678E+002, 5.3791056E+002, 5.3696239E+002, 6.1515410E+002, 6.0735582E+002, 6.0562219E+002, 8.3156166E+002, 7.8720103E+002, 7.7665485E+002
 2.5700038E+003, 5.3870020E+002, 6.0348993E+002, 7.6030071E+002, 5.4270166E+002, 5.3899951E+002, 5.3824497E+002, 6.0968035E+002, 6.0484634E+002, 6.1679910E+002, 8.1899071E+002, 7.8106156E+002, 7.8701074E+002
 2.5800007E+003, 5.3103694E+002, 6.1193530E+002, 7.8650671E+002, 5.4332458E+002, 5.3554242E+002, 5.3363528E+002, 6.0087620E+002, 6.0219338E+002, 6.1186957E+002, 8.0425329E+002, 7.8653835E+002, 8.1558405E+002
 2.5900044E+003, 5.3697996E+002, 6.1703822E+002, 7.9290273E+002, 5.3701546E+002, 5.3309684E+002, 5.3606851E+002, 6.1082111E+002, 6.0074021E+002, 6.1494441E+002, 8.0592431E+002, 7.8062736E+002, 7.9818432E+002
 2.6000057E+003, 5.4196063E+002, 6.0374530E+002, 7.8803504E+002, 5.3996206E+002, 5.3612444E+002, 5.3816452E+002, 6.1549335E+002, 6.0432873E+002, 6.0920924E+002, 7.6876360E+002, 7.7685963E+002, 8.3240267E+002
 2.6100009E+003, 5.3605049E+002, 6.0768275E+002, 7.9941421E+002, 5.4610385E+002, 5.3399917E+002, 5.3293857E+002, 6.1807732E+002, 5.9555104E+002, 5.9684732E+002, 8.2316674E+002, 7.7890338E+002, 7.7654089E+002
 2.6200058E+003, 5.3836434E+002, 6.0788003E+002, 8.1922111E+002, 5.3829420E+002, 5.3563130E+002, 5.3485113E+002, 6.1548905E+002, 5.9800257E+002, 6.0763442E+002, 7.9147935E+002, 7.8746011E+002, 7.9174382E+002
 2.6300058E+003, 5.3605930E+002, 5.9829011E+002, 8.1609692E+002, 5.4613838E+002, 5.3561192E+002, 5.3107611E+002, 6.1630652E+002, 6.0211139E+002, 6.1022421E+002, 8.0232883E+002, 7.8000481E+002, 7.9902385E+002
 2.6400062E+003, 5.3993246E+002, 6.1106238E+002, 7.7562735E+002, 5.4440100E+002, 5.3666405E+002, 5.3146984E+002, 6.1223116E+002, 6.0349979E+002, 6.1202909E+002, 8.4649030E+002, 7.7638401E+002, 7.4817757E+002
 2.6500058E+003, 5.3459837E+002, 6.0400564E+002, 7.8175647E+002, 5.3422061E+002, 5.3443498E+002, 5.3945789E+002, 6.0174505E+002, 5.9619195E+002, 6.1177419E+002, 8.0903731E+002, 7.7945458E+002, 7.7323872E+002
 2.6600002E+003, 5.2818141E+002, 6.0520831E+002, 7.6388303E+002, 5.4071815E+002, 5.3573297E+002, 5.2419965E+002, 6.1742429E+002, 6.0109140E+002, 6.0280827E+002, 8.1736637E+002, 7.6725780E+002, 7.7648150E+002
 2.6700040E+003, 5.3157229E+002, 6.0619250E+002, 8.1940764E+002, 5.3835835E+002, 5.3364153E+002, 5.2897192E+002, 6.2216158E+002, 5.9265415E+002, 5.9115563E+002, 8.7919826E+002, 7.7533231E+002, 7.4997710E+002
 2.6800024E+003, 5.2959410E+002, 6.0884029E+002, 7.8391698E+002, 5.3473215E+002, 5.2913962E+002, 5.3119591E+002, 6.1818253E+002, 5.9668545E+002, 6.0032040E+002, 8.7256799E+002, 7.8627970E+002, 7.3934595E+002
 2.6900014E+003, 5.2699030E+002, 6.0981662E+002, 8.0403875E+002, 5.3710896E+002, 5.2819925E+002, 5.2235415E+002, 6.1606589E+002, 5.9765345E+002, 6.0006882E+002, 8.6726421E+002, 7.7526774E+002, 7.6969423E+002
 2.7000022E+003, 5.2959226E+002, 6.0748535E+002, 8.0355684E+002, 5.4392380E+002, 5.2976959E+002, 5.2249881E+002, 6.1768553E+002, 5.9905323E+002, 6.0415837E+002, 8.6398557E+002, 7.7968576E+002, 7.4825205E+002
 2.7100011E+003, 5.3057540E+002, 6.0594600E+002, 7.6598187E+002, 5.3224183E+002, 5.2843850E+002, 5.2593493E+002, 6.1649404E+002, 6.0307056E+002, 6.0698888E+002, 8.2127564E+002, 7.7388154E+002, 7.6317627E+002
 2.7200006E+003, 5.3354234E+002, 6.2084105E+002, 7.9837286E+002, 5.4226790E+002, 5.3165690E+002, 5.3218814E+002, 6.3715722E+002, 6.0057913E+002, 5.9815809E+002, 9.0172172E+002, 7.8738666E+002, 7.4167239E+002
 2.7300016E+003, 5.3241296E+002, 6.0308371E+002, 7.9142375E+002, 5.4655608E+002, 5.3194032E+002, 5.2951824E+002, 6.2014174E+002, 6.0139064E+002, 6.0447221E+002, 8.8051493E+002, 7.8767011E+002, 7.6025307E+002
 2.7400057E+003, 5.2097802E+002, 6.0211038E+002, 7.9935839E+002, 5.3861599E+002, 5.2552403E+002, 5.2082817E+002, 6.0023799E+002, 5.9964626E+002, 6.0707296E+002, 8.6103914E+002, 7.7001605E+002, 7.5505947E+002
 2.7500074E+003, 5.1882418E+002, 5.9967194E+002, 8.1676303E+002, 5.2737961E+002, 5.2099527E+002, 5.1328926E+002, 5.9827150E+002, 5.8792637E+002, 6.0672215E+002, 8.8162096E+002, 8.0488314E+002, 7.4829461E+002
 2.7600005E+003, 5.2752234E+002, 6.0725956E+002, 8.1438297E+002, 5.2335985E+002, 5.2116762E+002, 5.2211916E+002, 6.0998408E+002, 6.0409924E+002, 6.0936128E+002, 8.5535371E+002, 7.8669383E+002, 7.8798864E+002
 2.7700042E+003, 5.3173260E+002, 6.1372048E+002, 8.0479995E+002, 5.3332184E+002, 5.3065926E+002, 5.2570764E+002, 6.2378875E+002, 6.0337358E+002, 6.0350467E+002, 9.2185420E+002, 8.0010364E+002, 7.3162864E+002
 2.7800028E+003, 5.2868424E+002, 6.0740914E+002, 7.6663852E+002, 5.4011953E+002, 5.2771659E+002, 5.2666118E+002, 6.2976031E+002, 5.9792757E+002, 6.0669590E+002, 8.1019834E+002, 7.7749023E+002, 8.1999842E+002
 2.7900051E+003, 5.3032672E+002, 6.0336312E+002, 7.7111545E+002, 5.4734128E+002, 5.3196080E+002, 5.2439909E+002, 6.2849280E+002, 5.8990320E+002, 5.9004368E+002, 8.7271647E+002, 7.6619675E+002, 7.4900466E+002
 2.8000002E+003, 5.2409259E+002, 5.9435400E+002, 8.0131593E+002, 5.3067287E+002, 5.2505647E+002, 5.2401805E+002, 6.0260764E+002, 5.9252921E+002, 5.9889657E+002, 8.4869377E+002, 7.6582935E+002, 7.4254046E+002
 2.8100037E+003, 5.2659279E+002, 6.0095755E+002, 7.6962451E+002, 5.3573189E+002, 5.2407494E+002, 5.2589496E+002, 6.1418448E+002, 5.9792519E+002, 5.9213543E+002, 8.4323499E+002, 7.7028840E+002, 7.5808837E+002
 2.8200032E+003, 5.2188302E+002, 5.9895648E+002, 8.0140978E+002, 5.3456824E+002, 5.2073322E+002, 5.2388545E+002, 6.0992871E+002, 5.8618428E+002, 5.9496359E+002, 8.6081087E+002, 7.6361793E+002, 7.2175354E+002
 2.8300093E+003, 5.1929875E+002, 5.8669797E+002, 7.9822882E+002, 5.2993996E+002, 5.2069606E+002, 5.1849895E+002, 6.0530095E+002, 5.8365673E+002, 5.8956808E+002, 8.5149725E+002, 7.6176239E+002, 7.4320116E+002
 2.8400055E+003, 5.2499645E+002, 5.9769206E+002, 7.9354452E+002, 5.2051293E+002, 5.1986481E+002, 5.1977253E+002, 5.9275815E+002, 5.9175549E+002, 6.0648650E+002, 8.5477831E+002, 7.6886076E+002, 7.5595968E+002
 2.8500010E+003, 5.2128858E+002, 5.9320660E+002, 7.6516123E+002, 5.2628608E+002, 5.2298819E+002, 5.2178069E+002, 5.9939191E+002, 5.9017967E+002, 5.9987840E+002, 7.6593278E+002, 7.7887767E+002, 8.2682182E+002
 2.8600038E+003, 5.2384303E+002, 5.9300718E+002, 7.7386352E+002, 5.3339530E+002, 5.2534547E+002, 5.1997476E+002, 6.1473924E+002, 5.9144393E+002, 5.7768685E+002, 8.1727296E+002, 7.4874449E+002, 7.2813600E+002
 2.8700012E+003, 5.2651146E+002, 5.9658078E+002, 8.0233860E+002, 5.2404924E+002, 5.2429229E+002, 5.2799540E+002, 6.0938152E+002, 5.8323479E+002, 5.9665462E+002, 8.9614258E+002, 7.7734207E+002, 7.2756081E+002
 2.8800067E+003, 5.1802286E+002, 6.0938636E+002, 7.7710226E+002, 5.3286325E+002, 5.2167592E+002, 5.1807497E+002, 6.0266898E+002, 5.9147395E+002, 5.9620087E+002, 8.1325187E+002, 7.8093355E+002, 8.3890915E+002
 2.8900028E+003, 5.2550371E+002, 6.0995854E+002, 7.8113557E+002, 5.3349981E+002, 5.2092157E+002, 5.1282602E+002, 6.1770769E+002, 5.9701471E+002, 5.9821261E+002, 8.1127534E+002, 7.6234324E+002, 7.8477323E+002
 2.9000061E+003, 5.2909735E+002, 5.7742317E+002, 8.0003893E+002, 5.3414370E+002, 5.3002755E+002, 5.2575908E+002, 6.1119196E+002, 5.8805153E+002, 5.9264403E+002, 8.7776051E+002, 7.5657594E+002, 7.0942042E+002
 2.9100014E+003, 5.1409790E+002, 6.0280026E+002, 7.8115700E+002, 5.2276023E+002, 5.1875650E+002, 5.2081799E+002, 5.9741697E+002, 5.8303968E+002, 5.9346774E+002, 8.3853682E+002, 7.8394356E+002, 7.9166918E+002
 2.9200058E+003, 5.2789031E+002, 6.1165481E+002, 7.8331670E+002, 5.3199263E+002, 5.2021554E+002, 5.2121009E+002, 6.1552151E+002, 5.9261464E+002, 5.8844143E+002, 8.2065477E+002, 7.6514274E+002, 7.6832318E+002
 2.9300083E+003, 5.2901351E+002, 5.8834455E+002, 7.9801824E+002, 5.2939180E+002, 5.2446505E+002, 5.2693403E+002, 6.0300608E+002, 5.9132255E+002, 6.0077960E+002, 8.4389534E+002, 7.5437450E+002, 7.4445108E+002
 2.9400011E+003, 5.2680434E+002, 5.8718182E+002, 7.8238694E+002, 5.3031451E+002, 5.2423421E+002, 5.2279596E+002, 6.0232822E+002, 5.8086893E+002, 5.8874170E+002, 8.4350839E+002, 7.5906402E+002, 7.5919559E+002
 2.9500086E+003, 5.1826344E+002, 5.9759438E+002, 7.5910267E+002, 5.3252537E+002, 5.1875448E+002, 5.0994620E+002, 6.1135156E+002, 5.8458321E+002, 5.7874118E+002, 8.4243355E+002, 7.4412660E+002, 7.3575393E+002
 2.9600021E+003, 5.1569079E+002, 5.9596461E+002, 7.6681877E+002, 5.1848349E+002, 5.1897013E+002, 5.1879979E+002, 5.8969831E+002, 5.8937805E+002, 5.9758514E+002, 8.0866690E+002, 7.6556631E+002, 7.7182513E+002
 2.9700069E+003, 5.2835555E+002, 6.0217921E+002, 7.8224560E+002, 5.2757458E+002, 5.2149373E+002, 5.1482041E+002, 6.1595046E+002, 5.8983102E+002, 5.9660164E+002, 8.3520607E+002, 7.6120881E+002, 7.4829113E+002
 2.9800030E+003, 5.3134051E+002, 5.8780994E+002, 8.2217888E+002, 5.2969574E+002, 5.2907515E+002, 5.3167546E+002, 6.0570743E+002, 5.8934805E+002, 5.9754460E+002, 8.3836239E+002, 7.6245096E+002, 7.5013756E+002
 2.9900010E+003, 5.2645763E+002, 6.0078546E+002, 7.9214379E+002, 5.3437656E+002, 5.2293819E+002, 5.1561680E+002, 6.1321684E+002, 5.9350074E+002, 5.8928684E+002, 7.9630937E+002, 7.5978851E+002, 7.8500039E+002
 3.0000069E+003, 5.2200147E+002, 5.9196628E+002, 7.6989378E+002, 5.3030725E+002, 5.2432459E+002, 5.2142961E+002, 6.0570723E+002, 5.8956236E+002, 5.9856320E+002, 8.2348898E+002, 7.5052897E+002, 7.4375631E+002
 3.0100004E+003, 5.2054004E+002, 5.9633601E+002, 7.6946689E+002, 5.2644188E+002, 5.1729165E+002, 5.2169897E+002, 6.0032648E+002, 5.8461695E+002, 5.9060192E+002, 8.3522666E+002, 7.5548752E+002, 7.8171595E+002
 3.0200073E+003, 5.1664224E+002, 5.8988833E+002, 7.9054484E+002, 5.3009203E+002, 5.1745371E+002, 5.1574575E+002, 6.0829037E+002, 5.8440716E+002, 5.9810100E+002, 8.2447509E+002, 7.4619099E+002, 7.5629918E+002
 3.0300021E+003, 5.1714057E+002, 5.9166198E+002, 7.6916956E+002, 5.2157278E+002, 5.1716173E+002, 5.1844815E+002, 5.9574344E+002, 5.8006311E+002, 5.9344741E+002, 8.5444934E+002, 7.5574600E+002, 7.4158142E+002
 3.0400082E+003, 5.2085171E+002, 5.9055574E+002, 7.9570021E+002, 5.2223450E+002, 5.1952910E+002, 5.2161482E+002, 5.9756136E+002, 5.8436665E+002, 5.9374802E+002, 8.6729964E+002, 7.5905682E+002, 7.1127100E+002
 3.0500074E+003, 5.0945897E+002, 6.0069997E+002, 7.6635807E+002, 5.2676715E+002, 5.1557399E+002, 5.0985237E+002, 6.0487020E+002, 5.8081823E+002, 5.8027174E+002, 8.5552484E+002, 7.6450261E+002, 7.5129983E+002
 3.0600039E+003, 5.2335454E+002, 6.0624077E+002, 7.6205281E+002, 5.2679595E+002, 5.1431586E+002, 5.0508483E+002, 6.1530234E+002, 5.9008991E+002, 5.9146498E+002, 8.7480397E+002, 7.5161875E+002, 7.1375618E+002
 3.0700059E+003, 5.2131792E+002, 5.9958950E+002, 7.6975909E+002, 5.3488790E+002, 5.1791125E+002, 5.1750011E+002, 6.2183323E+002, 5.8256555E+002, 5.8249017E+002, 8.5664076E+002, 7.5670277E+002, 7.1343233E+002
 3.0800050E+003, 5.1768009E+002, 6.0583626E+002, 7.8137773E+002, 5.2967213E+002, 5.1885925E+002, 5.1450020E+002, 6.2119686E+002, 5.8728521E+002, 5.8726364E+002, 8.5572366E+002, 7.5668671E+002, 7.0432677E+002
 3.0900052E+003, 5.2380065E+002, 5.9540865E+002, 7.6866291E+002, 5.3146310E+002, 5.1380874E+002, 5.1434661E+002, 6.2744274E+002, 5.8785080E+002, 5.8721393E+002, 8.4849138E+002, 7.6132122E+002, 7.2618785E+002
 3.1000038E+003, 5.2479889E+002, 5.9948036E+002, 7.6459088E+002, 5.3977712E+002, 5.1765564E+002, 5.1192415E+002, 6.2458795E+002, 5.9363945E+002, 5.8678068E+002, 8.4677984E+002, 7.6637375E+002, 7.2925762E+002
 3.1100063E+003, 5.2239892E+002, 5.9177347E+002, 7.7437823E+002, 5.3691436E+002, 5.2473648E+002, 5.1794582E+002, 6.1650329E+002, 5.8713519E+002, 5.8506836E+002, 8.4106307E+002, 7.5124562E+002, 7.1805124E+002
 3.1200010E+003, 5.1702690E+002, 5.8693026E+002, 7.6312490E+002, 5.2518322E+002, 5.2048076E+002, 5.1465437E+002, 6.0776437E+002, 5.7964399E+002, 5.8788136E+002, 8.5270158E+002, 7.5159581E+002, 7.2194796E+002
 3.1300050E+003, 5.1239682E+002, 5.8511726E+002, 7.7647379E+002, 5.1946973E+002, 5.1902517E+002, 5.1247413E+002, 5.9636424E+002, 5.7474021E+002, 5.7941834E+002, 8.2488921E+002, 7.3946153E+002, 7.3111425E+002
 3.1400050E+003, 5.1626937E+002, 5.9211535E+002, 7.7178795E+002, 5.2391109E+002, 5.0933556E+002, 4.9818419E+002, 6.0957783E+002, 5.8707106E+002, 5.8402644E+002, 8.5330103E+002, 7.4884052E+002, 7.1411606E+002
 3.1500021E+003, 5.1738270E+002, 5.9244888E+002, 7.6134211E+002, 5.2078601E+002, 5.1994691E+002, 5.1670493E+002, 6.2179846E+002, 5.8007151E+002, 5.8454664E+002, 8.4726105E+002, 7.4940388E+002, 7.0022667E+002
 3.1600017E+003, 5.1444989E+002, 5.8920679E+002, 7.5256520E+002, 5.2800183E+002, 5.1636689E+002, 5.0725542E+002, 6.1210585E+002, 5.7982745E+002, 5.7939030E+002, 8.1115751E+002, 7.3562409E+002, 7.2755460E+002
 3.1700062E+003, 5.1802148E+002, 5.8765855E+002, 7.6509423E+002, 5.2473048E+002, 5.1495414E+002, 5.0658697E+002, 6.0890069E+002, 5.8640297E+002, 5.8157368E+002, 8.3077938E+002, 7.3628027E+002, 7.1656710E+002
 3.1800065E+003, 5.1204668E+002, 5.8120711E+002, 7.6799084E+002, 5.1946720E+002, 5.1806799E+002, 5.1342884E+002, 5.9258835E+002, 5.8343381E+002, 5.7813485E+002, 8.0875905E+002, 7.4659904E+002, 7.4857150E+002
 3.1900023E+003, 5.1562156E+002, 5.9486900E+002, 7.4450508E+002, 5.2635951E+002, 5.1391073E+002, 5.0925421E+002, 6.1754373E+002, 5.7968431E+002, 5.7149165E+002, 8.5298513E+002, 7.5665225E+002, 7.0802351E+002
