s,,,,C,C,C,C,C,C,C,C,C
 1.0600056E+003, 5.1799484E+002, 5.8425212E+002, 9.3599942E+002, 5.2062103E+002, 5.1847461E+002, 5.1315484E+002, 5.9456045E+002, 5.9246486E+002, 5.8760254E+002, 9.3557207E+002, 9.6453112E+002, 9.2686357E+002
 1.0700051E+003, 5.1279426E+002, 5.8380288E+002, 9.4615876E+002, 5.2422857E+002, 5.1451427E+002, 5.0656556E+002, 5.9575892E+002, 5.8897325E+002, 5.7982761E+002, 9.4982132E+002, 9.8365852E+002, 9.3344745E+002
 1.0800060E+003, 5.1459649E+002, 5.9304724E+002, 9.7652522E+002, 5.2078294E+002, 5.1438703E+002, 5.0988916E+002, 5.8976079E+002, 5.8837080E+002, 5.8710898E+002, 9.5519397E+002, 9.9454276E+002, 9.4363990E+002
 1.0900029E+003, 5.1407268E+002, 5.8534366E+002, 9.5932167E+002, 5.2065984E+002, 5.1511957E+002, 5.0772354E+002, 5.9232967E+002, 5.8976317E+002, 5.9042454E+002, 9.5766145E+002, 9.7575731E+002, 9.2574230E+002
 1.1000020E+003, 5.1282946E+002, 5.8561368E+002, 9.6232782E+002, 5.1850043E+002, 5.1557390E+002, 5.0920780E+002, 5.9182955E+002, 5.8362764E+002, 5.7840886E+002, 9.5806991E+002, 9.7982995E+002, 9.5947636E+002
 1.1100041E+003, 5.1215176E+002, 5.8988391E+002, 9.7319035E+002, 5.1820129E+002, 5.1050179E+002, 5.1002964E+002, 5.8633691E+002, 5.8477999E+002, 5.8808206E+002, 9.9957286E+002, 9.7897446E+002, 9.2711380E+002
 1.1200010E+003, 5.1195023E+002, 5.9157159E+002, 9.7873557E+002, 5.1432229E+002, 5.1441639E+002, 5.1203861E+002, 5.8876838E+002, 5.8854940E+002, 5.9316494E+002, 1.0074907E+003, 9.9853952E+002, 9.2047119E+002
 1.1300017E+003, 5.1527970E+002, 5.9077352E+002, 9.8240346E+002, 5.1396214E+002, 5.1453314E+002, 5.1377848E+002, 5.9204815E+002, 5.9169322E+002, 5.8805498E+002, 9.8127173E+002, 1.0261676E+003, 9.5916704E+002
 1.1400046E+003, 5.1012959E+002, 5.8561208E+002, 9.8334483E+002, 5.1549387E+002, 5.1566518E+002, 5.1104733E+002, 5.9278947E+002, 5.8723998E+002, 5.7835898E+002, 9.3811444E+002, 1.0064473E+003, 9.8074894E+002
 1.1500065E+003, 5.1203142E+002, 5.9475033E+002, 9.8130783E+002, 5.2029308E+002, 5.0809368E+002, 5.0471559E+002, 5.8865392E+002, 5.8715360E+002, 5.9771495E+002, 9.9110146E+002, 1.0259155E+003, 9.4731835E+002
 1.1600003E+003, 5.1933171E+002, 5.9337923E+002, 1.0114767E+003, 5.1774222E+002, 5.1415200E+002, 5.1270384E+002, 5.9869696E+002, 5.9266390E+002, 5.9511494E+002, 1.0398866E+003, 1.0296539E+003, 9.3986360E+002
 1.1700028E+003, 5.1505454E+002, 5.9461931E+002, 9.8216735E+002, 5.1960195E+002, 5.1493134E+002, 5.1841224E+002, 5.9745504E+002, 5.8903020E+002, 5.8822771E+002, 9.8870604E+002, 1.0335711E+003, 9.7769802E+002
 1.1800020E+003, 5.1701123E+002, 6.0595174E+002, 9.8904214E+002, 5.2424991E+002, 5.1747775E+002, 5.0687843E+002, 6.0194082E+002, 5.9705082E+002, 5.9576752E+002, 9.7514137E+002, 1.0480634E+003, 9.6757545E+002
 1.1900051E+003, 5.2185174E+002, 6.1545848E+002, 1.0178593E+003, 5.2571149E+002, 5.2422895E+002, 5.1535557E+002, 6.0695597E+002, 6.0586041E+002, 6.0123612E+002, 1.0090193E+003, 1.0306303E+003, 9.8582655E+002
 1.2000005E+003, 5.2289619E+002, 5.9823627E+002, 1.0295835E+003, 5.3308575E+002, 5.2690165E+002, 5.1655202E+002, 6.0768570E+002, 6.0758132E+002, 6.0878008E+002, 1.0368042E+003, 1.0328323E+003, 9.7305649E+002
 1.2100001E+003, 5.2930709E+002, 6.2388466E+002, 1.0519893E+003, 5.2388393E+002, 5.2425813E+002, 5.2592270E+002, 6.1522258E+002, 6.1749658E+002, 6.1991061E+002, 1.0148484E+003, 1.0983666E+003, 9.8663160E+002
 1.2200016E+003, 5.3839927E+002, 6.3348511E+002, 1.0569320E+003, 5.3451973E+002, 5.3524499E+002, 5.2724468E+002, 6.3395008E+002, 6.3049244E+002, 6.3485439E+002, 1.0334363E+003, 1.1201650E+003, 1.0034882E+003
 1.2300022E+003, 5.3926060E+002, 6.3583634E+002, 1.0451438E+003, 5.4217516E+002, 5.4250855E+002, 5.3997256E+002, 6.4113815E+002, 6.2967387E+002, 6.4149838E+002, 1.0510966E+003, 1.0972677E+003, 1.0250095E+003
 1.2400030E+003, 5.4399709E+002, 6.4794645E+002, 1.0622921E+003, 5.4265511E+002, 5.4214904E+002, 5.3972433E+002, 6.3907458E+002, 6.3642502E+002, 6.5195078E+002, 1.0405470E+003, 1.1364841E+003, 1.0205164E+003
 1.2500005E+003, 5.4901957E+002, 6.4850141E+002, 1.1048692E+003, 5.5264194E+002, 5.4620135E+002, 5.4481753E+002, 6.4866971E+002, 6.4517292E+002, 6.5579747E+002, 1.0068390E+003, 1.1779793E+003, 1.0778902E+003
 1.2600050E+003, 5.4537935E+002, 6.5436490E+002, 1.0903402E+003, 5.6067647E+002, 5.4585209E+002, 5.3859933E+002, 6.5931495E+002, 6.4940608E+002, 6.5244511E+002, 1.0852477E+003, 1.1483003E+003, 1.0413522E+003
 1.2700048E+003, 5.5165879E+002, 6.5506733E+002, 1.0723569E+003, 5.5595761E+002, 5.5200643E+002, 5.4918493E+002, 6.5812581E+002, 6.5210289E+002, 6.6108207E+002, 1.0637416E+003, 1.1411703E+003, 1.0463736E+003
 1.2800023E+003, 5.5647116E+002, 6.5240830E+002, 1.0803773E+003, 5.6435727E+002, 5.5501640E+002, 5.4604848E+002, 6.5593719E+002, 6.4562870E+002, 6.4915924E+002, 1.0358857E+003, 1.1310251E+003, 1.0791119E+003
 1.2900031E+003, 5.6244126E+002, 6.5483560E+002, 1.1157398E+003, 5.6370772E+002, 5.5316575E+002, 5.4916738E+002, 6.6959554E+002, 6.5724998E+002, 6.5516330E+002, 1.1161893E+003, 1.1494141E+003, 1.0670634E+003
 1.3000039E+003, 5.5311259E+002, 6.6257757E+002, 1.1022460E+003, 5.6198562E+002, 5.5771039E+002, 5.5471324E+002, 6.5867105E+002, 6.5350588E+002, 6.5772842E+002, 1.1344278E+003, 1.1959200E+003, 1.0157884E+003
 1.3100010E+003, 5.6088609E+002, 6.6943379E+002, 1.1202572E+003, 5.5771815E+002, 5.5311562E+002, 5.5527583E+002, 6.7776974E+002, 6.6687445E+002, 6.6560897E+002, 1.0865705E+003, 1.1943602E+003, 1.0712688E+003
 1.3200047E+003, 5.6092866E+002, 6.5949379E+002, 1.1452527E+003, 5.7074647E+002, 5.6319795E+002, 5.5075640E+002, 6.7632654E+002, 6.6404767E+002, 6.6360938E+002, 1.1550959E+003, 1.1933768E+003, 1.0495766E+003
 1.3300012E+003, 5.6347452E+002, 6.6401605E+002, 1.1428101E+003, 5.6147283E+002, 5.6357340E+002, 5.6133676E+002, 6.7078010E+002, 6.6418162E+002, 6.7115253E+002, 1.1528805E+003, 1.1759874E+003, 1.0803616E+003
 1.3400026E+003, 5.6020941E+002, 6.6654752E+002, 1.1665449E+003, 5.6829657E+002, 5.6370411E+002, 5.6043679E+002, 6.8127850E+002, 6.5444719E+002, 6.5773755E+002, 1.1541270E+003, 1.2165893E+003, 1.0868396E+003
 1.3500053E+003, 5.6301125E+002, 6.7013787E+002, 1.1432134E+003, 5.7116509E+002, 5.6096578E+002, 5.5735656E+002, 6.7558637E+002, 6.6481495E+002, 6.6779116E+002, 1.1615338E+003, 1.2438176E+003, 1.0708910E+003
 1.3600014E+003, 5.6512446E+002, 6.6653929E+002, 1.1589994E+003, 5.6138273E+002, 5.6863253E+002, 5.6634278E+002, 6.6512619E+002, 6.6612503E+002, 6.7898613E+002, 1.1082317E+003, 1.2467154E+003, 1.1134986E+003
 1.3700047E+003, 5.6094224E+002, 6.7801322E+002, 1.1737070E+003, 5.6582794E+002, 5.6588440E+002, 5.5872267E+002, 6.7110418E+002, 6.6351262E+002, 6.6694831E+002, 1.1745542E+003, 1.2254117E+003, 1.1082019E+003
 1.3800038E+003, 5.5878617E+002, 6.6726277E+002, 1.1665337E+003, 5.6117319E+002, 5.5952499E+002, 5.6458358E+002, 6.6841766E+002, 6.6239500E+002, 6.7791955E+002, 1.1229281E+003, 1.2344906E+003, 1.1358331E+003
 1.3900051E+003, 5.5882715E+002, 6.6744393E+002, 1.1641674E+003, 5.5956791E+002, 5.6423028E+002, 5.5795724E+002, 6.6888840E+002, 6.6186746E+002, 6.7296064E+002, 1.1656681E+003, 1.2082451E+003, 1.1160956E+003
 1.4000002E+003, 5.5917648E+002, 6.6357596E+002, 1.1702724E+003, 5.6077015E+002, 5.6336490E+002, 5.5696556E+002, 6.6774389E+002, 6.6417271E+002, 6.7250014E+002, 1.1870793E+003, 1.1952113E+003, 1.1442202E+003
 1.4100007E+003, 5.6056050E+002, 6.5758967E+002, 1.1823937E+003, 5.6491548E+002, 5.6441506E+002, 5.5632211E+002, 6.6035202E+002, 6.6199300E+002, 6.6498025E+002, 1.2275593E+003, 1.1996015E+003, 1.1283431E+003
 1.4200040E+003, 5.5700018E+002, 6.5922341E+002, 1.2007329E+003, 5.6051063E+002, 5.6530852E+002, 5.5550680E+002, 6.6266745E+002, 6.5629990E+002, 6.6090130E+002, 1.2213641E+003, 1.1809192E+003, 1.1240843E+003
 1.4300012E+003, 5.5895954E+002, 6.5730889E+002, 1.1667599E+003, 5.5492030E+002, 5.6060157E+002, 5.5817500E+002, 6.5765764E+002, 6.5896082E+002, 6.6425562E+002, 1.2023417E+003, 1.1813722E+003, 1.1481962E+003
 1.4400005E+003, 5.5827967E+002, 6.6002798E+002, 1.1389845E+003, 5.6159664E+002, 5.6073031E+002, 5.5268117E+002, 6.6496286E+002, 6.5585102E+002, 6.5293797E+002, 1.1690966E+003, 1.1697892E+003, 1.1090515E+003
 1.4500025E+003, 5.5650945E+002, 6.7845431E+002, 1.1671540E+003, 5.5438100E+002, 5.6315040E+002, 5.6082510E+002, 6.6537690E+002, 6.6181852E+002, 6.7178339E+002, 1.1816876E+003, 1.1817060E+003, 1.1671893E+003
 1.4600055E+003, 5.6370189E+002, 6.7116979E+002, 1.1663077E+003, 5.6653170E+002, 5.6622131E+002, 5.5943604E+002, 6.7496185E+002, 6.7329568E+002, 6.7157693E+002, 1.1639237E+003, 1.1718480E+003, 1.1799736E+003
 1.4700038E+003, 5.6300481E+002, 6.6963692E+002, 1.1767648E+003, 5.6743823E+002, 5.5899963E+002, 5.6172398E+002, 6.7161821E+002, 6.6583470E+002, 6.8679596E+002, 1.1776267E+003, 1.1660883E+003, 1.1623347E+003
 1.4800000E+003, 5.6350656E+002, 6.7003558E+002, 1.1925813E+003, 5.5818438E+002, 5.6796390E+002, 5.6952575E+002, 6.7202238E+002, 6.7521642E+002, 6.7902454E+002, 1.1576094E+003, 1.1822076E+003, 1.2121245E+003
 1.4900032E+003, 5.6278963E+002, 6.9440579E+002, 1.1782863E+003, 5.6374259E+002, 5.6549964E+002, 5.6446933E+002, 6.8744051E+002, 6.8301442E+002, 6.7988172E+002, 1.1578527E+003, 1.1747968E+003, 1.1978395E+003
 1.5000005E+003, 5.7078381E+002, 7.0097629E+002, 1.1699063E+003, 5.7481132E+002, 5.7220591E+002, 5.7137885E+002, 6.8728190E+002, 6.9140832E+002, 6.9755629E+002, 1.1831032E+003, 1.1487757E+003, 1.1967987E+003
 1.5100032E+003, 5.7735732E+002, 7.0534991E+002, 1.1652289E+003, 5.7985752E+002, 5.7310281E+002, 5.6762442E+002, 7.0057722E+002, 6.9779686E+002, 7.0611669E+002, 1.1526803E+003, 1.1725167E+003, 1.1960708E+003
 1.5200047E+003, 5.7765565E+002, 7.1165098E+002, 1.1674646E+003, 5.7961793E+002, 5.7716826E+002, 5.7663990E+002, 7.1079485E+002, 7.0337413E+002, 7.0918454E+002, 1.1509550E+003, 1.1626697E+003, 1.1855296E+003
 1.5300068E+003, 5.8325451E+002, 7.1825789E+002, 1.1714564E+003, 5.9220015E+002, 5.7976170E+002, 5.7341951E+002, 7.2292422E+002, 7.1462301E+002, 7.2295292E+002, 1.1782313E+003, 1.1572416E+003, 1.1899651E+003
 1.5400036E+003, 5.8948460E+002, 7.1993568E+002, 1.1731937E+003, 5.8776769E+002, 5.8939242E+002, 5.9096977E+002, 7.1585680E+002, 7.1148649E+002, 7.3414886E+002, 1.1659612E+003, 1.1771585E+003, 1.1873092E+003
 1.5500043E+003, 5.8892947E+002, 7.2279661E+002, 1.1767666E+003, 5.9113602E+002, 5.8819399E+002, 5.9206900E+002, 7.3071417E+002, 7.1894684E+002, 7.2512651E+002, 1.1758835E+003, 1.1544259E+003, 1.1839749E+003
 1.5600046E+003, 5.9234425E+002, 7.3460796E+002, 1.1496931E+003, 5.9185271E+002, 5.8740562E+002, 5.8534121E+002, 7.3107603E+002, 7.2193919E+002, 7.2867889E+002, 1.1621737E+003, 1.1578089E+003, 1.1819539E+003
 1.5700040E+003, 5.9106578E+002, 7.3381721E+002, 1.1680601E+003, 5.9212454E+002, 5.9059231E+002, 5.9149816E+002, 7.3325851E+002, 7.2211391E+002, 7.3968472E+002, 1.1598756E+003, 1.1790841E+003, 1.1614403E+003
 1.5800042E+003, 5.9370513E+002, 7.3319319E+002, 1.1563961E+003, 5.8419573E+002, 5.9468586E+002, 5.9548540E+002, 7.3606553E+002, 7.2639006E+002, 7.4268754E+002, 1.1659343E+003, 1.1562475E+003, 1.1801874E+003
 1.5900019E+003, 5.8811552E+002, 7.3770105E+002, 1.1646142E+003, 5.9226311E+002, 5.8860445E+002, 5.9809406E+002, 7.3678613E+002, 7.1956390E+002, 7.4653872E+002, 1.1556382E+003, 1.1858347E+003, 1.1963811E+003
 1.6000016E+003, 5.9432280E+002, 7.3789498E+002, 1.1642010E+003, 5.9203534E+002, 5.9471867E+002, 5.9847300E+002, 7.3499715E+002, 7.3274626E+002, 7.5656465E+002, 1.1494786E+003, 1.1906528E+003, 1.1905524E+003
 1.6100005E+003, 5.9537469E+002, 7.3223145E+002, 1.1844120E+003, 5.8268239E+002, 5.9404464E+002, 6.0071374E+002, 7.3817997E+002, 7.3396039E+002, 7.5082120E+002, 1.1408586E+003, 1.1827539E+003, 1.2032890E+003
 1.6200037E+003, 5.9152972E+002, 7.3988544E+002, 1.1785271E+003, 5.8994892E+002, 5.9461561E+002, 6.0812678E+002, 7.3287330E+002, 7.2781777E+002, 7.5817080E+002, 1.1402146E+003, 1.1962643E+003, 1.1885587E+003
 1.6300040E+003, 5.9784871E+002, 7.4382497E+002, 1.1979115E+003, 5.9016639E+002, 5.9554938E+002, 6.0140334E+002, 7.3840223E+002, 7.3737147E+002, 7.5784690E+002, 1.1598865E+003, 1.2006958E+003, 1.1649659E+003
 1.6400064E+003, 5.9781136E+002, 7.3944800E+002, 1.1723776E+003, 5.8929093E+002, 5.9551731E+002, 6.0889403E+002, 7.3922938E+002, 7.3285641E+002, 7.5429675E+002, 1.1756922E+003, 1.1835518E+003, 1.1792050E+003
 1.6500015E+003, 5.9717085E+002, 7.4491346E+002, 1.1715366E+003, 5.9394182E+002, 5.9222995E+002, 6.0571661E+002, 7.3989341E+002, 7.3075135E+002, 7.6397097E+002, 1.1758025E+003, 1.2163496E+003, 1.1731779E+003
 1.6600027E+003, 5.9752150E+002, 7.5178149E+002, 1.1795332E+003, 5.7535408E+002, 5.9409657E+002, 6.1271350E+002, 7.3413516E+002, 7.3653345E+002, 7.6937969E+002, 1.1493322E+003, 1.2242661E+003, 1.1637551E+003
 1.6700035E+003, 5.9779622E+002, 7.4608835E+002, 1.1872493E+003, 5.9095619E+002, 5.9773318E+002, 6.0314033E+002, 7.4764488E+002, 7.3626291E+002, 7.5675813E+002, 1.1671694E+003, 1.2126674E+003, 1.1638550E+003
 1.6800010E+003, 6.0146435E+002, 7.4428968E+002, 1.1788711E+003, 5.9101021E+002, 5.9669853E+002, 6.1236897E+002, 7.4712625E+002, 7.4256815E+002, 7.6427820E+002, 1.1722500E+003, 1.2230865E+003, 1.1976273E+003
 1.6900009E+003, 5.9999576E+002, 7.4582133E+002, 1.2036503E+003, 5.8588887E+002, 5.9814394E+002, 6.1843818E+002, 7.3522960E+002, 7.3462975E+002, 7.6937381E+002, 1.1479068E+003, 1.2307183E+003, 1.2059459E+003
 1.7000046E+003, 5.9500605E+002, 7.4591685E+002, 1.2003492E+003, 5.8527444E+002, 5.9189750E+002, 6.1537792E+002, 7.3313263E+002, 7.3156848E+002, 7.6908925E+002, 1.1551767E+003, 1.2369424E+003, 1.1917592E+003
 1.7100051E+003, 6.0163536E+002, 7.5484173E+002, 1.1972882E+003, 5.9632608E+002, 5.9433491E+002, 6.0355262E+002, 7.4848196E+002, 7.4600060E+002, 7.6401221E+002, 1.1812739E+003, 1.2376677E+003, 1.2034445E+003
 1.7200067E+003, 6.0450077E+002, 7.5699382E+002, 1.1798066E+003, 5.9904679E+002, 5.9923394E+002, 6.1365430E+002, 7.5688119E+002, 7.5206027E+002, 7.8210371E+002, 1.1764737E+003, 1.2440601E+003, 1.1800423E+003
 1.7300026E+003, 6.0187217E+002, 7.5574827E+002, 1.1947542E+003, 5.9184568E+002, 6.0245895E+002, 6.1128520E+002, 7.4771276E+002, 7.4914523E+002, 7.8170471E+002, 1.1728108E+003, 1.2498627E+003, 1.2128970E+003
 1.7400004E+003, 6.0451350E+002, 7.6996118E+002, 1.2121781E+003, 6.0427041E+002, 6.0032502E+002, 6.0563559E+002, 7.5983955E+002, 7.4327143E+002, 7.8273636E+002, 1.1812458E+003, 1.2526702E+003, 1.1909727E+003
 1.7500038E+003, 6.0465392E+002, 7.6956552E+002, 1.2314184E+003, 6.0011270E+002, 5.9955659E+002, 6.1542769E+002, 7.6230931E+002, 7.5400159E+002, 7.8259711E+002, 1.2197681E+003, 1.2450538E+003, 1.2144944E+003
 1.7600029E+003, 6.0750716E+002, 7.7330011E+002, 1.2216045E+003, 5.9666902E+002, 6.0533050E+002, 6.2128646E+002, 7.5716766E+002, 7.5654239E+002, 7.8920834E+002, 1.1798593E+003, 1.2520646E+003, 1.2336046E+003
 1.7700049E+003, 6.0677427E+002, 7.6762045E+002, 1.2187332E+003, 6.0695873E+002, 6.0935409E+002, 6.1597948E+002, 7.6896723E+002, 7.5888175E+002, 7.8193809E+002, 1.1949802E+003, 1.2650433E+003, 1.2440010E+003
 1.7800016E+003, 6.0337912E+002, 7.6521178E+002, 1.2500294E+003, 6.0160034E+002, 6.0753305E+002, 6.0825366E+002, 7.6498630E+002, 7.5713139E+002, 7.8132457E+002, 1.2096800E+003, 1.2539923E+003, 1.2124884E+003
 1.7900025E+003, 6.1077192E+002, 7.7670373E+002, 1.2279974E+003, 6.1431738E+002, 6.0924605E+002, 6.0391024E+002, 7.8347585E+002, 7.7084902E+002, 7.8535689E+002, 1.2272345E+003, 1.2764429E+003, 1.2504206E+003
 1.8000049E+003, 6.0651265E+002, 7.7447690E+002, 1.2272475E+003, 6.1665587E+002, 6.1217618E+002, 6.0584032E+002, 7.7944620E+002, 7.6977684E+002, 7.8086974E+002, 1.2281316E+003, 1.2639578E+003, 1.2215585E+003
 1.8100058E+003, 6.1011363E+002, 7.7999515E+002, 1.2421175E+003, 6.2333327E+002, 6.0951348E+002, 6.0454286E+002, 7.8439015E+002, 7.6543902E+002, 7.8345461E+002, 1.2571966E+003, 1.2509894E+003, 1.2215725E+003
 1.8200015E+003, 6.0808962E+002, 7.6657202E+002, 1.2467572E+003, 6.1970640E+002, 6.1259052E+002, 6.0328989E+002, 7.8137688E+002, 7.6189754E+002, 7.6866758E+002, 1.2424545E+003, 1.2593839E+003, 1.2585024E+003
 1.8300041E+003, 6.0899345E+002, 7.7528020E+002, 1.2242649E+003, 6.2101156E+002, 6.1227083E+002, 6.0274814E+002, 7.7902313E+002, 7.6229682E+002, 7.7243560E+002, 1.2417487E+003, 1.2420827E+003, 1.2375484E+003
 1.8400064E+003, 6.0151811E+002, 7.6040918E+002, 1.2398741E+003, 6.1111911E+002, 6.0699697E+002, 6.0660499E+002, 7.7777089E+002, 7.6172238E+002, 7.7961710E+002, 1.2272586E+003, 1.2291363E+003, 1.2342613E+003
 1.8500038E+003, 6.1027274E+002, 7.6946058E+002, 1.2239748E+003, 6.0660186E+002, 6.0919277E+002, 6.1523958E+002, 7.7204975E+002, 7.5475007E+002, 7.8096521E+002, 1.2212080E+003, 1.2442123E+003, 1.2629779E+003
 1.8600049E+003, 6.1368746E+002, 7.6132067E+002, 1.2262089E+003, 6.2003411E+002, 6.0825416E+002, 6.0029428E+002, 7.7878235E+002, 7.5402773E+002, 7.6819769E+002, 1.2360717E+003, 1.2393172E+003, 1.2350091E+003
 1.8700042E+003, 6.1227580E+002, 7.6805636E+002, 1.2351560E+003, 6.1288199E+002, 6.1024414E+002, 6.0524946E+002, 7.8130317E+002, 7.6012079E+002, 7.8164091E+002, 1.2397083E+003, 1.2503542E+003, 1.2236044E+003
 1.8800017E+003, 6.1032717E+002, 7.6901716E+002, 1.2266481E+003, 6.1042352E+002, 6.1351384E+002, 6.1164137E+002, 7.6760833E+002, 7.5893135E+002, 7.8665581E+002, 1.2259838E+003, 1.2374978E+003, 1.2420479E+003
 1.8900029E+003, 6.0502607E+002, 7.6379158E+002, 1.2303935E+003, 6.2303746E+002, 6.0758471E+002, 5.9709986E+002, 7.7371355E+002, 7.5322431E+002, 7.7568150E+002, 1.2365362E+003, 1.2279087E+003, 1.2555516E+003
 1.9000040E+003, 6.1527747E+002, 7.5116053E+002, 1.2126517E+003, 6.2278868E+002, 6.0648515E+002, 5.9247275E+002, 7.7297232E+002, 7.5556563E+002, 7.6245187E+002, 1.2393068E+003, 1.2221958E+003, 1.2465043E+003
 1.9100031E+003, 6.0661698E+002, 7.5759485E+002, 1.2298001E+003, 6.2136742E+002, 6.0904556E+002, 5.9669354E+002, 7.5830285E+002, 7.4702538E+002, 7.5514259E+002, 1.2325526E+003, 1.2161317E+003, 1.2376685E+003
 1.9200011E+003, 6.0576667E+002, 7.6169936E+002, 1.2137887E+003, 6.1525766E+002, 6.0221865E+002, 5.9536695E+002, 7.7113773E+002, 7.4499546E+002, 7.6572568E+002, 1.2361209E+003, 1.1957998E+003, 1.2446913E+003
 1.9300039E+003, 6.0985893E+002, 7.6395658E+002, 1.2129617E+003, 6.2167084E+002, 6.0100093E+002, 5.8887439E+002, 7.8039346E+002, 7.5821696E+002, 7.6831066E+002, 1.2146616E+003, 1.1948684E+003, 1.2341665E+003
 1.9400058E+003, 6.0473548E+002, 7.4795119E+002, 1.1995083E+003, 6.1321322E+002, 6.0469621E+002, 6.0385847E+002, 7.5996747E+002, 7.4945358E+002, 7.6307168E+002, 1.2289239E+003, 1.1977499E+003, 1.2460079E+003
 1.9500023E+003, 6.0423455E+002, 7.6143228E+002, 1.2218634E+003, 6.1837369E+002, 6.0322424E+002, 5.9368693E+002, 7.6955779E+002, 7.4781677E+002, 7.6020378E+002, 1.2252576E+003, 1.1927531E+003, 1.2341702E+003
 1.9600067E+003, 6.0800596E+002, 7.6868979E+002, 1.2205140E+003, 6.1594231E+002, 6.0262288E+002, 6.0490036E+002, 7.6867445E+002, 7.4820729E+002, 7.6261827E+002, 1.2289798E+003, 1.2002331E+003, 1.2338551E+003
 1.9700034E+003, 6.0673534E+002, 7.7226440E+002, 1.2220266E+003, 6.1845372E+002, 6.0234383E+002, 5.9519696E+002, 7.7099675E+002, 7.6400929E+002, 7.6726867E+002, 1.2111245E+003, 1.1953563E+003, 1.2406449E+003
 1.9800061E+003, 6.0684306E+002, 7.6110032E+002, 1.1975168E+003, 6.2140598E+002, 6.0715071E+002, 5.9636496E+002, 7.6710552E+002, 7.5260078E+002, 7.6247603E+002, 1.2147128E+003, 1.1799908E+003, 1.2217405E+003
 1.9900044E+003, 6.1288473E+002, 7.6312496E+002, 1.1940031E+003, 6.1411869E+002, 6.0445652E+002, 6.1266132E+002, 7.6845024E+002, 7.5713272E+002, 7.7728277E+002, 1.2307056E+003, 1.1929818E+003, 1.2252834E+003
 2.0000036E+003, 6.0889553E+002, 7.7576924E+002, 1.2120157E+003, 6.1857152E+002, 6.0379362E+002, 6.0407528E+002, 7.7065462E+002, 7.6177723E+002, 7.7277734E+002, 1.2227042E+003, 1.1858615E+003, 1.2226449E+003
 2.0100044E+003, 6.1129791E+002, 7.8055252E+002, 1.2250924E+003, 6.2584007E+002, 6.0571099E+002, 5.9746400E+002, 7.8682140E+002, 7.6643375E+002, 7.7050263E+002, 1.2151307E+003, 1.1991901E+003, 1.2348327E+003
 2.0200053E+003, 6.1205916E+002, 7.7210348E+002, 1.2153867E+003, 6.2161134E+002, 6.0447125E+002, 6.1319892E+002, 7.8844845E+002, 7.6536471E+002, 7.7854905E+002, 1.2117494E+003, 1.2078966E+003, 1.2258643E+003
 2.0300065E+003, 6.1421993E+002, 7.8822852E+002, 1.2179622E+003, 6.2189896E+002, 6.1073961E+002, 6.0598262E+002, 7.8689353E+002, 7.7694568E+002, 7.8040391E+002, 1.2179952E+003, 1.1942487E+003, 1.2372109E+003
 2.0400011E+003, 6.1903606E+002, 7.8848376E+002, 1.2136767E+003, 6.3043943E+002, 6.1304971E+002, 6.0975240E+002, 7.9829594E+002, 7.8380223E+002, 7.9183299E+002, 1.2101990E+003, 1.2065357E+003, 1.2493572E+003
 2.0500031E+003, 6.1849832E+002, 7.9499228E+002, 1.2159533E+003, 6.3024682E+002, 6.0958245E+002, 6.1163699E+002, 7.9305336E+002, 7.8335697E+002, 7.9635367E+002, 1.2003920E+003, 1.2093593E+003, 1.2258626E+003
 2.0600045E+003, 6.2097108E+002, 8.0366238E+002, 1.2184368E+003, 6.2737709E+002, 6.1421388E+002, 6.1249600E+002, 7.9973898E+002, 7.9291326E+002, 8.0114615E+002, 1.2146426E+003, 1.1948159E+003, 1.2178668E+003
 2.0700043E+003, 6.2157244E+002, 8.0157637E+002, 1.2124143E+003, 6.3009955E+002, 6.1712384E+002, 6.1743819E+002, 8.1326071E+002, 7.9657833E+002, 8.1089444E+002, 1.1998244E+003, 1.1954181E+003, 1.2246842E+003
 2.0800033E+003, 6.1854039E+002, 8.0340119E+002, 1.2255026E+003, 6.3579765E+002, 6.2103997E+002, 6.1089452E+002, 8.0237947E+002, 7.8920641E+002, 8.0814461E+002, 1.2158562E+003, 1.1853910E+003, 1.2238514E+003
 2.0900054E+003, 6.2733580E+002, 8.0605562E+002, 1.2112594E+003, 6.3487455E+002, 6.1628293E+002, 6.0660508E+002, 8.1914876E+002, 7.9209406E+002, 8.0433922E+002, 1.2047814E+003, 1.1977468E+003, 1.2383863E+003
 2.1000012E+003, 6.2313519E+002, 8.1073205E+002, 1.2012383E+003, 6.2847048E+002, 6.2177561E+002, 6.3094777E+002, 8.0993927E+002, 7.9341254E+002, 8.1858344E+002, 1.2257350E+003, 1.1910818E+003, 1.2191366E+003
 2.1100000E+003, 6.2137722E+002, 8.0081402E+002, 1.2095246E+003, 6.3217290E+002, 6.1852175E+002, 6.1920881E+002, 8.0929695E+002, 7.9253399E+002, 8.1125422E+002, 1.2245665E+003, 1.1958606E+003, 1.2260231E+003
 2.1200063E+003, 6.2638488E+002, 8.1537950E+002, 1.2131813E+003, 6.3719329E+002, 6.1779299E+002, 6.1433309E+002, 8.1566125E+002, 7.9188732E+002, 8.0670739E+002, 1.2058876E+003, 1.1924920E+003, 1.2300272E+003
