s,m3/s,m3/s,kg/s,kg/s,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,Pa
 4.9000345E+002, 1.3843337E-001, 4.9347453E-002, 1.5770172E-001, 4.3297227E-002, 8.7517707E+001, 8.6943077E+001, 8.8450665E+001, 9.3991459E+001, 9.5207155E+001, 9.7120483E+001, 9.9978825E+001, 1.0327587E+002, 1.0494088E+002, 1.0760268E+002, 1.1010527E+002, 1.1446502E+002, 1.1677091E+002, 1.2040461E+002, 1.2400907E+002, 1.2378187E+002, 1.2378187E+002, 1.2357644E+002, 4.6838782E+001, 5.4859906E+001, 6.0549416E+001, 6.4005604E+001, 6.2376153E+001, 5.9258572E+001, 6.2498256E+001, 5.9448327E+001, 1.3773647E+002, 5.0523392E+001, 6.4573793E-001, 8.4464926E-001, 1.0492983E+000, 1.2108869E+000, 4.0997551E-001, 5.6008181E-001, 7.0501132E-001, 8.2543194E-001, 1.0956252E+000, 1.0460985E+000, 1.0851713E+000, 1.0611888E+000, 7.6773067E-001, 8.9302549E-001, 5.9751250E-001, 4.4575142E-002, 1.3725281E-004, 1.3137552E-001, 3.2196320E-002, 9.8807126E-005, 1.5208116E-001, 3.5685951E-002, 1.0964509E-004, 1.4624419E-001,-2.7837530E+002
 5.0000830E+002, 1.2948274E-001, 5.1915592E-002, 1.4753428E-001, 4.6084524E-002, 8.4728516E+001, 8.4525092E+001, 8.6114761E+001, 9.0092198E+001, 9.1127022E+001, 9.2374669E+001, 9.5097650E+001, 9.8620431E+001, 1.0113182E+002, 1.0482951E+002, 1.0636946E+002, 1.0967994E+002, 1.1202175E+002, 1.1607617E+002, 1.1864042E+002, 1.2111007E+002, 1.2111007E+002, 1.2114421E+002, 4.6547755E+001, 5.4337382E+001, 5.9898173E+001, 6.3290187E+001, 6.1681384E+001, 5.8650396E+001, 6.1790520E+001, 5.8846291E+001, 1.3299768E+002, 5.0104046E+001, 6.0609644E-001, 7.8211591E-001, 9.7331611E-001, 1.1332559E+000, 3.8444622E-001, 5.1982791E-001, 6.5320304E-001, 7.6861522E-001, 1.0138419E+000, 9.7377381E-001, 1.0020358E+000, 9.9201484E-001, 7.0998016E-001, 8.0992660E-001, 5.4645120E-001, 4.6668301E-002, 1.4375367E-004, 1.2787436E-001, 3.2767276E-002, 1.0058038E-004, 1.5112615E-001, 3.6396178E-002, 1.1185089E-004, 1.4505622E-001,-2.1933939E+002
 5.1001813E+002, 1.2179941E-001, 5.3762095E-002, 1.3880178E-001, 4.8318744E-002, 8.2112297E+001, 8.2403380E+001, 8.4313585E+001, 8.7150154E+001, 8.8459463E+001, 9.0117296E+001, 9.1909541E+001, 9.5122948E+001, 9.7292615E+001, 1.0111462E+002, 1.0314318E+002, 1.0655307E+002, 1.0889193E+002, 1.1194478E+002, 1.1427874E+002, 1.1444317E+002, 1.1444317E+002, 1.1402638E+002, 4.6265100E+001, 5.3862324E+001, 5.9300369E+001, 6.2628643E+001, 6.1036080E+001, 5.8098988E+001, 6.1137880E+001, 5.8269303E+001, 1.2843150E+002, 4.9749055E+001, 5.6267103E-001, 7.3489786E-001, 9.1545722E-001, 1.0636173E+000, 3.5942023E-001, 4.8715183E-001, 6.1305245E-001, 7.1732865E-001, 9.4907482E-001, 9.1765836E-001, 9.4159847E-001, 9.2099568E-001, 6.5617511E-001, 7.9050167E-001, 5.1960314E-001, 4.7450271E-002, 1.4618228E-004, 1.2656638E-001, 3.3163780E-002, 1.0181182E-004, 1.5046293E-001, 3.4140381E-002, 1.0484492E-004, 1.4882942E-001,-1.7177023E+002
 5.2003062E+002, 1.1523610E-001, 5.5123762E-002, 1.3133910E-001, 5.0127682E-002, 7.8317999E+001, 7.8592351E+001, 8.0402894E+001, 8.3803586E+001, 8.5637752E+001, 8.7423269E+001, 8.9071630E+001, 9.2218394E+001, 9.3881362E+001, 9.7199893E+001, 9.9742640E+001, 1.0313628E+002, 1.0560041E+002, 1.0841831E+002, 1.1088140E+002, 1.1145930E+002, 1.1145930E+002, 1.1101097E+002, 4.6017094E+001, 5.3406947E+001, 5.8743066E+001, 6.1995447E+001, 6.0422671E+001, 5.7579273E+001, 6.0529920E+001, 5.7750336E+001, 1.2474534E+002, 4.9388842E+001, 5.4109345E-001, 6.8544147E-001, 8.6287273E-001, 9.9570779E-001, 3.4278614E-001, 4.5719266E-001, 5.7728058E-001, 6.7446717E-001, 8.8711408E-001, 8.6181785E-001, 8.8354841E-001, 8.7501964E-001, 6.2106707E-001, 7.1378629E-001, 4.7617724E-001, 4.6021795E-002, 1.4174577E-004, 1.2895575E-001, 3.2749382E-002, 1.0052481E-004, 1.5115608E-001, 3.4287351E-002, 1.0530137E-004, 1.4858359E-001,-1.3335214E+002
 5.3000873E+002, 1.0976198E-001, 5.6172482E-002, 1.2511271E-001, 5.1526301E-002, 7.6533444E+001, 7.7898468E+001, 8.1070797E+001, 8.2710536E+001, 8.3513658E+001, 8.5581530E+001, 8.7424868E+001, 9.0047205E+001, 9.1111814E+001, 9.4527408E+001, 9.6357729E+001, 1.0023484E+002, 1.0207610E+002, 1.0434344E+002, 1.0656283E+002, 1.0888802E+002, 1.0888802E+002, 1.0839910E+002, 4.5768869E+001, 5.2990712E+001, 5.8223683E+001, 6.1417264E+001, 5.9871693E+001, 5.7089325E+001, 5.9974572E+001, 5.7251107E+001, 1.2128753E+002, 4.9059488E+001, 5.0508504E-001, 6.5111177E-001, 8.1554416E-001, 9.4594115E-001, 3.2351198E-001, 4.3438688E-001, 5.4489396E-001, 6.3782496E-001, 8.4321764E-001, 8.1444143E-001, 8.4103906E-001, 8.1860535E-001, 5.8764546E-001, 7.1032236E-001, 4.4656557E-001, 4.4693475E-002, 1.3762033E-004, 1.3117759E-001, 3.3029144E-002, 1.0139368E-004, 1.5068814E-001, 3.4334590E-002, 1.0544808E-004, 1.4850457E-001,-1.0289143E+002
 5.4003438E+002, 1.0512806E-001, 5.6960373E-002, 1.1984056E-001, 5.2670514E-002, 7.4957337E+001, 7.5747358E+001, 7.8052928E+001, 8.0498158E+001, 8.0932884E+001, 8.2187968E+001, 8.4782049E+001, 8.7269633E+001, 8.9476872E+001, 9.1349245E+001, 9.3477923E+001, 9.7563186E+001, 9.9107907E+001, 1.0143835E+002, 1.0360200E+002, 1.0559168E+002, 1.0559168E+002, 1.0536154E+002, 4.5544285E+001, 5.2593626E+001, 5.7733002E+001, 6.0870897E+001, 5.9341527E+001, 5.6632200E+001, 5.9438059E+001, 5.6785598E+001, 1.1807782E+002, 4.8759327E+001, 4.8471470E-001, 6.1100245E-001, 7.7203562E-001, 8.9704623E-001, 3.0934369E-001, 4.1044449E-001, 5.1634324E-001, 6.0362352E-001, 7.9984488E-001, 7.7526157E-001, 7.9163962E-001, 7.8217297E-001, 5.5517339E-001, 6.7641159E-001, 4.2985336E-001, 4.1030262E-002, 1.2624326E-004, 1.3730493E-001, 3.4041315E-002, 1.0453724E-004, 1.4899510E-001, 3.3480385E-002, 1.0279513E-004, 1.4993337E-001,-7.8262269E+001
 5.5001505E+002, 1.0099489E-001, 5.7581258E-002, 1.1513706E-001, 5.3672151E-002, 7.5856067E+001, 7.5883480E+001, 7.6746431E+001, 7.7887038E+001, 7.8879063E+001, 8.0122075E+001, 8.1822967E+001, 8.5299430E+001, 8.6812922E+001, 8.9371034E+001, 9.1748690E+001, 9.5712062E+001, 9.6995278E+001, 9.8738841E+001, 1.0097484E+002, 1.0298927E+002, 1.0298927E+002, 1.0289688E+002, 4.5333581E+001, 5.2220755E+001, 5.7271108E+001, 6.0352225E+001, 5.8854882E+001, 5.6202440E+001, 5.8943448E+001, 5.6358553E+001, 1.1512531E+002, 4.8487130E+001, 4.6333931E-001, 5.8201666E-001, 7.3429395E-001, 8.4975083E-001, 2.9611389E-001, 3.9153261E-001, 4.9185622E-001, 5.7419505E-001, 7.6379413E-001, 7.3751043E-001, 7.5687831E-001, 7.4567704E-001, 5.2844297E-001, 6.4702622E-001, 4.2075636E-001, 4.0922822E-002, 1.2590957E-004, 1.3748464E-001, 3.2901911E-002, 1.0099852E-004, 1.5090096E-001, 3.2951272E-002, 1.0115183E-004, 1.5081840E-001,-5.7157260E+001
 5.6000747E+002, 9.7348337E-002, 5.8064804E-002, 1.1098652E-001, 5.4543435E-002, 7.3115425E+001, 7.3865225E+001, 7.4617419E+001, 7.5751205E+001, 7.6481536E+001, 7.8605038E+001, 8.0765668E+001, 8.3368159E+001, 8.4884910E+001, 8.7646167E+001, 8.9645089E+001, 9.3491783E+001, 9.4972519E+001, 9.6824705E+001, 9.8090830E+001, 1.0058608E+002, 1.0058608E+002, 1.0074498E+002, 4.5139282E+001, 5.1876883E+001, 5.6840905E+001, 5.9869521E+001, 5.8395557E+001, 5.5804702E+001, 5.8488408E+001, 5.5955444E+001, 1.1226697E+002, 4.8239335E+001, 4.4534249E-001, 5.5585986E-001, 7.0420245E-001, 8.1576294E-001, 2.8559492E-001, 3.7497992E-001, 4.7120316E-001, 5.4979735E-001, 7.2981954E-001, 7.0812585E-001, 7.2847549E-001, 7.1625521E-001, 5.0155164E-001, 6.4922758E-001, 4.0481414E-001, 4.3255177E-002, 1.3315331E-004, 1.3358338E-001, 3.3859493E-002, 1.0397255E-004, 1.4929924E-001, 3.3557904E-002, 1.0303588E-004, 1.4980371E-001,-3.9218539E+001
 5.7003456E+002, 9.4539624E-002, 5.8434586E-002, 1.0778913E-001, 5.5176850E-002, 6.9977017E+001, 7.1485464E+001, 7.2376787E+001, 7.4219682E+001, 7.5781414E+001, 7.7364314E+001, 7.8965576E+001, 8.1657713E+001, 8.3359598E+001, 8.6050692E+001, 8.7483255E+001, 9.0714448E+001, 9.2462884E+001, 9.4441600E+001, 9.5718544E+001, 9.8256669E+001, 9.8256669E+001, 9.8549088E+001, 4.4939465E+001, 5.1539137E+001, 5.6435966E+001, 5.9420795E+001, 5.7965476E+001, 5.5420250E+001, 5.8052900E+001, 5.5572431E+001, 1.0970418E+002, 4.7987845E+001, 4.1981808E-001, 5.2600251E-001, 6.7364356E-001, 7.8419152E-001, 2.7307562E-001, 3.5807033E-001, 4.5005321E-001, 5.2674585E-001, 6.9965225E-001, 6.7655199E-001, 6.9527548E-001, 6.8390254E-001, 4.8053030E-001, 6.2904378E-001, 3.8156922E-001, 4.3486273E-002, 1.3387104E-004, 1.3319683E-001, 3.3289027E-002, 1.0220081E-004, 1.5025344E-001, 3.3817218E-002, 1.0384125E-004, 1.4936996E-001,-2.5824771E+001
 5.8003017E+002, 9.1944917E-002, 5.8753435E-002, 1.0483499E-001, 5.5751056E-002, 6.8755223E+001, 7.0589850E+001, 7.1720481E+001, 7.3092536E+001, 7.4590483E+001, 7.6297917E+001, 7.7589179E+001, 8.0253421E+001, 8.1625003E+001, 8.4356008E+001, 8.5918653E+001, 8.9190221E+001, 9.0906757E+001, 9.2433656E+001, 9.3953901E+001, 9.6222905E+001, 9.6222905E+001, 9.6299356E+001, 4.4749702E+001, 5.1234652E+001, 5.6058754E+001, 5.8993661E+001, 5.7548799E+001, 5.5060437E+001, 5.7621247E+001, 5.5206509E+001, 1.0726806E+002, 4.7756825E+001, 4.0368581E-001, 5.0961503E-001, 6.5262218E-001, 7.5260138E-001, 2.6175557E-001, 3.4537366E-001, 4.3496181E-001, 5.0534193E-001, 6.6907739E-001, 6.4866398E-001, 6.5794037E-001, 6.5486281E-001, 4.6082463E-001, 6.2616735E-001, 3.6990269E-001, 4.2966335E-002, 1.3225624E-004, 1.3406652E-001, 3.4296182E-002, 1.0532880E-004, 1.4856881E-001, 3.3333644E-002, 1.0233938E-004, 1.5017882E-001,-1.3782775E+001
 5.9003363E+002, 8.9918707E-002, 5.8965417E-002, 1.0252786E-001, 5.6209913E-002, 6.5343950E+001, 6.8819234E+001, 7.0262618E+001, 7.2495281E+001, 7.3566646E+001, 7.4751234E+001, 7.6263034E+001, 7.8706619E+001, 8.0270150E+001, 8.2995249E+001, 8.4569779E+001, 8.7261020E+001, 8.9058897E+001, 9.0753467E+001, 9.2162028E+001, 9.4403274E+001, 9.4403274E+001, 9.4787576E+001, 4.4584462E+001, 5.0946013E+001, 5.5701213E+001, 5.8583874E+001, 5.7163348E+001, 5.4720151E+001, 5.7243135E+001, 5.4861710E+001, 1.0509841E+002, 4.7540182E+001, 3.9125063E-001, 4.9159324E-001, 6.2918059E-001, 7.2246219E-001, 2.5306707E-001, 3.3372268E-001, 4.1948991E-001, 4.8624966E-001, 6.4663695E-001, 6.2666674E-001, 6.4742398E-001, 6.2976295E-001, 4.4426673E-001, 6.3162749E-001, 3.5850117E-001, 4.0493254E-002, 1.2457544E-004, 1.3820316E-001, 3.4913733E-002, 1.0724676E-004, 1.4753585E-001, 3.3857254E-002, 1.0396559E-004, 1.4930300E-001,-4.6059439E+000
 6.0001652E+002, 8.8703165E-002, 5.8986013E-002, 1.0114368E-001, 5.6567358E-002, 6.6190739E+001, 6.9350549E+001, 7.0590573E+001, 7.2181239E+001, 7.2836243E+001, 7.3483899E+001, 7.4180581E+001, 7.6751823E+001, 7.8984611E+001, 8.1454958E+001, 8.3109396E+001, 8.5812881E+001, 8.7043705E+001, 8.8797255E+001, 8.9745006E+001, 9.2599997E+001, 9.2599997E+001, 9.3065645E+001, 4.4422304E+001, 5.0667783E+001, 5.5366435E+001, 5.8199819E+001, 5.6795304E+001, 5.4403134E+001, 5.6880503E+001, 5.4536890E+001, 1.0311328E+002, 4.7332603E+001, 3.7942245E-001, 4.6912041E-001, 6.0975055E-001, 6.9720094E-001, 2.4506692E-001, 3.1969352E-001, 4.0501702E-001, 4.6829604E-001, 6.2385648E-001, 6.0735870E-001, 6.2096908E-001, 6.0959918E-001, 4.2778472E-001, 5.7404452E-001, 3.4536023E-001, 3.9856808E-002, 1.2259879E-004, 1.3926773E-001, 3.4996524E-002, 1.0750389E-004, 1.4739737E-001, 3.3953558E-002, 1.0426469E-004, 1.4914191E-001, 8.4712402E-001
 6.1002408E+002, 8.7270045E-002, 5.9104896E-002, 9.9511653E-002, 5.6900704E-002, 6.3333540E+001, 6.7187624E+001, 6.8444968E+001, 7.0931996E+001, 7.2013058E+001, 7.2766926E+001, 7.3351572E+001, 7.5016731E+001, 7.6739489E+001, 7.9902499E+001, 8.1826220E+001, 8.5003732E+001, 8.6337315E+001, 8.7946032E+001, 8.8708644E+001, 9.0489198E+001, 9.0489198E+001, 9.0434354E+001, 4.4269593E+001, 5.0400873E+001, 5.5042459E+001, 5.7834115E+001, 5.6456089E+001, 5.4098143E+001, 5.6529049E+001, 5.4223417E+001, 1.0136402E+002, 4.7138383E+001, 3.6404868E-001, 4.5263646E-001, 5.8582579E-001, 6.7333384E-001, 2.3749907E-001, 3.1022825E-001, 3.9133557E-001, 4.5324875E-001, 6.0905166E-001, 5.8549487E-001, 6.0215773E-001, 5.8522362E-001, 4.1253250E-001, 5.2798010E-001, 3.3855467E-001, 4.0250328E-002, 1.2382096E-004, 1.3860950E-001, 3.5150132E-002, 1.0798097E-004, 1.4714041E-001, 3.4160515E-002, 1.0490745E-004, 1.4879574E-001, 7.1447245E+000
 6.2002974E+002, 8.5629941E-002, 5.9233959E-002, 9.7643787E-002, 5.7280789E-002, 6.5001128E+001, 6.7017521E+001, 6.7604646E+001, 6.8658902E+001, 6.9974821E+001, 7.1570025E+001, 7.2310555E+001, 7.3388779E+001, 7.5254254E+001, 7.8598869E+001, 8.0040919E+001, 8.3444661E+001, 8.4519440E+001, 8.5446759E+001, 8.6994047E+001, 8.9270831E+001, 8.9270831E+001, 8.9525761E+001, 4.4118724E+001, 5.0153256E+001, 5.4742209E+001, 5.7479684E+001, 5.6126217E+001, 5.3797009E+001, 5.6187666E+001, 5.3922907E+001, 9.9523958E+001, 4.6955518E+001, 3.5484750E-001, 4.4039362E-001, 5.7688312E-001, 6.4873624E-001, 2.3173386E-001, 3.0172362E-001, 3.8139935E-001, 4.3797061E-001, 5.8850194E-001, 5.6060626E-001, 5.7804004E-001, 5.6698050E-001, 4.0060429E-001, 5.6071273E-001, 3.3043898E-001, 4.0295445E-002, 1.2396109E-004, 1.3853403E-001, 3.4937209E-002, 1.0731968E-004, 1.4749658E-001, 3.3475450E-002, 1.0277980E-004, 1.4994163E-001, 1.4255671E+001
 6.3002576E+002, 8.4195650E-002, 5.9334787E-002, 9.6010212E-002, 5.7612371E-002, 6.2317592E+001, 6.4941215E+001, 6.7068313E+001, 6.8648578E+001, 6.9286346E+001, 7.0442355E+001, 7.1062098E+001, 7.2837710E+001, 7.4107574E+001, 7.7786746E+001, 7.9198872E+001, 8.1817109E+001, 8.3373346E+001, 8.4739135E+001, 8.5635319E+001, 8.8483792E+001, 8.8483792E+001, 8.8887843E+001, 4.3985939E+001, 4.9911668E+001, 5.4449297E+001, 5.7149035E+001, 5.5809821E+001, 5.3515739E+001, 5.5876830E+001, 5.3647539E+001, 9.7849787E+001, 4.6780324E+001, 3.4638669E-001, 4.2465202E-001, 5.5448896E-001, 6.3304152E-001, 2.2540701E-001, 2.9225780E-001, 3.6900164E-001, 4.2562859E-001, 5.6592100E-001, 5.4591121E-001, 5.6826153E-001, 5.5269445E-001, 3.8994165E-001, 5.6812592E-001, 3.2256342E-001, 4.0511757E-002, 1.2463290E-004, 1.3817222E-001, 3.5040617E-002, 1.0764084E-004, 1.4732361E-001, 3.2866719E-002, 1.0088922E-004, 1.5095983E-001, 2.0331987E+001
 6.4002927E+002, 8.2943420E-002, 5.9445986E-002, 9.4583912E-002, 5.7877589E-002, 6.1593736E+001, 6.4056950E+001, 6.6041617E+001, 6.7480891E+001, 6.8043349E+001, 6.9174444E+001, 7.0415929E+001, 7.1729816E+001, 7.3778457E+001, 7.7002653E+001, 7.8237234E+001, 8.0280078E+001, 8.2273391E+001, 8.3272460E+001, 8.4063324E+001, 8.6415545E+001, 8.6415545E+001, 8.7689831E+001, 4.3850166E+001, 4.9689431E+001, 5.4172706E+001, 5.6837992E+001, 5.5498687E+001, 5.3249035E+001, 5.5572273E+001, 5.3375228E+001, 9.6394002E+001, 4.6618939E+001, 3.3391870E-001, 4.1414617E-001, 5.3888201E-001, 6.1650876E-001, 2.1907969E-001, 2.8497181E-001, 3.5808702E-001, 4.1409705E-001, 5.4733962E-001, 5.3006242E-001, 5.4406885E-001, 5.3203705E-001, 3.7769570E-001, 5.1313641E-001, 3.1882285E-001, 4.0392629E-002, 1.2426292E-004, 1.3837148E-001, 3.4795618E-002, 1.0687993E-004, 1.4773341E-001, 3.3057653E-002, 1.0148222E-004, 1.5064046E-001, 2.5588294E+001
 6.5002680E+002, 8.1697398E-002, 5.9556130E-002, 9.3164612E-002, 5.8134227E-002, 6.2430415E+001, 6.3539793E+001, 6.4817462E+001, 6.5927081E+001, 6.7155699E+001, 6.8868596E+001, 6.9645679E+001, 7.1297099E+001, 7.3049821E+001, 7.5952057E+001, 7.7291730E+001, 7.9692565E+001, 8.0639786E+001, 8.2177626E+001, 8.3240410E+001, 8.5474406E+001, 8.5474406E+001, 8.6263618E+001, 4.3715635E+001, 4.9476086E+001, 5.3902256E+001, 5.6532479E+001, 5.5220280E+001, 5.2997582E+001, 5.5268729E+001, 5.3116494E+001, 9.4859541E+001, 4.6456725E+001, 3.2139946E-001, 4.0503176E-001, 5.2309479E-001, 5.9661799E-001, 2.1263418E-001, 2.7810744E-001, 3.4954330E-001, 4.0206187E-001, 5.4129021E-001, 5.1804356E-001, 5.2551977E-001, 5.1996342E-001, 3.6662723E-001, 5.2516440E-001, 3.0668809E-001, 3.9813245E-002, 1.2246349E-004, 1.3934060E-001, 3.4730302E-002, 1.0667707E-004, 1.4784267E-001, 3.3245172E-002, 1.0206461E-004, 1.5032681E-001, 3.0717327E+001
 6.6002529E+002, 8.0577813E-002, 5.9619682E-002, 9.1889270E-002, 5.8390013E-002, 6.0802150E+001, 6.2312784E+001, 6.4229891E+001, 6.5704866E+001, 6.6360496E+001, 6.9015305E+001, 6.9584406E+001, 7.0587261E+001, 7.2101368E+001, 7.4777287E+001, 7.6292735E+001, 7.8098642E+001, 7.9614497E+001, 8.0793176E+001, 8.1720338E+001, 8.4630497E+001, 8.4630497E+001, 8.5725481E+001, 4.3596966E+001, 4.9267421E+001, 5.3645234E+001, 5.6243638E+001, 5.4941064E+001, 5.2749230E+001, 5.4998904E+001, 5.2873242E+001, 9.3517437E+001, 4.6301059E+001, 3.1945806E-001, 3.9049699E-001, 5.0969271E-001, 5.8223831E-001, 2.0874505E-001, 2.6966878E-001, 3.3987762E-001, 3.9110905E-001, 5.1946316E-001, 5.0001788E-001, 5.1916571E-001, 5.0683222E-001, 3.5750461E-001, 5.0519179E-001, 2.9984752E-001, 4.0138916E-002, 1.2347495E-004, 1.3879585E-001, 3.4548277E-002, 1.0611175E-004, 1.4814713E-001, 3.3085440E-002, 1.0156852E-004, 1.5059399E-001, 3.5267271E+001
 6.7002248E+002, 7.9461267E-002, 5.9694165E-002, 9.0617335E-002, 5.8631062E-002, 5.9663876E+001, 6.2560125E+001, 6.4147817E+001, 6.5859801E+001, 6.7013159E+001, 6.8128512E+001, 6.8608388E+001, 6.9436229E+001, 7.0955636E+001, 7.3940929E+001, 7.5919614E+001, 7.7918259E+001, 7.9012592E+001, 8.0095619E+001, 8.0767850E+001, 8.3196449E+001, 8.3196449E+001, 8.3809378E+001, 4.3480370E+001, 4.9077765E+001, 5.3398088E+001, 5.5963571E+001, 5.4673222E+001, 5.2517439E+001, 5.4736450E+001, 5.2634009E+001, 9.2280488E+001, 4.6153477E+001, 3.0759912E-001, 3.8829993E-001, 4.9665764E-001, 5.6536642E-001, 2.0265443E-001, 2.6562221E-001, 3.3205586E-001, 3.8120002E-001, 5.0744532E-001, 4.9242245E-001, 5.0686693E-001, 4.9271380E-001, 3.4899862E-001, 4.7805043E-001, 2.9372253E-001, 3.8890000E-002, 1.1959611E-004, 1.4088488E-001, 3.4238810E-002, 1.0515061E-004, 1.4866477E-001, 3.3072199E-002, 1.0152740E-004, 1.5061613E-001, 3.9739266E+001
 6.8000254E+002, 7.8403826E-002, 5.9763840E-002, 8.9412677E-002, 5.8857215E-002, 5.9808243E+001, 6.2492698E+001, 6.3409848E+001, 6.5170082E+001, 6.6070822E+001, 6.6766313E+001, 6.7038684E+001, 6.8645206E+001, 7.0562677E+001, 7.2893491E+001, 7.4586543E+001, 7.7097314E+001, 7.8037247E+001, 7.9214846E+001, 8.0096808E+001, 8.2511043E+001, 8.2511043E+001, 8.3398900E+001, 4.3364133E+001, 4.8886823E+001, 5.3163792E+001, 5.5694824E+001, 5.4427650E+001, 5.2296551E+001, 5.4477677E+001, 5.2412985E+001, 9.0979820E+001, 4.6010936E+001, 3.0014995E-001, 3.7290185E-001, 4.8641084E-001, 5.5192010E-001, 1.9787940E-001, 2.5776635E-001, 3.2456349E-001, 3.7241017E-001, 5.0404937E-001, 4.8132005E-001, 4.9206772E-001, 4.8292481E-001, 3.4084113E-001, 4.9949358E-001, 2.8653662E-001, 3.8123204E-002, 1.1721462E-004, 1.4216747E-001, 3.3793736E-002, 1.0376832E-004, 1.4940923E-001, 3.2935922E-002, 1.0110415E-004, 1.5084408E-001, 4.3932827E+001
 6.9001286E+002, 7.7541316E-002, 5.9813857E-002, 8.8430054E-002, 5.9041999E-002, 5.8638693E+001, 5.9965486E+001, 6.1814216E+001, 6.4130925E+001, 6.4517026E+001, 6.6018678E+001, 6.6102736E+001, 6.8601370E+001, 6.9723187E+001, 7.2390751E+001, 7.4514556E+001, 7.6109325E+001, 7.7120116E+001, 7.8197743E+001, 7.8759833E+001, 8.1895742E+001, 8.1895742E+001, 8.2600954E+001, 4.3245933E+001, 4.8703894E+001, 5.2944063E+001, 5.5441007E+001, 5.4186959E+001, 5.2082725E+001, 5.4235083E+001, 5.2190979E+001, 8.9842493E+001, 4.5870898E+001, 2.8600290E-001, 3.6531195E-001, 4.7782932E-001, 5.4124680E-001, 1.9164475E-001, 2.5249553E-001, 3.1984674E-001, 3.6529192E-001, 4.8503284E-001, 4.6956436E-001, 4.8376554E-001, 4.6933019E-001, 3.3257943E-001, 4.8023272E-001, 2.7909832E-001, 3.7708029E-002, 1.1592519E-004, 1.4286192E-001, 3.3844776E-002, 1.0392684E-004, 1.4932386E-001, 3.1864704E-002, 9.7777204E-005, 1.5263587E-001, 4.7301203E+001
 7.0001549E+002, 7.6581706E-002, 5.9889086E-002, 8.7336770E-002, 5.9231209E-002, 5.7469097E+001, 5.9396854E+001, 6.1384451E+001, 6.3932207E+001, 6.4760613E+001, 6.5271304E+001, 6.5923285E+001, 6.8215900E+001, 6.9026984E+001, 7.1627575E+001, 7.3441990E+001, 7.4727224E+001, 7.5810486E+001, 7.7169723E+001, 7.7505496E+001, 7.9715326E+001, 7.9715326E+001, 8.1120091E+001, 4.3134487E+001, 4.8525231E+001, 5.2718552E+001, 5.5192452E+001, 5.3937239E+001, 5.1877591E+001, 5.3991168E+001, 5.1982627E+001, 8.8778152E+001, 4.5737535E+001, 2.7968335E-001, 3.5470126E-001, 4.6151494E-001, 5.2785533E-001, 1.8730981E-001, 2.4640357E-001, 3.1036607E-001, 3.5618892E-001, 4.6860431E-001, 4.6029921E-001, 4.6581534E-001, 4.6098003E-001, 3.2592090E-001, 4.6258649E-001, 2.7393184E-001, 3.7474532E-002, 1.1520000E-004, 1.4325249E-001, 3.3368922E-002, 1.0244895E-004, 1.5011981E-001, 3.1906776E-002, 9.7907868E-005, 1.5256550E-001, 5.1037577E+001
 7.1003194E+002, 7.5728637E-002, 5.9896274E-002, 8.6364834E-002, 5.9445362E-002, 5.7003702E+001, 6.0188997E+001, 6.1868160E+001, 6.3105873E+001, 6.3595889E+001, 6.4333130E+001, 6.4697176E+001, 6.6903145E+001, 6.8128334E+001, 7.1017588E+001, 7.3068296E+001, 7.3665841E+001, 7.5380611E+001, 7.7167391E+001, 7.7683748E+001, 7.9594510E+001, 7.9594510E+001, 8.0247415E+001, 4.3025587E+001, 4.8357177E+001, 5.2504894E+001, 5.4951460E+001, 5.3721136E+001, 5.1675181E+001, 5.3769577E+001, 5.1780289E+001, 8.7715151E+001, 4.5607460E+001, 2.7431216E-001, 3.4829649E-001, 4.5162252E-001, 5.1457239E-001, 1.8401371E-001, 2.4183117E-001, 3.0384177E-001, 3.4837251E-001, 4.7162760E-001, 4.4809825E-001, 4.6162989E-001, 4.4880649E-001, 3.1833263E-001, 4.3949814E-001, 2.6751000E-001, 3.7769359E-002, 1.1611566E-004, 1.4275934E-001, 3.3968179E-002, 1.0431010E-004, 1.4911744E-001, 3.1635025E-002, 9.7063876E-005, 1.5302005E-001, 5.4278912E+001
