s,m3/s,m3/s,kg/s,kg/s,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,Pa
Time,"DADM_L2_MOY","DEXT_L2_MOY","R2_in","R2_out","TG_L2_NE_005","TG_L2_NE_030","TG_L2_NE_055","TG_L2_NE_080","TG_L2_NE_105","TG_L2_NE_130","TG_L2_NE_155","TG_L2_NE_180","TG_L2_NE_205","TG_L2_NE_230","TG_L2_NE_255","TG_L2_NE_280","TG_L2_NE_305","TG_L2_NE_330","TG_L2_NE_355","TG_L2_NE_380","TG_L2_NE_385","TG_L2_NE_390","TP_L2_N030","TP_L2_N155","TP_L2_N260","TP_L2_N355","TP_L2_WC260","TP_L2_NC265","TP_L2_EC260","TP_L2_SC260","TP_L2_P","TP_L2_SOL","FLT_L2_N030","FLT_L2_N155","FLT_L2_N260","FLT_L2_N355","FLR_L2_N030","FLR_L2_N155","FLR_L2_N260","FLR_L2_N355","FLT_L2_WC260","FLT_L2_NC260","FLT_L2_EC260","FLT_L2_SC260","FLR_L2_P","FLT_L2_PM","FLT_L2_SOL","CO2L2_HAUT","COL2_HAUT","O2L2_HAUT","CO2FP","COFP","O2FP","CO2L2_BAS","COL2_BAS","O2L2_BAS","PLOCAL2_MOY"
 1.8800050E+003, 1.0086036E-001, 1.9919724E-001, 1.3008762E-001, 1.4850641E-001, 9.0518741E+001, 1.2230176E+002, 1.3057259E+002, 1.3909946E+002, 1.4438096E+002, 1.5259607E+002, 1.5539367E+002, 1.5928715E+002, 1.6527191E+002, 1.7088361E+002, 1.7495194E+002, 1.7885601E+002, 1.8043642E+002, 1.8532456E+002, 1.8739853E+002, 1.9720155E+002, 1.9720155E+002, 2.0047426E+002, 5.5794912E+001, 6.9833374E+001, 7.7633424E+001, 8.6479122E+001, 8.3364781E+001, 7.7238787E+001, 8.1969991E+001, 8.1413243E+001, 1.7684318E+002, 5.6011247E+001, 1.2728065E+000, 2.0215107E+000, 2.3804427E+000, 2.9220152E+000, 8.0215001E-001, 1.2973607E+000, 1.5683080E+000, 1.8195478E+000, 2.5771375E+000, 2.3574738E+000, 2.5560099E+000, 2.6123527E+000, 1.8429729E+000, 2.8031893E+000, 1.2522036E+000, 5.6481777E-002, 1.7420024E-004, 1.1194808E-001, 5.5212447E-002, 1.7027957E-004, 1.1044247E-001, 5.6259604E-002, 1.7351053E-004, 1.1228707E-001, 1.3366734E+001
 1.8900212E+003, 1.2290939E-001, 1.9414746E-001, 1.5279307E-001, 1.4525914E-001, 9.2622107E+001, 1.2204845E+002, 1.3050979E+002, 1.4154576E+002, 1.4476292E+002, 1.4803726E+002, 1.5188704E+002, 1.5998361E+002, 1.6389432E+002, 1.6812903E+002, 1.7184557E+002, 1.7791206E+002, 1.8051160E+002, 1.8323588E+002, 1.8486815E+002, 1.9178646E+002, 1.9178646E+002, 1.9311510E+002, 5.5680529E+001, 6.9811989E+001, 7.7770912E+001, 8.6780636E+001, 8.3503504E+001, 7.8130784E+001, 8.2110931E+001, 8.1462017E+001, 1.7557334E+002, 5.6061234E+001, 1.3008496E+000, 1.8983168E+000, 2.3284352E+000, 2.8408379E+000, 8.0046422E-001, 1.2310044E+000, 1.5458594E+000, 1.7960859E+000, 2.6303928E+000, 2.8831506E+000, 2.5189778E+000, 2.6228646E+000, 1.7923524E+000, 2.5722160E+000, 1.2340703E+000, 5.6540743E-002, 1.7438343E-004, 1.1183457E-001, 5.5255749E-002, 1.7041314E-004, 1.1052574E-001, 5.6280726E-002, 1.7357612E-004, 1.1225110E-001,-2.2381418E+001
 1.9000006E+003, 1.4552783E-001, 1.9813499E-001, 1.6846676E-001, 1.5074122E-001, 9.2968699E+001, 1.2490089E+002, 1.3047688E+002, 1.3563901E+002, 1.3980084E+002, 1.5062220E+002, 1.5557419E+002, 1.6359852E+002, 1.6745424E+002, 1.7125601E+002, 1.7269239E+002, 1.7535053E+002, 1.7594990E+002, 1.7846734E+002, 1.8169985E+002, 1.8947775E+002, 1.8947775E+002, 1.9239994E+002, 5.5948304E+001, 6.9869284E+001, 7.7758727E+001, 8.6578189E+001, 8.3318292E+001, 7.7336638E+001, 8.2107017E+001, 8.1426754E+001, 1.7499755E+002, 5.6084311E+001, 1.3797043E+000, 1.9321804E+000, 2.2490886E+000, 2.6734765E+000, 8.4275885E-001, 1.2491019E+000, 1.4884506E+000, 1.6845844E+000, 2.4182595E+000, 2.0792584E+000, 2.5289632E+000, 2.5239927E+000, 1.7790019E+000, 2.7260924E+000, 1.2268173E+000, 5.6430188E-002, 1.7404004E-004, 1.1203556E-001, 5.5086672E-002, 1.6989114E-004, 1.1028256E-001, 5.6373133E-002, 1.7386309E-004, 1.1209251E-001, 2.2057754E+001
 1.9100132E+003, 1.1142396E-001, 1.9377833E-001, 1.4297283E-001, 1.4734992E-001, 9.2464131E+001, 1.2330771E+002, 1.2817742E+002, 1.3781214E+002, 1.4376588E+002, 1.5004131E+002, 1.5316838E+002, 1.5975992E+002, 1.6313343E+002, 1.6636830E+002, 1.7057112E+002, 1.7325656E+002, 1.7582896E+002, 1.8042810E+002, 1.8212424E+002, 1.8963754E+002, 1.8963754E+002, 1.9186822E+002, 5.5741977E+001, 6.9922651E+001, 7.7810115E+001, 8.6848002E+001, 8.3318401E+001, 7.7555622E+001, 8.2149041E+001, 8.1625242E+001, 1.7343160E+002, 5.6125651E+001, 1.2007498E+000, 1.9279267E+000, 2.2687369E+000, 2.8602784E+000, 7.6210023E-001, 1.2398109E+000, 1.4932765E+000, 1.7383378E+000, 2.5296441E+000, 2.4547947E+000, 2.4797143E+000, 2.6398444E+000, 1.7242019E+000, 2.6137395E+000, 1.2246565E+000, 5.5876447E-002, 1.7232050E-004, 1.1296842E-001, 5.4935656E-002, 1.6942526E-004, 1.1000478E-001, 5.6173605E-002, 1.7324335E-004, 1.1245283E-001,-1.1604976E+001
 1.9200060E+003, 8.3564004E-002, 1.9942820E-001, 1.1498058E-001, 1.5232289E-001, 8.9559704E+001, 1.2036583E+002, 1.2981541E+002, 1.3868847E+002, 1.4506501E+002, 1.5166938E+002, 1.5327326E+002, 1.5616659E+002, 1.6000540E+002, 1.6638278E+002, 1.7069406E+002, 1.7649318E+002, 1.8030813E+002, 1.8324515E+002, 1.8325756E+002, 1.9627275E+002, 1.9627275E+002, 1.9931394E+002, 5.5917380E+001, 6.9988373E+001, 7.7851925E+001, 8.6995209E+001, 8.3482013E+001, 7.7591618E+001, 8.2341300E+001, 8.1635361E+001, 1.7599636E+002, 5.6157358E+001, 1.3458705E+000, 1.9085486E+000, 2.2588934E+000, 2.8121717E+000, 8.2306971E-001, 1.2480943E+000, 1.5080374E+000, 1.7585299E+000, 2.6615786E+000, 2.3713105E+000, 2.5752890E+000, 2.5416673E+000, 1.8974719E+000, 2.9413492E+000, 1.2320047E+000, 5.5929631E-002, 1.7248571E-004, 1.1286923E-001, 5.4939409E-002, 1.6943492E-004, 1.1034365E-001, 5.5774307E-002, 1.7200337E-004, 1.1313184E-001, 4.0962637E+001
 1.9300073E+003, 9.1765046E-002, 1.9701239E-001, 1.2977834E-001, 1.4822939E-001, 9.5172690E+001, 1.2338319E+002, 1.3569077E+002, 1.4436782E+002, 1.4772197E+002, 1.5312585E+002, 1.5648171E+002, 1.6108750E+002, 1.6461300E+002, 1.6843917E+002, 1.6963146E+002, 1.7465925E+002, 1.7709502E+002, 1.8054042E+002, 1.8348170E+002, 1.9213255E+002, 1.9213255E+002, 1.9659412E+002, 5.6081416E+001, 7.0081346E+001, 7.7936638E+001, 8.7122411E+001, 8.3932223E+001, 7.7818478E+001, 8.2569246E+001, 8.1985369E+001, 1.7533873E+002, 5.6252291E+001, 1.4468983E+000, 1.9714080E+000, 2.2758776E+000, 2.8507174E+000, 8.7889378E-001, 1.2841846E+000, 1.5117914E+000, 1.7743740E+000, 2.7764008E+000, 2.4205122E+000, 2.6238962E+000, 2.7299955E+000, 1.7886539E+000, 2.5853713E+000, 1.2559652E+000, 5.6536872E-002, 1.7437142E-004, 1.1184006E-001, 5.4585516E-002, 1.6833318E-004, 1.1142432E-001, 5.5643995E-002, 1.7159870E-004, 1.1335258E-001, 1.2186558E+001
 1.9400041E+003, 8.0325790E-002, 1.9903636E-001, 1.1775293E-001, 1.4951658E-001, 9.3346094E+001, 1.2021882E+002, 1.3025405E+002, 1.4063205E+002, 1.4531175E+002, 1.5108372E+002, 1.5601830E+002, 1.6086908E+002, 1.6429051E+002, 1.6958664E+002, 1.7351280E+002, 1.7707671E+002, 1.7983929E+002, 1.8329471E+002, 1.8556266E+002, 1.9888682E+002, 1.9888682E+002, 2.0173534E+002, 5.6101456E+001, 7.0177157E+001, 7.8155531E+001, 8.7529985E+001, 8.4108742E+001, 7.8012155E+001, 8.2671846E+001, 8.2107953E+001, 1.7964952E+002, 5.6373850E+001, 1.3024295E+000, 1.9482432E+000, 2.3706299E+000, 3.1281298E+000, 8.0754004E-001, 1.2645472E+000, 1.5629351E+000, 1.9142777E+000, 2.7521775E+000, 2.5404681E+000, 2.6343304E+000, 2.7099164E+000, 2.0681579E+000, 3.0927351E+000, 1.2936604E+000, 5.6689434E-002, 1.7484523E-004, 1.1157213E-001, 5.4930480E-002, 1.6940102E-004, 1.1142964E-001, 5.6346535E-002, 1.7378047E-004, 1.1214153E-001, 2.7388148E+001
 1.9500068E+003, 1.3642461E-001, 1.9111048E-001, 1.6723342E-001, 1.4480376E-001, 9.5140158E+001, 1.2673136E+002, 1.3582588E+002, 1.4451695E+002, 1.4770358E+002, 1.5114151E+002, 1.5371446E+002, 1.5849313E+002, 1.6023472E+002, 1.6788434E+002, 1.7438449E+002, 1.7939206E+002, 1.8108159E+002, 1.8449642E+002, 1.8621563E+002, 1.9577646E+002, 1.9577646E+002, 1.9737246E+002, 5.6219655E+001, 7.0315575E+001, 7.8256042E+001, 8.7689171E+001, 8.4284566E+001, 7.8546822E+001, 8.2883824E+001, 8.2186329E+001, 1.7821538E+002, 5.6377186E+001, 1.3255108E+000, 1.9860577E+000, 2.3276426E+000, 2.8509868E+000, 8.1414596E-001, 1.2837692E+000, 1.5469432E+000, 1.7971458E+000, 2.7854278E+000, 2.6624874E+000, 2.6100518E+000, 2.6010206E+000, 1.8282958E+000, 2.6844201E+000, 1.2338017E+000, 5.6787389E-002, 1.7514944E-004, 1.1140336E-001, 5.5218213E-002, 1.7029422E-004, 1.1099832E-001, 5.6380096E-002, 1.7388479E-004, 1.1206773E-001,-3.9434290E+001
 1.9600164E+003, 9.5775528E-002, 1.9985124E-001, 1.2355985E-001, 1.5069024E-001, 9.7222140E+001, 1.2254735E+002, 1.3278354E+002, 1.4060380E+002, 1.4591893E+002, 1.5029765E+002, 1.5451513E+002, 1.5916012E+002, 1.6123575E+002, 1.6694509E+002, 1.7216464E+002, 1.7728209E+002, 1.7876732E+002, 1.7974854E+002, 1.8192996E+002, 1.9058213E+002, 1.9058213E+002, 1.9310269E+002, 5.6265602E+001, 7.0400435E+001, 7.8342512E+001, 8.7332264E+001, 8.4113800E+001, 7.8064843E+001, 8.2819060E+001, 8.2260791E+001, 1.7978280E+002, 5.6387677E+001, 1.3718950E+000, 1.9699605E+000, 2.3105306E+000, 2.5392256E+000, 8.3511192E-001, 1.2597894E+000, 1.5202567E+000, 1.6599188E+000, 2.4240864E+000, 2.2259810E+000, 2.5083093E+000, 2.6290003E+000, 1.9613902E+000, 2.8902586E+000, 1.2225422E+000, 5.6537239E-002, 1.7437253E-004, 1.1184429E-001, 5.5068012E-002, 1.6983577E-004, 1.0986688E-001, 5.6394843E-002, 1.7393071E-004, 1.1202057E-001, 3.0344014E+001
 1.9700053E+003, 1.3619279E-001, 1.9732758E-001, 1.6293897E-001, 1.4951866E-001, 9.2043212E+001, 1.1821814E+002, 1.2925336E+002, 1.3820687E+002, 1.4432849E+002, 1.5030604E+002, 1.5454218E+002, 1.5966901E+002, 1.6435075E+002, 1.7030031E+002, 1.7179448E+002, 1.7407273E+002, 1.7547018E+002, 1.7855993E+002, 1.8134425E+002, 1.9370703E+002, 1.9370703E+002, 1.9752641E+002, 5.6201934E+001, 7.0516050E+001, 7.8485509E+001, 8.7440243E+001, 8.4083864E+001, 7.8109951E+001, 8.2773069E+001, 8.2300600E+001, 1.7742617E+002, 5.6504666E+001, 1.2558306E+000, 1.9802567E+000, 2.3724859E+000, 2.7992122E+000, 7.8842304E-001, 1.2685480E+000, 1.5547491E+000, 1.7484534E+000, 2.5594891E+000, 2.3420043E+000, 2.4755852E+000, 2.5475867E+000, 1.8199894E+000, 2.8657840E+000, 1.2813337E+000, 5.6027236E-002, 1.7278873E-004, 1.1271650E-001, 5.5000137E-002, 1.6962705E-004, 1.0962596E-001, 5.6273543E-002, 1.7355394E-004, 1.1224147E-001, 8.1077637E+000
 1.9800023E+003, 1.3303828E-001, 1.8935836E-001, 1.6825749E-001, 1.4209989E-001, 9.2459623E+001, 1.2157081E+002, 1.3104603E+002, 1.3880681E+002, 1.4348629E+002, 1.5149119E+002, 1.5373573E+002, 1.5952848E+002, 1.6199562E+002, 1.6792608E+002, 1.6968503E+002, 1.7276023E+002, 1.7536803E+002, 1.7989858E+002, 1.8100988E+002, 1.8917104E+002, 1.8917104E+002, 1.9427154E+002, 5.6344586E+001, 7.0505113E+001, 7.8504717E+001, 8.7698141E+001, 8.4376959E+001, 7.8337476E+001, 8.2914475E+001, 8.2480087E+001, 1.7607567E+002, 5.6556436E+001, 1.3859583E+000, 1.9160351E+000, 2.2609071E+000, 2.8657785E+000, 8.2690977E-001, 1.2448152E+000, 1.5014261E+000, 1.7659676E+000, 2.7734735E+000, 2.4101838E+000, 2.5604971E+000, 2.6612758E+000, 1.7794064E+000, 2.7005187E+000, 1.2451074E+000, 5.5775725E-002, 1.7200770E-004, 1.1314186E-001, 5.5031670E-002, 1.6972210E-004, 1.1007134E-001, 5.6193802E-002, 1.7330616E-004, 1.1240345E-001,-5.3082150E+001
 1.9900063E+003, 9.6808759E-002, 2.0225914E-001, 1.2111702E-001, 1.5253085E-001, 9.4629409E+001, 1.2377930E+002, 1.2952088E+002, 1.3829187E+002, 1.4377415E+002, 1.5366979E+002, 1.5654701E+002, 1.6200662E+002, 1.6452142E+002, 1.6833133E+002, 1.7155360E+002, 1.7598740E+002, 1.7766559E+002, 1.8021978E+002, 1.8145775E+002, 1.9059306E+002, 1.9059306E+002, 1.9298714E+002, 5.6536193E+001, 7.0627522E+001, 7.8479928E+001, 8.7593674E+001, 8.4403454E+001, 7.8103999E+001, 8.2955801E+001, 8.2637784E+001, 1.7616458E+002, 5.6556406E+001, 1.3762304E+000, 1.9785050E+000, 2.2607504E+000, 2.7359019E+000, 8.3605776E-001, 1.2833518E+000, 1.5056401E+000, 1.7122700E+000, 2.5811179E+000, 2.3125504E+000, 2.4866432E+000, 2.6973407E+000, 1.8326379E+000, 2.8802481E+000, 1.2322964E+000, 5.6557240E-002, 1.7443477E-004, 1.1178758E-001, 5.5024417E-002, 1.6969934E-004, 1.1012358E-001, 5.5940902E-002, 1.7252076E-004, 1.1284116E-001, 4.5570491E+001
 2.0000136E+003, 7.4210103E-002, 2.0264927E-001, 1.0730257E-001, 1.5360893E-001, 8.7880728E+001, 1.2050913E+002, 1.2818655E+002, 1.3789032E+002, 1.4331212E+002, 1.5284501E+002, 1.5675493E+002, 1.6139618E+002, 1.6503033E+002, 1.7076307E+002, 1.7434814E+002, 1.7741388E+002, 1.7952185E+002, 1.8313695E+002, 1.8513499E+002, 2.0108036E+002, 2.0108036E+002, 2.0969073E+002, 5.6489970E+001, 7.0725444E+001, 7.8697067E+001, 8.8093158E+001, 8.4708828E+001, 7.9025067E+001, 8.3118059E+001, 8.2722801E+001, 1.7654556E+002, 5.6579355E+001, 1.3308424E+000, 2.0017558E+000, 2.3731277E+000, 3.0051768E+000, 8.1915894E-001, 1.2854367E+000, 1.5764872E+000, 1.9900941E+000, 2.7961011E+000, 2.9574924E+000, 2.5291732E+000, 2.5959517E+000, 1.8260968E+000, 2.7417005E+000, 1.2026072E+000, 5.6297694E-002, 1.7362874E-004, 1.1223472E-001, 5.4966936E-002, 1.6951784E-004, 1.1074188E-001, 5.5977079E-002, 1.7263309E-004, 1.1278194E-001, 6.0064974E+001
 2.0100093E+003, 1.0327180E-001, 1.9599804E-001, 1.3717542E-001, 1.4605169E-001, 8.8663750E+001, 1.2098832E+002, 1.3051628E+002, 1.4170558E+002, 1.4858468E+002, 1.5359073E+002, 1.5726876E+002, 1.6175643E+002, 1.6363232E+002, 1.6705935E+002, 1.6986427E+002, 1.7521269E+002, 1.7838425E+002, 1.8283819E+002, 1.8740866E+002, 1.9786128E+002, 1.9786128E+002, 2.0066147E+002, 5.6546898E+001, 7.0847273E+001, 7.8811597E+001, 8.8308207E+001, 8.5108827E+001, 7.9357706E+001, 8.3312352E+001, 8.2914040E+001, 1.7766151E+002, 5.6632853E+001, 1.3387195E+000, 1.9632599E+000, 2.3198336E+000, 2.9453478E+000, 8.2194301E-001, 1.2705990E+000, 1.5387082E+000, 1.8411388E+000, 2.8112455E+000, 2.6643317E+000, 2.6505554E+000, 2.6992526E+000, 1.8737994E+000, 2.8284725E+000, 1.2532002E+000, 5.6559763E-002, 1.7444256E-004, 1.1179210E-001, 5.4923735E-002, 1.6938324E-004, 1.1089273E-001, 5.6321204E-002, 1.7370183E-004, 1.1218043E-001,-3.9370326E+000
 2.0200127E+003, 1.0950970E-001, 1.9743976E-001, 1.3957731E-001, 1.4849662E-001, 8.9908226E+001, 1.2208340E+002, 1.3127703E+002, 1.4113292E+002, 1.4595248E+002, 1.5275769E+002, 1.5618345E+002, 1.6120462E+002, 1.6412938E+002, 1.6731879E+002, 1.7206518E+002, 1.7721536E+002, 1.8035865E+002, 1.8445354E+002, 1.8803948E+002, 2.0019763E+002, 2.0019763E+002, 2.0316048E+002, 5.6739817E+001, 7.0913539E+001, 7.8908087E+001, 8.8398885E+001, 8.5217226E+001, 7.9578911E+001, 8.3575501E+001, 8.3119454E+001, 1.7658566E+002, 5.6690176E+001, 1.3761952E+000, 1.9739777E+000, 2.3318535E+000, 2.9043160E+000, 8.2886328E-001, 1.2780220E+000, 1.5529518E+000, 1.8283011E+000, 2.9805131E+000, 2.6840082E+000, 2.7185186E+000, 2.6896369E+000, 1.8416798E+000, 2.7266343E+000, 1.2381435E+000, 5.6875374E-002, 1.7542275E-004, 1.1123906E-001, 5.5236020E-002, 1.7035188E-004, 1.1055867E-001, 5.6261450E-002, 1.7351618E-004, 1.1229840E-001, 7.6163885E+000
 2.0300031E+003, 1.1928943E-001, 1.9744840E-001, 1.4747913E-001, 1.4887177E-001, 8.9689935E+001, 1.2313993E+002, 1.3226147E+002, 1.4228413E+002, 1.4742456E+002, 1.5295570E+002, 1.5621030E+002, 1.6353796E+002, 1.6671972E+002, 1.7119405E+002, 1.7442677E+002, 1.8017320E+002, 1.8322523E+002, 1.8544117E+002, 1.8821169E+002, 1.9469638E+002, 1.9469638E+002, 1.9802284E+002, 5.6778999E+001, 7.1028984E+001, 7.9006819E+001, 8.8415714E+001, 8.5242414E+001, 7.9167879E+001, 8.3615350E+001, 8.3216111E+001, 1.7559316E+002, 5.6853399E+001, 1.3756190E+000, 1.9996109E+000, 2.3596014E+000, 2.8768438E+000, 8.3546322E-001, 1.3000741E+000, 1.5642248E+000, 1.7735877E+000, 2.5765115E+000, 2.3090968E+000, 2.5414033E+000, 2.6915159E+000, 1.8141412E+000, 2.7165351E+000, 1.3220019E+000, 5.6718427E-002, 1.7493535E-004, 1.1150896E-001, 5.5125717E-002, 1.7000988E-004, 1.1065224E-001, 5.6439091E-002, 1.7406791E-004, 1.1198137E-001, 5.5653359E+000
 2.0400201E+003, 1.3712095E-001, 1.9990550E-001, 1.6411433E-001, 1.5027015E-001, 9.3532365E+001, 1.2034988E+002, 1.2974559E+002, 1.4051868E+002, 1.4505022E+002, 1.5136521E+002, 1.5521496E+002, 1.5969478E+002, 1.6346098E+002, 1.7115042E+002, 1.7371074E+002, 1.7711495E+002, 1.7828311E+002, 1.8136887E+002, 1.8560119E+002, 1.9617829E+002, 1.9617829E+002, 2.0178622E+002, 5.6779096E+001, 7.1107703E+001, 7.9259181E+001, 8.8598965E+001, 8.5363920E+001, 8.0313530E+001, 8.3631876E+001, 8.3313634E+001, 1.7442538E+002, 5.6932819E+001, 1.2878503E+000, 1.9660991E+000, 2.4426435E+000, 2.8741412E+000, 8.0057257E-001, 1.2729276E+000, 1.5945186E+000, 1.8220033E+000, 2.9175120E+000, 3.2481144E+000, 2.5697059E+000, 2.6774368E+000, 1.7524163E+000, 2.7009296E+000, 1.2842271E+000, 5.6548123E-002, 1.7440648E-004, 1.1179938E-001, 5.5434890E-002, 1.7096704E-004, 1.1063908E-001, 5.6390327E-002, 1.7391657E-004, 1.1204792E-001, 2.2259005E+001
 2.0500054E+003, 1.2051968E-001, 1.9927675E-001, 1.4484395E-001, 1.5140637E-001, 9.2876908E+001, 1.2411296E+002, 1.3301166E+002, 1.4408844E+002, 1.4956677E+002, 1.5297453E+002, 1.5510259E+002, 1.6005749E+002, 1.6288159E+002, 1.6997240E+002, 1.7285599E+002, 1.7532672E+002, 1.7766690E+002, 1.8144630E+002, 1.8426670E+002, 2.0074358E+002, 2.0074358E+002, 1.9854359E+002, 5.6938521E+001, 7.1188397E+001, 7.9261973E+001, 8.8406870E+001, 8.5636296E+001, 8.0085072E+001, 8.3744472E+001, 8.3416554E+001, 1.7465590E+002, 5.6900161E+001, 1.4278278E+000, 1.9840171E+000, 2.2920940E+000, 2.6439429E+000, 8.5439987E-001, 1.2892431E+000, 1.5233454E+000, 1.7151221E+000, 2.6188713E+000, 2.4524907E+000, 2.5212192E+000, 2.6151591E+000, 1.8072427E+000, 2.5756505E+000, 1.2198780E+000, 5.6202531E-002, 1.7333315E-004, 1.1240845E-001, 5.5220394E-002, 1.7030576E-004, 1.1016683E-001, 5.6345059E-002, 1.7377603E-004, 1.1211907E-001, 2.9339106E+001
 2.0600052E+003, 1.1032137E-001, 2.0041599E-001, 1.4044593E-001, 1.5087645E-001, 9.2059853E+001, 1.2028656E+002, 1.2839050E+002, 1.3717774E+002, 1.4433072E+002, 1.5162802E+002, 1.5466382E+002, 1.5983179E+002, 1.6285341E+002, 1.6691091E+002, 1.6879426E+002, 1.7474655E+002, 1.7830599E+002, 1.8164076E+002, 1.8327565E+002, 1.9513559E+002, 1.9513559E+002, 2.0022219E+002, 5.6938776E+001, 7.1246792E+001, 7.9350021E+001, 8.8538734E+001, 8.5378034E+001, 8.0030974E+001, 8.3773925E+001, 8.3401983E+001, 1.7487206E+002, 5.7013266E+001, 1.2909634E+000, 1.9546956E+000, 2.3301270E+000, 2.9657867E+000, 8.0224766E-001, 1.2686573E+000, 1.5412494E+000, 1.8020167E+000, 2.5453190E+000, 2.8372636E+000, 2.5749872E+000, 2.6033052E+000, 1.7996681E+000, 2.7719712E+000, 1.3126273E+000, 5.6375248E-002, 1.7386951E-004, 1.1211500E-001, 5.5258630E-002, 1.7042173E-004, 1.1058280E-001, 5.6376250E-002, 1.7387272E-004, 1.1209491E-001, 3.0566929E+001
 2.0700219E+003, 1.2537710E-001, 1.9302150E-001, 1.5781525E-001, 1.4660095E-001, 8.9509580E+001, 1.2104251E+002, 1.3336851E+002, 1.3977825E+002, 1.4697956E+002, 1.5307123E+002, 1.5526589E+002, 1.5823280E+002, 1.6085369E+002, 1.6390591E+002, 1.6757262E+002, 1.7441902E+002, 1.7664316E+002, 1.8065149E+002, 1.8363919E+002, 1.9832000E+002, 1.9832000E+002, 2.0024445E+002, 5.7031695E+001, 7.1289464E+001, 7.9393294E+001, 8.9007435E+001, 8.5711135E+001, 8.0401135E+001, 8.4044347E+001, 8.3497455E+001, 1.7577189E+002, 5.6974274E+001, 1.3909566E+000, 1.9487239E+000, 2.3164596E+000, 2.9398427E+000, 8.4393404E-001, 1.2590625E+000, 1.5387369E+000, 1.8373678E+000, 2.8661551E+000, 2.4103372E+000, 2.6578784E+000, 2.5876794E+000, 1.8424505E+000, 2.7900413E+000, 1.1821732E+000, 5.6110009E-002, 1.7304585E-004, 1.1256360E-001, 5.5170649E-002, 1.7015029E-004, 1.1042368E-001, 5.6264763E-002, 1.7352650E-004, 1.1228685E-001,-1.9966068E+001
 2.0800132E+003, 9.5902440E-002, 1.9595109E-001, 1.3234835E-001, 1.4846678E-001, 8.9952239E+001, 1.2222337E+002, 1.3079802E+002, 1.4232090E+002, 1.4858042E+002, 1.5407293E+002, 1.5590611E+002, 1.5969387E+002, 1.6261131E+002, 1.6872476E+002, 1.7139136E+002, 1.7782073E+002, 1.7955211E+002, 1.8114567E+002, 1.8271000E+002, 1.9119035E+002, 1.9119035E+002, 1.9600004E+002, 5.7195711E+001, 7.1400104E+001, 7.9477472E+001, 8.8984002E+001, 8.5929201E+001, 8.0010056E+001, 8.4025328E+001, 8.3624858E+001, 1.8018541E+002, 5.6991402E+001, 1.3957659E+000, 1.9831947E+000, 2.3252944E+000, 2.8114372E+000, 8.4104470E-001, 1.2810864E+000, 1.5277695E+000, 1.7422903E+000, 2.7417739E+000, 2.3531497E+000, 2.5187474E+000, 2.6976671E+000, 2.3381650E+000, 3.2858759E+000, 1.2267727E+000, 5.6274005E-002, 1.7355513E-004, 1.1228364E-001, 5.5022577E-002, 1.6969309E-004, 1.1022000E-001, 5.6241549E-002, 1.7345447E-004, 1.1231552E-001, 8.3895269E+000
 2.0900228E+003, 8.3059945E-002, 1.9962488E-001, 1.1454694E-001, 1.5085612E-001, 9.0959129E+001, 1.1883597E+002, 1.2578641E+002, 1.4256548E+002, 1.4770364E+002, 1.5122023E+002, 1.5564694E+002, 1.6064931E+002, 1.6571390E+002, 1.7094263E+002, 1.7565812E+002, 1.7769677E+002, 1.7839115E+002, 1.8294855E+002, 1.8763496E+002, 1.9338433E+002, 1.9338433E+002, 1.9524103E+002, 5.7178291E+001, 7.1480921E+001, 7.9522709E+001, 8.8963598E+001, 8.5981837E+001, 7.9975612E+001, 8.4024841E+001, 8.3962671E+001, 1.8693672E+002, 5.7042789E+001, 1.3373500E+000, 1.9676394E+000, 2.3068347E+000, 2.7719567E+000, 8.1341260E-001, 1.2757899E+000, 1.5350574E+000, 1.7712743E+000, 2.7536761E+000, 2.3531150E+000, 2.5228521E+000, 2.7423125E+000, 2.0677953E+000, 2.8274202E+000, 1.2291206E+000, 5.6523917E-002, 1.7433122E-004, 1.1185584E-001, 5.5201728E-002, 1.7024585E-004, 1.1053672E-001, 5.6271247E-002, 1.7354664E-004, 1.1227420E-001, 3.3509677E+001
