s,m3/s,m3/s,kg/s,kg/s,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,Pa
 5.9000668E+002, 1.3185096E-001, 1.9984032E-001, 1.5090073E-001, 1.5334424E-001, 1.0385743E+002, 1.1269982E+002, 1.2104457E+002, 1.2759921E+002, 1.3280544E+002, 1.3759602E+002, 1.3950864E+002, 1.4640620E+002, 1.5221977E+002, 1.5859511E+002, 1.6066581E+002, 1.6434341E+002, 1.6711475E+002, 1.7331159E+002, 1.7756569E+002, 1.9449227E+002, 1.9449227E+002, 2.1421495E+002, 4.7520315E+001, 5.5347047E+001, 6.2621657E+001, 6.6262357E+001, 6.4460386E+001, 6.0352860E+001, 6.4330404E+001, 6.0923283E+001, 1.7555713E+002, 5.1967527E+001, 1.1989513E+000, 1.6928935E+000, 2.3372179E+000, 2.6032344E+000, 8.0647378E-001, 1.1682294E+000, 1.5986203E+000, 1.7738170E+000, 2.4457963E+000, 2.1480376E+000, 2.4295905E+000, 2.2091481E+000, 1.8906809E+000, 3.0476338E+000, 1.4636748E+000, 4.5689461E-002, 1.4071232E-004, 1.2973748E-001, 3.9876654E-002, 1.2265912E-004, 1.3946103E-001, 3.7176442E-002, 1.1427289E-004, 1.4397808E-001, 7.4473106E+001
 6.0000300E+002, 1.3198436E-001, 2.0004171E-001, 1.5105319E-001, 1.5315790E-001, 1.0558762E+002, 1.1369490E+002, 1.2327045E+002, 1.2926349E+002, 1.3064610E+002, 1.3632599E+002, 1.3924549E+002, 1.4561830E+002, 1.5313447E+002, 1.6084687E+002, 1.6363337E+002, 1.6685154E+002, 1.6953056E+002, 1.7433160E+002, 1.7883810E+002, 1.9258610E+002, 1.9258610E+002, 2.1051369E+002, 4.7612501E+001, 5.5395162E+001, 6.2751304E+001, 6.6399470E+001, 6.4590137E+001, 6.0497006E+001, 6.4448943E+001, 6.1019958E+001, 1.7507423E+002, 5.2053722E+001, 1.2217691E+000, 1.6873892E+000, 2.3250007E+000, 2.5895294E+000, 8.1679953E-001, 1.1692070E+000, 1.5892473E+000, 1.7600670E+000, 2.4140954E+000, 2.1475899E+000, 2.4286566E+000, 2.1840767E+000, 1.8888734E+000, 2.9690089E+000, 1.5001054E+000, 4.5607065E-002, 1.4045642E-004, 1.2987532E-001, 3.9376848E-002, 1.2110684E-004, 1.4029706E-001, 3.6355553E-002, 1.1172341E-004, 1.4535126E-001, 7.4234650E+001
 6.1000938E+002, 1.3327674E-001, 1.9948277E-001, 1.5253040E-001, 1.5316840E-001, 1.0344822E+002, 1.1186499E+002, 1.1992084E+002, 1.2931216E+002, 1.3076795E+002, 1.3584001E+002, 1.3950264E+002, 1.4706841E+002, 1.5328908E+002, 1.6123737E+002, 1.6488204E+002, 1.6826187E+002, 1.6996033E+002, 1.7346426E+002, 1.7706749E+002, 1.9795105E+002, 1.9795105E+002, 2.1615186E+002, 4.7691361E+001, 5.5495820E+001, 6.2872083E+001, 6.6619847E+001, 6.4649177E+001, 6.0598340E+001, 6.4628813E+001, 6.1149486E+001, 1.7614056E+002, 5.2170834E+001, 1.1995284E+000, 1.7208579E+000, 2.3397009E+000, 2.6462367E+000, 8.0392723E-001, 1.1866728E+000, 1.6057502E+000, 1.7929336E+000, 2.4108367E+000, 2.1266865E+000, 2.4437053E+000, 2.2030583E+000, 1.9086234E+000, 3.0737266E+000, 1.5050130E+000, 4.5754359E-002, 1.4091388E-004, 1.2962892E-001, 3.8151647E-002, 1.1730165E-004, 1.4234663E-001, 3.7885640E-002, 1.1647550E-004, 1.4279173E-001, 7.1957664E+001
 6.2000297E+002, 1.3512809E-001, 1.9924522E-001, 1.5464640E-001, 1.5276197E-001, 1.0442845E+002, 1.1241467E+002, 1.2174653E+002, 1.2917027E+002, 1.3286319E+002, 1.3790111E+002, 1.3972897E+002, 1.4747848E+002, 1.5299386E+002, 1.5825871E+002, 1.6239884E+002, 1.6852433E+002, 1.7076753E+002, 1.7301558E+002, 1.7713334E+002, 1.9513818E+002, 1.9513818E+002, 2.1432234E+002, 4.7724278E+001, 5.5560775E+001, 6.3034470E+001, 6.6722668E+001, 6.4762324E+001, 6.0734836E+001, 6.4732512E+001, 6.1300417E+001, 1.7659612E+002, 5.2218739E+001, 1.1765847E+000, 1.7044024E+000, 2.3347555E+000, 2.6047394E+000, 7.9854716E-001, 1.1772574E+000, 1.5976792E+000, 1.7679593E+000, 2.3982514E+000, 2.1539568E+000, 2.4040856E+000, 2.2108030E+000, 1.9094781E+000, 3.0805634E+000, 1.4647116E+000, 4.5967000E-002, 1.4157429E-004, 1.2927322E-001, 3.9603640E-002, 1.2181120E-004, 1.3991774E-001, 3.6992341E-002, 1.1370112E-004, 1.4428604E-001, 6.8611395E+001
 6.3000595E+002, 1.3423068E-001, 1.9932400E-001, 1.5362069E-001, 1.5298529E-001, 1.0502170E+002, 1.0941363E+002, 1.2052261E+002, 1.2906648E+002, 1.3224316E+002, 1.3672223E+002, 1.3977214E+002, 1.4595238E+002, 1.5231915E+002, 1.5844089E+002, 1.6258159E+002, 1.6661517E+002, 1.6862727E+002, 1.7181996E+002, 1.7684867E+002, 1.9822878E+002, 1.9822878E+002, 2.1388899E+002, 4.7817044E+001, 5.5572763E+001, 6.3179340E+001, 6.6939692E+001, 6.4941412E+001, 6.0864484E+001, 6.4795617E+001, 6.1405729E+001, 1.7544856E+002, 5.2259794E+001, 1.2110112E+000, 1.6448143E+000, 2.3230638E+000, 2.6156246E+000, 8.1120261E-001, 1.1507266E+000, 1.5892355E+000, 1.7737943E+000, 2.4493118E+000, 2.1425269E+000, 2.3725911E+000, 2.1878642E+000, 1.8728941E+000, 3.0090551E+000, 1.4557212E+000, 4.6029504E-002, 1.4176842E-004, 1.2916866E-001, 3.9409285E-002, 1.2120758E-004, 1.4024286E-001, 3.7867102E-002, 1.1641792E-004, 1.4282274E-001, 7.0238069E+001
 6.4000044E+002, 1.3529263E-001, 1.9885060E-001, 1.5483445E-001, 1.5299077E-001, 1.0537403E+002, 1.1042665E+002, 1.1716453E+002, 1.2924485E+002, 1.3157528E+002, 1.3572911E+002, 1.4043387E+002, 1.4571465E+002, 1.5215915E+002, 1.5875245E+002, 1.6151063E+002, 1.6613309E+002, 1.6863262E+002, 1.7141178E+002, 1.7801869E+002, 1.9704979E+002, 1.9704979E+002, 2.1587671E+002, 4.7915903E+001, 5.5743902E+001, 6.3281484E+001, 6.7023141E+001, 6.5090145E+001, 6.0949232E+001, 6.4891243E+001, 6.1552117E+001, 1.7570553E+002, 5.2296895E+001, 1.2112639E+000, 1.7386689E+000, 2.3184301E+000, 2.5910634E+000, 8.0461329E-001, 1.1852554E+000, 1.5858652E+000, 1.7555316E+000, 2.4572761E+000, 2.1164296E+000, 2.3876406E+000, 2.2057933E+000, 1.8664514E+000, 2.9644859E+000, 1.4392290E+000, 4.6038410E-002, 1.4179607E-004, 1.2915376E-001, 3.9880207E-002, 1.2267015E-004, 1.3945508E-001, 3.8516883E-002, 1.1843599E-004, 1.4173578E-001, 6.8282448E+001
 6.5000525E+002, 1.3497921E-001, 1.9915599E-001, 1.5447624E-001, 1.5286511E-001, 1.0387974E+002, 1.1525619E+002, 1.2150461E+002, 1.2734365E+002, 1.3170464E+002, 1.3790396E+002, 1.3928777E+002, 1.4488488E+002, 1.5088512E+002, 1.5973461E+002, 1.6384016E+002, 1.6873118E+002, 1.7152408E+002, 1.7407742E+002, 1.7821700E+002, 1.9545929E+002, 1.9545929E+002, 2.1499756E+002, 4.7991103E+001, 5.5764572E+001, 6.3419187E+001, 6.7215042E+001, 6.5289247E+001, 6.1096751E+001, 6.5030490E+001, 6.1667718E+001, 1.7485812E+002, 5.2356257E+001, 1.1980381E+000, 1.6646240E+000, 2.3180444E+000, 2.6057337E+000, 8.0602243E-001, 1.1589471E+000, 1.5888674E+000, 1.7757735E+000, 2.4621402E+000, 2.1524719E+000, 2.3791901E+000, 2.1847868E+000, 1.8662113E+000, 2.9595045E+000, 1.4439880E+000, 4.6214412E-002, 1.4234270E-004, 1.2885935E-001, 3.9577777E-002, 1.2173088E-004, 1.3996097E-001, 3.7671667E-002, 1.1581095E-004, 1.4314966E-001, 6.8888806E+001
 6.6001097E+002, 1.3555383E-001, 1.9897806E-001, 1.5513297E-001, 1.5282132E-001, 1.0509057E+002, 1.1240077E+002, 1.2136848E+002, 1.2861789E+002, 1.3311295E+002, 1.3872078E+002, 1.4159069E+002, 1.4681458E+002, 1.5153441E+002, 1.5975273E+002, 1.6322959E+002, 1.6766163E+002, 1.6853217E+002, 1.7182305E+002, 1.7479068E+002, 1.8980284E+002, 1.8980284E+002, 2.1036018E+002, 4.8064388E+001, 5.5839714E+001, 6.3579607E+001, 6.7324871E+001, 6.5360348E+001, 6.1195283E+001, 6.5116178E+001, 6.1792973E+001, 1.7435674E+002, 5.2396220E+001, 1.2016786E+000, 1.6809772E+000, 2.3156173E+000, 2.5781911E+000, 8.0452795E-001, 1.1670230E+000, 1.5794434E+000, 1.7435086E+000, 2.4089517E+000, 2.1299045E+000, 2.3750341E+000, 2.1915979E+000, 1.8488998E+000, 2.8909100E+000, 1.4267442E+000, 4.6289278E-002, 1.4257521E-004, 1.2873411E-001, 3.9850888E-002, 1.2257909E-004, 1.3950410E-001, 3.8790004E-002, 1.1928424E-004, 1.4127891E-001, 6.7872274E+001
 6.7000293E+002, 1.3668903E-001, 1.9846969E-001, 1.5643039E-001, 1.5283919E-001, 1.0497981E+002, 1.1244287E+002, 1.2113928E+002, 1.2901686E+002, 1.3229682E+002, 1.3650845E+002, 1.4080707E+002, 1.4717824E+002, 1.5145799E+002, 1.6045336E+002, 1.6418848E+002, 1.6742173E+002, 1.6807753E+002, 1.7135756E+002, 1.7560989E+002, 2.0164414E+002, 2.0164414E+002, 2.1712554E+002, 4.8140667E+001, 5.5919542E+001, 6.3738878E+001, 6.7529031E+001, 6.5448188E+001, 6.1333392E+001, 6.5306164E+001, 6.1932715E+001, 1.7628093E+002, 5.2509529E+001, 1.1945254E+000, 1.6791687E+000, 2.3606481E+000, 2.6338296E+000, 8.0376024E-001, 1.1667379E+000, 1.6070708E+000, 1.7876997E+000, 2.3803817E+000, 2.1293229E+000, 2.4169705E+000, 2.1968463E+000, 1.9147163E+000, 3.1734171E+000, 1.4836471E+000, 4.6586376E-002, 1.4349793E-004, 1.2823712E-001, 3.9272832E-002, 1.2078379E-004, 1.4047111E-001, 3.8882235E-002, 1.1957069E-004, 1.4112462E-001, 6.5840869E+001
 6.8000900E+002, 1.3706400E-001, 1.9860471E-001, 1.5685892E-001, 1.5262668E-001, 1.0469670E+002, 1.1067617E+002, 1.1873342E+002, 1.2926569E+002, 1.3272780E+002, 1.3845152E+002, 1.4027417E+002, 1.4676051E+002, 1.5268677E+002, 1.5852891E+002, 1.6182954E+002, 1.6417440E+002, 1.6759612E+002, 1.7043817E+002, 1.7305078E+002, 1.9384854E+002, 1.9384854E+002, 2.1212845E+002, 4.8175931E+001, 5.6075229E+001, 6.3888601E+001, 6.7651244E+001, 6.5609757E+001, 6.1515081E+001, 6.5379282E+001, 6.2069114E+001, 1.7526938E+002, 5.2558946E+001, 1.1631357E+000, 1.7366873E+000, 2.3148563E+000, 2.5789380E+000, 7.8994033E-001, 1.1733933E+000, 1.5851351E+000, 1.7546759E+000, 2.4457047E+000, 2.1898804E+000, 2.3608272E+000, 2.2065597E+000, 1.8634315E+000, 2.9325306E+000, 1.4247709E+000, 4.6817269E-002, 1.4421503E-004, 1.2785088E-001, 4.0133800E-002, 1.2345775E-004, 1.3903088E-001, 3.8211116E-002, 1.1748635E-004, 1.4224727E-001, 6.5173780E+001
 6.9000413E+002, 1.3702909E-001, 1.9859380E-001, 1.5681899E-001, 1.5263910E-001, 1.0687965E+002, 1.1222419E+002, 1.1758310E+002, 1.2824809E+002, 1.3227903E+002, 1.3582397E+002, 1.4004638E+002, 1.4646965E+002, 1.5262291E+002, 1.6045573E+002, 1.6452026E+002, 1.6853486E+002, 1.7029278E+002, 1.7381417E+002, 1.7712507E+002, 1.9337797E+002, 1.9337797E+002, 2.1092761E+002, 4.8230770E+001, 5.6140373E+001, 6.3999044E+001, 6.7859913E+001, 6.5727585E+001, 6.1657778E+001, 6.5516129E+001, 6.2215804E+001, 1.7570229E+002, 5.2602480E+001, 1.1750958E+000, 1.6754904E+000, 2.3021559E+000, 2.6155868E+000, 7.9358334E-001, 1.1614939E+000, 1.5715568E+000, 1.7656932E+000, 2.3881186E+000, 2.1458909E+000, 2.3958760E+000, 2.1969784E+000, 1.8989122E+000, 3.0258888E+000, 1.4396413E+000, 4.6888934E-002, 1.4443760E-004, 1.2773100E-001, 4.0502206E-002, 1.2460193E-004, 1.3841462E-001, 3.9313557E-002, 1.2091027E-004, 1.4040311E-001, 6.5239328E+001
 7.0000453E+002, 1.3634131E-001, 1.9886838E-001, 1.5603293E-001, 1.5265500E-001, 1.0461808E+002, 1.1509588E+002, 1.2065580E+002, 1.2869644E+002, 1.3077187E+002, 1.3585641E+002, 1.3899703E+002, 1.4558870E+002, 1.5210809E+002, 1.5764729E+002, 1.6199120E+002, 1.6444619E+002, 1.6903232E+002, 1.7372724E+002, 1.7763414E+002, 1.9998580E+002, 1.9998580E+002, 2.1669608E+002, 4.8339958E+001, 5.6266630E+001, 6.4128691E+001, 6.7946328E+001, 6.5869836E+001, 6.1791761E+001, 6.5669259E+001, 6.2307165E+001, 1.7514538E+002, 5.2692141E+001, 1.2019849E+000, 1.7077961E+000, 2.3292683E+000, 2.5886059E+000, 8.0145934E-001, 1.1690688E+000, 1.5895221E+000, 1.7646222E+000, 2.4466479E+000, 2.1664459E+000, 2.3763218E+000, 2.1871421E+000, 1.8621699E+000, 2.9607724E+000, 1.4379643E+000, 4.7103223E-002, 1.4510313E-004, 1.2737254E-001, 4.1057585E-002, 1.2632681E-004, 1.3748559E-001, 3.8767401E-002, 1.1921404E-004, 1.4131672E-001, 6.6455843E+001
 7.1000526E+002, 1.3712169E-001, 1.9824372E-001, 1.5692485E-001, 1.5285975E-001, 1.0484258E+002, 1.1573464E+002, 1.2450365E+002, 1.2867813E+002, 1.3126062E+002, 1.3484387E+002, 1.3832274E+002, 1.4589609E+002, 1.5082615E+002, 1.5818805E+002, 1.6297724E+002, 1.6626978E+002, 1.6897277E+002, 1.7153093E+002, 1.7460490E+002, 1.9582753E+002, 1.9582753E+002, 2.1345094E+002, 4.8407972E+001, 5.6274315E+001, 6.4245013E+001, 6.8092215E+001, 6.6046317E+001, 6.1952590E+001, 6.5746777E+001, 6.2432135E+001, 1.7447941E+002, 5.2702976E+001, 1.1883855E+000, 1.6607080E+000, 2.2879524E+000, 2.5805028E+000, 7.9877103E-001, 1.1527613E+000, 1.5683530E+000, 1.7521323E+000, 2.4387189E+000, 2.1865234E+000, 2.3607655E+000, 2.1720687E+000, 1.8399280E+000, 2.8973454E+000, 1.4087566E+000, 4.6931164E-002, 1.4456876E-004, 1.2766036E-001, 4.0659307E-002, 1.2508985E-004, 1.3815179E-001, 3.7282894E-002, 1.1460351E-004, 1.4380000E-001, 6.5030696E+001
 7.2000840E+002, 1.3633905E-001, 1.9863117E-001, 1.5603040E-001, 1.5282209E-001, 1.0537889E+002, 1.1217782E+002, 1.2075002E+002, 1.2737656E+002, 1.3029232E+002, 1.3573564E+002, 1.4006076E+002, 1.4607356E+002, 1.4968760E+002, 1.5716849E+002, 1.6179018E+002, 1.6766694E+002, 1.6901991E+002, 1.6989753E+002, 1.7412615E+002, 1.9441423E+002, 1.9441423E+002, 2.1103384E+002, 4.8475751E+001, 5.6346858E+001, 6.4281841E+001, 6.8221595E+001, 6.6197660E+001, 6.2064829E+001, 6.5903151E+001, 6.2554301E+001, 1.7321762E+002, 5.2759241E+001, 1.1750782E+000, 1.6688861E+000, 2.2417760E+000, 2.5561529E+000, 7.8775414E-001, 1.1531324E+000, 1.5410165E+000, 1.7365937E+000, 2.4364784E+000, 2.1372433E+000, 2.3879053E+000, 2.1760558E+000, 1.8091070E+000, 2.8234177E+000, 1.4057051E+000, 4.7281990E-002, 1.4565834E-004, 1.2707350E-001, 4.0577703E-002, 1.2483641E-004, 1.3828832E-001, 3.6762722E-002, 1.1298798E-004, 1.4467015E-001, 6.6462188E+001
 7.3000618E+002, 1.3657179E-001, 1.9847372E-001, 1.5629637E-001, 1.5286330E-001, 1.0348088E+002, 1.1446066E+002, 1.2359030E+002, 1.2883306E+002, 1.3023493E+002, 1.3493332E+002, 1.3859477E+002, 1.4644392E+002, 1.5281044E+002, 1.5707869E+002, 1.5974065E+002, 1.6496598E+002, 1.6676814E+002, 1.6900037E+002, 1.7264297E+002, 1.8719475E+002, 1.8719475E+002, 2.0694649E+002, 4.8562640E+001, 5.6446297E+001, 6.4366135E+001, 6.8300247E+001, 6.6271759E+001, 6.2099823E+001, 6.5986422E+001, 6.2631366E+001, 1.7388922E+002, 5.2813895E+001, 1.1977146E+000, 1.6696212E+000, 2.2398520E+000, 2.5317892E+000, 7.9669743E-001, 1.1543747E+000, 1.5360830E+000, 1.7185826E+000, 2.3772366E+000, 2.0845310E+000, 2.3322110E+000, 2.1487672E+000, 1.8411097E+000, 2.9221708E+000, 1.4138777E+000, 4.7083578E-002, 1.4504212E-004, 1.2740540E-001, 4.0590780E-002, 1.2487703E-004, 1.3826641E-001, 3.7598769E-002, 1.1558454E-004, 1.4327161E-001, 6.6076856E+001
 7.4000203E+002, 1.3650258E-001, 1.9805600E-001, 1.5621730E-001, 1.5319479E-001, 1.0638485E+002, 1.1294890E+002, 1.1877900E+002, 1.2903918E+002, 1.3167583E+002, 1.3502804E+002, 1.3884942E+002, 1.4413914E+002, 1.5101168E+002, 1.5712571E+002, 1.6021072E+002, 1.6488087E+002, 1.6721034E+002, 1.6915183E+002, 1.7270888E+002, 1.9136052E+002, 1.9136052E+002, 2.0961241E+002, 4.8630956E+001, 5.6524779E+001, 6.4484283E+001, 6.8473172E+001, 6.6384613E+001, 6.2181048E+001, 6.6027873E+001, 6.2739527E+001, 1.7368888E+002, 5.2869329E+001, 1.1811867E+000, 1.6705059E+000, 2.2716952E+000, 2.5803248E+000, 7.9220355E-001, 1.1492678E+000, 1.5516809E+000, 1.7453360E+000, 2.4243758E+000, 2.1061918E+000, 2.3266614E+000, 2.1531372E+000, 1.8327068E+000, 2.9495748E+000, 1.3991643E+000, 4.7214862E-002, 1.4544986E-004, 1.2718579E-001, 4.0778712E-002, 1.2546070E-004, 1.3795208E-001, 3.7581449E-002, 1.1553075E-004, 1.4330058E-001, 6.6179045E+001
 7.5001025E+002, 1.3647901E-001, 1.9836906E-001, 1.5619034E-001, 1.5296665E-001, 1.0362142E+002, 1.1403645E+002, 1.2019533E+002, 1.2674321E+002, 1.2967910E+002, 1.3593862E+002, 1.3941248E+002, 1.4640219E+002, 1.5181168E+002, 1.5800928E+002, 1.6044725E+002, 1.6400150E+002, 1.6686592E+002, 1.6898580E+002, 1.7319429E+002, 1.9008076E+002, 1.9008076E+002, 2.1101603E+002, 4.8732392E+001, 5.6603595E+001, 6.4607270E+001, 6.8584273E+001, 6.6500562E+001, 6.2270238E+001, 6.6158236E+001, 6.2853663E+001, 1.7415902E+002, 5.2930883E+001, 1.2004650E+000, 1.6684792E+000, 2.2496678E+000, 2.5301377E+000, 7.9728144E-001, 1.1555963E+000, 1.5385394E+000, 1.7177935E+000, 2.3613363E+000, 2.0882537E+000, 2.3252236E+000, 2.1595219E+000, 1.8321001E+000, 2.8632311E+000, 1.4226904E+000, 4.7287306E-002, 1.4567485E-004, 1.2706461E-001, 4.0135119E-002, 1.2346185E-004, 1.3902865E-001, 3.9641497E-002, 1.2192877E-004, 1.3985453E-001, 6.6215633E+001
 7.6000777E+002, 1.3499021E-001, 1.9855952E-001, 1.5448882E-001, 1.5332572E-001, 1.0245659E+002, 1.1309330E+002, 1.2270104E+002, 1.2869596E+002, 1.3113766E+002, 1.3581257E+002, 1.3884041E+002, 1.4490738E+002, 1.4951328E+002, 1.5876621E+002, 1.6216418E+002, 1.6404395E+002, 1.6715812E+002, 1.6894218E+002, 1.7317449E+002, 1.9196124E+002, 1.9196124E+002, 2.1071403E+002, 4.8786279E+001, 5.6653614E+001, 6.4767309E+001, 6.8745383E+001, 6.6540749E+001, 6.2368345E+001, 6.6286690E+001, 6.2987434E+001, 1.7431786E+002, 5.3050560E+001, 1.1779076E+000, 1.6327287E+000, 2.2807939E+000, 2.5636862E+000, 7.8783905E-001, 1.1377043E+000, 1.5588934E+000, 1.7429635E+000, 2.3403822E+000, 2.0868362E+000, 2.3441587E+000, 2.1589700E+000, 1.8677663E+000, 2.9809156E+000, 1.4509737E+000, 4.7649946E-002, 1.4680112E-004, 1.2645798E-001, 4.0495956E-002, 1.2458252E-004, 1.3842506E-001, 3.9447904E-002, 1.2132752E-004, 1.4017837E-001, 6.9073437E+001
 7.7000024E+002, 1.3534601E-001, 1.9914225E-001, 1.5489546E-001, 1.5276155E-001, 1.0239422E+002, 1.1271038E+002, 1.2128891E+002, 1.2782248E+002, 1.2977027E+002, 1.3578143E+002, 1.3887611E+002, 1.4472716E+002, 1.5012678E+002, 1.5815285E+002, 1.5905715E+002, 1.6311404E+002, 1.6512944E+002, 1.7001301E+002, 1.7413606E+002, 1.9074616E+002, 1.9074616E+002, 2.0608656E+002, 4.8847776E+001, 5.6706310E+001, 6.4881986E+001, 6.8851474E+001, 6.6686993E+001, 6.2481710E+001, 6.6344122E+001, 6.3105448E+001, 1.7368068E+002, 5.3061596E+001, 1.1691420E+000, 1.6436515E+000, 2.2634705E+000, 2.5361516E+000, 7.8667285E-001, 1.1393601E+000, 1.5403683E+000, 1.7234964E+000, 2.3849381E+000, 2.1027450E+000, 2.3137526E+000, 2.1653131E+000, 1.8211172E+000, 2.8565949E+000, 1.3841747E+000, 4.7677785E-002, 1.4688759E-004, 1.2641141E-001, 4.1711032E-002, 1.2835626E-004, 1.3639248E-001, 3.9132901E-002, 1.2034920E-004, 1.4070531E-001, 6.8315700E+001
 7.8000545E+002, 1.3391596E-001, 1.9915306E-001, 1.5326098E-001, 1.5320259E-001, 1.0302184E+002, 1.1379976E+002, 1.2305781E+002, 1.2767765E+002, 1.2866013E+002, 1.3519124E+002, 1.3936982E+002, 1.4588272E+002, 1.5086256E+002, 1.5736748E+002, 1.5890999E+002, 1.6420096E+002, 1.6661518E+002, 1.7212206E+002, 1.7559019E+002, 1.9853040E+002, 1.9853040E+002, 2.1367676E+002, 4.8974200E+001, 5.6775938E+001, 6.5017893E+001, 6.9024237E+001, 6.6774296E+001, 6.2592971E+001, 6.6512782E+001, 6.3226095E+001, 1.7328097E+002, 5.3190981E+001, 1.2250446E+000, 1.6445571E+000, 2.2785247E+000, 2.5894573E+000, 8.1122916E-001, 1.1463955E+000, 1.5531964E+000, 1.7515611E+000, 2.3653007E+000, 2.0897312E+000, 2.3578188E+000, 2.1589852E+000, 1.8379623E+000, 2.8514716E+000, 1.4708755E+000, 4.7637202E-002, 1.4676155E-004, 1.2647930E-001, 4.1464128E-002, 1.2758944E-004, 1.3680548E-001, 3.7967599E-002, 1.1673004E-004, 1.4265463E-001, 7.0868643E+001
 7.9000611E+002, 1.3454238E-001, 1.9874104E-001, 1.5397696E-001, 1.5332731E-001, 1.0321540E+002, 1.1002349E+002, 1.1858073E+002, 1.2816322E+002, 1.3073219E+002, 1.3451028E+002, 1.3746019E+002, 1.4421882E+002, 1.5099613E+002, 1.5778412E+002, 1.6059739E+002, 1.6479750E+002, 1.6699958E+002, 1.7311253E+002, 1.7409205E+002, 1.9091114E+002, 1.9091114E+002, 2.1035579E+002, 4.9045739E+001, 5.6843621E+001, 6.5236391E+001, 6.9229048E+001, 6.6878924E+001, 6.2754891E+001, 6.6624358E+001, 6.3328926E+001, 1.7448393E+002, 5.3308811E+001, 1.1840928E+000, 1.6509135E+000, 2.3408883E+000, 2.5781049E+000, 7.9092955E-001, 1.1467652E+000, 1.5854127E+000, 1.7485052E+000, 2.3331599E+000, 2.1482552E+000, 2.3474255E+000, 2.1501144E+000, 1.8776227E+000, 3.0086696E+000, 1.4594282E+000, 4.7594124E-002, 1.4662776E-004, 1.2655136E-001, 3.9820986E-002, 1.2248622E-004, 1.3955418E-001, 3.7911189E-002, 1.1655485E-004, 1.4274899E-001, 6.9859456E+001
 8.0000840E+002, 1.3512374E-001, 1.9898924E-001, 1.5464140E-001, 1.5296709E-001, 1.0764072E+002, 1.1280865E+002, 1.1958589E+002, 1.2600956E+002, 1.2916522E+002, 1.3649833E+002, 1.4012039E+002, 1.4678085E+002, 1.5196209E+002, 1.5862917E+002, 1.6102675E+002, 1.6284131E+002, 1.6561557E+002, 1.7052756E+002, 1.7440664E+002, 1.9243595E+002, 1.9243595E+002, 2.1088682E+002, 4.9106085E+001, 5.7031497E+001, 6.5337460E+001, 6.9286658E+001, 6.6977441E+001, 6.2900977E+001, 6.6798000E+001, 6.3455460E+001, 1.7455815E+002, 5.3368733E+001, 1.1775114E+000, 1.7062021E+000, 2.2766369E+000, 2.5238311E+000, 7.8739739E-001, 1.1635788E+000, 1.5607056E+000, 1.7203892E+000, 2.3532064E+000, 2.1201712E+000, 2.3573797E+000, 2.1634484E+000, 1.8536718E+000, 2.9475484E+000, 1.4269330E+000, 4.7798293E-002, 1.4726186E-004, 1.2620983E-001, 4.1622445E-002, 1.2808113E-004, 1.3654058E-001, 3.8217750E-002, 1.1750695E-004, 1.4223617E-001, 6.8819554E+001
 8.1001031E+002, 1.3283886E-001, 1.9865808E-001, 1.5202991E-001, 1.5391308E-001, 1.0343929E+002, 1.1428070E+002, 1.2068156E+002, 1.2552161E+002, 1.2984052E+002, 1.3743423E+002, 1.3853519E+002, 1.4674365E+002, 1.5161041E+002, 1.5831743E+002, 1.6109770E+002, 1.6436714E+002, 1.6499697E+002, 1.6711416E+002, 1.7142236E+002, 1.9106769E+002, 1.9106769E+002, 2.0573239E+002, 4.9171433E+001, 5.7099224E+001, 6.5417617E+001, 6.9409115E+001, 6.7180066E+001, 6.2906979E+001, 6.6884978E+001, 6.3573528E+001, 1.7331819E+002, 5.3383839E+001, 1.1950924E+000, 1.6554220E+000, 2.2472570E+000, 2.5249083E+000, 7.9246670E-001, 1.1493006E+000, 1.5400168E+000, 1.7141619E+000, 2.4089872E+000, 2.0613432E+000, 2.3447184E+000, 2.1489566E+000, 1.8199406E+000, 2.8878572E+000, 1.4000763E+000, 4.7658902E-002, 1.4682894E-004, 1.2644300E-001, 4.0878684E-002, 1.2577119E-004, 1.3778482E-001, 3.9048202E-002, 1.2008614E-004, 1.4084699E-001, 7.2847688E+001
