s,m,m,m,m,m,m,C,C,C,C,C,C
 4.800E+01, 5.750E+00, 5.861E+01, 6.037E+01, 1.039E+02, 1.464E+02, 1.802E+02, 6.274E+01, 9.040E+02, 7.979E+02, 4.079E+01, 3.466E+01, 3.436E+01
 4.902E+01, 5.750E+00, 5.961E+01, 6.147E+01, 1.060E+02, 1.516E+02, 1.811E+02, 6.230E+01, 8.193E+02, 9.653E+02, 4.032E+01, 3.464E+01, 3.441E+01
 5.001E+01, 5.750E+00, 5.940E+01, 6.264E+01, 1.079E+02, 1.556E+02, 1.827E+02, 6.185E+01, 6.826E+02, 9.797E+02, 3.878E+01, 3.461E+01, 3.442E+01
 5.100E+01, 5.750E+00, 5.923E+01, 6.411E+01, 1.053E+02, 1.582E+02, 1.858E+02, 6.142E+01, 6.633E+02, 9.739E+02, 3.803E+01, 3.461E+01, 3.451E+01
 5.202E+01, 5.750E+00, 5.975E+01, 6.510E+01, 1.055E+02, 1.533E+02, 1.890E+02, 6.093E+01, 6.450E+02, 1.003E+03, 3.781E+01, 3.470E+01, 3.460E+01
 5.302E+01, 5.750E+00, 5.975E+01, 6.683E+01, 1.071E+02, 1.431E+02, 1.949E+02, 6.041E+01, 4.347E+02, 9.746E+02, 3.732E+01, 3.482E+01, 3.462E+01
 5.401E+01, 5.750E+00, 5.975E+01, 6.883E+01, 1.198E+02, 1.402E+02, 2.055E+02, 5.994E+01, 2.953E+02, 1.002E+03, 3.682E+01, 3.540E+01, 3.463E+01
 5.500E+01, 5.750E+00, 5.975E+01, 7.049E+01, 1.329E+02, 1.415E+02, 1.909E+02, 5.947E+01, 2.023E+02, 1.020E+03, 3.684E+01, 3.531E+01, 3.457E+01
 5.600E+01, 5.750E+00, 5.975E+01, 7.210E+01, 1.384E+02, 1.406E+02, 1.805E+02, 5.899E+01, 1.486E+02, 1.003E+03, 3.688E+01, 3.591E+01, 3.462E+01
 5.702E+01, 5.750E+00, 5.975E+01, 7.351E+01, 1.043E+02, 1.427E+02, 1.891E+02, 5.853E+01, 1.179E+02, 9.990E+02, 3.644E+01, 3.649E+01, 3.466E+01
 5.801E+01, 5.750E+00, 5.975E+01, 7.534E+01, 1.042E+02, 1.449E+02, 1.952E+02, 5.808E+01, 9.812E+01, 1.069E+03, 3.650E+01, 3.600E+01, 3.511E+01
 5.901E+01, 5.750E+00, 5.975E+01, 7.699E+01, 1.014E+02, 1.421E+02, 1.988E+02, 5.766E+01, 8.652E+01, 9.954E+02, 3.785E+01, 3.591E+01, 3.563E+01
 6.001E+01, 5.750E+00, 5.975E+01, 7.857E+01, 1.009E+02, 1.454E+02, 2.028E+02, 5.725E+01, 8.032E+01, 9.920E+02, 4.403E+01, 3.596E+01, 3.547E+01
 6.100E+01, 5.750E+00, 5.975E+01, 7.988E+01, 1.005E+02, 1.484E+02, 1.881E+02, 5.688E+01, 7.295E+01, 9.601E+02, 4.384E+01, 3.596E+01, 3.561E+01
 6.202E+01, 5.750E+00, 5.975E+01, 8.151E+01, 1.006E+02, 1.693E+02, 1.838E+02, 5.651E+01, 6.576E+01, 9.765E+02, 4.354E+01, 3.574E+01, 3.609E+01
 6.301E+01, 5.750E+00, 5.962E+01, 8.258E+01, 1.003E+02, 1.550E+02, 1.882E+02, 5.614E+01, 5.851E+01, 1.001E+03, 4.388E+01, 3.556E+01, 3.611E+01
 6.400E+01, 5.750E+00, 5.044E+01, 8.431E+01, 1.002E+02, 1.638E+02, 1.917E+02, 5.578E+01, 5.557E+01, 9.898E+02, 4.442E+01, 3.555E+01, 3.593E+01
 6.501E+01, 5.750E+00, 4.681E+01, 8.603E+01, 1.003E+02, 1.427E+02, 1.952E+02, 5.545E+01, 5.459E+01, 9.200E+02, 4.421E+01, 3.551E+01, 3.564E+01
 6.601E+01, 5.750E+00, 4.708E+01, 8.701E+01, 1.003E+02, 1.403E+02, 2.095E+02, 5.509E+01, 5.411E+01, 9.040E+02, 4.244E+01, 3.563E+01, 3.550E+01
 6.701E+01, 5.750E+00, 4.647E+01, 8.862E+01, 1.004E+02, 1.403E+02, 2.040E+02, 5.477E+01, 5.406E+01, 9.701E+02, 4.558E+01, 3.573E+01, 3.538E+01
 6.802E+01, 5.750E+00, 4.686E+01, 9.056E+01, 1.007E+02, 1.410E+02, 1.990E+02, 5.445E+01, 5.383E+01, 9.996E+02, 5.067E+01, 3.578E+01, 3.525E+01
 6.901E+01, 5.750E+00, 4.661E+01, 9.211E+01, 1.006E+02, 1.414E+02, 2.025E+02, 5.414E+01, 5.361E+01, 8.757E+02, 1.279E+02, 3.605E+01, 3.516E+01
 7.001E+01, 5.750E+00, 4.635E+01, 9.430E+01, 1.020E+02, 1.410E+02, 1.970E+02, 5.385E+01, 5.352E+01, 9.357E+02, 1.954E+02, 3.658E+01, 3.510E+01
 7.100E+01, 5.750E+00, 4.674E+01, 9.539E+01, 1.010E+02, 1.431E+02, 1.814E+02, 5.356E+01, 5.321E+01, 1.009E+03, 3.523E+02, 3.624E+01, 3.526E+01
 7.202E+01, 5.750E+00, 4.701E+01, 9.752E+01, 1.009E+02, 1.452E+02, 1.818E+02, 5.329E+01, 5.297E+01, 9.118E+02, 4.907E+02, 3.640E+01, 3.519E+01
 7.302E+01, 5.750E+00, 4.706E+01, 9.838E+01, 1.009E+02, 1.433E+02, 1.811E+02, 5.302E+01, 5.262E+01, 9.027E+02, 7.174E+02, 3.690E+01, 3.526E+01
 7.402E+01, 5.750E+00, 4.694E+01, 9.787E+01, 1.009E+02, 1.469E+02, 1.812E+02, 5.276E+01, 5.228E+01, 7.898E+02, 8.868E+02, 3.736E+01, 3.542E+01
 7.500E+01, 5.750E+00, 4.712E+01, 9.878E+01, 1.024E+02, 1.562E+02, 1.827E+02, 5.252E+01, 5.190E+01, 7.621E+02, 9.584E+02, 3.706E+01, 3.565E+01
 7.601E+01, 5.750E+00, 4.725E+01, 9.967E+01, 1.040E+02, 1.538E+02, 1.939E+02, 5.228E+01, 5.152E+01, 7.464E+02, 9.114E+02, 3.726E+01, 3.583E+01
 7.701E+01, 5.750E+00, 4.725E+01, 9.975E+01, 1.054E+02, 1.630E+02, 2.073E+02, 5.204E+01, 5.116E+01, 5.161E+02, 9.285E+02, 3.745E+01, 3.582E+01
 7.802E+01, 5.750E+00, 4.725E+01, 9.975E+01, 1.070E+02, 1.657E+02, 1.821E+02, 5.180E+01, 5.082E+01, 3.568E+02, 9.682E+02, 3.766E+01, 3.644E+01
 7.901E+01, 5.750E+00, 4.725E+01, 9.975E+01, 1.088E+02, 1.673E+02, 1.830E+02, 5.156E+01, 5.047E+01, 2.418E+02, 9.222E+02, 3.819E+01, 3.747E+01
 8.002E+01, 5.750E+00, 4.725E+01, 9.975E+01, 1.108E+02, 1.655E+02, 1.925E+02, 5.133E+01, 5.011E+01, 1.649E+02, 9.412E+02, 3.963E+01, 3.733E+01
 8.100E+01, 5.750E+00, 4.725E+01, 9.975E+01, 1.124E+02, 1.684E+02, 2.022E+02, 5.110E+01, 4.976E+01, 1.276E+02, 9.863E+02, 3.977E+01, 3.727E+01
 8.201E+01, 5.750E+00, 4.725E+01, 9.975E+01, 1.146E+02, 1.717E+02, 2.062E+02, 5.088E+01, 4.944E+01, 1.028E+02, 1.004E+03, 3.936E+01, 3.765E+01
 8.301E+01, 5.750E+00, 4.725E+01, 9.975E+01, 1.164E+02, 1.752E+02, 2.055E+02, 5.065E+01, 4.911E+01, 8.968E+01, 9.944E+02, 3.887E+01, 3.851E+01
 8.402E+01, 5.750E+00, 4.757E+01, 9.975E+01, 1.183E+02, 1.659E+02, 2.096E+02, 5.042E+01, 4.879E+01, 8.265E+01, 1.002E+03, 3.861E+01, 3.841E+01
 8.502E+01, 5.750E+00, 4.775E+01, 9.975E+01, 1.208E+02, 1.403E+02, 2.135E+02, 5.021E+01, 4.852E+01, 7.294E+01, 9.802E+02, 3.982E+01, 3.824E+01
 8.602E+01, 5.750E+00, 4.775E+01, 9.974E+01, 1.231E+02, 1.409E+02, 2.165E+02, 5.000E+01, 4.828E+01, 6.578E+01, 1.005E+03, 3.885E+01, 3.839E+01
 8.701E+01, 5.750E+00, 4.802E+01, 9.925E+01, 1.248E+02, 1.402E+02, 2.156E+02, 4.979E+01, 4.801E+01, 6.250E+01, 9.617E+02, 3.928E+01, 3.839E+01
 8.801E+01, 5.750E+00, 4.994E+01, 9.925E+01, 1.263E+02, 1.403E+02, 2.069E+02, 4.959E+01, 4.786E+01, 6.086E+01, 9.864E+02, 4.208E+01, 3.799E+01
 8.902E+01, 5.750E+00, 4.925E+01, 9.973E+01, 1.280E+02, 1.403E+02, 2.125E+02, 4.939E+01, 4.780E+01, 5.765E+01, 9.685E+02, 4.124E+01, 3.808E+01
 9.002E+01, 5.750E+00, 4.918E+01, 9.965E+01, 1.286E+02, 1.403E+02, 2.168E+02, 4.919E+01, 4.776E+01, 5.387E+01, 8.281E+02, 4.270E+01, 3.826E+01
 9.101E+01, 5.750E+00, 4.925E+01, 9.933E+01, 1.309E+02, 1.402E+02, 2.192E+02, 4.900E+01, 4.773E+01, 5.198E+01, 8.558E+02, 5.930E+01, 3.817E+01
 9.202E+01, 5.750E+00, 4.925E+01, 9.939E+01, 1.322E+02, 1.412E+02, 2.193E+02, 4.882E+01, 4.770E+01, 5.032E+01, 8.875E+02, 1.467E+02, 3.781E+01
 9.302E+01, 5.750E+00, 4.925E+01, 9.942E+01, 1.333E+02, 1.407E+02, 1.939E+02, 4.863E+01, 4.765E+01, 4.837E+01, 9.406E+02, 1.604E+02, 3.800E+01
 9.401E+01, 5.750E+00, 4.925E+01, 9.925E+01, 1.350E+02, 1.405E+02, 1.823E+02, 4.846E+01, 4.756E+01, 4.771E+01, 9.446E+02, 2.126E+02, 3.862E+01
 9.502E+01, 3.052E+00, 4.925E+01, 9.925E+01, 1.366E+02, 1.404E+02, 1.960E+02, 4.831E+01, 4.748E+01, 4.680E+01, 9.428E+02, 3.874E+02, 3.850E+01
 9.601E+01, 1.250E+00, 4.925E+01, 9.456E+01, 1.386E+02, 1.406E+02, 2.068E+02, 4.828E+01, 4.742E+01, 4.638E+01, 9.496E+02, 6.125E+02, 3.962E+01
 9.701E+01, 1.250E+00, 4.993E+01, 8.050E+01, 1.390E+02, 1.404E+02, 2.051E+02, 4.826E+01, 4.734E+01, 4.631E+01, 8.747E+02, 8.776E+02, 3.944E+01
 9.800E+01, 1.250E+00, 5.025E+01, 8.060E+01, 1.382E+02, 1.414E+02, 2.155E+02, 4.826E+01, 4.725E+01, 4.636E+01, 7.566E+02, 9.893E+02, 3.854E+01
 9.900E+01, 1.250E+00, 5.025E+01, 8.629E+01, 1.393E+02, 1.430E+02, 2.174E+02, 4.824E+01, 4.714E+01, 4.635E+01, 7.434E+02, 9.890E+02, 3.997E+01
 1.000E+02, 1.250E+00, 5.025E+01, 8.086E+01, 1.397E+02, 1.448E+02, 2.072E+02, 4.824E+01, 4.703E+01, 4.631E+01, 7.217E+02, 9.875E+02, 4.074E+01
 1.010E+02, 1.250E+00, 5.025E+01, 8.094E+01, 1.398E+02, 1.466E+02, 2.070E+02, 4.823E+01, 4.691E+01, 4.629E+01, 5.284E+02, 9.981E+02, 4.244E+01
 1.020E+02, 1.250E+00, 5.025E+01, 8.103E+01, 1.398E+02, 1.479E+02, 2.097E+02, 4.822E+01, 4.679E+01, 4.628E+01, 3.559E+02, 9.640E+02, 4.189E+01
 1.030E+02, 1.250E+00, 5.025E+01, 8.160E+01, 1.397E+02, 1.499E+02, 2.109E+02, 4.821E+01, 4.666E+01, 4.624E+01, 2.418E+02, 9.705E+02, 4.152E+01
 1.040E+02, 1.250E+00, 5.025E+01, 8.216E+01, 1.398E+02, 1.516E+02, 2.109E+02, 4.820E+01, 4.652E+01, 4.618E+01, 1.798E+02, 9.359E+02, 4.126E+01
 1.050E+02, 1.250E+00, 5.025E+01, 8.303E+01, 1.397E+02, 1.531E+02, 1.864E+02, 4.819E+01, 4.637E+01, 4.606E+01, 1.317E+02, 8.902E+02, 4.219E+01
 1.060E+02, 1.250E+00, 4.958E+01, 8.281E+01, 1.397E+02, 1.546E+02, 1.886E+02, 4.818E+01, 4.623E+01, 4.599E+01, 1.056E+02, 8.648E+02, 4.273E+01
 1.070E+02, 1.250E+00, 4.925E+01, 8.297E+01, 1.392E+02, 1.563E+02, 1.896E+02, 4.817E+01, 4.611E+01, 4.598E+01, 9.314E+01, 8.865E+02, 4.157E+01
 1.080E+02, 1.250E+00, 4.925E+01, 8.329E+01, 1.397E+02, 1.581E+02, 1.911E+02, 4.816E+01, 4.598E+01, 4.592E+01, 8.289E+01, 9.253E+02, 4.073E+01
 1.090E+02, 1.250E+00, 4.934E+01, 8.318E+01, 1.394E+02, 1.597E+02, 1.900E+02, 4.815E+01, 4.584E+01, 4.572E+01, 7.160E+01, 9.443E+02, 4.025E+01
 1.100E+02, 1.250E+00, 5.018E+01, 8.304E+01, 1.397E+02, 1.611E+02, 1.840E+02, 4.815E+01, 4.569E+01, 4.559E+01, 6.672E+01, 9.277E+02, 4.089E+01
 1.110E+02, 1.250E+00, 5.025E+01, 8.325E+01, 1.397E+02, 1.624E+02, 1.808E+02, 4.814E+01, 4.556E+01, 4.554E+01, 6.426E+01, 9.358E+02, 4.211E+01
 1.120E+02, 1.250E+00, 5.159E+01, 8.362E+01, 1.397E+02, 1.637E+02, 1.804E+02, 4.814E+01, 4.543E+01, 4.540E+01, 6.157E+01, 9.518E+02, 4.246E+01
 1.130E+02, 1.250E+00, 5.425E+01, 9.626E+01, 1.392E+02, 1.657E+02, 1.808E+02, 4.813E+01, 4.531E+01, 4.532E+01, 5.953E+01, 9.675E+02, 4.316E+01
 1.140E+02, 1.250E+00, 5.425E+01, 9.671E+01, 1.396E+02, 1.671E+02, 1.805E+02, 4.812E+01, 4.519E+01, 4.522E+01, 5.924E+01, 9.215E+02, 4.373E+01
 1.150E+02, 1.250E+00, 5.425E+01, 9.474E+01, 1.398E+02, 1.689E+02, 1.803E+02, 4.811E+01, 4.507E+01, 4.519E+01, 5.770E+01, 9.021E+02, 4.390E+01
 1.160E+02, 1.250E+00, 5.425E+01, 9.622E+01, 1.398E+02, 1.705E+02, 1.803E+02, 4.810E+01, 4.497E+01, 4.519E+01, 5.590E+01, 9.194E+02, 4.855E+01
 1.170E+02, 1.250E+00, 5.425E+01, 9.750E+01, 1.394E+02, 1.720E+02, 1.802E+02, 4.810E+01, 4.485E+01, 4.516E+01, 5.457E+01, 9.208E+02, 9.051E+01
 1.180E+02, 1.250E+00, 5.425E+01, 9.755E+01, 1.398E+02, 1.736E+02, 1.803E+02, 4.809E+01, 4.473E+01, 4.503E+01, 5.358E+01, 8.858E+02, 2.126E+02
 1.190E+02, 1.250E+00, 5.425E+01, 9.739E+01, 1.395E+02, 1.751E+02, 1.805E+02, 4.808E+01, 4.462E+01, 4.496E+01, 5.067E+01, 9.103E+02, 2.594E+02
 1.200E+02, 1.250E+00, 5.425E+01, 9.798E+01, 1.392E+02, 1.766E+02, 1.803E+02, 4.807E+01, 4.451E+01, 4.489E+01, 5.017E+01, 9.221E+02, 3.863E+02
 1.210E+02, 1.250E+00, 5.425E+01, 9.766E+01, 1.393E+02, 1.782E+02, 1.806E+02, 4.807E+01, 4.440E+01, 4.477E+01, 5.020E+01, 9.774E+02, 6.310E+02
 1.220E+02, 1.250E+00, 5.425E+01, 9.783E+01, 1.396E+02, 1.795E+02, 1.805E+02, 4.806E+01, 4.429E+01, 4.475E+01, 4.989E+01, 9.380E+02, 9.451E+02
 1.230E+02, 1.250E+00, 5.425E+01, 9.777E+01, 1.396E+02, 1.796E+02, 1.814E+02, 4.806E+01, 4.419E+01, 4.470E+01, 4.933E+01, 8.828E+02, 9.529E+02
 1.240E+02, 1.250E+00, 5.355E+01, 9.825E+01, 1.392E+02, 1.797E+02, 1.830E+02, 4.805E+01, 4.408E+01, 4.463E+01, 4.923E+01, 7.856E+02, 9.768E+02
 1.250E+02, 1.250E+00, 5.325E+01, 9.825E+01, 1.390E+02, 1.797E+02, 1.843E+02, 4.804E+01, 4.398E+01, 4.452E+01, 4.927E+01, 7.597E+02, 9.598E+02
 1.260E+02, 1.250E+00, 5.325E+01, 9.825E+01, 1.390E+02, 1.795E+02, 1.858E+02, 4.803E+01, 4.388E+01, 4.443E+01, 4.918E+01, 6.875E+02, 9.673E+02
 1.270E+02, 1.250E+00, 5.387E+01, 9.801E+01, 1.384E+02, 1.797E+02, 1.870E+02, 4.803E+01, 4.378E+01, 4.435E+01, 4.886E+01, 6.190E+02, 9.650E+02
 1.280E+02, 1.250E+00, 5.625E+01, 9.757E+01, 1.394E+02, 1.798E+02, 1.878E+02, 4.803E+01, 4.369E+01, 4.431E+01, 4.900E+01, 4.566E+02, 9.367E+02
 1.290E+02, 1.250E+00, 5.625E+01, 9.802E+01, 1.377E+02, 1.797E+02, 1.900E+02, 4.802E+01, 4.361E+01, 4.430E+01, 4.840E+01, 3.770E+02, 9.183E+02
 1.300E+02, 1.250E+00, 5.625E+01, 9.825E+01, 1.316E+02, 1.797E+02, 1.911E+02, 4.801E+01, 4.352E+01, 4.428E+01, 4.818E+01, 2.569E+02, 9.029E+02
 1.310E+02, 1.250E+00, 5.625E+01, 9.825E+01, 1.312E+02, 1.797E+02, 1.929E+02, 4.800E+01, 4.344E+01, 4.428E+01, 4.835E+01, 1.884E+02, 9.481E+02
 1.320E+02, 1.250E+00, 5.625E+01, 9.825E+01, 1.394E+02, 1.798E+02, 1.931E+02, 4.800E+01, 4.336E+01, 4.427E+01, 4.857E+01, 1.566E+02, 9.251E+02
