s,m,m,m,m,m,m,C,C,C,C,C,C
 6.102E+01, 2.250E+00, 2.925E+01, 4.925E+01, 6.975E+01, 8.746E+01, 9.781E+01, 3.803E+01, 3.754E+01, 3.979E+01, 4.250E+01, 5.553E+01, 6.389E+01
 6.201E+01, 2.250E+00, 2.925E+01, 4.925E+01, 6.929E+01, 8.775E+01, 9.735E+01, 3.800E+01, 3.738E+01, 3.951E+01, 4.208E+01, 5.337E+01, 5.695E+01
 6.300E+01, 2.250E+00, 2.925E+01, 4.925E+01, 6.970E+01, 8.775E+01, 9.707E+01, 3.796E+01, 3.723E+01, 3.924E+01, 4.185E+01, 5.397E+01, 5.378E+01
 6.402E+01, 2.250E+00, 2.925E+01, 4.892E+01, 6.975E+01, 8.822E+01, 9.675E+01, 3.793E+01, 3.710E+01, 3.900E+01, 4.144E+01, 5.245E+01, 5.384E+01
 6.502E+01, 2.250E+00, 2.925E+01, 4.825E+01, 6.960E+01, 8.815E+01, 9.756E+01, 3.790E+01, 3.697E+01, 3.878E+01, 4.120E+01, 5.078E+01, 5.361E+01
 6.602E+01, 2.250E+00, 2.925E+01, 4.825E+01, 6.975E+01, 8.745E+01, 9.792E+01, 3.786E+01, 3.684E+01, 3.858E+01, 4.103E+01, 5.051E+01, 5.321E+01
 6.700E+01, 2.250E+00, 2.925E+01, 4.836E+01, 6.975E+01, 8.725E+01, 9.775E+01, 3.783E+01, 3.672E+01, 3.838E+01, 4.082E+01, 5.143E+01, 5.279E+01
 6.801E+01, 2.250E+00, 2.925E+01, 4.925E+01, 6.975E+01, 8.725E+01, 9.775E+01, 3.779E+01, 3.662E+01, 3.818E+01, 4.067E+01, 5.122E+01, 5.248E+01
 6.901E+01, 2.250E+00, 2.925E+01, 4.921E+01, 6.975E+01, 8.725E+01, 9.675E+01, 3.776E+01, 3.652E+01, 3.800E+01, 4.047E+01, 5.082E+01, 4.976E+01
 7.000E+01, 2.250E+00, 2.925E+01, 4.835E+01, 6.975E+01, 8.897E+01, 9.325E+01, 3.773E+01, 3.642E+01, 3.784E+01, 4.034E+01, 4.982E+01, 4.839E+01
 7.100E+01, 2.250E+00, 2.925E+01, 4.852E+01, 6.975E+01, 8.799E+01, 9.152E+01, 3.770E+01, 3.633E+01, 3.771E+01, 4.016E+01, 4.909E+01, 4.809E+01
 7.200E+01, 2.250E+00, 2.925E+01, 4.868E+01, 6.975E+01, 8.725E+01, 9.225E+01, 3.767E+01, 3.625E+01, 3.757E+01, 3.992E+01, 4.861E+01, 4.846E+01
 7.301E+01, 2.250E+00, 2.925E+01, 4.913E+01, 6.955E+01, 8.699E+01, 9.481E+01, 3.764E+01, 3.616E+01, 3.744E+01, 3.976E+01, 4.699E+01, 4.878E+01
 7.401E+01, 2.250E+00, 2.925E+01, 4.902E+01, 6.957E+01, 8.693E+01, 9.575E+01, 3.762E+01, 3.608E+01, 3.731E+01, 3.997E+01, 4.583E+01, 4.940E+01
 7.500E+01, 2.250E+00, 2.925E+01, 4.825E+01, 6.975E+01, 8.893E+01, 9.515E+01, 3.760E+01, 3.601E+01, 3.720E+01, 4.010E+01, 4.599E+01, 4.808E+01
 7.602E+01, 2.250E+00, 2.925E+01, 4.825E+01, 6.975E+01, 8.525E+01, 9.506E+01, 3.758E+01, 3.596E+01, 3.708E+01, 3.994E+01, 4.538E+01, 4.976E+01
 7.701E+01, 2.250E+00, 2.925E+01, 4.825E+01, 6.975E+01, 8.632E+01, 9.425E+01, 3.755E+01, 3.590E+01, 3.698E+01, 3.960E+01, 4.450E+01, 5.094E+01
 7.801E+01, 2.250E+00, 2.925E+01, 4.825E+01, 6.975E+01, 8.574E+01, 9.429E+01, 3.752E+01, 3.585E+01, 3.689E+01, 3.921E+01, 4.443E+01, 5.008E+01
 7.902E+01, 2.250E+00, 2.925E+01, 4.825E+01, 6.975E+01, 8.651E+01, 9.417E+01, 3.749E+01, 3.578E+01, 3.683E+01, 3.888E+01, 4.389E+01, 4.890E+01
 8.000E+01, 2.250E+00, 2.925E+01, 4.825E+01, 6.975E+01, 8.618E+01, 9.382E+01, 3.747E+01, 3.573E+01, 3.676E+01, 3.854E+01, 4.441E+01, 4.985E+01
 8.100E+01, 2.250E+00, 2.925E+01, 4.825E+01, 6.943E+01, 8.765E+01, 9.376E+01, 3.745E+01, 3.567E+01, 3.667E+01, 3.844E+01, 4.417E+01, 4.758E+01
 8.202E+01, 2.250E+00, 2.925E+01, 4.825E+01, 6.975E+01, 8.850E+01, 9.325E+01, 3.743E+01, 3.561E+01, 3.658E+01, 3.843E+01, 4.428E+01, 4.862E+01
 8.301E+01, 2.250E+00, 2.925E+01, 4.825E+01, 6.975E+01, 8.721E+01, 9.325E+01, 3.741E+01, 3.555E+01, 3.648E+01, 3.809E+01, 4.428E+01, 4.874E+01
 8.402E+01, 2.250E+00, 2.925E+01, 4.825E+01, 6.975E+01, 8.823E+01, 9.435E+01, 3.738E+01, 3.550E+01, 3.638E+01, 3.803E+01, 4.317E+01, 4.473E+01
 8.502E+01, 2.250E+00, 2.925E+01, 4.825E+01, 6.975E+01, 8.672E+01, 9.225E+01, 3.736E+01, 3.543E+01, 3.629E+01, 3.785E+01, 4.416E+01, 4.458E+01
 8.602E+01, 2.250E+00, 2.925E+01, 4.825E+01, 6.841E+01, 8.924E+01, 9.179E+01, 3.734E+01, 3.539E+01, 3.620E+01, 3.779E+01, 4.607E+01, 4.555E+01
 8.702E+01, 2.250E+00, 2.925E+01, 4.825E+01, 6.938E+01, 8.925E+01, 9.076E+01, 3.732E+01, 3.536E+01, 3.611E+01, 3.781E+01, 4.661E+01, 4.599E+01
 8.800E+01, 2.250E+00, 2.925E+01, 4.825E+01, 6.975E+01, 8.925E+01, 9.219E+01, 3.730E+01, 3.533E+01, 3.603E+01, 3.782E+01, 4.651E+01, 4.450E+01
 8.900E+01, 2.250E+00, 2.925E+01, 4.641E+01, 6.975E+01, 8.885E+01, 9.079E+01, 3.728E+01, 3.531E+01, 3.597E+01, 3.772E+01, 4.586E+01, 4.387E+01
 9.001E+01, 2.250E+00, 2.925E+01, 4.825E+01, 6.975E+01, 8.905E+01, 9.038E+01, 3.726E+01, 3.529E+01, 3.594E+01, 3.750E+01, 4.371E+01, 4.510E+01
 9.100E+01, 2.250E+00, 2.925E+01, 4.638E+01, 6.975E+01, 8.885E+01, 9.092E+01, 3.723E+01, 3.526E+01, 3.591E+01, 3.732E+01, 4.167E+01, 4.369E+01
 9.201E+01, 2.250E+00, 2.925E+01, 4.825E+01, 6.966E+01, 8.897E+01, 9.503E+01, 3.720E+01, 3.523E+01, 3.590E+01, 3.724E+01, 4.205E+01, 4.209E+01
 9.301E+01, 2.250E+00, 2.925E+01, 4.825E+01, 6.975E+01, 8.746E+01, 9.284E+01, 3.718E+01, 3.518E+01, 3.589E+01, 3.715E+01, 4.057E+01, 4.109E+01
 9.401E+01, 2.250E+00, 2.925E+01, 4.825E+01, 6.950E+01, 8.566E+01, 9.525E+01, 3.716E+01, 3.513E+01, 3.586E+01, 3.705E+01, 4.060E+01, 4.246E+01
 9.502E+01, 2.250E+00, 2.925E+01, 4.825E+01, 6.962E+01, 8.799E+01, 9.558E+01, 3.714E+01, 3.508E+01, 3.582E+01, 3.711E+01, 4.021E+01, 4.245E+01
 9.600E+01, 2.250E+00, 2.925E+01, 4.820E+01, 6.931E+01, 8.633E+01, 9.292E+01, 3.712E+01, 3.505E+01, 3.579E+01, 3.704E+01, 3.996E+01, 4.067E+01
 9.701E+01, 2.250E+00, 2.925E+01, 4.753E+01, 6.965E+01, 8.730E+01, 9.085E+01, 3.711E+01, 3.502E+01, 3.573E+01, 3.704E+01, 3.985E+01, 4.006E+01
 9.801E+01, 2.250E+00, 2.925E+01, 4.920E+01, 6.975E+01, 8.761E+01, 9.488E+01, 3.709E+01, 3.500E+01, 3.568E+01, 3.696E+01, 3.989E+01, 3.976E+01
 9.900E+01, 2.250E+00, 2.925E+01, 4.825E+01, 6.931E+01, 8.725E+01, 9.407E+01, 3.708E+01, 3.497E+01, 3.562E+01, 3.690E+01, 4.045E+01, 4.056E+01
 1.000E+02, 2.250E+00, 2.925E+01, 4.825E+01, 6.911E+01, 8.725E+01, 9.295E+01, 3.706E+01, 3.495E+01, 3.558E+01, 3.679E+01, 4.080E+01, 4.143E+01
 1.010E+02, 2.250E+00, 2.925E+01, 4.825E+01, 6.873E+01, 8.895E+01, 9.575E+01, 3.704E+01, 3.494E+01, 3.554E+01, 3.683E+01, 4.032E+01, 4.154E+01
 1.020E+02, 2.250E+00, 2.925E+01, 4.825E+01, 6.882E+01, 8.703E+01, 9.444E+01, 3.702E+01, 3.492E+01, 3.550E+01, 3.693E+01, 4.014E+01, 4.067E+01
 1.030E+02, 2.250E+00, 2.925E+01, 4.825E+01, 6.975E+01, 8.637E+01, 9.356E+01, 3.699E+01, 3.490E+01, 3.546E+01, 3.699E+01, 4.067E+01, 4.050E+01
 1.040E+02, 2.250E+00, 2.925E+01, 4.825E+01, 6.975E+01, 8.639E+01, 9.411E+01, 3.698E+01, 3.486E+01, 3.540E+01, 3.704E+01, 4.041E+01, 4.168E+01
 1.050E+02, 2.250E+00, 2.925E+01, 4.825E+01, 6.927E+01, 8.661E+01, 9.275E+01, 3.696E+01, 3.479E+01, 3.536E+01, 3.675E+01, 4.013E+01, 4.280E+01
 1.060E+02, 2.250E+00, 2.925E+01, 4.825E+01, 6.973E+01, 8.927E+01, 9.310E+01, 3.695E+01, 3.472E+01, 3.533E+01, 3.676E+01, 3.862E+01, 4.049E+01
 1.070E+02, 2.250E+00, 2.925E+01, 4.752E+01, 6.975E+01, 8.975E+01, 9.325E+01, 3.693E+01, 3.466E+01, 3.525E+01, 3.657E+01, 3.805E+01, 3.974E+01
 1.080E+02, 2.250E+00, 2.925E+01, 4.866E+01, 6.938E+01, 8.975E+01, 9.300E+01, 3.692E+01, 3.461E+01, 3.523E+01, 3.628E+01, 3.834E+01, 3.887E+01
 1.090E+02, 2.250E+00, 2.925E+01, 4.956E+01, 6.949E+01, 8.913E+01, 9.303E+01, 3.691E+01, 3.458E+01, 3.514E+01, 3.631E+01, 3.776E+01, 3.938E+01
 1.100E+02, 2.250E+00, 2.925E+01, 4.925E+01, 6.895E+01, 8.969E+01, 9.286E+01, 3.689E+01, 3.456E+01, 3.505E+01, 3.605E+01, 3.813E+01, 3.939E+01
 1.110E+02, 2.250E+00, 2.925E+01, 4.830E+01, 6.876E+01, 8.975E+01, 9.299E+01, 3.687E+01, 3.455E+01, 3.499E+01, 3.574E+01, 3.795E+01, 3.933E+01
 1.120E+02, 2.250E+00, 2.925E+01, 4.925E+01, 6.861E+01, 8.935E+01, 9.269E+01, 3.686E+01, 3.454E+01, 3.493E+01, 3.543E+01, 3.701E+01, 3.911E+01
 1.130E+02, 2.250E+00, 2.925E+01, 4.622E+01, 6.778E+01, 8.645E+01, 9.275E+01, 3.683E+01, 3.454E+01, 3.488E+01, 3.540E+01, 3.661E+01, 3.853E+01
 1.140E+02, 2.250E+00, 2.925E+01, 4.791E+01, 6.240E+01, 8.975E+01, 9.295E+01, 3.682E+01, 3.453E+01, 3.484E+01, 3.534E+01, 3.698E+01, 3.804E+01
 1.150E+02, 2.250E+00, 2.925E+01, 4.470E+01, 6.743E+01, 8.844E+01, 9.391E+01, 3.680E+01, 3.452E+01, 3.481E+01, 3.550E+01, 3.662E+01, 3.737E+01
 1.160E+02, 2.250E+00, 2.925E+01, 4.500E+01, 6.618E+01, 8.824E+01, 9.460E+01, 3.678E+01, 3.449E+01, 3.480E+01, 3.542E+01, 3.619E+01, 3.726E+01
 1.170E+02, 2.250E+00, 2.925E+01, 4.559E+01, 6.650E+01, 8.856E+01, 9.499E+01, 3.675E+01, 3.445E+01, 3.479E+01, 3.549E+01, 3.625E+01, 3.798E+01
 1.180E+02, 2.250E+00, 2.925E+01, 4.682E+01, 6.905E+01, 8.572E+01, 9.511E+01, 3.674E+01, 3.440E+01, 3.476E+01, 3.546E+01, 3.572E+01, 3.849E+01
 1.190E+02, 2.250E+00, 2.925E+01, 4.656E+01, 6.668E+01, 7.931E+01, 9.591E+01, 3.673E+01, 3.437E+01, 3.472E+01, 3.527E+01, 3.567E+01, 3.813E+01
 1.200E+02, 2.250E+00, 2.925E+01, 4.784E+01, 6.703E+01, 8.742E+01, 9.469E+01, 3.672E+01, 3.434E+01, 3.466E+01, 3.536E+01, 3.605E+01, 3.655E+01
