s,m,m,m,m,m,m,C,C,C,C,C,C
 6.101E+01, 1.750E+00, 2.925E+01, 4.966E+01, 6.922E+01, 7.219E+01, 9.802E+01, 4.114E+01, 4.490E+01, 5.494E+01, 6.422E+02, 8.799E+02, 3.763E+01
 6.201E+01, 1.750E+00, 2.925E+01, 4.957E+01, 6.969E+01, 7.329E+01, 9.493E+01, 4.106E+01, 4.465E+01, 5.431E+01, 5.829E+02, 8.692E+02, 3.739E+01
 6.302E+01, 1.750E+00, 2.925E+01, 4.963E+01, 6.975E+01, 7.443E+01, 9.089E+01, 4.098E+01, 4.433E+01, 5.340E+01, 4.310E+02, 9.098E+02, 4.085E+01
 6.402E+01, 1.750E+00, 2.925E+01, 4.810E+01, 6.975E+01, 7.660E+01, 9.098E+01, 4.091E+01, 4.393E+01, 5.231E+01, 2.875E+02, 8.848E+02, 4.416E+01
 6.502E+01, 1.750E+00, 2.925E+01, 4.939E+01, 6.975E+01, 7.689E+01, 9.025E+01, 4.084E+01, 4.371E+01, 5.280E+01, 2.069E+02, 8.936E+02, 7.370E+01
 6.602E+01, 1.750E+00, 2.925E+01, 4.966E+01, 6.975E+01, 7.846E+01, 9.089E+01, 4.076E+01, 4.344E+01, 5.160E+01, 1.484E+02, 9.055E+02, 9.586E+01
 6.702E+01, 1.750E+00, 2.925E+01, 4.922E+01, 6.975E+01, 7.972E+01, 9.084E+01, 4.069E+01, 4.312E+01, 5.172E+01, 1.125E+02, 8.988E+02, 9.425E+01
 6.800E+01, 1.750E+00, 2.925E+01, 4.948E+01, 6.966E+01, 8.070E+01, 9.078E+01, 4.063E+01, 4.291E+01, 4.999E+01, 8.548E+01, 8.808E+02, 9.674E+01
 6.902E+01, 1.750E+00, 2.925E+01, 4.927E+01, 6.925E+01, 8.236E+01, 9.054E+01, 4.056E+01, 4.264E+01, 4.882E+01, 6.985E+01, 8.683E+02, 1.048E+02
 7.000E+01, 1.750E+00, 2.925E+01, 4.825E+01, 6.947E+01, 8.387E+01, 9.041E+01, 4.050E+01, 4.234E+01, 4.865E+01, 6.667E+01, 8.723E+02, 1.321E+02
 7.101E+01, 1.750E+00, 2.925E+01, 4.875E+01, 6.975E+01, 8.498E+01, 9.025E+01, 4.044E+01, 4.212E+01, 4.900E+01, 6.047E+01, 8.542E+02, 1.891E+02
 7.202E+01, 1.750E+00, 2.925E+01, 4.875E+01, 6.625E+01, 8.586E+01, 9.038E+01, 4.037E+01, 4.186E+01, 4.901E+01, 5.800E+01, 8.713E+02, 2.242E+02
 7.300E+01, 1.750E+00, 2.925E+01, 4.948E+01, 6.905E+01, 8.718E+01, 9.039E+01, 4.031E+01, 4.158E+01, 4.866E+01, 5.672E+01, 8.667E+02, 4.087E+02
 7.402E+01, 1.750E+00, 2.580E+01, 4.775E+01, 6.955E+01, 8.848E+01, 9.066E+01, 4.026E+01, 4.138E+01, 4.824E+01, 5.497E+01, 8.832E+02, 6.584E+02
 7.501E+01, 1.750E+00, 2.125E+01, 4.867E+01, 6.074E+01, 8.922E+01, 9.037E+01, 4.020E+01, 4.120E+01, 4.819E+01, 5.340E+01, 8.277E+02, 7.880E+02
 7.600E+01, 1.750E+00, 2.125E+01, 4.876E+01, 6.255E+01, 8.953E+01, 9.071E+01, 4.015E+01, 4.109E+01, 4.825E+01, 5.220E+01, 7.930E+02, 8.310E+02
 7.701E+01, 1.750E+00, 2.125E+01, 4.963E+01, 6.438E+01, 8.957E+01, 9.173E+01, 4.009E+01, 4.096E+01, 4.749E+01, 5.147E+01, 7.214E+02, 8.303E+02
 7.803E+01, 1.750E+00, 2.125E+01, 4.975E+01, 6.097E+01, 8.974E+01, 9.293E+01, 4.004E+01, 4.084E+01, 4.673E+01, 5.057E+01, 6.651E+02, 8.501E+02
 7.901E+01, 1.750E+00, 2.125E+01, 4.944E+01, 6.023E+01, 8.975E+01, 9.366E+01, 3.999E+01, 4.071E+01, 4.614E+01, 4.979E+01, 3.345E+02, 8.939E+02
 8.002E+01, 1.750E+00, 2.125E+01, 4.875E+01, 6.775E+01, 8.975E+01, 9.434E+01, 3.994E+01, 4.056E+01, 4.580E+01, 5.011E+01, 2.280E+02, 8.117E+02
 8.101E+01, 1.750E+00, 2.125E+01, 4.875E+01, 6.775E+01, 8.975E+01, 9.509E+01, 3.989E+01, 4.041E+01, 4.526E+01, 4.977E+01, 1.904E+02, 7.546E+02
 8.203E+01, 1.750E+00, 2.125E+01, 4.875E+01, 6.925E+01, 8.975E+01, 9.578E+01, 3.985E+01, 4.023E+01, 4.498E+01, 5.012E+01, 1.551E+02, 7.509E+02
 8.303E+01, 1.750E+00, 2.205E+01, 4.629E+01, 6.854E+01, 8.975E+01, 9.686E+01, 3.980E+01, 4.003E+01, 4.460E+01, 4.915E+01, 1.206E+02, 7.683E+02
 8.401E+01, 1.750E+00, 2.425E+01, 4.517E+01, 5.946E+01, 8.975E+01, 9.691E+01, 3.975E+01, 3.987E+01, 4.436E+01, 4.811E+01, 9.981E+01, 7.175E+02
 8.501E+01, 1.750E+00, 2.425E+01, 4.529E+01, 6.011E+01, 8.975E+01, 9.775E+01, 3.971E+01, 3.974E+01, 4.400E+01, 4.822E+01, 9.121E+01, 7.025E+02
 8.600E+01, 1.750E+00, 2.330E+01, 4.275E+01, 6.025E+01, 8.943E+01, 9.818E+01, 3.966E+01, 3.960E+01, 4.382E+01, 4.731E+01, 8.414E+01, 7.328E+02
 8.703E+01, 1.750E+00, 2.175E+01, 4.275E+01, 6.083E+01, 8.925E+01, 9.833E+01, 3.962E+01, 3.952E+01, 4.361E+01, 4.563E+01, 8.017E+01, 7.151E+02
 8.801E+01, 1.750E+00, 2.175E+01, 4.275E+01, 6.275E+01, 8.946E+01, 9.875E+01, 3.958E+01, 3.944E+01, 4.349E+01, 4.468E+01, 7.711E+01, 7.796E+02
 8.902E+01, 1.750E+00, 2.175E+01, 4.275E+01, 6.275E+01, 8.975E+01, 9.910E+01, 3.954E+01, 3.936E+01, 4.336E+01, 4.412E+01, 7.289E+01, 7.322E+02
 9.001E+01, 1.750E+00, 2.175E+01, 4.275E+01, 6.285E+01, 8.932E+01, 9.943E+01, 3.950E+01, 3.926E+01, 4.314E+01, 4.326E+01, 6.262E+01, 7.272E+02
 9.101E+01, 1.750E+00, 2.241E+01, 4.275E+01, 6.587E+01, 8.819E+01, 9.964E+01, 3.946E+01, 3.915E+01, 4.299E+01, 4.230E+01, 5.708E+01, 6.490E+02
 9.202E+01, 1.750E+00, 2.275E+01, 4.275E+01, 6.805E+01, 8.830E+01, 9.975E+01, 3.942E+01, 3.910E+01, 4.276E+01, 4.253E+01, 5.624E+01, 4.999E+02
 9.300E+01, 1.750E+00, 2.275E+01, 4.275E+01, 6.825E+01, 8.925E+01, 9.936E+01, 3.938E+01, 3.904E+01, 4.256E+01, 4.290E+01, 5.490E+01, 3.180E+02
 9.404E+01, 1.750E+00, 2.275E+01, 4.275E+01, 6.922E+01, 8.925E+01, 9.934E+01, 3.934E+01, 3.898E+01, 4.234E+01, 4.292E+01, 5.339E+01, 2.016E+02
 9.503E+01, 1.750E+00, 2.275E+01, 4.275E+01, 6.942E+01, 8.841E+01, 9.975E+01, 3.930E+01, 3.891E+01, 4.210E+01, 4.258E+01, 4.922E+01, 1.445E+02
 9.602E+01, 1.750E+00, 2.275E+01, 4.275E+01, 6.608E+01, 8.725E+01, 9.975E+01, 3.926E+01, 3.879E+01, 4.190E+01, 4.080E+01, 4.940E+01, 1.194E+02
 9.703E+01, 1.750E+00, 2.554E+01, 4.275E+01, 5.703E+01, 8.722E+01, 9.975E+01, 3.923E+01, 3.867E+01, 4.170E+01, 4.030E+01, 4.940E+01, 9.420E+01
 9.801E+01, 1.750E+00, 2.675E+01, 4.275E+01, 5.750E+01, 8.654E+01, 9.933E+01, 3.919E+01, 3.864E+01, 4.148E+01, 4.011E+01, 4.994E+01, 7.481E+01
 9.903E+01, 1.750E+00, 2.675E+01, 4.265E+01, 5.655E+01, 8.739E+01, 9.943E+01, 3.916E+01, 3.863E+01, 4.126E+01, 4.021E+01, 5.025E+01, 6.223E+01
 1.000E+02, 1.750E+00, 2.675E+01, 4.225E+01, 5.923E+01, 8.914E+01, 9.875E+01, 3.912E+01, 3.862E+01, 4.111E+01, 4.023E+01, 5.024E+01, 5.887E+01
 1.010E+02, 1.750E+00, 2.675E+01, 4.225E+01, 6.001E+01, 8.943E+01, 9.875E+01, 3.909E+01, 3.862E+01, 4.102E+01, 4.072E+01, 5.056E+01, 5.697E+01
 1.020E+02, 1.750E+00, 2.675E+01, 4.225E+01, 6.120E+01, 8.975E+01, 9.875E+01, 3.905E+01, 3.859E+01, 4.090E+01, 4.036E+01, 4.979E+01, 5.498E+01
 1.030E+02, 1.750E+00, 2.675E+01, 4.225E+01, 6.003E+01, 8.744E+01, 9.875E+01, 3.902E+01, 3.856E+01, 4.079E+01, 4.015E+01, 4.780E+01, 5.414E+01
 1.040E+02, 1.750E+00, 2.675E+01, 4.225E+01, 6.077E+01, 8.818E+01, 9.875E+01, 3.899E+01, 3.851E+01, 4.067E+01, 4.047E+01, 4.789E+01, 5.431E+01
 1.050E+02, 1.750E+00, 2.675E+01, 4.225E+01, 6.175E+01, 8.863E+01, 9.875E+01, 3.896E+01, 3.841E+01, 4.059E+01, 4.008E+01, 4.715E+01, 5.419E+01
 1.060E+02, 1.750E+00, 2.683E+01, 4.115E+01, 6.146E+01, 8.937E+01, 9.724E+01, 3.893E+01, 3.828E+01, 4.051E+01, 3.965E+01, 4.684E+01, 5.240E+01
 1.070E+02, 1.750E+00, 2.725E+01, 3.925E+01, 6.156E+01, 8.963E+01, 9.764E+01, 3.889E+01, 3.824E+01, 4.044E+01, 3.953E+01, 4.552E+01, 5.257E+01
 1.080E+02, 1.750E+00, 2.725E+01, 3.925E+01, 6.175E+01, 8.869E+01, 9.775E+01, 3.887E+01, 3.825E+01, 4.037E+01, 3.941E+01, 4.471E+01, 5.198E+01
 1.090E+02, 1.750E+00, 2.725E+01, 3.925E+01, 6.190E+01, 8.839E+01, 9.823E+01, 3.883E+01, 3.819E+01, 4.032E+01, 3.900E+01, 4.442E+01, 5.085E+01
 1.100E+02, 1.750E+00, 2.725E+01, 3.925E+01, 6.175E+01, 8.911E+01, 9.705E+01, 3.881E+01, 3.808E+01, 4.028E+01, 3.882E+01, 4.388E+01, 5.075E+01
 1.110E+02, 1.750E+00, 2.725E+01, 3.925E+01, 6.234E+01, 8.902E+01, 9.692E+01, 3.878E+01, 3.792E+01, 4.022E+01, 3.871E+01, 4.392E+01, 5.167E+01
 1.120E+02, 1.750E+00, 2.725E+01, 3.925E+01, 6.419E+01, 8.975E+01, 9.760E+01, 3.875E+01, 3.773E+01, 4.014E+01, 3.851E+01, 4.303E+01, 5.032E+01
 1.130E+02, 1.750E+00, 2.888E+01, 3.925E+01, 6.365E+01, 8.950E+01, 9.875E+01, 3.872E+01, 3.761E+01, 4.007E+01, 3.831E+01, 4.224E+01, 4.951E+01
 1.140E+02, 1.750E+00, 2.925E+01, 3.925E+01, 6.189E+01, 8.975E+01, 9.843E+01, 3.869E+01, 3.761E+01, 4.003E+01, 3.822E+01, 4.199E+01, 4.825E+01
 1.150E+02, 1.750E+00, 2.925E+01, 3.925E+01, 5.988E+01, 8.975E+01, 9.775E+01, 3.866E+01, 3.763E+01, 3.994E+01, 3.815E+01, 4.160E+01, 4.792E+01
 1.160E+02, 1.750E+00, 2.925E+01, 3.925E+01, 5.414E+01, 8.955E+01, 9.787E+01, 3.863E+01, 3.763E+01, 3.990E+01, 3.811E+01, 4.142E+01, 4.766E+01
 1.170E+02, 1.750E+00, 2.925E+01, 3.925E+01, 5.590E+01, 8.965E+01, 9.850E+01, 3.861E+01, 3.763E+01, 3.988E+01, 3.808E+01, 4.175E+01, 4.727E+01
 1.180E+02, 1.750E+00, 2.925E+01, 3.925E+01, 6.030E+01, 8.975E+01, 9.742E+01, 3.858E+01, 3.764E+01, 3.984E+01, 3.809E+01, 4.152E+01, 4.598E+01
 1.190E+02, 1.750E+00, 2.925E+01, 3.925E+01, 5.275E+01, 8.975E+01, 9.552E+01, 3.856E+01, 3.767E+01, 3.982E+01, 3.797E+01, 4.096E+01, 4.502E+01
 1.200E+02, 1.750E+00, 2.925E+01, 3.925E+01, 5.697E+01, 8.975E+01, 9.525E+01, 3.853E+01, 3.768E+01, 3.979E+01, 3.801E+01, 4.020E+01, 4.562E+01
