s,m,m,m,m,m,m,C,C,C,C,C,C
 6.102E+01, 1.750E+00, 2.925E+01, 4.975E+01, 6.912E+01, 7.156E+01, 9.113E+01, 4.099E+01, 4.599E+01, 5.646E+01, 7.786E+02, 9.038E+02, 4.483E+01
 6.201E+01, 1.750E+00, 2.925E+01, 4.938E+01, 6.943E+01, 7.212E+01, 9.345E+01, 4.091E+01, 4.576E+01, 5.608E+01, 6.585E+02, 9.162E+02, 4.740E+01
 6.302E+01, 1.750E+00, 2.925E+01, 4.960E+01, 6.974E+01, 7.393E+01, 9.057E+01, 4.083E+01, 4.541E+01, 5.512E+01, 5.949E+02, 9.229E+02, 6.235E+01
 6.403E+01, 1.750E+00, 2.925E+01, 4.957E+01, 6.975E+01, 7.517E+01, 9.083E+01, 4.075E+01, 4.504E+01, 5.374E+01, 4.185E+02, 9.207E+02, 6.374E+01
 6.501E+01, 1.750E+00, 2.925E+01, 4.975E+01, 6.975E+01, 7.648E+01, 9.172E+01, 4.068E+01, 4.479E+01, 5.271E+01, 2.667E+02, 8.995E+02, 5.864E+01
 6.601E+01, 1.750E+00, 2.925E+01, 4.933E+01, 6.975E+01, 7.814E+01, 9.159E+01, 4.061E+01, 4.445E+01, 5.165E+01, 1.319E+02, 9.113E+02, 5.848E+01
 6.701E+01, 1.750E+00, 2.925E+01, 4.763E+01, 6.975E+01, 7.944E+01, 9.150E+01, 4.054E+01, 4.413E+01, 5.149E+01, 1.053E+02, 9.043E+02, 6.365E+01
 6.803E+01, 1.750E+00, 2.925E+01, 4.824E+01, 6.975E+01, 8.044E+01, 9.096E+01, 4.048E+01, 4.388E+01, 5.150E+01, 7.873E+01, 8.948E+02, 1.070E+02
 6.901E+01, 1.750E+00, 2.925E+01, 4.822E+01, 6.975E+01, 8.205E+01, 9.112E+01, 4.041E+01, 4.358E+01, 5.150E+01, 7.473E+01, 8.925E+02, 1.013E+02
 7.003E+01, 1.750E+00, 2.925E+01, 4.875E+01, 6.956E+01, 8.366E+01, 9.045E+01, 4.035E+01, 4.332E+01, 5.110E+01, 7.391E+01, 9.093E+02, 1.297E+02
 7.101E+01, 1.750E+00, 2.925E+01, 4.878E+01, 6.925E+01, 8.480E+01, 9.025E+01, 4.029E+01, 4.307E+01, 5.092E+01, 7.448E+01, 8.863E+02, 2.035E+02
 7.202E+01, 1.750E+00, 2.925E+01, 4.968E+01, 6.953E+01, 8.537E+01, 9.091E+01, 4.023E+01, 4.279E+01, 5.025E+01, 7.175E+01, 8.042E+02, 2.233E+02
 7.301E+01, 1.750E+00, 2.925E+01, 4.969E+01, 6.928E+01, 8.703E+01, 9.108E+01, 4.017E+01, 4.257E+01, 4.925E+01, 6.754E+01, 8.565E+02, 2.335E+02
 7.403E+01, 1.750E+00, 2.925E+01, 4.804E+01, 6.845E+01, 8.744E+01, 9.059E+01, 4.012E+01, 4.236E+01, 4.901E+01, 6.176E+01, 7.699E+02, 3.957E+02
 7.502E+01, 1.750E+00, 2.925E+01, 4.875E+01, 6.794E+01, 8.847E+01, 9.032E+01, 4.006E+01, 4.211E+01, 4.931E+01, 6.101E+01, 9.234E+02, 6.257E+02
 7.600E+01, 1.750E+00, 2.925E+01, 4.890E+01, 6.778E+01, 8.960E+01, 9.044E+01, 4.001E+01, 4.189E+01, 4.852E+01, 6.057E+01, 8.893E+02, 8.856E+02
 7.703E+01, 1.750E+00, 2.925E+01, 4.971E+01, 6.792E+01, 8.919E+01, 9.129E+01, 3.996E+01, 4.169E+01, 4.814E+01, 6.036E+01, 7.228E+02, 8.621E+02
 7.800E+01, 1.750E+00, 2.925E+01, 4.975E+01, 6.909E+01, 8.975E+01, 9.235E+01, 3.991E+01, 4.148E+01, 4.702E+01, 5.888E+01, 6.643E+02, 8.852E+02
 7.900E+01, 1.750E+00, 2.925E+01, 4.891E+01, 6.925E+01, 8.975E+01, 9.317E+01, 3.986E+01, 4.130E+01, 4.634E+01, 5.834E+01, 5.870E+02, 8.365E+02
 8.001E+01, 1.750E+00, 2.925E+01, 4.907E+01, 6.873E+01, 8.975E+01, 9.412E+01, 3.981E+01, 4.111E+01, 4.611E+01, 5.544E+01, 3.864E+02, 8.847E+02
 8.102E+01, 1.750E+00, 2.925E+01, 4.921E+01, 6.886E+01, 8.975E+01, 9.536E+01, 3.976E+01, 4.094E+01, 4.553E+01, 5.431E+01, 2.564E+02, 8.538E+02
 8.201E+01, 1.750E+00, 2.925E+01, 4.881E+01, 6.795E+01, 8.975E+01, 9.527E+01, 3.971E+01, 4.080E+01, 4.537E+01, 5.250E+01, 2.097E+02, 8.100E+02
 8.302E+01, 1.750E+00, 2.925E+01, 4.904E+01, 6.811E+01, 8.975E+01, 9.676E+01, 3.967E+01, 4.064E+01, 4.521E+01, 5.253E+01, 1.754E+02, 8.608E+02
 8.403E+01, 1.750E+00, 2.925E+01, 4.925E+01, 6.899E+01, 8.975E+01, 9.726E+01, 3.963E+01, 4.048E+01, 4.498E+01, 5.089E+01, 1.426E+02, 8.446E+02
 8.501E+01, 1.750E+00, 2.925E+01, 4.894E+01, 6.960E+01, 8.972E+01, 9.804E+01, 3.958E+01, 4.034E+01, 4.455E+01, 4.855E+01, 1.068E+02, 8.158E+02
 8.600E+01, 1.750E+00, 2.925E+01, 4.859E+01, 6.614E+01, 8.925E+01, 9.800E+01, 3.954E+01, 4.019E+01, 4.433E+01, 4.580E+01, 8.463E+01, 7.513E+02
 8.703E+01, 1.750E+00, 2.925E+01, 4.807E+01, 6.664E+01, 8.925E+01, 9.829E+01, 3.950E+01, 4.005E+01, 4.432E+01, 4.595E+01, 7.747E+01, 6.917E+02
 8.800E+01, 1.750E+00, 2.925E+01, 4.875E+01, 6.755E+01, 8.880E+01, 9.872E+01, 3.946E+01, 3.993E+01, 4.441E+01, 4.579E+01, 6.801E+01, 7.081E+02
 8.902E+01, 1.750E+00, 2.925E+01, 4.875E+01, 6.667E+01, 8.855E+01, 9.874E+01, 3.941E+01, 3.980E+01, 4.429E+01, 4.597E+01, 6.543E+01, 6.863E+02
 9.002E+01, 1.750E+00, 2.925E+01, 4.798E+01, 6.625E+01, 8.925E+01, 9.970E+01, 3.938E+01, 3.969E+01, 4.405E+01, 4.687E+01, 6.251E+01, 7.395E+02
 9.100E+01, 1.750E+00, 2.925E+01, 4.811E+01, 6.760E+01, 8.958E+01, 9.972E+01, 3.934E+01, 3.958E+01, 4.416E+01, 4.695E+01, 5.405E+01, 5.667E+02
 9.200E+01, 1.750E+00, 2.807E+01, 4.875E+01, 6.775E+01, 8.640E+01, 9.957E+01, 3.930E+01, 3.947E+01, 4.423E+01, 4.663E+01, 4.864E+01, 3.065E+02
 9.303E+01, 1.750E+00, 2.675E+01, 4.892E+01, 6.885E+01, 8.611E+01, 9.957E+01, 3.926E+01, 3.938E+01, 4.409E+01, 4.600E+01, 4.824E+01, 2.094E+02
 9.400E+01, 1.750E+00, 2.675E+01, 4.973E+01, 6.859E+01, 8.687E+01, 9.960E+01, 3.923E+01, 3.929E+01, 4.379E+01, 4.529E+01, 4.822E+01, 1.461E+02
 9.501E+01, 1.750E+00, 2.675E+01, 4.854E+01, 6.475E+01, 8.765E+01, 1.008E+02, 3.919E+01, 3.919E+01, 4.238E+01, 4.545E+01, 4.762E+01, 1.092E+02
 9.602E+01, 1.750E+00, 2.813E+01, 4.734E+01, 6.565E+01, 8.195E+01, 1.015E+02, 3.915E+01, 3.910E+01, 4.219E+01, 4.532E+01, 4.722E+01, 7.794E+01
 9.702E+01, 1.750E+00, 2.925E+01, 4.790E+01, 6.691E+01, 8.012E+01, 1.005E+02, 3.912E+01, 3.903E+01, 4.221E+01, 4.497E+01, 4.672E+01, 6.364E+01
 9.803E+01, 1.750E+00, 2.925E+01, 4.915E+01, 6.475E+01, 7.669E+01, 9.980E+01, 3.908E+01, 3.895E+01, 4.242E+01, 4.504E+01, 4.634E+01, 6.048E+01
 9.902E+01, 1.750E+00, 2.925E+01, 4.938E+01, 6.475E+01, 7.945E+01, 9.942E+01, 3.905E+01, 3.887E+01, 4.221E+01, 4.487E+01, 4.626E+01, 5.705E+01
 1.000E+02, 1.750E+00, 2.731E+01, 4.725E+01, 6.475E+01, 8.075E+01, 9.744E+01, 3.902E+01, 3.880E+01, 4.193E+01, 4.452E+01, 4.612E+01, 5.275E+01
 1.010E+02, 1.750E+00, 2.475E+01, 4.766E+01, 6.523E+01, 8.264E+01, 9.775E+01, 3.898E+01, 3.875E+01, 4.180E+01, 4.428E+01, 4.607E+01, 5.221E+01
 1.020E+02, 1.750E+00, 2.475E+01, 4.875E+01, 6.717E+01, 8.386E+01, 9.943E+01, 3.895E+01, 3.871E+01, 4.176E+01, 4.419E+01, 4.581E+01, 5.273E+01
 1.030E+02, 1.750E+00, 2.475E+01, 4.790E+01, 6.764E+01, 8.438E+01, 9.994E+01, 3.892E+01, 3.866E+01, 4.163E+01, 4.349E+01, 4.540E+01, 5.156E+01
 1.040E+02, 1.750E+00, 2.475E+01, 4.607E+01, 6.564E+01, 8.580E+01, 9.939E+01, 3.888E+01, 3.861E+01, 4.154E+01, 4.283E+01, 4.512E+01, 5.060E+01
 1.050E+02, 1.750E+00, 2.475E+01, 4.752E+01, 6.243E+01, 8.742E+01, 9.825E+01, 3.886E+01, 3.856E+01, 4.151E+01, 4.263E+01, 4.482E+01, 5.005E+01
 1.060E+02, 1.750E+00, 2.475E+01, 4.575E+01, 6.187E+01, 8.753E+01, 9.825E+01, 3.883E+01, 3.851E+01, 4.141E+01, 4.248E+01, 4.449E+01, 5.025E+01
 1.070E+02, 1.750E+00, 2.475E+01, 4.683E+01, 6.665E+01, 8.815E+01, 9.825E+01, 3.879E+01, 3.847E+01, 4.133E+01, 4.230E+01, 4.438E+01, 5.045E+01
 1.080E+02, 1.750E+00, 2.475E+01, 4.875E+01, 6.381E+01, 8.968E+01, 9.825E+01, 3.877E+01, 3.842E+01, 4.131E+01, 4.245E+01, 4.383E+01, 5.010E+01
 1.090E+02, 1.750E+00, 2.475E+01, 4.875E+01, 6.475E+01, 8.930E+01, 9.825E+01, 3.874E+01, 3.838E+01, 4.125E+01, 4.273E+01, 4.267E+01, 4.977E+01
 1.100E+02, 1.750E+00, 2.475E+01, 4.875E+01, 6.475E+01, 8.918E+01, 9.689E+01, 3.871E+01, 3.832E+01, 4.118E+01, 4.275E+01, 4.223E+01, 4.996E+01
 1.110E+02, 1.750E+00, 2.475E+01, 4.468E+01, 6.475E+01, 8.937E+01, 9.754E+01, 3.868E+01, 3.826E+01, 4.107E+01, 4.226E+01, 4.217E+01, 5.046E+01
 1.120E+02, 1.750E+00, 2.475E+01, 4.425E+01, 6.523E+01, 8.789E+01, 9.804E+01, 3.865E+01, 3.820E+01, 4.102E+01, 4.195E+01, 4.128E+01, 4.939E+01
 1.130E+02, 1.750E+00, 2.475E+01, 4.680E+01, 6.725E+01, 7.107E+01, 9.767E+01, 3.863E+01, 3.815E+01, 4.099E+01, 4.204E+01, 4.065E+01, 4.790E+01
 1.140E+02, 1.750E+00, 2.475E+01, 4.725E+01, 6.761E+01, 7.268E+01, 9.715E+01, 3.860E+01, 3.811E+01, 4.097E+01, 4.205E+01, 4.066E+01, 4.829E+01
 1.150E+02, 1.750E+00, 2.475E+01, 4.725E+01, 6.696E+01, 7.215E+01, 9.663E+01, 3.857E+01, 3.807E+01, 4.085E+01, 4.202E+01, 4.056E+01, 4.924E+01
 1.160E+02, 1.750E+00, 2.475E+01, 4.725E+01, 6.446E+01, 7.061E+01, 9.720E+01, 3.855E+01, 3.804E+01, 4.080E+01, 4.221E+01, 4.058E+01, 4.993E+01
 1.170E+02, 1.750E+00, 2.475E+01, 4.605E+01, 6.447E+01, 7.175E+01, 9.775E+01, 3.852E+01, 3.802E+01, 4.072E+01, 4.234E+01, 4.074E+01, 4.827E+01
 1.180E+02, 1.750E+00, 2.475E+01, 4.425E+01, 6.482E+01, 7.218E+01, 9.801E+01, 3.850E+01, 3.799E+01, 4.069E+01, 4.257E+01, 4.087E+01, 4.680E+01
 1.190E+02, 1.750E+00, 2.475E+01, 4.425E+01, 6.613E+01, 7.225E+01, 9.777E+01, 3.847E+01, 3.797E+01, 4.064E+01, 4.216E+01, 4.090E+01, 4.610E+01
 1.200E+02, 1.750E+00, 2.475E+01, 4.425E+01, 6.585E+01, 7.338E+01, 9.775E+01, 3.844E+01, 3.794E+01, 4.059E+01, 4.204E+01, 4.070E+01, 4.532E+01
