s,m,m,m,m,m,m,C,C,C,C,C,C
 4.802E+01, 5.750E+00, 5.201E+01, 6.372E+01, 1.096E+02, 1.442E+02, 1.896E+02, 1.117E+02, 8.412E+02, 6.593E+01, 3.533E+01, 3.433E+01, 3.412E+01
 4.901E+01, 5.750E+00, 5.295E+01, 6.025E+01, 1.015E+02, 1.402E+02, 1.948E+02, 1.091E+02, 8.256E+02, 9.218E+01, 3.651E+01, 3.438E+01, 3.413E+01
 5.001E+01, 5.750E+00, 5.437E+01, 6.025E+01, 1.015E+02, 1.403E+02, 1.933E+02, 1.066E+02, 8.366E+02, 1.065E+02, 3.782E+01, 3.443E+01, 3.417E+01
 5.101E+01, 5.750E+00, 5.550E+01, 6.025E+01, 1.016E+02, 1.404E+02, 1.802E+02, 1.042E+02, 8.339E+02, 1.172E+02, 3.720E+01, 3.456E+01, 3.428E+01
 5.201E+01, 5.750E+00, 5.633E+01, 6.025E+01, 1.004E+02, 1.403E+02, 1.824E+02, 1.021E+02, 8.198E+02, 1.741E+02, 4.205E+01, 3.480E+01, 3.432E+01
 5.301E+01, 5.750E+00, 5.769E+01, 6.080E+01, 1.005E+02, 1.406E+02, 1.861E+02, 1.001E+02, 8.229E+02, 1.808E+02, 4.090E+01, 3.530E+01, 3.431E+01
 5.401E+01, 5.750E+00, 5.897E+01, 6.026E+01, 1.002E+02, 1.424E+02, 1.816E+02, 9.812E+01, 8.248E+02, 6.269E+02, 4.054E+01, 3.533E+01, 3.432E+01
 5.502E+01, 5.750E+00, 5.950E+01, 6.044E+01, 1.003E+02, 1.418E+02, 1.839E+02, 9.623E+01, 8.236E+02, 8.197E+02, 4.022E+01, 3.533E+01, 3.432E+01
 5.602E+01, 5.750E+00, 5.973E+01, 6.149E+01, 1.002E+02, 1.432E+02, 1.813E+02, 9.438E+01, 8.034E+02, 8.310E+02, 4.059E+01, 3.541E+01, 3.436E+01
 5.701E+01, 5.750E+00, 5.861E+01, 6.262E+01, 1.003E+02, 1.459E+02, 1.811E+02, 9.256E+01, 7.311E+02, 8.328E+02, 4.106E+01, 3.545E+01, 3.438E+01
 5.800E+01, 5.875E+00, 5.922E+01, 6.375E+01, 1.013E+02, 1.499E+02, 1.822E+02, 9.071E+01, 7.166E+02, 8.337E+02, 4.087E+01, 3.546E+01, 3.440E+01
 5.902E+01, 6.250E+00, 5.975E+01, 6.414E+01, 1.006E+02, 1.538E+02, 1.811E+02, 8.908E+01, 6.852E+02, 8.464E+02, 4.014E+01, 3.545E+01, 3.454E+01
 6.000E+01, 6.250E+00, 5.975E+01, 6.641E+01, 1.124E+02, 1.603E+02, 1.817E+02, 8.760E+01, 4.386E+02, 8.554E+02, 3.980E+01, 3.546E+01, 3.464E+01
 6.100E+01, 6.250E+00, 5.975E+01, 6.761E+01, 1.140E+02, 1.441E+02, 1.835E+02, 8.618E+01, 2.349E+02, 8.467E+02, 3.963E+01, 3.569E+01, 3.483E+01
 6.200E+01, 6.250E+00, 5.975E+01, 6.891E+01, 1.080E+02, 1.402E+02, 1.804E+02, 8.480E+01, 1.537E+02, 8.451E+02, 3.922E+01, 3.606E+01, 3.514E+01
 6.302E+01, 6.250E+00, 5.975E+01, 7.003E+01, 1.003E+02, 1.442E+02, 1.845E+02, 8.349E+01, 1.125E+02, 8.376E+02, 4.095E+01, 3.607E+01, 3.532E+01
 6.400E+01, 6.250E+00, 5.975E+01, 7.147E+01, 1.056E+02, 1.549E+02, 1.862E+02, 8.224E+01, 8.835E+01, 8.395E+02, 4.251E+01, 3.624E+01, 3.537E+01
 6.502E+01, 6.250E+00, 5.975E+01, 7.235E+01, 1.049E+02, 1.640E+02, 1.870E+02, 8.106E+01, 7.562E+01, 8.388E+02, 4.523E+01, 3.666E+01, 3.541E+01
 6.602E+01, 6.250E+00, 5.975E+01, 7.342E+01, 1.159E+02, 1.659E+02, 2.032E+02, 7.990E+01, 6.923E+01, 8.409E+02, 4.489E+01, 3.669E+01, 3.554E+01
 6.701E+01, 6.131E+00, 5.975E+01, 7.446E+01, 1.108E+02, 1.662E+02, 2.026E+02, 7.882E+01, 6.511E+01, 8.260E+02, 4.551E+01, 3.636E+01, 3.564E+01
 6.802E+01, 4.750E+00, 5.975E+01, 7.561E+01, 1.122E+02, 1.627E+02, 1.931E+02, 7.791E+01, 6.237E+01, 8.215E+02, 4.478E+01, 3.618E+01, 3.571E+01
 6.901E+01, 4.750E+00, 5.975E+01, 7.626E+01, 1.111E+02, 1.414E+02, 1.818E+02, 7.713E+01, 5.952E+01, 8.122E+02, 4.630E+01, 3.640E+01, 3.575E+01
 7.001E+01, 4.750E+00, 5.975E+01, 7.798E+01, 1.011E+02, 1.405E+02, 2.051E+02, 7.636E+01, 5.812E+01, 8.078E+02, 5.003E+01, 3.757E+01, 3.595E+01
 7.102E+01, 4.750E+00, 5.975E+01, 7.895E+01, 1.078E+02, 1.410E+02, 2.097E+02, 7.557E+01, 5.646E+01, 7.985E+02, 4.832E+01, 4.108E+01, 3.615E+01
 7.201E+01, 4.750E+00, 5.975E+01, 7.958E+01, 1.139E+02, 1.403E+02, 2.152E+02, 7.477E+01, 5.452E+01, 8.010E+02, 4.757E+01, 4.525E+01, 3.635E+01
 7.301E+01, 4.336E+00, 5.975E+01, 8.134E+01, 1.169E+02, 1.407E+02, 2.179E+02, 7.413E+01, 5.283E+01, 8.324E+02, 4.663E+01, 4.490E+01, 3.631E+01
 7.400E+01, 4.250E+00, 5.975E+01, 8.213E+01, 1.103E+02, 1.407E+02, 2.192E+02, 7.383E+01, 5.166E+01, 8.181E+02, 4.704E+01, 4.351E+01, 3.622E+01
 7.501E+01, 4.250E+00, 5.975E+01, 8.271E+01, 1.002E+02, 1.404E+02, 2.120E+02, 7.349E+01, 5.087E+01, 8.240E+02, 5.265E+01, 4.298E+01, 3.582E+01
 7.601E+01, 4.250E+00, 5.975E+01, 8.396E+01, 1.003E+02, 1.402E+02, 2.038E+02, 7.313E+01, 4.973E+01, 8.422E+02, 5.098E+01, 4.305E+01, 3.585E+01
 7.702E+01, 4.250E+00, 5.975E+01, 8.352E+01, 1.002E+02, 1.402E+02, 2.094E+02, 7.275E+01, 4.916E+01, 8.399E+02, 5.235E+01, 4.279E+01, 3.580E+01
 7.800E+01, 4.250E+00, 5.975E+01, 8.610E+01, 1.002E+02, 1.403E+02, 2.109E+02, 7.234E+01, 4.846E+01, 8.334E+02, 5.218E+01, 4.254E+01, 3.567E+01
 7.901E+01, 4.250E+00, 5.975E+01, 8.731E+01, 1.002E+02, 1.407E+02, 1.908E+02, 7.192E+01, 4.765E+01, 8.315E+02, 5.595E+01, 4.206E+01, 3.589E+01
 8.002E+01, 4.250E+00, 5.975E+01, 8.782E+01, 1.002E+02, 1.412E+02, 1.860E+02, 7.148E+01, 4.700E+01, 8.461E+02, 6.232E+01, 4.158E+01, 3.657E+01
 8.102E+01, 4.250E+00, 5.975E+01, 8.817E+01, 1.004E+02, 1.529E+02, 2.130E+02, 7.105E+01, 4.633E+01, 8.522E+02, 6.684E+01, 4.084E+01, 3.733E+01
 8.201E+01, 4.250E+00, 5.975E+01, 8.985E+01, 1.002E+02, 1.473E+02, 2.040E+02, 7.061E+01, 4.596E+01, 8.591E+02, 7.554E+01, 4.035E+01, 3.707E+01
 8.301E+01, 4.250E+00, 5.975E+01, 9.066E+01, 1.002E+02, 1.521E+02, 2.000E+02, 7.014E+01, 4.552E+01, 8.530E+02, 7.422E+01, 4.031E+01, 3.728E+01
 8.400E+01, 4.250E+00, 5.975E+01, 9.200E+01, 1.003E+02, 1.448E+02, 2.027E+02, 6.965E+01, 4.526E+01, 8.381E+02, 9.490E+01, 4.181E+01, 3.865E+01
 8.500E+01, 4.250E+00, 5.975E+01, 9.341E+01, 1.003E+02, 1.409E+02, 2.072E+02, 6.916E+01, 4.524E+01, 8.171E+02, 1.374E+02, 4.806E+01, 3.889E+01
 8.603E+01, 4.250E+00, 5.975E+01, 9.579E+01, 1.003E+02, 1.413E+02, 2.095E+02, 6.865E+01, 4.525E+01, 8.214E+02, 1.491E+02, 4.603E+01, 3.862E+01
 8.701E+01, 4.250E+00, 5.975E+01, 9.635E+01, 1.007E+02, 1.412E+02, 2.111E+02, 6.814E+01, 4.484E+01, 8.142E+02, 1.507E+02, 4.701E+01, 3.912E+01
 8.802E+01, 5.790E+00, 5.975E+01, 9.794E+01, 1.002E+02, 1.418E+02, 2.148E+02, 6.768E+01, 4.446E+01, 8.150E+02, 3.925E+02, 4.714E+01, 3.904E+01
 8.902E+01, 7.250E+00, 5.975E+01, 9.929E+01, 1.004E+02, 1.420E+02, 2.166E+02, 6.737E+01, 4.445E+01, 8.231E+02, 7.656E+02, 4.601E+01, 3.852E+01
 9.002E+01, 7.250E+00, 5.975E+01, 9.817E+01, 1.008E+02, 1.412E+02, 2.098E+02, 6.709E+01, 4.418E+01, 7.544E+02, 8.145E+02, 4.576E+01, 3.848E+01
 9.101E+01, 7.250E+00, 5.975E+01, 9.696E+01, 1.017E+02, 1.408E+02, 2.116E+02, 6.684E+01, 4.376E+01, 7.188E+02, 8.147E+02, 4.600E+01, 3.836E+01
 9.202E+01, 7.250E+00, 5.975E+01, 9.819E+01, 1.029E+02, 1.404E+02, 2.137E+02, 6.661E+01, 4.351E+01, 7.293E+02, 8.168E+02, 4.677E+01, 3.840E+01
 9.302E+01, 7.250E+00, 5.975E+01, 9.923E+01, 1.043E+02, 1.497E+02, 2.162E+02, 6.638E+01, 4.304E+01, 7.207E+02, 8.275E+02, 4.622E+01, 3.815E+01
 9.402E+01, 7.250E+00, 5.975E+01, 9.975E+01, 1.055E+02, 1.545E+02, 2.075E+02, 6.618E+01, 4.310E+01, 6.366E+02, 8.084E+02, 4.639E+01, 3.774E+01
 9.502E+01, 7.250E+00, 5.975E+01, 9.975E+01, 1.067E+02, 1.530E+02, 1.803E+02, 6.600E+01, 4.328E+01, 3.822E+02, 8.259E+02, 4.448E+01, 3.864E+01
 9.602E+01, 7.250E+00, 5.975E+01, 9.975E+01, 1.076E+02, 1.402E+02, 1.803E+02, 6.582E+01, 4.327E+01, 2.127E+02, 8.249E+02, 4.776E+01, 4.071E+01
 9.702E+01, 7.250E+00, 5.975E+01, 9.975E+01, 1.086E+02, 1.403E+02, 1.803E+02, 6.565E+01, 4.255E+01, 1.385E+02, 8.312E+02, 4.940E+01, 4.066E+01
 9.801E+01, 7.250E+00, 5.975E+01, 9.975E+01, 1.094E+02, 1.404E+02, 1.803E+02, 6.548E+01, 4.215E+01, 1.005E+02, 8.236E+02, 5.175E+01, 4.039E+01
 9.900E+01, 7.250E+00, 5.975E+01, 9.975E+01, 1.104E+02, 1.402E+02, 1.806E+02, 6.532E+01, 4.208E+01, 7.807E+01, 8.205E+02, 5.733E+01, 4.029E+01
 1.000E+02, 7.250E+00, 5.975E+01, 9.975E+01, 1.114E+02, 1.402E+02, 1.816E+02, 6.516E+01, 4.218E+01, 6.806E+01, 8.284E+02, 5.509E+01, 4.022E+01
 1.010E+02, 7.250E+00, 5.975E+01, 9.975E+01, 1.117E+02, 1.493E+02, 1.847E+02, 6.501E+01, 4.236E+01, 6.312E+01, 8.525E+02, 5.508E+01, 4.028E+01
 1.020E+02, 7.250E+00, 5.975E+01, 9.975E+01, 1.134E+02, 1.466E+02, 1.819E+02, 6.486E+01, 4.199E+01, 5.896E+01, 8.213E+02, 5.497E+01, 4.051E+01
 1.030E+02, 7.250E+00, 5.975E+01, 9.975E+01, 1.145E+02, 1.403E+02, 1.823E+02, 6.472E+01, 4.182E+01, 5.628E+01, 8.143E+02, 5.425E+01, 4.143E+01
 1.040E+02, 7.250E+00, 5.975E+01, 9.975E+01, 1.157E+02, 1.408E+02, 1.816E+02, 6.458E+01, 4.177E+01, 5.425E+01, 8.271E+02, 5.488E+01, 4.545E+01
 1.050E+02, 7.250E+00, 5.975E+01, 9.975E+01, 1.168E+02, 1.403E+02, 1.831E+02, 6.442E+01, 4.177E+01, 5.316E+01, 8.156E+02, 5.647E+01, 4.629E+01
 1.060E+02, 7.250E+00, 5.975E+01, 9.975E+01, 1.177E+02, 1.402E+02, 1.835E+02, 6.426E+01, 4.154E+01, 5.229E+01, 8.245E+02, 5.649E+01, 4.456E+01
 1.070E+02, 7.250E+00, 5.975E+01, 9.975E+01, 1.189E+02, 1.402E+02, 1.830E+02, 6.410E+01, 4.139E+01, 5.122E+01, 8.115E+02, 5.576E+01, 4.415E+01
 1.080E+02, 7.250E+00, 5.975E+01, 9.975E+01, 1.202E+02, 1.516E+02, 1.830E+02, 6.394E+01, 4.173E+01, 5.010E+01, 8.116E+02, 5.513E+01, 4.366E+01
 1.090E+02, 7.250E+00, 5.975E+01, 9.975E+01, 1.211E+02, 1.496E+02, 1.829E+02, 6.378E+01, 4.189E+01, 4.974E+01, 8.049E+02, 5.522E+01, 4.300E+01
 1.100E+02, 7.250E+00, 5.975E+01, 9.975E+01, 1.226E+02, 1.463E+02, 1.830E+02, 6.362E+01, 4.178E+01, 4.933E+01, 7.982E+02, 5.612E+01, 4.293E+01
 1.110E+02, 7.250E+00, 5.975E+01, 9.975E+01, 1.236E+02, 1.412E+02, 1.839E+02, 6.347E+01, 4.161E+01, 4.863E+01, 8.006E+02, 5.851E+01, 4.259E+01
 1.120E+02, 7.250E+00, 5.975E+01, 9.975E+01, 1.241E+02, 1.408E+02, 1.839E+02, 6.331E+01, 4.144E+01, 4.852E+01, 7.928E+02, 6.097E+01, 4.208E+01
 1.130E+02, 7.250E+00, 5.975E+01, 9.975E+01, 1.259E+02, 1.423E+02, 1.845E+02, 6.315E+01, 4.145E+01, 4.756E+01, 7.970E+02, 6.282E+01, 4.290E+01
 1.140E+02, 7.250E+00, 5.975E+01, 9.975E+01, 1.266E+02, 1.410E+02, 1.844E+02, 6.300E+01, 4.153E+01, 4.678E+01, 8.012E+02, 6.489E+01, 4.353E+01
 1.150E+02, 7.250E+00, 5.975E+01, 9.975E+01, 1.280E+02, 1.403E+02, 1.820E+02, 6.286E+01, 4.155E+01, 4.668E+01, 7.869E+02, 6.847E+01, 4.438E+01
 1.160E+02, 7.250E+00, 5.975E+01, 9.975E+01, 1.291E+02, 1.402E+02, 1.823E+02, 6.272E+01, 4.140E+01, 4.606E+01, 7.753E+02, 7.070E+01, 4.424E+01
 1.170E+02, 7.250E+00, 5.975E+01, 9.975E+01, 1.295E+02, 1.403E+02, 1.822E+02, 6.258E+01, 4.144E+01, 4.588E+01, 7.788E+02, 7.785E+01, 4.414E+01
 1.180E+02, 7.250E+00, 5.975E+01, 9.975E+01, 1.307E+02, 1.403E+02, 1.827E+02, 6.244E+01, 4.096E+01, 4.594E+01, 7.846E+02, 7.969E+01, 4.390E+01
 1.190E+02, 7.250E+00, 5.975E+01, 9.975E+01, 1.311E+02, 1.418E+02, 1.877E+02, 6.231E+01, 4.092E+01, 4.577E+01, 7.860E+02, 1.069E+02, 4.420E+01
 1.200E+02, 7.250E+00, 5.975E+01, 9.975E+01, 1.329E+02, 1.403E+02, 1.956E+02, 6.218E+01, 4.093E+01, 4.594E+01, 7.789E+02, 1.111E+02, 4.460E+01
 1.210E+02, 7.250E+00, 5.975E+01, 9.975E+01, 1.337E+02, 1.402E+02, 1.803E+02, 6.205E+01, 4.097E+01, 4.613E+01, 7.877E+02, 1.192E+02, 4.832E+01
 1.220E+02, 7.250E+00, 5.975E+01, 9.975E+01, 1.351E+02, 1.403E+02, 1.802E+02, 6.193E+01, 4.098E+01, 4.620E+01, 7.938E+02, 1.461E+02, 5.342E+01
 1.230E+02, 7.250E+00, 5.975E+01, 9.975E+01, 1.364E+02, 1.404E+02, 1.813E+02, 6.180E+01, 4.064E+01, 4.591E+01, 7.992E+02, 1.562E+02, 5.154E+01
 1.240E+02, 7.250E+00, 5.975E+01, 9.975E+01, 1.375E+02, 1.402E+02, 1.854E+02, 6.168E+01, 4.063E+01, 4.573E+01, 7.942E+02, 1.725E+02, 5.150E+01
 1.250E+02, 7.250E+00, 5.975E+01, 9.975E+01, 1.375E+02, 1.403E+02, 1.816E+02, 6.157E+01, 4.042E+01, 4.531E+01, 7.738E+02, 5.997E+02, 5.047E+01
 1.260E+02, 7.250E+00, 5.975E+01, 9.975E+01, 1.391E+02, 1.406E+02, 1.815E+02, 6.146E+01, 4.024E+01, 4.501E+01, 7.871E+02, 7.882E+02, 4.985E+01
 1.270E+02, 7.250E+00, 5.975E+01, 9.975E+01, 1.396E+02, 1.410E+02, 1.826E+02, 6.134E+01, 4.024E+01, 4.506E+01, 8.038E+02, 8.271E+02, 4.922E+01
 1.280E+02, 7.250E+00, 5.975E+01, 9.975E+01, 1.395E+02, 1.418E+02, 1.846E+02, 6.123E+01, 4.042E+01, 4.439E+01, 7.823E+02, 8.156E+02, 5.052E+01
 1.290E+02, 7.250E+00, 5.975E+01, 9.975E+01, 1.385E+02, 1.424E+02, 1.848E+02, 6.112E+01, 4.032E+01, 4.423E+01, 7.165E+02, 8.205E+02, 5.008E+01
 1.300E+02, 7.250E+00, 5.975E+01, 9.975E+01, 1.390E+02, 1.433E+02, 1.857E+02, 6.100E+01, 4.032E+01, 4.418E+01, 7.238E+02, 8.066E+02, 5.215E+01
 1.310E+02, 7.250E+00, 5.975E+01, 9.975E+01, 1.397E+02, 1.451E+02, 1.856E+02, 6.089E+01, 4.031E+01, 4.413E+01, 6.326E+02, 8.214E+02, 5.109E+01
 1.320E+02, 7.250E+00, 5.975E+01, 9.975E+01, 1.398E+02, 1.464E+02, 1.857E+02, 6.078E+01, 4.030E+01, 4.462E+01, 3.746E+02, 8.220E+02, 5.024E+01
