s,m,m,m,m,m,m,C,C,C,C,C,C
 6.102E+01, 1.750E+00, 2.925E+01, 4.788E+01, 6.975E+01, 7.632E+01, 9.046E+01, 4.239E+01, 4.549E+01, 5.414E+01, 2.196E+02, 8.790E+02, 4.442E+01
 6.202E+01, 1.750E+00, 2.925E+01, 4.678E+01, 6.975E+01, 7.778E+01, 9.025E+01, 4.231E+01, 4.514E+01, 5.207E+01, 1.446E+02, 8.708E+02, 4.649E+01
 6.301E+01, 1.750E+00, 2.925E+01, 4.685E+01, 6.975E+01, 7.951E+01, 9.025E+01, 4.222E+01, 4.484E+01, 5.219E+01, 1.080E+02, 8.863E+02, 4.934E+01
 6.401E+01, 1.750E+00, 2.925E+01, 4.802E+01, 6.975E+01, 7.997E+01, 9.102E+01, 4.214E+01, 4.459E+01, 5.195E+01, 9.383E+01, 8.967E+02, 4.977E+01
 6.502E+01, 1.750E+00, 2.925E+01, 4.877E+01, 6.971E+01, 8.211E+01, 9.025E+01, 4.205E+01, 4.429E+01, 5.197E+01, 8.212E+01, 9.244E+02, 1.091E+02
 6.600E+01, 1.750E+00, 2.925E+01, 4.962E+01, 6.825E+01, 8.324E+01, 9.090E+01, 4.197E+01, 4.401E+01, 5.068E+01, 7.462E+01, 8.975E+02, 1.342E+02
 6.701E+01, 1.750E+00, 2.925E+01, 4.603E+01, 6.894E+01, 8.498E+01, 9.033E+01, 4.190E+01, 4.373E+01, 4.897E+01, 7.209E+01, 8.801E+02, 1.784E+02
 6.802E+01, 1.750E+00, 2.925E+01, 4.425E+01, 6.972E+01, 8.616E+01, 9.025E+01, 4.182E+01, 4.341E+01, 4.953E+01, 6.753E+01, 8.660E+02, 1.931E+02
 6.901E+01, 1.750E+00, 2.925E+01, 4.527E+01, 6.975E+01, 8.682E+01, 9.039E+01, 4.175E+01, 4.318E+01, 4.882E+01, 6.361E+01, 8.682E+02, 2.665E+02
 7.001E+01, 1.750E+00, 2.925E+01, 4.691E+01, 6.955E+01, 8.832E+01, 9.025E+01, 4.167E+01, 4.293E+01, 4.831E+01, 6.072E+01, 8.872E+02, 5.115E+02
 7.100E+01, 1.750E+00, 2.925E+01, 4.774E+01, 6.901E+01, 8.954E+01, 9.025E+01, 4.160E+01, 4.266E+01, 4.770E+01, 5.901E+01, 8.401E+02, 7.852E+02
 7.201E+01, 1.750E+00, 2.925E+01, 4.463E+01, 6.939E+01, 8.946E+01, 9.052E+01, 4.153E+01, 4.243E+01, 4.742E+01, 5.749E+01, 8.060E+02, 8.619E+02
 7.301E+01, 1.750E+00, 2.925E+01, 4.425E+01, 6.934E+01, 8.947E+01, 9.126E+01, 4.146E+01, 4.219E+01, 4.767E+01, 5.464E+01, 7.247E+02, 8.852E+02
 7.401E+01, 1.750E+00, 2.925E+01, 4.520E+01, 6.963E+01, 8.975E+01, 9.214E+01, 4.139E+01, 4.192E+01, 4.671E+01, 5.363E+01, 6.419E+02, 8.403E+02
 7.502E+01, 1.750E+00, 2.925E+01, 4.680E+01, 6.940E+01, 8.975E+01, 9.316E+01, 4.132E+01, 4.170E+01, 4.624E+01, 5.256E+01, 4.569E+02, 7.974E+02
 7.602E+01, 1.750E+00, 2.863E+01, 4.855E+01, 6.911E+01, 8.975E+01, 9.425E+01, 4.126E+01, 4.149E+01, 4.590E+01, 5.168E+01, 3.310E+02, 7.248E+02
 7.701E+01, 1.750E+00, 2.630E+01, 4.879E+01, 6.947E+01, 8.975E+01, 9.482E+01, 4.120E+01, 4.130E+01, 4.570E+01, 5.106E+01, 2.583E+02, 7.549E+02
 7.801E+01, 1.750E+00, 1.875E+01, 4.540E+01, 6.975E+01, 8.975E+01, 9.541E+01, 4.114E+01, 4.114E+01, 4.526E+01, 4.923E+01, 1.473E+02, 8.053E+02
 7.902E+01, 1.750E+00, 1.982E+01, 4.425E+01, 6.963E+01, 8.975E+01, 9.643E+01, 4.108E+01, 4.101E+01, 4.518E+01, 4.789E+01, 1.384E+02, 7.744E+02
 8.002E+01, 1.750E+00, 2.006E+01, 4.425E+01, 6.908E+01, 8.975E+01, 9.680E+01, 4.102E+01, 4.091E+01, 4.498E+01, 4.732E+01, 1.259E+02, 7.368E+02
 8.101E+01, 1.750E+00, 1.775E+01, 4.425E+01, 6.888E+01, 8.975E+01, 9.762E+01, 4.096E+01, 4.084E+01, 4.462E+01, 4.652E+01, 1.085E+02, 7.714E+02
 8.200E+01, 1.750E+00, 1.775E+01, 4.425E+01, 6.932E+01, 8.975E+01, 9.792E+01, 4.091E+01, 4.077E+01, 4.462E+01, 4.638E+01, 9.695E+01, 7.787E+02
 8.300E+01, 1.750E+00, 1.775E+01, 4.425E+01, 6.223E+01, 8.975E+01, 9.830E+01, 4.086E+01, 4.067E+01, 4.465E+01, 4.513E+01, 8.181E+01, 7.612E+02
 8.402E+01, 1.750E+00, 1.775E+01, 4.425E+01, 5.875E+01, 8.975E+01, 9.899E+01, 4.080E+01, 4.056E+01, 4.435E+01, 4.534E+01, 7.405E+01, 7.122E+02
 8.501E+01, 1.750E+00, 1.775E+01, 4.425E+01, 5.875E+01, 8.975E+01, 9.960E+01, 4.075E+01, 4.044E+01, 4.427E+01, 4.548E+01, 6.385E+01, 7.237E+02
 8.603E+01, 1.750E+00, 1.833E+01, 4.425E+01, 5.875E+01, 8.975E+01, 1.000E+02, 4.069E+01, 4.031E+01, 4.404E+01, 4.575E+01, 6.036E+01, 7.305E+02
 8.701E+01, 1.750E+00, 1.875E+01, 4.481E+01, 5.991E+01, 8.945E+01, 9.997E+01, 4.064E+01, 4.021E+01, 4.363E+01, 4.546E+01, 5.444E+01, 6.288E+02
 8.801E+01, 1.750E+00, 1.875E+01, 4.761E+01, 5.691E+01, 8.925E+01, 9.943E+01, 4.060E+01, 4.012E+01, 4.348E+01, 4.529E+01, 5.358E+01, 3.134E+02
 8.903E+01, 1.750E+00, 1.875E+01, 4.855E+01, 5.625E+01, 8.943E+01, 9.925E+01, 4.054E+01, 4.006E+01, 4.366E+01, 4.517E+01, 5.283E+01, 1.965E+02
 9.002E+01, 1.750E+00, 1.875E+01, 4.525E+01, 5.841E+01, 8.904E+01, 9.925E+01, 4.050E+01, 4.001E+01, 4.388E+01, 4.523E+01, 5.094E+01, 1.490E+02
 9.101E+01, 1.750E+00, 1.875E+01, 4.585E+01, 5.875E+01, 8.918E+01, 9.984E+01, 4.045E+01, 4.001E+01, 4.406E+01, 4.539E+01, 5.078E+01, 1.158E+02
 9.203E+01, 1.750E+00, 1.875E+01, 4.875E+01, 5.815E+01, 8.965E+01, 9.961E+01, 4.040E+01, 4.001E+01, 4.431E+01, 4.521E+01, 5.088E+01, 9.107E+01
 9.302E+01, 1.750E+00, 1.875E+01, 4.875E+01, 5.830E+01, 8.975E+01, 1.018E+02, 4.036E+01, 4.002E+01, 4.445E+01, 4.517E+01, 5.161E+01, 7.739E+01
 9.400E+01, 1.750E+00, 1.875E+01, 4.875E+01, 5.807E+01, 8.975E+01, 9.905E+01, 4.031E+01, 4.004E+01, 4.459E+01, 4.523E+01, 5.109E+01, 6.553E+01
 9.501E+01, 1.750E+00, 1.875E+01, 4.875E+01, 5.825E+01, 8.975E+01, 9.773E+01, 4.027E+01, 4.001E+01, 4.468E+01, 4.516E+01, 5.211E+01, 6.513E+01
 9.601E+01, 1.750E+00, 1.875E+01, 4.875E+01, 5.889E+01, 8.975E+01, 9.844E+01, 4.022E+01, 3.992E+01, 4.466E+01, 4.511E+01, 5.236E+01, 6.752E+01
 9.701E+01, 1.750E+00, 1.875E+01, 4.875E+01, 5.935E+01, 8.975E+01, 9.925E+01, 4.018E+01, 3.972E+01, 4.447E+01, 4.489E+01, 5.280E+01, 6.786E+01
 9.800E+01, 1.750E+00, 1.875E+01, 4.875E+01, 5.903E+01, 8.975E+01, 9.925E+01, 4.014E+01, 3.939E+01, 4.419E+01, 4.468E+01, 5.107E+01, 6.122E+01
 9.900E+01, 1.750E+00, 2.404E+01, 4.708E+01, 5.879E+01, 8.975E+01, 9.840E+01, 4.010E+01, 3.910E+01, 4.387E+01, 4.452E+01, 4.831E+01, 5.913E+01
 1.000E+02, 1.750E+00, 2.175E+01, 4.575E+01, 5.963E+01, 8.975E+01, 9.825E+01, 4.006E+01, 3.902E+01, 4.365E+01, 4.442E+01, 4.761E+01, 5.906E+01
 1.010E+02, 1.750E+00, 2.175E+01, 4.575E+01, 6.042E+01, 8.975E+01, 9.879E+01, 4.002E+01, 3.893E+01, 4.344E+01, 4.422E+01, 4.807E+01, 5.678E+01
 1.020E+02, 1.750E+00, 2.551E+01, 4.575E+01, 5.907E+01, 8.933E+01, 9.925E+01, 3.998E+01, 3.881E+01, 4.332E+01, 4.407E+01, 4.754E+01, 5.205E+01
 1.030E+02, 1.750E+00, 2.675E+01, 4.575E+01, 6.008E+01, 8.313E+01, 9.925E+01, 3.994E+01, 3.874E+01, 4.312E+01, 4.400E+01, 4.677E+01, 5.046E+01
 1.040E+02, 1.750E+00, 2.675E+01, 4.575E+01, 6.016E+01, 8.439E+01, 9.947E+01, 3.990E+01, 3.867E+01, 4.291E+01, 4.364E+01, 4.615E+01, 4.937E+01
 1.050E+02, 1.750E+00, 2.675E+01, 4.575E+01, 5.925E+01, 8.571E+01, 9.925E+01, 3.987E+01, 3.860E+01, 4.267E+01, 4.350E+01, 4.539E+01, 4.862E+01
 1.060E+02, 1.750E+00, 2.232E+01, 4.575E+01, 6.031E+01, 8.969E+01, 9.899E+01, 3.983E+01, 3.854E+01, 4.251E+01, 4.334E+01, 4.443E+01, 4.743E+01
 1.070E+02, 1.750E+00, 1.825E+01, 4.575E+01, 5.925E+01, 8.940E+01, 9.915E+01, 3.979E+01, 3.852E+01, 4.233E+01, 4.312E+01, 4.358E+01, 4.729E+01
 1.080E+02, 1.750E+00, 1.825E+01, 4.575E+01, 6.004E+01, 8.883E+01, 9.925E+01, 3.975E+01, 3.849E+01, 4.210E+01, 4.289E+01, 4.307E+01, 4.769E+01
 1.090E+02, 1.750E+00, 1.825E+01, 4.575E+01, 5.986E+01, 8.798E+01, 9.934E+01, 3.972E+01, 3.844E+01, 4.200E+01, 4.244E+01, 4.292E+01, 4.503E+01
 1.100E+02, 1.750E+00, 1.825E+01, 4.575E+01, 5.975E+01, 8.891E+01, 9.925E+01, 3.968E+01, 3.840E+01, 4.182E+01, 4.229E+01, 4.255E+01, 4.408E+01
 1.110E+02, 1.750E+00, 1.825E+01, 4.575E+01, 6.064E+01, 8.958E+01, 9.925E+01, 3.965E+01, 3.837E+01, 4.167E+01, 4.183E+01, 4.276E+01, 4.399E+01
 1.120E+02, 1.750E+00, 1.825E+01, 4.575E+01, 5.937E+01, 8.975E+01, 9.260E+01, 3.962E+01, 3.832E+01, 4.159E+01, 4.140E+01, 4.311E+01, 4.342E+01
 1.130E+02, 1.750E+00, 1.825E+01, 4.575E+01, 5.997E+01, 8.975E+01, 9.316E+01, 3.958E+01, 3.829E+01, 4.146E+01, 4.132E+01, 4.275E+01, 4.349E+01
 1.140E+02, 1.750E+00, 1.825E+01, 4.575E+01, 5.854E+01, 8.975E+01, 9.163E+01, 3.955E+01, 3.823E+01, 4.138E+01, 4.102E+01, 4.234E+01, 4.340E+01
 1.150E+02, 1.750E+00, 1.825E+01, 4.575E+01, 5.941E+01, 8.975E+01, 9.240E+01, 3.952E+01, 3.818E+01, 4.131E+01, 4.100E+01, 4.250E+01, 4.323E+01
 1.160E+02, 1.750E+00, 1.825E+01, 4.575E+01, 5.832E+01, 8.975E+01, 9.093E+01, 3.949E+01, 3.813E+01, 4.119E+01, 4.074E+01, 4.213E+01, 4.315E+01
 1.170E+02, 1.750E+00, 1.825E+01, 4.575E+01, 5.856E+01, 8.975E+01, 9.164E+01, 3.945E+01, 3.807E+01, 4.108E+01, 4.074E+01, 4.223E+01, 4.350E+01
 1.180E+02, 1.750E+00, 2.467E+01, 4.575E+01, 5.775E+01, 8.975E+01, 9.198E+01, 3.943E+01, 3.803E+01, 4.100E+01, 4.055E+01, 4.227E+01, 4.373E+01
 1.190E+02, 1.750E+00, 2.925E+01, 4.575E+01, 5.892E+01, 8.951E+01, 9.305E+01, 3.939E+01, 3.804E+01, 4.090E+01, 4.032E+01, 4.152E+01, 4.368E+01
 1.200E+02, 1.750E+00, 2.925E+01, 4.575E+01, 5.696E+01, 8.975E+01, 9.684E+01, 3.936E+01, 3.807E+01, 4.080E+01, 4.027E+01, 4.153E+01, 4.332E+01
