s,m,m,m,m,m,m,C,C,C,C,C,C
 6.102E+01, 1.750E+00, 2.951E+01, 4.928E+01, 6.757E+01, 7.025E+01, 9.025E+01, 4.172E+01, 4.661E+01, 6.004E+01, 8.971E+02, 2.735E+02, 4.120E+01
 6.201E+01, 1.750E+00, 2.975E+01, 4.857E+01, 6.823E+01, 7.025E+01, 9.025E+01, 4.163E+01, 4.605E+01, 5.706E+01, 8.876E+02, 6.406E+02, 4.071E+01
 6.303E+01, 1.750E+00, 2.975E+01, 4.937E+01, 6.952E+01, 7.029E+01, 9.067E+01, 4.155E+01, 4.541E+01, 5.532E+01, 9.182E+02, 8.895E+02, 3.875E+01
 6.400E+01, 1.750E+00, 2.944E+01, 4.918E+01, 6.887E+01, 7.122E+01, 9.084E+01, 4.146E+01, 4.477E+01, 5.323E+01, 7.314E+02, 9.307E+02, 3.743E+01
 6.502E+01, 1.750E+00, 2.925E+01, 4.779E+01, 6.949E+01, 7.246E+01, 9.107E+01, 4.138E+01, 4.427E+01, 5.220E+01, 6.628E+02, 9.168E+02, 3.638E+01
 6.603E+01, 1.750E+00, 2.925E+01, 4.794E+01, 6.975E+01, 7.366E+01, 9.025E+01, 4.131E+01, 4.397E+01, 5.092E+01, 5.697E+02, 9.081E+02, 3.574E+01
 6.702E+01, 1.750E+00, 2.925E+01, 4.875E+01, 6.975E+01, 7.426E+01, 9.025E+01, 4.122E+01, 4.379E+01, 5.048E+01, 3.751E+02, 9.170E+02, 3.580E+01
 6.800E+01, 1.750E+00, 2.925E+01, 4.875E+01, 6.975E+01, 7.574E+01, 9.025E+01, 4.116E+01, 4.368E+01, 4.986E+01, 2.395E+02, 8.865E+02, 3.601E+01
 6.902E+01, 1.750E+00, 2.925E+01, 4.827E+01, 6.975E+01, 7.705E+01, 9.025E+01, 4.108E+01, 4.333E+01, 4.898E+01, 1.550E+02, 8.644E+02, 3.632E+01
 7.000E+01, 1.750E+00, 2.925E+01, 4.875E+01, 6.975E+01, 7.772E+01, 9.058E+01, 4.101E+01, 4.322E+01, 4.871E+01, 1.154E+02, 8.794E+02, 3.779E+01
 7.100E+01, 1.750E+00, 2.925E+01, 4.117E+01, 6.975E+01, 7.920E+01, 9.442E+01, 4.095E+01, 4.283E+01, 4.792E+01, 9.360E+01, 8.893E+02, 3.884E+01
 7.202E+01, 1.750E+00, 2.925E+01, 4.122E+01, 6.975E+01, 7.989E+01, 9.184E+01, 4.088E+01, 4.272E+01, 4.716E+01, 8.480E+01, 9.141E+02, 4.208E+01
 7.302E+01, 1.750E+00, 2.925E+01, 4.744E+01, 6.975E+01, 8.088E+01, 9.365E+01, 4.081E+01, 4.254E+01, 4.669E+01, 7.863E+01, 9.120E+02, 4.562E+01
 7.403E+01, 1.750E+00, 2.925E+01, 4.012E+01, 6.975E+01, 8.225E+01, 9.125E+01, 4.076E+01, 4.242E+01, 4.616E+01, 7.235E+01, 9.202E+02, 4.483E+01
 7.500E+01, 1.750E+00, 2.925E+01, 3.675E+01, 6.951E+01, 8.346E+01, 9.025E+01, 4.070E+01, 4.223E+01, 4.617E+01, 6.425E+01, 9.015E+02, 5.109E+01
 7.602E+01, 1.750E+00, 2.925E+01, 3.675E+01, 6.872E+01, 8.447E+01, 9.046E+01, 4.063E+01, 4.202E+01, 4.576E+01, 6.118E+01, 9.179E+02, 1.414E+02
 7.701E+01, 1.750E+00, 2.925E+01, 3.675E+01, 6.938E+01, 8.553E+01, 9.152E+01, 4.058E+01, 4.192E+01, 4.560E+01, 5.890E+01, 9.174E+02, 1.476E+02
 7.801E+01, 1.750E+00, 2.925E+01, 3.675E+01, 6.925E+01, 8.590E+01, 9.025E+01, 4.053E+01, 4.166E+01, 4.503E+01, 5.851E+01, 9.252E+02, 2.037E+02
 7.901E+01, 1.750E+00, 2.925E+01, 3.675E+01, 6.925E+01, 8.735E+01, 9.025E+01, 4.047E+01, 4.156E+01, 4.499E+01, 5.648E+01, 9.111E+02, 2.745E+02
 8.000E+01, 1.750E+00, 2.925E+01, 3.675E+01, 6.925E+01, 8.824E+01, 9.025E+01, 4.042E+01, 4.131E+01, 4.457E+01, 5.571E+01, 8.873E+02, 6.808E+02
 8.102E+01, 1.750E+00, 2.925E+01, 3.675E+01, 6.948E+01, 8.929E+01, 9.025E+01, 4.036E+01, 4.121E+01, 4.450E+01, 5.495E+01, 8.715E+02, 8.533E+02
 8.201E+01, 1.750E+00, 2.925E+01, 3.675E+01, 6.952E+01, 8.975E+01, 9.046E+01, 4.032E+01, 4.105E+01, 4.415E+01, 5.262E+01, 8.164E+02, 8.582E+02
 8.303E+01, 1.750E+00, 2.925E+01, 3.675E+01, 6.929E+01, 8.964E+01, 9.072E+01, 4.026E+01, 4.084E+01, 4.417E+01, 5.197E+01, 7.722E+02, 8.707E+02
 8.402E+01, 1.750E+00, 2.925E+01, 3.684E+01, 6.949E+01, 8.964E+01, 9.200E+01, 4.022E+01, 4.076E+01, 4.387E+01, 5.059E+01, 6.650E+02, 8.673E+02
 8.503E+01, 1.750E+00, 2.925E+01, 3.686E+01, 6.925E+01, 8.972E+01, 9.249E+01, 4.017E+01, 4.060E+01, 4.386E+01, 4.867E+01, 6.040E+02, 8.462E+02
 8.601E+01, 1.750E+00, 2.925E+01, 3.689E+01, 6.925E+01, 8.975E+01, 9.332E+01, 4.012E+01, 4.049E+01, 4.348E+01, 4.834E+01, 4.122E+02, 9.062E+02
 8.701E+01, 1.750E+00, 2.925E+01, 3.675E+01, 6.805E+01, 8.975E+01, 9.354E+01, 4.008E+01, 4.035E+01, 4.340E+01, 4.713E+01, 2.628E+02, 7.763E+02
 8.802E+01, 1.750E+00, 2.925E+01, 3.675E+01, 6.475E+01, 8.975E+01, 9.465E+01, 4.003E+01, 4.026E+01, 4.328E+01, 4.634E+01, 1.965E+02, 8.486E+02
 8.901E+01, 1.750E+00, 2.925E+01, 3.675E+01, 6.475E+01, 8.975E+01, 9.556E+01, 3.999E+01, 4.016E+01, 4.315E+01, 4.618E+01, 1.375E+02, 8.620E+02
 9.000E+01, 1.750E+00, 2.925E+01, 3.675E+01, 6.475E+01, 8.953E+01, 9.599E+01, 3.994E+01, 4.001E+01, 4.301E+01, 4.596E+01, 1.036E+02, 8.299E+02
 9.101E+01, 1.750E+00, 2.925E+01, 3.675E+01, 6.480E+01, 8.925E+01, 9.658E+01, 3.991E+01, 3.994E+01, 4.302E+01, 4.573E+01, 9.574E+01, 8.468E+02
 9.201E+01, 1.750E+00, 2.925E+01, 3.675E+01, 6.210E+01, 8.925E+01, 9.708E+01, 3.985E+01, 3.984E+01, 4.291E+01, 4.487E+01, 8.979E+01, 8.153E+02
 9.301E+01, 1.750E+00, 2.925E+01, 3.675E+01, 5.840E+01, 8.925E+01, 9.758E+01, 3.982E+01, 3.975E+01, 4.258E+01, 4.472E+01, 8.068E+01, 7.671E+02
 9.402E+01, 1.750E+00, 2.925E+01, 3.675E+01, 5.936E+01, 8.925E+01, 9.793E+01, 3.978E+01, 3.966E+01, 4.251E+01, 4.428E+01, 7.200E+01, 7.419E+02
 9.503E+01, 1.750E+00, 2.925E+01, 3.675E+01, 5.984E+01, 8.925E+01, 9.821E+01, 3.974E+01, 3.957E+01, 4.244E+01, 4.395E+01, 6.495E+01, 7.097E+02
 9.602E+01, 1.750E+00, 2.925E+01, 3.675E+01, 5.875E+01, 8.925E+01, 9.874E+01, 3.970E+01, 3.948E+01, 4.232E+01, 4.393E+01, 6.307E+01, 6.966E+02
 9.701E+01, 1.750E+00, 2.925E+01, 3.675E+01, 5.875E+01, 8.926E+01, 9.925E+01, 3.967E+01, 3.937E+01, 4.208E+01, 4.349E+01, 6.289E+01, 6.668E+02
 9.800E+01, 1.750E+00, 2.925E+01, 3.675E+01, 5.875E+01, 8.975E+01, 9.957E+01, 3.963E+01, 3.929E+01, 4.205E+01, 4.324E+01, 6.462E+01, 6.726E+02
 9.902E+01, 1.750E+00, 2.925E+01, 4.037E+01, 5.875E+01, 8.975E+01, 9.996E+01, 3.959E+01, 3.921E+01, 4.195E+01, 4.354E+01, 6.463E+01, 6.936E+02
 1.000E+02, 1.750E+00, 2.925E+01, 4.275E+01, 5.875E+01, 8.975E+01, 9.931E+01, 3.955E+01, 3.914E+01, 4.202E+01, 4.345E+01, 6.004E+01, 4.091E+02
 1.010E+02, 1.750E+00, 2.925E+01, 4.275E+01, 6.065E+01, 8.940E+01, 9.905E+01, 3.952E+01, 3.904E+01, 4.195E+01, 4.342E+01, 5.437E+01, 2.315E+02
 1.020E+02, 1.750E+00, 2.925E+01, 4.275E+01, 6.125E+01, 8.925E+01, 9.875E+01, 3.948E+01, 3.896E+01, 4.189E+01, 4.311E+01, 5.283E+01, 1.562E+02
 1.030E+02, 1.750E+00, 2.925E+01, 4.275E+01, 6.125E+01, 8.958E+01, 9.875E+01, 3.945E+01, 3.889E+01, 4.187E+01, 4.323E+01, 5.128E+01, 1.153E+02
 1.040E+02, 1.750E+00, 2.925E+01, 4.275E+01, 6.152E+01, 8.952E+01, 9.891E+01, 3.941E+01, 3.879E+01, 4.180E+01, 4.273E+01, 4.941E+01, 9.210E+01
 1.050E+02, 1.750E+00, 2.925E+01, 4.275E+01, 6.299E+01, 8.926E+01, 9.966E+01, 3.938E+01, 3.872E+01, 4.166E+01, 4.190E+01, 4.840E+01, 6.539E+01
 1.060E+02, 1.750E+00, 2.925E+01, 4.275E+01, 5.894E+01, 8.503E+01, 9.830E+01, 3.935E+01, 3.864E+01, 4.162E+01, 4.145E+01, 4.663E+01, 5.681E+01
 1.070E+02, 1.750E+00, 2.912E+01, 4.275E+01, 5.852E+01, 8.457E+01, 9.875E+01, 3.931E+01, 3.856E+01, 4.159E+01, 4.139E+01, 4.647E+01, 5.539E+01
 1.080E+02, 1.750E+00, 2.875E+01, 4.275E+01, 5.913E+01, 8.472E+01, 9.875E+01, 3.928E+01, 3.850E+01, 4.147E+01, 4.115E+01, 4.650E+01, 5.430E+01
 1.090E+02, 1.750E+00, 2.875E+01, 4.074E+01, 6.007E+01, 8.525E+01, 9.875E+01, 3.925E+01, 3.845E+01, 4.138E+01, 4.063E+01, 4.646E+01, 5.186E+01
 1.100E+02, 1.511E+00, 2.875E+01, 3.875E+01, 5.884E+01, 8.560E+01, 9.875E+01, 3.922E+01, 3.840E+01, 4.160E+01, 4.070E+01, 4.536E+01, 5.168E+01
 1.110E+02, 1.250E+00, 2.875E+01, 3.875E+01, 5.904E+01, 8.881E+01, 9.897E+01, 3.921E+01, 3.835E+01, 4.182E+01, 4.049E+01, 4.500E+01, 5.135E+01
 1.120E+02, 1.250E+00, 2.875E+01, 3.875E+01, 5.925E+01, 8.955E+01, 9.895E+01, 3.919E+01, 3.831E+01, 4.198E+01, 4.047E+01, 4.508E+01, 5.047E+01
 1.130E+02, 1.250E+00, 2.875E+01, 3.875E+01, 5.925E+01, 8.567E+01, 9.757E+01, 3.918E+01, 3.826E+01, 4.206E+01, 4.050E+01, 4.498E+01, 4.949E+01
 1.140E+02, 1.250E+00, 2.875E+01, 3.716E+01, 6.046E+01, 8.649E+01, 9.877E+01, 3.917E+01, 3.821E+01, 4.209E+01, 4.043E+01, 4.470E+01, 4.900E+01
 1.150E+02, 1.250E+00, 2.875E+01, 3.675E+01, 6.189E+01, 8.809E+01, 9.875E+01, 3.916E+01, 3.816E+01, 4.216E+01, 4.033E+01, 4.414E+01, 4.918E+01
 1.160E+02, 1.250E+00, 2.875E+01, 3.675E+01, 6.206E+01, 8.971E+01, 9.875E+01, 3.915E+01, 3.811E+01, 4.219E+01, 4.007E+01, 4.362E+01, 4.975E+01
 1.170E+02, 1.250E+00, 2.875E+01, 3.675E+01, 6.018E+01, 8.697E+01, 9.653E+01, 3.915E+01, 3.807E+01, 4.214E+01, 3.983E+01, 4.254E+01, 4.682E+01
 1.180E+02, 1.250E+00, 2.875E+01, 3.675E+01, 5.783E+01, 8.575E+01, 9.583E+01, 3.913E+01, 3.803E+01, 4.210E+01, 3.966E+01, 4.196E+01, 4.588E+01
 1.190E+02, 1.250E+00, 2.875E+01, 3.675E+01, 5.781E+01, 8.575E+01, 9.825E+01, 3.912E+01, 3.799E+01, 4.195E+01, 3.964E+01, 4.170E+01, 4.574E+01
 1.200E+02, 1.250E+00, 2.875E+01, 3.728E+01, 5.860E+01, 8.603E+01, 9.825E+01, 3.911E+01, 3.794E+01, 4.183E+01, 3.979E+01, 4.127E+01, 4.570E+01
