s,m,m,m,m,m,m,C,C,C,C,C,C
 6.101E+01, 1.750E+00, 2.925E+01, 4.963E+01, 6.975E+01, 7.560E+01, 9.026E+01, 4.133E+01, 4.575E+01, 5.297E+01, 4.257E+02, 8.915E+02, 5.488E+01
 6.202E+01, 1.750E+00, 2.925E+01, 4.891E+01, 6.975E+01, 7.632E+01, 9.025E+01, 4.125E+01, 4.547E+01, 5.249E+01, 2.339E+02, 9.207E+02, 4.915E+01
 6.300E+01, 1.750E+00, 2.925E+01, 4.888E+01, 6.975E+01, 7.777E+01, 9.030E+01, 4.116E+01, 4.523E+01, 5.176E+01, 1.664E+02, 9.169E+02, 4.769E+01
 6.400E+01, 1.750E+00, 2.925E+01, 4.884E+01, 6.975E+01, 7.852E+01, 9.025E+01, 4.108E+01, 4.486E+01, 5.201E+01, 1.240E+02, 9.197E+02, 5.994E+01
 6.501E+01, 1.750E+00, 2.925E+01, 4.924E+01, 6.975E+01, 7.972E+01, 9.046E+01, 4.101E+01, 4.456E+01, 5.088E+01, 1.035E+02, 9.336E+02, 6.190E+01
 6.601E+01, 1.750E+00, 2.925E+01, 4.964E+01, 6.975E+01, 8.170E+01, 9.025E+01, 4.093E+01, 4.430E+01, 5.059E+01, 9.325E+01, 9.093E+02, 7.503E+01
 6.701E+01, 1.750E+00, 2.925E+01, 4.540E+01, 6.975E+01, 8.261E+01, 9.025E+01, 4.086E+01, 4.392E+01, 4.886E+01, 7.865E+01, 9.233E+02, 6.493E+01
 6.802E+01, 1.750E+00, 2.925E+01, 4.410E+01, 6.975E+01, 8.426E+01, 9.025E+01, 4.079E+01, 4.361E+01, 4.832E+01, 7.406E+01, 9.412E+02, 7.393E+01
 6.901E+01, 1.750E+00, 2.925E+01, 4.275E+01, 6.975E+01, 8.541E+01, 9.044E+01, 4.073E+01, 4.326E+01, 4.783E+01, 6.918E+01, 8.954E+02, 1.944E+02
 7.000E+01, 1.750E+00, 2.925E+01, 4.275E+01, 6.858E+01, 8.649E+01, 9.035E+01, 4.066E+01, 4.289E+01, 4.785E+01, 6.419E+01, 8.986E+02, 1.981E+02
 7.101E+01, 1.750E+00, 2.925E+01, 4.275E+01, 6.938E+01, 8.734E+01, 9.025E+01, 4.060E+01, 4.261E+01, 4.776E+01, 6.300E+01, 8.892E+02, 3.749E+02
 7.200E+01, 1.750E+00, 2.925E+01, 4.408E+01, 6.948E+01, 8.914E+01, 9.025E+01, 4.054E+01, 4.233E+01, 4.776E+01, 5.910E+01, 8.786E+02, 7.675E+02
 7.301E+01, 1.750E+00, 2.925E+01, 4.475E+01, 6.898E+01, 8.949E+01, 9.040E+01, 4.048E+01, 4.202E+01, 4.815E+01, 5.536E+01, 8.413E+02, 8.379E+02
 7.402E+01, 1.750E+00, 2.925E+01, 4.475E+01, 6.856E+01, 8.957E+01, 9.093E+01, 4.042E+01, 4.177E+01, 4.812E+01, 5.471E+01, 7.594E+02, 8.756E+02
 7.502E+01, 1.750E+00, 2.925E+01, 4.475E+01, 6.526E+01, 8.975E+01, 9.138E+01, 4.036E+01, 4.148E+01, 4.774E+01, 5.159E+01, 7.188E+02, 8.505E+02
 7.600E+01, 1.750E+00, 2.796E+01, 4.475E+01, 5.963E+01, 8.966E+01, 9.252E+01, 4.030E+01, 4.119E+01, 4.726E+01, 5.042E+01, 6.273E+02, 8.609E+02
 7.702E+01, 1.750E+00, 2.811E+01, 4.699E+01, 5.878E+01, 8.975E+01, 9.380E+01, 4.025E+01, 4.094E+01, 4.690E+01, 4.980E+01, 4.550E+02, 8.243E+02
 7.802E+01, 1.750E+00, 2.675E+01, 4.680E+01, 6.084E+01, 8.975E+01, 9.428E+01, 4.019E+01, 4.073E+01, 4.651E+01, 4.915E+01, 2.947E+02, 8.775E+02
 7.901E+01, 1.750E+00, 2.675E+01, 4.511E+01, 6.844E+01, 8.975E+01, 9.500E+01, 4.014E+01, 4.055E+01, 4.633E+01, 4.851E+01, 1.970E+02, 8.668E+02
 8.001E+01, 1.750E+00, 2.675E+01, 4.525E+01, 6.925E+01, 8.947E+01, 9.561E+01, 4.009E+01, 4.038E+01, 4.587E+01, 4.830E+01, 1.347E+02, 8.565E+02
 8.103E+01, 1.750E+00, 2.675E+01, 4.525E+01, 6.785E+01, 8.933E+01, 9.639E+01, 4.004E+01, 4.024E+01, 4.546E+01, 4.777E+01, 1.082E+02, 8.045E+02
 8.202E+01, 1.750E+00, 2.675E+01, 4.525E+01, 6.817E+01, 8.925E+01, 9.700E+01, 3.999E+01, 4.011E+01, 4.514E+01, 4.685E+01, 9.799E+01, 7.666E+02
 8.301E+01, 1.750E+00, 2.675E+01, 4.511E+01, 6.827E+01, 8.925E+01, 9.767E+01, 3.994E+01, 4.000E+01, 4.472E+01, 4.623E+01, 8.693E+01, 8.074E+02
 8.401E+01, 1.750E+00, 2.675E+01, 4.075E+01, 6.520E+01, 8.925E+01, 9.753E+01, 3.990E+01, 3.992E+01, 4.432E+01, 4.542E+01, 8.464E+01, 7.335E+02
 8.502E+01, 1.750E+00, 2.675E+01, 4.075E+01, 6.762E+01, 8.925E+01, 9.850E+01, 3.985E+01, 3.982E+01, 4.407E+01, 4.512E+01, 8.314E+01, 8.129E+02
 8.600E+01, 1.750E+00, 2.675E+01, 4.075E+01, 6.915E+01, 8.938E+01, 9.910E+01, 3.980E+01, 3.972E+01, 4.380E+01, 4.443E+01, 7.243E+01, 7.587E+02
 8.701E+01, 1.750E+00, 2.675E+01, 4.029E+01, 6.898E+01, 8.925E+01, 9.934E+01, 3.977E+01, 3.963E+01, 4.356E+01, 4.341E+01, 6.439E+01, 7.294E+02
 8.800E+01, 1.750E+00, 2.675E+01, 4.025E+01, 6.773E+01, 8.925E+01, 9.947E+01, 3.972E+01, 3.953E+01, 4.338E+01, 4.288E+01, 6.438E+01, 7.467E+02
 8.903E+01, 1.750E+00, 2.675E+01, 4.025E+01, 6.724E+01, 8.925E+01, 9.935E+01, 3.968E+01, 3.943E+01, 4.317E+01, 4.247E+01, 6.520E+01, 4.945E+02
 9.001E+01, 1.750E+00, 2.675E+01, 4.025E+01, 6.825E+01, 8.930E+01, 9.957E+01, 3.964E+01, 3.935E+01, 4.296E+01, 4.208E+01, 6.573E+01, 3.422E+02
 9.100E+01, 1.750E+00, 2.675E+01, 3.969E+01, 6.866E+01, 8.975E+01, 9.936E+01, 3.960E+01, 3.927E+01, 4.278E+01, 4.143E+01, 6.270E+01, 2.176E+02
 9.200E+01, 1.750E+00, 2.675E+01, 3.925E+01, 6.610E+01, 8.975E+01, 9.925E+01, 3.955E+01, 3.921E+01, 4.268E+01, 4.130E+01, 5.869E+01, 1.593E+02
 9.302E+01, 1.750E+00, 2.675E+01, 3.925E+01, 6.688E+01, 8.975E+01, 9.925E+01, 3.952E+01, 3.914E+01, 4.257E+01, 4.109E+01, 5.262E+01, 1.020E+02
 9.401E+01, 1.750E+00, 2.675E+01, 3.925E+01, 6.575E+01, 8.927E+01, 9.925E+01, 3.948E+01, 3.908E+01, 4.244E+01, 4.107E+01, 5.084E+01, 7.646E+01
 9.504E+01, 1.750E+00, 2.675E+01, 3.925E+01, 6.653E+01, 8.925E+01, 9.961E+01, 3.944E+01, 3.904E+01, 4.233E+01, 4.096E+01, 5.078E+01, 6.639E+01
 9.602E+01, 1.750E+00, 2.675E+01, 3.925E+01, 6.781E+01, 8.955E+01, 1.013E+02, 3.940E+01, 3.898E+01, 4.222E+01, 4.059E+01, 5.031E+01, 5.957E+01
 9.701E+01, 1.750E+00, 2.675E+01, 3.925E+01, 6.651E+01, 8.947E+01, 9.473E+01, 3.937E+01, 3.893E+01, 4.210E+01, 4.041E+01, 4.714E+01, 5.510E+01
 9.802E+01, 1.750E+00, 2.675E+01, 3.925E+01, 6.525E+01, 8.957E+01, 9.295E+01, 3.933E+01, 3.887E+01, 4.200E+01, 4.020E+01, 4.575E+01, 5.461E+01
 9.902E+01, 1.750E+00, 2.675E+01, 3.925E+01, 6.487E+01, 8.975E+01, 9.475E+01, 3.929E+01, 3.883E+01, 4.190E+01, 3.998E+01, 4.551E+01, 5.296E+01
 1.000E+02, 1.750E+00, 2.675E+01, 3.925E+01, 6.343E+01, 8.975E+01, 9.546E+01, 3.926E+01, 3.882E+01, 4.180E+01, 3.989E+01, 4.505E+01, 5.316E+01
 1.010E+02, 1.750E+00, 2.053E+01, 3.925E+01, 6.398E+01, 8.842E+01, 9.643E+01, 3.922E+01, 3.881E+01, 4.170E+01, 3.983E+01, 4.457E+01, 5.470E+01
 1.020E+02, 1.750E+00, 1.974E+01, 3.925E+01, 6.409E+01, 8.655E+01, 9.724E+01, 3.919E+01, 3.878E+01, 4.159E+01, 3.980E+01, 4.466E+01, 5.288E+01
 1.030E+02, 1.750E+00, 2.675E+01, 3.925E+01, 6.650E+01, 8.869E+01, 9.697E+01, 3.915E+01, 3.869E+01, 4.149E+01, 3.985E+01, 4.494E+01, 4.977E+01
 1.040E+02, 1.750E+00, 2.675E+01, 3.925E+01, 6.656E+01, 8.969E+01, 9.671E+01, 3.912E+01, 3.859E+01, 4.142E+01, 4.013E+01, 4.440E+01, 4.919E+01
 1.050E+02, 1.750E+00, 2.675E+01, 3.925E+01, 6.852E+01, 8.975E+01, 9.657E+01, 3.909E+01, 3.853E+01, 4.134E+01, 4.003E+01, 4.332E+01, 5.002E+01
 1.060E+02, 1.750E+00, 2.675E+01, 3.925E+01, 6.511E+01, 8.975E+01, 9.682E+01, 3.906E+01, 3.848E+01, 4.119E+01, 3.965E+01, 4.291E+01, 5.067E+01
 1.070E+02, 1.750E+00, 2.675E+01, 3.925E+01, 6.459E+01, 8.975E+01, 9.749E+01, 3.903E+01, 3.844E+01, 4.111E+01, 3.976E+01, 4.230E+01, 4.978E+01
 1.080E+02, 1.750E+00, 2.675E+01, 3.925E+01, 6.589E+01, 8.539E+01, 9.855E+01, 3.899E+01, 3.839E+01, 4.106E+01, 3.976E+01, 4.218E+01, 4.690E+01
 1.090E+02, 1.750E+00, 2.675E+01, 3.925E+01, 6.703E+01, 8.694E+01, 9.767E+01, 3.897E+01, 3.833E+01, 4.097E+01, 3.953E+01, 4.185E+01, 4.564E+01
 1.100E+02, 1.750E+00, 2.675E+01, 3.925E+01, 6.793E+01, 8.888E+01, 9.776E+01, 3.894E+01, 3.829E+01, 4.092E+01, 3.974E+01, 4.207E+01, 4.540E+01
 1.110E+02, 1.750E+00, 2.675E+01, 3.925E+01, 6.875E+01, 8.944E+01, 9.835E+01, 3.891E+01, 3.821E+01, 4.090E+01, 3.957E+01, 4.213E+01, 4.481E+01
 1.120E+02, 1.750E+00, 2.675E+01, 3.925E+01, 6.832E+01, 8.938E+01, 9.599E+01, 3.887E+01, 3.811E+01, 4.084E+01, 3.951E+01, 4.172E+01, 4.417E+01
 1.130E+02, 1.750E+00, 2.675E+01, 3.925E+01, 6.847E+01, 8.952E+01, 9.636E+01, 3.885E+01, 3.801E+01, 4.078E+01, 3.916E+01, 4.137E+01, 4.361E+01
 1.140E+02, 1.750E+00, 2.675E+01, 3.925E+01, 6.825E+01, 8.879E+01, 9.664E+01, 3.882E+01, 3.792E+01, 4.073E+01, 3.914E+01, 4.077E+01, 4.313E+01
 1.150E+02, 1.750E+00, 2.675E+01, 3.925E+01, 6.887E+01, 8.881E+01, 9.660E+01, 3.879E+01, 3.781E+01, 4.071E+01, 3.884E+01, 4.059E+01, 4.264E+01
 1.160E+02, 1.750E+00, 2.675E+01, 3.925E+01, 6.862E+01, 8.925E+01, 9.693E+01, 3.877E+01, 3.770E+01, 4.068E+01, 3.868E+01, 4.064E+01, 4.202E+01
 1.170E+02, 1.750E+00, 2.883E+01, 3.925E+01, 6.729E+01, 8.945E+01, 9.468E+01, 3.873E+01, 3.762E+01, 4.062E+01, 3.864E+01, 4.056E+01, 4.167E+01
 1.180E+02, 1.750E+00, 2.925E+01, 3.925E+01, 5.462E+01, 8.940E+01, 9.609E+01, 3.871E+01, 3.758E+01, 4.060E+01, 3.858E+01, 3.987E+01, 4.204E+01
 1.190E+02, 1.750E+00, 2.759E+01, 3.925E+01, 6.032E+01, 8.932E+01, 9.438E+01, 3.868E+01, 3.756E+01, 4.055E+01, 3.856E+01, 3.996E+01, 4.243E+01
 1.200E+02, 1.750E+00, 2.725E+01, 3.925E+01, 5.898E+01, 8.975E+01, 9.449E+01, 3.865E+01, 3.757E+01, 4.049E+01, 3.850E+01, 3.975E+01, 4.360E+01
