s,m,m,m,m,m,m,C,C,C,C,C,C
 6.100E+01, 1.750E+00, 2.925E+01, 4.672E+01, 6.975E+01, 7.520E+01, 9.226E+01, 4.179E+01, 4.492E+01, 5.398E+01, 3.177E+02, 9.199E+02, 3.929E+01
 6.202E+01, 1.750E+00, 2.925E+01, 4.822E+01, 6.975E+01, 7.695E+01, 9.296E+01, 4.171E+01, 4.456E+01, 5.278E+01, 2.313E+02, 8.997E+02, 4.092E+01
 6.300E+01, 1.750E+00, 2.925E+01, 4.919E+01, 6.975E+01, 7.823E+01, 9.367E+01, 4.163E+01, 4.443E+01, 5.318E+01, 1.502E+02, 9.204E+02, 4.137E+01
 6.401E+01, 1.750E+00, 2.925E+01, 4.975E+01, 6.975E+01, 7.935E+01, 9.099E+01, 4.155E+01, 4.400E+01, 5.279E+01, 1.134E+02, 8.795E+02, 4.143E+01
 6.500E+01, 1.750E+00, 2.925E+01, 4.527E+01, 6.975E+01, 8.059E+01, 9.163E+01, 4.147E+01, 4.355E+01, 4.923E+01, 8.878E+01, 8.556E+02, 4.163E+01
 6.601E+01, 1.750E+00, 2.907E+01, 4.604E+01, 6.975E+01, 8.111E+01, 9.358E+01, 4.139E+01, 4.324E+01, 4.885E+01, 7.761E+01, 7.929E+02, 4.153E+01
 6.702E+01, 1.750E+00, 2.717E+01, 4.227E+01, 6.975E+01, 8.259E+01, 9.575E+01, 4.131E+01, 4.293E+01, 4.806E+01, 7.000E+01, 7.914E+02, 4.448E+01
 6.801E+01, 1.750E+00, 2.766E+01, 4.084E+01, 6.975E+01, 8.314E+01, 9.113E+01, 4.125E+01, 4.260E+01, 4.759E+01, 6.619E+01, 7.430E+02, 7.300E+01
 6.902E+01, 1.750E+00, 2.675E+01, 4.377E+01, 6.975E+01, 8.508E+01, 9.035E+01, 4.118E+01, 4.239E+01, 4.721E+01, 6.258E+01, 8.021E+02, 1.250E+02
 7.002E+01, 1.750E+00, 2.675E+01, 4.542E+01, 6.944E+01, 8.622E+01, 9.036E+01, 4.111E+01, 4.213E+01, 4.677E+01, 5.818E+01, 8.126E+02, 2.731E+02
 7.100E+01, 1.750E+00, 2.675E+01, 4.537E+01, 6.966E+01, 8.685E+01, 9.089E+01, 4.108E+01, 4.183E+01, 4.649E+01, 5.716E+01, 8.457E+02, 2.733E+02
 7.202E+01, 1.750E+00, 2.675E+01, 4.539E+01, 6.917E+01, 8.814E+01, 9.025E+01, 4.099E+01, 4.155E+01, 4.664E+01, 5.339E+01, 7.822E+02, 4.928E+02
 7.302E+01, 1.750E+00, 2.171E+01, 4.575E+01, 6.600E+01, 8.960E+01, 9.028E+01, 4.092E+01, 4.129E+01, 4.654E+01, 5.210E+01, 8.287E+02, 7.885E+02
 7.400E+01, 1.750E+00, 2.125E+01, 4.625E+01, 6.336E+01, 8.929E+01, 9.071E+01, 4.087E+01, 4.107E+01, 4.634E+01, 5.169E+01, 7.778E+02, 8.738E+02
 7.501E+01, 1.750E+00, 2.541E+01, 4.657E+01, 6.561E+01, 8.960E+01, 9.189E+01, 4.081E+01, 4.078E+01, 4.599E+01, 5.108E+01, 7.317E+02, 8.564E+02
 7.602E+01, 1.750E+00, 2.643E+01, 4.775E+01, 6.850E+01, 8.962E+01, 9.225E+01, 4.076E+01, 4.057E+01, 4.565E+01, 5.064E+01, 6.054E+02, 7.850E+02
 7.700E+01, 1.750E+00, 2.625E+01, 4.827E+01, 6.969E+01, 8.975E+01, 9.368E+01, 4.071E+01, 4.054E+01, 4.508E+01, 4.909E+01, 5.163E+02, 8.230E+02
 7.802E+01, 1.750E+00, 2.625E+01, 4.601E+01, 6.975E+01, 8.975E+01, 9.442E+01, 4.063E+01, 4.049E+01, 4.471E+01, 4.852E+01, 3.504E+02, 8.155E+02
 7.901E+01, 1.750E+00, 2.625E+01, 4.575E+01, 6.975E+01, 8.975E+01, 9.566E+01, 4.059E+01, 4.048E+01, 4.453E+01, 4.778E+01, 2.378E+02, 8.271E+02
 8.003E+01, 1.750E+00, 2.625E+01, 4.575E+01, 6.975E+01, 8.975E+01, 9.611E+01, 4.053E+01, 4.045E+01, 4.452E+01, 4.671E+01, 1.751E+02, 8.782E+02
 8.101E+01, 1.750E+00, 2.625E+01, 4.575E+01, 6.975E+01, 8.975E+01, 9.634E+01, 4.048E+01, 4.042E+01, 4.408E+01, 4.524E+01, 1.253E+02, 8.093E+02
 8.201E+01, 1.750E+00, 2.625E+01, 4.543E+01, 6.975E+01, 8.975E+01, 9.709E+01, 4.043E+01, 4.036E+01, 4.381E+01, 4.446E+01, 1.050E+02, 8.069E+02
 8.302E+01, 1.750E+00, 2.625E+01, 4.041E+01, 6.972E+01, 8.975E+01, 9.792E+01, 4.038E+01, 4.026E+01, 4.339E+01, 4.317E+01, 9.118E+01, 8.197E+02
 8.403E+01, 1.750E+00, 2.625E+01, 4.389E+01, 6.925E+01, 8.975E+01, 9.805E+01, 4.032E+01, 4.016E+01, 4.327E+01, 4.251E+01, 7.696E+01, 7.240E+02
 8.502E+01, 1.750E+00, 2.625E+01, 4.025E+01, 6.933E+01, 8.961E+01, 9.864E+01, 4.028E+01, 4.007E+01, 4.295E+01, 4.227E+01, 6.936E+01, 8.055E+02
 8.601E+01, 1.750E+00, 2.625E+01, 4.025E+01, 6.948E+01, 8.971E+01, 9.919E+01, 4.022E+01, 3.994E+01, 4.263E+01, 4.171E+01, 6.779E+01, 8.213E+02
 8.701E+01, 1.750E+00, 2.625E+01, 4.025E+01, 6.849E+01, 8.975E+01, 9.950E+01, 4.018E+01, 3.980E+01, 4.249E+01, 4.140E+01, 6.490E+01, 7.664E+02
 8.801E+01, 1.750E+00, 2.625E+01, 4.058E+01, 6.854E+01, 8.975E+01, 9.971E+01, 4.014E+01, 3.962E+01, 4.231E+01, 4.183E+01, 6.357E+01, 7.228E+02
 8.901E+01, 1.750E+00, 2.630E+01, 4.050E+01, 6.962E+01, 8.917E+01, 1.001E+02, 4.009E+01, 3.944E+01, 4.207E+01, 4.196E+01, 5.863E+01, 4.609E+02
 9.002E+01, 1.750E+00, 2.675E+01, 4.025E+01, 6.975E+01, 8.939E+01, 9.977E+01, 4.005E+01, 3.930E+01, 4.189E+01, 4.116E+01, 5.748E+01, 2.545E+02
 9.102E+01, 1.750E+00, 2.705E+01, 4.042E+01, 6.913E+01, 8.871E+01, 9.981E+01, 4.001E+01, 3.923E+01, 4.174E+01, 4.044E+01, 5.564E+01, 1.590E+02
 9.201E+01, 1.750E+00, 2.725E+01, 4.025E+01, 6.366E+01, 8.940E+01, 1.007E+02, 3.996E+01, 3.924E+01, 4.160E+01, 4.000E+01, 5.482E+01, 1.063E+02
 9.301E+01, 1.750E+00, 2.725E+01, 4.025E+01, 6.121E+01, 8.766E+01, 1.003E+02, 3.992E+01, 3.921E+01, 4.149E+01, 3.998E+01, 5.031E+01, 8.016E+01
 9.403E+01, 1.750E+00, 2.725E+01, 4.025E+01, 6.163E+01, 8.812E+01, 1.001E+02, 3.988E+01, 3.915E+01, 4.135E+01, 4.020E+01, 5.026E+01, 6.645E+01
 9.502E+01, 1.750E+00, 2.725E+01, 4.025E+01, 6.256E+01, 8.925E+01, 9.968E+01, 3.985E+01, 3.909E+01, 4.122E+01, 4.036E+01, 4.961E+01, 5.952E+01
 9.601E+01, 1.750E+00, 2.725E+01, 4.025E+01, 6.369E+01, 8.925E+01, 1.002E+02, 3.980E+01, 3.897E+01, 4.115E+01, 4.003E+01, 5.033E+01, 6.087E+01
 9.700E+01, 1.750E+00, 2.725E+01, 4.025E+01, 6.471E+01, 8.945E+01, 1.003E+02, 3.977E+01, 3.878E+01, 4.108E+01, 3.961E+01, 4.914E+01, 6.271E+01
 9.802E+01, 1.750E+00, 2.725E+01, 4.025E+01, 6.141E+01, 8.954E+01, 9.930E+01, 3.973E+01, 3.862E+01, 4.100E+01, 3.976E+01, 4.826E+01, 5.996E+01
 9.902E+01, 1.750E+00, 2.725E+01, 4.025E+01, 6.233E+01, 8.940E+01, 9.819E+01, 3.969E+01, 3.856E+01, 4.094E+01, 3.981E+01, 4.730E+01, 5.700E+01
 1.000E+02, 1.750E+00, 2.725E+01, 4.025E+01, 6.244E+01, 8.968E+01, 9.739E+01, 3.965E+01, 3.850E+01, 4.092E+01, 3.974E+01, 4.341E+01, 5.320E+01
 1.010E+02, 1.750E+00, 2.805E+01, 4.025E+01, 6.232E+01, 8.975E+01, 9.775E+01, 3.962E+01, 3.844E+01, 4.092E+01, 3.961E+01, 4.212E+01, 5.523E+01
 1.020E+02, 1.750E+00, 2.925E+01, 4.025E+01, 6.237E+01, 8.949E+01, 9.775E+01, 3.958E+01, 3.841E+01, 4.090E+01, 3.959E+01, 4.129E+01, 5.681E+01
 1.030E+02, 1.750E+00, 2.925E+01, 4.025E+01, 6.333E+01, 8.925E+01, 9.795E+01, 3.955E+01, 3.839E+01, 4.082E+01, 3.939E+01, 4.137E+01, 5.611E+01
 1.040E+02, 1.750E+00, 2.925E+01, 4.025E+01, 6.416E+01, 8.946E+01, 9.888E+01, 3.952E+01, 3.835E+01, 4.079E+01, 3.905E+01, 4.133E+01, 5.335E+01
 1.050E+02, 1.750E+00, 2.925E+01, 4.025E+01, 6.295E+01, 8.975E+01, 9.875E+01, 3.948E+01, 3.833E+01, 4.072E+01, 3.887E+01, 4.170E+01, 5.051E+01
 1.060E+02, 1.750E+00, 2.925E+01, 4.025E+01, 6.538E+01, 8.975E+01, 9.875E+01, 3.945E+01, 3.832E+01, 4.066E+01, 3.872E+01, 4.158E+01, 5.071E+01
 1.070E+02, 1.750E+00, 2.925E+01, 4.025E+01, 6.398E+01, 8.933E+01, 9.823E+01, 3.942E+01, 3.830E+01, 4.061E+01, 3.853E+01, 4.169E+01, 5.057E+01
 1.080E+02, 1.750E+00, 2.925E+01, 4.025E+01, 6.327E+01, 8.971E+01, 9.822E+01, 3.938E+01, 3.831E+01, 4.054E+01, 3.845E+01, 4.133E+01, 5.084E+01
 1.090E+02, 1.750E+00, 2.925E+01, 4.025E+01, 6.543E+01, 8.975E+01, 9.856E+01, 3.935E+01, 3.828E+01, 4.047E+01, 3.840E+01, 4.085E+01, 5.028E+01
 1.100E+02, 1.750E+00, 2.925E+01, 4.025E+01, 5.239E+01, 8.975E+01, 9.921E+01, 3.932E+01, 3.827E+01, 4.040E+01, 3.836E+01, 4.118E+01, 4.833E+01
 1.110E+02, 1.750E+00, 2.925E+01, 4.190E+01, 6.262E+01, 8.975E+01, 9.925E+01, 3.929E+01, 3.825E+01, 4.035E+01, 3.831E+01, 4.110E+01, 4.671E+01
 1.120E+02, 1.750E+00, 2.925E+01, 4.225E+01, 5.055E+01, 8.975E+01, 9.921E+01, 3.926E+01, 3.821E+01, 4.034E+01, 3.833E+01, 4.102E+01, 4.596E+01
 1.130E+02, 1.750E+00, 2.925E+01, 4.225E+01, 5.132E+01, 8.975E+01, 9.744E+01, 3.923E+01, 3.817E+01, 4.028E+01, 3.828E+01, 4.004E+01, 4.671E+01
 1.140E+02, 1.750E+00, 2.925E+01, 4.225E+01, 5.228E+01, 8.973E+01, 9.825E+01, 3.920E+01, 3.815E+01, 4.025E+01, 3.821E+01, 3.967E+01, 4.852E+01
 1.150E+02, 1.750E+00, 2.925E+01, 4.225E+01, 5.049E+01, 8.959E+01, 9.825E+01, 3.916E+01, 3.812E+01, 4.020E+01, 3.830E+01, 4.000E+01, 4.981E+01
 1.160E+02, 1.750E+00, 2.925E+01, 4.225E+01, 5.075E+01, 8.975E+01, 9.825E+01, 3.914E+01, 3.808E+01, 4.015E+01, 3.842E+01, 3.957E+01, 4.885E+01
 1.170E+02, 1.750E+00, 2.925E+01, 4.225E+01, 5.075E+01, 8.975E+01, 9.825E+01, 3.912E+01, 3.804E+01, 4.011E+01, 3.832E+01, 3.943E+01, 4.464E+01
 1.180E+02, 1.750E+00, 2.925E+01, 4.346E+01, 5.318E+01, 8.960E+01, 9.832E+01, 3.908E+01, 3.800E+01, 4.007E+01, 3.829E+01, 3.970E+01, 4.243E+01
 1.190E+02, 1.750E+00, 2.925E+01, 4.480E+01, 5.904E+01, 8.975E+01, 9.343E+01, 3.905E+01, 3.795E+01, 4.007E+01, 3.840E+01, 3.982E+01, 4.156E+01
 1.200E+02, 1.750E+00, 2.925E+01, 4.525E+01, 6.479E+01, 8.975E+01, 9.525E+01, 3.903E+01, 3.790E+01, 4.013E+01, 3.849E+01, 3.936E+01, 4.229E+01
