s,m,m,m,m,m,m,C,C,C,C,C,C
 6.103E+01, 1.750E+00, 2.925E+01, 4.882E+01, 6.922E+01, 7.170E+01, 9.500E+01, 4.107E+01, 4.495E+01, 5.809E+01, 7.399E+02, 9.013E+02, 4.034E+01
 6.202E+01, 1.750E+00, 2.925E+01, 4.784E+01, 6.974E+01, 7.326E+01, 9.570E+01, 4.099E+01, 4.471E+01, 5.659E+01, 6.854E+02, 8.931E+02, 3.903E+01
 6.302E+01, 1.750E+00, 2.925E+01, 4.889E+01, 6.975E+01, 7.469E+01, 9.484E+01, 4.092E+01, 4.439E+01, 5.500E+01, 4.771E+02, 9.037E+02, 3.778E+01
 6.402E+01, 1.750E+00, 2.925E+01, 4.975E+01, 6.975E+01, 7.572E+01, 9.305E+01, 4.085E+01, 4.396E+01, 5.418E+01, 2.936E+02, 8.656E+02, 3.756E+01
 6.500E+01, 1.750E+00, 2.925E+01, 4.975E+01, 6.975E+01, 7.671E+01, 9.205E+01, 4.077E+01, 4.367E+01, 5.275E+01, 1.521E+02, 8.704E+02, 3.748E+01
 6.602E+01, 1.750E+00, 2.925E+01, 4.751E+01, 6.975E+01, 7.856E+01, 9.098E+01, 4.071E+01, 4.340E+01, 5.125E+01, 1.139E+02, 8.821E+02, 4.432E+01
 6.700E+01, 1.750E+00, 2.761E+01, 4.786E+01, 6.975E+01, 7.952E+01, 9.025E+01, 4.064E+01, 4.311E+01, 5.106E+01, 1.018E+02, 9.297E+02, 8.425E+01
 6.801E+01, 1.750E+00, 2.675E+01, 4.875E+01, 6.975E+01, 8.105E+01, 9.068E+01, 4.058E+01, 4.288E+01, 5.081E+01, 9.176E+01, 8.514E+02, 1.244E+02
 6.901E+01, 1.750E+00, 2.675E+01, 4.963E+01, 6.975E+01, 8.231E+01, 9.086E+01, 4.052E+01, 4.269E+01, 5.070E+01, 8.834E+01, 8.206E+02, 1.119E+02
 7.000E+01, 1.750E+00, 2.675E+01, 4.975E+01, 6.975E+01, 8.273E+01, 9.055E+01, 4.045E+01, 4.249E+01, 4.984E+01, 7.642E+01, 7.966E+02, 1.260E+02
 7.103E+01, 1.750E+00, 2.675E+01, 4.918E+01, 6.975E+01, 8.362E+01, 9.089E+01, 4.039E+01, 4.230E+01, 4.884E+01, 6.580E+01, 7.622E+02, 2.262E+02
 7.201E+01, 1.750E+00, 2.675E+01, 4.833E+01, 6.975E+01, 8.593E+01, 9.117E+01, 4.033E+01, 4.212E+01, 4.863E+01, 6.441E+01, 8.473E+02, 2.605E+02
 7.301E+01, 1.750E+00, 2.675E+01, 4.897E+01, 6.975E+01, 8.704E+01, 9.028E+01, 4.028E+01, 4.193E+01, 4.853E+01, 6.267E+01, 8.544E+02, 4.196E+02
 7.402E+01, 1.750E+00, 2.675E+01, 4.975E+01, 6.975E+01, 8.865E+01, 9.025E+01, 4.022E+01, 4.175E+01, 4.811E+01, 5.992E+01, 9.101E+02, 7.006E+02
 7.501E+01, 1.750E+00, 2.675E+01, 4.879E+01, 6.975E+01, 8.880E+01, 9.049E+01, 4.016E+01, 4.158E+01, 4.727E+01, 5.693E+01, 8.799E+02, 8.935E+02
 7.600E+01, 1.750E+00, 2.675E+01, 4.875E+01, 6.643E+01, 8.905E+01, 9.126E+01, 4.011E+01, 4.141E+01, 4.708E+01, 5.491E+01, 7.630E+02, 8.596E+02
 7.702E+01, 1.750E+00, 2.675E+01, 4.718E+01, 6.276E+01, 8.969E+01, 9.186E+01, 4.006E+01, 4.125E+01, 4.678E+01, 5.352E+01, 7.182E+02, 8.249E+02
 7.801E+01, 1.750E+00, 2.675E+01, 4.675E+01, 6.494E+01, 8.959E+01, 9.326E+01, 4.000E+01, 4.110E+01, 4.671E+01, 5.306E+01, 4.419E+02, 8.563E+02
 7.901E+01, 1.750E+00, 2.675E+01, 4.675E+01, 6.625E+01, 8.954E+01, 9.364E+01, 3.995E+01, 4.097E+01, 4.665E+01, 5.229E+01, 2.933E+02, 7.932E+02
 8.003E+01, 1.750E+00, 2.675E+01, 4.675E+01, 6.844E+01, 8.963E+01, 9.443E+01, 3.990E+01, 4.083E+01, 4.634E+01, 5.132E+01, 1.773E+02, 7.676E+02
 8.103E+01, 1.750E+00, 2.675E+01, 4.675E+01, 6.819E+01, 8.975E+01, 9.507E+01, 3.985E+01, 4.070E+01, 4.622E+01, 5.018E+01, 1.367E+02, 7.516E+02
 8.202E+01, 1.750E+00, 2.675E+01, 4.675E+01, 6.975E+01, 8.950E+01, 9.594E+01, 3.980E+01, 4.058E+01, 4.609E+01, 4.875E+01, 9.316E+01, 7.167E+02
 8.301E+01, 1.750E+00, 2.675E+01, 4.675E+01, 6.757E+01, 8.966E+01, 9.667E+01, 3.976E+01, 4.047E+01, 4.577E+01, 4.764E+01, 8.937E+01, 7.222E+02
 8.403E+01, 1.750E+00, 2.675E+01, 4.675E+01, 6.390E+01, 8.975E+01, 9.726E+01, 3.971E+01, 4.036E+01, 4.566E+01, 4.718E+01, 7.835E+01, 7.234E+02
 8.500E+01, 1.750E+00, 2.675E+01, 4.675E+01, 6.275E+01, 8.635E+01, 9.775E+01, 3.967E+01, 4.026E+01, 4.573E+01, 4.748E+01, 6.882E+01, 7.480E+02
 8.603E+01, 1.750E+00, 2.675E+01, 4.675E+01, 6.413E+01, 8.707E+01, 9.807E+01, 3.963E+01, 4.016E+01, 4.569E+01, 4.743E+01, 6.727E+01, 6.902E+02
 8.703E+01, 1.750E+00, 2.675E+01, 4.675E+01, 6.625E+01, 8.953E+01, 9.863E+01, 3.958E+01, 4.005E+01, 4.549E+01, 4.733E+01, 6.600E+01, 6.917E+02
 8.802E+01, 1.750E+00, 2.675E+01, 4.675E+01, 6.821E+01, 8.936E+01, 9.914E+01, 3.954E+01, 3.996E+01, 4.527E+01, 4.629E+01, 6.418E+01, 6.679E+02
 8.900E+01, 1.750E+00, 2.675E+01, 4.675E+01, 6.925E+01, 8.909E+01, 9.941E+01, 3.950E+01, 3.986E+01, 4.502E+01, 4.609E+01, 6.284E+01, 7.072E+02
 9.001E+01, 1.750E+00, 2.675E+01, 4.675E+01, 5.971E+01, 8.695E+01, 9.975E+01, 3.946E+01, 3.978E+01, 4.489E+01, 4.545E+01, 6.094E+01, 7.007E+02
 9.101E+01, 1.750E+00, 2.675E+01, 4.675E+01, 6.037E+01, 8.899E+01, 9.975E+01, 3.942E+01, 3.969E+01, 4.465E+01, 4.511E+01, 6.050E+01, 6.547E+02
 9.203E+01, 1.750E+00, 2.675E+01, 4.675E+01, 5.925E+01, 8.917E+01, 9.959E+01, 3.938E+01, 3.960E+01, 4.436E+01, 4.482E+01, 5.896E+01, 3.638E+02
 9.302E+01, 1.750E+00, 2.675E+01, 4.675E+01, 5.963E+01, 8.932E+01, 9.975E+01, 3.934E+01, 3.951E+01, 4.418E+01, 4.456E+01, 5.657E+01, 2.230E+02
 9.400E+01, 1.750E+00, 2.675E+01, 4.675E+01, 5.989E+01, 8.885E+01, 9.975E+01, 3.931E+01, 3.942E+01, 4.389E+01, 4.434E+01, 5.648E+01, 1.393E+02
 9.502E+01, 1.750E+00, 2.675E+01, 4.675E+01, 5.985E+01, 8.934E+01, 9.975E+01, 3.927E+01, 3.934E+01, 4.362E+01, 4.438E+01, 5.475E+01, 1.124E+02
 9.603E+01, 1.750E+00, 2.675E+01, 4.675E+01, 6.036E+01, 8.938E+01, 9.919E+01, 3.923E+01, 3.926E+01, 4.326E+01, 4.403E+01, 5.324E+01, 8.625E+01
 9.702E+01, 1.750E+00, 2.675E+01, 4.675E+01, 5.825E+01, 8.938E+01, 9.875E+01, 3.920E+01, 3.918E+01, 4.307E+01, 4.380E+01, 4.862E+01, 7.224E+01
 9.803E+01, 1.750E+00, 2.675E+01, 4.675E+01, 5.837E+01, 8.925E+01, 9.875E+01, 3.916E+01, 3.910E+01, 4.287E+01, 4.391E+01, 4.783E+01, 6.622E+01
 9.903E+01, 1.750E+00, 2.675E+01, 4.675E+01, 5.979E+01, 8.950E+01, 9.875E+01, 3.913E+01, 3.902E+01, 4.258E+01, 4.379E+01, 4.751E+01, 6.433E+01
 1.000E+02, 1.750E+00, 2.675E+01, 4.531E+01, 6.118E+01, 8.975E+01, 9.904E+01, 3.909E+01, 3.893E+01, 4.239E+01, 4.379E+01, 4.669E+01, 6.085E+01
 1.010E+02, 1.750E+00, 2.675E+01, 4.425E+01, 6.148E+01, 8.975E+01, 9.923E+01, 3.906E+01, 3.885E+01, 4.232E+01, 4.272E+01, 4.580E+01, 5.400E+01
 1.020E+02, 1.750E+00, 2.675E+01, 4.425E+01, 5.925E+01, 8.975E+01, 9.568E+01, 3.903E+01, 3.876E+01, 4.227E+01, 4.252E+01, 4.465E+01, 5.054E+01
 1.030E+02, 1.750E+00, 2.675E+01, 4.425E+01, 6.057E+01, 8.968E+01, 9.775E+01, 3.899E+01, 3.868E+01, 4.212E+01, 4.218E+01, 4.485E+01, 5.138E+01
 1.040E+02, 1.750E+00, 2.675E+01, 4.425E+01, 6.054E+01, 8.799E+01, 9.775E+01, 3.896E+01, 3.860E+01, 4.205E+01, 4.159E+01, 4.503E+01, 5.111E+01
 1.050E+02, 1.750E+00, 2.675E+01, 4.425E+01, 5.849E+01, 8.947E+01, 9.775E+01, 3.893E+01, 3.853E+01, 4.194E+01, 4.128E+01, 4.586E+01, 5.005E+01
 1.060E+02, 1.750E+00, 2.675E+01, 4.425E+01, 5.842E+01, 8.953E+01, 9.827E+01, 3.890E+01, 3.845E+01, 4.182E+01, 4.147E+01, 4.521E+01, 4.964E+01
 1.070E+02, 1.750E+00, 2.675E+01, 4.425E+01, 5.881E+01, 8.975E+01, 9.725E+01, 3.887E+01, 3.835E+01, 4.183E+01, 4.143E+01, 4.410E+01, 4.884E+01
 1.080E+02, 1.750E+00, 2.675E+01, 4.425E+01, 6.061E+01, 8.975E+01, 9.821E+01, 3.884E+01, 3.824E+01, 4.173E+01, 4.155E+01, 4.373E+01, 4.845E+01
 1.090E+02, 1.750E+00, 2.675E+01, 4.425E+01, 5.945E+01, 8.975E+01, 9.771E+01, 3.881E+01, 3.813E+01, 4.161E+01, 4.147E+01, 4.344E+01, 4.794E+01
 1.100E+02, 1.750E+00, 2.675E+01, 4.425E+01, 6.088E+01, 8.736E+01, 9.815E+01, 3.878E+01, 3.804E+01, 4.161E+01, 4.161E+01, 4.321E+01, 4.767E+01
 1.110E+02, 1.750E+00, 2.675E+01, 4.425E+01, 5.963E+01, 8.975E+01, 9.808E+01, 3.875E+01, 3.796E+01, 4.154E+01, 4.140E+01, 4.330E+01, 4.696E+01
 1.120E+02, 1.750E+00, 2.675E+01, 4.425E+01, 5.938E+01, 8.975E+01, 9.780E+01, 3.873E+01, 3.787E+01, 4.143E+01, 4.116E+01, 4.304E+01, 4.686E+01
 1.130E+02, 1.750E+00, 2.675E+01, 4.425E+01, 5.882E+01, 8.954E+01, 9.782E+01, 3.870E+01, 3.779E+01, 4.137E+01, 4.095E+01, 4.288E+01, 4.777E+01
 1.140E+02, 1.750E+00, 2.675E+01, 4.425E+01, 5.900E+01, 8.975E+01, 9.845E+01, 3.867E+01, 3.770E+01, 4.134E+01, 4.076E+01, 4.310E+01, 4.669E+01
 1.150E+02, 1.750E+00, 2.540E+01, 4.425E+01, 5.898E+01, 8.935E+01, 9.830E+01, 3.865E+01, 3.764E+01, 4.128E+01, 4.049E+01, 4.279E+01, 4.438E+01
 1.160E+02, 1.750E+00, 2.525E+01, 4.425E+01, 5.875E+01, 8.917E+01, 9.825E+01, 3.862E+01, 3.762E+01, 4.116E+01, 4.027E+01, 4.259E+01, 4.505E+01
 1.170E+02, 1.750E+00, 2.525E+01, 4.425E+01, 5.925E+01, 8.930E+01, 9.825E+01, 3.859E+01, 3.758E+01, 4.108E+01, 4.011E+01, 4.244E+01, 4.551E+01
 1.180E+02, 1.750E+00, 2.525E+01, 4.425E+01, 5.885E+01, 8.975E+01, 9.825E+01, 3.857E+01, 3.750E+01, 4.105E+01, 3.985E+01, 4.290E+01, 4.531E+01
 1.190E+02, 1.750E+00, 2.525E+01, 4.425E+01, 5.875E+01, 8.975E+01, 9.298E+01, 3.854E+01, 3.737E+01, 4.097E+01, 3.988E+01, 4.208E+01, 4.453E+01
 1.200E+02, 1.750E+00, 2.690E+01, 4.425E+01, 5.875E+01, 8.970E+01, 9.293E+01, 3.851E+01, 3.727E+01, 4.094E+01, 3.986E+01, 4.060E+01, 4.371E+01
