s,m,m,m,m,m,m,C,C,C,C,C,C
 6.100E+01, 1.750E+00, 2.675E+01, 4.910E+01, 6.975E+01, 8.158E+01, 9.025E+01, 4.119E+01, 4.374E+01, 5.112E+01, 8.461E+01, 9.248E+02, 1.109E+02
 6.200E+01, 1.750E+00, 2.675E+01, 4.974E+01, 6.975E+01, 8.268E+01, 9.029E+01, 4.111E+01, 4.348E+01, 5.109E+01, 7.551E+01, 9.253E+02, 9.622E+01
 6.302E+01, 1.750E+00, 2.675E+01, 4.975E+01, 6.975E+01, 8.382E+01, 9.100E+01, 4.103E+01, 4.324E+01, 5.014E+01, 6.712E+01, 8.869E+02, 1.023E+02
 6.401E+01, 1.750E+00, 2.675E+01, 4.761E+01, 6.931E+01, 8.508E+01, 9.036E+01, 4.095E+01, 4.300E+01, 4.908E+01, 6.199E+01, 8.736E+02, 2.740E+02
 6.502E+01, 1.750E+00, 2.675E+01, 4.898E+01, 6.920E+01, 8.646E+01, 9.108E+01, 4.088E+01, 4.275E+01, 4.876E+01, 6.219E+01, 8.926E+02, 3.048E+02
 6.602E+01, 1.750E+00, 2.675E+01, 4.967E+01, 6.740E+01, 8.829E+01, 9.039E+01, 4.082E+01, 4.248E+01, 4.745E+01, 6.131E+01, 8.897E+02, 6.123E+02
 6.701E+01, 1.750E+00, 2.675E+01, 4.778E+01, 6.929E+01, 8.882E+01, 9.034E+01, 4.074E+01, 4.223E+01, 4.630E+01, 6.073E+01, 8.756E+02, 8.036E+02
 6.800E+01, 1.750E+00, 2.675E+01, 4.706E+01, 6.949E+01, 8.927E+01, 9.075E+01, 4.068E+01, 4.200E+01, 4.620E+01, 5.524E+01, 8.377E+02, 8.518E+02
 6.900E+01, 1.750E+00, 2.675E+01, 4.897E+01, 6.849E+01, 8.968E+01, 9.173E+01, 4.061E+01, 4.179E+01, 4.624E+01, 5.557E+01, 7.799E+02, 8.931E+02
 7.002E+01, 1.750E+00, 2.634E+01, 4.925E+01, 6.925E+01, 8.964E+01, 9.224E+01, 4.055E+01, 4.159E+01, 4.606E+01, 5.644E+01, 7.271E+02, 9.076E+02
 7.103E+01, 1.750E+00, 2.175E+01, 4.925E+01, 6.925E+01, 8.974E+01, 9.315E+01, 4.048E+01, 4.143E+01, 4.567E+01, 5.461E+01, 5.685E+02, 8.684E+02
 7.202E+01, 1.750E+00, 2.175E+01, 4.975E+01, 6.925E+01, 8.975E+01, 9.411E+01, 4.043E+01, 4.126E+01, 4.531E+01, 5.337E+01, 3.858E+02, 9.063E+02
 7.300E+01, 1.750E+00, 2.446E+01, 4.942E+01, 6.942E+01, 8.958E+01, 9.525E+01, 4.037E+01, 4.098E+01, 4.525E+01, 5.214E+01, 2.251E+02, 8.441E+02
 7.402E+01, 1.750E+00, 2.675E+01, 4.975E+01, 6.650E+01, 8.925E+01, 9.616E+01, 4.032E+01, 4.080E+01, 4.531E+01, 5.030E+01, 1.448E+02, 8.064E+02
 7.501E+01, 1.750E+00, 2.675E+01, 4.975E+01, 6.249E+01, 8.945E+01, 9.661E+01, 4.026E+01, 4.064E+01, 4.537E+01, 4.989E+01, 1.169E+02, 7.465E+02
 7.601E+01, 1.750E+00, 2.671E+01, 4.975E+01, 6.219E+01, 8.934E+01, 9.744E+01, 4.020E+01, 4.048E+01, 4.519E+01, 4.904E+01, 1.002E+02, 8.156E+02
 7.703E+01, 1.750E+00, 2.525E+01, 4.975E+01, 6.275E+01, 8.660E+01, 9.774E+01, 4.015E+01, 4.036E+01, 4.507E+01, 4.914E+01, 7.468E+01, 7.456E+02
 7.802E+01, 1.750E+00, 2.525E+01, 4.975E+01, 6.275E+01, 8.725E+01, 9.814E+01, 4.010E+01, 4.023E+01, 4.488E+01, 4.838E+01, 7.055E+01, 7.129E+02
 7.901E+01, 1.750E+00, 2.525E+01, 4.975E+01, 6.109E+01, 8.810E+01, 9.891E+01, 4.005E+01, 4.012E+01, 4.502E+01, 4.730E+01, 6.785E+01, 7.004E+02
 8.003E+01, 1.750E+00, 2.525E+01, 4.972E+01, 6.256E+01, 8.919E+01, 9.975E+01, 4.000E+01, 3.995E+01, 4.455E+01, 4.666E+01, 6.620E+01, 7.264E+02
 8.101E+01, 1.750E+00, 2.603E+01, 4.875E+01, 6.121E+01, 8.925E+01, 1.001E+02, 3.995E+01, 3.979E+01, 4.449E+01, 4.583E+01, 6.298E+01, 5.903E+02
 8.200E+01, 1.750E+00, 2.675E+01, 4.875E+01, 6.075E+01, 8.795E+01, 9.998E+01, 3.990E+01, 3.967E+01, 4.444E+01, 4.561E+01, 5.982E+01, 4.274E+02
 8.300E+01, 1.750E+00, 2.675E+01, 4.875E+01, 6.077E+01, 8.800E+01, 1.003E+02, 3.985E+01, 3.959E+01, 4.427E+01, 4.519E+01, 6.092E+01, 2.787E+02
 8.402E+01, 1.750E+00, 2.675E+01, 4.875E+01, 6.275E+01, 8.972E+01, 9.975E+01, 3.981E+01, 3.952E+01, 4.422E+01, 4.504E+01, 6.247E+01, 1.982E+02
 8.501E+01, 1.750E+00, 2.675E+01, 4.875E+01, 6.317E+01, 8.940E+01, 9.975E+01, 3.976E+01, 3.940E+01, 4.410E+01, 4.491E+01, 5.783E+01, 1.453E+02
 8.600E+01, 1.750E+00, 2.675E+01, 4.875E+01, 6.544E+01, 8.948E+01, 9.986E+01, 3.971E+01, 3.923E+01, 4.385E+01, 4.511E+01, 5.586E+01, 1.023E+02
 8.701E+01, 1.750E+00, 2.702E+01, 4.875E+01, 6.625E+01, 8.946E+01, 1.004E+02, 3.967E+01, 3.903E+01, 4.350E+01, 4.527E+01, 5.255E+01, 8.607E+01
 8.801E+01, 1.750E+00, 2.725E+01, 4.875E+01, 6.742E+01, 8.893E+01, 1.002E+02, 3.963E+01, 3.897E+01, 4.324E+01, 4.472E+01, 5.107E+01, 7.588E+01
 8.900E+01, 1.750E+00, 2.725E+01, 4.875E+01, 6.825E+01, 8.925E+01, 9.927E+01, 3.959E+01, 3.889E+01, 4.302E+01, 4.480E+01, 5.155E+01, 6.999E+01
 9.003E+01, 1.750E+00, 2.725E+01, 4.875E+01, 6.907E+01, 8.969E+01, 9.842E+01, 3.954E+01, 3.876E+01, 4.272E+01, 4.428E+01, 5.102E+01, 6.548E+01
 9.101E+01, 1.750E+00, 2.875E+01, 4.875E+01, 6.774E+01, 8.945E+01, 9.972E+01, 3.950E+01, 3.867E+01, 4.246E+01, 4.367E+01, 4.974E+01, 6.063E+01
 9.202E+01, 1.750E+00, 2.875E+01, 4.478E+01, 6.196E+01, 8.820E+01, 1.001E+02, 3.946E+01, 3.868E+01, 4.231E+01, 4.340E+01, 4.803E+01, 5.408E+01
 9.301E+01, 1.750E+00, 2.875E+01, 4.175E+01, 6.275E+01, 8.951E+01, 9.925E+01, 3.942E+01, 3.868E+01, 4.234E+01, 4.335E+01, 4.674E+01, 5.166E+01
 9.401E+01, 1.750E+00, 2.875E+01, 4.175E+01, 6.275E+01, 8.975E+01, 9.911E+01, 3.938E+01, 3.866E+01, 4.227E+01, 4.307E+01, 4.608E+01, 5.034E+01
 9.501E+01, 1.750E+00, 2.875E+01, 4.175E+01, 6.684E+01, 8.975E+01, 9.958E+01, 3.934E+01, 3.861E+01, 4.224E+01, 4.294E+01, 4.585E+01, 4.898E+01
 9.603E+01, 1.750E+00, 2.875E+01, 4.175E+01, 6.835E+01, 8.975E+01, 9.864E+01, 3.931E+01, 3.853E+01, 4.217E+01, 4.297E+01, 4.494E+01, 4.765E+01
 9.700E+01, 1.750E+00, 2.875E+01, 4.175E+01, 6.528E+01, 8.975E+01, 9.875E+01, 3.927E+01, 3.844E+01, 4.209E+01, 4.286E+01, 4.419E+01, 4.915E+01
 9.801E+01, 1.750E+00, 2.875E+01, 4.175E+01, 6.625E+01, 8.975E+01, 9.902E+01, 3.923E+01, 3.838E+01, 4.199E+01, 4.270E+01, 4.393E+01, 4.827E+01
 9.903E+01, 1.750E+00, 2.875E+01, 4.175E+01, 6.656E+01, 8.956E+01, 9.658E+01, 3.920E+01, 3.832E+01, 4.183E+01, 4.244E+01, 4.443E+01, 4.656E+01
 1.000E+02, 1.750E+00, 2.875E+01, 4.175E+01, 6.836E+01, 8.975E+01, 9.819E+01, 3.916E+01, 3.823E+01, 4.175E+01, 4.251E+01, 4.474E+01, 4.689E+01
 1.010E+02, 1.750E+00, 2.875E+01, 4.175E+01, 6.823E+01, 8.975E+01, 9.925E+01, 3.912E+01, 3.813E+01, 4.160E+01, 4.229E+01, 4.422E+01, 4.657E+01
 1.020E+02, 1.750E+00, 2.902E+01, 4.175E+01, 6.498E+01, 8.975E+01, 9.899E+01, 3.909E+01, 3.806E+01, 4.136E+01, 4.217E+01, 4.453E+01, 4.546E+01
 1.030E+02, 1.750E+00, 2.925E+01, 4.175E+01, 6.582E+01, 8.975E+01, 9.925E+01, 3.906E+01, 3.801E+01, 4.114E+01, 4.195E+01, 4.487E+01, 4.619E+01
 1.040E+02, 1.750E+00, 2.925E+01, 4.175E+01, 6.664E+01, 8.975E+01, 9.522E+01, 3.903E+01, 3.800E+01, 4.087E+01, 4.160E+01, 4.539E+01, 4.583E+01
 1.050E+02, 1.750E+00, 2.925E+01, 4.175E+01, 6.818E+01, 8.975E+01, 9.425E+01, 3.899E+01, 3.796E+01, 4.059E+01, 4.168E+01, 4.350E+01, 4.595E+01
 1.060E+02, 1.750E+00, 2.925E+01, 4.195E+01, 6.943E+01, 8.942E+01, 9.425E+01, 3.896E+01, 3.792E+01, 4.031E+01, 4.174E+01, 4.157E+01, 4.564E+01
 1.070E+02, 1.750E+00, 2.925E+01, 4.225E+01, 6.975E+01, 8.925E+01, 9.396E+01, 3.893E+01, 3.790E+01, 4.016E+01, 4.130E+01, 4.221E+01, 4.449E+01
 1.080E+02, 1.750E+00, 2.925E+01, 4.225E+01, 6.733E+01, 8.975E+01, 9.446E+01, 3.890E+01, 3.787E+01, 4.004E+01, 4.071E+01, 4.237E+01, 4.414E+01
 1.090E+02, 1.750E+00, 2.925E+01, 4.225E+01, 6.475E+01, 8.975E+01, 9.528E+01, 3.887E+01, 3.781E+01, 3.990E+01, 4.067E+01, 4.192E+01, 4.450E+01
 1.100E+02, 1.750E+00, 2.925E+01, 4.380E+01, 6.475E+01, 8.975E+01, 9.608E+01, 3.884E+01, 3.776E+01, 3.975E+01, 4.059E+01, 4.271E+01, 4.423E+01
 1.110E+02, 1.750E+00, 2.925E+01, 4.475E+01, 6.480E+01, 8.975E+01, 9.180E+01, 3.881E+01, 3.770E+01, 3.974E+01, 4.076E+01, 4.218E+01, 4.400E+01
 1.120E+02, 1.750E+00, 2.925E+01, 4.475E+01, 6.625E+01, 8.752E+01, 9.364E+01, 3.878E+01, 3.763E+01, 3.967E+01, 4.074E+01, 4.040E+01, 4.396E+01
 1.130E+02, 1.750E+00, 2.925E+01, 4.475E+01, 6.625E+01, 8.353E+01, 9.791E+01, 3.875E+01, 3.754E+01, 3.963E+01, 4.072E+01, 4.050E+01, 4.278E+01
 1.140E+02, 1.750E+00, 2.925E+01, 4.475E+01, 6.692E+01, 8.961E+01, 9.787E+01, 3.872E+01, 3.747E+01, 3.961E+01, 4.080E+01, 4.044E+01, 4.274E+01
 1.150E+02, 1.750E+00, 2.925E+01, 4.475E+01, 6.820E+01, 8.975E+01, 9.635E+01, 3.869E+01, 3.741E+01, 3.958E+01, 4.091E+01, 4.083E+01, 4.215E+01
 1.160E+02, 1.750E+00, 2.925E+01, 4.399E+01, 6.825E+01, 8.966E+01, 9.441E+01, 3.867E+01, 3.733E+01, 3.950E+01, 4.085E+01, 4.044E+01, 4.310E+01
 1.170E+02, 1.750E+00, 2.925E+01, 4.370E+01, 6.844E+01, 8.925E+01, 9.428E+01, 3.864E+01, 3.726E+01, 3.945E+01, 4.049E+01, 4.042E+01, 4.417E+01
 1.180E+02, 1.750E+00, 2.925E+01, 4.390E+01, 6.778E+01, 8.973E+01, 9.475E+01, 3.861E+01, 3.720E+01, 3.934E+01, 4.017E+01, 4.005E+01, 4.460E+01
 1.190E+02, 1.750E+00, 2.925E+01, 4.275E+01, 6.672E+01, 8.637E+01, 9.475E+01, 3.859E+01, 3.714E+01, 3.923E+01, 4.015E+01, 3.937E+01, 4.346E+01
 1.200E+02, 1.750E+00, 2.925E+01, 4.227E+01, 6.775E+01, 8.725E+01, 9.696E+01, 3.856E+01, 3.711E+01, 3.911E+01, 4.016E+01, 3.923E+01, 4.213E+01
