s,m,m,m,m,m,m,C,C,C,C,C,C
 6.102E+01, 1.750E+00, 2.925E+01, 4.774E+01, 6.975E+01, 8.911E+01, 9.056E+01, 4.023E+01, 4.279E+01, 4.903E+01, 6.730E+01, 8.944E+02, 8.784E+02
 6.202E+01, 1.750E+00, 2.925E+01, 4.862E+01, 6.975E+01, 8.930E+01, 9.161E+01, 4.017E+01, 4.248E+01, 4.867E+01, 6.171E+01, 7.649E+02, 8.097E+02
 6.302E+01, 1.750E+00, 2.925E+01, 4.505E+01, 6.975E+01, 8.944E+01, 9.296E+01, 4.011E+01, 4.219E+01, 4.818E+01, 5.737E+01, 7.286E+02, 8.681E+02
 6.402E+01, 1.750E+00, 2.925E+01, 4.425E+01, 6.945E+01, 8.975E+01, 9.297E+01, 4.005E+01, 4.191E+01, 4.787E+01, 5.555E+01, 5.775E+02, 9.242E+02
 6.501E+01, 1.750E+00, 2.925E+01, 4.425E+01, 6.525E+01, 8.975E+01, 9.415E+01, 3.999E+01, 4.165E+01, 4.751E+01, 5.343E+01, 4.286E+02, 8.643E+02
 6.601E+01, 1.750E+00, 2.925E+01, 4.425E+01, 6.222E+01, 8.958E+01, 9.524E+01, 3.993E+01, 4.138E+01, 4.725E+01, 5.261E+01, 2.429E+02, 8.825E+02
 6.700E+01, 1.750E+00, 2.925E+01, 4.425E+01, 6.338E+01, 8.929E+01, 9.644E+01, 3.987E+01, 4.114E+01, 4.697E+01, 5.187E+01, 1.519E+02, 8.851E+02
 6.802E+01, 1.750E+00, 2.925E+01, 4.425E+01, 6.311E+01, 8.955E+01, 9.670E+01, 3.983E+01, 4.092E+01, 4.671E+01, 5.109E+01, 1.237E+02, 8.890E+02
 6.902E+01, 1.750E+00, 2.925E+01, 4.425E+01, 6.349E+01, 8.942E+01, 9.786E+01, 3.977E+01, 4.070E+01, 4.641E+01, 5.112E+01, 1.069E+02, 8.085E+02
 7.002E+01, 1.750E+00, 2.525E+01, 4.619E+01, 6.579E+01, 8.947E+01, 9.854E+01, 3.971E+01, 4.053E+01, 4.584E+01, 5.107E+01, 8.918E+01, 8.098E+02
 7.100E+01, 1.750E+00, 2.475E+01, 4.425E+01, 6.704E+01, 8.947E+01, 9.886E+01, 3.967E+01, 4.041E+01, 4.562E+01, 5.012E+01, 8.069E+01, 8.268E+02
 7.201E+01, 1.750E+00, 2.475E+01, 4.425E+01, 6.907E+01, 8.964E+01, 9.945E+01, 3.962E+01, 4.030E+01, 4.536E+01, 4.879E+01, 7.256E+01, 8.677E+02
 7.302E+01, 1.750E+00, 2.475E+01, 4.425E+01, 6.414E+01, 8.927E+01, 9.958E+01, 3.957E+01, 4.019E+01, 4.514E+01, 4.802E+01, 6.314E+01, 7.225E+02
 7.400E+01, 1.750E+00, 2.475E+01, 4.425E+01, 6.585E+01, 8.963E+01, 9.909E+01, 3.953E+01, 4.010E+01, 4.478E+01, 4.818E+01, 6.090E+01, 4.271E+02
 7.502E+01, 1.750E+00, 2.475E+01, 4.425E+01, 6.445E+01, 8.975E+01, 9.875E+01, 3.948E+01, 4.001E+01, 4.446E+01, 4.737E+01, 5.676E+01, 2.719E+02
 7.600E+01, 1.750E+00, 2.475E+01, 4.747E+01, 6.415E+01, 8.951E+01, 9.875E+01, 3.944E+01, 3.991E+01, 4.414E+01, 4.672E+01, 5.186E+01, 1.695E+02
 7.702E+01, 1.750E+00, 2.475E+01, 4.875E+01, 6.353E+01, 8.925E+01, 9.877E+01, 3.940E+01, 3.981E+01, 4.392E+01, 4.634E+01, 5.252E+01, 1.306E+02
 7.800E+01, 1.750E+00, 2.475E+01, 4.875E+01, 6.266E+01, 8.972E+01, 9.915E+01, 3.936E+01, 3.973E+01, 4.367E+01, 4.588E+01, 5.153E+01, 9.001E+01
 7.901E+01, 1.750E+00, 2.441E+01, 4.875E+01, 6.275E+01, 8.577E+01, 9.828E+01, 3.932E+01, 3.966E+01, 4.349E+01, 4.547E+01, 4.828E+01, 7.209E+01
 8.002E+01, 1.750E+00, 2.475E+01, 4.875E+01, 6.385E+01, 8.195E+01, 9.775E+01, 3.928E+01, 3.959E+01, 4.330E+01, 4.481E+01, 4.840E+01, 6.752E+01
 8.101E+01, 1.750E+00, 2.475E+01, 4.875E+01, 6.176E+01, 8.271E+01, 9.797E+01, 3.924E+01, 3.952E+01, 4.310E+01, 4.439E+01, 4.828E+01, 6.351E+01
 8.201E+01, 1.750E+00, 2.475E+01, 4.790E+01, 6.002E+01, 8.522E+01, 9.918E+01, 3.920E+01, 3.943E+01, 4.285E+01, 4.412E+01, 4.817E+01, 5.714E+01
 8.301E+01, 1.750E+00, 2.475E+01, 4.875E+01, 5.901E+01, 8.691E+01, 9.813E+01, 3.916E+01, 3.923E+01, 4.266E+01, 4.395E+01, 4.827E+01, 5.166E+01
 8.401E+01, 1.750E+00, 2.475E+01, 4.875E+01, 6.155E+01, 8.909E+01, 9.803E+01, 3.912E+01, 3.882E+01, 4.244E+01, 4.388E+01, 4.878E+01, 5.038E+01
 8.500E+01, 1.750E+00, 2.818E+01, 4.571E+01, 6.453E+01, 8.933E+01, 9.465E+01, 3.909E+01, 3.846E+01, 4.221E+01, 4.358E+01, 5.035E+01, 5.001E+01
 8.602E+01, 1.750E+00, 2.925E+01, 4.425E+01, 6.007E+01, 8.951E+01, 9.051E+01, 3.905E+01, 3.838E+01, 4.212E+01, 4.318E+01, 5.056E+01, 5.094E+01
 8.702E+01, 1.750E+00, 2.925E+01, 4.425E+01, 6.358E+01, 8.975E+01, 9.155E+01, 3.901E+01, 3.830E+01, 4.194E+01, 4.296E+01, 4.827E+01, 5.186E+01
 8.802E+01, 1.750E+00, 2.925E+01, 4.425E+01, 6.450E+01, 8.975E+01, 9.181E+01, 3.898E+01, 3.818E+01, 4.175E+01, 4.275E+01, 4.525E+01, 5.159E+01
 8.900E+01, 1.750E+00, 2.925E+01, 4.425E+01, 6.690E+01, 8.807E+01, 9.378E+01, 3.895E+01, 3.802E+01, 4.164E+01, 4.262E+01, 4.367E+01, 4.985E+01
 9.000E+01, 1.750E+00, 2.925E+01, 4.425E+01, 6.797E+01, 7.658E+01, 9.690E+01, 3.892E+01, 3.783E+01, 4.141E+01, 4.230E+01, 4.266E+01, 4.879E+01
 9.103E+01, 1.750E+00, 2.925E+01, 4.425E+01, 6.098E+01, 8.007E+01, 9.607E+01, 3.889E+01, 3.763E+01, 4.117E+01, 4.200E+01, 4.274E+01, 4.923E+01
 9.202E+01, 1.750E+00, 2.925E+01, 4.425E+01, 6.073E+01, 8.411E+01, 9.656E+01, 3.886E+01, 3.743E+01, 4.103E+01, 4.179E+01, 4.281E+01, 4.875E+01
 9.301E+01, 1.750E+00, 2.925E+01, 4.628E+01, 6.470E+01, 8.405E+01, 9.719E+01, 3.883E+01, 3.725E+01, 4.076E+01, 4.190E+01, 4.273E+01, 4.787E+01
 9.400E+01, 1.750E+00, 2.925E+01, 4.875E+01, 6.483E+01, 8.770E+01, 9.709E+01, 3.880E+01, 3.710E+01, 4.059E+01, 4.180E+01, 4.275E+01, 4.678E+01
 9.502E+01, 1.750E+00, 2.925E+01, 4.875E+01, 6.578E+01, 8.832E+01, 9.616E+01, 3.877E+01, 3.697E+01, 4.048E+01, 4.167E+01, 4.212E+01, 4.733E+01
 9.603E+01, 1.750E+00, 2.860E+01, 4.875E+01, 6.654E+01, 7.822E+01, 9.575E+01, 3.874E+01, 3.686E+01, 4.037E+01, 4.171E+01, 4.165E+01, 4.920E+01
 9.702E+01, 1.750E+00, 2.575E+01, 4.875E+01, 6.741E+01, 7.778E+01, 9.593E+01, 3.871E+01, 3.678E+01, 4.023E+01, 4.141E+01, 4.184E+01, 4.909E+01
 9.800E+01, 1.750E+00, 2.575E+01, 4.875E+01, 6.833E+01, 7.989E+01, 9.625E+01, 3.868E+01, 3.673E+01, 4.011E+01, 4.131E+01, 4.209E+01, 4.870E+01
 9.902E+01, 1.750E+00, 2.575E+01, 4.875E+01, 6.197E+01, 8.227E+01, 9.665E+01, 3.865E+01, 3.668E+01, 3.999E+01, 4.103E+01, 4.155E+01, 4.653E+01
 1.000E+02, 1.750E+00, 2.575E+01, 4.875E+01, 6.138E+01, 8.147E+01, 9.745E+01, 3.863E+01, 3.662E+01, 3.989E+01, 4.088E+01, 4.120E+01, 4.476E+01
 1.010E+02, 1.750E+00, 2.575E+01, 4.875E+01, 5.625E+01, 7.701E+01, 9.744E+01, 3.860E+01, 3.656E+01, 3.975E+01, 4.074E+01, 4.120E+01, 4.405E+01
 1.020E+02, 1.750E+00, 2.575E+01, 4.875E+01, 5.625E+01, 8.062E+01, 9.775E+01, 3.858E+01, 3.652E+01, 3.964E+01, 4.060E+01, 4.112E+01, 4.518E+01
 1.030E+02, 1.750E+00, 2.575E+01, 4.875E+01, 5.997E+01, 8.921E+01, 9.775E+01, 3.855E+01, 3.646E+01, 3.956E+01, 4.050E+01, 4.147E+01, 4.591E+01
 1.040E+02, 1.750E+00, 2.575E+01, 4.875E+01, 6.003E+01, 8.925E+01, 9.785E+01, 3.852E+01, 3.641E+01, 3.944E+01, 4.028E+01, 4.199E+01, 4.554E+01
 1.050E+02, 1.750E+00, 2.575E+01, 4.875E+01, 6.041E+01, 8.947E+01, 9.760E+01, 3.849E+01, 3.636E+01, 3.929E+01, 4.015E+01, 4.136E+01, 4.481E+01
 1.060E+02, 1.750E+00, 2.575E+01, 4.875E+01, 6.819E+01, 8.937E+01, 9.675E+01, 3.847E+01, 3.630E+01, 3.913E+01, 4.000E+01, 4.149E+01, 4.492E+01
 1.070E+02, 1.750E+00, 2.575E+01, 4.875E+01, 6.359E+01, 8.551E+01, 9.675E+01, 3.844E+01, 3.624E+01, 3.894E+01, 3.983E+01, 4.117E+01, 4.530E+01
 1.080E+02, 1.750E+00, 2.575E+01, 4.922E+01, 6.812E+01, 7.619E+01, 9.675E+01, 3.842E+01, 3.618E+01, 3.883E+01, 3.973E+01, 4.102E+01, 4.438E+01
 1.090E+02, 1.750E+00, 2.575E+01, 4.925E+01, 6.728E+01, 7.713E+01, 9.704E+01, 3.839E+01, 3.614E+01, 3.876E+01, 3.967E+01, 4.133E+01, 4.304E+01
 1.100E+02, 1.750E+00, 2.575E+01, 4.925E+01, 6.527E+01, 8.335E+01, 9.803E+01, 3.837E+01, 3.610E+01, 3.868E+01, 3.953E+01, 4.098E+01, 4.210E+01
 1.110E+02, 1.750E+00, 2.575E+01, 4.925E+01, 6.511E+01, 8.684E+01, 9.785E+01, 3.835E+01, 3.606E+01, 3.859E+01, 3.960E+01, 4.100E+01, 4.226E+01
 1.120E+02, 1.750E+00, 2.575E+01, 4.925E+01, 6.692E+01, 8.793E+01, 9.775E+01, 3.832E+01, 3.602E+01, 3.852E+01, 3.954E+01, 4.103E+01, 4.180E+01
 1.130E+02, 1.750E+00, 2.575E+01, 4.925E+01, 6.658E+01, 8.535E+01, 9.756E+01, 3.829E+01, 3.599E+01, 3.842E+01, 3.928E+01, 4.075E+01, 4.177E+01
 1.140E+02, 1.750E+00, 2.575E+01, 4.925E+01, 6.684E+01, 8.125E+01, 9.775E+01, 3.827E+01, 3.596E+01, 3.837E+01, 3.940E+01, 4.023E+01, 4.173E+01
 1.150E+02, 1.750E+00, 2.575E+01, 4.925E+01, 6.761E+01, 8.473E+01, 9.441E+01, 3.825E+01, 3.593E+01, 3.834E+01, 3.934E+01, 4.001E+01, 4.151E+01
 1.160E+02, 1.750E+00, 2.575E+01, 4.925E+01, 6.603E+01, 8.597E+01, 9.607E+01, 3.822E+01, 3.589E+01, 3.829E+01, 3.929E+01, 4.018E+01, 4.116E+01
 1.170E+02, 1.750E+00, 2.575E+01, 4.925E+01, 6.752E+01, 8.205E+01, 9.748E+01, 3.820E+01, 3.585E+01, 3.826E+01, 3.934E+01, 3.970E+01, 4.050E+01
 1.180E+02, 1.750E+00, 2.575E+01, 4.925E+01, 6.941E+01, 8.205E+01, 9.374E+01, 3.817E+01, 3.583E+01, 3.821E+01, 3.936E+01, 3.987E+01, 4.024E+01
 1.190E+02, 1.750E+00, 2.575E+01, 4.925E+01, 6.975E+01, 8.525E+01, 9.472E+01, 3.815E+01, 3.580E+01, 3.815E+01, 3.901E+01, 3.979E+01, 4.009E+01
 1.200E+02, 1.750E+00, 2.575E+01, 4.925E+01, 6.888E+01, 8.229E+01, 9.665E+01, 3.813E+01, 3.577E+01, 3.808E+01, 3.897E+01, 3.931E+01, 3.994E+01
