s,m,m,m,m,m,m,C,C,C,C,C,C
 6.100E+01, 7.750E+00, 2.875E+01, 4.975E+01, 6.954E+01, 7.130E+01, 9.025E+01, 4.288E+01, 5.612E+01, 7.257E+01, 7.390E+02, 8.453E+02, 4.163E+01
 6.200E+01, 7.750E+00, 2.875E+01, 4.975E+01, 6.874E+01, 7.191E+01, 9.025E+01, 4.263E+01, 5.529E+01, 6.906E+01, 6.727E+02, 8.505E+02, 4.284E+01
 6.301E+01, 7.750E+00, 2.875E+01, 4.975E+01, 6.816E+01, 7.363E+01, 9.048E+01, 4.240E+01, 5.449E+01, 6.603E+01, 6.371E+02, 8.569E+02, 4.233E+01
 6.402E+01, 7.750E+00, 2.875E+01, 4.958E+01, 6.971E+01, 7.525E+01, 9.034E+01, 4.216E+01, 5.367E+01, 6.329E+01, 6.218E+02, 8.842E+02, 4.425E+01
 6.501E+01, 7.750E+00, 2.875E+01, 4.975E+01, 6.958E+01, 7.628E+01, 9.044E+01, 4.194E+01, 5.284E+01, 6.091E+01, 5.663E+02, 9.094E+02, 4.455E+01
 6.601E+01, 7.380E+00, 2.875E+01, 4.311E+01, 6.975E+01, 7.729E+01, 9.025E+01, 4.174E+01, 5.204E+01, 5.912E+01, 5.212E+02, 8.997E+02, 5.525E+01
 6.702E+01, 6.750E+00, 2.875E+01, 4.225E+01, 6.975E+01, 7.892E+01, 9.025E+01, 4.155E+01, 5.129E+01, 5.833E+01, 4.146E+02, 8.313E+02, 7.951E+01
 6.801E+01, 6.750E+00, 2.875E+01, 4.225E+01, 6.975E+01, 8.029E+01, 9.071E+01, 4.137E+01, 5.058E+01, 5.766E+01, 3.349E+02, 8.868E+02, 1.031E+02
 6.902E+01, 6.750E+00, 2.884E+01, 4.225E+01, 6.975E+01, 8.174E+01, 9.150E+01, 4.119E+01, 4.991E+01, 5.714E+01, 2.411E+02, 8.701E+02, 9.132E+01
 7.002E+01, 6.750E+00, 2.925E+01, 4.225E+01, 6.975E+01, 8.279E+01, 9.025E+01, 4.102E+01, 4.933E+01, 5.673E+01, 1.739E+02, 8.933E+02, 1.194E+02
 7.102E+01, 6.750E+00, 2.925E+01, 4.225E+01, 6.975E+01, 8.385E+01, 9.034E+01, 4.086E+01, 4.880E+01, 5.631E+01, 1.412E+02, 8.461E+02, 1.939E+02
 7.203E+01, 6.750E+00, 2.925E+01, 4.225E+01, 6.975E+01, 8.487E+01, 9.074E+01, 4.070E+01, 4.831E+01, 5.589E+01, 1.194E+02, 8.748E+02, 1.860E+02
 7.301E+01, 6.750E+00, 2.925E+01, 4.225E+01, 6.975E+01, 8.692E+01, 9.055E+01, 4.056E+01, 4.785E+01, 5.549E+01, 1.013E+02, 8.351E+02, 2.100E+02
 7.400E+01, 6.348E+00, 2.925E+01, 4.225E+01, 6.975E+01, 8.782E+01, 9.026E+01, 4.042E+01, 4.743E+01, 5.515E+01, 9.055E+01, 8.897E+02, 3.816E+02
 7.501E+01, 6.331E+00, 2.925E+01, 4.225E+01, 6.975E+01, 8.867E+01, 9.050E+01, 4.027E+01, 4.699E+01, 5.477E+01, 8.362E+01, 8.952E+02, 7.502E+02
 7.600E+01, 3.196E+00, 2.961E+01, 4.225E+01, 6.975E+01, 8.913E+01, 9.074E+01, 4.016E+01, 4.659E+01, 5.435E+01, 7.740E+01, 8.053E+02, 8.251E+02
 7.702E+01, 1.250E+00, 2.975E+01, 4.225E+01, 6.975E+01, 8.915E+01, 9.153E+01, 4.012E+01, 4.633E+01, 5.388E+01, 7.322E+01, 7.481E+02, 8.791E+02
 7.801E+01, 1.250E+00, 2.975E+01, 4.225E+01, 6.975E+01, 8.943E+01, 9.300E+01, 4.008E+01, 4.607E+01, 5.340E+01, 7.008E+01, 7.335E+02, 8.936E+02
 7.900E+01, 1.250E+00, 2.975E+01, 4.225E+01, 6.975E+01, 8.950E+01, 9.301E+01, 4.005E+01, 4.579E+01, 5.293E+01, 6.741E+01, 7.017E+02, 7.818E+02
 8.001E+01, 1.250E+00, 2.975E+01, 4.225E+01, 6.964E+01, 8.968E+01, 9.499E+01, 4.002E+01, 4.548E+01, 5.246E+01, 6.483E+01, 6.009E+02, 8.429E+02
 8.102E+01, 1.250E+00, 2.961E+01, 4.225E+01, 6.969E+01, 8.975E+01, 9.594E+01, 3.999E+01, 4.513E+01, 5.201E+01, 6.331E+01, 4.665E+02, 8.110E+02
 8.203E+01, 1.250E+00, 2.925E+01, 4.225E+01, 6.954E+01, 8.926E+01, 9.606E+01, 3.997E+01, 4.487E+01, 5.155E+01, 6.193E+01, 3.811E+02, 7.355E+02
 8.302E+01, 1.250E+00, 2.925E+01, 4.345E+01, 6.925E+01, 8.925E+01, 9.798E+01, 3.995E+01, 4.465E+01, 5.113E+01, 6.042E+01, 3.332E+02, 7.734E+02
 8.401E+01, 1.250E+00, 2.925E+01, 4.425E+01, 6.925E+01, 8.925E+01, 9.734E+01, 3.992E+01, 4.441E+01, 5.086E+01, 5.921E+01, 2.749E+02, 7.158E+02
 8.501E+01, 1.250E+00, 2.925E+01, 4.425E+01, 6.959E+01, 8.925E+01, 9.907E+01, 3.990E+01, 4.417E+01, 5.056E+01, 5.807E+01, 2.266E+02, 7.679E+02
 8.600E+01, 1.250E+00, 2.925E+01, 4.425E+01, 6.952E+01, 8.932E+01, 9.972E+01, 3.986E+01, 4.394E+01, 5.028E+01, 5.692E+01, 1.964E+02, 7.649E+02
 8.702E+01, 1.250E+00, 2.925E+01, 4.425E+01, 6.957E+01, 8.950E+01, 1.001E+02, 3.984E+01, 4.370E+01, 4.991E+01, 5.576E+01, 1.711E+02, 7.835E+02
 8.802E+01, 1.250E+00, 2.925E+01, 4.425E+01, 6.786E+01, 8.975E+01, 9.930E+01, 3.980E+01, 4.347E+01, 4.949E+01, 5.492E+01, 1.476E+02, 6.587E+02
 8.900E+01, 1.250E+00, 2.925E+01, 4.425E+01, 6.930E+01, 8.975E+01, 9.901E+01, 3.979E+01, 4.324E+01, 4.905E+01, 5.423E+01, 1.300E+02, 6.386E+02
 9.003E+01, 1.250E+00, 2.925E+01, 4.403E+01, 6.644E+01, 8.967E+01, 9.875E+01, 3.976E+01, 4.302E+01, 4.852E+01, 5.354E+01, 1.179E+02, 5.226E+02
 9.103E+01, 1.250E+00, 2.925E+01, 4.175E+01, 6.508E+01, 8.975E+01, 9.875E+01, 3.975E+01, 4.280E+01, 4.823E+01, 5.303E+01, 1.085E+02, 4.146E+02
 9.203E+01, 1.250E+00, 2.925E+01, 4.175E+01, 6.475E+01, 8.975E+01, 9.819E+01, 3.972E+01, 4.259E+01, 4.810E+01, 5.244E+01, 9.901E+01, 3.027E+02
 9.301E+01, 1.250E+00, 2.919E+01, 4.175E+01, 6.475E+01, 8.975E+01, 9.863E+01, 3.971E+01, 4.240E+01, 4.794E+01, 5.186E+01, 9.056E+01, 2.197E+02
 9.400E+01, 1.250E+00, 2.875E+01, 4.175E+01, 6.475E+01, 8.975E+01, 9.775E+01, 3.969E+01, 4.222E+01, 4.777E+01, 5.131E+01, 8.652E+01, 1.842E+02
 9.501E+01, 1.250E+00, 2.875E+01, 4.175E+01, 6.475E+01, 8.970E+01, 9.865E+01, 3.967E+01, 4.207E+01, 4.756E+01, 5.079E+01, 8.102E+01, 1.553E+02
 9.602E+01, 1.250E+00, 2.875E+01, 4.175E+01, 6.475E+01, 8.937E+01, 9.817E+01, 3.964E+01, 4.192E+01, 4.733E+01, 5.044E+01, 7.643E+01, 1.155E+02
 9.701E+01, 1.250E+00, 2.875E+01, 4.175E+01, 6.305E+01, 8.937E+01, 9.805E+01, 3.962E+01, 4.177E+01, 4.709E+01, 4.993E+01, 7.252E+01, 1.013E+02
 9.801E+01, 1.250E+00, 2.875E+01, 4.175E+01, 6.234E+01, 8.949E+01, 9.775E+01, 3.961E+01, 4.163E+01, 4.686E+01, 4.966E+01, 7.038E+01, 9.341E+01
 9.901E+01, 1.250E+00, 2.875E+01, 4.175E+01, 6.475E+01, 8.975E+01, 9.775E+01, 3.959E+01, 4.149E+01, 4.663E+01, 4.935E+01, 6.776E+01, 9.103E+01
 1.000E+02, 1.250E+00, 2.875E+01, 4.175E+01, 6.359E+01, 8.975E+01, 9.815E+01, 3.956E+01, 4.135E+01, 4.640E+01, 4.899E+01, 6.566E+01, 8.632E+01
 1.010E+02, 1.250E+00, 2.875E+01, 4.175E+01, 6.305E+01, 8.975E+01, 9.809E+01, 3.955E+01, 4.122E+01, 4.618E+01, 4.872E+01, 6.434E+01, 7.649E+01
 1.020E+02, 1.250E+00, 2.875E+01, 4.175E+01, 6.182E+01, 8.939E+01, 9.775E+01, 3.953E+01, 4.109E+01, 4.597E+01, 4.847E+01, 6.291E+01, 7.202E+01
 1.030E+02, 1.250E+00, 2.875E+01, 4.175E+01, 6.175E+01, 8.952E+01, 9.775E+01, 3.952E+01, 4.097E+01, 4.577E+01, 4.839E+01, 6.142E+01, 6.989E+01
 1.040E+02, 1.250E+00, 2.875E+01, 4.175E+01, 6.175E+01, 8.975E+01, 9.775E+01, 3.949E+01, 4.087E+01, 4.558E+01, 4.836E+01, 6.031E+01, 6.757E+01
 1.050E+02, 1.250E+00, 2.875E+01, 4.175E+01, 6.175E+01, 8.933E+01, 9.775E+01, 3.949E+01, 4.076E+01, 4.541E+01, 4.829E+01, 5.855E+01, 6.694E+01
 1.060E+02, 1.250E+00, 2.875E+01, 4.175E+01, 6.175E+01, 8.942E+01, 9.775E+01, 3.947E+01, 4.066E+01, 4.523E+01, 4.822E+01, 5.776E+01, 6.622E+01
 1.070E+02, 1.250E+00, 2.875E+01, 4.175E+01, 6.175E+01, 8.975E+01, 9.775E+01, 3.945E+01, 4.056E+01, 4.507E+01, 4.806E+01, 5.723E+01, 6.532E+01
 1.080E+02, 1.250E+00, 2.875E+01, 4.175E+01, 6.175E+01, 8.886E+01, 9.822E+01, 3.943E+01, 4.046E+01, 4.491E+01, 4.787E+01, 5.503E+01, 6.350E+01
 1.090E+02, 1.250E+00, 2.875E+01, 4.175E+01, 6.175E+01, 8.807E+01, 9.825E+01, 3.942E+01, 4.037E+01, 4.475E+01, 4.761E+01, 5.404E+01, 6.156E+01
 1.100E+02, 1.250E+00, 2.875E+01, 4.175E+01, 6.175E+01, 8.667E+01, 9.825E+01, 3.940E+01, 4.027E+01, 4.460E+01, 4.743E+01, 5.383E+01, 6.026E+01
 1.110E+02, 1.250E+00, 2.875E+01, 4.175E+01, 6.175E+01, 8.625E+01, 9.783E+01, 3.939E+01, 4.019E+01, 4.445E+01, 4.718E+01, 5.313E+01, 5.780E+01
 1.120E+02, 1.250E+00, 2.875E+01, 4.175E+01, 6.175E+01, 8.421E+01, 9.783E+01, 3.938E+01, 4.009E+01, 4.431E+01, 4.701E+01, 5.282E+01, 5.649E+01
 1.130E+02, 1.250E+00, 2.875E+01, 4.175E+01, 6.175E+01, 8.320E+01, 9.698E+01, 3.936E+01, 4.001E+01, 4.418E+01, 4.674E+01, 5.285E+01, 5.578E+01
 1.140E+02, 1.250E+00, 2.875E+01, 4.175E+01, 6.175E+01, 8.499E+01, 9.735E+01, 3.935E+01, 3.993E+01, 4.404E+01, 4.651E+01, 5.261E+01, 5.530E+01
 1.150E+02, 1.250E+00, 2.875E+01, 4.175E+01, 6.175E+01, 8.956E+01, 9.814E+01, 3.934E+01, 3.985E+01, 4.392E+01, 4.634E+01, 5.243E+01, 5.492E+01
 1.160E+02, 1.250E+00, 2.875E+01, 4.175E+01, 6.175E+01, 8.975E+01, 9.825E+01, 3.932E+01, 3.978E+01, 4.379E+01, 4.608E+01, 5.217E+01, 5.415E+01
 1.170E+02, 1.250E+00, 2.875E+01, 4.175E+01, 6.175E+01, 8.975E+01, 9.460E+01, 3.931E+01, 3.971E+01, 4.368E+01, 4.586E+01, 5.225E+01, 5.353E+01
 1.180E+02, 1.250E+00, 2.875E+01, 4.175E+01, 6.175E+01, 8.975E+01, 9.333E+01, 3.929E+01, 3.964E+01, 4.356E+01, 4.566E+01, 5.205E+01, 5.321E+01
 1.190E+02, 1.250E+00, 2.875E+01, 4.175E+01, 6.175E+01, 8.975E+01, 9.258E+01, 3.928E+01, 3.958E+01, 4.345E+01, 4.548E+01, 5.185E+01, 5.301E+01
 1.200E+02, 1.250E+00, 2.875E+01, 4.175E+01, 6.175E+01, 8.975E+01, 9.325E+01, 3.926E+01, 3.952E+01, 4.335E+01, 4.530E+01, 5.102E+01, 5.284E+01
