s,m,m,m,m,m,m,C,C,C,C,C,C
 6.101E+01, 1.250E+00, 2.975E+01, 4.893E+01, 5.039E+01, 7.324E+01, 1.029E+02, 4.579E+01, 5.620E+01, 7.373E+02, 6.631E+02, 3.500E+01, 3.294E+01
 6.203E+01, 1.250E+00, 2.975E+01, 4.965E+01, 5.051E+01, 7.434E+01, 9.149E+01, 4.574E+01, 5.476E+01, 6.987E+02, 7.566E+02, 3.485E+01, 3.298E+01
 6.301E+01, 1.250E+00, 2.975E+01, 4.975E+01, 5.121E+01, 7.606E+01, 9.145E+01, 4.570E+01, 5.325E+01, 6.083E+02, 7.351E+02, 3.453E+01, 3.302E+01
 6.402E+01, 1.250E+00, 2.975E+01, 4.975E+01, 5.149E+01, 7.199E+01, 9.025E+01, 4.565E+01, 5.248E+01, 2.819E+02, 7.144E+02, 3.440E+01, 3.329E+01
 6.501E+01, 1.250E+00, 2.975E+01, 4.975E+01, 5.209E+01, 7.075E+01, 9.087E+01, 4.559E+01, 5.125E+01, 1.273E+02, 7.169E+02, 3.444E+01, 3.352E+01
 6.600E+01, 1.250E+00, 2.975E+01, 4.927E+01, 5.329E+01, 7.044E+01, 9.025E+01, 4.552E+01, 5.074E+01, 1.076E+02, 7.173E+02, 3.459E+01, 3.378E+01
 6.700E+01, 1.250E+00, 2.975E+01, 4.864E+01, 5.413E+01, 7.025E+01, 9.579E+01, 4.547E+01, 5.005E+01, 9.171E+01, 6.916E+02, 3.477E+01, 3.378E+01
 6.803E+01, 1.250E+00, 2.975E+01, 4.975E+01, 5.498E+01, 7.025E+01, 1.023E+02, 4.540E+01, 4.952E+01, 8.980E+01, 7.299E+02, 3.496E+01, 3.387E+01
 6.902E+01, 1.250E+00, 2.975E+01, 4.975E+01, 5.561E+01, 7.025E+01, 1.062E+02, 4.537E+01, 4.948E+01, 8.371E+01, 7.415E+02, 3.514E+01, 3.366E+01
 7.000E+01, 1.250E+00, 2.975E+01, 4.975E+01, 5.615E+01, 7.025E+01, 1.084E+02, 4.531E+01, 4.902E+01, 7.962E+01, 7.504E+02, 3.526E+01, 3.321E+01
 7.101E+01, 1.250E+00, 2.975E+01, 4.975E+01, 5.689E+01, 7.025E+01, 9.139E+01, 4.527E+01, 4.860E+01, 7.405E+01, 7.934E+02, 3.553E+01, 3.298E+01
 7.201E+01, 1.250E+00, 2.975E+01, 4.975E+01, 5.742E+01, 7.025E+01, 9.025E+01, 4.524E+01, 4.818E+01, 7.029E+01, 8.497E+02, 3.575E+01, 3.301E+01
 7.302E+01, 1.250E+00, 2.962E+01, 4.975E+01, 5.861E+01, 7.025E+01, 9.025E+01, 4.521E+01, 4.769E+01, 6.807E+01, 8.184E+02, 3.602E+01, 3.304E+01
 7.402E+01, 1.250E+00, 2.961E+01, 4.975E+01, 5.961E+01, 7.038E+01, 9.025E+01, 4.516E+01, 4.723E+01, 6.621E+01, 8.024E+02, 3.645E+01, 3.307E+01
 7.502E+01, 1.250E+00, 2.965E+01, 4.975E+01, 6.059E+01, 7.460E+01, 9.025E+01, 4.510E+01, 4.677E+01, 6.207E+01, 8.497E+02, 4.718E+01, 3.310E+01
 7.602E+01, 1.250E+00, 2.933E+01, 4.975E+01, 6.126E+01, 7.485E+01, 9.025E+01, 4.511E+01, 4.642E+01, 6.128E+01, 8.850E+02, 4.469E+01, 3.314E+01
 7.702E+01, 1.250E+00, 2.942E+01, 4.975E+01, 6.202E+01, 7.489E+01, 9.025E+01, 4.504E+01, 4.574E+01, 6.023E+01, 8.609E+02, 4.211E+01, 3.319E+01
 7.801E+01, 1.250E+00, 2.925E+01, 4.975E+01, 6.339E+01, 7.475E+01, 9.025E+01, 4.496E+01, 4.524E+01, 5.803E+01, 8.732E+02, 4.221E+01, 3.324E+01
 7.901E+01, 1.250E+00, 2.925E+01, 4.872E+01, 6.416E+01, 7.094E+01, 9.025E+01, 4.493E+01, 4.454E+01, 5.353E+01, 8.791E+02, 4.354E+01, 3.330E+01
 8.003E+01, 1.250E+00, 2.925E+01, 4.308E+01, 6.513E+01, 7.025E+01, 9.025E+01, 4.492E+01, 4.424E+01, 5.004E+01, 9.038E+02, 4.817E+01, 3.336E+01
 8.101E+01, 1.250E+00, 2.925E+01, 4.949E+01, 6.597E+01, 7.115E+01, 9.025E+01, 4.490E+01, 4.374E+01, 4.954E+01, 8.557E+02, 5.623E+01, 3.339E+01
 8.202E+01, 1.250E+00, 2.925E+01, 4.975E+01, 6.678E+01, 7.025E+01, 9.025E+01, 4.486E+01, 4.333E+01, 4.912E+01, 8.574E+02, 9.654E+01, 3.344E+01
 8.301E+01, 1.250E+00, 2.925E+01, 4.975E+01, 6.760E+01, 7.037E+01, 9.025E+01, 4.482E+01, 4.326E+01, 4.889E+01, 8.448E+02, 2.572E+02, 3.352E+01
 8.402E+01, 1.250E+00, 2.925E+01, 4.956E+01, 6.902E+01, 7.025E+01, 9.025E+01, 4.479E+01, 4.308E+01, 4.853E+01, 8.228E+02, 5.305E+02, 3.362E+01
 8.502E+01, 1.250E+00, 2.925E+01, 4.975E+01, 6.926E+01, 7.025E+01, 9.062E+01, 4.476E+01, 4.303E+01, 4.839E+01, 8.142E+02, 7.405E+02, 3.371E+01
 8.601E+01, 1.250E+00, 2.925E+01, 4.532E+01, 6.975E+01, 7.080E+01, 9.025E+01, 4.472E+01, 4.279E+01, 4.708E+01, 7.993E+02, 8.787E+02, 3.379E+01
 8.703E+01, 1.250E+00, 2.925E+01, 4.425E+01, 6.975E+01, 7.225E+01, 9.025E+01, 4.466E+01, 4.274E+01, 4.667E+01, 6.408E+02, 8.939E+02, 3.394E+01
 8.800E+01, 1.250E+00, 2.925E+01, 4.258E+01, 6.975E+01, 7.286E+01, 9.025E+01, 4.467E+01, 4.242E+01, 4.638E+01, 5.548E+02, 8.350E+02, 3.422E+01
 8.902E+01, 1.250E+00, 2.925E+01, 4.285E+01, 6.975E+01, 7.345E+01, 9.025E+01, 4.465E+01, 4.218E+01, 4.603E+01, 3.342E+02, 8.620E+02, 3.451E+01
 9.001E+01, 1.250E+00, 2.819E+01, 4.364E+01, 6.975E+01, 7.493E+01, 9.025E+01, 4.462E+01, 4.177E+01, 4.564E+01, 2.003E+02, 8.338E+02, 3.476E+01
 9.102E+01, 1.250E+00, 2.776E+01, 4.225E+01, 6.975E+01, 7.615E+01, 9.025E+01, 4.459E+01, 4.163E+01, 4.608E+01, 1.566E+02, 8.977E+02, 3.513E+01
 9.203E+01, 1.250E+00, 2.925E+01, 4.278E+01, 6.975E+01, 7.682E+01, 9.025E+01, 4.453E+01, 4.165E+01, 4.521E+01, 1.207E+02, 9.040E+02, 3.576E+01
 9.302E+01, 1.250E+00, 2.925E+01, 4.425E+01, 6.975E+01, 7.784E+01, 9.025E+01, 4.451E+01, 4.150E+01, 4.490E+01, 9.713E+01, 8.796E+02, 3.736E+01
 9.403E+01, 1.250E+00, 2.925E+01, 4.425E+01, 6.975E+01, 7.900E+01, 9.143E+01, 4.445E+01, 4.171E+01, 4.442E+01, 8.634E+01, 9.150E+02, 3.788E+01
 9.500E+01, 1.250E+00, 2.925E+01, 4.725E+01, 6.975E+01, 7.994E+01, 9.155E+01, 4.443E+01, 4.157E+01, 4.422E+01, 7.915E+01, 7.973E+02, 3.818E+01
 9.603E+01, 1.250E+00, 2.925E+01, 4.875E+01, 6.975E+01, 8.027E+01, 9.035E+01, 4.442E+01, 4.148E+01, 4.433E+01, 7.447E+01, 7.310E+02, 3.871E+01
 9.700E+01, 1.250E+00, 2.925E+01, 4.664E+01, 6.975E+01, 8.046E+01, 9.025E+01, 4.440E+01, 4.126E+01, 4.381E+01, 7.053E+01, 7.055E+02, 3.961E+01
 9.801E+01, 1.250E+00, 2.925E+01, 4.146E+01, 6.975E+01, 8.171E+01, 9.025E+01, 4.436E+01, 4.113E+01, 4.289E+01, 6.661E+01, 7.209E+02, 4.020E+01
 9.900E+01, 1.250E+00, 2.925E+01, 4.279E+01, 6.962E+01, 8.253E+01, 9.025E+01, 4.434E+01, 4.099E+01, 4.251E+01, 6.132E+01, 7.503E+02, 4.093E+01
 1.000E+02, 1.250E+00, 2.925E+01, 3.843E+01, 6.925E+01, 8.383E+01, 9.031E+01, 4.432E+01, 4.092E+01, 4.232E+01, 5.907E+01, 7.976E+02, 4.227E+01
 1.010E+02, 1.250E+00, 2.925E+01, 3.859E+01, 6.934E+01, 8.481E+01, 9.067E+01, 4.429E+01, 4.096E+01, 4.235E+01, 5.791E+01, 7.739E+02, 5.025E+01
 1.020E+02, 1.250E+00, 2.925E+01, 3.912E+01, 6.975E+01, 8.520E+01, 9.025E+01, 4.426E+01, 4.078E+01, 4.212E+01, 5.614E+01, 8.149E+02, 5.191E+01
 1.030E+02, 1.250E+00, 2.925E+01, 3.912E+01, 6.975E+01, 8.632E+01, 9.025E+01, 4.423E+01, 4.070E+01, 4.252E+01, 5.444E+01, 8.434E+02, 1.666E+02
 1.040E+02, 1.250E+00, 2.793E+01, 3.925E+01, 6.975E+01, 8.738E+01, 9.038E+01, 4.421E+01, 4.048E+01, 4.294E+01, 5.358E+01, 8.332E+02, 1.817E+02
 1.050E+02, 1.250E+00, 2.904E+01, 3.925E+01, 6.975E+01, 8.822E+01, 9.045E+01, 4.418E+01, 4.051E+01, 4.235E+01, 5.239E+01, 8.593E+02, 2.411E+02
 1.060E+02, 1.250E+00, 2.925E+01, 3.983E+01, 6.975E+01, 8.916E+01, 9.025E+01, 4.417E+01, 4.040E+01, 4.150E+01, 5.120E+01, 8.315E+02, 6.523E+02
 1.070E+02, 1.250E+00, 2.925E+01, 3.919E+01, 6.975E+01, 8.959E+01, 9.025E+01, 4.415E+01, 4.041E+01, 4.103E+01, 5.002E+01, 9.093E+02, 8.064E+02
 1.080E+02, 1.250E+00, 2.917E+01, 3.952E+01, 6.975E+01, 8.954E+01, 9.058E+01, 4.414E+01, 4.027E+01, 4.097E+01, 4.887E+01, 7.651E+02, 8.422E+02
 1.090E+02, 1.250E+00, 2.789E+01, 3.775E+01, 6.663E+01, 8.966E+01, 9.151E+01, 4.411E+01, 4.018E+01, 4.101E+01, 4.769E+01, 6.653E+02, 7.897E+02
 1.100E+02, 1.250E+00, 2.925E+01, 3.925E+01, 6.485E+01, 8.975E+01, 9.202E+01, 4.410E+01, 4.013E+01, 4.111E+01, 4.740E+01, 4.042E+02, 7.883E+02
 1.110E+02, 1.250E+00, 2.925E+01, 3.900E+01, 6.600E+01, 8.975E+01, 9.193E+01, 4.407E+01, 4.003E+01, 4.105E+01, 4.679E+01, 3.207E+02, 8.054E+02
 1.120E+02, 1.250E+00, 2.925E+01, 3.852E+01, 6.619E+01, 8.975E+01, 9.284E+01, 4.405E+01, 3.999E+01, 4.085E+01, 4.592E+01, 2.739E+02, 7.771E+02
 1.130E+02, 1.250E+00, 2.787E+01, 3.920E+01, 6.645E+01, 8.960E+01, 9.325E+01, 4.403E+01, 3.991E+01, 4.088E+01, 4.562E+01, 1.795E+02, 7.251E+02
 1.140E+02, 1.250E+00, 2.925E+01, 3.800E+01, 6.890E+01, 8.942E+01, 9.407E+01, 4.401E+01, 3.992E+01, 4.062E+01, 4.438E+01, 1.400E+02, 7.527E+02
 1.150E+02, 1.250E+00, 2.925E+01, 3.925E+01, 6.941E+01, 8.975E+01, 9.438E+01, 4.399E+01, 3.981E+01, 4.067E+01, 4.403E+01, 1.300E+02, 7.851E+02
 1.160E+02, 1.250E+00, 2.925E+01, 3.925E+01, 6.828E+01, 8.975E+01, 9.471E+01, 4.395E+01, 3.978E+01, 4.058E+01, 4.337E+01, 1.100E+02, 7.924E+02
 1.170E+02, 1.250E+00, 2.800E+01, 3.925E+01, 6.775E+01, 8.975E+01, 9.525E+01, 4.397E+01, 3.968E+01, 4.053E+01, 4.341E+01, 9.595E+01, 7.848E+02
 1.180E+02, 1.250E+00, 2.917E+01, 3.435E+01, 6.816E+01, 8.953E+01, 9.565E+01, 4.395E+01, 3.966E+01, 4.036E+01, 4.298E+01, 7.869E+01, 7.667E+02
 1.190E+02, 1.250E+00, 2.925E+01, 3.125E+01, 6.927E+01, 8.967E+01, 9.625E+01, 4.392E+01, 3.961E+01, 4.032E+01, 4.297E+01, 7.468E+01, 7.539E+02
 1.200E+02, 1.250E+00, 2.925E+01, 3.125E+01, 6.925E+01, 8.940E+01, 9.662E+01, 4.390E+01, 3.960E+01, 4.036E+01, 4.298E+01, 6.569E+01, 7.462E+02
