s,m,m,m,m,m,m,C,C,C,C,C,C
 6.101E+01, 1.750E+00, 2.675E+01, 4.875E+01, 6.975E+01, 7.727E+01, 9.025E+01, 4.164E+01, 4.625E+01, 5.485E+01, 2.313E+02, 9.023E+02, 4.527E+01
 6.200E+01, 1.750E+00, 2.675E+01, 4.921E+01, 6.975E+01, 7.873E+01, 9.025E+01, 4.156E+01, 4.583E+01, 5.419E+01, 1.526E+02, 9.217E+02, 3.955E+01
 6.302E+01, 1.750E+00, 2.675E+01, 4.613E+01, 6.975E+01, 7.961E+01, 9.033E+01, 4.148E+01, 4.549E+01, 5.187E+01, 1.289E+02, 9.493E+02, 3.888E+01
 6.402E+01, 1.750E+00, 2.675E+01, 4.425E+01, 6.975E+01, 8.157E+01, 9.376E+01, 4.140E+01, 4.523E+01, 5.130E+01, 1.062E+02, 9.243E+02, 4.171E+01
 6.501E+01, 1.750E+00, 2.675E+01, 4.436E+01, 6.970E+01, 8.280E+01, 9.175E+01, 4.131E+01, 4.491E+01, 5.139E+01, 9.158E+01, 9.162E+02, 4.375E+01
 6.602E+01, 1.750E+00, 2.675E+01, 4.518E+01, 6.975E+01, 8.380E+01, 9.043E+01, 4.124E+01, 4.459E+01, 5.056E+01, 8.029E+01, 9.344E+02, 4.642E+01
 6.700E+01, 1.750E+00, 2.675E+01, 4.626E+01, 6.775E+01, 8.470E+01, 9.042E+01, 4.116E+01, 4.431E+01, 4.996E+01, 6.917E+01, 9.636E+02, 6.135E+01
 6.800E+01, 1.750E+00, 2.675E+01, 4.671E+01, 6.815E+01, 8.714E+01, 9.025E+01, 4.108E+01, 4.409E+01, 4.956E+01, 6.858E+01, 9.444E+02, 8.326E+01
 6.902E+01, 1.750E+00, 2.675E+01, 4.875E+01, 6.885E+01, 8.861E+01, 9.025E+01, 4.102E+01, 4.379E+01, 4.919E+01, 6.745E+01, 9.173E+02, 3.459E+02
 7.002E+01, 1.750E+00, 2.675E+01, 4.754E+01, 6.925E+01, 8.958E+01, 9.031E+01, 4.096E+01, 4.359E+01, 4.832E+01, 6.473E+01, 8.850E+02, 8.624E+02
 7.100E+01, 1.750E+00, 2.675E+01, 4.678E+01, 6.882E+01, 8.975E+01, 9.025E+01, 4.088E+01, 4.335E+01, 4.795E+01, 6.082E+01, 9.010E+02, 9.315E+02
 7.201E+01, 1.750E+00, 2.675E+01, 4.737E+01, 6.857E+01, 8.954E+01, 9.087E+01, 4.082E+01, 4.310E+01, 4.715E+01, 5.866E+01, 7.991E+02, 9.034E+02
 7.301E+01, 1.750E+00, 2.675E+01, 4.832E+01, 6.925E+01, 8.953E+01, 9.188E+01, 4.076E+01, 4.287E+01, 4.684E+01, 5.748E+01, 7.120E+02, 9.100E+02
 7.400E+01, 1.750E+00, 2.675E+01, 4.875E+01, 6.926E+01, 8.953E+01, 9.238E+01, 4.070E+01, 4.273E+01, 4.666E+01, 5.624E+01, 6.241E+02, 9.253E+02
 7.501E+01, 1.750E+00, 2.675E+01, 4.756E+01, 6.975E+01, 8.967E+01, 9.344E+01, 4.064E+01, 4.251E+01, 4.579E+01, 5.469E+01, 4.009E+02, 8.100E+02
 7.601E+01, 1.750E+00, 2.675E+01, 4.601E+01, 6.975E+01, 8.925E+01, 9.379E+01, 4.057E+01, 4.235E+01, 4.551E+01, 5.092E+01, 2.055E+02, 7.676E+02
 7.702E+01, 1.750E+00, 2.675E+01, 4.625E+01, 6.822E+01, 8.925E+01, 9.484E+01, 4.051E+01, 4.220E+01, 4.543E+01, 4.972E+01, 1.491E+02, 7.469E+02
 7.801E+01, 1.750E+00, 2.675E+01, 4.413E+01, 6.877E+01, 8.925E+01, 9.574E+01, 4.046E+01, 4.206E+01, 4.467E+01, 5.013E+01, 1.193E+02, 7.336E+02
 7.901E+01, 1.750E+00, 2.675E+01, 4.447E+01, 6.972E+01, 8.918E+01, 9.592E+01, 4.041E+01, 4.189E+01, 4.445E+01, 4.861E+01, 9.557E+01, 7.176E+02
 8.001E+01, 1.750E+00, 2.675E+01, 4.443E+01, 6.960E+01, 8.925E+01, 9.681E+01, 4.036E+01, 4.176E+01, 4.445E+01, 4.705E+01, 8.748E+01, 7.053E+02
 8.100E+01, 1.750E+00, 2.675E+01, 4.613E+01, 6.925E+01, 8.942E+01, 9.793E+01, 4.031E+01, 4.159E+01, 4.443E+01, 4.703E+01, 8.378E+01, 8.031E+02
 8.200E+01, 1.750E+00, 2.675E+01, 4.625E+01, 6.832E+01, 8.975E+01, 9.838E+01, 4.026E+01, 4.139E+01, 4.431E+01, 4.640E+01, 8.440E+01, 7.938E+02
 8.301E+01, 1.750E+00, 2.675E+01, 4.425E+01, 6.894E+01, 8.975E+01, 9.825E+01, 4.020E+01, 4.123E+01, 4.394E+01, 4.604E+01, 7.672E+01, 7.116E+02
 8.403E+01, 1.750E+00, 2.675E+01, 4.305E+01, 5.421E+01, 8.975E+01, 9.874E+01, 4.015E+01, 4.109E+01, 4.375E+01, 4.468E+01, 7.258E+01, 7.318E+02
 8.501E+01, 1.750E+00, 2.675E+01, 4.425E+01, 5.275E+01, 8.975E+01, 9.909E+01, 4.010E+01, 4.098E+01, 4.372E+01, 4.464E+01, 7.430E+01, 7.358E+02
 8.602E+01, 1.750E+00, 2.675E+01, 4.493E+01, 5.275E+01, 8.907E+01, 9.929E+01, 4.006E+01, 4.087E+01, 4.370E+01, 4.473E+01, 6.731E+01, 7.101E+02
 8.702E+01, 1.750E+00, 2.675E+01, 4.642E+01, 5.275E+01, 8.850E+01, 9.944E+01, 4.001E+01, 4.080E+01, 4.359E+01, 4.464E+01, 6.112E+01, 5.885E+02
 8.802E+01, 1.750E+00, 2.675E+01, 4.725E+01, 5.383E+01, 8.939E+01, 9.902E+01, 3.997E+01, 4.074E+01, 4.361E+01, 4.426E+01, 6.060E+01, 2.664E+02
 8.901E+01, 1.750E+00, 2.675E+01, 4.425E+01, 5.562E+01, 8.975E+01, 9.875E+01, 3.992E+01, 4.069E+01, 4.369E+01, 4.415E+01, 5.680E+01, 1.552E+02
 9.002E+01, 1.750E+00, 2.675E+01, 4.514E+01, 6.412E+01, 8.932E+01, 9.875E+01, 3.988E+01, 4.064E+01, 4.340E+01, 4.387E+01, 5.406E+01, 1.075E+02
 9.101E+01, 1.750E+00, 2.675E+01, 4.725E+01, 6.762E+01, 8.921E+01, 9.875E+01, 3.984E+01, 4.057E+01, 4.360E+01, 4.380E+01, 5.279E+01, 8.515E+01
 9.203E+01, 1.750E+00, 2.675E+01, 4.725E+01, 6.193E+01, 8.925E+01, 9.875E+01, 3.979E+01, 4.047E+01, 4.366E+01, 4.354E+01, 5.224E+01, 7.022E+01
 9.301E+01, 1.750E+00, 2.675E+01, 4.684E+01, 6.370E+01, 8.963E+01, 9.875E+01, 3.975E+01, 4.037E+01, 4.345E+01, 4.305E+01, 5.024E+01, 6.785E+01
 9.402E+01, 1.750E+00, 2.675E+01, 4.725E+01, 6.475E+01, 8.941E+01, 9.915E+01, 3.971E+01, 4.026E+01, 4.356E+01, 4.289E+01, 4.757E+01, 6.518E+01
 9.502E+01, 1.750E+00, 2.675E+01, 4.725E+01, 6.475E+01, 8.975E+01, 9.925E+01, 3.967E+01, 4.019E+01, 4.360E+01, 4.275E+01, 4.714E+01, 5.944E+01
 9.601E+01, 1.750E+00, 2.675E+01, 4.725E+01, 6.156E+01, 8.975E+01, 9.845E+01, 3.963E+01, 4.013E+01, 4.343E+01, 4.249E+01, 4.735E+01, 5.621E+01
 9.700E+01, 1.750E+00, 2.675E+01, 4.725E+01, 6.794E+01, 8.951E+01, 9.785E+01, 3.959E+01, 4.004E+01, 4.326E+01, 4.250E+01, 4.665E+01, 5.568E+01
 9.800E+01, 1.750E+00, 2.675E+01, 4.725E+01, 6.519E+01, 8.902E+01, 9.840E+01, 3.955E+01, 3.998E+01, 4.305E+01, 4.232E+01, 4.631E+01, 5.448E+01
 9.902E+01, 1.750E+00, 2.675E+01, 4.725E+01, 5.225E+01, 8.596E+01, 9.836E+01, 3.951E+01, 3.992E+01, 4.298E+01, 4.217E+01, 4.575E+01, 5.522E+01
 1.000E+02, 1.750E+00, 2.675E+01, 4.725E+01, 5.245E+01, 8.687E+01, 9.875E+01, 3.948E+01, 3.987E+01, 4.289E+01, 4.212E+01, 4.580E+01, 5.592E+01
 1.010E+02, 1.750E+00, 2.675E+01, 4.725E+01, 5.275E+01, 8.875E+01, 9.875E+01, 3.944E+01, 3.981E+01, 4.274E+01, 4.191E+01, 4.601E+01, 5.435E+01
 1.020E+02, 1.750E+00, 2.675E+01, 4.415E+01, 5.275E+01, 8.973E+01, 9.875E+01, 3.941E+01, 3.976E+01, 4.263E+01, 4.179E+01, 4.597E+01, 5.133E+01
 1.030E+02, 1.750E+00, 2.675E+01, 4.225E+01, 5.275E+01, 8.975E+01, 9.875E+01, 3.937E+01, 3.969E+01, 4.258E+01, 4.170E+01, 4.464E+01, 4.915E+01
 1.040E+02, 1.750E+00, 2.675E+01, 4.225E+01, 5.275E+01, 8.975E+01, 9.857E+01, 3.934E+01, 3.960E+01, 4.254E+01, 4.166E+01, 4.383E+01, 4.843E+01
 1.050E+02, 1.750E+00, 2.675E+01, 4.225E+01, 5.275E+01, 8.975E+01, 9.827E+01, 3.930E+01, 3.950E+01, 4.247E+01, 4.156E+01, 4.369E+01, 4.852E+01
 1.060E+02, 1.750E+00, 2.675E+01, 4.225E+01, 5.456E+01, 8.975E+01, 9.870E+01, 3.926E+01, 3.943E+01, 4.239E+01, 4.143E+01, 4.399E+01, 4.830E+01
 1.070E+02, 1.750E+00, 2.675E+01, 4.225E+01, 6.528E+01, 8.975E+01, 9.439E+01, 3.923E+01, 3.936E+01, 4.232E+01, 4.152E+01, 4.337E+01, 4.619E+01
 1.080E+02, 1.750E+00, 2.675E+01, 4.225E+01, 5.275E+01, 8.975E+01, 9.275E+01, 3.920E+01, 3.930E+01, 4.223E+01, 4.125E+01, 4.254E+01, 4.538E+01
 1.090E+02, 1.750E+00, 2.675E+01, 4.225E+01, 5.275E+01, 8.975E+01, 9.452E+01, 3.917E+01, 3.923E+01, 4.216E+01, 4.121E+01, 4.218E+01, 4.550E+01
 1.100E+02, 1.750E+00, 2.675E+01, 4.225E+01, 5.275E+01, 8.841E+01, 9.470E+01, 3.914E+01, 3.914E+01, 4.210E+01, 4.106E+01, 4.176E+01, 4.544E+01
 1.110E+02, 1.750E+00, 2.675E+01, 4.225E+01, 5.275E+01, 8.252E+01, 9.650E+01, 3.911E+01, 3.908E+01, 4.203E+01, 4.092E+01, 4.168E+01, 4.423E+01
 1.120E+02, 1.750E+00, 2.675E+01, 4.225E+01, 5.275E+01, 8.185E+01, 9.818E+01, 3.908E+01, 3.897E+01, 4.194E+01, 4.087E+01, 4.132E+01, 4.414E+01
 1.130E+02, 1.750E+00, 2.675E+01, 4.225E+01, 5.275E+01, 8.075E+01, 9.821E+01, 3.904E+01, 3.890E+01, 4.186E+01, 4.082E+01, 4.147E+01, 4.261E+01
 1.140E+02, 1.750E+00, 2.675E+01, 4.225E+01, 5.275E+01, 8.268E+01, 9.255E+01, 3.901E+01, 3.884E+01, 4.177E+01, 4.071E+01, 4.186E+01, 4.111E+01
 1.150E+02, 1.750E+00, 2.675E+01, 4.225E+01, 5.275E+01, 8.350E+01, 9.330E+01, 3.899E+01, 3.875E+01, 4.167E+01, 4.063E+01, 4.137E+01, 4.091E+01
 1.160E+02, 1.750E+00, 2.675E+01, 4.225E+01, 5.275E+01, 8.410E+01, 9.336E+01, 3.896E+01, 3.869E+01, 4.158E+01, 4.056E+01, 4.084E+01, 4.076E+01
 1.170E+02, 1.750E+00, 2.675E+01, 4.225E+01, 5.275E+01, 8.104E+01, 9.248E+01, 3.893E+01, 3.861E+01, 4.149E+01, 4.049E+01, 4.058E+01, 4.039E+01
 1.180E+02, 1.750E+00, 2.675E+01, 4.225E+01, 5.275E+01, 8.334E+01, 9.181E+01, 3.890E+01, 3.854E+01, 4.139E+01, 4.040E+01, 4.058E+01, 4.037E+01
 1.190E+02, 1.750E+00, 2.675E+01, 4.414E+01, 5.275E+01, 8.717E+01, 9.088E+01, 3.887E+01, 3.847E+01, 4.129E+01, 4.032E+01, 4.019E+01, 4.080E+01
 1.200E+02, 1.750E+00, 2.675E+01, 4.379E+01, 5.275E+01, 8.962E+01, 9.182E+01, 3.884E+01, 3.841E+01, 4.120E+01, 4.026E+01, 4.021E+01, 4.071E+01
