s,m,m,m,m,m,m,C,C,C,C,C,C
 4.403E+01, 3.500E+00, 2.850E+01, 4.556E+01, 5.050E+01, 7.050E+01, 9.350E+01, 4.184E+01, 6.372E+01, 6.643E+02, 1.169E+02, 3.578E+01, 3.327E+01
 4.503E+01, 3.500E+00, 2.850E+01, 4.728E+01, 5.050E+01, 7.050E+01, 9.070E+01, 4.161E+01, 6.136E+01, 6.699E+02, 1.352E+02, 3.595E+01, 3.331E+01
 4.602E+01, 3.500E+00, 2.850E+01, 4.857E+01, 5.050E+01, 7.050E+01, 9.050E+01, 4.137E+01, 5.921E+01, 6.536E+02, 2.658E+02, 3.612E+01, 3.334E+01
 4.705E+01, 3.500E+00, 2.850E+01, 4.950E+01, 5.056E+01, 7.206E+01, 9.050E+01, 4.111E+01, 5.752E+01, 5.849E+02, 6.111E+02, 3.615E+01, 3.332E+01
 4.805E+01, 3.500E+00, 2.850E+01, 4.950E+01, 5.144E+01, 7.550E+01, 9.050E+01, 4.092E+01, 5.616E+01, 3.764E+02, 6.687E+02, 3.675E+01, 3.330E+01
 4.906E+01, 3.500E+00, 2.850E+01, 4.950E+01, 5.292E+01, 7.605E+01, 9.050E+01, 4.071E+01, 5.492E+01, 2.143E+02, 6.626E+02, 3.698E+01, 3.330E+01
 5.003E+01, 3.500E+00, 2.850E+01, 4.950E+01, 5.425E+01, 7.311E+01, 9.050E+01, 4.054E+01, 5.381E+01, 1.283E+02, 6.843E+02, 3.747E+01, 3.335E+01
 5.101E+01, 3.500E+00, 2.850E+01, 4.950E+01, 5.486E+01, 7.335E+01, 9.073E+01, 4.038E+01, 5.285E+01, 9.029E+01, 6.505E+02, 3.859E+01, 3.341E+01
 5.205E+01, 3.500E+00, 2.850E+01, 4.950E+01, 5.601E+01, 7.101E+01, 9.376E+01, 4.021E+01, 5.198E+01, 7.619E+01, 6.303E+02, 4.126E+01, 3.352E+01
 5.302E+01, 3.500E+00, 2.850E+01, 4.950E+01, 5.736E+01, 7.216E+01, 9.105E+01, 4.006E+01, 5.104E+01, 6.835E+01, 6.291E+02, 4.385E+01, 3.397E+01
 5.405E+01, 3.500E+00, 2.850E+01, 4.950E+01, 5.913E+01, 7.147E+01, 9.050E+01, 3.994E+01, 5.030E+01, 6.445E+01, 6.503E+02, 4.979E+01, 3.478E+01
 5.502E+01, 3.500E+00, 2.850E+01, 4.950E+01, 6.029E+01, 7.107E+01, 9.050E+01, 3.981E+01, 4.950E+01, 5.770E+01, 6.272E+02, 6.159E+01, 3.493E+01
 5.605E+01, 3.500E+00, 2.850E+01, 4.950E+01, 6.124E+01, 7.096E+01, 9.050E+01, 3.969E+01, 4.866E+01, 5.455E+01, 6.552E+02, 5.905E+01, 3.498E+01
 5.705E+01, 3.500E+00, 2.850E+01, 4.786E+01, 6.213E+01, 7.050E+01, 9.050E+01, 3.957E+01, 4.793E+01, 5.302E+01, 6.565E+02, 8.367E+01, 3.507E+01
 5.802E+01, 3.500E+00, 2.850E+01, 4.850E+01, 6.377E+01, 7.050E+01, 9.050E+01, 3.947E+01, 4.727E+01, 5.308E+01, 6.612E+02, 9.283E+01, 3.519E+01
 5.901E+01, 3.500E+00, 2.850E+01, 4.850E+01, 6.550E+01, 7.050E+01, 9.050E+01, 3.936E+01, 4.666E+01, 5.388E+01, 6.520E+02, 1.154E+02, 3.525E+01
 6.000E+01, 3.500E+00, 2.850E+01, 4.857E+01, 6.679E+01, 7.050E+01, 9.050E+01, 3.927E+01, 4.610E+01, 5.331E+01, 6.770E+02, 1.380E+02, 3.529E+01
 6.105E+01, 3.500E+00, 2.850E+01, 4.950E+01, 6.784E+01, 7.050E+01, 9.050E+01, 3.917E+01, 4.552E+01, 5.138E+01, 6.477E+02, 3.018E+02, 3.533E+01
 6.202E+01, 3.500E+00, 2.850E+01, 4.863E+01, 6.910E+01, 7.050E+01, 9.050E+01, 3.908E+01, 4.496E+01, 5.031E+01, 5.975E+02, 6.135E+02, 3.539E+01
 6.303E+01, 3.500E+00, 2.850E+01, 4.943E+01, 6.922E+01, 7.077E+01, 9.050E+01, 3.900E+01, 4.449E+01, 4.944E+01, 4.799E+02, 5.614E+02, 3.546E+01
 6.400E+01, 3.500E+00, 2.850E+01, 4.892E+01, 6.950E+01, 7.185E+01, 9.050E+01, 3.892E+01, 4.407E+01, 4.829E+01, 2.883E+02, 6.480E+02, 3.560E+01
 6.504E+01, 3.500E+00, 2.850E+01, 4.850E+01, 6.950E+01, 7.357E+01, 9.050E+01, 3.883E+01, 4.365E+01, 4.813E+01, 1.751E+02, 6.549E+02, 3.578E+01
 6.602E+01, 3.500E+00, 2.850E+01, 4.886E+01, 6.950E+01, 7.450E+01, 9.050E+01, 3.875E+01, 4.320E+01, 4.738E+01, 1.415E+02, 6.541E+02, 3.594E+01
 6.706E+01, 3.500E+00, 2.850E+01, 4.877E+01, 6.950E+01, 7.564E+01, 9.050E+01, 3.868E+01, 4.281E+01, 4.650E+01, 1.031E+02, 6.386E+02, 3.619E+01
 6.804E+01, 3.500E+00, 2.850E+01, 4.868E+01, 6.950E+01, 7.713E+01, 9.050E+01, 3.862E+01, 4.241E+01, 4.628E+01, 9.650E+01, 6.603E+02, 3.649E+01
 6.901E+01, 3.500E+00, 2.850E+01, 4.950E+01, 6.944E+01, 7.825E+01, 9.050E+01, 3.857E+01, 4.207E+01, 4.562E+01, 8.940E+01, 6.446E+02, 3.755E+01
 7.000E+01, 3.500E+00, 2.850E+01, 4.907E+01, 6.950E+01, 7.857E+01, 9.050E+01, 3.849E+01, 4.170E+01, 4.437E+01, 8.777E+01, 6.176E+02, 3.996E+01
 7.104E+01, 3.500E+00, 2.850E+01, 4.850E+01, 6.950E+01, 7.938E+01, 9.050E+01, 3.844E+01, 4.135E+01, 4.422E+01, 8.224E+01, 5.719E+02, 4.648E+01
 7.200E+01, 3.500E+00, 2.850E+01, 4.950E+01, 6.950E+01, 8.150E+01, 9.050E+01, 3.838E+01, 4.106E+01, 4.372E+01, 7.551E+01, 6.083E+02, 6.023E+01
 7.303E+01, 3.500E+00, 2.850E+01, 4.727E+01, 6.950E+01, 8.250E+01, 9.050E+01, 3.833E+01, 4.078E+01, 4.300E+01, 6.878E+01, 6.247E+02, 5.983E+01
 7.401E+01, 3.500E+00, 2.850E+01, 4.850E+01, 6.950E+01, 8.287E+01, 9.050E+01, 3.827E+01, 4.051E+01, 4.306E+01, 6.471E+01, 5.902E+02, 6.406E+01
 7.501E+01, 3.500E+00, 2.850E+01, 4.921E+01, 6.950E+01, 8.381E+01, 9.050E+01, 3.822E+01, 4.020E+01, 4.261E+01, 6.226E+01, 5.488E+02, 6.442E+01
 7.602E+01, 3.500E+00, 2.850E+01, 4.546E+01, 6.950E+01, 8.494E+01, 9.050E+01, 3.816E+01, 3.995E+01, 4.205E+01, 5.837E+01, 6.174E+02, 7.228E+01
 7.703E+01, 3.500E+00, 2.850E+01, 4.850E+01, 6.950E+01, 8.620E+01, 9.050E+01, 3.811E+01, 3.971E+01, 4.195E+01, 5.406E+01, 6.691E+02, 7.258E+01
 7.801E+01, 3.500E+00, 2.850E+01, 4.923E+01, 6.950E+01, 8.723E+01, 9.050E+01, 3.807E+01, 3.945E+01, 4.169E+01, 5.223E+01, 6.552E+02, 8.097E+01
 7.904E+01, 3.500E+00, 2.850E+01, 4.450E+01, 6.950E+01, 8.844E+01, 9.050E+01, 3.801E+01, 3.923E+01, 4.131E+01, 5.029E+01, 6.351E+02, 1.335E+02
 8.004E+01, 3.500E+00, 2.850E+01, 4.698E+01, 6.950E+01, 8.925E+01, 9.050E+01, 3.799E+01, 3.902E+01, 4.112E+01, 4.674E+01, 6.140E+02, 3.054E+02
 8.104E+01, 3.500E+00, 2.850E+01, 4.911E+01, 6.950E+01, 8.950E+01, 9.062E+01, 3.793E+01, 3.881E+01, 4.087E+01, 4.465E+01, 5.431E+02, 5.312E+02
 8.203E+01, 3.500E+00, 2.850E+01, 4.450E+01, 6.725E+01, 8.950E+01, 9.095E+01, 3.789E+01, 3.861E+01, 4.057E+01, 4.375E+01, 3.944E+02, 6.312E+02
 8.306E+01, 3.500E+00, 2.850E+01, 4.718E+01, 6.671E+01, 8.950E+01, 9.150E+01, 3.785E+01, 3.842E+01, 4.041E+01, 4.335E+01, 1.655E+02, 4.267E+02
 8.403E+01, 3.500E+00, 2.850E+01, 4.600E+01, 6.929E+01, 8.950E+01, 9.157E+01, 3.782E+01, 3.826E+01, 4.025E+01, 4.334E+01, 1.406E+02, 2.839E+02
 8.500E+01, 3.500E+00, 2.850E+01, 4.200E+01, 6.950E+01, 8.950E+01, 9.250E+01, 3.778E+01, 3.809E+01, 4.004E+01, 4.267E+01, 1.025E+02, 4.235E+02
 8.602E+01, 3.500E+00, 2.850E+01, 4.850E+01, 6.298E+01, 8.950E+01, 9.308E+01, 3.774E+01, 3.794E+01, 3.998E+01, 4.210E+01, 8.789E+01, 6.181E+02
 8.705E+01, 3.500E+00, 2.944E+01, 4.850E+01, 6.324E+01, 8.950E+01, 9.350E+01, 3.770E+01, 3.777E+01, 3.977E+01, 4.220E+01, 7.736E+01, 6.138E+02
 8.805E+01, 3.500E+00, 2.950E+01, 4.850E+01, 6.442E+01, 8.950E+01, 9.434E+01, 3.766E+01, 3.763E+01, 3.961E+01, 4.219E+01, 7.322E+01, 5.545E+02
 8.902E+01, 3.500E+00, 2.950E+01, 4.850E+01, 6.571E+01, 8.950E+01, 9.450E+01, 3.762E+01, 3.749E+01, 3.958E+01, 4.197E+01, 6.257E+01, 4.302E+02
 9.002E+01, 3.500E+00, 2.950E+01, 4.850E+01, 6.729E+01, 8.899E+01, 9.515E+01, 3.758E+01, 3.735E+01, 3.941E+01, 4.180E+01, 5.789E+01, 3.954E+02
 9.102E+01, 3.500E+00, 2.950E+01, 4.850E+01, 6.847E+01, 8.850E+01, 9.550E+01, 3.756E+01, 3.722E+01, 3.930E+01, 4.153E+01, 5.580E+01, 5.848E+02
 9.202E+01, 3.500E+00, 2.950E+01, 4.850E+01, 6.950E+01, 8.850E+01, 9.591E+01, 3.751E+01, 3.709E+01, 3.925E+01, 4.132E+01, 5.325E+01, 5.278E+02
 9.303E+01, 3.500E+00, 2.950E+01, 4.850E+01, 6.742E+01, 8.942E+01, 9.650E+01, 3.749E+01, 3.696E+01, 3.910E+01, 4.087E+01, 5.067E+01, 5.025E+02
 9.403E+01, 3.500E+00, 2.950E+01, 4.850E+01, 6.500E+01, 8.950E+01, 9.650E+01, 3.746E+01, 3.685E+01, 3.900E+01, 4.072E+01, 4.876E+01, 2.824E+02
 9.503E+01, 3.500E+00, 2.950E+01, 4.850E+01, 6.250E+01, 8.950E+01, 9.657E+01, 3.743E+01, 3.674E+01, 3.894E+01, 4.081E+01, 4.745E+01, 2.487E+02
 9.604E+01, 3.500E+00, 2.950E+01, 4.850E+01, 6.270E+01, 8.950E+01, 9.750E+01, 3.740E+01, 3.663E+01, 3.882E+01, 4.081E+01, 4.612E+01, 3.362E+02
 9.700E+01, 3.500E+00, 2.950E+01, 4.850E+01, 6.350E+01, 8.950E+01, 9.750E+01, 3.736E+01, 3.652E+01, 3.876E+01, 4.072E+01, 4.470E+01, 4.971E+02
 9.805E+01, 3.500E+00, 2.950E+01, 4.850E+01, 6.432E+01, 8.950E+01, 9.750E+01, 3.733E+01, 3.642E+01, 3.868E+01, 4.050E+01, 4.410E+01, 4.446E+02
 9.900E+01, 3.500E+00, 2.950E+01, 4.850E+01, 6.259E+01, 8.950E+01, 9.750E+01, 3.730E+01, 3.633E+01, 3.854E+01, 4.045E+01, 4.376E+01, 3.016E+02
 1.000E+02, 3.500E+00, 2.950E+01, 4.850E+01, 6.360E+01, 8.950E+01, 9.750E+01, 3.729E+01, 3.624E+01, 3.847E+01, 4.044E+01, 4.323E+01, 1.951E+02
 1.011E+02, 3.500E+00, 2.950E+01, 4.850E+01, 6.530E+01, 8.950E+01, 9.750E+01, 3.726E+01, 3.615E+01, 3.839E+01, 4.037E+01, 4.290E+01, 1.250E+02
 1.021E+02, 3.500E+00, 2.950E+01, 4.850E+01, 6.640E+01, 8.950E+01, 9.750E+01, 3.722E+01, 3.605E+01, 3.827E+01, 4.033E+01, 4.326E+01, 9.443E+01
 1.030E+02, 3.500E+00, 2.950E+01, 4.850E+01, 6.683E+01, 8.950E+01, 9.750E+01, 3.720E+01, 3.596E+01, 3.819E+01, 4.015E+01, 4.226E+01, 7.709E+01
 1.041E+02, 3.500E+00, 2.950E+01, 4.850E+01, 6.790E+01, 8.950E+01, 9.750E+01, 3.717E+01, 3.589E+01, 3.811E+01, 4.004E+01, 4.123E+01, 6.729E+01
 1.051E+02, 3.500E+00, 2.950E+01, 4.850E+01, 6.850E+01, 8.710E+01, 9.750E+01, 3.713E+01, 3.582E+01, 3.804E+01, 4.002E+01, 4.064E+01, 6.069E+01
 1.060E+02, 3.500E+00, 2.950E+01, 4.850E+01, 6.850E+01, 8.750E+01, 9.750E+01, 3.712E+01, 3.575E+01, 3.795E+01, 3.992E+01, 4.093E+01, 5.525E+01
 1.071E+02, 3.500E+00, 2.950E+01, 4.850E+01, 6.850E+01, 8.780E+01, 9.750E+01, 3.710E+01, 3.568E+01, 3.787E+01, 3.987E+01, 4.075E+01, 5.194E+01
 1.081E+02, 3.500E+00, 2.950E+01, 4.850E+01, 6.850E+01, 8.950E+01, 9.750E+01, 3.706E+01, 3.561E+01, 3.777E+01, 3.969E+01, 4.049E+01, 4.946E+01
 1.090E+02, 3.500E+00, 2.950E+01, 4.583E+01, 6.694E+01, 8.817E+01, 9.750E+01, 3.704E+01, 3.555E+01, 3.770E+01, 3.949E+01, 3.996E+01, 4.801E+01
 1.100E+02, 3.500E+00, 2.950E+01, 4.450E+01, 6.800E+01, 7.750E+01, 9.750E+01, 3.701E+01, 3.548E+01, 3.764E+01, 3.942E+01, 3.958E+01, 4.597E+01
 1.111E+02, 3.500E+00, 2.950E+01, 4.450E+01, 6.850E+01, 8.500E+01, 9.680E+01, 3.698E+01, 3.542E+01, 3.757E+01, 3.940E+01, 3.947E+01, 4.439E+01
 1.120E+02, 3.500E+00, 2.950E+01, 4.717E+01, 6.928E+01, 8.650E+01, 9.650E+01, 3.695E+01, 3.537E+01, 3.750E+01, 3.927E+01, 3.962E+01, 4.440E+01
 1.130E+02, 3.500E+00, 2.950E+01, 4.850E+01, 6.950E+01, 8.650E+01, 9.690E+01, 3.693E+01, 3.532E+01, 3.744E+01, 3.913E+01, 3.957E+01, 4.349E+01
 1.141E+02, 3.500E+00, 2.950E+01, 4.850E+01, 6.940E+01, 8.850E+01, 9.750E+01, 3.692E+01, 3.526E+01, 3.737E+01, 3.897E+01, 3.938E+01, 4.287E+01
 1.150E+02, 3.500E+00, 2.950E+01, 4.850E+01, 6.906E+01, 8.706E+01, 9.750E+01, 3.690E+01, 3.521E+01, 3.732E+01, 3.889E+01, 3.919E+01, 4.202E+01
 1.160E+02, 3.500E+00, 2.950E+01, 4.850E+01, 6.950E+01, 8.650E+01, 9.750E+01, 3.687E+01, 3.516E+01, 3.727E+01, 3.884E+01, 3.928E+01, 4.119E+01
 1.171E+02, 3.500E+00, 2.950E+01, 4.850E+01, 6.950E+01, 8.650E+01, 9.750E+01, 3.685E+01, 3.511E+01, 3.722E+01, 3.870E+01, 3.941E+01, 4.084E+01
 1.181E+02, 3.500E+00, 2.950E+01, 4.850E+01, 6.950E+01, 8.650E+01, 9.750E+01, 3.682E+01, 3.506E+01, 3.718E+01, 3.861E+01, 3.939E+01, 4.122E+01
 1.190E+02, 3.500E+00, 2.906E+01, 4.850E+01, 6.950E+01, 8.650E+01, 9.750E+01, 3.681E+01, 3.502E+01, 3.714E+01, 3.857E+01, 3.936E+01, 4.150E+01
 1.200E+02, 3.074E+00, 2.939E+01, 4.850E+01, 6.950E+01, 8.650E+01, 9.750E+01, 3.678E+01, 3.499E+01, 3.707E+01, 3.848E+01, 3.929E+01, 4.116E+01
