s,m,m,m,m,m,m,C,C,C,C,C,C
 6.102E+01, 1.750E+00, 2.675E+01, 4.929E+01, 6.975E+01, 7.650E+01, 9.338E+01, 4.106E+01, 4.627E+01, 5.337E+01, 3.484E+02, 8.862E+02, 3.899E+01
 6.200E+01, 1.750E+00, 2.675E+01, 4.969E+01, 6.975E+01, 7.717E+01, 9.325E+01, 4.098E+01, 4.592E+01, 5.243E+01, 2.480E+02, 9.105E+02, 3.859E+01
 6.302E+01, 1.750E+00, 2.675E+01, 4.573E+01, 6.975E+01, 7.872E+01, 9.162E+01, 4.091E+01, 4.558E+01, 5.159E+01, 1.812E+02, 9.163E+02, 4.116E+01
 6.402E+01, 1.750E+00, 2.675E+01, 4.425E+01, 6.975E+01, 7.983E+01, 9.025E+01, 4.084E+01, 4.523E+01, 5.109E+01, 1.466E+02, 8.855E+02, 5.699E+01
 6.502E+01, 1.750E+00, 2.675E+01, 4.425E+01, 6.975E+01, 8.102E+01, 9.033E+01, 4.077E+01, 4.493E+01, 5.029E+01, 1.039E+02, 8.673E+02, 6.273E+01
 6.600E+01, 1.750E+00, 2.675E+01, 4.425E+01, 6.975E+01, 8.271E+01, 9.048E+01, 4.070E+01, 4.464E+01, 4.954E+01, 8.377E+01, 9.093E+02, 7.399E+01
 6.702E+01, 1.462E+00, 2.675E+01, 4.425E+01, 6.975E+01, 8.397E+01, 9.025E+01, 4.064E+01, 4.439E+01, 4.914E+01, 7.851E+01, 9.027E+02, 1.237E+02
 6.801E+01, 1.250E+00, 2.675E+01, 4.425E+01, 6.947E+01, 8.514E+01, 9.041E+01, 4.061E+01, 4.413E+01, 4.892E+01, 7.073E+01, 8.239E+02, 2.038E+02
 6.902E+01, 1.250E+00, 2.675E+01, 4.425E+01, 6.969E+01, 8.628E+01, 9.025E+01, 4.058E+01, 4.387E+01, 4.847E+01, 6.717E+01, 8.756E+02, 3.729E+02
 7.002E+01, 1.250E+00, 2.675E+01, 4.425E+01, 6.818E+01, 8.820E+01, 9.025E+01, 4.055E+01, 4.364E+01, 4.843E+01, 6.254E+01, 8.647E+02, 4.227E+02
 7.102E+01, 1.250E+00, 2.675E+01, 4.425E+01, 6.549E+01, 8.915E+01, 9.025E+01, 4.051E+01, 4.339E+01, 4.824E+01, 5.989E+01, 8.786E+02, 7.219E+02
 7.200E+01, 1.250E+00, 2.675E+01, 4.425E+01, 6.572E+01, 8.926E+01, 9.044E+01, 4.050E+01, 4.314E+01, 4.756E+01, 5.858E+01, 8.103E+02, 8.519E+02
 7.302E+01, 1.250E+00, 2.675E+01, 4.425E+01, 6.625E+01, 8.956E+01, 9.076E+01, 4.048E+01, 4.288E+01, 4.718E+01, 5.755E+01, 7.748E+02, 8.373E+02
 7.401E+01, 1.250E+00, 2.675E+01, 4.425E+01, 6.625E+01, 8.965E+01, 9.184E+01, 4.045E+01, 4.266E+01, 4.697E+01, 5.467E+01, 7.267E+02, 8.855E+02
 7.502E+01, 1.250E+00, 2.675E+01, 4.425E+01, 6.625E+01, 8.969E+01, 9.228E+01, 4.043E+01, 4.246E+01, 4.668E+01, 5.354E+01, 6.434E+02, 9.272E+02
 7.600E+01, 1.250E+00, 2.675E+01, 4.425E+01, 6.604E+01, 8.975E+01, 9.339E+01, 4.040E+01, 4.229E+01, 4.656E+01, 5.175E+01, 5.856E+02, 8.359E+02
 7.701E+01, 1.250E+00, 2.675E+01, 4.425E+01, 6.471E+01, 8.975E+01, 9.382E+01, 4.038E+01, 4.211E+01, 4.642E+01, 5.067E+01, 4.001E+02, 8.149E+02
 7.801E+01, 1.250E+00, 2.675E+01, 4.425E+01, 6.530E+01, 8.975E+01, 9.509E+01, 4.035E+01, 4.193E+01, 4.625E+01, 5.028E+01, 2.621E+02, 8.318E+02
 7.903E+01, 1.250E+00, 2.675E+01, 4.425E+01, 6.475E+01, 8.975E+01, 9.567E+01, 4.033E+01, 4.177E+01, 4.607E+01, 5.040E+01, 1.629E+02, 8.185E+02
 8.000E+01, 1.250E+00, 2.675E+01, 4.425E+01, 6.475E+01, 8.951E+01, 9.626E+01, 4.031E+01, 4.160E+01, 4.591E+01, 4.986E+01, 1.120E+02, 8.095E+02
 8.101E+01, 1.250E+00, 2.675E+01, 4.425E+01, 6.143E+01, 8.975E+01, 9.655E+01, 4.029E+01, 4.145E+01, 4.574E+01, 4.939E+01, 9.439E+01, 7.669E+02
 8.202E+01, 1.250E+00, 2.675E+01, 4.425E+01, 5.882E+01, 8.935E+01, 9.707E+01, 4.027E+01, 4.130E+01, 4.560E+01, 4.916E+01, 7.851E+01, 7.434E+02
 8.302E+01, 1.250E+00, 2.675E+01, 4.425E+01, 5.825E+01, 8.925E+01, 9.763E+01, 4.024E+01, 4.116E+01, 4.545E+01, 4.916E+01, 6.971E+01, 7.237E+02
 8.400E+01, 1.250E+00, 2.675E+01, 4.425E+01, 5.825E+01, 8.950E+01, 9.837E+01, 4.022E+01, 4.101E+01, 4.518E+01, 4.910E+01, 6.649E+01, 7.254E+02
 8.501E+01, 1.250E+00, 2.675E+01, 4.425E+01, 5.825E+01, 8.953E+01, 9.838E+01, 4.020E+01, 4.085E+01, 4.510E+01, 4.913E+01, 6.132E+01, 6.730E+02
 8.601E+01, 1.250E+00, 2.675E+01, 4.425E+01, 5.825E+01, 8.959E+01, 9.923E+01, 4.017E+01, 4.068E+01, 4.501E+01, 4.889E+01, 6.154E+01, 7.067E+02
 8.702E+01, 1.250E+00, 2.675E+01, 4.763E+01, 5.825E+01, 8.975E+01, 9.992E+01, 4.016E+01, 4.050E+01, 4.483E+01, 4.864E+01, 6.077E+01, 7.271E+02
 8.800E+01, 1.250E+00, 2.675E+01, 4.875E+01, 6.330E+01, 8.975E+01, 9.975E+01, 4.013E+01, 4.027E+01, 4.461E+01, 4.796E+01, 5.935E+01, 5.800E+02
 8.900E+01, 1.250E+00, 2.675E+01, 4.875E+01, 6.312E+01, 8.975E+01, 9.948E+01, 4.012E+01, 4.000E+01, 4.446E+01, 4.753E+01, 5.756E+01, 3.244E+02
 9.001E+01, 1.250E+00, 2.501E+01, 4.875E+01, 6.389E+01, 8.975E+01, 9.949E+01, 4.010E+01, 3.980E+01, 4.435E+01, 4.752E+01, 5.308E+01, 2.035E+02
 9.103E+01, 1.250E+00, 2.499E+01, 4.657E+01, 6.393E+01, 8.804E+01, 9.975E+01, 4.008E+01, 3.970E+01, 4.413E+01, 4.732E+01, 5.111E+01, 1.539E+02
 9.203E+01, 1.250E+00, 2.525E+01, 4.425E+01, 6.925E+01, 8.936E+01, 9.981E+01, 4.007E+01, 3.964E+01, 4.394E+01, 4.761E+01, 5.141E+01, 1.200E+02
 9.301E+01, 1.250E+00, 2.525E+01, 4.425E+01, 6.925E+01, 8.959E+01, 1.013E+02, 4.005E+01, 3.958E+01, 4.375E+01, 4.742E+01, 4.911E+01, 8.144E+01
 9.401E+01, 1.250E+00, 2.525E+01, 4.287E+01, 6.925E+01, 7.995E+01, 9.972E+01, 4.004E+01, 3.955E+01, 4.353E+01, 4.671E+01, 4.792E+01, 6.510E+01
 9.500E+01, 1.250E+00, 2.525E+01, 4.225E+01, 6.925E+01, 8.380E+01, 9.976E+01, 4.003E+01, 3.953E+01, 4.338E+01, 4.627E+01, 4.746E+01, 5.930E+01
 9.601E+01, 1.250E+00, 2.525E+01, 4.225E+01, 6.715E+01, 8.770E+01, 9.926E+01, 4.002E+01, 3.948E+01, 4.325E+01, 4.590E+01, 4.738E+01, 5.604E+01
 9.703E+01, 1.250E+00, 2.525E+01, 4.225E+01, 5.825E+01, 8.937E+01, 1.003E+02, 4.000E+01, 3.937E+01, 4.313E+01, 4.534E+01, 4.758E+01, 5.571E+01
 9.801E+01, 1.250E+00, 2.525E+01, 4.225E+01, 5.825E+01, 8.746E+01, 9.810E+01, 3.999E+01, 3.917E+01, 4.302E+01, 4.528E+01, 4.686E+01, 5.210E+01
 9.903E+01, 1.250E+00, 2.832E+01, 4.225E+01, 5.825E+01, 8.690E+01, 9.772E+01, 3.997E+01, 3.895E+01, 4.294E+01, 4.519E+01, 4.669E+01, 5.017E+01
 1.000E+02, 1.250E+00, 2.925E+01, 4.225E+01, 5.825E+01, 8.487E+01, 9.825E+01, 3.996E+01, 3.889E+01, 4.286E+01, 4.515E+01, 4.722E+01, 5.030E+01
 1.010E+02, 1.250E+00, 2.925E+01, 4.225E+01, 5.825E+01, 8.600E+01, 9.825E+01, 3.995E+01, 3.883E+01, 4.278E+01, 4.495E+01, 4.734E+01, 5.045E+01
 1.020E+02, 1.250E+00, 2.925E+01, 4.225E+01, 5.825E+01, 8.710E+01, 9.825E+01, 3.994E+01, 3.877E+01, 4.267E+01, 4.459E+01, 4.699E+01, 5.130E+01
 1.030E+02, 1.250E+00, 2.925E+01, 4.225E+01, 5.825E+01, 8.813E+01, 9.825E+01, 3.992E+01, 3.870E+01, 4.255E+01, 4.440E+01, 4.712E+01, 4.973E+01
 1.040E+02, 1.250E+00, 2.925E+01, 4.225E+01, 5.825E+01, 8.841E+01, 9.780E+01, 3.991E+01, 3.865E+01, 4.245E+01, 4.430E+01, 4.672E+01, 4.644E+01
 1.050E+02, 1.250E+00, 2.925E+01, 4.225E+01, 5.825E+01, 8.825E+01, 9.372E+01, 3.990E+01, 3.859E+01, 4.234E+01, 4.422E+01, 4.677E+01, 4.647E+01
 1.060E+02, 1.250E+00, 2.925E+01, 4.225E+01, 5.825E+01, 8.882E+01, 9.415E+01, 3.988E+01, 3.854E+01, 4.223E+01, 4.412E+01, 4.707E+01, 4.700E+01
 1.070E+02, 1.250E+00, 2.925E+01, 4.225E+01, 5.825E+01, 8.975E+01, 9.153E+01, 3.988E+01, 3.848E+01, 4.212E+01, 4.386E+01, 4.674E+01, 4.750E+01
 1.080E+02, 1.250E+00, 2.925E+01, 4.225E+01, 5.825E+01, 8.975E+01, 9.175E+01, 3.987E+01, 3.842E+01, 4.201E+01, 4.383E+01, 4.625E+01, 4.798E+01
 1.090E+02, 1.250E+00, 2.925E+01, 4.225E+01, 5.825E+01, 8.975E+01, 9.175E+01, 3.986E+01, 3.838E+01, 4.191E+01, 4.362E+01, 4.649E+01, 4.779E+01
 1.100E+02, 1.250E+00, 2.925E+01, 4.225E+01, 5.825E+01, 8.975E+01, 9.320E+01, 3.985E+01, 3.834E+01, 4.182E+01, 4.336E+01, 4.611E+01, 4.828E+01
 1.110E+02, 1.250E+00, 2.925E+01, 4.225E+01, 5.825E+01, 8.975E+01, 9.178E+01, 3.984E+01, 3.830E+01, 4.173E+01, 4.316E+01, 4.614E+01, 4.814E+01
 1.120E+02, 1.250E+00, 2.925E+01, 4.225E+01, 5.825E+01, 8.975E+01, 9.175E+01, 3.983E+01, 3.825E+01, 4.165E+01, 4.299E+01, 4.503E+01, 4.851E+01
 1.130E+02, 1.250E+00, 2.925E+01, 4.225E+01, 5.825E+01, 8.880E+01, 9.214E+01, 3.982E+01, 3.818E+01, 4.157E+01, 4.282E+01, 4.353E+01, 4.805E+01
 1.140E+02, 1.250E+00, 2.925E+01, 4.225E+01, 5.825E+01, 8.857E+01, 9.428E+01, 3.981E+01, 3.812E+01, 4.148E+01, 4.264E+01, 4.358E+01, 4.665E+01
 1.150E+02, 1.250E+00, 2.925E+01, 4.225E+01, 5.825E+01, 8.954E+01, 9.570E+01, 3.980E+01, 3.807E+01, 4.140E+01, 4.250E+01, 4.399E+01, 4.580E+01
 1.160E+02, 1.250E+00, 2.925E+01, 4.225E+01, 5.825E+01, 8.975E+01, 9.588E+01, 3.979E+01, 3.799E+01, 4.134E+01, 4.238E+01, 4.357E+01, 4.454E+01
 1.170E+02, 1.250E+00, 2.925E+01, 4.225E+01, 5.825E+01, 8.975E+01, 9.134E+01, 3.978E+01, 3.792E+01, 4.127E+01, 4.232E+01, 4.318E+01, 4.456E+01
 1.180E+02, 1.250E+00, 2.925E+01, 4.225E+01, 5.825E+01, 8.935E+01, 9.241E+01, 3.978E+01, 3.787E+01, 4.119E+01, 4.220E+01, 4.237E+01, 4.464E+01
 1.190E+02, 1.250E+00, 2.925E+01, 4.225E+01, 5.825E+01, 8.960E+01, 9.434E+01, 3.977E+01, 3.782E+01, 4.112E+01, 4.208E+01, 4.223E+01, 4.427E+01
 1.200E+02, 1.250E+00, 2.925E+01, 4.225E+01, 5.825E+01, 8.966E+01, 9.480E+01, 3.976E+01, 3.777E+01, 4.104E+01, 4.191E+01, 4.223E+01, 4.374E+01
