s,m,m,m,m,m,m,C,C,C,C,C,C
 1.101E+01, 5.815E+00, 1.015E+01, 3.013E+01, 5.083E+01, 8.753E+01, 1.098E+02, 1.064E+03, 2.034E+02, 3.214E+01, 3.200E+01, 3.200E+01, 3.200E+01
 1.201E+01, 6.598E+00, 1.026E+01, 3.012E+01, 5.013E+01, 8.036E+01, 1.095E+02, 1.083E+03, 3.511E+02, 3.224E+01, 3.200E+01, 3.200E+01, 3.200E+01
 1.300E+01, 7.663E+00, 1.058E+01, 3.012E+01, 5.012E+01, 7.147E+01, 1.095E+02, 1.077E+03, 3.360E+02, 3.238E+01, 3.201E+01, 3.200E+01, 3.200E+01
 1.400E+01, 8.307E+00, 1.017E+01, 3.013E+01, 5.013E+01, 7.012E+01, 1.085E+02, 1.040E+03, 8.563E+02, 3.260E+01, 3.201E+01, 3.200E+01, 3.200E+01
 1.501E+01, 9.371E+00, 1.023E+01, 3.013E+01, 5.013E+01, 7.013E+01, 1.090E+02, 1.035E+03, 9.641E+02, 3.288E+01, 3.202E+01, 3.200E+01, 3.200E+01
 1.601E+01, 9.338E+00, 1.063E+01, 3.012E+01, 5.012E+01, 7.053E+01, 1.086E+02, 9.938E+02, 1.014E+03, 3.317E+01, 3.204E+01, 3.200E+01, 3.200E+01
 1.700E+01, 9.521E+00, 1.114E+01, 3.012E+01, 5.012E+01, 7.012E+01, 1.092E+02, 9.031E+02, 1.049E+03, 3.331E+01, 3.205E+01, 3.200E+01, 3.200E+01
 1.801E+01, 9.654E+00, 1.211E+01, 3.012E+01, 5.013E+01, 7.024E+01, 1.095E+02, 7.452E+02, 1.008E+03, 3.355E+01, 3.208E+01, 3.200E+01, 3.200E+01
 1.900E+01, 9.875E+00, 1.266E+01, 3.013E+01, 5.012E+01, 7.028E+01, 1.092E+02, 5.932E+02, 9.874E+02, 3.374E+01, 3.211E+01, 3.201E+01, 3.200E+01
 2.001E+01, 9.321E+00, 1.314E+01, 3.129E+01, 5.012E+01, 7.012E+01, 1.098E+02, 2.776E+02, 8.802E+02, 3.369E+01, 3.216E+01, 3.201E+01, 3.200E+01
 2.100E+01, 8.875E+00, 1.472E+01, 3.152E+01, 5.013E+01, 7.012E+01, 1.087E+02, 1.798E+02, 9.975E+02, 3.365E+01, 3.222E+01, 3.201E+01, 3.200E+01
 2.201E+01, 8.875E+00, 1.520E+01, 3.063E+01, 5.012E+01, 7.013E+01, 1.086E+02, 1.402E+02, 1.013E+03, 3.377E+01, 3.231E+01, 3.202E+01, 3.200E+01
 2.300E+01, 8.875E+00, 1.549E+01, 3.062E+01, 5.012E+01, 7.012E+01, 1.086E+02, 1.123E+02, 1.036E+03, 3.399E+01, 3.239E+01, 3.203E+01, 3.200E+01
 2.400E+01, 8.875E+00, 1.656E+01, 3.045E+01, 5.032E+01, 7.013E+01, 1.055E+02, 9.430E+01, 1.063E+03, 3.440E+01, 3.245E+01, 3.204E+01, 3.200E+01
 2.501E+01, 8.875E+00, 1.761E+01, 3.042E+01, 5.069E+01, 7.078E+01, 1.074E+02, 8.438E+01, 1.053E+03, 3.929E+01, 3.252E+01, 3.204E+01, 3.200E+01
 2.601E+01, 7.929E+00, 1.843E+01, 3.041E+01, 5.020E+01, 7.058E+01, 9.046E+01, 7.765E+01, 1.073E+03, 3.838E+01, 3.274E+01, 3.206E+01, 3.201E+01
 2.700E+01, 6.625E+00, 1.845E+01, 3.207E+01, 5.012E+01, 7.013E+01, 9.232E+01, 7.428E+01, 1.053E+03, 3.662E+01, 3.287E+01, 3.213E+01, 3.201E+01
 2.801E+01, 9.406E+00, 1.966E+01, 3.048E+01, 5.013E+01, 7.135E+01, 9.101E+01, 7.101E+01, 1.073E+03, 4.146E+01, 3.293E+01, 3.217E+01, 3.201E+01
 2.901E+01, 9.875E+00, 2.105E+01, 3.060E+01, 5.013E+01, 7.024E+01, 9.120E+01, 6.846E+01, 1.084E+03, 4.252E+01, 3.298E+01, 3.225E+01, 3.201E+01
 3.000E+01, 9.719E+00, 2.197E+01, 3.144E+01, 5.013E+01, 7.037E+01, 9.018E+01, 6.593E+01, 1.014E+03, 4.261E+01, 3.311E+01, 3.231E+01, 3.203E+01
 3.101E+01, 8.465E+00, 2.248E+01, 3.178E+01, 5.102E+01, 7.063E+01, 9.077E+01, 6.435E+01, 1.044E+03, 4.939E+01, 3.314E+01, 3.236E+01, 3.203E+01
 3.200E+01, 1.545E+00, 2.318E+01, 3.134E+01, 5.281E+01, 7.026E+01, 9.258E+01, 6.339E+01, 1.028E+03, 4.750E+01, 3.312E+01, 3.244E+01, 3.204E+01
 3.300E+01, 8.750E-01, 2.412E+01, 3.038E+01, 5.464E+01, 7.269E+01, 9.406E+01, 6.325E+01, 9.838E+02, 4.448E+01, 3.310E+01, 3.243E+01, 3.204E+01
 3.401E+01, 8.750E-01, 2.473E+01, 3.022E+01, 5.269E+01, 7.495E+01, 9.073E+01, 6.315E+01, 9.945E+02, 4.559E+01, 3.318E+01, 3.241E+01, 3.209E+01
 3.500E+01, 8.750E-01, 2.552E+01, 3.012E+01, 5.027E+01, 7.013E+01, 9.063E+01, 6.281E+01, 1.022E+03, 8.631E+01, 3.353E+01, 3.248E+01, 3.216E+01
 3.601E+01, 8.750E-01, 2.576E+01, 3.033E+01, 5.116E+01, 7.067E+01, 9.030E+01, 6.259E+01, 1.011E+03, 1.967E+02, 3.375E+01, 3.256E+01, 3.226E+01
 3.700E+01, 8.750E-01, 2.713E+01, 3.013E+01, 5.054E+01, 7.020E+01, 9.127E+01, 6.250E+01, 1.032E+03, 2.235E+02, 3.393E+01, 3.277E+01, 3.227E+01
 3.800E+01, 8.750E-01, 2.793E+01, 3.028E+01, 5.101E+01, 7.220E+01, 9.681E+01, 6.237E+01, 1.013E+03, 5.229E+02, 3.406E+01, 3.276E+01, 3.225E+01
 3.901E+01, 8.750E-01, 2.813E+01, 3.053E+01, 5.063E+01, 7.095E+01, 9.941E+01, 6.224E+01, 9.800E+02, 6.803E+02, 3.412E+01, 3.280E+01, 3.226E+01
 4.001E+01, 8.750E-01, 2.934E+01, 3.018E+01, 5.142E+01, 7.059E+01, 9.185E+01, 6.223E+01, 9.764E+02, 9.410E+02, 3.414E+01, 3.317E+01, 3.230E+01
 4.101E+01, 8.750E-01, 2.985E+01, 3.034E+01, 5.035E+01, 7.091E+01, 9.182E+01, 6.218E+01, 9.574E+02, 9.950E+02, 3.567E+01, 3.323E+01, 3.237E+01
 4.200E+01, 8.750E-01, 2.978E+01, 3.104E+01, 5.042E+01, 7.226E+01, 9.065E+01, 6.210E+01, 9.090E+02, 9.862E+02, 3.557E+01, 3.326E+01, 3.243E+01
 4.302E+01, 8.750E-01, 2.986E+01, 3.218E+01, 5.069E+01, 7.520E+01, 9.014E+01, 6.202E+01, 8.099E+02, 1.009E+03, 3.529E+01, 3.328E+01, 3.256E+01
 4.401E+01, 8.750E-01, 2.988E+01, 3.258E+01, 5.013E+01, 7.812E+01, 9.107E+01, 6.188E+01, 6.448E+02, 9.931E+02, 3.530E+01, 3.324E+01, 3.262E+01
 4.501E+01, 8.750E-01, 2.970E+01, 3.415E+01, 5.015E+01, 8.172E+01, 9.265E+01, 6.174E+01, 3.580E+02, 1.019E+03, 3.850E+01, 3.318E+01, 3.283E+01
 4.601E+01, 8.750E-01, 2.963E+01, 3.476E+01, 5.025E+01, 8.637E+01, 9.111E+01, 6.169E+01, 2.322E+02, 1.044E+03, 4.251E+01, 3.312E+01, 3.301E+01
 4.700E+01, 8.750E-01, 2.942E+01, 3.518E+01, 5.075E+01, 7.182E+01, 9.165E+01, 6.171E+01, 1.611E+02, 1.023E+03, 4.248E+01, 3.326E+01, 3.308E+01
 4.801E+01, 8.750E-01, 2.938E+01, 3.624E+01, 5.138E+01, 7.116E+01, 9.820E+01, 6.166E+01, 1.247E+02, 1.016E+03, 4.086E+01, 3.325E+01, 3.308E+01
 4.900E+01, 8.750E-01, 2.937E+01, 3.766E+01, 5.162E+01, 7.071E+01, 1.045E+02, 6.162E+01, 9.927E+01, 1.047E+03, 3.933E+01, 3.353E+01, 3.309E+01
 5.001E+01, 8.750E-01, 2.914E+01, 3.822E+01, 5.147E+01, 7.043E+01, 1.019E+02, 6.152E+01, 8.855E+01, 1.026E+03, 3.897E+01, 3.374E+01, 3.303E+01
 5.100E+01, 8.750E-01, 2.913E+01, 3.924E+01, 5.107E+01, 7.013E+01, 1.034E+02, 6.146E+01, 8.379E+01, 1.006E+03, 3.856E+01, 3.417E+01, 3.301E+01
 5.200E+01, 8.750E-01, 2.912E+01, 4.024E+01, 5.012E+01, 7.012E+01, 1.067E+02, 6.144E+01, 7.984E+01, 9.961E+02, 3.913E+01, 3.432E+01, 3.294E+01
 5.300E+01, 8.750E-01, 2.910E+01, 4.095E+01, 5.012E+01, 7.018E+01, 1.051E+02, 6.137E+01, 6.851E+01, 1.027E+03, 4.001E+01, 3.452E+01, 3.308E+01
 5.401E+01, 8.750E-01, 2.888E+01, 4.172E+01, 5.013E+01, 7.113E+01, 1.012E+02, 6.133E+01, 6.055E+01, 1.007E+03, 4.148E+01, 3.437E+01, 3.278E+01
 5.501E+01, 8.750E-01, 2.917E+01, 4.232E+01, 5.012E+01, 7.194E+01, 1.066E+02, 6.130E+01, 5.792E+01, 1.018E+03, 4.351E+01, 3.419E+01, 3.285E+01
 5.600E+01, 8.750E-01, 2.920E+01, 4.330E+01, 5.013E+01, 7.218E+01, 1.068E+02, 6.127E+01, 5.571E+01, 9.750E+02, 4.554E+01, 3.393E+01, 3.276E+01
 5.700E+01, 8.750E-01, 2.930E+01, 4.392E+01, 5.022E+01, 7.151E+01, 1.027E+02, 6.122E+01, 5.451E+01, 1.001E+03, 1.286E+02, 3.374E+01, 3.255E+01
 5.801E+01, 8.750E-01, 2.886E+01, 4.482E+01, 5.065E+01, 7.134E+01, 1.070E+02, 6.119E+01, 5.289E+01, 9.848E+02, 1.738E+02, 3.364E+01, 3.255E+01
 5.900E+01, 8.750E-01, 2.900E+01, 4.580E+01, 5.023E+01, 7.150E+01, 1.003E+02, 6.115E+01, 5.333E+01, 1.033E+03, 1.779E+02, 3.360E+01, 3.304E+01
 6.000E+01, 8.750E-01, 2.912E+01, 4.652E+01, 5.049E+01, 7.156E+01, 9.568E+01, 6.112E+01, 5.310E+01, 1.040E+03, 2.406E+02, 3.355E+01, 3.352E+01
 6.100E+01, 8.750E-01, 2.913E+01, 4.789E+01, 5.013E+01, 7.080E+01, 9.734E+01, 6.110E+01, 5.239E+01, 9.884E+02, 3.950E+02, 3.350E+01, 3.385E+01
 6.201E+01, 8.750E-01, 2.096E+01, 4.889E+01, 5.020E+01, 7.038E+01, 1.005E+02, 6.107E+01, 5.042E+01, 9.865E+02, 8.816E+02, 3.356E+01, 3.365E+01
 6.301E+01, 8.750E-01, 2.137E+01, 4.920E+01, 5.035E+01, 7.037E+01, 1.041E+02, 6.106E+01, 4.972E+01, 1.005E+03, 9.571E+02, 3.363E+01, 3.372E+01
 6.400E+01, 8.750E-01, 2.333E+01, 4.957E+01, 5.049E+01, 7.025E+01, 1.066E+02, 6.105E+01, 4.929E+01, 9.360E+02, 9.481E+02, 3.372E+01, 3.346E+01
 6.500E+01, 8.750E-01, 2.887E+01, 4.975E+01, 5.112E+01, 7.084E+01, 1.089E+02, 6.103E+01, 4.944E+01, 8.792E+02, 1.013E+03, 3.447E+01, 3.319E+01
 6.601E+01, 8.750E-01, 2.887E+01, 4.945E+01, 5.208E+01, 7.052E+01, 1.012E+02, 6.099E+01, 4.943E+01, 6.465E+02, 1.020E+03, 3.670E+01, 3.311E+01
 6.701E+01, 8.750E-01, 2.904E+01, 4.913E+01, 5.266E+01, 7.014E+01, 9.065E+01, 6.096E+01, 4.913E+01, 4.175E+02, 1.020E+03, 3.691E+01, 3.294E+01
 6.800E+01, 8.750E-01, 2.913E+01, 4.913E+01, 5.417E+01, 7.013E+01, 9.132E+01, 6.093E+01, 4.924E+01, 2.942E+02, 1.007E+03, 3.606E+01, 3.291E+01
 6.900E+01, 8.750E-01, 2.912E+01, 4.921E+01, 5.492E+01, 7.013E+01, 9.037E+01, 6.091E+01, 4.809E+01, 1.692E+02, 1.037E+03, 3.495E+01, 3.319E+01
 7.000E+01, 8.750E-01, 2.769E+01, 4.928E+01, 5.552E+01, 7.013E+01, 9.043E+01, 6.089E+01, 4.721E+01, 1.154E+02, 1.030E+03, 3.516E+01, 3.312E+01
 7.101E+01, 8.750E-01, 1.813E+01, 4.987E+01, 5.663E+01, 7.012E+01, 9.093E+01, 6.087E+01, 4.736E+01, 1.039E+02, 1.023E+03, 3.551E+01, 3.302E+01
 7.200E+01, 8.750E-01, 1.813E+01, 4.945E+01, 5.768E+01, 7.013E+01, 9.013E+01, 6.088E+01, 4.757E+01, 8.651E+01, 9.701E+02, 3.576E+01, 3.337E+01
 7.301E+01, 8.750E-01, 1.812E+01, 4.913E+01, 5.835E+01, 7.013E+01, 9.018E+01, 6.084E+01, 4.748E+01, 8.039E+01, 9.508E+02, 3.608E+01, 3.353E+01
 7.401E+01, 8.750E-01, 1.813E+01, 4.900E+01, 5.932E+01, 7.013E+01, 9.013E+01, 6.084E+01, 4.728E+01, 7.588E+01, 9.737E+02, 3.639E+01, 3.357E+01
 7.501E+01, 8.750E-01, 1.812E+01, 4.888E+01, 5.985E+01, 7.027E+01, 9.015E+01, 6.079E+01, 4.710E+01, 7.069E+01, 9.909E+02, 3.664E+01, 3.365E+01
 7.600E+01, 8.750E-01, 1.812E+01, 4.888E+01, 6.011E+01, 7.071E+01, 9.068E+01, 6.075E+01, 4.655E+01, 6.593E+01, 9.803E+02, 4.558E+01, 3.362E+01
 7.700E+01, 8.750E-01, 1.813E+01, 4.881E+01, 6.119E+01, 7.040E+01, 9.376E+01, 6.075E+01, 4.628E+01, 6.151E+01, 9.756E+02, 5.093E+01, 3.349E+01
 7.800E+01, 8.750E-01, 1.824E+01, 4.987E+01, 6.191E+01, 7.041E+01, 9.508E+01, 6.071E+01, 4.592E+01, 5.883E+01, 9.468E+02, 4.045E+01, 3.344E+01
 7.901E+01, 8.750E-01, 1.852E+01, 4.825E+01, 6.280E+01, 7.013E+01, 9.660E+01, 6.069E+01, 4.519E+01, 5.598E+01, 9.518E+02, 4.128E+01, 3.325E+01
 8.000E+01, 8.750E-01, 1.813E+01, 4.787E+01, 6.371E+01, 7.019E+01, 9.082E+01, 6.067E+01, 4.470E+01, 5.608E+01, 9.638E+02, 6.219E+01, 3.314E+01
 8.100E+01, 8.750E-01, 1.813E+01, 4.798E+01, 6.430E+01, 7.020E+01, 9.150E+01, 6.063E+01, 4.446E+01, 5.562E+01, 1.002E+03, 1.548E+02, 3.309E+01
 8.201E+01, 8.750E-01, 1.812E+01, 4.792E+01, 6.533E+01, 7.078E+01, 9.098E+01, 6.062E+01, 4.409E+01, 5.436E+01, 1.013E+03, 2.215E+02, 3.323E+01
 8.301E+01, 8.750E-01, 1.812E+01, 4.813E+01, 6.540E+01, 7.111E+01, 9.012E+01, 6.060E+01, 4.430E+01, 5.135E+01, 1.014E+03, 2.811E+02, 3.326E+01
 8.401E+01, 8.750E-01, 1.812E+01, 4.839E+01, 6.712E+01, 7.044E+01, 9.012E+01, 6.058E+01, 4.413E+01, 5.053E+01, 1.011E+03, 3.857E+02, 3.342E+01
 8.500E+01, 8.750E-01, 1.813E+01, 4.858E+01, 6.791E+01, 7.016E+01, 9.013E+01, 6.056E+01, 4.383E+01, 4.884E+01, 9.955E+02, 5.870E+02, 3.371E+01
 8.600E+01, 8.750E-01, 1.813E+01, 4.830E+01, 6.882E+01, 7.014E+01, 9.015E+01, 6.054E+01, 4.349E+01, 4.825E+01, 9.913E+02, 8.744E+02, 3.413E+01
 8.701E+01, 8.750E-01, 1.670E+01, 4.758E+01, 6.974E+01, 7.021E+01, 9.012E+01, 6.053E+01, 4.350E+01, 4.708E+01, 9.883E+02, 9.838E+02, 3.471E+01
 8.801E+01, 8.750E-01, 1.554E+01, 4.739E+01, 6.935E+01, 7.096E+01, 9.022E+01, 6.051E+01, 4.313E+01, 4.639E+01, 8.805E+02, 1.027E+03, 3.553E+01
 8.901E+01, 8.750E-01, 1.813E+01, 4.796E+01, 6.962E+01, 7.128E+01, 9.060E+01, 6.048E+01, 4.308E+01, 4.672E+01, 7.645E+02, 1.009E+03, 3.435E+01
 9.001E+01, 8.750E-01, 1.731E+01, 4.895E+01, 6.985E+01, 7.186E+01, 9.045E+01, 6.046E+01, 4.296E+01, 4.604E+01, 7.613E+02, 9.868E+02, 3.427E+01
 9.100E+01, 8.750E-01, 1.812E+01, 4.987E+01, 6.987E+01, 7.325E+01, 9.012E+01, 6.045E+01, 4.302E+01, 4.639E+01, 6.523E+02, 1.032E+03, 3.441E+01
 9.201E+01, 8.750E-01, 1.813E+01, 4.987E+01, 6.987E+01, 7.401E+01, 9.012E+01, 6.043E+01, 4.340E+01, 4.620E+01, 4.140E+02, 1.042E+03, 3.464E+01
 9.301E+01, 8.750E-01, 1.812E+01, 4.987E+01, 6.979E+01, 7.505E+01, 9.013E+01, 6.042E+01, 4.354E+01, 4.688E+01, 2.390E+02, 1.008E+03, 3.490E+01
 9.401E+01, 8.750E-01, 1.812E+01, 4.251E+01, 6.980E+01, 7.577E+01, 9.012E+01, 6.040E+01, 4.392E+01, 4.374E+01, 1.707E+02, 1.019E+03, 3.522E+01
 9.501E+01, 8.750E-01, 1.813E+01, 4.063E+01, 6.988E+01, 7.702E+01, 9.044E+01, 6.038E+01, 4.345E+01, 4.365E+01, 1.365E+02, 1.011E+03, 3.555E+01
 9.600E+01, 8.750E-01, 1.813E+01, 3.999E+01, 6.988E+01, 7.764E+01, 9.087E+01, 6.037E+01, 4.301E+01, 4.433E+01, 1.182E+02, 1.026E+03, 3.598E+01
 9.700E+01, 8.750E-01, 1.812E+01, 3.962E+01, 6.987E+01, 7.850E+01, 9.059E+01, 6.036E+01, 4.198E+01, 4.508E+01, 1.056E+02, 1.014E+03, 3.656E+01
 9.800E+01, 8.750E-01, 1.813E+01, 4.045E+01, 6.987E+01, 7.916E+01, 9.031E+01, 6.034E+01, 4.283E+01, 4.442E+01, 9.378E+01, 9.895E+02, 3.716E+01
 9.901E+01, 8.750E-01, 1.823E+01, 4.041E+01, 6.988E+01, 8.002E+01, 9.060E+01, 6.032E+01, 4.305E+01, 4.373E+01, 8.756E+01, 9.941E+02, 3.783E+01
 1.000E+02, 8.750E-01, 1.912E+01, 4.034E+01, 6.987E+01, 8.059E+01, 9.046E+01, 6.030E+01, 4.263E+01, 4.291E+01, 7.731E+01, 1.010E+03, 3.852E+01
 1.010E+02, 8.750E-01, 1.833E+01, 4.091E+01, 6.988E+01, 8.116E+01, 9.040E+01, 6.028E+01, 4.236E+01, 4.287E+01, 7.281E+01, 9.944E+02, 3.949E+01
 1.020E+02, 8.750E-01, 1.812E+01, 4.112E+01, 6.988E+01, 8.222E+01, 9.013E+01, 6.027E+01, 4.286E+01, 4.224E+01, 6.814E+01, 9.921E+02, 4.040E+01
 1.030E+02, 8.750E-01, 1.813E+01, 4.056E+01, 6.988E+01, 8.347E+01, 9.012E+01, 6.026E+01, 4.275E+01, 4.179E+01, 6.618E+01, 9.224E+02, 4.236E+01
 1.040E+02, 8.750E-01, 1.812E+01, 3.987E+01, 6.987E+01, 8.434E+01, 9.012E+01, 6.025E+01, 4.233E+01, 4.223E+01, 6.356E+01, 9.220E+02, 4.688E+01
 1.050E+02, 8.750E-01, 1.815E+01, 3.981E+01, 6.926E+01, 8.497E+01, 9.013E+01, 6.024E+01, 4.249E+01, 4.195E+01, 5.952E+01, 9.866E+02, 4.913E+01
 1.060E+02, 8.750E-01, 1.884E+01, 3.962E+01, 6.614E+01, 8.540E+01, 9.013E+01, 6.023E+01, 4.195E+01, 4.186E+01, 5.807E+01, 9.796E+02, 5.225E+01
 1.070E+02, 8.750E-01, 1.812E+01, 3.973E+01, 6.598E+01, 8.580E+01, 9.012E+01, 6.021E+01, 4.190E+01, 4.220E+01, 5.685E+01, 9.692E+02, 6.448E+01
 1.080E+02, 8.750E-01, 1.813E+01, 4.309E+01, 6.985E+01, 8.734E+01, 9.023E+01, 6.019E+01, 4.217E+01, 4.200E+01, 5.551E+01, 9.476E+02, 6.104E+01
 1.090E+02, 8.750E-01, 1.813E+01, 4.566E+01, 6.976E+01, 8.786E+01, 9.022E+01, 6.017E+01, 4.203E+01, 4.161E+01, 5.387E+01, 9.846E+02, 1.797E+02
 1.100E+02, 8.750E-01, 1.812E+01, 4.562E+01, 6.793E+01, 8.848E+01, 9.017E+01, 6.016E+01, 4.165E+01, 4.145E+01, 5.249E+01, 9.444E+02, 2.081E+02
 1.110E+02, 8.750E-01, 1.812E+01, 4.396E+01, 6.559E+01, 8.888E+01, 9.012E+01, 6.015E+01, 4.163E+01, 4.122E+01, 5.112E+01, 9.294E+02, 4.818E+02
 1.120E+02, 8.750E-01, 1.813E+01, 3.962E+01, 6.534E+01, 8.939E+01, 9.020E+01, 6.014E+01, 4.149E+01, 4.108E+01, 5.093E+01, 9.212E+02, 7.740E+02
 1.130E+02, 8.750E-01, 1.813E+01, 3.971E+01, 6.751E+01, 8.973E+01, 9.021E+01, 6.014E+01, 4.153E+01, 4.051E+01, 5.154E+01, 8.852E+02, 8.920E+02
 1.140E+02, 8.750E-01, 1.813E+01, 4.044E+01, 6.657E+01, 8.947E+01, 9.071E+01, 6.013E+01, 4.166E+01, 4.043E+01, 5.194E+01, 7.692E+02, 9.095E+02
 1.150E+02, 8.750E-01, 1.813E+01, 3.906E+01, 6.413E+01, 8.951E+01, 9.093E+01, 6.012E+01, 4.161E+01, 4.011E+01, 5.097E+01, 7.163E+02, 9.407E+02
 1.160E+02, 8.750E-01, 1.813E+01, 4.108E+01, 6.872E+01, 8.963E+01, 9.139E+01, 6.011E+01, 4.170E+01, 4.028E+01, 4.907E+01, 7.337E+02, 9.696E+02
 1.170E+02, 8.750E-01, 1.812E+01, 4.489E+01, 6.782E+01, 8.974E+01, 9.181E+01, 6.009E+01, 4.142E+01, 4.084E+01, 4.868E+01, 6.694E+02, 9.738E+02
 1.180E+02, 8.750E-01, 1.813E+01, 3.866E+01, 6.791E+01, 8.988E+01, 9.191E+01, 6.008E+01, 4.110E+01, 4.092E+01, 4.784E+01, 6.318E+02, 9.473E+02
 1.190E+02, 8.750E-01, 1.813E+01, 4.063E+01, 6.413E+01, 8.987E+01, 9.276E+01, 6.007E+01, 4.089E+01, 4.135E+01, 4.723E+01, 5.439E+02, 9.466E+02
 1.200E+02, 8.750E-01, 1.755E+01, 4.021E+01, 6.978E+01, 8.988E+01, 9.301E+01, 6.006E+01, 4.059E+01, 4.091E+01, 4.649E+01, 3.998E+02, 9.515E+02
