s,m,m,m,m,m,m,C,C,C,C,C,C
 1.101E+01, 9.313E+00, 1.015E+01, 3.416E+01, 5.032E+01, 7.491E+01, 1.083E+02, 1.057E+03, 9.790E+02, 3.511E+01, 3.251E+01, 3.200E+01, 3.200E+01
 1.200E+01, 8.790E+00, 1.074E+01, 3.354E+01, 5.180E+01, 7.213E+01, 1.076E+02, 9.950E+02, 1.025E+03, 3.683E+01, 3.308E+01, 3.200E+01, 3.200E+01
 1.301E+01, 9.217E+00, 1.110E+01, 3.061E+01, 5.642E+01, 7.014E+01, 1.071E+02, 1.004E+03, 1.038E+03, 4.607E+01, 3.305E+01, 3.207E+01, 3.200E+01
 1.401E+01, 9.617E+00, 1.160E+01, 3.113E+01, 5.214E+01, 7.151E+01, 1.084E+02, 9.636E+02, 1.038E+03, 5.908E+01, 3.331E+01, 3.222E+01, 3.200E+01
 1.500E+01, 9.597E+00, 1.288E+01, 3.106E+01, 5.212E+01, 7.114E+01, 1.086E+02, 8.029E+02, 1.037E+03, 6.287E+01, 3.368E+01, 3.238E+01, 3.201E+01
 1.601E+01, 9.635E+00, 1.456E+01, 3.063E+01, 5.577E+01, 7.284E+01, 1.050E+02, 5.825E+02, 1.065E+03, 8.298E+01, 3.342E+01, 3.260E+01, 3.200E+01
 1.701E+01, 8.925E+00, 1.492E+01, 3.183E+01, 5.497E+01, 7.597E+01, 9.103E+01, 3.617E+02, 1.078E+03, 8.662E+01, 3.323E+01, 3.275E+01, 3.210E+01
 1.800E+01, 8.875E+00, 1.560E+01, 3.114E+01, 5.024E+01, 7.179E+01, 9.110E+01, 2.439E+02, 1.081E+03, 9.663E+01, 3.330E+01, 3.304E+01, 3.229E+01
 1.900E+01, 8.875E+00, 1.743E+01, 3.118E+01, 5.026E+01, 7.674E+01, 9.215E+01, 1.728E+02, 1.048E+03, 1.169E+02, 3.383E+01, 3.299E+01, 3.243E+01
 2.001E+01, 8.875E+00, 1.850E+01, 3.223E+01, 5.115E+01, 7.996E+01, 9.288E+01, 1.326E+02, 1.074E+03, 1.110E+02, 3.414E+01, 3.293E+01, 3.258E+01
 2.100E+01, 8.063E+00, 1.966E+01, 3.082E+01, 5.020E+01, 8.478E+01, 9.124E+01, 1.101E+02, 1.092E+03, 1.609E+02, 3.616E+01, 3.289E+01, 3.280E+01
 2.201E+01, 8.199E+00, 2.202E+01, 3.040E+01, 5.093E+01, 8.060E+01, 9.226E+01, 9.586E+01, 1.065E+03, 2.641E+02, 3.920E+01, 3.285E+01, 3.278E+01
 2.300E+01, 8.652E+00, 2.519E+01, 3.052E+01, 5.050E+01, 7.194E+01, 9.853E+01, 8.574E+01, 1.073E+03, 5.740E+02, 6.557E+01, 3.308E+01, 3.279E+01
 2.401E+01, 8.487E+00, 2.623E+01, 3.098E+01, 5.356E+01, 7.488E+01, 1.076E+02, 7.878E+01, 1.086E+03, 7.562E+02, 6.525E+01, 3.310E+01, 3.287E+01
 2.501E+01, 8.328E+00, 2.760E+01, 3.060E+01, 5.389E+01, 7.578E+01, 1.052E+02, 7.414E+01, 1.080E+03, 9.954E+02, 5.640E+01, 3.309E+01, 3.272E+01
 2.601E+01, 9.875E+00, 2.945E+01, 3.092E+01, 5.209E+01, 7.891E+01, 1.081E+02, 7.018E+01, 1.055E+03, 1.082E+03, 6.590E+01, 3.313E+01, 3.268E+01
 2.701E+01, 9.875E+00, 2.949E+01, 3.163E+01, 5.506E+01, 7.454E+01, 9.387E+01, 6.694E+01, 9.928E+02, 1.079E+03, 6.302E+01, 3.384E+01, 3.268E+01
 2.800E+01, 9.875E+00, 2.974E+01, 3.405E+01, 5.116E+01, 7.086E+01, 9.296E+01, 6.418E+01, 8.688E+02, 1.080E+03, 9.122E+01, 3.494E+01, 3.272E+01
 2.900E+01, 9.875E+00, 2.964E+01, 3.525E+01, 5.290E+01, 7.219E+01, 9.394E+01, 6.173E+01, 5.783E+02, 1.056E+03, 9.421E+01, 3.524E+01, 3.280E+01
 3.000E+01, 9.875E+00, 2.931E+01, 3.756E+01, 5.137E+01, 7.041E+01, 9.064E+01, 5.950E+01, 2.529E+02, 1.098E+03, 1.653E+02, 3.755E+01, 3.303E+01
 3.101E+01, 9.875E+00, 2.951E+01, 3.888E+01, 5.205E+01, 7.041E+01, 9.123E+01, 5.732E+01, 1.559E+02, 1.089E+03, 1.325E+02, 4.050E+01, 3.325E+01
 3.200E+01, 7.120E+00, 2.934E+01, 4.104E+01, 5.144E+01, 7.068E+01, 9.158E+01, 5.555E+01, 1.286E+02, 1.118E+03, 1.600E+02, 4.181E+01, 3.339E+01
 3.300E+01, 8.750E-01, 2.912E+01, 4.270E+01, 5.185E+01, 7.197E+01, 9.367E+01, 5.500E+01, 1.081E+02, 1.104E+03, 2.001E+02, 4.745E+01, 3.342E+01
 3.400E+01, 8.750E-01, 2.912E+01, 4.427E+01, 5.044E+01, 7.123E+01, 9.069E+01, 5.481E+01, 9.779E+01, 1.130E+03, 3.848E+02, 7.036E+01, 3.393E+01
 3.500E+01, 8.750E-01, 2.913E+01, 4.655E+01, 5.022E+01, 7.210E+01, 9.121E+01, 5.462E+01, 8.583E+01, 1.083E+03, 6.747E+02, 7.486E+01, 3.459E+01
 3.600E+01, 8.750E-01, 2.896E+01, 4.765E+01, 5.042E+01, 7.475E+01, 9.290E+01, 5.444E+01, 7.366E+01, 1.075E+03, 9.886E+02, 7.239E+01, 3.467E+01
 3.700E+01, 8.750E-01, 2.900E+01, 4.863E+01, 5.048E+01, 7.381E+01, 9.140E+01, 5.430E+01, 7.127E+01, 1.064E+03, 1.028E+03, 7.377E+01, 3.653E+01
 3.800E+01, 8.750E-01, 2.902E+01, 4.892E+01, 5.168E+01, 7.393E+01, 9.038E+01, 5.417E+01, 6.730E+01, 9.977E+02, 1.059E+03, 9.633E+01, 5.066E+01
 3.900E+01, 8.750E-01, 2.913E+01, 4.967E+01, 5.210E+01, 7.159E+01, 9.367E+01, 5.408E+01, 6.539E+01, 8.998E+02, 1.115E+03, 1.136E+02, 5.052E+01
 4.001E+01, 8.750E-01, 2.881E+01, 4.832E+01, 5.297E+01, 7.227E+01, 9.665E+01, 5.398E+01, 6.052E+01, 6.899E+02, 1.088E+03, 1.143E+02, 4.685E+01
 4.100E+01, 8.750E-01, 2.856E+01, 4.805E+01, 5.518E+01, 7.648E+01, 9.051E+01, 5.388E+01, 5.676E+01, 3.745E+02, 1.090E+03, 9.636E+01, 4.797E+01
 4.200E+01, 8.750E-01, 2.880E+01, 4.801E+01, 5.821E+01, 7.108E+01, 9.159E+01, 5.380E+01, 5.485E+01, 2.561E+02, 1.032E+03, 9.931E+01, 5.715E+01
 4.300E+01, 8.750E-01, 2.872E+01, 4.840E+01, 5.997E+01, 7.086E+01, 9.429E+01, 5.373E+01, 5.445E+01, 1.560E+02, 1.050E+03, 1.199E+02, 5.731E+01
 4.401E+01, 8.750E-01, 2.172E+01, 4.800E+01, 6.012E+01, 7.097E+01, 9.079E+01, 5.366E+01, 5.243E+01, 1.103E+02, 1.071E+03, 1.428E+02, 5.382E+01
 4.501E+01, 8.750E-01, 2.759E+01, 4.787E+01, 6.286E+01, 7.050E+01, 9.122E+01, 5.360E+01, 5.197E+01, 9.453E+01, 1.086E+03, 3.137E+02, 5.428E+01
 4.601E+01, 8.750E-01, 2.121E+01, 4.792E+01, 6.492E+01, 7.069E+01, 9.045E+01, 5.354E+01, 5.059E+01, 8.323E+01, 1.058E+03, 4.868E+02, 5.709E+01
 4.701E+01, 8.750E-01, 1.812E+01, 4.797E+01, 6.571E+01, 7.021E+01, 9.037E+01, 5.349E+01, 4.988E+01, 7.704E+01, 1.068E+03, 7.348E+02, 7.209E+01
 4.801E+01, 8.750E-01, 1.813E+01, 4.788E+01, 6.821E+01, 7.039E+01, 9.028E+01, 5.344E+01, 4.923E+01, 6.734E+01, 1.125E+03, 9.619E+02, 8.926E+01
 4.901E+01, 8.750E-01, 1.812E+01, 4.817E+01, 6.924E+01, 7.108E+01, 9.053E+01, 5.340E+01, 4.865E+01, 6.483E+01, 1.074E+03, 1.114E+03, 7.786E+01
 5.000E+01, 8.750E-01, 1.812E+01, 4.823E+01, 6.946E+01, 7.210E+01, 9.065E+01, 5.336E+01, 4.811E+01, 6.030E+01, 9.210E+02, 1.102E+03, 8.639E+01
 5.101E+01, 8.750E-01, 1.812E+01, 4.836E+01, 6.984E+01, 7.297E+01, 9.098E+01, 5.332E+01, 4.769E+01, 5.276E+01, 7.788E+02, 1.092E+03, 9.950E+01
 5.201E+01, 8.750E-01, 1.813E+01, 4.676E+01, 6.988E+01, 7.561E+01, 9.095E+01, 5.329E+01, 4.721E+01, 5.145E+01, 4.950E+02, 1.104E+03, 9.483E+01
 5.300E+01, 8.750E-01, 1.812E+01, 4.664E+01, 6.987E+01, 7.736E+01, 9.073E+01, 5.325E+01, 4.668E+01, 5.006E+01, 2.856E+02, 1.088E+03, 8.394E+01
 5.401E+01, 8.750E-01, 1.813E+01, 4.677E+01, 6.988E+01, 7.923E+01, 9.019E+01, 5.322E+01, 4.615E+01, 5.049E+01, 1.964E+02, 1.129E+03, 1.487E+02
 5.501E+01, 8.750E-01, 1.812E+01, 4.700E+01, 6.987E+01, 8.168E+01, 9.068E+01, 5.319E+01, 4.590E+01, 4.828E+01, 1.444E+02, 1.116E+03, 1.165E+02
 5.601E+01, 8.750E-01, 1.813E+01, 4.798E+01, 6.988E+01, 8.403E+01, 9.035E+01, 5.316E+01, 4.570E+01, 4.805E+01, 1.144E+02, 1.087E+03, 3.586E+02
 5.700E+01, 8.750E-01, 1.813E+01, 4.882E+01, 6.988E+01, 8.542E+01, 9.079E+01, 5.314E+01, 4.538E+01, 4.658E+01, 9.784E+01, 1.085E+03, 4.946E+02
 5.800E+01, 8.750E-01, 1.813E+01, 4.537E+01, 6.988E+01, 8.732E+01, 9.029E+01, 5.311E+01, 4.499E+01, 4.552E+01, 8.385E+01, 1.129E+03, 8.031E+02
 5.900E+01, 8.750E-01, 1.813E+01, 4.485E+01, 6.988E+01, 8.875E+01, 9.043E+01, 5.308E+01, 4.474E+01, 4.594E+01, 7.580E+01, 1.028E+03, 1.007E+03
 6.000E+01, 8.750E-01, 1.813E+01, 4.515E+01, 6.988E+01, 8.937E+01, 9.092E+01, 5.306E+01, 4.447E+01, 4.707E+01, 6.753E+01, 1.040E+03, 1.046E+03
 6.100E+01, 8.750E-01, 1.813E+01, 4.172E+01, 6.856E+01, 8.958E+01, 9.121E+01, 5.304E+01, 4.418E+01, 4.460E+01, 6.478E+01, 9.321E+02, 1.121E+03
 6.201E+01, 8.750E-01, 1.812E+01, 4.529E+01, 6.921E+01, 8.956E+01, 9.333E+01, 5.302E+01, 4.393E+01, 4.366E+01, 6.251E+01, 7.841E+02, 1.072E+03
 6.301E+01, 8.750E-01, 1.813E+01, 4.092E+01, 6.987E+01, 8.953E+01, 9.423E+01, 5.300E+01, 4.368E+01, 4.331E+01, 5.783E+01, 7.145E+02, 1.055E+03
 6.401E+01, 8.750E-01, 1.812E+01, 4.587E+01, 6.987E+01, 8.987E+01, 9.490E+01, 5.297E+01, 4.348E+01, 4.366E+01, 5.470E+01, 6.399E+02, 1.062E+03
 6.500E+01, 8.750E-01, 1.813E+01, 4.614E+01, 6.987E+01, 8.987E+01, 9.578E+01, 5.296E+01, 4.328E+01, 4.324E+01, 5.400E+01, 4.409E+02, 1.088E+03
 6.601E+01, 8.750E-01, 1.813E+01, 4.659E+01, 6.987E+01, 8.988E+01, 9.691E+01, 5.294E+01, 4.311E+01, 4.243E+01, 5.336E+01, 3.169E+02, 1.015E+03
 6.701E+01, 8.750E-01, 1.813E+01, 4.591E+01, 6.988E+01, 8.988E+01, 9.753E+01, 5.292E+01, 4.296E+01, 4.184E+01, 5.278E+01, 2.012E+02, 1.028E+03
 6.800E+01, 8.750E-01, 1.812E+01, 4.430E+01, 6.988E+01, 8.988E+01, 9.812E+01, 5.291E+01, 4.279E+01, 4.163E+01, 5.016E+01, 1.302E+02, 1.025E+03
 6.901E+01, 8.750E-01, 1.813E+01, 4.415E+01, 6.775E+01, 8.988E+01, 9.854E+01, 5.289E+01, 4.261E+01, 4.137E+01, 4.908E+01, 1.033E+02, 9.729E+02
 7.001E+01, 8.750E-01, 1.812E+01, 4.619E+01, 6.884E+01, 8.987E+01, 9.904E+01, 5.288E+01, 4.247E+01, 4.137E+01, 4.894E+01, 8.614E+01, 9.618E+02
 7.100E+01, 8.750E-01, 1.812E+01, 4.749E+01, 6.976E+01, 8.987E+01, 9.955E+01, 5.286E+01, 4.233E+01, 4.129E+01, 4.716E+01, 7.787E+01, 9.395E+02
 7.200E+01, 8.750E-01, 1.812E+01, 4.148E+01, 6.987E+01, 8.987E+01, 9.992E+01, 5.284E+01, 4.220E+01, 4.084E+01, 4.748E+01, 6.938E+01, 9.983E+02
 7.301E+01, 8.750E-01, 1.812E+01, 4.047E+01, 6.865E+01, 8.988E+01, 1.000E+02, 5.283E+01, 4.210E+01, 4.100E+01, 4.680E+01, 7.008E+01, 8.877E+02
 7.401E+01, 8.750E-01, 1.813E+01, 4.379E+01, 6.721E+01, 8.985E+01, 9.990E+01, 5.281E+01, 4.198E+01, 4.073E+01, 4.582E+01, 6.423E+01, 7.572E+02
 7.500E+01, 8.750E-01, 1.812E+01, 3.349E+01, 6.884E+01, 8.973E+01, 9.987E+01, 5.280E+01, 4.185E+01, 4.054E+01, 4.423E+01, 5.792E+01, 4.653E+02
 7.600E+01, 8.750E-01, 1.812E+01, 4.372E+01, 6.976E+01, 8.976E+01, 9.987E+01, 5.279E+01, 4.173E+01, 4.042E+01, 4.446E+01, 5.604E+01, 2.445E+02
 7.700E+01, 8.750E-01, 1.812E+01, 4.635E+01, 6.834E+01, 8.896E+01, 9.978E+01, 5.278E+01, 4.160E+01, 4.039E+01, 4.367E+01, 5.435E+01, 1.305E+02
 7.801E+01, 8.750E-01, 1.812E+01, 4.823E+01, 6.421E+01, 8.825E+01, 9.987E+01, 5.277E+01, 4.149E+01, 4.006E+01, 4.297E+01, 5.440E+01, 9.981E+01
 7.901E+01, 8.750E-01, 1.813E+01, 4.462E+01, 6.413E+01, 8.876E+01, 9.893E+01, 5.275E+01, 4.137E+01, 3.955E+01, 4.362E+01, 5.362E+01, 8.256E+01
 8.001E+01, 8.750E-01, 1.813E+01, 4.417E+01, 6.427E+01, 8.765E+01, 9.845E+01, 5.274E+01, 4.128E+01, 3.993E+01, 4.290E+01, 5.176E+01, 7.374E+01
 8.101E+01, 8.750E-01, 1.812E+01, 4.556E+01, 6.986E+01, 8.752E+01, 9.759E+01, 5.273E+01, 4.117E+01, 3.998E+01, 4.246E+01, 4.943E+01, 6.890E+01
 8.200E+01, 8.750E-01, 1.812E+01, 4.591E+01, 6.532E+01, 8.887E+01, 9.779E+01, 5.272E+01, 4.105E+01, 3.981E+01, 4.259E+01, 4.972E+01, 6.533E+01
 8.300E+01, 8.750E-01, 1.813E+01, 4.788E+01, 6.413E+01, 8.913E+01, 9.769E+01, 5.271E+01, 4.096E+01, 3.926E+01, 4.317E+01, 5.002E+01, 6.558E+01
 8.401E+01, 8.750E-01, 1.812E+01, 4.416E+01, 6.413E+01, 8.949E+01, 9.881E+01, 5.270E+01, 4.087E+01, 3.906E+01, 4.324E+01, 4.767E+01, 6.244E+01
 8.500E+01, 8.750E-01, 1.813E+01, 3.732E+01, 6.701E+01, 8.912E+01, 9.772E+01, 5.269E+01, 4.078E+01, 3.896E+01, 4.085E+01, 4.763E+01, 5.974E+01
 8.601E+01, 8.750E-01, 1.812E+01, 4.312E+01, 6.985E+01, 8.901E+01, 9.861E+01, 5.268E+01, 4.069E+01, 3.890E+01, 4.106E+01, 4.640E+01, 5.571E+01
 8.700E+01, 8.750E-01, 1.812E+01, 3.821E+01, 6.535E+01, 8.907E+01, 9.604E+01, 5.267E+01, 4.060E+01, 3.874E+01, 4.060E+01, 4.556E+01, 5.536E+01
 8.800E+01, 8.750E-01, 1.813E+01, 3.111E+01, 6.556E+01, 8.605E+01, 9.431E+01, 5.266E+01, 4.052E+01, 3.860E+01, 4.009E+01, 4.450E+01, 5.448E+01
 8.901E+01, 8.750E-01, 1.812E+01, 4.251E+01, 6.510E+01, 8.795E+01, 9.738E+01, 5.265E+01, 4.044E+01, 3.878E+01, 4.023E+01, 4.512E+01, 5.531E+01
 9.001E+01, 8.750E-01, 1.813E+01, 3.463E+01, 6.564E+01, 8.829E+01, 9.730E+01, 5.264E+01, 4.036E+01, 3.844E+01, 4.058E+01, 4.644E+01, 5.463E+01
 9.101E+01, 8.750E-01, 1.812E+01, 3.962E+01, 6.495E+01, 8.831E+01, 9.751E+01, 5.263E+01, 4.027E+01, 3.855E+01, 4.018E+01, 4.643E+01, 5.246E+01
 9.201E+01, 8.750E-01, 1.812E+01, 3.835E+01, 6.413E+01, 8.713E+01, 9.464E+01, 5.263E+01, 4.019E+01, 3.830E+01, 4.029E+01, 4.460E+01, 4.947E+01
 9.301E+01, 8.750E-01, 1.812E+01, 3.597E+01, 6.412E+01, 8.436E+01, 9.816E+01, 5.262E+01, 4.011E+01, 3.859E+01, 4.093E+01, 4.424E+01, 4.881E+01
 9.401E+01, 8.750E-01, 1.813E+01, 4.056E+01, 6.412E+01, 8.532E+01, 9.740E+01, 5.261E+01, 4.004E+01, 3.889E+01, 4.064E+01, 4.344E+01, 4.840E+01
 9.500E+01, 8.750E-01, 1.812E+01, 3.897E+01, 6.412E+01, 8.838E+01, 9.713E+01, 5.260E+01, 3.996E+01, 3.822E+01, 4.022E+01, 4.304E+01, 4.837E+01
 9.601E+01, 8.750E-01, 1.812E+01, 3.509E+01, 6.313E+01, 8.604E+01, 9.768E+01, 5.259E+01, 3.989E+01, 3.793E+01, 3.941E+01, 4.312E+01, 4.805E+01
 9.700E+01, 8.750E-01, 1.813E+01, 4.657E+01, 6.633E+01, 8.801E+01, 9.687E+01, 5.259E+01, 3.982E+01, 3.806E+01, 3.870E+01, 4.269E+01, 4.692E+01
 9.801E+01, 8.750E-01, 1.812E+01, 4.780E+01, 6.726E+01, 8.918E+01, 9.553E+01, 5.258E+01, 3.975E+01, 3.811E+01, 3.873E+01, 4.247E+01, 4.528E+01
 9.900E+01, 8.750E-01, 1.813E+01, 3.418E+01, 6.850E+01, 8.836E+01, 9.398E+01, 5.257E+01, 3.969E+01, 3.814E+01, 3.862E+01, 4.178E+01, 4.571E+01
 1.000E+02, 8.750E-01, 1.813E+01, 3.930E+01, 6.973E+01, 8.894E+01, 9.355E+01, 5.256E+01, 3.962E+01, 3.793E+01, 3.851E+01, 4.127E+01, 4.602E+01
 1.010E+02, 8.750E-01, 1.813E+01, 4.460E+01, 6.988E+01, 8.910E+01, 9.400E+01, 5.256E+01, 3.956E+01, 3.810E+01, 3.839E+01, 4.078E+01, 4.492E+01
 1.020E+02, 8.750E-01, 1.813E+01, 3.847E+01, 6.633E+01, 8.612E+01, 9.609E+01, 5.255E+01, 3.951E+01, 3.779E+01, 3.859E+01, 4.018E+01, 4.482E+01
 1.030E+02, 8.750E-01, 1.812E+01, 4.364E+01, 6.531E+01, 8.493E+01, 9.688E+01, 5.255E+01, 3.946E+01, 3.794E+01, 3.815E+01, 4.056E+01, 4.567E+01
 1.040E+02, 8.750E-01, 1.813E+01, 4.573E+01, 6.678E+01, 8.520E+01, 9.714E+01, 5.254E+01, 3.940E+01, 3.782E+01, 3.800E+01, 4.050E+01, 4.520E+01
 1.050E+02, 8.750E-01, 1.812E+01, 4.550E+01, 6.877E+01, 8.413E+01, 9.713E+01, 5.254E+01, 3.934E+01, 3.778E+01, 3.792E+01, 4.062E+01, 4.393E+01
 1.060E+02, 8.750E-01, 1.812E+01, 4.409E+01, 6.988E+01, 8.413E+01, 9.307E+01, 5.253E+01, 3.929E+01, 3.765E+01, 3.814E+01, 4.092E+01, 4.324E+01
 1.070E+02, 8.750E-01, 1.813E+01, 3.820E+01, 6.333E+01, 8.412E+01, 9.184E+01, 5.252E+01, 3.923E+01, 3.760E+01, 3.814E+01, 4.068E+01, 4.273E+01
 1.080E+02, 8.750E-01, 1.812E+01, 4.376E+01, 6.702E+01, 8.845E+01, 9.281E+01, 5.251E+01, 3.919E+01, 3.756E+01, 3.781E+01, 4.094E+01, 4.221E+01
 1.090E+02, 8.750E-01, 1.813E+01, 4.073E+01, 6.498E+01, 8.957E+01, 9.391E+01, 5.250E+01, 3.914E+01, 3.747E+01, 3.818E+01, 4.177E+01, 4.183E+01
 1.100E+02, 8.750E-01, 1.813E+01, 3.239E+01, 6.747E+01, 8.340E+01, 9.616E+01, 5.250E+01, 3.909E+01, 3.754E+01, 3.811E+01, 4.084E+01, 4.212E+01
 1.110E+02, 8.750E-01, 1.813E+01, 3.451E+01, 6.903E+01, 8.317E+01, 9.184E+01, 5.250E+01, 3.905E+01, 3.733E+01, 3.803E+01, 4.058E+01, 4.148E+01
 1.120E+02, 8.750E-01, 1.812E+01, 3.808E+01, 6.810E+01, 8.417E+01, 9.213E+01, 5.249E+01, 3.898E+01, 3.757E+01, 3.786E+01, 4.039E+01, 4.303E+01
 1.130E+02, 8.750E-01, 1.813E+01, 3.766E+01, 6.289E+01, 8.800E+01, 9.186E+01, 5.249E+01, 3.892E+01, 3.730E+01, 3.796E+01, 4.029E+01, 4.187E+01
 1.140E+02, 8.750E-01, 1.812E+01, 3.402E+01, 6.412E+01, 8.859E+01, 9.186E+01, 5.248E+01, 3.886E+01, 3.751E+01, 3.791E+01, 3.989E+01, 4.141E+01
 1.150E+02, 8.750E-01, 1.812E+01, 3.525E+01, 6.723E+01, 8.944E+01, 9.187E+01, 5.248E+01, 3.881E+01, 3.760E+01, 3.799E+01, 4.009E+01, 4.223E+01
 1.160E+02, 8.750E-01, 1.812E+01, 4.026E+01, 6.988E+01, 8.912E+01, 9.188E+01, 5.248E+01, 3.877E+01, 3.780E+01, 3.799E+01, 4.037E+01, 4.272E+01
 1.170E+02, 8.750E-01, 1.812E+01, 4.187E+01, 6.856E+01, 8.859E+01, 9.188E+01, 5.247E+01, 3.874E+01, 3.725E+01, 3.806E+01, 3.992E+01, 4.323E+01
 1.180E+02, 8.750E-01, 1.812E+01, 4.049E+01, 6.535E+01, 8.632E+01, 9.188E+01, 5.246E+01, 3.869E+01, 3.730E+01, 3.791E+01, 3.951E+01, 4.236E+01
 1.190E+02, 8.750E-01, 1.812E+01, 3.757E+01, 6.413E+01, 8.867E+01, 9.154E+01, 5.245E+01, 3.863E+01, 3.731E+01, 3.819E+01, 3.950E+01, 4.116E+01
 1.200E+02, 8.750E-01, 1.813E+01, 4.675E+01, 6.476E+01, 8.683E+01, 9.186E+01, 5.245E+01, 3.856E+01, 3.719E+01, 3.783E+01, 3.916E+01, 4.173E+01
