m,C,m,C,m,C,m,C,m,kg/kg,m,kg/kg,m,kg/kg,m,kg/kg,m,m/s,m,m/s,m,m/s,m,m/s,m,m/s,m,m/s,m,m/s,m,m/s,m,m/s,m,m/s,m,m/s,m,m/s,m,m/s,m,m/s
-3.1632653E-002, 3.6818687E+002,-3.1632653E-002, 2.8113034E+002,-3.1632653E-002, 6.7320580E+002,-3.1632653E-002, 1.6827963E+003,-3.1632653E-002, 1.3920922E-002,-3.1632653E-002, 8.0771568E-003,-3.1632653E-002, 1.7458696E-002,-3.1632653E-002, 7.0844804E-002,-3.1632653E-002, 6.0427193E-002,-3.1632653E-002, 7.2013700E-002,-3.1632653E-002, 8.6858348E-002,-3.1632653E-002, 1.1644297E-001,-3.1632653E-002, 2.5063296E-001,-3.1632653E-002, 1.8215313E-001,-3.1632653E-002, 1.4609684E-001,-3.1632653E-002, 1.1157238E-001,-3.1632653E-002, 7.6960191E-002,-3.1632653E-002, 1.8771320E-001,-3.1632653E-002, 1.8234594E-003,-3.1632653E-002, 1.2555016E-002,-3.1632653E-002, 1.3284323E-001,-3.1632653E-002, 8.5293613E-002
-2.9591837E-002, 4.2003612E+002,-2.9591837E-002, 4.0240715E+002,-2.9591837E-002, 1.1136344E+003,-2.9591837E-002, 1.6500499E+003,-2.9591837E-002, 1.8584915E-002,-2.9591837E-002, 1.2153109E-002,-2.9591837E-002, 3.2641873E-002,-2.9591837E-002, 1.0264772E-001,-2.9591837E-002, 5.3122636E-002,-2.9591837E-002, 6.5956909E-002,-2.9591837E-002, 8.6779816E-002,-2.9591837E-002, 1.4040009E-001,-2.9591837E-002, 3.6918008E-001,-2.9591837E-002, 2.8963754E-001,-2.9591837E-002, 2.4063412E-001,-2.9591837E-002, 1.9667004E-001,-2.9591837E-002, 7.2792736E-002,-2.9591837E-002, 1.9474251E-001,-2.9591837E-002, 2.4203817E-003,-2.9591837E-002, 1.4304701E-002,-2.9591837E-002, 2.2278929E-001,-2.9591837E-002, 8.1841861E-002
-2.7551020E-002, 4.5913798E+002,-2.7551020E-002, 5.0297961E+002,-2.7551020E-002, 1.4505355E+003,-2.7551020E-002, 1.4833773E+003,-2.7551020E-002, 2.5063428E-002,-2.7551020E-002, 1.6090972E-002,-2.7551020E-002, 5.1719007E-002,-2.7551020E-002, 1.4082592E-001,-2.7551020E-002, 4.5035234E-002,-2.7551020E-002, 6.1238501E-002,-2.7551020E-002, 8.5714089E-002,-2.7551020E-002, 1.6821952E-001,-2.7551020E-002, 5.0999315E-001,-2.7551020E-002, 4.2094463E-001,-2.7551020E-002, 3.6303258E-001,-2.7551020E-002, 3.0945760E-001,-2.7551020E-002, 6.8959955E-002,-2.7551020E-002, 1.9222881E-001,-2.7551020E-002, 2.7696077E-003,-2.7551020E-002, 1.5089889E-002,-2.7551020E-002, 3.4220946E-001,-2.7551020E-002, 1.2385553E-001
-2.5510204E-002, 4.8092726E+002,-2.5510204E-002, 5.7740627E+002,-2.5510204E-002, 1.6072114E+003,-2.5510204E-002, 1.2943673E+003,-2.5510204E-002, 3.3525119E-002,-2.5510204E-002, 2.0274976E-002,-2.5510204E-002, 7.6356617E-002,-2.5510204E-002, 1.8631125E-001,-2.5510204E-002, 3.9176548E-002,-2.5510204E-002, 5.5900158E-002,-2.5510204E-002, 9.0418086E-002,-2.5510204E-002, 1.9003659E-001,-2.5510204E-002, 6.5941082E-001,-2.5510204E-002, 5.6700513E-001,-2.5510204E-002, 5.0121678E-001,-2.5510204E-002, 4.4154618E-001,-2.5510204E-002, 6.5022558E-002,-2.5510204E-002, 1.7794763E-001,-2.5510204E-002, 2.9741676E-003,-2.5510204E-002, 1.4765133E-002,-2.5510204E-002, 4.7549452E-001,-2.5510204E-002, 1.9273455E-001
-2.3469388E-002, 4.9188874E+002,-2.3469388E-002, 6.3118330E+002,-2.3469388E-002, 1.5959419E+003,-2.3469388E-002, 1.1027255E+003,-2.3469388E-002, 4.3717926E-002,-2.3469388E-002, 2.5994704E-002,-2.3469388E-002, 1.0932330E-001,-2.3469388E-002, 2.3987394E-001,-2.3469388E-002, 3.1820550E-002,-2.3469388E-002, 5.2686869E-002,-2.3469388E-002, 9.7731473E-002,-2.3469388E-002, 2.1159651E-001,-2.3469388E-002, 8.1187712E-001,-2.3469388E-002, 7.1710277E-001,-2.3469388E-002, 6.4392695E-001,-2.3469388E-002, 5.9015087E-001,-2.3469388E-002, 6.6251414E-002,-2.3469388E-002, 1.6150846E-001,-2.3469388E-002, 2.6356862E-003,-2.3469388E-002, 1.4295935E-002,-2.3469388E-002, 6.1934835E-001,-2.3469388E-002, 2.6847348E-001
-2.1428571E-002, 5.0264204E+002,-2.1428571E-002, 6.7149243E+002,-2.1428571E-002, 1.4226640E+003,-2.1428571E-002, 9.2225294E+002,-2.1428571E-002, 5.5443310E-002,-2.1428571E-002, 3.4998622E-002,-2.1428571E-002, 1.5355083E-001,-2.1428571E-002, 3.0214260E-001,-2.1428571E-002, 2.6485404E-002,-2.1428571E-002, 5.2099926E-002,-2.1428571E-002, 1.0097372E-001,-2.1428571E-002, 2.4579811E-001,-2.1428571E-002, 9.5692015E-001,-2.1428571E-002, 8.6241391E-001,-2.1428571E-002, 7.9408041E-001,-2.1428571E-002, 7.2776972E-001,-2.1428571E-002, 6.7007107E-002,-2.1428571E-002, 1.4534419E-001,-2.1428571E-002, 2.1211544E-003,-2.1428571E-002, 1.3991666E-002,-2.1428571E-002, 7.6902374E-001,-2.1428571E-002, 3.4259319E-001
-1.9387755E-002, 5.2500969E+002,-1.9387755E-002, 7.1224987E+002,-1.9387755E-002, 1.1969758E+003,-1.9387755E-002, 7.5318772E+002,-1.9387755E-002, 6.9444169E-002,-1.9387755E-002, 4.9649341E-002,-1.9387755E-002, 2.1286947E-001,-1.9387755E-002, 3.7386403E-001,-1.9387755E-002, 2.2212582E-002,-1.9387755E-002, 4.9993346E-002,-1.9387755E-002, 1.1702213E-001,-1.9387755E-002, 2.7281003E-001,-1.9387755E-002, 1.0937794E+000,-1.9387755E-002, 1.0063622E+000,-1.9387755E-002, 9.3096312E-001,-1.9387755E-002, 8.5220342E-001,-1.9387755E-002, 6.8735418E-002,-1.9387755E-002, 1.2954697E-001,-1.9387755E-002, 1.5125757E-003,-1.9387755E-002, 1.4264592E-002,-1.9387755E-002, 8.9800507E-001,-1.9387755E-002, 4.2780722E-001
-1.7346939E-002, 5.6656364E+002,-1.7346939E-002, 7.6383390E+002,-1.7346939E-002, 9.6428113E+002,-1.7346939E-002, 5.9723165E+002,-1.7346939E-002, 8.6402274E-002,-1.7346939E-002, 7.3047479E-002,-1.7346939E-002, 2.8908416E-001,-1.7346939E-002, 4.5528408E-001,-1.7346939E-002, 2.3154461E-002,-1.7346939E-002, 6.4312643E-002,-1.7346939E-002, 1.5367964E-001,-1.7346939E-002, 2.6273811E-001,-1.7346939E-002, 1.2145349E+000,-1.7346939E-002, 1.1257604E+000,-1.7346939E-002, 1.0508219E+000,-1.7346939E-002, 1.0154661E+000,-1.7346939E-002, 9.3078078E-002,-1.7346939E-002, 1.3763414E-001,-1.7346939E-002, 2.6219491E-004,-1.7346939E-002, 1.5510625E-002,-1.7346939E-002, 1.0300209E+000,-1.7346939E-002, 5.0079251E-001
-1.5306122E-002, 6.3089078E+002,-1.5306122E-002, 8.4772366E+002,-1.5306122E-002, 7.4331229E+002,-1.5306122E-002, 4.5608570E+002,-1.5306122E-002, 1.0649681E-001,-1.5306122E-002, 1.0959142E-001,-1.5306122E-002, 3.8264546E-001,-1.5306122E-002, 5.4582023E-001,-1.5306122E-002, 4.6362096E-002,-1.5306122E-002, 1.0027119E-001,-1.5306122E-002, 1.7155327E-001,-1.5306122E-002, 2.1836539E-001,-1.5306122E-002, 1.3002986E+000,-1.5306122E-002, 1.2453232E+000,-1.5306122E-002, 1.2217269E+000,-1.5306122E-002, 1.1791833E+000,-1.5306122E-002, 1.2878785E-001,-1.5306122E-002, 1.6704034E-001,-1.5306122E-002,-3.6445119E-004,-1.5306122E-002, 1.5315828E-002,-1.5306122E-002, 1.2153461E+000,-1.5306122E-002, 4.9312872E-001
-1.3265306E-002, 7.3767776E+002,-1.3265306E-002, 9.9643947E+002,-1.3265306E-002, 5.4136745E+002,-1.3265306E-002, 3.3121317E+002,-1.3265306E-002, 1.2911713E-001,-1.3265306E-002, 1.6486160E-001,-1.3265306E-002, 4.9345283E-001,-1.3265306E-002, 6.4207896E-001,-1.3265306E-002, 8.1911061E-002,-1.3265306E-002, 1.1884128E-001,-1.3265306E-002, 1.5459852E-001,-1.3265306E-002, 1.6125377E-001,-1.3265306E-002, 1.4298920E+000,-1.3265306E-002, 1.4256896E+000,-1.3265306E-002, 1.3867199E+000,-1.3265306E-002, 1.2388853E+000,-1.3265306E-002, 1.3535060E-001,-1.3265306E-002, 1.7743421E-001,-1.3265306E-002,-5.3976554E-004,-1.3265306E-002, 1.4565564E-002,-1.3265306E-002, 1.3457431E+000,-1.3265306E-002, 4.7280876E-001
-1.1224490E-002, 9.1375137E+002,-1.1224490E-002, 1.1351202E+003,-1.1224490E-002, 3.6638613E+002,-1.1224490E-002, 2.2476102E+002,-1.1224490E-002, 1.5735094E-001,-1.1224490E-002, 2.4268285E-001,-1.1224490E-002, 6.1743322E-001,-1.1224490E-002, 7.3721204E-001,-1.1224490E-002, 9.1469187E-002,-1.1224490E-002, 1.0560995E-001,-1.1224490E-002, 1.1098288E-001,-1.1224490E-002, 1.0730961E-001,-1.1224490E-002, 1.6052447E+000,-1.1224490E-002, 1.5466803E+000,-1.1224490E-002, 1.4187257E+000,-1.1224490E-002, 1.1925637E+000,-1.1224490E-002, 1.0819018E-001,-1.1224490E-002, 1.5096261E-001,-1.1224490E-002,-7.4565292E-004,-1.1224490E-002, 1.2722427E-002,-1.1224490E-002, 1.3402830E+000,-1.1224490E-002, 4.5588047E-001
-9.1836735E-003, 1.1186848E+003,-9.1836735E-003, 9.5965499E+002,-9.1836735E-003, 2.2501650E+002,-9.1836735E-003, 1.4050214E+002,-9.1836735E-003, 1.9731993E-001,-9.1836735E-003, 3.4155495E-001,-9.1836735E-003, 7.4092025E-001,-9.1836735E-003, 8.2406668E-001,-9.1836735E-003, 7.0780833E-002,-9.1836735E-003, 7.0745651E-002,-9.1836735E-003, 6.5653441E-002,-9.1836735E-003, 6.5162158E-002,-9.1836735E-003, 1.6637067E+000,-9.1836735E-003, 1.5140173E+000,-9.1836735E-003, 1.3290342E+000,-9.1836735E-003, 1.0754830E+000,-9.1836735E-003, 6.8403132E-002,-9.1836735E-003, 1.0558465E-001,-9.1836735E-003,-1.1361886E-003,-9.1836735E-003, 1.0285461E-002,-9.1836735E-003, 1.2354774E+000,-9.1836735E-003, 4.1609221E-001
-7.1428571E-003, 1.1324444E+003,-7.1428571E-003, 6.6766338E+002,-7.1428571E-003, 1.2293027E+002,-7.1428571E-003, 8.0388077E+001,-7.1428571E-003, 2.5158342E-001,-7.1428571E-003, 4.6901865E-001,-7.1428571E-003, 8.4780264E-001,-7.1428571E-003, 8.9715856E-001,-7.1428571E-003, 4.0990726E-002,-7.1428571E-003, 3.6245294E-002,-7.1428571E-003, 3.3210792E-002,-7.1428571E-003, 3.3654904E-002,-7.1428571E-003, 1.5779884E+000,-7.1428571E-003, 1.3733391E+000,-7.1428571E-003, 1.1626112E+000,-7.1428571E-003, 9.1677029E-001,-7.1428571E-003, 3.4494948E-002,-7.1428571E-003, 6.3685528E-002,-7.1428571E-003,-1.6050753E-003,-7.1428571E-003, 8.6368354E-003,-7.1428571E-003, 1.0675511E+000,-7.1428571E-003, 3.5628880E-001
-5.1020408E-003, 9.2068991E+002,-5.1020408E-003, 4.1256951E+002,-5.1020408E-003, 6.5523893E+001,-5.1020408E-003, 4.5575736E+001,-5.1020408E-003, 3.2446512E-001,-5.1020408E-003, 6.2178567E-001,-5.1020408E-003, 9.2035514E-001,-5.1020408E-003, 9.4761726E-001,-5.1020408E-003, 1.9237478E-002,-5.1020408E-003, 1.7742171E-002,-5.1020408E-003, 1.7870231E-002,-5.1020408E-003, 1.9216767E-002,-5.1020408E-003, 1.4032483E+000,-5.1020408E-003, 1.1796200E+000,-5.1020408E-003, 9.7737434E-001,-5.1020408E-003, 7.7172111E-001,-5.1020408E-003, 1.7555972E-002,-5.1020408E-003, 3.8240765E-002,-5.1020408E-003,-2.1408002E-003,-5.1020408E-003, 8.5605759E-003,-5.1020408E-003, 8.9461833E-001,-5.1020408E-003, 2.9666365E-001
-3.0612245E-003, 7.0502728E+002,-3.0612245E-003, 2.3201321E+002,-3.0612245E-003, 4.0734526E+001,-3.0612245E-003, 3.0274490E+001,-3.0612245E-003, 4.1690101E-001,-3.0612245E-003, 7.6859491E-001,-3.0612245E-003, 9.5668524E-001,-3.0612245E-003, 9.7268009E-001,-3.0612245E-003, 1.0174700E-002,-3.0612245E-003, 1.1536910E-002,-3.0612245E-003, 1.3809017E-002,-3.0612245E-003, 1.6678975E-002,-3.0612245E-003, 1.2030304E+000,-3.0612245E-003, 1.0008907E+000,-3.0612245E-003, 8.3812228E-001,-3.0612245E-003, 6.8282853E-001,-3.0612245E-003, 1.2369977E-002,-3.0612245E-003, 2.2347689E-002,-3.0612245E-003,-8.1969281E-004,-3.0612245E-003, 9.6077505E-003,-3.0612245E-003, 7.7513439E-001,-3.0612245E-003, 2.5741272E-001
-1.0204082E-003, 5.7059748E+002,-1.0204082E-003, 1.3629902E+002,-1.0204082E-003, 2.7064540E+001,-1.0204082E-003, 2.1894693E+001,-1.0204082E-003, 4.9530608E-001,-1.0204082E-003, 8.6285084E-001,-1.0204082E-003, 9.7967188E-001,-1.0204082E-003, 9.8799915E-001,-1.0204082E-003, 2.9087583E-003,-1.0204082E-003, 3.3494258E-003,-1.0204082E-003, 3.9377862E-003,-1.0204082E-003, 4.6742273E-003,-1.0204082E-003, 1.0544176E+000,-1.0204082E-003, 8.7979012E-001,-1.0204082E-003, 7.5067744E-001,-1.0204082E-003, 6.2845638E-001,-1.0204082E-003, 3.5722517E-003,-1.0204082E-003, 1.2899281E-002,-1.0204082E-003, 2.5721950E-003,-1.0204082E-003, 1.3070053E-002,-1.0204082E-003, 7.0158445E-001,-1.0204082E-003, 2.4681230E-001
 1.0204082E-003, 5.6353810E+002, 1.0204082E-003, 1.3092677E+002, 1.0204082E-003, 2.5763015E+001, 1.0204082E-003, 2.1106649E+001, 1.0204082E-003, 4.9996297E-001, 1.0204082E-003, 8.6797375E-001, 1.0204082E-003, 9.8183480E-001, 1.0204082E-003, 9.8941060E-001, 1.0204082E-003,-4.7069926E-003, 1.0204082E-003,-5.3614686E-003, 1.0204082E-003,-6.6721741E-003, 1.0204082E-003,-8.3380227E-003, 1.0204082E-003, 1.0436202E+000, 1.0204082E-003, 8.6974483E-001, 1.0204082E-003, 7.4238189E-001, 1.0204082E-003, 6.2255067E-001, 1.0204082E-003,-5.8352142E-003, 1.0204082E-003, 2.0863006E-002, 1.0204082E-003, 1.4799006E-003, 1.0204082E-003, 1.3512971E-002, 1.0204082E-003, 6.9421149E-001, 1.0204082E-003, 2.4769986E-001
 3.0612245E-003, 6.8778434E+002, 3.0612245E-003, 2.2039735E+002, 3.0612245E-003, 3.8386763E+001, 3.0612245E-003, 2.8858877E+001, 3.0612245E-003, 4.2732245E-001, 3.0612245E-003, 7.7950543E-001, 3.0612245E-003, 9.6035220E-001, 3.0612245E-003, 9.7509742E-001, 3.0612245E-003,-1.4956656E-002, 3.0612245E-003,-1.3349031E-002, 3.0612245E-003,-1.3439112E-002, 3.0612245E-003,-1.4692874E-002, 3.0612245E-003, 1.1832478E+000, 3.0612245E-003, 9.8306135E-001, 3.0612245E-003, 8.2370044E-001, 3.0612245E-003, 6.7274880E-001, 3.0612245E-003,-1.3151908E-002, 3.0612245E-003, 3.8045295E-002, 3.0612245E-003, 1.5044942E-003, 3.0612245E-003, 9.2871747E-003, 3.0612245E-003, 7.6240953E-001, 3.0612245E-003, 2.6002235E-001
 5.1020408E-003, 9.0106424E+002, 5.1020408E-003, 4.0119171E+002, 5.1020408E-003, 6.3769436E+001, 5.1020408E-003, 4.4444615E+001, 5.1020408E-003, 3.3320376E-001, 5.1020408E-003, 6.3063248E-001, 5.1020408E-003, 9.2255038E-001, 5.1020408E-003, 9.4921835E-001, 5.1020408E-003,-3.7342937E-002, 5.1020408E-003,-3.2657594E-002, 5.1020408E-003,-3.0029735E-002, 5.1020408E-003,-3.0908931E-002, 5.1020408E-003, 1.3865886E+000, 5.1020408E-003, 1.1653127E+000, 5.1020408E-003, 9.6643563E-001, 5.1020408E-003, 7.6465163E-001, 5.1020408E-003,-3.1056038E-002, 5.1020408E-003, 6.3739269E-002, 5.1020408E-003, 1.7156353E-003, 5.1020408E-003, 8.2363477E-003, 5.1020408E-003, 8.8524008E-001, 5.1020408E-003, 3.0067382E-001
 7.1428571E-003, 1.1079815E+003, 7.1428571E-003, 6.5733626E+002, 7.1428571E-003, 1.2102062E+002, 7.1428571E-003, 7.8976367E+001, 7.1428571E-003, 2.5677870E-001, 7.1428571E-003, 4.7541335E-001, 7.1428571E-003, 8.4955641E-001, 7.1428571E-003, 8.9870450E-001, 7.1428571E-003,-6.7271893E-002, 7.1428571E-003,-6.7243568E-002, 7.1428571E-003,-6.2758441E-002, 7.1428571E-003,-6.2951387E-002, 7.1428571E-003, 1.5656009E+000, 7.1428571E-003, 1.3628373E+000, 7.1428571E-003, 1.1547175E+000, 7.1428571E-003, 9.1171438E-001, 7.1428571E-003,-6.5121348E-002, 7.1428571E-003, 1.0582057E-001, 7.1428571E-003, 1.1957886E-003, 7.1428571E-003, 8.6389055E-003, 7.1428571E-003, 1.0608097E+000, 7.1428571E-003, 3.6158730E-001
 9.1836735E-003, 1.1107038E+003, 9.1836735E-003, 9.4995627E+002, 9.1836735E-003, 2.2358889E+002, 9.1836735E-003, 1.3920069E+002, 9.1836735E-003, 2.0022752E-001, 9.1836735E-003, 3.4625747E-001, 9.1836735E-003, 7.4160804E-001, 9.1836735E-003, 8.2496490E-001, 9.1836735E-003,-8.7838320E-002, 9.1836735E-003,-1.0201239E-001, 9.1836735E-003,-1.0816884E-001, 9.1836735E-003,-1.0552050E-001, 9.1836735E-003, 1.6554835E+000, 9.1836735E-003, 1.5074138E+000, 9.1836735E-003, 1.3246028E+000, 9.1836735E-003, 1.0729861E+000, 9.1836735E-003,-1.0486323E-001, 9.1836735E-003, 1.5147187E-001, 9.1836735E-003, 9.2778773E-004, 9.1836735E-003, 9.9366837E-003, 9.1836735E-003, 1.2318368E+000, 9.1836735E-003, 4.2035206E-001
