s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s,kg/s
 2.0000809E+001, 6.0783327E+003, 6.8358734E+003,-4.8440588E+003,-9.4838490E+003,-1.5062845E+002, 0.0000000E+000, 0.0000000E+000, 6.2346631E+003,-1.6357707E+003,-2.1655405E+003,-2.0832076E+000, 3.1895104E-001, 2.3621308E+000, 5.6524016E-002
 2.1000322E+001, 4.2954454E+003, 6.1868683E+003,-3.9240100E+003,-7.4078907E+003,-1.2640015E+002, 0.0000000E+000, 0.0000000E+000, 5.8074919E+003,-8.1162930E+002,-1.3553635E+003,-1.8886091E+000, 2.3983003E-001, 2.1414772E+000, 4.3387136E-002
 2.2002710E+001, 3.2085908E+003, 5.3756130E+003,-3.1920934E+003,-6.6654995E+003,-1.1332347E+002, 0.0000000E+000, 0.0000000E+000, 5.1585299E+003,-1.0652222E+003,-1.6037957E+003,-1.6448572E+000, 1.7793644E-001, 1.8650892E+000, 3.3297388E-002
 2.3003460E+001, 2.2086786E+003, 4.5512017E+003,-2.4367000E+003,-6.5311663E+003,-9.7386547E+001, 0.0000000E+000, 0.0000000E+000, 4.4885125E+003,-1.8538849E+003,-2.3680618E+003,-1.3981386E+000, 1.2380824E-001, 1.5853371E+000, 2.5501621E-002
 2.4000614E+001, 1.7224812E+003, 3.2595378E+003,-1.7298141E+003,-5.1376186E+003,-7.3255247E+001, 0.0000000E+000, 0.0000000E+000, 3.3512965E+003,-1.4547239E+003,-1.8669102E+003,-1.0048472E+000, 9.5924555E-002, 1.1393874E+000, 1.9720771E-002
 2.5001846E+001, 1.2896663E+003, 2.0942699E+003,-1.1675003E+003,-4.5649259E+003,-5.2158583E+001, 0.0000000E+000, 0.0000000E+000, 2.2621403E+003,-1.9402727E+003,-2.2327782E+003,-6.4574510E-001, 7.3952417E-002, 7.3220469E-001, 1.5055914E-002
 2.6002636E+001, 1.1105938E+003, 1.4573221E+003,-8.8889685E+002,-3.2134303E+003,-3.1973725E+001, 0.0000000E+000, 0.0000000E+000, 1.6801104E+003,-1.1498294E+003,-1.3435967E+003,-4.4781956E-001, 6.3814454E-002, 5.0777867E-001, 1.1420673E-002
 2.7004210E+001, 9.6274173E+002, 1.1096079E+003,-7.2578897E+002,-2.5823538E+003,-2.8149380E+001, 0.0000000E+000, 0.0000000E+000, 1.3560734E+003,-8.6045109E+002,-1.0174770E+003,-3.4008960E-001, 5.5370884E-002, 3.8562461E-001, 8.6964641E-003
 2.8002640E+001, 8.5959529E+002, 9.0593951E+002,-6.1218104E+002,-2.1986297E+003,-1.9051856E+001, 0.0000000E+000, 0.0000000E+000, 1.1704147E+003,-6.7425873E+002,-7.9985253E+002,-2.7711529E-001, 4.9640274E-002, 3.1421859E-001, 6.7041049E-003
 2.9004475E+001, 7.7654824E+002, 7.7292142E+002,-5.4322987E+002,-1.8683311E+003,-1.2623467E+001, 0.0000000E+000, 0.0000000E+000, 1.0500034E+003,-4.8897601E+002,-5.9763280E+002,-2.3588687E-001, 4.4715507E-002, 2.6747004E-001, 5.2414196E-003
 3.0002998E+001, 6.9637503E+002, 7.0533076E+002,-4.9340144E+002,-1.3815848E+003,-5.2014807E+000, 0.0000000E+000, 0.0000000E+000, 9.9041184E+002,-1.0159745E+002,-1.9340086E+002,-2.1491364E-001, 4.0113013E-002, 2.4368869E-001, 4.1384924E-003
 3.1003357E+001, 5.1437796E+002, 6.6947098E+002,-2.5857997E+002,-1.4681607E+003,-4.1681197E+000, 0.0000000E+000, 0.0000000E+000, 5.4492087E+002,-5.7549151E+002,-6.7160995E+002,-2.0387455E-001, 2.8331654E-002, 2.3117156E-001, 3.2756030E-003
 3.2004654E+001, 4.0556871E+002, 6.2227499E+002,-2.3659697E+002,-1.3422089E+003,-5.5385308E+000, 0.0000000E+000, 0.0000000E+000, 5.1162363E+002,-5.7444958E+002,-6.6715202E+002,-1.8943775E-001, 2.3040478E-002, 2.1480180E-001, 2.5917563E-003
 3.3001240E+001, 3.3799230E+002, 5.9051602E+002,-2.0459245E+002,-1.2048246E+003,-2.8105061E+000, 0.0000000E+000, 0.0000000E+000, 4.8445713E+002,-5.0644364E+002,-5.8977811E+002,-1.7981674E-001, 1.9293810E-002, 2.0389262E-001, 2.0770207E-003
 3.4006107E+001, 2.8529039E+002, 5.4965181E+002,-1.8314036E+002,-7.4130723E+002,-1.5977613E+000, 0.0000000E+000, 0.0000000E+000, 4.5595674E+002,-1.0617155E+002,-1.8479822E+002,-1.6740717E-001, 1.6254826E-002, 1.8982152E-001, 1.6918658E-003
 3.5002605E+001, 2.3681103E+002, 5.1483709E+002,-1.6472919E+002,-6.7259471E+002,-2.1425592E+000, 0.0000000E+000, 0.0000000E+000, 4.2950628E+002,-9.8293348E+001,-1.7314915E+002,-1.5685756E-001, 1.3473808E-002, 1.7785941E-001, 1.4033523E-003
 3.6000721E+001, 1.9874779E+002, 4.7562830E+002,-1.4958549E+002,-8.4715249E+002,-3.2364137E+000, 0.0000000E+000, 0.0000000E+000, 4.0112712E+002,-3.2870417E+002,-4.0009948E+002,-1.4494792E-001, 1.1325767E-002, 1.6435517E-001, 1.1848461E-003
 3.7004723E+001, 1.6344072E+002, 4.3811109E+002,-1.3358309E+002,-6.3848987E+002,-5.2717307E-001, 0.0000000E+000, 0.0000000E+000, 3.7284771E+002,-1.7311074E+002,-2.3631170E+002,-1.3352564E-001, 9.2611458E-003, 1.5140355E-001, 1.0148445E-003
 3.8001083E+001, 1.3169768E+002, 3.9894829E+002,-1.1811446E+002,-5.7599707E+002,-4.1953229E-001, 0.0000000E+000, 0.0000000E+000, 3.4301419E+002,-1.6239084E+002,-2.1981919E+002,-1.2158552E-001, 7.4785588E-003, 1.3786475E-001, 8.8029087E-004
 3.9002556E+001, 1.0788665E+002, 3.5635319E+002,-1.0298248E+002,-4.3408238E+002,-4.8939073E-001, 0.0000000E+000, 0.0000000E+000, 3.0880474E+002,-6.8469708E+001,-1.2086286E+002,-1.0858293E-001, 6.1211820E-003, 1.2312123E-001, 7.7194414E-004
 4.0004086E+001, 8.8990486E+001, 3.2038761E+002,-9.0678350E+001,-4.3913288E+002,-8.8086780E-001, 0.0000000E+000, 0.0000000E+000, 2.7793339E+002,-1.1598405E+002,-1.6376822E+002,-9.7609486E-002, 5.0665939E-003, 1.1067854E-001, 6.8297611E-004
 4.1005054E+001, 7.3846836E+001, 2.9109813E+002,-8.1003802E+001,-4.5403043E+002,-1.2538685E+000, 0.0000000E+000, 0.0000000E+000, 2.5360251E+002,-1.6548322E+002,-2.0883876E+002,-8.8678743E-002, 4.2029221E-003, 1.0055205E-001, 6.0921598E-004
 4.2006893E+001, 6.1865986E+001, 2.6453184E+002,-7.2418785E+001,-3.7325257E+002,-1.3928645E-001, 0.0000000E+000, 0.0000000E+000, 2.3144087E+002,-1.1370812E+002,-1.5250378E+002,-8.0568104E-002, 3.5308237E-003, 9.1355465E-002, 5.4734973E-004
 4.3004650E+001, 5.2860764E+001, 2.4194180E+002,-6.5192543E+001,-2.8786584E+002,-7.8342531E-003, 0.0000000E+000, 0.0000000E+000, 2.1190716E+002,-5.2952175E+001,-8.8298296E+001,-7.3664144E-002, 3.0173846E-003, 8.3527126E-002, 4.9495648E-004
 4.4008125E+001, 4.5629179E+001, 2.2169365E+002,-5.8834352E+001,-3.5635782E+002,-6.7965673E-002, 0.0000000E+000, 0.0000000E+000, 1.9415639E+002,-1.4252352E+002,-1.7547457E+002,-6.7483114E-002, 2.6205430E-003, 7.6518510E-002, 4.5001411E-004
 4.5002808E+001, 4.0619538E+001, 2.0511331E+002,-5.3499833E+001,-2.9886681E+002, 1.7532129E-001, 0.0000000E+000, 0.0000000E+000, 1.7910948E+002,-1.0267106E+002,-1.3246230E+002,-6.2429332E-002, 2.3369650E-003, 7.0788071E-002, 4.1115285E-004
 4.6007019E+001, 3.5822665E+001, 1.9145543E+002,-4.9110267E+001,-1.7434971E+002, 3.0552321E-001, 0.0000000E+000, 0.0000000E+000, 1.6695364E+002, 8.2345978E+000,-2.0378145E+001,-5.8274639E-002, 2.0524207E-003, 6.6077101E-002, 3.7719077E-004
 4.7006966E+001, 3.0733540E+001, 1.7825472E+002,-4.4984395E+001,-2.4165557E+002,-6.1642158E-002, 0.0000000E+000, 0.0000000E+000, 1.5514866E+002,-7.3616542E+001,-1.0081941E+002,-5.4272750E-002, 1.7551635E-003, 6.1539394E-002, 3.4716385E-004
 4.8005077E+001, 2.6580592E+001, 1.6802411E+002,-4.1787421E+001,-2.5582842E+002, 7.7667023E-002, 0.0000000E+000, 0.0000000E+000, 1.4569091E+002,-1.0017383E+002,-1.2526667E+002,-5.1178525E-002, 1.5238364E-003, 5.8030880E-002, 3.2060006E-004
 4.9008987E+001, 2.3610759E+001, 1.5937565E+002,-3.9031250E+001,-1.7874818E+002, 1.1549065E-001, 0.0000000E+000, 0.0000000E+000, 1.3808137E+002,-3.1960774E+001,-5.5971813E+001,-4.8569524E-002, 1.3602514E-003, 5.5072557E-002, 2.9682948E-004
 5.0013714E+001, 2.1287103E+001, 1.5176579E+002,-3.6742788E+001,-1.6669797E+002, 1.6167388E-001, 0.0000000E+000, 0.0000000E+000, 1.3136480E+002,-2.7472865E+001,-5.0627182E+001,-4.6273310E-002, 1.2265550E-003, 5.2468900E-002, 2.7542964E-004
 5.1010777E+001, 1.9446572E+001, 1.4544170E+002,-3.4971105E+001,-1.4941832E+002, 3.0809048E-001, 0.0000000E+000, 0.0000000E+000, 1.2581753E+002,-1.6144653E+001,-3.8817232E+001,-4.4361702E-002, 1.1246591E-003, 5.0301344E-002, 2.5619926E-004
 5.2006096E+001, 1.7983195E+001, 1.3903924E+002,-3.3296646E+001,-1.5784376E+002, 1.5522843E-001, 0.0000000E+000, 0.0000000E+000, 1.2054307E+002,-3.0508219E+001,-5.2458912E+001,-4.2430135E-002, 1.0361270E-003, 4.8111157E-002, 2.3885321E-004
 5.3012661E+001, 1.6015510E+001, 1.3356083E+002,-3.1615808E+001,-1.9976390E+002, 1.5003624E-001, 0.0000000E+000, 0.0000000E+000, 1.1580231E+002,-7.8568166E+001,-9.9411852E+001,-4.0774055E-002, 9.1960710E-004, 4.6233343E-002, 2.2302201E-004
 5.4008648E+001, 1.4144310E+001, 1.2971739E+002,-3.0401393E+001,-1.4756136E+002, 3.5957447E-001, 0.0000000E+000, 0.0000000E+000, 1.1257885E+002,-3.1058273E+001,-5.0880020E+001,-3.9605221E-002, 8.1016912E-004, 4.4908012E-002, 2.0859322E-004
 5.5002846E+001, 1.2209424E+001, 1.2645650E+002,-2.9400362E+001,-1.5081194E+002, 2.4955307E-001, 0.0000000E+000, 0.0000000E+000, 1.0998370E+002,-3.7618541E+001,-5.7769626E+001,-3.8608734E-002, 6.9797365E-004, 4.3778104E-002, 1.9550312E-004
 5.6000797E+001, 1.0502336E+001, 1.2352932E+002,-2.8365598E+001,-1.5698306E+002, 2.7550208E-001, 0.0000000E+000, 0.0000000E+000, 1.0774238E+002,-4.7633407E+001,-6.6828445E+001,-3.7714072E-002, 6.0088212E-004, 4.2763655E-002, 1.8349024E-004
 5.7000870E+001, 9.0761750E+000, 1.2031006E+002,-2.7438943E+001,-1.4575121E+002, 3.4227569E-001, 0.0000000E+000, 0.0000000E+000, 1.0554531E+002,-3.9758489E+001,-5.8226384E+001,-3.6730321E-002, 5.1858568E-004, 4.1648188E-002, 1.7244454E-004
 5.8005844E+001, 7.6581943E+000, 1.1762350E+002,-2.6766143E+001,-1.0574415E+002, 4.8310767E-001, 0.0000000E+000, 0.0000000E+000, 1.0372528E+002,-2.4087708E+000,-2.0643713E+001,-3.5903433E-002, 4.3670644E-004, 4.0710587E-002, 1.6229046E-004
 5.9000435E+001, 6.5982322E+000, 1.1565321E+002,-2.6332709E+001,-8.1675601E+001, 5.4121434E-001, 0.0000000E+000, 0.0000000E+000, 1.0238326E+002, 1.8781994E+001, 1.5143935E+000,-3.5295697E-002, 3.7844253E-004, 4.0021481E-002, 1.5298928E-004
 6.0000000E+001, 5.8730835E+000, 1.1396935E+002,-2.5914139E+001,-1.4126269E+002, 4.2312033E-001, 0.0000000E+000, 0.0000000E+000, 1.0116766E+002,-4.2200134E+001,-5.9712968E+001,-3.4784420E-002, 3.3784770E-004, 3.9441749E-002, 1.4446276E-004
