s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s
 8.001E+01, 7.559E+05, 0.000E+00,-5.061E+04,-6.841E+05,-6.867E+02,-6.068E-01, 0.000E+00, 0.000E+00, 1.369E+04, 2.054E+04, 0.000E+00, 1.650E+01, 0.000E+00
 8.501E+01, 7.603E+05, 0.000E+00,-5.211E+04,-7.037E+05,-7.075E+02,-6.831E-01, 0.000E+00, 0.000E+00,-3.167E+03, 3.776E+03, 0.000E+00, 1.650E+01, 0.000E+00
 9.002E+01, 7.578E+05, 0.000E+00,-5.197E+04,-6.882E+05,-7.346E+02,-6.573E-01, 0.000E+00, 0.000E+00, 9.995E+03, 1.682E+04, 0.000E+00, 1.650E+01, 0.000E+00
 9.500E+01, 7.572E+05, 0.000E+00,-5.076E+04,-7.229E+05,-1.132E+03,-9.954E-01, 0.000E+00, 0.000E+00,-2.409E+04,-1.755E+04, 0.000E+00, 1.650E+01, 0.000E+00
 1.000E+02, 7.525E+05, 0.000E+00,-4.797E+04,-6.857E+05,-9.823E+02,-1.306E+00, 0.000E+00, 0.000E+00, 1.117E+04, 1.790E+04, 0.000E+00, 1.650E+01, 0.000E+00
 1.050E+02, 7.730E+05, 0.000E+00,-5.806E+04,-6.816E+05,-9.118E+02,-1.071E+00, 0.000E+00, 0.000E+00, 2.530E+04, 3.243E+04, 0.000E+00, 1.650E+01, 0.000E+00
 1.100E+02, 7.580E+05, 0.000E+00,-6.355E+04,-6.198E+05,-9.937E+02,-9.634E-01, 0.000E+00, 0.000E+00, 6.651E+04, 7.368E+04, 0.000E+00, 1.650E+01, 0.000E+00
 1.150E+02, 7.541E+05, 0.000E+00,-5.866E+04,-7.104E+05,-1.041E+03,-1.009E+00, 0.000E+00, 0.000E+00,-2.351E+04,-1.605E+04, 0.000E+00, 1.650E+01, 0.000E+00
 1.200E+02, 7.473E+05, 0.000E+00,-6.001E+04,-6.947E+05,-1.117E+03,-1.044E+00, 0.000E+00, 0.000E+00,-1.603E+04,-8.492E+03, 0.000E+00, 1.650E+01, 0.000E+00
 1.250E+02, 7.491E+05, 0.000E+00,-5.433E+04,-7.025E+05,-1.130E+03,-1.161E+00, 0.000E+00, 0.000E+00,-1.528E+04,-8.849E+03, 0.000E+00, 1.650E+01, 0.000E+00
 1.300E+02, 7.667E+05, 0.000E+00,-6.195E+04,-6.877E+05,-1.105E+03,-1.222E+00, 0.000E+00, 0.000E+00, 8.786E+03, 1.601E+04, 0.000E+00, 1.650E+01, 0.000E+00
 1.350E+02, 7.591E+05, 0.000E+00,-5.877E+04,-6.760E+05,-1.487E+03,-1.110E+00, 0.000E+00, 0.000E+00, 1.554E+04, 2.293E+04, 0.000E+00, 1.650E+01, 0.000E+00
 1.400E+02, 7.515E+05, 0.000E+00,-6.148E+04,-7.169E+05,-1.146E+03,-1.128E+00, 0.000E+00, 0.000E+00,-3.492E+04,-2.801E+04, 0.000E+00, 1.650E+01, 0.000E+00
 1.450E+02, 7.538E+05, 0.000E+00,-5.490E+04,-6.601E+05,-1.040E+03,-1.085E+00, 0.000E+00, 0.000E+00, 3.013E+04, 3.779E+04, 0.000E+00, 1.650E+01, 0.000E+00
 1.500E+02, 7.598E+05, 0.000E+00,-6.110E+04,-6.960E+05,-1.189E+03,-9.725E-01, 0.000E+00, 0.000E+00,-5.725E+03, 1.468E+03, 0.000E+00, 1.650E+01, 0.000E+00
 1.550E+02, 7.620E+05, 0.000E+00,-5.716E+04,-7.079E+05,-9.852E+02,-9.087E-01, 0.000E+00, 0.000E+00,-1.101E+04,-4.014E+03, 0.000E+00, 1.650E+01, 0.000E+00
 1.600E+02, 7.532E+05, 0.000E+00,-5.687E+04,-6.980E+05,-8.128E+02,-7.239E-01, 0.000E+00, 0.000E+00,-9.443E+03,-2.475E+03, 0.000E+00, 1.650E+01, 0.000E+00
 1.650E+02, 7.618E+05, 0.000E+00,-6.687E+04,-6.427E+05,-8.458E+02,-7.497E-01, 0.000E+00, 0.000E+00, 4.348E+04, 5.139E+04, 0.000E+00, 1.650E+01, 0.000E+00
 1.700E+02, 7.425E+05, 0.000E+00,-5.779E+04,-7.057E+05,-1.522E+03,-6.611E-01, 0.000E+00, 0.000E+00,-2.931E+04,-2.248E+04, 0.000E+00, 1.650E+01, 0.000E+00
 1.750E+02, 7.500E+05, 0.000E+00,-6.362E+04,-6.033E+05,-1.359E+03,-6.420E-01, 0.000E+00, 0.000E+00, 7.370E+04, 8.176E+04, 0.000E+00, 1.650E+01, 0.000E+00
 1.800E+02, 7.699E+05, 0.000E+00,-6.135E+04,-8.010E+05,-1.754E+03,-6.944E-01, 0.000E+00, 0.000E+00,-1.012E+05,-9.423E+04, 0.000E+00, 1.650E+01, 0.000E+00
 1.850E+02, 7.704E+05, 0.000E+00,-6.893E+04,-6.472E+05,-8.505E+02,-7.621E-01, 0.000E+00, 0.000E+00, 4.624E+04, 5.345E+04, 0.000E+00, 1.650E+01, 0.000E+00
