s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s
 7.001E+01, 7.467E+04, 0.000E+00,-9.916E+03,-6.736E+04,-1.379E+02,-4.118E-02, 0.000E+00, 0.000E+00,-3.154E+03,-2.740E+03, 0.000E+00, 1.650E+00, 0.000E+00
 7.501E+01, 7.626E+04, 0.000E+00,-1.002E+04,-6.182E+04,-8.026E+01,-4.154E-02, 0.000E+00, 0.000E+00, 3.924E+03, 4.331E+03, 0.000E+00, 1.650E+00, 0.000E+00
 8.000E+01, 7.481E+04, 0.000E+00,-9.720E+03,-6.754E+04,-9.403E+01,-4.001E-02, 0.000E+00, 0.000E+00,-2.952E+03,-2.553E+03, 0.000E+00, 1.650E+00, 0.000E+00
 8.501E+01, 7.652E+04, 0.000E+00,-1.014E+04,-6.227E+04,-8.415E+01,-4.034E-02, 0.000E+00, 0.000E+00, 3.612E+03, 4.025E+03, 0.000E+00, 1.650E+00, 0.000E+00
 9.000E+01, 7.521E+04, 0.000E+00,-9.847E+03,-6.467E+04,-1.520E+02,-3.898E-02, 0.000E+00, 0.000E+00, 1.528E+02, 5.418E+02, 0.000E+00, 1.650E+00, 0.000E+00
 9.500E+01, 7.456E+04, 0.000E+00,-9.941E+03,-6.458E+04,-1.221E+02,-3.940E-02, 0.000E+00, 0.000E+00,-4.789E+02,-8.465E+01, 0.000E+00, 1.650E+00, 0.000E+00
 1.000E+02, 7.643E+04, 0.000E+00,-9.983E+03,-7.045E+04,-1.203E+02,-4.111E-02, 0.000E+00, 0.000E+00,-4.485E+03,-4.121E+03, 0.000E+00, 1.650E+00, 0.000E+00
 1.050E+02, 7.588E+04, 0.000E+00,-1.010E+04,-5.798E+04,-1.004E+02,-4.038E-02, 0.000E+00, 0.000E+00, 7.317E+03, 7.708E+03, 0.000E+00, 1.650E+00, 0.000E+00
 1.100E+02, 7.467E+04, 0.000E+00,-9.814E+03,-6.760E+04,-1.441E+02,-3.898E-02, 0.000E+00, 0.000E+00,-3.266E+03,-2.884E+03, 0.000E+00, 1.650E+00, 0.000E+00
 1.150E+02, 7.631E+04, 0.000E+00,-1.005E+04,-6.316E+04,-1.665E+02,-4.026E-02, 0.000E+00, 0.000E+00, 2.591E+03, 2.930E+03, 0.000E+00, 1.650E+00, 0.000E+00
 1.170E+02, 7.440E+04, 0.000E+00,-9.821E+03,-7.700E+04,-1.516E+02,-4.006E-02, 0.000E+00, 0.000E+00,-1.293E+04,-1.257E+04, 0.000E+00, 1.650E+00, 0.000E+00
