s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s
 1.700E+02, 3.073E+06, 0.000E+00,-1.518E+05,-2.833E+06,-4.642E+03,-7.314E+00, 0.000E+00, 0.000E+00, 3.450E+04, 8.328E+04, 0.000E+00, 6.600E+01, 0.000E+00
 1.750E+02, 3.187E+06, 0.000E+00,-2.186E+05,-2.770E+06,-4.980E+03,-1.387E+01, 0.000E+00, 0.000E+00, 1.423E+05, 1.936E+05, 0.000E+00, 6.600E+01, 0.000E+00
 1.800E+02, 2.619E+06, 0.000E+00, 1.621E+05,-2.946E+06,-5.011E+03,-6.128E+00, 0.000E+00, 0.000E+00,-2.050E+05,-1.700E+05, 0.000E+00, 6.600E+01, 0.000E+00
 1.850E+02, 2.676E+06, 0.000E+00,-2.888E+05,-2.497E+06,-4.401E+03,-2.599E+00, 0.000E+00, 0.000E+00,-1.688E+05,-1.142E+05, 0.000E+00, 6.600E+01, 0.000E+00
 1.900E+02, 3.343E+06, 0.000E+00,-4.254E+05,-2.616E+06,-4.869E+03,-3.202E+00, 0.000E+00, 0.000E+00, 2.534E+05, 2.969E+05, 0.000E+00, 6.600E+01, 0.000E+00
 1.951E+02, 3.019E+06, 0.000E+00,-1.148E+05,-2.947E+06,-4.458E+03,-4.251E+00, 0.000E+00, 0.000E+00,-9.375E+04,-4.791E+04, 0.000E+00, 6.600E+01, 0.000E+00
 2.000E+02, 2.888E+06, 0.000E+00,-5.817E+04,-2.810E+06,-4.218E+03,-5.096E+00, 0.000E+00, 0.000E+00,-2.421E+04, 1.511E+04, 0.000E+00, 6.600E+01, 0.000E+00
 2.050E+02, 3.001E+06, 0.000E+00,-2.019E+05,-2.648E+06,-4.941E+03,-4.231E+00, 0.000E+00, 0.000E+00, 9.590E+04, 1.454E+05, 0.000E+00, 6.600E+01, 0.000E+00
 2.100E+02, 3.392E+06, 0.000E+00,-3.383E+05,-2.740E+06,-5.649E+03,-5.846E+00, 0.000E+00, 0.000E+00, 2.671E+05, 3.078E+05, 0.000E+00, 6.600E+01, 0.000E+00
 2.150E+02, 2.897E+06, 0.000E+00,-2.362E+05,-2.809E+06,-5.570E+03,-6.074E+00, 0.000E+00, 0.000E+00,-2.038E+05,-1.534E+05, 0.000E+00, 6.600E+01, 0.000E+00
 2.201E+02, 2.965E+06, 0.000E+00,-2.564E+05,-2.740E+06,-5.416E+03,-3.803E+00, 0.000E+00, 0.000E+00,-8.340E+04,-3.652E+04, 0.000E+00, 6.600E+01, 0.000E+00
 2.250E+02, 2.963E+06, 0.000E+00,-2.739E+05,-2.712E+06,-5.027E+03,-4.608E+00, 0.000E+00, 0.000E+00,-7.454E+04,-2.766E+04, 0.000E+00, 6.600E+01, 0.000E+00
 2.300E+02, 3.042E+06, 0.000E+00,-2.429E+05,-2.622E+06,-4.547E+03,-4.108E+00, 0.000E+00, 0.000E+00, 1.263E+05, 1.727E+05, 0.000E+00, 6.600E+01, 0.000E+00
 2.350E+02, 3.019E+06, 0.000E+00,-1.081E+05,-2.842E+06,-4.767E+03,-6.161E+00, 0.000E+00, 0.000E+00, 2.066E+04, 6.363E+04, 0.000E+00, 6.600E+01, 0.000E+00
 2.400E+02, 2.965E+06, 0.000E+00,-1.794E+05,-2.801E+06,-4.240E+03,-5.973E+00, 0.000E+00, 0.000E+00,-7.054E+04,-2.041E+04, 0.000E+00, 6.600E+01, 0.000E+00
 2.440E+02, 2.997E+06, 0.000E+00,-1.964E+05,-2.747E+06,-4.338E+03,-5.054E+00, 0.000E+00, 0.000E+00, 1.253E+04, 4.923E+04, 0.000E+00, 6.600E+01, 0.000E+00
