s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s
 1.000E+02, 1.525E+06, 0.000E+00,-1.383E+05,-1.315E+06,-2.801E+03,-1.184E-01, 0.000E+00, 0.000E+00, 4.950E+04, 6.899E+04, 0.000E+00, 3.300E+01, 0.000E+00
 1.050E+02, 1.504E+06, 0.000E+00,-1.253E+05,-1.362E+06,-2.138E+03,-1.202E-01, 0.000E+00, 0.000E+00,-4.410E+03, 1.494E+04, 0.000E+00, 3.300E+01, 0.000E+00
 1.100E+02, 1.514E+06, 0.000E+00,-1.309E+05,-1.385E+06,-2.931E+03,-1.211E-01, 0.000E+00, 0.000E+00,-2.269E+04,-4.848E+03, 0.000E+00, 3.300E+01, 0.000E+00
 1.150E+02, 1.530E+06, 0.000E+00,-1.202E+05,-1.283E+06,-2.316E+03,-1.200E-01, 0.000E+00, 0.000E+00, 1.056E+05, 1.246E+05, 0.000E+00, 3.300E+01, 0.000E+00
 1.200E+02, 1.492E+06, 0.000E+00,-1.319E+05,-1.323E+06,-2.018E+03,-1.206E-01, 0.000E+00, 0.000E+00, 1.510E+04, 3.485E+04, 0.000E+00, 3.300E+01, 0.000E+00
 1.250E+02, 1.532E+06, 0.000E+00,-1.217E+05,-1.513E+06,-3.123E+03,-1.222E-01, 0.000E+00, 0.000E+00,-1.253E+05,-1.060E+05, 0.000E+00, 3.300E+01, 0.000E+00
 1.300E+02, 1.506E+06, 0.000E+00,-1.267E+05,-1.263E+06,-2.163E+03,-1.222E-01, 0.000E+00, 0.000E+00, 9.444E+04, 1.141E+05, 0.000E+00, 3.300E+01, 0.000E+00
 1.350E+02, 1.517E+06, 0.000E+00,-1.379E+05,-1.310E+06,-2.411E+03,-1.207E-01, 0.000E+00, 0.000E+00, 4.689E+04, 6.695E+04, 0.000E+00, 3.300E+01, 0.000E+00
 1.400E+02, 1.499E+06, 0.000E+00,-1.349E+05,-1.273E+06,-1.855E+03,-1.198E-01, 0.000E+00, 0.000E+00, 6.836E+04, 8.915E+04, 0.000E+00, 3.300E+01, 0.000E+00
 1.450E+02, 1.498E+06, 0.000E+00,-1.219E+05,-1.408E+06,-3.367E+03,-1.192E-01, 0.000E+00, 0.000E+00,-5.577E+04,-3.492E+04, 0.000E+00, 3.300E+01, 0.000E+00
 1.500E+02, 1.577E+06, 0.000E+00,-1.388E+05,-1.464E+06,-4.338E+03,-1.145E-01, 0.000E+00, 0.000E+00,-4.963E+04,-3.084E+04, 0.000E+00, 3.300E+01, 0.000E+00
 1.550E+02, 1.481E+06, 0.000E+00,-1.144E+05,-1.317E+06,-1.955E+03,-1.208E-01, 0.000E+00, 0.000E+00, 2.886E+04, 4.799E+04, 0.000E+00, 3.300E+01, 0.000E+00
 1.600E+02, 1.518E+06, 0.000E+00,-1.247E+05,-1.494E+06,-2.048E+03,-1.187E-01, 0.000E+00, 0.000E+00,-1.220E+05,-1.022E+05, 0.000E+00, 3.300E+01, 0.000E+00
 1.650E+02, 1.514E+06, 0.000E+00,-1.237E+05,-1.336E+06,-1.675E+03,-1.203E-01, 0.000E+00, 0.000E+00, 3.329E+04, 5.268E+04, 0.000E+00, 3.300E+01, 0.000E+00
 1.700E+02, 1.475E+06, 0.000E+00,-1.238E+05,-1.226E+06,-2.078E+03,-1.205E-01, 0.000E+00, 0.000E+00, 1.029E+05, 1.231E+05, 0.000E+00, 3.300E+01, 0.000E+00
 1.750E+02, 1.533E+06, 0.000E+00,-1.360E+05,-1.364E+06,-2.594E+03,-1.207E-01, 0.000E+00, 0.000E+00, 1.020E+04, 3.066E+04, 0.000E+00, 3.300E+01, 0.000E+00
 1.800E+02, 1.498E+06, 0.000E+00,-1.164E+05,-1.555E+06,-3.287E+03,-1.199E-01, 0.000E+00, 0.000E+00,-1.962E+05,-1.776E+05, 0.000E+00, 3.300E+01, 0.000E+00
 1.850E+02, 1.507E+06, 0.000E+00,-1.197E+05,-1.294E+06,-2.356E+03,-1.190E-01, 0.000E+00, 0.000E+00, 7.210E+04, 9.128E+04, 0.000E+00, 3.300E+01, 0.000E+00
 1.900E+02, 1.516E+06, 0.000E+00,-1.222E+05,-1.451E+06,-1.961E+03,-1.165E-01, 0.000E+00, 0.000E+00,-7.865E+04,-5.957E+04, 0.000E+00, 3.300E+01, 0.000E+00
 1.950E+02, 1.545E+06, 0.000E+00,-1.294E+05,-1.328E+06,-1.948E+03,-1.316E-01, 0.000E+00, 0.000E+00, 6.653E+04, 8.565E+04, 0.000E+00, 3.300E+01, 0.000E+00
 2.000E+02, 1.554E+06, 0.000E+00,-1.321E+05,-1.390E+06,-1.415E+03,-1.482E-01, 0.000E+00, 0.000E+00, 1.135E+04, 3.072E+04, 0.000E+00, 3.300E+01, 0.000E+00
 2.050E+02, 1.484E+06, 0.000E+00,-1.234E+05,-1.305E+06,-2.006E+03,-1.514E-01, 0.000E+00, 0.000E+00, 3.454E+04, 5.382E+04, 0.000E+00, 3.300E+01, 0.000E+00
 2.100E+02, 1.520E+06, 0.000E+00,-1.077E+05,-1.474E+06,-1.952E+03,-1.518E-01, 0.000E+00, 0.000E+00,-8.153E+04,-6.347E+04, 0.000E+00, 3.300E+01, 0.000E+00
 2.120E+02, 1.508E+06, 0.000E+00,-1.254E+05,-1.416E+06,-3.403E+03,-1.497E-01, 0.000E+00, 0.000E+00,-5.665E+04,-3.637E+04, 0.000E+00, 3.300E+01, 0.000E+00
