s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s
 9.000E+01, 7.616E+05, 0.000E+00,-5.548E+04,-6.886E+05,-9.433E+02,-7.455E-02, 0.000E+00, 0.000E+00, 8.891E+03, 1.655E+04, 0.000E+00, 1.650E+01, 0.000E+00
 9.500E+01, 7.577E+05, 0.000E+00,-5.675E+04,-7.608E+05,-1.355E+03,-7.494E-02, 0.000E+00, 0.000E+00,-6.909E+04,-6.120E+04, 0.000E+00, 1.650E+01, 0.000E+00
 1.000E+02, 7.588E+05, 0.000E+00,-5.524E+04,-6.723E+05,-8.682E+02,-7.540E-02, 0.000E+00, 0.000E+00, 2.297E+04, 3.034E+04, 0.000E+00, 1.650E+01, 0.000E+00
 1.050E+02, 7.578E+05, 0.000E+00,-5.880E+04,-6.747E+05,-1.567E+03,-7.135E-02, 0.000E+00, 0.000E+00, 1.479E+04, 2.271E+04, 0.000E+00, 1.650E+01, 0.000E+00
 1.100E+02, 7.612E+05, 0.000E+00,-6.029E+04,-6.444E+05,-8.228E+02,-7.007E-02, 0.000E+00, 0.000E+00, 4.738E+04, 5.563E+04, 0.000E+00, 1.650E+01, 0.000E+00
 1.150E+02, 7.458E+05, 0.000E+00,-5.997E+04,-6.386E+05,-1.069E+03,-6.737E-02, 0.000E+00, 0.000E+00, 3.786E+04, 4.610E+04, 0.000E+00, 1.650E+01, 0.000E+00
 1.200E+02, 7.798E+05, 0.000E+00,-6.518E+04,-7.474E+05,-1.337E+03,-6.961E-02, 0.000E+00, 0.000E+00,-4.288E+04,-3.407E+04, 0.000E+00, 1.650E+01, 0.000E+00
 1.250E+02, 7.298E+05, 0.000E+00,-5.794E+04,-6.673E+05,-2.255E+03,-7.307E-02, 0.000E+00, 0.000E+00,-5.400E+03, 2.345E+03, 0.000E+00, 1.650E+01, 0.000E+00
 1.300E+02, 7.693E+05, 0.000E+00,-6.186E+04,-6.896E+05,-1.126E+03,-7.166E-02, 0.000E+00, 0.000E+00, 8.230E+03, 1.676E+04, 0.000E+00, 1.650E+01, 0.000E+00
 1.350E+02, 7.426E+05, 0.000E+00,-5.856E+04,-7.029E+05,-7.678E+02,-6.169E-02, 0.000E+00, 0.000E+00,-2.808E+04,-1.972E+04, 0.000E+00, 1.650E+01, 0.000E+00
 1.400E+02, 7.526E+05, 0.000E+00,-5.709E+04,-7.056E+05,-9.831E+02,-5.722E-02, 0.000E+00, 0.000E+00,-1.906E+04,-1.111E+04, 0.000E+00, 1.650E+01, 0.000E+00
 1.450E+02, 7.688E+05, 0.000E+00,-6.424E+04,-6.542E+05,-1.530E+03,-5.899E-02, 0.000E+00, 0.000E+00, 4.034E+04, 4.887E+04, 0.000E+00, 1.650E+01, 0.000E+00
 1.500E+02, 7.523E+05, 0.000E+00,-6.522E+04,-6.530E+05,-1.488E+03,-5.881E-02, 0.000E+00, 0.000E+00, 2.443E+04, 3.262E+04, 0.000E+00, 1.650E+01, 0.000E+00
 1.550E+02, 7.565E+05, 0.000E+00,-6.262E+04,-7.272E+05,-9.365E+02,-6.090E-02, 0.000E+00, 0.000E+00,-4.273E+04,-3.418E+04, 0.000E+00, 1.650E+01, 0.000E+00
 1.600E+02, 7.508E+05, 0.000E+00,-6.177E+04,-6.779E+05,-7.752E+02,-6.082E-02, 0.000E+00, 0.000E+00, 1.844E+03, 1.031E+04, 0.000E+00, 1.650E+01, 0.000E+00
 1.650E+02, 7.599E+05, 0.000E+00,-5.830E+04,-6.920E+05,-1.137E+03,-5.914E-02, 0.000E+00, 0.000E+00, 5.809E+02, 8.381E+03, 0.000E+00, 1.650E+01, 0.000E+00
 1.700E+02, 7.497E+05, 0.000E+00,-5.580E+04,-6.975E+05,-9.756E+02,-6.089E-02, 0.000E+00, 0.000E+00,-1.210E+04,-4.517E+03, 0.000E+00, 1.650E+01, 0.000E+00
 1.750E+02, 7.616E+05, 0.000E+00,-5.998E+04,-6.699E+05,-6.177E+02,-6.071E-02, 0.000E+00, 0.000E+00, 2.255E+04, 3.109E+04, 0.000E+00, 1.650E+01, 0.000E+00
 1.800E+02, 7.575E+05, 0.000E+00,-6.013E+04,-7.141E+05,-1.064E+03,-6.104E-02, 0.000E+00, 0.000E+00,-2.567E+04,-1.779E+04, 0.000E+00, 1.650E+01, 0.000E+00
 1.850E+02, 7.637E+05, 0.000E+00,-5.881E+04,-6.981E+05,-1.352E+03,-6.036E-02, 0.000E+00, 0.000E+00,-1.860E+03, 5.499E+03, 0.000E+00, 1.650E+01, 0.000E+00
