s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s
 1.701E+02, 2.198E+06, 0.000E+00,-5.231E+04,-2.128E+06,-2.840E+03,-9.131E+00, 0.000E+00, 0.000E+00,-2.016E+04, 1.553E+04, 0.000E+00, 4.950E+01, 0.000E+00
 1.750E+02, 2.245E+06, 0.000E+00,-1.463E+05,-2.078E+06,-2.738E+03,-5.461E+00, 0.000E+00, 0.000E+00,-1.969E+04, 1.884E+04, 0.000E+00, 4.950E+01, 0.000E+00
 1.801E+02, 2.413E+06, 0.000E+00,-1.509E+05,-2.053E+06,-2.891E+03,-6.823E+00, 0.000E+00, 0.000E+00, 1.627E+05, 2.066E+05, 0.000E+00, 4.950E+01, 0.000E+00
 1.850E+02, 2.327E+06, 0.000E+00,-1.108E+05,-2.201E+06,-3.281E+03,-6.925E+00, 0.000E+00, 0.000E+00,-2.836E+04, 1.142E+04, 0.000E+00, 4.950E+01, 0.000E+00
 1.900E+02, 2.261E+06, 0.000E+00,-1.070E+05,-2.143E+06,-3.190E+03,-9.575E+00, 0.000E+00, 0.000E+00,-3.334E+04, 7.839E+03, 0.000E+00, 4.950E+01, 0.000E+00
 1.950E+02, 2.128E+06, 0.000E+00,-2.417E+04,-2.111E+06,-3.463E+03,-6.491E+00, 0.000E+00, 0.000E+00,-4.499E+04,-1.050E+04, 0.000E+00, 4.950E+01, 0.000E+00
 2.000E+02, 2.062E+06, 0.000E+00,-1.197E+05,-2.050E+06,-3.102E+03,-5.296E+00, 0.000E+00, 0.000E+00,-1.543E+05,-1.109E+05, 0.000E+00, 4.950E+01, 0.000E+00
 2.051E+02, 2.238E+06, 0.000E+00,-1.345E+05,-1.892E+06,-3.368E+03,-4.945E+00, 0.000E+00, 0.000E+00, 1.710E+05, 2.087E+05, 0.000E+00, 4.950E+01, 0.000E+00
 2.100E+02, 2.438E+06, 0.000E+00,-2.805E+05,-2.068E+06,-3.033E+03,-6.081E+00, 0.000E+00, 0.000E+00, 4.161E+04, 8.673E+04, 0.000E+00, 4.950E+01, 0.000E+00
 2.150E+02, 2.434E+06, 0.000E+00,-1.220E+05,-2.226E+06,-2.986E+03,-8.296E+00, 0.000E+00, 0.000E+00, 4.556E+04, 8.267E+04, 0.000E+00, 4.950E+01, 0.000E+00
 2.201E+02, 2.202E+06, 0.000E+00,-8.200E+04,-2.189E+06,-4.471E+03,-6.728E+00, 0.000E+00, 0.000E+00,-1.115E+05,-7.295E+04, 0.000E+00, 4.950E+01, 0.000E+00
 2.250E+02, 2.125E+06, 0.000E+00,-3.800E+04,-2.036E+06,-3.922E+03,-7.827E+00, 0.000E+00, 0.000E+00, 7.695E+03, 4.711E+04, 0.000E+00, 4.950E+01, 0.000E+00
 2.301E+02, 2.237E+06, 0.000E+00,-1.569E+05,-2.044E+06,-3.587E+03,-8.762E+00, 0.000E+00, 0.000E+00,-9.983E+03, 3.259E+04, 0.000E+00, 4.950E+01, 0.000E+00
 2.350E+02, 2.572E+06, 0.000E+00,-2.307E+05,-1.952E+06,-3.464E+03,-1.480E+01, 0.000E+00, 0.000E+00, 3.450E+05, 3.851E+05, 0.000E+00, 4.950E+01, 0.000E+00
 2.400E+02, 2.270E+06, 0.000E+00,-1.413E+05,-2.350E+06,-4.085E+03,-1.012E+01, 0.000E+00, 0.000E+00,-2.624E+05,-2.250E+05, 0.000E+00, 4.950E+01, 0.000E+00
 2.440E+02, 1.927E+06, 0.000E+00, 8.362E+04,-2.223E+06,-3.368E+03,-1.034E+01, 0.000E+00, 0.000E+00,-2.559E+05,-2.165E+05, 0.000E+00, 4.950E+01, 0.000E+00
