s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s
 1.750E+02, 1.668E+07, 0.000E+00,-2.841E+06,-1.357E+07,-1.232E+04,-4.064E+01, 0.000E+00, 0.000E+00, 1.726E+05, 2.516E+05, 0.000E+00, 3.300E+02, 0.000E+00
 1.800E+02, 1.458E+07, 0.000E+00,-1.341E+06,-1.307E+07,-1.528E+04,-3.663E+01, 0.000E+00, 0.000E+00,-1.148E+05, 1.523E+05, 0.000E+00, 3.300E+02, 0.000E+00
 1.850E+02, 1.514E+07, 0.000E+00,-2.004E+06,-1.323E+07,-1.635E+04,-3.111E+01, 0.000E+00, 0.000E+00,-3.487E+05,-1.057E+05, 0.000E+00, 3.300E+02, 0.000E+00
 1.900E+02, 1.547E+07, 0.000E+00,-2.691E+06,-1.185E+07,-1.944E+04,-3.503E+01, 0.000E+00, 0.000E+00, 7.335E+05, 9.102E+05, 0.000E+00, 3.300E+02, 0.000E+00
 1.951E+02, 1.394E+07, 0.000E+00,-1.152E+06,-1.396E+07,-1.515E+04,-2.621E+01, 0.000E+00, 0.000E+00,-1.236E+06,-1.187E+06, 0.000E+00, 3.300E+02, 0.000E+00
 2.000E+02, 1.564E+07, 0.000E+00,-2.680E+06,-1.080E+07,-1.536E+04,-2.677E+01, 0.000E+00, 0.000E+00, 1.683E+06, 2.148E+06, 0.000E+00, 3.300E+02, 0.000E+00
 2.050E+02, 1.618E+07, 0.000E+00,-2.600E+06,-1.159E+07,-2.248E+04,-4.813E+01, 0.000E+00, 0.000E+00, 1.692E+06, 1.961E+06, 0.000E+00, 3.300E+02, 0.000E+00
 2.100E+02, 1.596E+07, 0.000E+00,-1.519E+06,-1.474E+07,-1.824E+04,-6.452E+01, 0.000E+00, 0.000E+00,-6.338E+05,-3.173E+05, 0.000E+00, 3.300E+02, 0.000E+00
 2.150E+02, 1.288E+07, 0.000E+00, 1.596E+05,-1.218E+07,-1.507E+04,-2.393E+01, 0.000E+00, 0.000E+00, 8.357E+05, 8.505E+05, 0.000E+00, 3.300E+02, 0.000E+00
 2.201E+02, 1.502E+07, 0.000E+00,-3.421E+06,-1.501E+07,-2.714E+04,-2.258E+01, 0.000E+00, 0.000E+00,-3.950E+06,-3.438E+06, 0.000E+00, 3.300E+02, 0.000E+00
 2.250E+02, 1.533E+07, 0.000E+00,-2.749E+06,-1.103E+07,-1.814E+04,-2.378E+01, 0.000E+00, 0.000E+00, 1.365E+06, 1.542E+06, 0.000E+00, 3.300E+02, 0.000E+00
 2.301E+02, 1.454E+07, 0.000E+00,-1.947E+06,-1.227E+07,-1.150E+04,-1.597E+01, 0.000E+00, 0.000E+00,-1.978E+05, 3.086E+05, 0.000E+00, 3.300E+02, 0.000E+00
 2.351E+02, 1.505E+07, 0.000E+00,-2.029E+06,-1.182E+07,-2.651E+04,-1.889E+01, 0.000E+00, 0.000E+00, 1.009E+06, 1.173E+06, 0.000E+00, 3.300E+02, 0.000E+00
 2.400E+02, 1.455E+07, 0.000E+00,-1.614E+06,-1.423E+07,-2.663E+04,-2.003E+01, 0.000E+00, 0.000E+00,-1.466E+06,-1.323E+06, 0.000E+00, 3.300E+02, 0.000E+00
 2.451E+02, 1.696E+07, 0.000E+00,-2.977E+06,-1.273E+07,-1.357E+04,-5.708E+01, 0.000E+00, 0.000E+00, 6.678E+05, 1.245E+06, 0.000E+00, 3.300E+02, 0.000E+00
 2.500E+02, 1.522E+07, 0.000E+00,-9.771E+05,-1.402E+07,-2.249E+04,-3.524E+01, 0.000E+00, 0.000E+00,-2.079E+05, 2.095E+05, 0.000E+00, 3.300E+02, 0.000E+00
 2.550E+02, 1.513E+07, 0.000E+00,-1.855E+06,-1.359E+07,-1.264E+04,-2.820E+01, 0.000E+00, 0.000E+00,-1.365E+05,-3.254E+05, 0.000E+00, 3.300E+02, 0.000E+00
 2.601E+02, 1.523E+07, 0.000E+00,-1.984E+06,-1.248E+07,-2.265E+04,-3.771E+01, 0.000E+00, 0.000E+00, 4.212E+04, 7.451E+05, 0.000E+00, 3.300E+02, 0.000E+00
 2.650E+02, 1.470E+07, 0.000E+00,-1.245E+06,-1.270E+07,-1.176E+04,-3.280E+01, 0.000E+00, 0.000E+00, 2.768E+05, 7.413E+05, 0.000E+00, 3.300E+02, 0.000E+00
 2.700E+02, 1.526E+07, 0.000E+00,-1.862E+06,-1.244E+07,-1.095E+04,-2.655E+01, 0.000E+00, 0.000E+00, 6.550E+05, 9.407E+05, 0.000E+00, 3.300E+02, 0.000E+00
 2.751E+02, 1.806E+07, 0.000E+00,-4.412E+06,-1.322E+07,-1.191E+04,-5.733E+01, 0.000E+00, 0.000E+00, 9.453E+05, 4.201E+05, 0.000E+00, 3.300E+02, 0.000E+00
 2.801E+02, 1.316E+07, 0.000E+00, 1.089E+05,-1.342E+07,-1.425E+04,-3.453E+01, 0.000E+00, 0.000E+00,-4.322E+05,-1.671E+05, 0.000E+00, 3.300E+02, 0.000E+00
 2.850E+02, 1.574E+07, 0.000E+00,-4.106E+06,-1.275E+07,-1.381E+04,-4.274E+01, 0.000E+00, 0.000E+00,-7.256E+05,-1.129E+06, 0.000E+00, 3.300E+02, 0.000E+00
 2.901E+02, 1.351E+07, 0.000E+00,-1.356E+06,-1.285E+07,-1.818E+04,-4.685E+01, 0.000E+00, 0.000E+00,-9.573E+05,-7.174E+05, 0.000E+00, 3.300E+02, 0.000E+00
 2.950E+02, 1.436E+07, 0.000E+00,-2.150E+06,-1.111E+07,-1.379E+04,-3.113E+01, 0.000E+00, 0.000E+00, 1.135E+06, 1.092E+06, 0.000E+00, 3.300E+02, 0.000E+00
 3.000E+02, 1.569E+07, 0.000E+00,-3.419E+06,-1.224E+07,-2.440E+04,-3.396E+01, 0.000E+00, 0.000E+00,-9.629E+04,-2.258E+02, 0.000E+00, 3.300E+02, 0.000E+00
 3.051E+02, 1.420E+07, 0.000E+00,-1.170E+06,-1.376E+07,-2.035E+04,-1.627E+01, 0.000E+00, 0.000E+00,-1.079E+06,-7.496E+05, 0.000E+00, 3.300E+02, 0.000E+00
 3.101E+02, 1.637E+07, 0.000E+00,-3.066E+06,-1.282E+07,-1.477E+04,-3.557E+01, 0.000E+00, 0.000E+00, 1.824E+05, 4.675E+05, 0.000E+00, 3.300E+02, 0.000E+00
 3.151E+02, 1.606E+07, 0.000E+00,-2.262E+06,-1.302E+07,-1.175E+04,-4.973E+01, 0.000E+00, 0.000E+00, 5.200E+05, 7.677E+05, 0.000E+00, 3.300E+02, 0.000E+00
 3.200E+02, 1.529E+07, 0.000E+00,-1.101E+06,-1.367E+07,-1.341E+04,-6.063E+01, 0.000E+00, 0.000E+00, 1.833E+05, 5.025E+05, 0.000E+00, 3.300E+02, 0.000E+00
 3.250E+02, 1.578E+07, 0.000E+00,-1.989E+06,-1.295E+07,-2.062E+04,-8.055E+01, 0.000E+00, 0.000E+00, 6.090E+05, 8.233E+05, 0.000E+00, 3.300E+02, 0.000E+00
 3.300E+02, 1.283E+07, 0.000E+00, 7.275E+05,-1.405E+07,-1.937E+04,-2.798E+01, 0.000E+00, 0.000E+00,-6.126E+05,-5.044E+05, 0.000E+00, 3.300E+02, 0.000E+00
 3.351E+02, 1.530E+07, 0.000E+00,-3.103E+06,-1.378E+07,-1.531E+04,-3.034E+01, 0.000E+00, 0.000E+00,-1.970E+06,-1.592E+06, 0.000E+00, 3.300E+02, 0.000E+00
 3.360E+02, 1.285E+07, 0.000E+00,-5.838E+05,-9.950E+06,-1.183E+04,-2.467E+01, 0.000E+00, 0.000E+00, 1.989E+06, 2.301E+06, 0.000E+00, 3.300E+02, 0.000E+00
