s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s
 1.150E+02, 1.494E+06, 0.000E+00,-1.079E+05,-1.424E+06,-2.897E+03,-2.813E+00, 0.000E+00, 0.000E+00,-5.952E+04,-4.103E+04, 0.000E+00, 3.300E+01, 0.000E+00
 1.201E+02, 1.439E+06, 0.000E+00,-5.664E+04,-1.395E+06,-2.692E+03,-1.943E+00, 0.000E+00, 0.000E+00,-3.251E+04,-1.568E+04, 0.000E+00, 3.300E+01, 0.000E+00
 1.250E+02, 1.623E+06, 0.000E+00,-1.831E+05,-1.307E+06,-2.587E+03,-2.761E+00, 0.000E+00, 0.000E+00, 1.094E+05, 1.307E+05, 0.000E+00, 3.300E+01, 0.000E+00
 1.300E+02, 1.541E+06, 0.000E+00,-7.946E+04,-1.406E+06,-2.999E+03,-2.701E+00, 0.000E+00, 0.000E+00, 3.682E+04, 5.256E+04, 0.000E+00, 3.300E+01, 0.000E+00
 1.350E+02, 1.469E+06, 0.000E+00,-1.007E+05,-1.450E+06,-3.086E+03,-3.033E+00, 0.000E+00, 0.000E+00,-1.069E+05,-8.448E+04, 0.000E+00, 3.300E+01, 0.000E+00
 1.400E+02, 1.604E+06, 0.000E+00,-1.457E+05,-1.337E+06,-3.173E+03,-4.182E+00, 0.000E+00, 0.000E+00, 1.014E+05, 1.185E+05, 0.000E+00, 3.300E+01, 0.000E+00
 1.450E+02, 1.485E+06, 0.000E+00,-3.614E+04,-1.464E+06,-3.181E+03,-3.059E+00, 0.000E+00, 0.000E+00,-3.327E+04,-1.827E+04, 0.000E+00, 3.300E+01, 0.000E+00
 1.500E+02, 1.498E+06, 0.000E+00,-1.506E+05,-1.368E+06,-2.986E+03,-3.749E+00, 0.000E+00, 0.000E+00,-4.579E+04,-2.410E+04, 0.000E+00, 3.300E+01, 0.000E+00
 1.550E+02, 1.478E+06, 0.000E+00,-1.166E+05,-1.361E+06,-3.340E+03,-3.158E+00, 0.000E+00, 0.000E+00,-2.279E+04,-3.463E+03, 0.000E+00, 3.300E+01, 0.000E+00
 1.600E+02, 1.438E+06, 0.000E+00,-6.715E+04,-1.363E+06,-3.113E+03,-1.859E+00, 0.000E+00, 0.000E+00,-1.226E+04, 4.917E+03, 0.000E+00, 3.300E+01, 0.000E+00
 1.650E+02, 1.596E+06, 0.000E+00,-1.667E+05,-1.275E+06,-3.090E+03,-2.543E+00, 0.000E+00, 0.000E+00, 1.299E+05, 1.517E+05, 0.000E+00, 3.300E+01, 0.000E+00
 1.700E+02, 1.364E+06, 0.000E+00,-3.775E+04,-1.453E+06,-3.381E+03,-2.089E+00, 0.000E+00, 0.000E+00,-1.454E+05,-1.304E+05, 0.000E+00, 3.300E+01, 0.000E+00
 1.750E+02, 1.720E+06, 0.000E+00,-2.103E+05,-1.274E+06,-3.046E+03,-2.820E+00, 0.000E+00, 0.000E+00, 2.103E+05, 2.322E+05, 0.000E+00, 3.300E+01, 0.000E+00
 1.800E+02, 1.380E+06, 0.000E+00,-9.976E+03,-1.477E+06,-3.668E+03,-2.068E+00, 0.000E+00, 0.000E+00,-1.296E+05,-1.104E+05, 0.000E+00, 3.300E+01, 0.000E+00
 1.850E+02, 1.505E+06, 0.000E+00,-1.142E+05,-1.421E+06,-3.762E+03,-2.721E+00, 0.000E+00, 0.000E+00,-5.335E+04,-3.458E+04, 0.000E+00, 3.300E+01, 0.000E+00
 1.900E+02, 1.578E+06, 0.000E+00,-1.832E+05,-1.305E+06,-3.209E+03,-2.706E+00, 0.000E+00, 0.000E+00, 6.798E+04, 8.700E+04, 0.000E+00, 3.300E+01, 0.000E+00
 1.950E+02, 1.430E+06, 0.000E+00,-1.555E+05,-1.312E+06,-2.733E+03,-1.435E+00, 0.000E+00, 0.000E+00,-6.271E+04,-4.076E+04, 0.000E+00, 3.300E+01, 0.000E+00
 2.000E+02, 1.518E+06, 0.000E+00,-1.206E+05,-1.385E+06,-2.833E+03,-9.257E-01, 0.000E+00, 0.000E+00,-5.732E+03, 9.759E+03, 0.000E+00, 3.300E+01, 0.000E+00
 2.050E+02, 1.554E+06, 0.000E+00,-9.730E+04,-1.403E+06,-2.940E+03,-1.730E+00, 0.000E+00, 0.000E+00, 3.211E+04, 5.080E+04, 0.000E+00, 3.300E+01, 0.000E+00
 2.100E+02, 1.575E+06, 0.000E+00,-1.593E+05,-1.364E+06,-2.694E+03,-2.331E+00, 0.000E+00, 0.000E+00, 2.694E+04, 4.907E+04, 0.000E+00, 3.300E+01, 0.000E+00
 2.120E+02, 1.454E+06, 0.000E+00,-1.271E+04,-1.431E+06,-2.928E+03,-1.676E+00, 0.000E+00, 0.000E+00,-2.556E+03, 7.309E+03, 0.000E+00, 3.300E+01, 0.000E+00
