s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s
 1.600E+02, 2.237E+06, 0.000E+00,-1.938E+05,-2.224E+06,-3.183E+03,-2.030E-01, 0.000E+00, 0.000E+00,-2.256E+05,-1.837E+05, 0.000E+00, 4.950E+01, 0.000E+00
 1.650E+02, 2.310E+06, 0.000E+00,-1.855E+05,-2.206E+06,-3.865E+03,-2.015E-01, 0.000E+00, 0.000E+00,-1.247E+05,-8.531E+04, 0.000E+00, 4.950E+01, 0.000E+00
 1.700E+02, 2.250E+06, 0.000E+00,-2.120E+05,-1.860E+06,-2.553E+03,-2.126E-01, 0.000E+00, 0.000E+00, 1.353E+05, 1.751E+05, 0.000E+00, 4.950E+01, 0.000E+00
 1.750E+02, 2.280E+06, 0.000E+00,-2.101E+05,-1.911E+06,-1.455E+03,-1.998E-01, 0.000E+00, 0.000E+00, 1.156E+05, 1.574E+05, 0.000E+00, 4.950E+01, 0.000E+00
 1.800E+02, 2.259E+06, 0.000E+00,-1.895E+05,-2.020E+06,-1.324E+03,-1.949E-01, 0.000E+00, 0.000E+00, 5.903E+03, 4.826E+04, 0.000E+00, 4.950E+01, 0.000E+00
 1.850E+02, 2.285E+06, 0.000E+00,-2.043E+05,-2.001E+06,-1.631E+03,-2.152E-01, 0.000E+00, 0.000E+00, 3.594E+04, 7.805E+04, 0.000E+00, 4.950E+01, 0.000E+00
 1.900E+02, 2.252E+06, 0.000E+00,-1.802E+05,-2.192E+06,-2.569E+03,-2.083E-01, 0.000E+00, 0.000E+00,-1.638E+05,-1.228E+05, 0.000E+00, 4.950E+01, 0.000E+00
 1.950E+02, 2.271E+06, 0.000E+00,-2.073E+05,-1.990E+06,-3.658E+03,-2.055E-01, 0.000E+00, 0.000E+00, 2.925E+04, 7.025E+04, 0.000E+00, 4.950E+01, 0.000E+00
 2.000E+02, 2.284E+06, 0.000E+00,-1.945E+05,-2.085E+06,-2.920E+03,-2.025E-01, 0.000E+00, 0.000E+00,-3.841E+04, 7.960E+02, 0.000E+00, 4.950E+01, 0.000E+00
 2.050E+02, 2.234E+06, 0.000E+00,-1.977E+05,-1.919E+06,-2.580E+03,-2.033E-01, 0.000E+00, 0.000E+00, 7.397E+04, 1.147E+05, 0.000E+00, 4.950E+01, 0.000E+00
 2.100E+02, 2.313E+06, 0.000E+00,-1.870E+05,-2.158E+06,-2.590E+03,-2.101E-01, 0.000E+00, 0.000E+00,-7.589E+04,-3.447E+04, 0.000E+00, 4.950E+01, 0.000E+00
 2.150E+02, 2.289E+06, 0.000E+00,-1.857E+05,-2.056E+06,-2.728E+03,-2.070E-01, 0.000E+00, 0.000E+00, 6.537E+03, 4.495E+04, 0.000E+00, 4.950E+01, 0.000E+00
 2.200E+02, 2.213E+06, 0.000E+00,-1.942E+05,-1.976E+06,-2.579E+03,-2.110E-01, 0.000E+00, 0.000E+00, 9.180E+02, 4.004E+04, 0.000E+00, 4.950E+01, 0.000E+00
 2.250E+02, 2.314E+06, 0.000E+00,-2.189E+05,-1.941E+06,-1.327E+03,-2.151E-01, 0.000E+00, 0.000E+00, 1.102E+05, 1.531E+05, 0.000E+00, 4.950E+01, 0.000E+00
 2.300E+02, 2.269E+06, 0.000E+00,-2.032E+05,-2.054E+06,-4.028E+03,-2.127E-01, 0.000E+00, 0.000E+00,-3.343E+04, 7.453E+03, 0.000E+00, 4.950E+01, 0.000E+00
 2.350E+02, 2.283E+06, 0.000E+00,-2.367E+05,-1.617E+06,-3.247E+03,-2.098E-01, 0.000E+00, 0.000E+00, 3.814E+05, 4.252E+05, 0.000E+00, 4.950E+01, 0.000E+00
 2.400E+02, 2.226E+06, 0.000E+00,-2.224E+05,-2.009E+06,-4.194E+03,-2.107E-01, 0.000E+00, 0.000E+00,-5.343E+04,-9.277E+03, 0.000E+00, 4.950E+01, 0.000E+00
 2.440E+02, 2.309E+06, 0.000E+00,-2.254E+05,-2.184E+06,-4.181E+03,-2.067E-01, 0.000E+00, 0.000E+00,-1.505E+05,-1.041E+05, 0.000E+00, 4.950E+01, 0.000E+00
