s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s
 2.000E+02, 3.049E+06, 0.000E+00,-2.111E+05,-2.801E+06,-4.568E+03,-2.520E+00, 0.000E+00, 0.000E+00,-9.640E+03, 3.191E+04, 0.000E+00, 6.600E+01, 0.000E+00
 2.050E+02, 3.009E+06, 0.000E+00,-2.269E+05,-2.935E+06,-5.014E+03,-2.524E+00, 0.000E+00, 0.000E+00,-2.032E+05,-1.579E+05, 0.000E+00, 6.600E+01, 0.000E+00
 2.100E+02, 3.092E+06, 0.000E+00,-2.794E+05,-2.659E+06,-4.106E+03,-2.881E+00, 0.000E+00, 0.000E+00, 1.063E+05, 1.492E+05, 0.000E+00, 6.600E+01, 0.000E+00
 2.150E+02, 2.998E+06, 0.000E+00,-2.448E+05,-2.533E+06,-4.388E+03,-2.619E+00, 0.000E+00, 0.000E+00, 1.698E+05, 2.156E+05, 0.000E+00, 6.600E+01, 0.000E+00
 2.200E+02, 3.029E+06, 0.000E+00,-2.810E+05,-2.936E+06,-4.475E+03,-2.650E+00, 0.000E+00, 0.000E+00,-2.353E+05,-1.919E+05, 0.000E+00, 6.600E+01, 0.000E+00
 2.250E+02, 3.074E+06, 0.000E+00,-2.407E+05,-2.851E+06,-4.281E+03,-2.578E+00, 0.000E+00, 0.000E+00,-6.682E+04,-2.178E+04, 0.000E+00, 6.600E+01, 0.000E+00
 2.300E+02, 2.997E+06, 0.000E+00,-2.752E+05,-2.619E+06,-2.948E+03,-2.694E+00, 0.000E+00, 0.000E+00, 5.746E+04, 1.001E+05, 0.000E+00, 6.600E+01, 0.000E+00
 2.350E+02, 2.963E+06, 0.000E+00,-2.595E+05,-2.669E+06,-4.351E+03,-2.553E+00, 0.000E+00, 0.000E+00,-1.384E+04, 3.023E+04, 0.000E+00, 6.600E+01, 0.000E+00
 2.400E+02, 3.057E+06, 0.000E+00,-2.332E+05,-2.845E+06,-2.951E+03,-2.602E+00, 0.000E+00, 0.000E+00,-6.670E+04,-2.403E+04, 0.000E+00, 6.600E+01, 0.000E+00
 2.440E+02, 3.069E+06, 0.000E+00,-2.620E+05,-2.641E+06,-2.311E+03,-2.842E+00, 0.000E+00, 0.000E+00, 1.200E+05, 1.639E+05, 0.000E+00, 6.600E+01, 0.000E+00
