s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s
 5.002E+01, 7.815E+06, 0.000E+00,-9.426E+05,-6.509E+06,-5.935E+03,-1.210E+01, 0.000E+00, 0.000E+00, 2.075E+05, 3.575E+05, 0.000E+00, 1.650E+02, 0.000E+00
 5.506E+01, 7.530E+06, 0.000E+00,-2.678E+05,-6.763E+06,-4.391E+03,-1.423E+01, 0.000E+00, 0.000E+00, 3.336E+05, 4.950E+05, 0.000E+00, 1.650E+02, 0.000E+00
 6.003E+01, 8.080E+06, 0.000E+00,-7.383E+05,-7.357E+06,-8.624E+03,-1.671E+01, 0.000E+00, 0.000E+00,-1.755E+05,-2.446E+04, 0.000E+00, 1.650E+02, 0.000E+00
 6.501E+01, 7.121E+06, 0.000E+00,-3.173E+05,-7.646E+06,-6.078E+03,-1.064E+01, 0.000E+00, 0.000E+00,-9.954E+05,-8.479E+05, 0.000E+00, 1.650E+02, 0.000E+00
 7.006E+01, 7.273E+06, 0.000E+00,-5.332E+05,-6.452E+06,-6.154E+03,-1.018E+01, 0.000E+00, 0.000E+00, 1.273E+05, 2.819E+05, 0.000E+00, 1.650E+02, 0.000E+00
 7.507E+01, 7.584E+06, 0.000E+00,-8.027E+05,-6.591E+06,-5.056E+03,-1.037E+01, 0.000E+00, 0.000E+00, 3.331E+04, 1.861E+05, 0.000E+00, 1.650E+02, 0.000E+00
 8.006E+01, 7.598E+06, 0.000E+00,-6.341E+05,-6.531E+06,-7.573E+03,-1.170E+01, 0.000E+00, 0.000E+00, 2.780E+05, 4.251E+05, 0.000E+00, 1.650E+02, 0.000E+00
 8.502E+01, 7.928E+06, 0.000E+00,-6.285E+05,-7.189E+06,-6.767E+03,-1.876E+01, 0.000E+00, 0.000E+00,-3.629E+04, 1.041E+05, 0.000E+00, 1.650E+02, 0.000E+00
 9.005E+01, 7.670E+06, 0.000E+00,-1.210E+05,-7.253E+06,-5.594E+03,-1.434E+01, 0.000E+00, 0.000E+00, 1.469E+05, 2.904E+05, 0.000E+00, 1.650E+02, 0.000E+00
 9.502E+01, 7.765E+06, 0.000E+00,-7.693E+05,-7.109E+06,-4.836E+03,-1.458E+01, 0.000E+00, 0.000E+00,-2.650E+05,-1.188E+05, 0.000E+00, 1.650E+02, 0.000E+00
 1.000E+02, 7.666E+06, 0.000E+00,-6.265E+05,-6.875E+06,-6.482E+03,-1.613E+01, 0.000E+00, 0.000E+00, 2.775E+03, 1.587E+05, 0.000E+00, 1.650E+02, 0.000E+00
 1.050E+02, 7.528E+06, 0.000E+00,-5.011E+05,-6.849E+06,-8.360E+03,-1.353E+01, 0.000E+00, 0.000E+00, 3.367E+04, 1.691E+05, 0.000E+00, 1.650E+02, 0.000E+00
 1.101E+02, 7.418E+06, 0.000E+00,-5.774E+05,-6.628E+06,-7.576E+03,-1.160E+01, 0.000E+00, 0.000E+00, 6.637E+04, 2.052E+05, 0.000E+00, 1.650E+02, 0.000E+00
 1.150E+02, 7.417E+06, 0.000E+00,-4.944E+05,-6.794E+06,-6.184E+03,-1.210E+01, 0.000E+00, 0.000E+00,-6.188E+04, 1.229E+05, 0.000E+00, 1.650E+02, 0.000E+00
 1.201E+02, 7.580E+06, 0.000E+00,-4.296E+05,-6.719E+06,-5.664E+03,-1.421E+01, 0.000E+00, 0.000E+00, 2.854E+05, 4.255E+05, 0.000E+00, 1.650E+02, 0.000E+00
 1.250E+02, 7.792E+06, 0.000E+00,-3.873E+05,-7.363E+06,-7.272E+03,-1.472E+01, 0.000E+00, 0.000E+00,-1.123E+05, 3.364E+04, 0.000E+00, 1.650E+02, 0.000E+00
 1.300E+02, 7.328E+06, 0.000E+00,-1.135E+05,-6.857E+06,-8.461E+03,-1.594E+01, 0.000E+00, 0.000E+00, 1.991E+05, 3.495E+05, 0.000E+00, 1.650E+02, 0.000E+00
 1.350E+02, 7.797E+06, 0.000E+00,-7.968E+05,-7.210E+06,-9.459E+03,-2.345E+01, 0.000E+00, 0.000E+00,-3.548E+05,-2.197E+05, 0.000E+00, 1.650E+02, 0.000E+00
 1.400E+02, 7.396E+06, 0.000E+00,-3.876E+05,-6.972E+06,-6.447E+03,-1.820E+01, 0.000E+00, 0.000E+00,-1.219E+05, 2.996E+04, 0.000E+00, 1.650E+02, 0.000E+00
 1.451E+02, 7.708E+06, 0.000E+00,-5.739E+05,-6.783E+06,-8.000E+03,-1.921E+01, 0.000E+00, 0.000E+00, 1.790E+05, 3.434E+05, 0.000E+00, 1.650E+02, 0.000E+00
 1.501E+02, 7.369E+06, 0.000E+00,-3.644E+05,-6.980E+06,-8.333E+03,-1.827E+01, 0.000E+00, 0.000E+00,-1.303E+05, 1.610E+04, 0.000E+00, 1.650E+02, 0.000E+00
 1.551E+02, 7.426E+06, 0.000E+00,-3.744E+05,-6.462E+06,-7.997E+03,-1.193E+01, 0.000E+00, 0.000E+00, 4.311E+05, 5.812E+05, 0.000E+00, 1.650E+02, 0.000E+00
 1.600E+02, 7.283E+06, 0.000E+00,-4.719E+05,-6.934E+06,-9.430E+03,-1.343E+01, 0.000E+00, 0.000E+00,-2.695E+05,-1.330E+05, 0.000E+00, 1.650E+02, 0.000E+00
 1.651E+02, 7.209E+06, 0.000E+00,-4.460E+05,-6.042E+06,-8.317E+03,-1.371E+01, 0.000E+00, 0.000E+00, 5.442E+05, 7.128E+05, 0.000E+00, 1.650E+02, 0.000E+00
 1.700E+02, 7.781E+06, 0.000E+00,-6.380E+05,-6.915E+06,-1.500E+04,-8.813E+00, 0.000E+00, 0.000E+00, 5.671E+04, 2.130E+05, 0.000E+00, 1.650E+02, 0.000E+00
 1.750E+02, 7.723E+06, 0.000E+00,-7.735E+05,-7.053E+06,-1.014E+04,-9.966E+00, 0.000E+00, 0.000E+00,-2.616E+05,-1.128E+05, 0.000E+00, 1.650E+02, 0.000E+00
 1.800E+02, 7.659E+06, 0.000E+00,-6.466E+05,-6.802E+06,-1.096E+04,-5.559E+00, 0.000E+00, 0.000E+00, 4.072E+04, 1.988E+05, 0.000E+00, 1.650E+02, 0.000E+00
 1.850E+02, 7.351E+06, 0.000E+00,-4.372E+05,-6.679E+06,-8.396E+03,-6.610E+00, 0.000E+00, 0.000E+00, 1.026E+05, 2.264E+05, 0.000E+00, 1.650E+02, 0.000E+00
 1.900E+02, 8.307E+06, 0.000E+00,-1.078E+06,-6.883E+06,-7.888E+03,-1.008E+01, 0.000E+00, 0.000E+00, 1.610E+05, 3.387E+05, 0.000E+00, 1.650E+02, 0.000E+00
 1.950E+02, 7.695E+06, 0.000E+00,-3.814E+05,-7.451E+06,-1.000E+04,-9.121E+00, 0.000E+00, 0.000E+00,-2.640E+05,-1.481E+05, 0.000E+00, 1.650E+02, 0.000E+00
 2.000E+02, 7.362E+06, 0.000E+00,-6.059E+04,-7.084E+06,-7.108E+03,-2.073E+01, 0.000E+00, 0.000E+00, 2.799E+04, 2.107E+05, 0.000E+00, 1.650E+02, 0.000E+00
 2.051E+02, 7.330E+06, 0.000E+00,-2.041E+05,-7.211E+06,-7.264E+03,-1.109E+01, 0.000E+00, 0.000E+00,-2.593E+05,-9.190E+04, 0.000E+00, 1.650E+02, 0.000E+00
 2.100E+02, 7.520E+06, 0.000E+00,-5.494E+05,-6.812E+06,-8.608E+03,-9.585E+00, 0.000E+00, 0.000E+00,-1.320E+04, 1.501E+05, 0.000E+00, 1.650E+02, 0.000E+00
 2.151E+02, 7.143E+06, 0.000E+00,-8.235E+05,-6.383E+06,-6.314E+03,-6.635E+00, 0.000E+00, 0.000E+00,-1.814E+05,-6.921E+04, 0.000E+00, 1.650E+02, 0.000E+00
 2.200E+02, 7.650E+06, 0.000E+00,-7.946E+05,-6.023E+06,-8.480E+03,-1.013E+01, 0.000E+00, 0.000E+00, 6.703E+05, 8.236E+05, 0.000E+00, 1.650E+02, 0.000E+00
 2.250E+02, 7.907E+06, 0.000E+00,-7.458E+05,-7.096E+06,-1.203E+04,-1.626E+01, 0.000E+00, 0.000E+00,-1.233E+05, 5.311E+04, 0.000E+00, 1.650E+02, 0.000E+00
 2.301E+02, 7.817E+06, 0.000E+00,-6.849E+05,-7.188E+06,-8.645E+03,-1.300E+01, 0.000E+00, 0.000E+00,-2.128E+05,-6.477E+04, 0.000E+00, 1.650E+02, 0.000E+00
 2.350E+02, 8.388E+06, 0.000E+00,-1.192E+06,-6.721E+06,-7.924E+03,-2.062E+01, 0.000E+00, 0.000E+00, 3.071E+05, 4.672E+05, 0.000E+00, 1.650E+02, 0.000E+00
 2.400E+02, 6.979E+06, 0.000E+00,-2.886E+04,-7.500E+06,-8.042E+03,-1.617E+01, 0.000E+00, 0.000E+00,-7.039E+05,-5.570E+05, 0.000E+00, 1.650E+02, 0.000E+00
 2.450E+02, 7.372E+06, 0.000E+00,-6.772E+05,-6.530E+06,-6.521E+03,-1.481E+01, 0.000E+00, 0.000E+00, 2.414E+04, 1.578E+05, 0.000E+00, 1.650E+02, 0.000E+00
 2.501E+02, 6.849E+06, 0.000E+00,-3.149E+05,-6.509E+06,-6.136E+03,-1.487E+01, 0.000E+00, 0.000E+00,-1.483E+05, 1.845E+04, 0.000E+00, 1.650E+02, 0.000E+00
 2.550E+02, 8.114E+06, 0.000E+00,-9.315E+05,-6.800E+06,-7.284E+03,-1.854E+01, 0.000E+00, 0.000E+00, 2.182E+05, 3.760E+05, 0.000E+00, 1.650E+02, 0.000E+00
 2.600E+02, 7.874E+06, 0.000E+00,-7.037E+05,-7.320E+06,-6.825E+03,-2.595E+01, 0.000E+00, 0.000E+00,-3.066E+05,-1.560E+05, 0.000E+00, 1.650E+02, 0.000E+00
 2.650E+02, 7.239E+06, 0.000E+00,-1.037E+05,-6.820E+06,-6.605E+03,-1.881E+01, 0.000E+00, 0.000E+00, 1.656E+05, 3.086E+05, 0.000E+00, 1.650E+02, 0.000E+00
 2.700E+02, 7.516E+06, 0.000E+00,-7.001E+05,-6.923E+06,-7.184E+03,-1.780E+01, 0.000E+00, 0.000E+00,-2.622E+05,-1.146E+05, 0.000E+00, 1.650E+02, 0.000E+00
 2.750E+02, 7.419E+06, 0.000E+00,-5.204E+05,-6.653E+06,-7.078E+03,-1.325E+01, 0.000E+00, 0.000E+00, 8.771E+04, 2.386E+05, 0.000E+00, 1.650E+02, 0.000E+00
 2.801E+02, 7.876E+06, 0.000E+00,-6.186E+05,-6.663E+06,-7.974E+03,-8.954E+00, 0.000E+00, 0.000E+00, 4.325E+05, 5.862E+05, 0.000E+00, 1.650E+02, 0.000E+00
 2.850E+02, 7.571E+06, 0.000E+00,-6.162E+05,-6.438E+06,-8.473E+03,-1.578E+01, 0.000E+00, 0.000E+00, 3.507E+05, 5.087E+05, 0.000E+00, 1.650E+02, 0.000E+00
 2.900E+02, 7.808E+06, 0.000E+00,-8.089E+05,-6.724E+06,-1.008E+04,-1.998E+01, 0.000E+00, 0.000E+00, 1.061E+05, 2.645E+05, 0.000E+00, 1.650E+02, 0.000E+00
 2.930E+02, 7.375E+06, 0.000E+00,-3.789E+05,-6.622E+06,-9.625E+03,-1.301E+01, 0.000E+00, 0.000E+00, 2.057E+05, 3.645E+05, 0.000E+00, 1.650E+02, 0.000E+00
