s,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,m/s,C,m/s,C,m/s,C,m/s,C,m/s,C,m/s,C,m/s,C,m/s,C,m/s,C,m/s,C,m/s,C,m/s,C,m/s,C,m/s,C,m/s,C,m/s,C,kW/m2,kW/m2,kW/m2,kW/m2,mol/mol,mol/mol,mol/mol,mol/mol
 3.600E+02, 6.099E+01, 6.582E+01, 7.030E+01, 7.643E+01, 1.023E+02, 1.658E+02, 2.107E+02, 2.455E+02, 2.455E+02, 2.602E+02, 6.030E+01, 6.545E+01, 7.045E+01, 7.738E+01, 1.038E+02, 1.428E+02, 1.865E+02, 2.025E+02, 2.025E+02, 1.969E+02, 6.132E+01, 6.711E+01, 6.834E+01, 6.732E+01, 1.442E+02, 1.692E+02, 1.774E+02, 1.763E+02, 1.763E+02, 1.708E+02, 5.586E+01, 6.282E+01, 7.578E+01, 8.281E+01, 8.923E+01, 1.208E+02, 1.659E+02, 1.631E+02, 1.631E+02, 1.624E+02, 1.108E+02, 1.025E+02, 1.004E+02, 9.997E+01, 9.986E+01, 9.965E+01, 1.049E+02, 1.091E+02, 2.681E+01, 2.872E+01, 3.143E+01, 4.299E+01, 5.896E+01, 7.820E+01, 8.553E+01, 8.718E+01, 8.842E+01, 8.842E+01, 2.729E+01, 3.330E+01, 3.875E+01, 5.485E+01, 6.260E+01, 6.798E+01, 7.291E+01, 7.330E+01, 7.165E+01, 7.165E+01,-5.565E-01, 6.747E+01,-5.381E-01, 8.358E+01, 1.812E-01, 1.298E+02, 1.626E+00, 2.091E+02,-4.970E-01, 6.660E+01,-5.561E-01, 8.492E+01, 5.230E-01, 1.413E+02, 1.512E+00, 1.884E+02,-6.376E-01, 2.901E+01,-1.640E-01, 4.397E+01, 6.237E-01, 7.178E+01, 1.157E+00, 8.390E+01,-6.356E-01, 3.037E+01,-3.590E-02, 4.363E+01, 4.360E-01, 6.504E+01, 8.607E-01, 7.426E+01, 6.310E+00, 6.674E+00, 5.632E+00, 2.557E+00, 1.959E-01, 1.959E-01, 1.958E-01, 1.953E-01
 3.750E+02, 6.063E+01, 6.647E+01, 7.046E+01, 7.694E+01, 1.051E+02, 1.657E+02, 2.099E+02, 2.413E+02, 2.413E+02, 2.551E+02, 6.105E+01, 6.533E+01, 7.052E+01, 7.755E+01, 1.020E+02, 1.433E+02, 1.874E+02, 2.050E+02, 2.050E+02, 1.995E+02, 6.149E+01, 6.674E+01, 6.832E+01, 7.383E+01, 1.510E+02, 1.693E+02, 1.775E+02, 1.776E+02, 1.776E+02, 1.722E+02, 5.736E+01, 6.484E+01, 7.655E+01, 8.373E+01, 9.305E+01, 1.404E+02, 1.632E+02, 1.595E+02, 1.595E+02, 1.599E+02, 1.022E+02, 1.041E+02, 1.039E+02, 1.052E+02, 1.050E+02, 1.055E+02, 1.086E+02, 1.111E+02, 2.717E+01, 2.934E+01, 3.152E+01, 4.408E+01, 6.415E+01, 7.863E+01, 8.686E+01, 9.004E+01, 9.130E+01, 9.130E+01, 2.715E+01, 3.444E+01, 3.851E+01, 5.498E+01, 6.297E+01, 6.932E+01, 7.430E+01, 7.411E+01, 7.229E+01, 7.229E+01,-5.647E-01, 6.714E+01,-5.394E-01, 8.294E+01, 2.768E-01, 1.305E+02, 1.754E+00, 2.117E+02,-5.897E-01, 6.773E+01,-4.751E-01, 8.501E+01, 5.147E-01, 1.418E+02, 1.574E+00, 1.893E+02,-6.256E-01, 2.962E+01,-1.656E-01, 4.367E+01, 5.077E-01, 6.925E+01, 1.237E+00, 8.391E+01,-6.584E-01, 3.041E+01,-3.335E-02, 4.285E+01, 3.793E-01, 6.484E+01, 9.011E-01, 7.576E+01, 6.563E+00, 6.923E+00, 5.468E+00, 2.613E+00, 1.960E-01, 1.959E-01, 1.957E-01, 1.954E-01
 3.900E+02, 6.103E+01, 6.597E+01, 7.011E+01, 7.720E+01, 1.079E+02, 1.683E+02, 2.069E+02, 2.381E+02, 2.381E+02, 2.524E+02, 6.227E+01, 6.635E+01, 7.126E+01, 7.780E+01, 1.024E+02, 1.431E+02, 1.887E+02, 2.038E+02, 2.038E+02, 1.981E+02, 6.035E+01, 6.402E+01, 6.708E+01, 7.592E+01, 1.492E+02, 1.674E+02, 1.774E+02, 1.775E+02, 1.775E+02, 1.725E+02, 5.840E+01, 6.460E+01, 7.692E+01, 8.374E+01, 9.621E+01, 1.347E+02, 1.604E+02, 1.554E+02, 1.554E+02, 1.558E+02, 8.976E+01, 9.620E+01, 1.015E+02, 1.039E+02, 1.040E+02, 1.048E+02, 1.101E+02, 1.137E+02, 2.722E+01, 2.932E+01, 3.170E+01, 4.589E+01, 6.491E+01, 7.789E+01, 8.702E+01, 9.033E+01, 9.234E+01, 9.234E+01, 2.717E+01, 3.333E+01, 3.791E+01, 5.454E+01, 6.342E+01, 7.024E+01, 7.426E+01, 7.399E+01, 7.222E+01, 7.222E+01,-5.377E-01, 6.802E+01,-5.204E-01, 8.307E+01, 2.362E-01, 1.314E+02, 1.681E+00, 2.097E+02,-7.189E-01, 6.775E+01,-4.683E-01, 8.651E+01, 5.316E-01, 1.402E+02, 1.572E+00, 1.892E+02,-6.884E-01, 2.971E+01,-1.004E-01, 4.532E+01, 5.189E-01, 6.961E+01, 1.367E+00, 8.638E+01,-6.465E-01, 3.027E+01,-7.300E-02, 4.283E+01, 4.030E-01, 6.573E+01, 9.219E-01, 7.629E+01, 6.623E+00, 6.986E+00, 5.540E+00, 2.599E+00, 1.960E-01, 1.960E-01, 1.958E-01, 1.955E-01
 4.050E+02, 6.134E+01, 6.661E+01, 7.068E+01, 7.677E+01, 1.049E+02, 1.666E+02, 2.116E+02, 2.407E+02, 2.407E+02, 2.519E+02, 6.320E+01, 6.691E+01, 7.198E+01, 7.758E+01, 9.976E+01, 1.422E+02, 1.883E+02, 2.054E+02, 2.054E+02, 1.998E+02, 5.968E+01, 6.381E+01, 6.389E+01, 7.315E+01, 1.506E+02, 1.687E+02, 1.780E+02, 1.782E+02, 1.782E+02, 1.727E+02, 5.676E+01, 6.163E+01, 6.919E+01, 8.139E+01, 9.173E+01, 1.360E+02, 1.646E+02, 1.604E+02, 1.604E+02, 1.614E+02, 9.159E+01, 9.682E+01, 1.009E+02, 1.038E+02, 1.050E+02, 1.052E+02, 1.103E+02, 1.152E+02, 2.708E+01, 2.904E+01, 3.174E+01, 4.632E+01, 6.400E+01, 7.852E+01, 8.919E+01, 9.219E+01, 9.504E+01, 9.504E+01, 2.710E+01, 3.360E+01, 3.913E+01, 5.524E+01, 6.460E+01, 7.094E+01, 7.651E+01, 7.679E+01, 7.511E+01, 7.511E+01,-5.580E-01, 6.847E+01,-5.634E-01, 8.110E+01, 2.516E-01, 1.277E+02, 1.643E+00, 2.113E+02,-6.066E-01, 6.635E+01,-5.414E-01, 8.645E+01, 5.596E-01, 1.411E+02, 1.555E+00, 1.905E+02,-7.036E-01, 2.946E+01,-1.270E-01, 4.671E+01, 5.007E-01, 7.103E+01, 1.337E+00, 8.891E+01,-6.829E-01, 3.026E+01,-8.239E-02, 4.495E+01, 4.802E-01, 6.771E+01, 9.827E-01, 7.856E+01, 6.337E+00, 6.706E+00, 5.828E+00, 2.576E+00, 1.960E-01, 1.959E-01, 1.957E-01, 1.954E-01
 4.200E+02, 6.156E+01, 6.659E+01, 7.052E+01, 7.596E+01, 1.039E+02, 1.644E+02, 2.095E+02, 2.377E+02, 2.377E+02, 2.476E+02, 6.374E+01, 6.728E+01, 7.087E+01, 7.578E+01, 9.939E+01, 1.401E+02, 1.881E+02, 2.037E+02, 2.037E+02, 1.983E+02, 5.890E+01, 6.310E+01, 6.417E+01, 6.751E+01, 1.481E+02, 1.702E+02, 1.785E+02, 1.786E+02, 1.786E+02, 1.740E+02, 5.533E+01, 6.076E+01, 6.860E+01, 7.782E+01, 9.010E+01, 1.319E+02, 1.632E+02, 1.617E+02, 1.617E+02, 1.613E+02, 9.698E+01, 1.014E+02, 1.027E+02, 1.050E+02, 1.063E+02, 1.073E+02, 1.104E+02, 1.140E+02, 2.717E+01, 2.915E+01, 3.213E+01, 4.584E+01, 6.383E+01, 8.106E+01, 8.837E+01, 9.207E+01, 9.512E+01, 9.512E+01, 2.839E+01, 3.361E+01, 4.091E+01, 5.828E+01, 6.560E+01, 7.240E+01, 7.767E+01, 7.758E+01, 7.591E+01, 7.591E+01,-6.089E-01, 6.797E+01,-4.521E-01, 8.061E+01, 2.926E-01, 1.268E+02, 1.731E+00, 2.097E+02,-5.300E-01, 6.552E+01,-4.082E-01, 8.219E+01, 5.619E-01, 1.398E+02, 1.612E+00, 1.899E+02,-6.506E-01, 2.952E+01,-1.814E-01, 4.671E+01, 6.142E-01, 7.241E+01, 1.298E+00, 8.982E+01,-6.158E-01, 3.072E+01,-7.783E-02, 4.616E+01, 4.176E-01, 6.845E+01, 9.688E-01, 7.952E+01, 6.768E+00, 7.135E+00, 5.743E+00, 2.591E+00, 1.960E-01, 1.959E-01, 1.956E-01, 1.954E-01
 4.350E+02, 6.124E+01, 6.599E+01, 6.994E+01, 7.581E+01, 1.026E+02, 1.648E+02, 2.120E+02, 2.401E+02, 2.401E+02, 2.542E+02, 6.197E+01, 6.672E+01, 7.023E+01, 7.640E+01, 1.026E+02, 1.409E+02, 1.874E+02, 2.047E+02, 2.047E+02, 1.986E+02, 6.290E+01, 6.729E+01, 6.751E+01, 6.900E+01, 1.472E+02, 1.686E+02, 1.775E+02, 1.791E+02, 1.791E+02, 1.741E+02, 5.751E+01, 6.520E+01, 7.454E+01, 8.086E+01, 8.912E+01, 1.232E+02, 1.646E+02, 1.627E+02, 1.627E+02, 1.630E+02, 9.657E+01, 1.024E+02, 1.032E+02, 1.036E+02, 1.045E+02, 1.056E+02, 1.092E+02, 1.119E+02, 2.757E+01, 2.980E+01, 3.278E+01, 4.431E+01, 6.376E+01, 7.921E+01, 8.804E+01, 9.078E+01, 9.356E+01, 9.356E+01, 2.747E+01, 3.502E+01, 4.186E+01, 5.870E+01, 6.622E+01, 7.257E+01, 7.787E+01, 7.779E+01, 7.581E+01, 7.581E+01,-4.885E-01, 6.732E+01,-4.872E-01, 8.280E+01, 2.760E-01, 1.258E+02, 1.658E+00, 2.097E+02,-5.231E-01, 6.507E+01,-3.922E-01, 8.284E+01, 5.337E-01, 1.413E+02, 1.535E+00, 1.899E+02,-6.769E-01, 2.969E+01,-2.014E-01, 4.555E+01, 5.592E-01, 7.251E+01, 1.287E+00, 8.861E+01,-7.198E-01, 3.080E+01,-7.075E-02, 4.668E+01, 4.617E-01, 6.895E+01, 9.534E-01, 7.959E+01, 6.699E+00, 7.079E+00, 5.638E+00, 2.618E+00, 1.962E-01, 1.961E-01, 1.959E-01, 1.956E-01
 4.500E+02, 6.078E+01, 6.654E+01, 7.138E+01, 7.815E+01, 1.087E+02, 1.701E+02, 2.126E+02, 2.428E+02, 2.428E+02, 2.570E+02, 6.230E+01, 6.739E+01, 7.138E+01, 7.680E+01, 1.028E+02, 1.434E+02, 1.895E+02, 2.045E+02, 2.045E+02, 1.992E+02, 6.200E+01, 6.588E+01, 6.864E+01, 6.996E+01, 1.496E+02, 1.685E+02, 1.771E+02, 1.780E+02, 1.780E+02, 1.731E+02, 5.881E+01, 6.617E+01, 7.624E+01, 8.324E+01, 9.119E+01, 1.377E+02, 1.633E+02, 1.594E+02, 1.594E+02, 1.589E+02, 1.010E+02, 1.033E+02, 1.043E+02, 1.047E+02, 1.046E+02, 1.054E+02, 1.084E+02, 1.130E+02, 2.702E+01, 2.934E+01, 3.192E+01, 4.645E+01, 6.731E+01, 8.025E+01, 8.738E+01, 9.066E+01, 9.337E+01, 9.337E+01, 2.743E+01, 3.547E+01, 4.155E+01, 5.756E+01, 6.611E+01, 7.277E+01, 7.742E+01, 7.729E+01, 7.551E+01, 7.551E+01,-5.855E-01, 6.882E+01,-4.881E-01, 8.281E+01, 3.003E-01, 1.281E+02, 1.648E+00, 2.103E+02,-5.778E-01, 6.732E+01,-4.661E-01, 8.403E+01, 5.642E-01, 1.431E+02, 1.536E+00, 1.900E+02,-6.577E-01, 2.991E+01,-1.377E-01, 4.610E+01, 6.088E-01, 7.262E+01, 1.262E+00, 8.741E+01,-6.344E-01, 3.117E+01, 3.603E-02, 4.492E+01, 4.298E-01, 6.851E+01, 9.568E-01, 7.937E+01, 6.233E+00, 6.607E+00, 6.063E+00, 2.638E+00, 1.962E-01, 1.962E-01, 1.960E-01, 1.957E-01
 4.650E+02, 6.158E+01, 6.733E+01, 7.133E+01, 7.646E+01, 1.074E+02, 1.704E+02, 2.113E+02, 2.448E+02, 2.448E+02, 2.616E+02, 6.438E+01, 6.800E+01, 7.191E+01, 7.957E+01, 1.029E+02, 1.422E+02, 1.885E+02, 2.058E+02, 2.058E+02, 2.008E+02, 6.293E+01, 6.616E+01, 6.634E+01, 7.301E+01, 1.526E+02, 1.705E+02, 1.803E+02, 1.790E+02, 1.790E+02, 1.737E+02, 5.847E+01, 6.562E+01, 7.660E+01, 8.491E+01, 9.500E+01, 1.381E+02, 1.612E+02, 1.617E+02, 1.617E+02, 1.617E+02, 9.551E+01, 1.003E+02, 1.034E+02, 1.045E+02, 1.046E+02, 1.061E+02, 1.118E+02, 1.147E+02, 2.747E+01, 2.992E+01, 3.253E+01, 4.834E+01, 6.671E+01, 8.089E+01, 8.812E+01, 9.222E+01, 9.460E+01, 9.460E+01, 2.755E+01, 3.471E+01, 4.001E+01, 5.553E+01, 6.511E+01, 7.155E+01, 7.680E+01, 7.709E+01, 7.544E+01, 7.544E+01,-5.327E-01, 6.814E+01,-4.723E-01, 8.329E+01, 3.409E-01, 1.293E+02, 1.684E+00, 2.124E+02,-6.783E-01, 6.898E+01,-3.406E-01, 8.528E+01, 5.394E-01, 1.428E+02, 1.536E+00, 1.915E+02,-6.937E-01, 3.003E+01,-3.247E-02, 4.716E+01, 5.843E-01, 7.228E+01, 1.216E+00, 8.780E+01,-6.694E-01, 3.091E+01,-5.997E-02, 4.430E+01, 4.195E-01, 6.768E+01, 9.156E-01, 7.909E+01, 6.418E+00, 6.799E+00, 5.848E+00, 2.644E+00, 1.962E-01, 1.962E-01, 1.960E-01, 1.957E-01
 4.800E+02, 6.290E+01, 6.767E+01, 7.213E+01, 7.784E+01, 1.074E+02, 1.710E+02, 2.136E+02, 2.441E+02, 2.441E+02, 2.597E+02, 6.519E+01, 6.818E+01, 7.242E+01, 7.938E+01, 1.024E+02, 1.439E+02, 1.888E+02, 2.053E+02, 2.053E+02, 2.004E+02, 6.120E+01, 6.636E+01, 6.803E+01, 6.819E+01, 1.376E+02, 1.717E+02, 1.803E+02, 1.797E+02, 1.797E+02, 1.746E+02, 5.668E+01, 6.230E+01, 7.262E+01, 7.893E+01, 8.951E+01, 1.284E+02, 1.644E+02, 1.635E+02, 1.635E+02, 1.649E+02, 9.361E+01, 9.918E+01, 1.045E+02, 1.065E+02, 1.072E+02, 1.077E+02, 1.116E+02, 1.159E+02, 2.739E+01, 2.963E+01, 3.282E+01, 4.963E+01, 6.672E+01, 8.238E+01, 9.182E+01, 9.611E+01, 9.909E+01, 9.909E+01, 2.826E+01, 3.572E+01, 4.080E+01, 5.756E+01, 6.531E+01, 7.173E+01, 7.766E+01, 7.779E+01, 7.602E+01, 7.602E+01,-5.061E-01, 6.954E+01,-4.879E-01, 8.452E+01, 2.553E-01, 1.292E+02, 1.676E+00, 2.122E+02,-6.433E-01, 6.940E+01,-4.545E-01, 8.634E+01, 5.111E-01, 1.412E+02, 1.552E+00, 1.921E+02,-7.137E-01, 2.961E+01,-6.325E-02, 4.773E+01, 5.808E-01, 7.413E+01, 1.337E+00, 9.031E+01,-6.493E-01, 3.093E+01,-6.319E-02, 4.616E+01, 4.817E-01, 6.895E+01, 9.505E-01, 8.014E+01, 6.318E+00, 6.700E+00, 6.113E+00, 2.691E+00, 1.963E-01, 1.962E-01, 1.960E-01, 1.957E-01
 4.950E+02, 6.277E+01, 6.735E+01, 7.219E+01, 7.868E+01, 1.098E+02, 1.724E+02, 2.123E+02, 2.452E+02, 2.452E+02, 2.575E+02, 6.481E+01, 6.810E+01, 7.294E+01, 7.938E+01, 1.056E+02, 1.478E+02, 1.906E+02, 2.063E+02, 2.063E+02, 2.016E+02, 6.180E+01, 6.609E+01, 6.830E+01, 7.004E+01, 1.490E+02, 1.716E+02, 1.815E+02, 1.804E+02, 1.804E+02, 1.751E+02, 5.802E+01, 6.481E+01, 7.503E+01, 8.414E+01, 9.241E+01, 1.330E+02, 1.661E+02, 1.627E+02, 1.627E+02, 1.627E+02, 9.080E+01, 9.831E+01, 1.027E+02, 1.050E+02, 1.055E+02, 1.071E+02, 1.108E+02, 1.153E+02, 2.742E+01, 2.959E+01, 3.252E+01, 4.767E+01, 6.556E+01, 8.094E+01, 9.098E+01, 9.476E+01, 9.707E+01, 9.707E+01, 2.762E+01, 3.489E+01, 4.156E+01, 5.856E+01, 6.689E+01, 7.366E+01, 7.919E+01, 7.921E+01, 7.712E+01, 7.712E+01,-5.634E-01, 6.965E+01,-4.882E-01, 8.583E+01, 3.355E-01, 1.325E+02, 1.683E+00, 2.137E+02,-7.110E-01, 6.785E+01,-4.457E-01, 8.801E+01, 5.736E-01, 1.447E+02, 1.541E+00, 1.930E+02,-7.210E-01, 2.977E+01,-1.407E-01, 4.688E+01, 5.458E-01, 7.312E+01, 1.285E+00, 9.004E+01,-6.932E-01, 3.161E+01,-4.657E-02, 4.761E+01, 5.170E-01, 7.076E+01, 8.959E-01, 8.050E+01, 6.309E+00, 6.695E+00, 6.087E+00, 2.684E+00, 1.961E-01, 1.961E-01, 1.959E-01, 1.957E-01
 5.100E+02, 6.312E+01, 6.808E+01, 7.305E+01, 8.021E+01, 1.110E+02, 1.717E+02, 2.165E+02, 2.482E+02, 2.482E+02, 2.631E+02, 6.498E+01, 6.913E+01, 7.331E+01, 7.915E+01, 1.031E+02, 1.442E+02, 1.903E+02, 2.070E+02, 2.070E+02, 2.023E+02, 6.006E+01, 6.675E+01, 6.668E+01, 6.991E+01, 1.427E+02, 1.729E+02, 1.816E+02, 1.811E+02, 1.811E+02, 1.761E+02, 5.572E+01, 6.095E+01, 7.016E+01, 7.935E+01, 8.992E+01, 1.196E+02, 1.687E+02, 1.676E+02, 1.676E+02, 1.676E+02, 9.387E+01, 1.011E+02, 1.050E+02, 1.063E+02, 1.061E+02, 1.070E+02, 1.132E+02, 1.176E+02, 2.738E+01, 2.973E+01, 3.278E+01, 4.409E+01, 6.314E+01, 7.967E+01, 9.137E+01, 9.470E+01, 9.677E+01, 9.677E+01, 2.815E+01, 3.456E+01, 4.037E+01, 5.953E+01, 6.770E+01, 7.402E+01, 7.872E+01, 7.853E+01, 7.676E+01, 7.676E+01,-5.491E-01, 7.043E+01,-4.886E-01, 8.504E+01, 2.984E-01, 1.315E+02, 1.659E+00, 2.130E+02,-5.679E-01, 6.800E+01,-5.196E-01, 8.616E+01, 5.087E-01, 1.415E+02, 1.552E+00, 1.926E+02,-6.968E-01, 3.020E+01,-2.074E-02, 4.760E+01, 4.910E-01, 7.291E+01, 1.275E+00, 9.014E+01,-6.488E-01, 3.171E+01,-7.060E-02, 4.732E+01, 5.041E-01, 7.042E+01, 9.697E-01, 8.056E+01, 6.170E+00, 6.567E+00, 6.117E+00, 2.665E+00, 1.962E-01, 1.961E-01, 1.959E-01, 1.956E-01
 5.250E+02, 6.280E+01, 6.730E+01, 7.217E+01, 7.894E+01, 1.083E+02, 1.694E+02, 2.122E+02, 2.434E+02, 2.434E+02, 2.587E+02, 6.493E+01, 6.878E+01, 7.171E+01, 7.804E+01, 1.047E+02, 1.436E+02, 1.899E+02, 2.059E+02, 2.059E+02, 2.006E+02, 6.309E+01, 6.671E+01, 6.696E+01, 7.097E+01, 1.510E+02, 1.733E+02, 1.827E+02, 1.814E+02, 1.814E+02, 1.761E+02, 5.874E+01, 6.347E+01, 7.283E+01, 7.983E+01, 8.925E+01, 1.341E+02, 1.697E+02, 1.650E+02, 1.650E+02, 1.660E+02, 1.015E+02, 1.055E+02, 1.066E+02, 1.070E+02, 1.081E+02, 1.081E+02, 1.133E+02, 1.168E+02, 2.760E+01, 3.000E+01, 3.282E+01, 4.494E+01, 6.429E+01, 8.154E+01, 9.131E+01, 9.452E+01, 9.705E+01, 9.705E+01, 2.749E+01, 3.507E+01, 4.035E+01, 5.877E+01, 6.765E+01, 7.383E+01, 7.951E+01, 7.932E+01, 7.754E+01, 7.754E+01,-5.662E-01, 6.935E+01,-4.589E-01, 8.434E+01, 3.042E-01, 1.313E+02, 1.676E+00, 2.119E+02,-5.819E-01, 6.792E+01,-4.792E-01, 8.461E+01, 5.738E-01, 1.433E+02, 1.561E+00, 1.921E+02,-6.849E-01, 3.046E+01,-2.528E-02, 4.704E+01, 5.343E-01, 7.361E+01, 1.325E+00, 9.099E+01,-6.666E-01, 3.113E+01,-2.947E-02, 4.636E+01, 3.973E-01, 6.962E+01, 9.920E-01, 8.181E+01, 6.199E+00, 6.581E+00, 6.262E+00, 2.637E+00, 1.964E-01, 1.963E-01, 1.961E-01, 1.959E-01
 5.400E+02, 6.326E+01, 6.838E+01, 7.291E+01, 7.908E+01, 1.096E+02, 1.691E+02, 2.166E+02, 2.491E+02, 2.491E+02, 2.631E+02, 6.554E+01, 6.991E+01, 7.390E+01, 8.075E+01, 1.081E+02, 1.456E+02, 1.914E+02, 2.075E+02, 2.075E+02, 2.026E+02, 6.502E+01, 6.837E+01, 6.972E+01, 7.055E+01, 1.537E+02, 1.722E+02, 1.818E+02, 1.810E+02, 1.810E+02, 1.760E+02, 6.032E+01, 6.538E+01, 7.744E+01, 8.576E+01, 9.317E+01, 1.398E+02, 1.691E+02, 1.665E+02, 1.665E+02, 1.681E+02, 1.075E+02, 1.052E+02, 1.049E+02, 1.057E+02, 1.059E+02, 1.072E+02, 1.100E+02, 1.126E+02, 2.743E+01, 2.982E+01, 3.270E+01, 4.450E+01, 6.802E+01, 8.528E+01, 9.169E+01, 9.462E+01, 9.640E+01, 9.640E+01, 2.778E+01, 3.555E+01, 4.087E+01, 5.821E+01, 6.754E+01, 7.439E+01, 7.962E+01, 7.957E+01, 7.767E+01, 7.767E+01,-5.203E-01, 7.220E+01,-4.494E-01, 8.632E+01, 2.736E-01, 1.310E+02, 1.683E+00, 2.150E+02,-5.605E-01, 7.032E+01,-4.036E-01, 8.761E+01, 4.967E-01, 1.451E+02, 1.545E+00, 1.943E+02,-6.872E-01, 2.995E+01,-4.742E-02, 4.677E+01, 6.335E-01, 7.580E+01, 1.272E+00, 9.220E+01,-6.777E-01, 3.089E+01,-3.076E-03, 4.651E+01, 4.481E-01, 6.971E+01, 9.516E-01, 8.180E+01, 6.172E+00, 6.560E+00, 6.348E+00, 2.692E+00, 1.966E-01, 1.965E-01, 1.963E-01, 1.961E-01
 5.550E+02, 6.395E+01, 6.977E+01, 7.408E+01, 8.092E+01, 1.139E+02, 1.715E+02, 2.217E+02, 2.529E+02, 2.529E+02, 2.665E+02, 6.585E+01, 6.945E+01, 7.443E+01, 8.240E+01, 1.085E+02, 1.478E+02, 1.921E+02, 2.073E+02, 2.073E+02, 2.024E+02, 6.602E+01, 6.970E+01, 7.145E+01, 7.471E+01, 1.492E+02, 1.728E+02, 1.829E+02, 1.825E+02, 1.825E+02, 1.771E+02, 5.945E+01, 6.684E+01, 7.888E+01, 8.761E+01, 9.512E+01, 1.288E+02, 1.652E+02, 1.662E+02, 1.662E+02, 1.675E+02, 1.060E+02, 1.068E+02, 1.078E+02, 1.103E+02, 1.100E+02, 1.106E+02, 1.117E+02, 1.127E+02, 2.721E+01, 2.944E+01, 3.254E+01, 4.462E+01, 6.417E+01, 8.338E+01, 8.909E+01, 9.140E+01, 9.323E+01, 9.323E+01, 2.681E+01, 3.458E+01, 4.051E+01, 5.861E+01, 6.746E+01, 7.430E+01, 8.010E+01, 8.020E+01, 7.821E+01, 7.821E+01,-4.694E-01, 7.183E+01,-5.072E-01, 8.837E+01, 3.434E-01, 1.350E+02, 1.608E+00, 2.149E+02,-6.629E-01, 7.098E+01,-4.418E-01, 8.978E+01, 5.445E-01, 1.451E+02, 1.524E+00, 1.934E+02,-6.734E-01, 2.990E+01,-1.128E-01, 4.471E+01, 5.897E-01, 7.493E+01, 1.284E+00, 8.972E+01,-7.078E-01, 3.069E+01, 3.062E-02, 4.580E+01, 4.502E-01, 7.026E+01, 9.094E-01, 8.114E+01, 6.302E+00, 6.710E+00, 6.245E+00, 2.749E+00, 1.963E-01, 1.963E-01, 1.961E-01, 1.957E-01
 5.700E+02, 6.454E+01, 6.986E+01, 7.456E+01, 8.101E+01, 1.141E+02, 1.755E+02, 2.195E+02, 2.522E+02, 2.522E+02, 2.662E+02, 6.742E+01, 7.145E+01, 7.522E+01, 8.260E+01, 1.102E+02, 1.487E+02, 1.940E+02, 2.107E+02, 2.107E+02, 2.057E+02, 6.378E+01, 6.932E+01, 6.982E+01, 7.403E+01, 1.513E+02, 1.758E+02, 1.841E+02, 1.840E+02, 1.840E+02, 1.785E+02, 5.838E+01, 6.410E+01, 7.657E+01, 8.687E+01, 9.508E+01, 1.270E+02, 1.702E+02, 1.686E+02, 1.686E+02, 1.694E+02, 1.031E+02, 1.051E+02, 1.062E+02, 1.078E+02, 1.082E+02, 1.084E+02, 1.121E+02, 1.157E+02, 2.715E+01, 2.954E+01, 3.231E+01, 4.548E+01, 6.598E+01, 8.392E+01, 9.060E+01, 9.300E+01, 9.552E+01, 9.552E+01, 2.696E+01, 3.520E+01, 4.078E+01, 5.893E+01, 6.770E+01, 7.490E+01, 7.951E+01, 7.943E+01, 7.752E+01, 7.752E+01,-6.094E-01, 7.280E+01,-4.480E-01, 8.955E+01, 2.368E-01, 1.360E+02, 1.671E+00, 2.181E+02,-7.408E-01, 7.288E+01,-4.208E-01, 8.761E+01, 5.430E-01, 1.487E+02, 1.569E+00, 1.967E+02,-7.075E-01, 2.988E+01,-1.074E-01, 4.735E+01, 5.690E-01, 7.504E+01, 1.292E+00, 9.143E+01,-6.953E-01, 3.082E+01,-3.944E-02, 4.601E+01, 4.534E-01, 7.142E+01, 9.068E-01, 8.118E+01, 6.042E+00, 6.445E+00, 6.384E+00, 2.738E+00, 1.963E-01, 1.963E-01, 1.960E-01, 1.958E-01
