s,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,m/s,C,m/s,C,m/s,C,m/s,C,m/s,C,m/s,C,m/s,C,m/s,C,m/s,C,m/s,C,m/s,C,m/s,C,m/s,C,m/s,C,m/s,C,m/s,C,kW/m2,kW/m2,kW/m2,kW/m2,mol/mol,mol/mol,mol/mol,mol/mol
 3.600E+02, 4.368E+01, 4.624E+01, 5.202E+01, 6.072E+01, 9.283E+01, 1.450E+02, 1.854E+02, 2.147E+02, 2.147E+02, 2.268E+02, 4.048E+01, 4.965E+01, 5.544E+01, 6.423E+01, 9.390E+01, 1.304E+02, 1.667E+02, 1.787E+02, 1.787E+02, 1.729E+02, 5.380E+01, 5.583E+01, 5.585E+01, 5.964E+01, 1.225E+02, 1.437E+02, 1.516E+02, 1.514E+02, 1.514E+02, 1.459E+02, 4.978E+01, 5.742E+01, 6.446E+01, 7.029E+01, 7.613E+01, 1.127E+02, 1.426E+02, 1.402E+02, 1.402E+02, 1.384E+02, 9.349E+01, 9.026E+01, 8.577E+01, 8.372E+01, 8.411E+01, 8.455E+01, 8.750E+01, 9.083E+01, 2.504E+01, 2.620E+01, 2.825E+01, 3.790E+01, 5.364E+01, 6.275E+01, 6.843E+01, 7.088E+01, 7.230E+01, 7.230E+01, 2.592E+01, 3.190E+01, 3.619E+01, 4.281E+01, 4.698E+01, 5.197E+01, 5.660E+01, 5.647E+01, 5.494E+01, 5.494E+01,-5.504E-01, 5.159E+01,-6.634E-01, 7.226E+01, 1.607E-01, 1.177E+02, 1.515E+00, 1.843E+02,-4.359E-01, 5.253E+01,-6.580E-01, 6.918E+01, 4.183E-01, 1.266E+02, 1.413E+00, 1.632E+02,-5.836E-01, 2.643E+01,-1.393E-01, 3.736E+01, 4.544E-01, 5.459E+01, 1.102E+00, 6.703E+01,-5.368E-01, 2.827E+01,-2.260E-01, 3.739E+01, 3.713E-01, 4.944E+01, 8.121E-01, 5.827E+01, 6.175E+00, 6.391E+00, 5.489E+00, 2.236E+00, 2.026E-01, 2.019E-01, 2.014E-01, 2.009E-01
 3.750E+02, 4.706E+01, 4.989E+01, 5.529E+01, 6.370E+01, 9.198E+01, 1.483E+02, 1.877E+02, 2.197E+02, 2.197E+02, 2.351E+02, 4.181E+01, 5.239E+01, 5.781E+01, 6.703E+01, 9.026E+01, 1.303E+02, 1.710E+02, 1.836E+02, 1.836E+02, 1.776E+02, 5.545E+01, 5.861E+01, 5.931E+01, 5.980E+01, 1.225E+02, 1.498E+02, 1.579E+02, 1.573E+02, 1.573E+02, 1.515E+02, 5.281E+01, 5.685E+01, 6.486E+01, 7.307E+01, 7.948E+01, 1.094E+02, 1.476E+02, 1.467E+02, 1.467E+02, 1.456E+02, 9.722E+01, 9.176E+01, 8.829E+01, 8.673E+01, 8.709E+01, 8.870E+01, 9.365E+01, 9.700E+01, 2.539E+01, 2.703E+01, 2.872E+01, 3.745E+01, 5.300E+01, 6.617E+01, 7.191E+01, 7.387E+01, 7.455E+01, 7.455E+01, 2.603E+01, 3.179E+01, 3.776E+01, 4.567E+01, 5.022E+01, 5.539E+01, 6.078E+01, 6.075E+01, 5.886E+01, 5.886E+01,-4.731E-01, 5.377E+01,-6.878E-01, 7.196E+01, 1.140E-01, 1.175E+02, 1.578E+00, 1.884E+02,-4.716E-01, 5.504E+01,-6.962E-01, 7.390E+01, 3.847E-01, 1.288E+02, 1.430E+00, 1.684E+02,-5.704E-01, 2.772E+01,-2.180E-01, 3.845E+01, 5.493E-01, 5.840E+01, 1.103E+00, 7.200E+01,-4.849E-01, 2.899E+01,-1.830E-01, 3.841E+01, 3.902E-01, 5.202E+01, 8.520E-01, 6.257E+01, 6.143E+00, 6.380E+00, 5.603E+00, 2.282E+00, 2.023E-01, 2.020E-01, 2.012E-01, 2.001E-01
 3.900E+02, 5.001E+01, 5.329E+01, 5.807E+01, 6.584E+01, 9.464E+01, 1.505E+02, 1.917E+02, 2.230E+02, 2.230E+02, 2.342E+02, 4.417E+01, 5.415E+01, 6.049E+01, 6.846E+01, 9.278E+01, 1.321E+02, 1.713E+02, 1.852E+02, 1.852E+02, 1.791E+02, 5.581E+01, 5.879E+01, 5.997E+01, 6.208E+01, 1.279E+02, 1.509E+02, 1.601E+02, 1.592E+02, 1.592E+02, 1.533E+02, 5.249E+01, 5.752E+01, 6.331E+01, 7.131E+01, 7.557E+01, 1.064E+02, 1.508E+02, 1.493E+02, 1.493E+02, 1.479E+02, 9.483E+01, 8.950E+01, 8.864E+01, 8.885E+01, 8.997E+01, 9.192E+01, 9.638E+01, 9.833E+01, 2.583E+01, 2.778E+01, 2.972E+01, 3.804E+01, 5.554E+01, 7.071E+01, 7.516E+01, 7.748E+01, 7.821E+01, 7.821E+01, 2.628E+01, 3.325E+01, 3.845E+01, 4.854E+01, 5.356E+01, 5.889E+01, 6.422E+01, 6.456E+01, 6.253E+01, 6.253E+01,-5.020E-01, 5.619E+01,-6.423E-01, 7.390E+01, 1.733E-01, 1.187E+02, 1.572E+00, 1.906E+02,-5.934E-01, 5.646E+01,-6.555E-01, 7.286E+01, 3.971E-01, 1.315E+02, 1.440E+00, 1.707E+02,-5.856E-01, 2.812E+01,-2.554E-01, 3.891E+01, 5.543E-01, 6.163E+01, 1.097E+00, 7.519E+01,-5.705E-01, 2.902E+01,-1.665E-01, 4.050E+01, 3.856E-01, 5.534E+01, 8.386E-01, 6.620E+01, 6.232E+00, 6.503E+00, 5.270E+00, 2.380E+00, 2.016E-01, 2.014E-01, 2.004E-01, 1.991E-01
 4.050E+02, 5.137E+01, 5.442E+01, 5.889E+01, 6.628E+01, 9.504E+01, 1.529E+02, 1.937E+02, 2.237E+02, 2.237E+02, 2.342E+02, 4.655E+01, 5.495E+01, 6.138E+01, 6.844E+01, 9.489E+01, 1.333E+02, 1.726E+02, 1.876E+02, 1.876E+02, 1.811E+02, 5.673E+01, 6.042E+01, 6.186E+01, 6.128E+01, 1.233E+02, 1.516E+02, 1.615E+02, 1.608E+02, 1.608E+02, 1.554E+02, 5.322E+01, 5.990E+01, 6.865E+01, 7.408E+01, 8.247E+01, 1.123E+02, 1.504E+02, 1.479E+02, 1.479E+02, 1.475E+02, 9.772E+01, 9.554E+01, 9.347E+01, 9.387E+01, 9.433E+01, 9.454E+01, 9.765E+01, 9.994E+01, 2.593E+01, 2.798E+01, 3.022E+01, 3.883E+01, 5.375E+01, 7.352E+01, 7.815E+01, 8.005E+01, 8.157E+01, 8.157E+01, 2.682E+01, 3.407E+01, 3.899E+01, 5.094E+01, 5.624E+01, 6.116E+01, 6.673E+01, 6.691E+01, 6.486E+01, 6.486E+01,-5.669E-01, 5.669E+01,-6.377E-01, 7.582E+01, 2.096E-01, 1.207E+02, 1.529E+00, 1.925E+02,-4.614E-01, 5.713E+01,-5.271E-01, 7.708E+01, 4.256E-01, 1.318E+02, 1.434E+00, 1.724E+02,-6.225E-01, 2.828E+01,-2.325E-01, 4.037E+01, 5.275E-01, 6.439E+01, 1.058E+00, 7.591E+01,-5.528E-01, 2.957E+01,-8.640E-02, 4.113E+01, 3.606E-01, 5.679E+01, 8.466E-01, 6.831E+01, 6.343E+00, 6.620E+00, 5.520E+00, 2.319E+00, 2.006E-01, 2.003E-01, 1.998E-01, 1.993E-01
 4.200E+02, 5.268E+01, 5.564E+01, 6.096E+01, 6.835E+01, 9.660E+01, 1.560E+02, 1.935E+02, 2.172E+02, 2.172E+02, 2.288E+02, 4.874E+01, 5.670E+01, 6.321E+01, 7.143E+01, 9.494E+01, 1.335E+02, 1.776E+02, 1.868E+02, 1.868E+02, 1.804E+02, 5.772E+01, 6.023E+01, 6.006E+01, 6.135E+01, 1.271E+02, 1.538E+02, 1.623E+02, 1.610E+02, 1.610E+02, 1.558E+02, 5.277E+01, 5.823E+01, 6.835E+01, 7.437E+01, 7.907E+01, 1.095E+02, 1.511E+02, 1.492E+02, 1.492E+02, 1.493E+02, 9.776E+01, 9.721E+01, 9.637E+01, 9.706E+01, 9.798E+01, 9.810E+01, 9.997E+01, 1.016E+02, 2.598E+01, 2.836E+01, 3.038E+01, 3.976E+01, 5.517E+01, 7.539E+01, 7.948E+01, 8.054E+01, 8.135E+01, 8.135E+01, 2.663E+01, 3.424E+01, 3.981E+01, 5.196E+01, 5.770E+01, 6.284E+01, 6.797E+01, 6.797E+01, 6.608E+01, 6.608E+01,-5.671E-01, 5.892E+01,-6.121E-01, 7.816E+01, 1.478E-01, 1.216E+02, 1.565E+00, 1.906E+02,-4.262E-01, 5.794E+01,-5.752E-01, 7.884E+01, 4.590E-01, 1.323E+02, 1.445E+00, 1.717E+02,-6.059E-01, 2.899E+01,-2.176E-01, 4.135E+01, 5.763E-01, 6.746E+01, 1.176E+00, 7.809E+01,-6.270E-01, 2.960E+01,-1.449E-01, 4.266E+01, 3.889E-01, 5.930E+01, 8.136E-01, 6.977E+01, 6.406E+00, 6.704E+00, 5.539E+00, 2.322E+00, 2.001E-01, 1.999E-01, 1.994E-01, 1.982E-01
 4.350E+02, 5.234E+01, 5.689E+01, 6.105E+01, 6.725E+01, 8.663E+01, 1.303E+02, 1.608E+02, 1.762E+02, 1.762E+02, 1.781E+02, 5.060E+01, 5.836E+01, 6.260E+01, 6.870E+01, 8.698E+01, 1.246E+02, 1.603E+02, 1.742E+02, 1.742E+02, 1.685E+02, 5.713E+01, 6.136E+01, 6.219E+01, 6.211E+01, 1.083E+02, 1.448E+02, 1.598E+02, 1.584E+02, 1.584E+02, 1.537E+02, 5.138E+01, 5.757E+01, 6.802E+01, 7.690E+01, 8.067E+01, 1.038E+02, 1.487E+02, 1.503E+02, 1.503E+02, 1.495E+02, 9.513E+01, 9.301E+01, 9.335E+01, 9.393E+01, 9.505E+01, 9.741E+01, 9.977E+01, 1.008E+02, 2.611E+01, 2.828E+01, 3.072E+01, 4.035E+01, 5.450E+01, 7.418E+01, 7.896E+01, 8.035E+01, 8.067E+01, 8.067E+01, 2.756E+01, 3.501E+01, 4.040E+01, 5.349E+01, 5.934E+01, 6.398E+01, 6.920E+01, 6.947E+01, 6.708E+01, 6.708E+01,-4.120E-01, 5.971E+01,-5.031E-01, 7.333E+01,-2.177E-01, 1.078E+02, 1.025E+00, 1.731E+02,-4.071E-01, 5.956E+01,-6.046E-01, 7.537E+01, 9.990E-02, 1.244E+02, 1.107E+00, 1.639E+02,-6.889E-01, 2.859E+01,-2.377E-01, 4.219E+01, 4.507E-01, 6.767E+01, 1.044E+00, 7.848E+01,-6.505E-01, 2.971E+01,-1.412E-01, 4.360E+01, 2.961E-01, 6.016E+01, 7.617E-01, 7.072E+01, 1.386E+00, 1.634E+00, 1.451E+00, 8.878E-01, 1.994E-01, 1.994E-01, 2.001E-01, 1.994E-01
 4.500E+02, 5.205E+01, 5.821E+01, 6.157E+01, 6.604E+01, 7.867E+01, 1.004E+02, 1.176E+02, 1.254E+02, 1.254E+02, 1.268E+02, 4.985E+01, 5.494E+01, 5.982E+01, 6.593E+01, 7.489E+01, 9.645E+01, 1.143E+02, 1.227E+02, 1.227E+02, 1.193E+02, 5.395E+01, 5.758E+01, 5.900E+01, 5.819E+01, 6.462E+01, 1.086E+02, 1.223E+02, 1.220E+02, 1.220E+02, 1.197E+02, 4.949E+01, 5.305E+01, 5.799E+01, 6.324E+01, 6.613E+01, 7.523E+01, 1.083E+02, 1.195E+02, 1.195E+02, 1.180E+02, 7.162E+01, 7.419E+01, 7.762E+01, 7.912E+01, 8.155E+01, 8.515E+01, 8.768E+01, 8.797E+01, 2.624E+01, 2.831E+01, 3.066E+01, 3.989E+01, 5.321E+01, 7.356E+01, 7.822E+01, 7.931E+01, 7.964E+01, 7.964E+01, 2.733E+01, 3.610E+01, 4.038E+01, 5.381E+01, 5.948E+01, 6.356E+01, 6.819E+01, 6.822E+01, 6.631E+01, 6.631E+01,-3.050E-01, 5.788E+01,-3.455E-01, 6.831E+01,-7.516E-02, 8.959E+01, 7.627E-01, 1.204E+02,-2.595E-01, 5.846E+01,-4.447E-01, 6.842E+01, 1.072E-01, 9.555E+01, 8.294E-01, 1.191E+02,-6.397E-01, 2.892E+01,-1.598E-01, 4.055E+01, 4.750E-01, 6.709E+01, 1.031E+00, 7.736E+01,-6.857E-01, 2.978E+01,-3.797E-02, 4.297E+01, 2.826E-01, 5.989E+01, 7.619E-01, 7.015E+01, 1.302E+00, 1.530E+00, 1.363E+00, 7.740E-01, 1.990E-01, 1.988E-01, 1.988E-01, 1.984E-01
 4.650E+02, 4.903E+01, 5.540E+01, 5.887E+01, 6.295E+01, 7.201E+01, 9.397E+01, 1.100E+02, 1.175E+02, 1.175E+02, 1.203E+02, 4.722E+01, 5.255E+01, 5.560E+01, 5.901E+01, 6.727E+01, 8.514E+01, 1.019E+02, 1.079E+02, 1.079E+02, 1.052E+02, 4.505E+01, 4.820E+01, 4.989E+01, 4.827E+01, 6.749E+01, 9.584E+01, 1.011E+02, 1.006E+02, 1.006E+02, 9.839E+01, 4.184E+01, 4.293E+01, 4.656E+01, 5.062E+01, 5.449E+01, 6.452E+01, 9.205E+01, 9.712E+01, 9.712E+01, 9.652E+01, 5.850E+01, 6.307E+01, 6.761E+01, 7.063E+01, 7.210E+01, 7.275E+01, 7.499E+01, 7.529E+01, 2.612E+01, 2.846E+01, 3.079E+01, 3.706E+01, 4.980E+01, 6.484E+01, 6.894E+01, 6.950E+01, 6.911E+01, 6.911E+01, 2.635E+01, 3.401E+01, 3.883E+01, 4.987E+01, 5.822E+01, 6.233E+01, 6.681E+01, 6.678E+01, 6.481E+01, 6.481E+01,-3.742E-01, 5.441E+01,-2.378E-01, 6.299E+01, 7.284E-02, 8.050E+01, 9.531E-01, 1.083E+02,-3.501E-01, 5.293E+01,-4.604E-01, 5.790E+01, 2.687E-01, 8.445E+01, 9.194E-01, 1.025E+02,-6.024E-01, 2.894E+01,-1.283E-01, 3.888E+01, 4.985E-01, 6.176E+01, 8.008E-01, 6.720E+01,-6.238E-01, 2.928E+01, 6.076E-02, 4.034E+01, 3.146E-01, 5.809E+01, 6.256E-01, 6.701E+01, 1.210E+00, 1.410E+00, 1.303E+00, 7.129E-01, 1.989E-01, 1.988E-01, 1.984E-01, 1.981E-01
 4.800E+02, 4.424E+01, 5.042E+01, 5.425E+01, 5.857E+01, 6.533E+01, 8.454E+01, 1.013E+02, 1.076E+02, 1.076E+02, 1.092E+02, 4.487E+01, 4.821E+01, 5.013E+01, 5.213E+01, 6.081E+01, 7.629E+01, 9.502E+01, 1.017E+02, 1.017E+02, 9.923E+01, 4.024E+01, 4.246E+01, 4.383E+01, 4.350E+01, 7.831E+01, 9.203E+01, 9.592E+01, 9.558E+01, 9.558E+01, 9.310E+01, 3.989E+01, 4.167E+01, 4.594E+01, 4.897E+01, 5.302E+01, 6.683E+01, 9.037E+01, 9.170E+01, 9.170E+01, 9.255E+01, 5.857E+01, 6.148E+01, 6.435E+01, 6.720E+01, 6.794E+01, 6.810E+01, 7.008E+01, 7.189E+01, 2.588E+01, 2.790E+01, 3.013E+01, 3.495E+01, 4.865E+01, 5.971E+01, 6.256E+01, 6.363E+01, 6.393E+01, 6.393E+01, 2.602E+01, 3.213E+01, 3.602E+01, 4.757E+01, 5.513E+01, 5.796E+01, 6.008E+01, 5.960E+01, 5.839E+01, 5.839E+01,-3.774E-01, 5.012E+01,-2.236E-01, 5.581E+01, 1.488E-01, 7.025E+01, 9.494E-01, 1.016E+02,-4.135E-01, 4.713E+01,-3.491E-01, 5.202E+01, 3.276E-01, 7.734E+01, 8.656E-01, 9.756E+01,-5.294E-01, 2.841E+01,-9.897E-02, 3.691E+01, 3.951E-01, 5.635E+01, 8.233E-01, 6.161E+01,-4.616E-01, 2.898E+01, 4.774E-02, 3.761E+01, 2.416E-01, 5.492E+01, 5.453E-01, 6.021E+01, 1.038E+00, 1.211E+00, 1.198E+00, 6.506E-01, 1.991E-01, 1.992E-01, 1.991E-01, 1.987E-01
 4.950E+02, 4.264E+01, 4.698E+01, 4.998E+01, 5.349E+01, 5.789E+01, 8.003E+01, 9.432E+01, 9.959E+01, 9.959E+01, 1.012E+02, 4.361E+01, 4.553E+01, 4.673E+01, 5.000E+01, 5.898E+01, 7.346E+01, 8.838E+01, 9.369E+01, 9.369E+01, 9.167E+01, 4.114E+01, 4.237E+01, 4.265E+01, 4.268E+01, 7.459E+01, 8.619E+01, 8.869E+01, 8.812E+01, 8.812E+01, 8.629E+01, 4.039E+01, 4.226E+01, 4.566E+01, 4.796E+01, 5.128E+01, 6.357E+01, 8.468E+01, 8.625E+01, 8.625E+01, 8.608E+01, 5.630E+01, 5.845E+01, 6.089E+01, 6.331E+01, 6.417E+01, 6.487E+01, 6.623E+01, 6.715E+01, 2.575E+01, 2.757E+01, 2.959E+01, 3.562E+01, 4.926E+01, 5.717E+01, 5.869E+01, 6.002E+01, 6.086E+01, 6.086E+01, 2.552E+01, 3.057E+01, 3.432E+01, 4.479E+01, 5.189E+01, 5.411E+01, 5.569E+01, 5.533E+01, 5.405E+01, 5.405E+01,-3.982E-01, 4.626E+01,-1.689E-01, 5.288E+01, 2.412E-01, 6.633E+01, 8.731E-01, 9.364E+01,-3.110E-01, 4.525E+01,-2.986E-01, 5.145E+01, 3.887E-01, 7.503E+01, 7.991E-01, 8.963E+01,-4.996E-01, 2.786E+01,-4.032E-02, 3.658E+01, 3.351E-01, 5.203E+01, 6.971E-01, 5.839E+01,-6.008E-01, 2.789E+01, 2.308E-02, 3.608E+01, 3.134E-01, 5.235E+01, 5.677E-01, 5.617E+01, 1.127E+00, 1.272E+00, 1.144E+00, 6.288E-01, 2.001E-01, 2.003E-01, 2.001E-01, 1.997E-01
 5.100E+02, 4.193E+01, 4.511E+01, 4.758E+01, 5.006E+01, 5.442E+01, 7.440E+01, 9.067E+01, 9.820E+01, 9.820E+01, 1.004E+02, 4.171E+01, 4.437E+01, 4.617E+01, 4.886E+01, 5.814E+01, 7.121E+01, 8.605E+01, 9.058E+01, 9.058E+01, 8.844E+01, 3.976E+01, 4.150E+01, 4.225E+01, 4.235E+01, 6.790E+01, 8.176E+01, 8.438E+01, 8.429E+01, 8.429E+01, 8.248E+01, 3.845E+01, 4.042E+01, 4.346E+01, 4.588E+01, 4.989E+01, 6.294E+01, 8.018E+01, 8.180E+01, 8.180E+01, 8.188E+01, 5.310E+01, 5.638E+01, 5.963E+01, 6.155E+01, 6.229E+01, 6.239E+01, 6.330E+01, 6.444E+01, 2.545E+01, 2.735E+01, 2.910E+01, 3.612E+01, 4.829E+01, 5.310E+01, 5.668E+01, 5.769E+01, 5.810E+01, 5.810E+01, 2.548E+01, 3.040E+01, 3.416E+01, 4.316E+01, 4.909E+01, 5.150E+01, 5.288E+01, 5.256E+01, 5.162E+01, 5.162E+01,-3.856E-01, 4.510E+01,-1.773E-01, 5.192E+01, 2.136E-01, 6.517E+01, 8.223E-01, 9.115E+01,-2.791E-01, 4.441E+01,-2.972E-01, 4.953E+01, 3.686E-01, 7.132E+01, 7.887E-01, 8.630E+01,-5.136E-01, 2.717E+01,-6.608E-02, 3.603E+01, 2.549E-01, 5.037E+01, 7.929E-01, 5.557E+01,-4.677E-01, 2.777E+01, 2.856E-02, 3.606E+01, 2.452E-01, 5.021E+01, 5.073E-01, 5.326E+01, 1.172E+00, 1.310E+00, 1.141E+00, 6.209E-01, 2.003E-01, 2.004E-01, 2.005E-01, 2.004E-01
 5.250E+02, 4.060E+01, 4.409E+01, 4.626E+01, 4.855E+01, 5.477E+01, 7.625E+01, 8.951E+01, 9.750E+01, 9.750E+01, 9.973E+01, 4.145E+01, 4.299E+01, 4.453E+01, 4.677E+01, 5.491E+01, 6.838E+01, 8.518E+01, 9.033E+01, 9.033E+01, 8.814E+01, 3.896E+01, 3.999E+01, 4.077E+01, 4.011E+01, 6.321E+01, 7.954E+01, 8.266E+01, 8.268E+01, 8.268E+01, 8.098E+01, 3.791E+01, 3.903E+01, 4.067E+01, 4.263E+01, 4.676E+01, 5.649E+01, 7.917E+01, 8.066E+01, 8.066E+01, 8.067E+01, 5.188E+01, 5.509E+01, 5.757E+01, 5.949E+01, 6.026E+01, 6.039E+01, 6.207E+01, 6.303E+01, 2.520E+01, 2.654E+01, 2.851E+01, 3.544E+01, 4.548E+01, 5.146E+01, 5.483E+01, 5.616E+01, 5.643E+01, 5.643E+01, 2.602E+01, 3.056E+01, 3.432E+01, 4.325E+01, 4.766E+01, 4.972E+01, 5.091E+01, 5.071E+01, 4.977E+01, 4.977E+01,-3.450E-01, 4.377E+01,-1.956E-01, 4.957E+01, 1.822E-01, 6.264E+01, 8.696E-01, 9.106E+01,-4.395E-01, 4.249E+01,-2.244E-01, 4.876E+01, 3.681E-01, 6.717E+01, 8.757E-01, 8.568E+01,-4.950E-01, 2.683E+01,-5.728E-02, 3.525E+01, 3.104E-01, 4.801E+01, 7.772E-01, 5.384E+01,-4.688E-01, 2.790E+01, 6.443E-02, 3.577E+01, 2.769E-01, 4.831E+01, 4.986E-01, 5.168E+01, 1.095E+00, 1.229E+00, 1.166E+00, 5.986E-01, 2.010E-01, 2.010E-01, 2.008E-01, 2.005E-01
 5.400E+02, 3.955E+01, 4.253E+01, 4.473E+01, 4.715E+01, 5.317E+01, 7.483E+01, 8.780E+01, 9.531E+01, 9.531E+01, 9.827E+01, 4.057E+01, 4.191E+01, 4.324E+01, 4.521E+01, 5.225E+01, 6.669E+01, 8.378E+01, 8.885E+01, 8.885E+01, 8.702E+01, 3.842E+01, 3.973E+01, 3.955E+01, 3.950E+01, 6.427E+01, 7.877E+01, 8.206E+01, 8.211E+01, 8.211E+01, 8.047E+01, 3.799E+01, 3.827E+01, 3.950E+01, 4.458E+01, 4.835E+01, 6.052E+01, 7.833E+01, 7.986E+01, 7.986E+01, 8.035E+01, 5.133E+01, 5.380E+01, 5.522E+01, 5.697E+01, 5.846E+01, 5.894E+01, 6.066E+01, 6.211E+01, 2.532E+01, 2.664E+01, 2.839E+01, 3.503E+01, 4.408E+01, 4.963E+01, 5.373E+01, 5.493E+01, 5.566E+01, 5.566E+01, 2.559E+01, 2.970E+01, 3.280E+01, 4.158E+01, 4.583E+01, 4.823E+01, 4.931E+01, 4.929E+01, 4.843E+01, 4.843E+01,-3.341E-01, 4.242E+01,-2.214E-01, 4.751E+01, 1.927E-01, 6.080E+01, 8.744E-01, 8.923E+01,-3.687E-01, 4.062E+01,-2.405E-01, 4.751E+01, 3.247E-01, 6.685E+01, 7.951E-01, 8.484E+01,-5.084E-01, 2.695E+01,-6.146E-02, 3.503E+01, 2.413E-01, 4.720E+01, 8.097E-01, 5.346E+01,-4.522E-01, 2.771E+01, 9.081E-04, 3.511E+01, 2.424E-01, 4.710E+01, 5.252E-01, 5.036E+01, 1.078E+00, 1.206E+00, 1.134E+00, 5.854E-01, 2.012E-01, 2.012E-01, 2.011E-01, 2.009E-01
 5.550E+02, 4.105E+01, 4.420E+01, 4.665E+01, 4.988E+01, 7.632E+01, 1.277E+02, 1.755E+02, 2.218E+02, 2.218E+02, 2.420E+02, 3.978E+01, 4.136E+01, 4.300E+01, 4.699E+01, 5.911E+01, 9.042E+01, 1.350E+02, 1.531E+02, 1.531E+02, 1.494E+02, 3.822E+01, 4.012E+01, 4.569E+01, 6.031E+01, 8.357E+01, 9.625E+01, 1.072E+02, 1.098E+02, 1.098E+02, 1.070E+02, 3.698E+01, 3.804E+01, 4.061E+01, 4.580E+01, 5.747E+01, 8.354E+01, 8.808E+01, 8.998E+01, 8.998E+01, 9.282E+01, 5.197E+01, 5.308E+01, 5.382E+01, 5.534E+01, 5.746E+01, 5.866E+01, 6.083E+01, 6.226E+01, 2.539E+01, 2.652E+01, 2.806E+01, 3.317E+01, 4.312E+01, 4.946E+01, 5.365E+01, 5.448E+01, 5.473E+01, 5.473E+01, 2.574E+01, 2.937E+01, 3.315E+01, 4.190E+01, 4.529E+01, 4.763E+01, 4.888E+01, 4.870E+01, 4.775E+01, 4.775E+01,-5.485E-01, 4.223E+01,-3.083E-01, 5.036E+01, 5.362E-01, 8.267E+01, 2.029E+00, 1.674E+02,-5.876E-01, 3.997E+01,-3.756E-01, 4.882E+01, 7.667E-01, 8.639E+01, 1.717E+00, 1.341E+02,-3.187E-01, 2.696E+01, 1.282E-01, 3.477E+01, 5.304E-01, 4.717E+01, 9.600E-01, 5.302E+01,-3.777E-01, 2.710E+01, 1.423E-01, 3.445E+01, 4.126E-01, 4.613E+01, 6.998E-01, 4.981E+01, 1.052E+01, 1.076E+01, 9.222E+00, 3.603E+00, 2.018E-01, 2.018E-01, 2.016E-01, 2.013E-01
 5.700E+02, 4.250E+01, 4.585E+01, 4.998E+01, 5.702E+01, 9.838E+01, 1.858E+02, 2.367E+02, 2.958E+02, 2.958E+02, 3.197E+02, 4.217E+01, 4.637E+01, 5.461E+01, 6.967E+01, 9.475E+01, 1.528E+02, 2.183E+02, 2.363E+02, 2.363E+02, 2.308E+02, 5.118E+01, 5.450E+01, 5.728E+01, 7.560E+01, 1.627E+02, 1.780E+02, 1.975E+02, 1.997E+02, 1.997E+02, 1.916E+02, 4.783E+01, 6.189E+01, 7.752E+01, 8.421E+01, 9.972E+01, 1.780E+02, 1.674E+02, 1.674E+02, 1.674E+02, 1.679E+02, 9.769E+01, 8.989E+01, 8.552E+01, 8.144E+01, 8.025E+01, 8.326E+01, 9.710E+01, 1.053E+02, 2.531E+01, 2.648E+01, 2.855E+01, 3.670E+01, 4.609E+01, 5.318E+01, 6.158E+01, 6.367E+01, 6.535E+01, 6.535E+01, 2.521E+01, 2.814E+01, 3.213E+01, 4.101E+01, 4.493E+01, 4.719E+01, 4.900E+01, 4.891E+01, 4.803E+01, 4.803E+01,-6.218E-01, 4.897E+01,-5.731E-01, 7.111E+01, 5.323E-01, 1.328E+02, 2.090E+00, 2.477E+02,-8.727E-01, 5.020E+01,-5.085E-01, 7.936E+01, 7.705E-01, 1.538E+02, 1.851E+00, 2.179E+02,-4.567E-01, 2.687E+01, 3.346E-02, 3.736E+01, 5.326E-01, 4.892E+01, 1.217E+00, 6.079E+01,-4.284E-01, 2.683E+01, 6.505E-02, 3.551E+01, 3.541E-01, 4.580E+01, 7.203E-01, 4.980E+01, 1.079E+01, 1.109E+01, 9.641E+00, 3.937E+00, 2.022E-01, 2.021E-01, 2.019E-01, 2.016E-01
