s,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,mol/mol,mol/mol,mol/mol,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
 9.0015121E+001, 8.5765960E+001, 8.4798075E+001, 8.4351843E+001, 8.3211536E+001, 8.2865939E+001, 8.1973946E+001, 8.1463631E+001, 8.0168252E+001, 7.9438167E+001, 7.6911127E+001, 7.5404167E+001, 5.8635768E+001, 1.1479332E+001, 7.6454670E+001, 6.1608946E+001, 5.4240601E+001, 2.4261045E+001, 6.7602091E+000, 3.5077079E+000, 2.0505364E-001, 3.2848526E-003, 7.8420443E-006, 2.0109973E+000, 1.4492102E+001, 8.9001023E+000, 2.9625236E+000, 2.1609547E+000, 1.9775923E+000, 1.9795097E+000, 1.9838899E+000, 1.9936110E+000, 1.9987778E+000, 1.9998891E+000, 1.9987263E+000, 1.9999854E+000, 1.9970928E+000, 1.9999613E+000, 1.9984425E+000, 2.0001558E+000, 1.9982017E+000, 2.0000853E+000, 1.9999843E+000, 1.9996599E+000
 1.0001083E+002, 9.3716080E+001, 9.3589321E+001, 9.3407553E+001, 9.2902351E+001, 9.2695763E+001, 9.1739136E+001, 9.0915872E+001, 8.9557616E+001, 8.8718559E+001, 8.5621690E+001, 8.2901775E+001, 5.9029754E+001, 1.0270388E+001, 8.3523517E+001, 6.9661060E+001, 5.7217483E+001, 2.6323041E+001, 5.8818373E+000, 3.8191528E+000, 2.0438510E-001, 3.7156600E-003, 9.0091299E-006, 2.0100236E+000, 2.2196694E+001, 1.3099441E+001, 3.2300338E+000, 2.1952464E+000, 1.9934690E+000, 1.9727437E+000, 1.9806878E+000, 1.9865682E+000, 1.9982347E+000, 1.9998399E+000, 2.1062026E+000, 1.9999829E+000, 1.9974716E+000, 1.9999404E+000, 1.9988360E+000, 2.0001133E+000, 1.9987486E+000, 2.0000674E+000, 1.9999914E+000, 1.9997411E+000
 1.1002075E+002, 9.9856355E+001, 9.9339112E+001, 9.9115240E+001, 9.8627641E+001, 9.8253116E+001, 9.7299609E+001, 9.6827690E+001, 9.5839554E+001, 9.5271242E+001, 9.3795837E+001, 9.1895156E+001, 5.6706205E+001, 1.0337569E+001, 8.7904426E+001, 7.5072138E+001, 6.5685878E+001, 3.1380210E+001, 5.6053636E+000, 2.7487140E+000, 2.0343765E-001, 4.3262075E-003, 1.0663143E-005, 2.0105010E+000, 2.8836249E+001, 1.5803568E+001, 5.2232334E+000, 2.2366536E+000, 2.0144223E+000, 1.9699137E+000, 1.9808862E+000, 1.9809129E+000, 1.9972970E+000, 1.9998009E+000, 3.3016505E+000, 1.9999720E+000, 1.9979073E+000, 1.9999211E+000, 1.9985886E+000, 2.0000752E+000, 1.9985760E+000, 2.0001195E+000, 1.9999958E+000, 1.9998451E+000
 1.2001080E+002, 1.0595789E+002, 1.0484982E+002, 1.0441032E+002, 1.0297658E+002, 1.0233850E+002, 1.0132062E+002, 1.0084428E+002, 1.0015684E+002, 9.9749993E+001, 9.7732599E+001, 9.6027005E+001, 5.4515730E+001, 1.0581774E+001, 9.3491336E+001, 8.3277588E+001, 7.0853270E+001, 3.2586982E+001, 3.8972250E+000, 2.5329538E+000, 2.0255963E-001, 4.8920095E-003, 1.2195938E-005, 2.0206459E+000, 3.1655637E+001, 2.0099166E+001, 7.0601485E+000, 2.3128817E+000, 1.9974646E+000, 1.9747395E+000, 1.9827618E+000, 1.9767914E+000, 1.9950512E+000, 1.9997712E+000, 4.2486920E+000, 1.9999552E+000, 1.9977872E+000, 1.9999041E+000, 1.9979690E+000, 2.0000406E+000, 1.9977347E+000, 2.0002479E+000, 1.9999999E+000, 1.9999498E+000
 1.3000002E+002, 1.2342864E+002, 1.2052182E+002, 1.2002115E+002, 1.1809213E+002, 1.1735072E+002, 1.1601835E+002, 1.1493104E+002, 1.1328708E+002, 1.1231466E+002, 1.0991110E+002, 1.0852436E+002, 7.3249019E+001, 1.2299066E+001, 1.0451096E+002, 9.0795559E+001, 7.2067204E+001, 3.5454473E+001, 3.5242033E+000, 2.7413629E+000, 2.0173073E-001, 5.4261541E-003, 1.3642970E-005, 2.0296994E+000, 3.5088184E+001, 2.4498579E+001, 1.0462027E+001, 2.8106690E+000, 2.0480165E+000, 1.9749378E+000, 1.9842142E+000, 1.9744270E+000, 1.9840974E+000, 1.9997500E+000, 5.7991264E+000, 1.9999327E+000, 1.9962172E+000, 1.9998881E+000, 1.9968891E+000, 2.0000071E+000, 1.9966524E+000, 2.0003525E+000, 2.0000074E+000, 2.0000337E+000
 1.4001557E+002, 1.5082322E+002, 1.4685053E+002, 1.4586738E+002, 1.4422437E+002, 1.4423898E+002, 1.4167584E+002, 1.4031596E+002, 1.3938543E+002, 1.3871316E+002, 1.3528125E+002, 1.3184236E+002, 1.0473668E+002, 1.8100523E+001, 1.2501941E+002, 1.0408274E+002, 8.6059796E+001, 4.2725664E+001, 5.7553711E+000, 2.9712470E+000, 2.0054274E-001, 6.1917061E-003, 1.5716901E-005, 2.0523823E+000, 3.9894871E+001, 2.8429803E+001, 1.2679307E+001, 3.3606128E+000, 2.2455676E+000, 1.9851891E+000, 1.9788930E+000, 1.9692245E+000, 1.9751690E+000, 1.9997321E+000, 7.6727076E+000, 1.9999038E+000, 1.9975629E+000, 1.9998697E+000, 1.9949808E+000, 1.9999716E+000, 1.9962805E+000, 2.0003537E+000, 2.0000194E+000, 2.0000897E+000
 1.5000335E+002, 1.9013584E+002, 1.8658726E+002, 1.8482059E+002, 1.7961465E+002, 1.7795430E+002, 1.7374102E+002, 1.7167102E+002, 1.6789423E+002, 1.6657946E+002, 1.6184406E+002, 1.5641735E+002, 1.2701405E+002, 3.6782780E+001, 1.6009428E+002, 1.2791827E+002, 1.1039168E+002, 5.7662524E+001, 1.2052574E+001, 3.1987063E+000, 1.9828394E-001, 7.6472931E-003, 1.9660181E-005, 2.0815541E+000, 4.6866325E+001, 3.2748187E+001, 1.4053251E+001, 5.6134817E+000, 2.4355282E+000, 1.9927918E+000, 1.9788526E+000, 1.9693158E+000, 1.9680242E+000, 1.9997149E+000, 9.9809891E+000, 1.9998703E+000, 2.0164256E+000, 1.9998475E+000, 1.9901464E+000, 1.9999341E+000, 1.9964959E+000, 2.0002969E+000, 2.0000321E+000, 2.0001178E+000
 1.6001075E+002, 2.4513002E+002, 2.4457206E+002, 2.4347763E+002, 2.4021269E+002, 2.3891286E+002, 2.3564961E+002, 2.3357435E+002, 2.2962678E+002, 2.2777128E+002, 2.2160859E+002, 2.1840126E+002, 1.8927987E+002, 4.7821207E+001, 1.9843373E+002, 1.6861554E+002, 1.4777919E+002, 7.3241871E+001, 2.1433350E+001, 3.9985589E+000, 1.9503145E-001, 9.7432158E-003, 2.5338172E-005, 2.1295618E+000, 5.9162143E+001, 3.9463111E+001, 1.6604666E+001, 6.3480267E+000, 2.8100311E+000, 2.0318366E+000, 1.9755447E+000, 1.9650326E+000, 1.9644379E+000, 1.9996956E+000, 1.3283727E+001, 1.9998312E+000, 2.0542339E+000, 1.9998205E+000, 1.9879392E+000, 1.9998931E+000, 1.9971144E+000, 2.0025997E+000, 2.0000402E+000, 2.0001216E+000
 1.7000061E+002, 3.0240294E+002, 3.0014944E+002, 2.9916678E+002, 2.9577352E+002, 2.9452758E+002, 2.9140833E+002, 2.8902234E+002, 2.8423225E+002, 2.8064803E+002, 2.7234134E+002, 2.6778463E+002, 2.3577139E+002, 6.9383229E+001, 2.5420419E+002, 2.0710910E+002, 1.9685227E+002, 9.6557043E+001, 3.2828365E+001, 6.2136289E+000, 1.9002432E-001, 1.2969845E-002, 3.4079322E-005, 2.1847520E+000, 7.6845882E+001, 5.1200709E+001, 2.2057606E+001, 6.7567300E+000, 3.1048949E+000, 2.2243551E+000, 1.9791919E+000, 1.9649686E+000, 1.9635833E+000, 1.9996738E+000, 1.6770475E+001, 1.9997845E+000, 2.2073383E+000, 1.9997874E+000, 1.9850712E+000, 1.9998467E+000, 1.9973633E+000, 2.4738711E+000, 2.0000432E+000, 2.0001108E+000
 1.8000292E+002, 3.6832263E+002, 3.6182544E+002, 3.6002287E+002, 3.5603672E+002, 3.5488456E+002, 3.5115168E+002, 3.4846050E+002, 3.4223997E+002, 3.3748224E+002, 3.2627659E+002, 3.1998678E+002, 2.7371960E+002, 7.4550197E+001, 3.1090105E+002, 2.4212097E+002, 2.1811719E+002, 1.1267167E+002, 4.1437529E+001, 9.0607846E+000, 1.8442867E-001, 1.6575716E-002, 4.3847861E-005, 2.2684287E+000, 9.9114460E+001, 6.3811195E+001, 2.6774626E+001, 1.0746921E+001, 4.2643830E+000, 2.3286567E+000, 2.0027560E+000, 1.9657501E+000, 1.9642860E+000, 1.9996489E+000, 2.0342058E+001, 1.9997312E+000, 2.6073623E+000, 1.9997452E+000, 1.9810894E+000, 1.9997924E+000, 1.9974792E+000, 3.8940217E+000, 2.0000516E+000, 2.0000945E+000
 1.9001241E+002, 4.1271727E+002, 4.1025499E+002, 4.0939278E+002, 4.0687708E+002, 4.0558004E+002, 4.0294556E+002, 4.0096100E+002, 3.9689560E+002, 3.9435115E+002, 3.8617054E+002, 3.7966088E+002, 3.3833015E+002, 1.0185711E+002, 3.5913549E+002, 2.8029755E+002, 2.5493508E+002, 1.2815150E+002, 4.7790255E+001, 1.1353593E+001, 1.7680778E-001, 2.1486671E-002, 5.7151960E-005, 2.3487234E+000, 1.1297822E+002, 7.6590363E+001, 3.4279302E+001, 1.3628904E+001, 5.8411412E+000, 2.8948654E+000, 2.0458712E+000, 1.9686350E+000, 1.9651755E+000, 1.9996220E+000, 2.6752486E+001, 1.9996765E+000, 3.3578940E+000, 1.9997000E+000, 1.9790845E+000, 1.9997360E+000, 1.9973948E+000, 5.5382676E+000, 2.0000768E+000, 2.0000692E+000
 2.0001044E+002, 4.6081256E+002, 4.5855803E+002, 4.5722788E+002, 4.5327944E+002, 4.5129839E+002, 4.4566848E+002, 4.4192373E+002, 4.3555149E+002, 4.3122828E+002, 4.1836167E+002, 4.0950985E+002, 3.5665896E+002, 1.4078354E+002, 4.0714240E+002, 3.1002278E+002, 2.9925173E+002, 1.4982366E+002, 5.9946446E+001, 1.2425141E+001, 1.6908278E-001, 2.6464714E-002, 7.0637803E-005, 2.4298304E+000, 1.2539597E+002, 9.1259604E+001, 3.9099894E+001, 1.7317205E+001, 8.2023277E+000, 2.7855916E+000, 2.1324293E+000, 1.9792117E+000, 1.9640424E+000, 1.9995981E+000, 3.4103362E+001, 1.9996257E+000, 4.6926678E+000, 1.9996542E+000, 1.9834791E+000, 1.9996805E+000, 1.9972762E+000, 6.8212622E+000, 2.0001071E+000, 2.0000240E+000
 2.1000379E+002, 4.8854879E+002, 4.8743794E+002, 4.8624489E+002, 4.8271960E+002, 4.8089488E+002, 4.7602940E+002, 4.7295834E+002, 4.6673672E+002, 4.6344740E+002, 4.5333057E+002, 4.4528348E+002, 3.9250022E+002, 1.4321336E+002, 4.5645971E+002, 3.4380707E+002, 3.1890644E+002, 1.5388604E+002, 6.9097559E+001, 1.0594115E+001, 1.6008242E-001, 3.2264604E-002, 8.6350084E-005, 2.5271200E+000, 1.4507680E+002, 1.0489797E+002, 5.2485645E+001, 2.1355738E+001, 1.0276980E+001, 2.7741500E+000, 2.2257189E+000, 2.0063371E+000, 1.9634446E+000, 1.9995810E+000, 3.9532640E+001, 1.9995710E+000, 6.3586667E+000, 1.9996043E+000, 2.0011248E+000, 1.9996275E+000, 1.9959263E+000, 9.4720569E+000, 2.0001161E+000, 1.9999792E+000
 2.2000394E+002, 5.1959753E+002, 5.1743036E+002, 5.1614057E+002, 5.1368264E+002, 5.1273074E+002, 5.0919659E+002, 5.0662213E+002, 5.0103441E+002, 4.9734579E+002, 4.8633890E+002, 4.7930787E+002, 4.3975739E+002, 1.7594255E+002, 4.9841161E+002, 3.7848158E+002, 3.3629065E+002, 1.7202857E+002, 7.4821057E+001, 8.7132891E+000, 1.5352759E-001, 3.6488578E-002, 9.7793105E-005, 2.6737576E+000, 1.5605824E+002, 1.1410499E+002, 5.6851127E+001, 2.9175857E+001, 1.4069758E+001, 3.7919203E+000, 2.3313533E+000, 2.0115039E+000, 1.9663529E+000, 1.9995726E+000, 4.7391594E+001, 1.9995275E+000, 8.6893300E+000, 1.9995627E+000, 2.0283306E+000, 1.9995800E+000, 1.9936161E+000, 1.2149307E+001, 2.0000696E+000, 1.9999679E+000
 2.3001000E+002, 5.6850150E+002, 5.6497503E+002, 5.6374444E+002, 5.6064075E+002, 5.5874174E+002, 5.5395995E+002, 5.5076187E+002, 5.4336552E+002, 5.3862363E+002, 5.2709674E+002, 5.1933525E+002, 4.7599875E+002, 2.1503468E+002, 5.3916475E+002, 4.0082130E+002, 3.5518650E+002, 1.9311680E+002, 8.5608098E+001, 8.6290452E+000, 1.4544840E-001, 4.1694860E-002, 1.1189726E-004, 2.7498928E+000, 1.6255973E+002, 1.2085442E+002, 6.3074569E+001, 3.1353491E+001, 1.6734200E+001, 6.2301822E+000, 2.8133288E+000, 2.0692394E+000, 1.9656117E+000, 1.9995636E+000, 5.4529267E+001, 1.9994909E+000, 9.7340133E+000, 1.9995200E+000, 2.0986781E+000, 1.9995339E+000, 1.9904139E+000, 1.4976496E+001, 2.0000275E+000, 2.0000080E+000
 2.4000811E+002, 6.1197423E+002, 6.0909329E+002, 6.0731700E+002, 6.0235728E+002, 5.9915659E+002, 5.9101755E+002, 5.8695706E+002, 5.7755958E+002, 5.7187373E+002, 5.5815994E+002, 5.4865124E+002, 4.8566081E+002, 2.4132475E+002, 5.8300604E+002, 4.1828651E+002, 3.8165124E+002, 2.0718560E+002, 9.4001673E+001, 9.6469809E+000, 1.3733818E-001, 4.6921140E-002, 1.2605560E-004, 2.7328811E+000, 1.7527926E+002, 1.3092285E+002, 7.3182594E+001, 3.8101561E+001, 2.0238847E+001, 8.3603419E+000, 3.3362570E+000, 2.2537158E+000, 1.9666937E+000, 1.9995530E+000, 6.0434784E+001, 1.9994642E+000, 1.3060378E+001, 1.9994789E+000, 2.2512198E+000, 1.9994935E+000, 1.9878702E+000, 1.9151425E+001, 2.0000796E+000, 2.0000774E+000
 2.5000754E+002, 6.3735550E+002, 6.3457449E+002, 6.3347663E+002, 6.3053280E+002, 6.2833926E+002, 6.2222018E+002, 6.1847762E+002, 6.0864111E+002, 6.0268338E+002, 5.8883354E+002, 5.7917756E+002, 5.2625618E+002, 2.6179710E+002, 6.0332772E+002, 4.3151975E+002, 3.8388312E+002, 2.1543177E+002, 9.0668659E+001, 1.0568357E+001, 1.3104526E-001, 5.0976337E-002, 1.3704139E-004, 2.9183406E+000, 1.9144435E+002, 1.3868727E+002, 7.5479506E+001, 4.2344960E+001, 2.3631940E+001, 7.9665471E+000, 4.0046002E+000, 2.3754205E+000, 1.9806908E+000, 1.9995492E+000, 6.8090342E+001, 1.9994409E+000, 1.6491163E+001, 1.9994423E+000, 2.8601611E+000, 1.9994605E+000, 1.9860533E+000, 2.2069614E+001, 2.0001449E+000, 2.0000851E+000
 2.6001076E+002, 6.7423718E+002, 6.6732550E+002, 6.6543308E+002, 6.6108953E+002, 6.5832483E+002, 6.5120282E+002, 6.4745819E+002, 6.3736426E+002, 6.3091643E+002, 6.1660995E+002, 6.0781557E+002, 5.6336734E+002, 2.8188985E+002, 6.0914345E+002, 4.6429238E+002, 4.2920544E+002, 2.2002059E+002, 1.0149569E+002, 1.1766635E+001, 1.2284860E-001, 5.6257437E-002, 1.5134824E-004, 3.0906763E+000, 1.9265897E+002, 1.4137860E+002, 8.0386337E+001, 4.6100255E+001, 2.8038513E+001, 1.0693428E+001, 4.9375169E+000, 2.4256878E+000, 1.9797825E+000, 1.9995508E+000, 7.3113206E+001, 1.9994231E+000, 1.9963265E+001, 1.9994101E+000, 3.5075032E+000, 1.9994310E+000, 1.9834097E+000, 2.4369268E+001, 2.0000534E+000, 1.9997907E+000
 2.7001030E+002, 6.8185994E+002, 6.8134413E+002, 6.8060483E+002, 6.7790573E+002, 6.7606584E+002, 6.7091850E+002, 6.6766566E+002, 6.6013564E+002, 6.5551256E+002, 6.4406571E+002, 6.3574009E+002, 5.9626279E+002, 3.3220604E+002, 6.1325555E+002, 4.7038014E+002, 4.5237881E+002, 2.3282970E+002, 9.1672637E+001, 1.3657769E+001, 1.1496011E-001, 6.1338800E-002, 1.6511400E-004, 3.0772863E+000, 1.9475639E+002, 1.4733122E+002, 8.4660056E+001, 5.0928131E+001, 3.1416096E+001, 1.3330162E+001, 6.2439010E+000, 2.6180405E+000, 1.9822660E+000, 1.9995536E+000, 7.7217029E+001, 1.9994069E+000, 2.2563477E+001, 1.9993815E+000, 4.4820805E+000, 1.9994050E+000, 1.9826293E+000, 2.7130248E+001, 1.9973890E+000, 1.9978561E+000
 2.8000480E+002, 6.9800593E+002, 6.9640931E+002, 6.9544824E+002, 6.9283501E+002, 6.9065676E+002, 6.8493674E+002, 6.8152150E+002, 6.7314186E+002, 6.6799213E+002, 6.5401836E+002, 6.4496429E+002, 5.9802300E+002, 3.4759047E+002, 6.3093360E+002, 5.0222604E+002, 4.5155550E+002, 2.4092049E+002, 1.0284083E+002, 1.5308758E+001, 1.1027048E-001, 6.4343093E-002, 1.7325297E-004, 3.1547694E+000, 1.9829989E+002, 1.5248512E+002, 8.7268910E+001, 5.6210960E+001, 3.6058611E+001, 1.6333770E+001, 7.4864115E+000, 2.7935270E+000, 2.0042318E+000, 1.9995606E+000, 8.1581939E+001, 1.9993975E+000, 2.4602379E+001, 1.9993550E+000, 5.7650494E+000, 1.9993845E+000, 1.9830681E+000, 2.9785622E+001, 1.9973308E+000, 1.9967328E+000
 2.9000727E+002, 6.9495778E+002, 6.9131796E+002, 6.9012888E+002, 6.8739351E+002, 6.8576371E+002, 6.8191358E+002, 6.7963183E+002, 6.7403852E+002, 6.7063057E+002, 6.6216025E+002, 6.5671138E+002, 6.3198635E+002, 4.9411355E+002, 6.1987757E+002, 6.0347738E+002, 5.4090279E+002, 2.7430422E+002, 1.1594779E+002, 2.0214681E+001, 1.1575363E-001, 6.0816947E-002, 1.6370035E-004, 3.4629288E+000, 2.2861494E+002, 1.6224433E+002, 8.9262706E+001, 5.7782267E+001, 3.6393556E+001, 1.8381598E+001, 1.0141268E+001, 3.5772370E+000, 2.0982684E+000, 1.9995541E+000, 8.2920195E+001, 1.9994074E+000, 2.7250311E+001, 1.9993429E+000, 6.8484197E+000, 1.9993638E+000, 1.9865087E+000, 3.2204939E+001, 2.0021803E+000, 1.9945938E+000
